state	pscore
1000000	26731
2000000	26800
3000000	26803
4000000	26814
5000000	26805
6000000	26795
7000000	26755
8000000	26812
9000000	26813
10000000	26784
11000000	26828
12000000	26796
13000000	26766
14000000	26792
15000000	26749
16000000	26806
17000000	26770
18000000	26789
19000000	26817
20000000	26824
21000000	26755
22000000	26768
23000000	26723
24000000	26786
25000000	26744
26000000	26742
27000000	26735
28000000	26773
29000000	26806
30000000	26762
31000000	26739
32000000	26810
33000000	26801
34000000	26796
35000000	26797
36000000	26785
37000000	26797
38000000	26837
39000000	26820
40000000	26760
41000000	26785
42000000	26765
43000000	26766
44000000	26781
45000000	26764
46000000	26793
47000000	26813
48000000	26800
49000000	26816
50000000	26795
51000000	26785
52000000	26806
53000000	26766
54000000	26728
55000000	26789
56000000	26783
57000000	26754
58000000	26824
59000000	26749
60000000	26817
61000000	26757
62000000	26727
63000000	26756
64000000	26765
65000000	26718
66000000	26773
67000000	26812
68000000	26801
69000000	26767
70000000	26775
71000000	26790
72000000	26851
73000000	26777
74000000	26806
75000000	26809
76000000	26812
77000000	26828
78000000	26803
79000000	26792
80000000	26783
81000000	26784
82000000	26817
83000000	26823
84000000	26790
85000000	26804
86000000	26786
87000000	26800
88000000	26742
89000000	26783
90000000	26816
91000000	26804
92000000	26815
93000000	26765
94000000	26814
95000000	26752
96000000	26749
97000000	26796
98000000	26803
99000000	26806
100000000	26776
101000000	26781
102000000	26818
103000000	26798
104000000	26796
105000000	26831
106000000	26802
107000000	26793
108000000	26712
109000000	26739
110000000	26736
111000000	26776
112000000	26740
113000000	26780
114000000	26782
115000000	26776
116000000	26751
117000000	26790
118000000	26826
119000000	26745
120000000	26786
121000000	26746
122000000	26739
123000000	26758
124000000	26770
125000000	26753
126000000	26758
127000000	26785
128000000	26766
129000000	26817
130000000	26781
131000000	26758
132000000	26739
133000000	26770
134000000	26747
135000000	26756
136000000	26725
137000000	26726
138000000	26754
139000000	26732
140000000	26761
141000000	26770
142000000	26752
143000000	26771
144000000	26753
145000000	26808
146000000	26789
147000000	26771
148000000	26782
149000000	26796
150000000	26766
151000000	26801
152000000	26784
153000000	26765
154000000	26788
155000000	26776
156000000	26822
157000000	26755
158000000	26763
159000000	26786
160000000	26730
161000000	26744
162000000	26762
163000000	26725
164000000	26812
165000000	26759
166000000	26754
167000000	26787
168000000	26765
169000000	26835
170000000	26771
171000000	26776
172000000	26742
173000000	26736
174000000	26752
175000000	26772
176000000	26761
177000000	26751
178000000	26761
179000000	26750
180000000	26744
181000000	26762
182000000	26777
183000000	26774
184000000	26792
185000000	26817
186000000	26810
187000000	26746
188000000	26765
189000000	26772
190000000	26777
191000000	26736
192000000	26825
193000000	26802
194000000	26748
195000000	26746
196000000	26796
197000000	26755
198000000	26757
199000000	26763
200000000	26806
