state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
17000000	0.5792	1.6347	0.3469	0.3642	2.4632	0.6118	0.6666	0.4692	0.1835	0.1863	0.1609	4.6449E-3	1.0538E-3	4.6317E-3	0.2241	2.4021E-2	4.546	79.168	27217.916
18000000	0.5837	1.6790	0.3741	0.3645	2.3530	0.6456	0.6773	0.4640	0.1910	0.1851	0.1599	4.5433E-3	1.0096E-3	4.5326E-3	0.2192	3.4626E-2	2.233	76.400	27609.745
19000000	0.5884	1.7304	0.3594	0.3573	2.3846	0.5799	0.6811	0.4608	0.1890	0.1827	0.1676	4.5624E-3	1.0416E-3	4.5372E-3	0.2299	1.854E-3	1.701	79.164	28198.895
20000000	0.5599	1.6800	0.3680	0.3499	2.4150	0.6271	0.6829	0.4679	0.1904	0.1831	0.1586	4.5334E-3	1.0585E-3	4.5028E-3	0.2335	-2.9518E-2	2.146	79.175	28017.032
21000000	0.5769	1.6248	0.3604	0.3849	2.4660	0.5870	0.6758	0.4729	0.1839	0.1856	0.1577	4.5397E-3	9.9016E-4	4.5126E-3	0.2268	2.8374E-2	2.688	78.336	28048.789
22000000	0.5866	1.6808	0.3615	0.3678	2.3871	0.6164	0.6708	0.4663	0.1886	0.1859	0.1592	4.5776E-3	1.0913E-3	4.5851E-3	0.2390	1.4278E-2	2.504	81.556	28148.421
23000000	0.5816	1.6398	0.3564	0.3762	2.4642	0.5817	0.6741	0.4763	0.1769	0.1865	0.1603	4.3298E-3	9.4076E-4	4.3469E-3	0.2212	-4.3307E-3	2.743	82.233	29875.718
24000000	0.5941	1.6540	0.3451	0.3464	2.4675	0.5928	0.6752	0.4716	0.1804	0.1863	0.1617	4.3409E-3	1.0586E-3	4.3024E-3	0.2407	-1.3941E-2	2.625	85.865	29339.296
25000000	0.5925	1.6873	0.3479	0.3661	2.4127	0.5935	0.6723	0.4629	0.1856	0.1862	0.1653	4.2946E-3	9.8144E-4	4.249E-3	0.2288	-8.5169E-3	2.306	87.271	30020.502
26000000	0.5775	1.6513	0.3417	0.3372	2.4668	0.6254	0.6798	0.4755	0.1839	0.1846	0.1560	4.2096E-3	9.9362E-4	4.2208E-3	0.2352	-1.4856E-3	3.678	86.289	30271.138
27000000	0.5949	1.7332	0.3441	0.3702	2.3728	0.5848	0.6774	0.4632	0.1830	0.1840	0.1697	4.3984E-3	9.1271E-4	4.3536E-3	0.2042	-9.3984E-4	1.864	83.146	29343.555
28000000	0.5773	1.6631	0.3821	0.3530	2.4438	0.5807	0.6789	0.4632	0.1855	0.1918	0.1594	4.2223E-3	1.0019E-3	4.1958E-3	0.2396	-2.126E-2	2.246	84.501	30641.377
29000000	0.5918	1.6792	0.3490	0.3655	2.3951	0.6195	0.6707	0.4730	0.1818	0.1811	0.1641	4.2719E-3	9.2901E-4	4.2717E-3	0.2175	6.2641E-3	2.337	84.765	29403.298
30000000	0.5773	1.6077	0.3428	0.3609	2.4743	0.6370	0.6693	0.4743	0.1860	0.1853	0.1543	4.3816E-3	9.0907E-4	4.398E-3	0.2082	-1.4452E-3	3.495	80.453	28894.628
31000000	0.5865	1.6895	0.3536	0.3612	2.3909	0.6183	0.6675	0.4673	0.1884	0.1824	0.1618	4.4052E-3	1.0282E-3	4.4069E-3	0.2347	1.2942E-2	4.634	83.923	28780.359
32000000	0.6067	1.6793	0.3593	0.3629	2.3993	0.5925	0.6820	0.4672	0.1804	0.1873	0.1651	4.6021E-3	1.0482E-3	4.6022E-3	0.2214	6.5593E-3	1.931	76.431	27602.582
33000000	0.5786	1.6497	0.3718	0.3552	2.4652	0.5795	0.6877	0.4710	0.1863	0.1869	0.1558	4.5794E-3	9.8854E-4	4.5678E-3	0.2166	1.6415E-2	1.201	77.246	27518.386
34000000	0.5852	1.6335	0.3474	0.3554	2.4791	0.5995	0.6720	0.4677	0.1842	0.1863	0.1617	4.4324E-3	1.0393E-3	4.4447E-3	0.2245	9.1831E-2	1.495	74.682	28328.496
35000000	0.5879	1.6663	0.3678	0.3436	2.4588	0.5757	0.6698	0.4673	0.1865	0.1875	0.1586	4.4232E-3	9.6843E-4	4.4062E-3	0.2232	7.7189E-3	2.120	72.521	28641.237
36000000	0.5660	1.6664	0.3573	0.3545	2.4326	0.6232	0.6693	0.4717	0.1838	0.1861	0.1584	4.5406E-3	1.0484E-3	4.5379E-3	0.2304	3.7751E-2	1.941	76.850	28150.447
37000000	0.5853	1.6444	0.3656	0.3492	2.4526	0.6029	0.6733	0.4699	0.1895	0.1856	0.1549	4.4967E-3	9.8732E-4	4.5268E-3	0.2155	-6.5745E-3	2.500	78.116	28334.768
38000000	0.5654	1.6052	0.3439	0.3558	2.5240	0.6056	0.6550	0.4778	0.1801	0.1851	0.1571	4.6751E-3	1.0718E-3	4.626E-3	0.2300	2.758E-2	3.510	79.106	27488.840
39000000	0.5690	1.6415	0.3602	0.3461	2.5123	0.5709	0.6704	0.4742	0.1816	0.1878	0.1564	4.5587E-3	1.0223E-3	4.5128E-3	0.2209	-1.1064E-2	2.107	77.296	28735.590
40000000	0.5588	1.7061	0.3598	0.3587	2.3822	0.6344	0.6774	0.4686	0.1904	0.1798	0.1612	4.4734E-3	9.5684E-4	4.5172E-3	0.2145	6.0153E-2	4.086	74.335	28079.293
41000000	0.5878	1.6768	0.3652	0.3635	2.4276	0.5790	0.6914	0.4658	0.1821	0.1887	0.1635	4.5459E-3	1.0406E-3	4.4853E-3	0.2327	7.949E-3	2.817	77.874	28046.689
42000000	0.5712	1.6991	0.3630	0.3412	2.4247	0.6009	0.6761	0.4674	0.1860	0.1840	0.1626	4.4037E-3	9.0651E-4	4.3931E-3	0.2100	3.802E-3	2.100	81.081	28609.844
43000000	0.5747	1.5913	0.3399	0.3371	2.5420	0.6150	0.6698	0.4782	0.1739	0.1891	0.1588	4.4131E-3	9.9531E-4	4.4348E-3	0.2284	-5.9531E-3	2.362	81.483	28314.084
44000000	0.5679	1.6417	0.3519	0.3436	2.4775	0.6173	0.6740	0.4730	0.1869	0.1842	0.1560	4.4219E-3	1.003E-3	4.4283E-3	0.2285	2.2566E-2	3.518	82.783	28718.632
45000000	0.5886	1.6064	0.3437	0.3829	2.5051	0.5734	0.6898	0.4752	0.1788	0.1865	0.1595	4.4666E-3	1.0552E-3	4.4267E-3	0.2405	3.1895E-2	1.977	81.840	28666.922
46000000	0.5979	1.6878	0.3650	0.3730	2.3946	0.5817	0.6819	0.4672	0.1850	0.1858	0.1620	4.3208E-3	9.6383E-4	4.3428E-3	0.2254	4.4018E-3	2.239	87.276	29258.085
47000000	0.5682	1.6759	0.3424	0.3668	2.4435	0.6032	0.6750	0.4687	0.1859	0.1843	0.1611	4.362E-3	9.6414E-4	4.3513E-3	0.2245	5.2106E-2	1.584	78.406	28876.869
48000000	0.5717	1.6802	0.3566	0.3573	2.4557	0.5786	0.6623	0.4682	0.1857	0.1850	0.1611	4.4435E-3	9.9077E-4	4.5215E-3	0.2214	2.6755E-2	2.465	75.144	28173.642
49000000	0.5859	1.6614	0.3550	0.3753	2.4236	0.5987	0.6787	0.4633	0.1860	0.1880	0.1627	4.6484E-3	1.2065E-3	4.61E-3	0.2477	7.2288E-2	2.395	75.463	27667.066
50000000	0.6169	1.6578	0.3739	0.3556	2.4385	0.5572	0.6827	0.4737	0.1765	0.1871	0.1627	4.4897E-3	1.0204E-3	4.4892E-3	0.2286	4.2001E-2	3.159	77.076	28439.689
51000000	0.5581	1.6152	0.3560	0.3239	2.5180	0.6288	0.6655	0.4763	0.1866	0.1838	0.1533	4.5039E-3	9.9684E-4	4.5172E-3	0.2207	-2.3703E-4	1.479	80.374	28276.750
52000000	0.5744	1.7035	0.3536	0.3966	2.3713	0.6005	0.6807	0.4653	0.1889	0.1817	0.1641	4.6011E-3	1.1383E-3	4.5492E-3	0.2416	6.7105E-3	3.307	79.949	27597.023
53000000	0.5652	1.6727	0.3463	0.3569	2.4332	0.6257	0.6714	0.4722	0.1835	0.1830	0.1612	4.6751E-3	1.0814E-3	4.6044E-3	0.2318	6.2666E-4	4.327	75.534	27774.055
54000000	0.6001	1.6867	0.3563	0.3463	2.4166	0.5940	0.6789	0.4651	0.1860	0.1894	0.1595	4.516E-3	1.1065E-3	4.5216E-3	0.2399	2.7887E-2	2.744	77.145	28318.720
55000000	0.5706	1.6645	0.3681	0.3566	2.4326	0.6075	0.6949	0.4671	0.1863	0.1864	0.1602	4.4921E-3	1.105E-3	4.4286E-3	0.2479	8.1611E-3	0.984	79.377	28585.377
56000000	0.5915	1.6537	0.3638	0.3549	2.4187	0.6174	0.6739	0.4696	0.1867	0.1853	0.1584	4.4421E-3	1.1374E-3	4.405E-3	0.2530	-6.1148E-3	2.004	74.405	29018.716
57000000	0.5453	1.6824	0.3459	0.3785	2.4327	0.6152	0.6627	0.4741	0.1883	0.1782	0.1594	4.5083E-3	9.7174E-4	4.5097E-3	0.2221	3.9977E-2	2.235	78.779	28003.881
58000000	0.5808	1.6437	0.3430	0.3637	2.5016	0.5672	0.6793	0.4746	0.1821	0.1847	0.1586	4.4879E-3	1.0169E-3	4.4611E-3	0.2247	6.3665E-3	2.110	77.461	28474.941
59000000	0.5611	1.6368	0.3387	0.3560	2.4891	0.6183	0.6677	0.4773	0.1823	0.1831	0.1572	4.3995E-3	9.916E-4	4.4124E-3	0.2210	7.3222E-2	4.607	90.371	28856.135
60000000	0.5764	1.6554	0.3663	0.3686	2.4462	0.5871	0.6807	0.4706	0.1832	0.1831	0.1630	4.4147E-3	9.6776E-4	4.4363E-3	0.2217	-1.3261E-2	2.974	80.865	28528.090
61000000	0.5822	1.6951	0.3559	0.3626	2.4237	0.5804	0.6771	0.4694	0.1849	0.1811	0.1646	4.3474E-3	9.9679E-4	4.353E-3	0.2270	3.2032E-2	3.827	86.570	29178.863
62000000	0.5665	1.6499	0.3508	0.3781	2.4581	0.5966	0.6712	0.4766	0.1837	0.1823	0.1574	4.3524E-3	9.6022E-4	4.3577E-3	0.2283	4.2083E-2	3.247	76.093	28798.042
63000000	0.5880	1.6655	0.3561	0.3562	2.4435	0.5907	0.6693	0.4670	0.1840	0.1860	0.1630	4.6038E-3	1.0568E-3	4.6215E-3	0.2300	-1.6921E-2	2.756	75.953	27530.530
64000000	0.5728	1.6616	0.3534	0.3633	2.4073	0.6416	0.6710	0.4680	0.1916	0.1803	0.1601	4.4985E-3	1.0678E-3	4.474E-3	0.2355	-2.5289E-2	2.758	76.282	27961.256
65000000	0.5670	1.6534	0.3412	0.3573	2.4449	0.6362	0.6748	0.4712	0.1821	0.1815	0.1652	4.4994E-3	1.063E-3	4.4871E-3	0.2349	-2.7574E-2	1.421	79.954	28332.341
66000000	0.5741	1.6576	0.3488	0.3456	2.4557	0.6182	0.6736	0.4716	0.1865	0.1875	0.1544	4.7153E-3	1.1908E-3	4.7529E-3	0.2504	1.0969E-2	2.758	77.271	26820.841
67000000	0.5922	1.6092	0.3570	0.3662	2.4866	0.5888	0.6891	0.4693	0.1804	0.1877	0.1625	4.4444E-3	1.0745E-3	4.4259E-3	0.2428	8.6571E-3	2.743	77.434	28198.192
68000000	0.5949	1.7017	0.3635	0.3761	2.3818	0.5820	0.6817	0.4631	0.1888	0.1843	0.1638	4.6665E-3	1.086E-3	4.662E-3	0.2348	4.9181E-3	1.128	74.858	27178.577
69000000	0.5766	1.6926	0.3424	0.3446	2.4547	0.5892	0.6678	0.4651	0.1866	0.1862	0.1621	4.7128E-3	1.1092E-3	4.7139E-3	0.2346	3.5941E-2	2.772	74.221	26574.144
70000000	0.5590	1.6565	0.3567	0.3732	2.4583	0.5964	0.6715	0.4778	0.1842	0.1805	0.1576	4.7467E-3	1.1871E-3	4.6878E-3	0.2523	8.3833E-2	3.157	75.147	27151.724
71000000	0.5738	1.6563	0.3512	0.3765	2.4523	0.5899	0.6776	0.4752	0.1810	0.1825	0.1613	4.6519E-3	1.0382E-3	4.6719E-3	0.2259	1.1537E-2	2.168	76.177	26912.243
72000000	0.5697	1.6536	0.3580	0.3769	2.4281	0.6137	0.6838	0.4734	0.1844	0.1838	0.1585	4.5293E-3	1.0152E-3	4.5576E-3	0.2325	1.7266E-2	2.007	80.284	27536.936
73000000	0.5845	1.6604	0.3524	0.3589	2.4335	0.6102	0.6691	0.4712	0.1864	0.1821	0.1602	4.3468E-3	1.0515E-3	4.3432E-3	0.2441	1.898E-3	2.327	80.571	29421.313
74000000	0.5917	1.6589	0.3502	0.3612	2.4604	0.5775	0.6665	0.4666	0.1837	0.1869	0.1628	4.3913E-3	9.8891E-4	4.371E-3	0.2292	-4.3977E-3	2.007	81.764	29078.889
75000000	0.5835	1.6769	0.3736	0.3532	2.3986	0.6142	0.6697	0.4648	0.1899	0.1853	0.1600	4.3745E-3	9.7898E-4	4.3649E-3	0.2248	-2.2811E-2	1.344	90.025	29090.993
76000000	0.5406	1.6556	0.3806	0.3469	2.4462	0.6300	0.6686	0.4717	0.1886	0.1843	0.1554	4.553E-3	1.0458E-3	4.5377E-3	0.2246	1.7281E-2	2.167	74.207	27838.924
77000000	0.5748	1.6560	0.3596	0.3621	2.4591	0.5885	0.6773	0.4760	0.1857	0.1826	0.1557	4.3556E-3	1.0193E-3	4.3327E-3	0.2351	2.0187E-2	3.605	85.559	28718.405
78000000	0.5747	1.7120	0.3593	0.3643	2.3942	0.5956	0.6785	0.4656	0.1904	0.1812	0.1628	4.5052E-3	1.1452E-3	4.5026E-3	0.2505	-2.4386E-2	1.639	78.649	28163.797
79000000	0.5840	1.6155	0.3613	0.3497	2.4609	0.6287	0.6629	0.4698	0.1836	0.1882	0.1584	4.5353E-3	1.0229E-3	4.5113E-3	0.2283	3.3798E-2	2.699	74.154	28164.245
80000000	0.5687	1.6895	0.3523	0.3392	2.4392	0.6111	0.6713	0.4687	0.1892	0.1820	0.1601	4.5727E-3	1.0566E-3	4.5786E-3	0.2304	-1.45E-2	1.318	76.967	27852.901
81000000	0.5821	1.6859	0.3541	0.3651	2.4112	0.6015	0.6867	0.4689	0.1851	0.1819	0.1640	4.5333E-3	1.0341E-3	4.5299E-3	0.2286	-5.9802E-3	2.788	75.124	27865.894
82000000	0.5709	1.6908	0.3650	0.3623	2.4153	0.5957	0.6791	0.4665	0.1867	0.1841	0.1627	4.55E-3	1.0117E-3	4.5117E-3	0.2222	3.1687E-2	1.892	80.508	27995.746
83000000	0.5700	1.6436	0.3441	0.3331	2.5012	0.6080	0.6683	0.4766	0.1839	0.1818	0.1577	4.4954E-3	1.0079E-3	4.4301E-3	0.2229	4.6421E-2	1.246	80.076	28054.963
84000000	0.5569	1.6486	0.3691	0.3616	2.4457	0.6180	0.6791	0.4666	0.1886	0.1851	0.1598	4.4352E-3	1.0564E-3	4.4656E-3	0.2352	2.2906E-2	3.260	78.811	28483.125
85000000	0.5532	1.6699	0.3575	0.3391	2.4620	0.6182	0.6595	0.4764	0.1890	0.1805	0.1541	4.4663E-3	9.0995E-4	4.481E-3	0.2055	1.1175E-2	1.359	79.139	28495.045
86000000	0.5661	1.6343	0.3575	0.3615	2.4458	0.6348	0.6606	0.4702	0.1864	0.1849	0.1586	4.4508E-3	9.8543E-4	4.4486E-3	0.2252	5.4346E-3	2.788	83.512	28857.375
87000000	0.5825	1.6440	0.3434	0.3328	2.5056	0.5917	0.6688	0.4749	0.1783	0.1875	0.1593	4.3963E-3	9.7634E-4	4.393E-3	0.2200	1.2431E-2	4.355	85.572	28897.249
88000000	0.5527	1.7138	0.3547	0.3351	2.4014	0.6423	0.6775	0.4697	0.1891	0.1804	0.1608	4.4977E-3	1.0861E-3	4.472E-3	0.2386	8.1933E-3	1.532	75.761	28440.544
89000000	0.5754	1.6620	0.3598	0.3613	2.4547	0.5868	0.6707	0.4672	0.1864	0.1863	0.1602	4.4083E-3	9.7545E-4	4.4304E-3	0.2141	-2.6231E-3	1.663	79.984	28618.564
90000000	0.5732	1.6934	0.3602	0.3547	2.4174	0.6010	0.6895	0.4643	0.1867	0.1890	0.1600	4.5644E-3	1.0745E-3	4.5347E-3	0.2273	2.659E-3	2.753	79.546	28053.874
91000000	0.5747	1.6165	0.3471	0.3584	2.5055	0.5977	0.6785	0.4769	0.1789	0.1864	0.1579	4.6487E-3	1.1093E-3	4.6076E-3	0.2446	2.1817E-2	4.163	81.887	27366.039
92000000	0.6080	1.6889	0.3528	0.3412	2.4327	0.5764	0.6921	0.4671	0.1827	0.1892	0.1611	4.5992E-3	1.1023E-3	4.5485E-3	0.2373	6.4417E-3	1.819	76.695	27763.121
93000000	0.6164	1.6857	0.3531	0.3542	2.4252	0.5654	0.6777	0.4652	0.1855	0.1883	0.1609	4.6919E-3	1.1504E-3	4.7157E-3	0.2384	3.0826E-2	2.993	86.040	27234.830
94000000	0.5849	1.6721	0.3573	0.3659	2.4230	0.5969	0.6894	0.4663	0.1890	0.1814	0.1633	4.5918E-3	1.039E-3	4.623E-3	0.2256	1.0327E-2	2.370	75.661	27492.777
95000000	0.5767	1.6707	0.3754	0.3503	2.4051	0.6218	0.6753	0.4743	0.1817	0.1875	0.1565	4.5092E-3	1.084E-3	4.4816E-3	0.2390	-1.6693E-3	1.747	79.126	28006.137
96000000	0.5852	1.6373	0.3779	0.3508	2.4600	0.5887	0.6866	0.4668	0.1837	0.1915	0.1580	4.3249E-3	1.0768E-3	4.3367E-3	0.2564	2.8637E-2	2.116	85.320	29315.475
97000000	0.5936	1.7087	0.3639	0.3399	2.4036	0.5903	0.6842	0.4639	0.1879	0.1858	0.1625	4.429E-3	9.1411E-4	4.4217E-3	0.2073	2.6632E-2	3.506	81.442	28818.693
98000000	0.5907	1.6442	0.3377	0.3957	2.4349	0.5967	0.6768	0.4751	0.1788	0.1877	0.1584	4.3069E-3	1.0065E-3	4.3189E-3	0.2297	5.696E-3	3.338	81.878	29129.425
99000000	0.5809	1.6877	0.3608	0.3390	2.4375	0.5940	0.6824	0.4705	0.1861	0.1808	0.1626	4.5592E-3	1.0503E-3	4.5788E-3	0.2352	2.7899E-2	3.202	76.977	27405.858
100000000	0.5738	1.6240	0.3339	0.3580	2.5129	0.5974	0.6767	0.4738	0.1842	0.1858	0.1562	4.4791E-3	9.8676E-4	4.482E-3	0.2194	-1.2508E-2	3.591	77.873	27890.253
101000000	0.5830	1.6792	0.3480	0.3604	2.4277	0.6016	0.6740	0.4694	0.1919	0.1791	0.1596	4.6207E-3	1.0212E-3	4.6418E-3	0.2237	-7.5244E-3	1.375	76.835	27408.640
102000000	0.5720	1.6733	0.3592	0.3581	2.4292	0.6081	0.6818	0.4691	0.1837	0.1884	0.1588	4.751E-3	1.1844E-3	4.6823E-3	0.2485	6.2786E-3	3.267	78.652	26993.214
103000000	0.5910	1.7036	0.3604	0.3968	2.3968	0.5514	0.6667	0.4628	0.1888	0.1814	0.1670	4.7912E-3	1.1101E-3	4.7302E-3	0.2318	1.554E-2	2.714	73.651	26754.872
104000000	0.5750	1.6940	0.3760	0.3460	2.3689	0.6400	0.6772	0.4634	0.1920	0.1881	0.1566	4.6247E-3	1.1257E-3	4.5992E-3	0.2436	3.8527E-2	1.336	76.687	27630.533
105000000	0.5916	1.6524	0.3476	0.3539	2.4683	0.5863	0.6794	0.4782	0.1787	0.1830	0.1601	4.8323E-3	1.1476E-3	4.7996E-3	0.2367	4.0448E-3	2.067	74.460	26103.605
106000000	0.5596	1.6084	0.3321	0.3584	2.5345	0.6070	0.6704	0.4782	0.1817	0.1845	0.1556	4.5895E-3	9.8694E-4	4.5664E-3	0.2137	-6.0476E-3	3.290	74.010	27642.188
107000000	0.5902	1.6372	0.3622	0.3522	2.4646	0.5937	0.6631	0.4754	0.1844	0.1868	0.1535	4.6381E-3	1.1227E-3	4.583E-3	0.2370	5.2592E-2	2.521	72.517	27434.965
108000000	0.5825	1.6579	0.3647	0.3398	2.4417	0.6133	0.6780	0.4678	0.1842	0.1906	0.1574	4.6578E-3	1.0718E-3	4.6411E-3	0.2207	3.4798E-2	2.455	74.061	27400.674
109000000	0.5985	1.6962	0.3654	0.3547	2.4105	0.5746	0.6711	0.4670	0.1814	0.1868	0.1648	4.641E-3	1.1022E-3	4.6496E-3	0.2360	-3.2216E-3	3.430	77.767	27509.868
110000000	0.5661	1.6613	0.3604	0.3767	2.4288	0.6067	0.6754	0.4678	0.1852	0.1857	0.1613	4.6302E-3	1.1863E-3	4.6713E-3	0.2560	2.5686E-2	2.933	79.052	27127.942
111000000	0.5652	1.6769	0.3518	0.3780	2.4003	0.6278	0.6756	0.4658	0.1877	0.1865	0.1600	4.4665E-3	1.0841E-3	4.4215E-3	0.2396	1.2819E-2	4.086	79.868	28510.551
112000000	0.5814	1.7104	0.3533	0.3484	2.4130	0.5935	0.6782	0.4670	0.1851	0.1856	0.1624	4.7006E-3	1.1138E-3	4.6877E-3	0.2345	1.4258E-3	3.546	74.651	27426.289
113000000	0.5788	1.6484	0.3419	0.3531	2.4555	0.6224	0.6693	0.4720	0.1878	0.1845	0.1557	4.6029E-3	1.1151E-3	4.6227E-3	0.2405	1.0543E-2	2.862	73.883	27740.890
114000000	0.5898	1.6732	0.3612	0.3294	2.4426	0.6038	0.6806	0.4688	0.1859	0.1861	0.1592	4.5558E-3	1.1906E-3	4.5339E-3	0.2624	2.0397E-2	1.474	71.857	28059.009
115000000	0.5796	1.6267	0.3503	0.3556	2.4898	0.5980	0.6824	0.4749	0.1844	0.1864	0.1543	4.4486E-3	1.0725E-3	4.4857E-3	0.2417	3.0354E-2	4.399	76.847	28062.800
116000000	0.5746	1.6317	0.3635	0.3770	2.4309	0.6223	0.6681	0.4664	0.1866	0.1869	0.1600	4.5109E-3	9.9189E-4	4.494E-3	0.2219	-5.0459E-3	1.378	80.260	28475.419
117000000	0.5823	1.6286	0.3572	0.3386	2.4997	0.5936	0.6782	0.4742	0.1812	0.1872	0.1574	4.6404E-3	1.0348E-3	4.6227E-3	0.2243	2.0906E-2	4.681	77.702	27544.600
118000000	0.5625	1.6357	0.3564	0.3642	2.4455	0.6358	0.6856	0.4815	0.1810	0.1858	0.1517	4.5743E-3	1.0622E-3	4.5904E-3	0.2315	-4.3779E-2	2.681	73.678	27359.644
119000000	0.5903	1.6300	0.3424	0.3620	2.4552	0.6201	0.6670	0.4680	0.1848	0.1845	0.1627	4.4926E-3	1.1246E-3	4.5498E-3	0.2504	9.4897E-3	1.739	81.466	28198.327
120000000	0.5683	1.6178	0.3564	0.3506	2.4877	0.6193	0.6791	0.4689	0.1855	0.1895	0.1561	4.5448E-3	9.9658E-4	4.537E-3	0.2237	2.1E-2	1.987	76.508	28135.972
121000000	0.5637	1.6227	0.3520	0.3470	2.4936	0.6210	0.6755	0.4814	0.1797	0.1831	0.1557	4.4321E-3	9.4687E-4	4.4441E-3	0.2195	-3.0404E-2	2.654	79.459	28002.256
122000000	0.5765	1.6563	0.3550	0.3644	2.4482	0.5996	0.6727	0.4649	0.1882	0.1884	0.1585	4.4158E-3	9.6573E-4	4.3904E-3	0.2292	2.6693E-3	2.225	79.122	28973.547
123000000	0.5823	1.7301	0.3538	0.3695	2.3557	0.6086	0.6687	0.4686	0.1877	0.1806	0.1631	4.4727E-3	1.0208E-3	4.4568E-3	0.2356	1.305E-2	2.694	82.875	28435.554
124000000	0.5812	1.6736	0.3720	0.3554	2.4133	0.6045	0.6824	0.4668	0.1887	0.1885	0.1560	4.4451E-3	9.1742E-4	4.4638E-3	0.2052	2.3857E-2	2.627	80.063	28454.970
125000000	0.5738	1.6343	0.3657	0.3763	2.4451	0.6048	0.6713	0.4710	0.1845	0.1818	0.1628	4.3511E-3	9.9795E-4	4.3175E-3	0.2351	-2.6094E-2	2.518	84.747	28922.817
