state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	12.194	12.004	11.832	12.084	12.739	12.807	12.222	11.521	11.768	11.827	12.682	13.175	12.732	12.170	10.625	9.533	8.949	8.883	7.750	7.688	7.005	6.615	5.893	5.599	6.295	6.766	5.752	4.949	5.241	5.923	5.483	3.910	2.884	3.729	3.456	3.602	4.408	4.255	2.825	2.643	2.566	2.186	2.340	2.375	3.865	4.444	5.221	4.847	5.476	5.775
12000000	10.538	10.735	11.653	10.921	11.507	12.746	11.950	12.149	11.828	11.638	11.319	11.772	12.546	11.750	10.587	9.673	9.299	8.588	7.964	7.640	7.184	6.455	5.830	5.449	5.678	5.519	5.329	4.790	4.434	4.505	5.001	5.102	4.603	4.493	5.453	4.862	4.001	3.119	3.048	2.617	2.186	1.318	1.784	1.302	0.827	0.344	1.004	0.631	0.406	0.155
13000000	13.156	12.056	13.079	13.378	11.705	11.808	12.442	11.941	11.368	11.722	12.831	12.697	12.266	11.204	10.870	9.767	9.264	8.195	7.864	7.742	7.036	6.899	6.321	5.671	5.573	5.788	5.279	5.173	4.476	5.192	4.617	4.563	4.511	5.105	5.023	5.194	4.482	4.206	3.120	1.482	1.515	1.910	2.169	1.773	1.334	1.888	2.787	1.410	3.223	1.392
14000000	11.005	11.830	12.074	11.973	11.392	11.518	12.321	12.845	12.270	12.598	12.306	12.283	11.668	11.336	10.560	9.887	8.658	8.286	8.017	7.581	6.976	6.775	5.981	5.699	5.699	5.124	5.336	5.368	4.899	4.524	5.388	4.551	4.248	3.335	3.752	4.232	4.025	4.497	2.246	1.910	1.923	1.748	3.403	4.553	6.203	5.599	6.114	6.948	6.046	4.925
15000000	11.589	11.839	12.178	12.991	12.425	12.228	11.806	12.114	12.002	12.217	12.563	12.177	12.209	11.511	10.584	10.393	8.911	8.424	8.054	7.757	7.260	6.587	6.841	5.914	5.364	5.653	5.359	5.489	4.447	5.927	5.851	5.286	3.947	4.046	4.401	3.751	4.166	4.298	4.109	2.759	2.536	2.438	2.323	2.162	3.129	2.010	1.724	1.184	1.360	1.416
16000000	11.387	11.794	11.254	11.875	12.272	12.094	12.575	13.130	11.769	12.085	11.567	11.737	10.996	10.837	10.746	10.090	9.492	8.646	8.417	7.968	7.308	7.255	6.315	5.949	5.690	5.374	5.976	5.205	5.094	5.471	4.842	4.100	3.711	4.242	4.450	4.432	4.398	4.252	3.084	3.627	1.749	2.096	2.261	2.456	2.068	2.388	1.994	2.180	2.525	1.816
17000000	11.221	11.582	11.884	11.004	11.318	12.038	11.873	12.907	12.230	12.487	12.342	12.348	11.751	10.940	9.957	9.774	9.299	8.288	8.285	7.480	6.918	7.140	6.170	5.943	5.781	5.315	6.257	5.465	4.755	4.458	4.151	4.022	4.452	4.244	4.507	4.105	3.678	2.503	2.282	2.742	2.727	2.518	2.488	2.450	2.185	2.057	1.883	1.894	2.336	3.674
18000000	10.871	10.950	12.040	13.185	13.223	11.890	11.660	11.429	11.497	12.031	11.497	11.545	12.080	11.921	10.602	9.540	9.854	9.254	8.056	7.785	7.093	6.942	6.912	5.884	5.825	5.436	5.459	5.389	4.783	5.346	4.861	5.249	4.459	4.461	4.002	4.262	4.397	4.410	3.988	4.224	3.988	4.055	2.889	3.444	2.999	2.278	2.727	2.866	2.966	2.723
19000000	10.820	11.450	11.426	11.454	12.350	12.026	11.892	12.674	12.599	11.597	11.948	12.953	13.422	12.919	12.291	9.610	8.836	8.275	8.972	7.883	7.300	6.869	6.159	6.295	5.764	5.413	5.787	5.374	5.848	5.623	5.688	5.896	5.143	4.742	3.885	4.209	3.497	3.510	3.507	2.152	2.090	2.442	1.036	0.714	0.399	0.674	0.118	0.259	-1.105	-0.223
20000000	12.559	12.867	12.573	12.641	12.691	11.024	11.306	12.254	12.134	12.038	12.568	12.527	12.353	12.435	10.938	9.410	8.643	8.805	8.109	7.332	7.393	7.108	6.219	6.327	5.541	5.797	5.617	5.855	5.099	4.627	4.194	3.956	4.011	4.516	3.743	4.594	4.397	2.879	3.025	2.386	2.478	1.788	1.288	1.215	0.856	0.610	-0.123	0.421	1.252	1.669
21000000	10.312	11.032	11.457	11.511	11.496	11.815	11.312	11.559	12.602	12.790	12.698	12.295	12.155	12.159	11.483	10.634	9.323	8.514	8.655	8.030	7.571	6.866	6.957	6.262	5.897	5.445	5.225	5.249	5.484	4.960	4.659	4.587	4.742	5.131	3.794	3.393	4.672	4.193	2.947	3.151	3.053	2.997	3.116	3.256	2.991	3.103	2.823	2.878	2.954	3.133
22000000	11.814	11.145	11.378	11.566	12.469	11.625	11.888	11.359	11.712	13.030	12.886	12.627	11.859	11.391	11.601	10.680	9.340	8.694	8.013	8.214	7.643	7.392	7.126	6.379	5.926	5.316	5.487	5.110	5.339	5.191	4.726	4.560	4.126	4.391	5.214	3.539	3.772	3.319	3.282	2.578	2.533	2.067	2.036	1.052	0.904	0.452	1.958	1.763	1.664	1.032
23000000	12.560	13.111	12.563	12.812	12.587	12.032	12.457	12.134	12.767	13.013	12.863	12.525	11.688	11.328	11.110	10.061	9.698	8.795	8.192	8.177	7.626	6.756	6.336	6.424	5.724	5.235	5.764	4.714	4.848	4.283	4.519	4.052	3.735	4.136	4.364	3.511	2.588	2.523	3.025	2.075	2.438	1.299	0.785	0.421	1.170	0.938	0.386	0.484	0.272	0.271
24000000	12.366	11.552	12.014	11.477	12.678	12.281	13.033	11.754	11.515	12.477	12.581	12.729	12.079	11.642	11.043	10.006	8.688	9.182	8.170	7.884	7.455	6.940	6.480	5.814	5.889	5.782	5.789	6.131	6.042	5.556	4.401	3.887	3.996	4.072	3.813	3.925	3.235	3.201	2.989	1.665	1.254	0.417	0.947	1.176	0.752	0.708	1.239	0.034	0.120	0.767
25000000	13.035	12.695	11.818	12.492	12.693	12.063	12.740	12.729	12.429	11.995	11.828	12.481	12.070	11.928	11.478	9.584	8.895	8.683	8.441	7.666	7.044	7.595	6.220	6.211	5.529	5.537	5.689	5.701	6.327	6.111	5.568	3.427	4.147	3.987	4.658	3.758	4.430	3.660	3.425	2.650	1.487	2.071	1.628	0.561	0.613	-0.030	0.621	0.477	-0.450	-0.004
26000000	12.576	12.342	11.787	11.216	11.714	11.721	12.269	11.638	11.879	12.277	12.476	13.382	12.554	11.729	11.463	10.107	9.409	8.298	8.666	8.172	7.629	6.755	6.775	6.199	5.605	5.356	6.280	5.661	5.164	5.038	5.512	5.237	4.814	4.118	4.339	4.095	3.733	4.241	3.681	2.954	2.560	2.325	2.756	1.406	1.070	1.511	1.261	0.055	0.167	0.808
27000000	12.132	12.732	12.733	12.003	12.464	11.494	11.353	11.861	12.384	12.409	12.286	12.222	11.898	10.661	10.756	9.761	9.074	8.810	8.296	7.619	7.130	6.978	6.387	6.233	5.605	5.986	5.877	5.005	5.043	4.926	4.494	5.027	4.842	4.401	4.878	4.429	4.427	4.166	3.088	3.424	2.762	2.501	1.490	1.043	1.077	0.860	1.598	0.832	0.059	0.419
28000000	12.153	11.177	11.404	12.388	12.083	11.590	12.393	12.323	12.924	12.460	12.634	12.406	12.372	11.695	10.953	10.118	9.504	8.676	8.499	8.104	7.743	7.347	6.465	6.014	5.828	6.235	5.269	5.098	5.390	5.240	4.987	4.637	4.461	4.589	4.545	4.784	4.034	3.623	3.399	3.505	3.307	3.202	2.760	1.936	1.292	0.657	0.405	0.376	0.476	0.118
29000000	11.656	11.893	12.776	12.396	11.660	11.297	11.757	11.599	11.590	11.910	12.483	13.069	11.749	11.565	11.671	10.249	8.529	8.797	7.861	7.864	7.358	6.681	6.615	6.065	5.588	5.754	5.839	5.244	4.425	5.175	4.737	3.867	4.027	3.797	3.451	3.882	3.579	2.789	2.927	2.166	2.369	1.178	0.923	0.396	0.066	-0.594	-0.905	-0.939	-0.506	-1.594
30000000	11.936	12.355	12.068	12.361	12.331	12.008	11.568	12.220	13.408	12.968	12.869	12.826	12.577	11.358	11.021	10.148	8.932	8.980	8.267	7.723	7.723	6.750	6.492	5.969	5.528	5.857	5.474	4.961	5.507	5.162	5.396	5.161	4.435	4.814	4.379	4.727	4.256	3.774	3.586	3.119	2.307	0.691	0.532	0.629	0.208	0.415	0.814	1.472	0.325	0.140
31000000	11.344	11.270	11.969	10.993	11.635	11.711	11.314	12.226	12.348	12.096	11.700	12.487	11.546	10.998	11.069	9.740	9.547	8.736	8.079	7.788	7.690	6.797	6.438	6.644	5.605	5.838	5.671	5.275	5.346	5.898	5.063	4.896	4.986	4.308	3.623	3.895	3.827	4.310	4.465	2.966	2.257	2.124	2.215	1.737	1.227	1.321	2.215	2.655	2.378	2.137
32000000	11.363	11.197	11.839	12.112	12.642	12.620	12.208	11.896	12.085	12.214	13.010	12.942	12.781	12.654	11.103	9.867	9.737	9.047	8.183	8.503	7.521	7.456	6.918	6.521	5.970	6.146	5.777	6.052	6.255	5.221	6.111	5.610	4.567	4.362	4.189	3.789	3.219	3.998	3.047	2.811	2.946	2.580	2.916	3.196	2.741	1.871	0.456	-0.315	-0.436	-1.085
33000000	11.232	11.499	11.456	11.494	12.695	12.882	12.555	12.078	11.955	12.571	12.649	12.051	11.905	11.221	11.328	10.914	10.116	8.883	8.615	8.375	8.353	7.194	7.137	6.542	6.378	6.223	5.345	5.664	5.951	6.122	5.260	5.036	4.982	4.209	4.289	3.582	3.611	4.176	3.557	3.275	3.247	2.552	2.336	2.345	0.574	-0.597	-1.352	-0.680	-0.694	0.501
34000000	11.688	11.336	11.393	12.483	12.494	12.777	11.428	12.163	12.004	12.032	12.200	12.387	12.658	11.407	10.748	10.839	9.843	9.042	8.844	8.777	7.839	7.036	7.232	6.426	6.117	6.140	5.561	5.527	5.782	5.377	5.856	5.518	4.916	4.133	4.003	3.973	3.118	3.268	4.169	3.982	4.101	3.854	3.650	3.007	3.067	2.817	2.102	2.399	1.033	0.916
35000000	14.179	13.079	14.136	12.738	11.809	11.911	11.324	11.935	12.694	12.618	13.474	12.347	12.025	11.609	11.985	10.730	8.872	9.600	8.414	7.777	7.781	7.124	6.369	6.281	5.321	5.826	6.262	5.709	4.786	5.041	4.130	3.974	4.455	4.348	4.883	3.889	4.874	4.790	3.482	2.906	2.324	1.855	1.984	0.985	-0.139	0.831	0.087	-0.382	1.204	0.897
36000000	12.501	12.841	12.747	11.248	11.309	11.790	12.006	12.054	12.305	12.117	12.406	12.581	11.877	12.373	11.943	10.557	9.199	8.390	8.219	8.556	7.202	7.033	6.610	6.343	5.842	5.792	5.676	5.574	5.574	6.003	5.291	4.932	4.744	4.635	3.736	3.379	2.838	2.962	1.916	1.291	0.560	0.493	0.465	1.021	1.435	1.591	1.265	1.752	2.737	2.848
37000000	10.321	11.594	11.371	12.194	12.640	12.574	11.833	12.221	12.968	13.409	12.298	13.003	12.033	11.907	11.295	10.140	9.870	8.760	8.379	8.454	7.822	6.859	6.516	6.470	5.827	5.844	5.808	5.405	5.412	4.714	4.932	5.113	4.792	4.075	3.809	4.043	3.859	3.364	2.969	3.000	2.252	1.863	0.785	1.149	1.133	0.677	0.918	1.553	1.084	-0.027
38000000	12.880	11.556	11.732	11.767	12.078	12.278	12.681	12.596	11.627	11.808	12.512	12.408	11.584	11.538	11.963	10.833	10.198	8.604	8.770	8.020	8.448	7.399	7.471	7.099	6.114	5.750	5.468	5.786	6.166	5.782	4.529	4.417	5.297	5.150	4.572	4.507	4.568	2.975	3.275	3.409	2.692	3.158	2.821	0.169	-0.523	0.254	-0.664	-1.039	-1.317	-3.094
39000000	12.523	10.929	11.500	11.658	12.850	12.498	11.598	12.053	11.864	11.665	13.036	12.651	12.650	11.636	11.113	10.719	10.248	9.487	8.381	8.123	8.594	7.423	7.001	6.449	6.313	5.922	5.834	5.522	5.257	4.924	4.639	5.145	4.701	5.779	4.704	3.778	3.662	3.292	4.718	5.244	3.869	2.754	2.128	1.405	1.947	0.774	0.257	0.709	1.345	2.505
40000000	11.008	11.346	11.696	12.931	12.757	12.940	12.123	11.723	11.933	12.377	12.650	12.366	12.253	12.202	12.094	11.591	10.349	9.259	8.427	8.452	8.546	8.334	7.559	7.254	6.599	6.019	5.348	5.443	5.355	5.718	5.402	4.534	4.716	4.234	3.876	3.802	3.817	4.225	3.895	4.014	4.116	3.917	3.688	3.530	2.670	2.212	2.058	1.942	1.619	1.633
41000000	11.218	11.701	11.459	11.938	12.076	12.958	11.729	11.455	12.353	12.481	11.983	12.603	12.176	12.235	11.777	11.145	9.773	8.943	8.663	8.087	7.664	7.848	7.204	6.628	6.087	6.500	5.799	6.155	5.853	5.614	4.795	4.863	5.694	5.429	4.817	5.134	4.745	3.819	3.116	3.226	3.741	3.009	3.338	3.209	2.764	1.893	1.700	1.448	1.228	1.085
42000000	11.987	11.693	12.018	11.837	11.572	12.155	12.436	12.403	12.231	12.976	13.163	13.155	13.171	12.386	11.094	10.989	9.167	9.167	8.180	7.975	7.667	7.344	6.876	6.459	6.024	5.977	5.394	5.993	5.318	4.635	5.033	4.908	4.560	3.983	4.770	3.673	2.934	3.301	4.541	3.904	2.124	2.638	2.031	1.754	1.782	0.799	-0.419	-0.492	-1.220	-0.544
43000000	13.279	13.294	12.859	12.342	12.084	12.086	12.123	12.977	12.970	12.970	12.621	12.552	12.943	11.440	10.612	10.378	9.094	8.638	7.968	7.811	7.525	6.765	6.447	7.190	5.817	5.822	5.590	5.454	5.381	5.025	4.628	4.289	4.666	3.752	4.560	4.243	4.695	4.240	3.581	2.538	2.694	2.173	1.852	2.131	1.785	3.408	2.955	3.249	2.522	2.451
44000000	10.571	11.733	12.319	12.128	11.363	11.755	12.260	11.986	11.775	11.957	12.147	12.094	11.930	11.734	10.808	9.712	8.647	9.211	8.072	7.876	7.460	6.860	6.874	5.980	5.758	6.401	5.982	5.136	5.217	4.817	4.877	4.858	4.889	3.501	3.715	3.341	3.462	3.398	3.564	4.166	4.549	3.858	2.957	2.833	2.105	1.779	1.075	1.195	1.394	1.008
45000000	11.064	11.949	12.801	13.513	12.732	12.451	11.861	11.949	12.876	12.202	12.027	12.142	11.757	11.288	10.206	10.316	9.524	8.256	8.763	8.302	7.139	7.524	6.300	6.475	5.558	5.561	5.268	5.520	5.203	5.582	5.627	5.566	5.437	4.298	4.190	4.117	4.156	3.562	3.008	3.506	2.892	2.454	1.952	2.605	1.821	1.796	2.042	0.486	1.000	1.075
46000000	13.487	12.361	12.380	12.099	12.058	12.556	11.916	11.819	12.288	12.298	11.762	12.059	11.930	11.587	11.671	11.333	10.083	8.817	8.204	8.754	7.261	6.886	6.737	5.998	5.937	5.161	5.843	5.191	5.325	5.408	4.932	4.902	4.459	4.361	4.099	3.422	2.935	3.011	3.059	2.429	2.413	1.808	2.065	2.185	2.253	1.956	1.728	1.420	2.315	2.010
47000000	11.887	12.015	12.251	12.984	12.514	12.077	12.253	12.140	11.679	11.789	12.124	12.253	12.323	12.511	11.850	11.848	10.664	9.417	8.517	8.382	7.881	7.738	7.380	7.066	6.232	6.397	5.935	5.729	5.610	6.524	4.964	5.316	4.758	4.595	5.423	4.258	3.349	3.498	4.347	4.420	4.400	3.675	3.192	2.874	3.008	2.383	1.471	0.515	0.159	0.637
48000000	9.854	11.190	11.797	11.554	12.243	12.353	11.858	11.892	12.803	12.993	12.326	12.463	11.417	12.040	12.032	10.957	11.261	8.992	8.366	9.356	7.974	7.503	6.924	6.998	6.530	6.443	5.890	5.846	6.418	5.160	5.738	5.113	4.749	4.890	3.771	4.330	4.574	4.827	4.559	2.776	2.851	2.689	2.267	2.786	1.662	1.515	1.681	1.911	1.270	1.714
49000000	12.613	12.315	12.430	12.102	12.544	13.049	11.971	11.555	12.544	12.609	12.579	12.137	11.841	11.706	11.074	9.853	10.304	8.750	8.386	8.323	7.838	7.051	6.832	6.391	6.229	5.399	4.918	5.761	5.875	5.341	5.099	5.439	4.820	3.952	4.811	4.540	4.746	4.191	4.221	4.373	3.468	3.149	2.771	1.658	0.984	0.984	1.157	0.206	-0.015	0.258
50000000	11.964	11.730	11.653	11.353	11.263	11.902	11.680	11.324	11.992	12.008	12.352	13.407	12.745	11.875	11.703	11.039	9.286	8.636	8.601	7.913	7.290	6.994	6.860	6.035	5.761	4.836	5.123	5.741	5.225	4.998	4.405	4.537	4.769	4.871	4.705	4.810	3.547	3.473	2.764	3.232	3.500	3.643	3.593	2.503	2.748	3.246	3.540	3.627	3.743	3.530
51000000	12.460	13.151	12.143	11.928	12.150	11.800	12.178	12.301	12.132	11.518	12.272	12.215	12.558	11.827	11.274	10.589	9.139	9.591	8.586	7.951	7.344	6.810	6.659	6.283	6.031	5.462	5.327	5.672	4.984	4.778	4.564	4.221	3.989	4.412	3.514	3.564	3.271	3.277	3.112	3.320	2.693	1.548	1.219	0.417	0.477	-0.246	-0.140	0.258	0.115	0.441
52000000	12.261	12.991	12.287	12.561	11.536	12.150	12.007	11.166	12.540	12.364	12.290	12.913	12.683	12.624	11.152	10.466	9.231	8.155	8.868	7.928	7.251	6.942	6.423	5.764	5.983	5.528	4.980	5.232	5.455	5.708	5.099	4.832	4.327	3.317	3.959	4.595	4.688	3.535	2.702	3.649	2.089	3.553	3.072	1.148	0.945	0.246	2.653	1.208	3.046	0.831
53000000	11.992	12.305	12.260	12.359	11.901	12.222	11.914	11.914	12.083	12.151	12.203	11.662	11.882	11.474	10.219	9.719	9.016	8.385	8.339	7.852	7.022	6.576	6.251	6.756	5.840	5.025	5.407	4.715	4.963	4.806	4.795	4.478	3.860	3.461	3.746	3.515	3.372	2.817	2.970	2.622	2.739	2.246	2.579	1.936	1.567	1.690	2.015	1.684	1.376	1.647
54000000	13.362	13.309	13.429	12.570	11.729	11.635	11.720	12.205	12.633	12.662	12.306	12.735	11.986	10.667	10.512	10.231	9.126	8.749	8.171	7.895	7.552	7.048	6.654	5.978	5.377	5.593	5.691	4.863	5.534	5.689	5.117	4.352	3.863	3.901	3.795	3.551	3.334	4.009	3.459	3.324	2.239	1.103	1.075	0.256	0.244	-0.027	0.357	-0.142	-0.091	-0.493
55000000	12.191	11.502	11.455	12.232	12.238	12.037	11.286	12.981	12.483	12.455	12.693	11.458	12.127	11.998	11.235	10.012	9.382	8.463	8.325	8.041	7.023	7.055	6.279	6.129	5.793	5.819	5.168	4.802	6.037	4.544	5.027	4.536	4.073	4.884	4.207	2.715	4.127	4.086	2.816	1.786	2.212	2.361	0.407	0.384	0.879	0.823	-0.513	0.030	0.545	-0.373
56000000	14.463	13.739	13.158	13.134	12.863	12.186	12.035	12.591	12.230	12.574	12.026	11.364	11.842	11.572	11.464	10.836	9.941	8.820	8.394	8.078	7.651	7.311	6.508	6.255	5.535	5.633	5.674	5.266	5.093	4.420	4.670	4.610	4.686	4.669	3.623	3.621	4.078	3.633	3.554	3.506	2.915	2.603	2.284	2.018	2.599	3.286	1.941	1.252	0.484	-0.094
57000000	13.962	12.774	12.193	12.268	12.824	11.988	11.896	12.845	13.134	11.986	11.582	12.213	11.893	11.755	11.616	10.756	9.024	9.184	8.822	8.127	7.897	7.599	6.808	6.662	6.155	5.555	5.729	6.076	5.703	5.685	5.071	4.518	4.931	4.570	4.633	4.519	4.375	4.664	3.213	2.238	2.602	2.490	1.535	1.414	0.891	0.384	0.114	-0.221	-0.073	-0.376
58000000	15.187	15.042	14.463	12.948	12.739	12.558	11.942	12.503	12.527	12.374	12.349	11.686	12.469	12.347	10.884	10.498	10.170	9.161	9.419	8.250	7.634	7.103	7.277	6.835	6.558	5.708	5.655	5.978	5.121	5.297	4.799	4.977	4.835	4.211	4.292	4.562	4.140	3.940	3.945	3.389	2.986	2.341	2.436	1.765	3.175	3.507	2.615	1.590	1.807	1.717
59000000	12.486	12.183	12.699	12.181	12.235	12.255	11.947	11.493	12.076	12.525	12.483	12.828	12.044	10.931	10.835	10.464	9.279	8.645	8.337	8.675	7.517	7.156	7.119	6.236	5.790	5.582	5.743	5.273	5.632	5.606	5.083	4.826	5.176	4.859	4.493	4.247	4.035	4.311	4.343	4.104	3.258	2.671	1.623	1.490	1.128	0.835	0.263	-0.149	-0.328	-0.607
60000000	12.683	12.910	12.588	12.379	12.365	12.028	11.856	12.740	13.177	13.130	12.467	12.814	12.550	12.462	11.495	11.222	9.681	9.201	8.564	8.934	7.756	7.370	6.866	6.604	6.124	5.894	5.881	5.661	5.320	5.102	4.375	4.685	4.419	3.899	3.383	3.624	3.600	3.429	3.720	2.525	2.450	2.564	1.787	2.394	2.966	2.509	2.239	3.048	3.791	2.706
61000000	12.260	12.897	11.698	11.852	12.045	11.661	12.040	11.886	11.920	12.258	12.883	11.777	12.347	12.030	11.030	10.427	8.977	8.862	8.297	8.110	7.508	7.574	6.733	6.315	5.768	5.748	5.748	5.769	4.988	5.164	4.737	4.400	4.289	4.357	5.609	4.294	2.722	3.183	3.660	3.699	3.562	3.421	2.924	1.686	0.829	0.429	-0.268	-0.464	0.142	-0.304
62000000	12.755	12.204	12.294	11.526	11.254	11.849	11.934	12.723	12.337	12.188	12.453	12.904	12.308	11.872	10.921	10.454	8.987	8.655	8.085	7.734	7.452	6.926	6.020	6.286	5.762	5.587	5.519	5.190	4.891	4.311	4.469	4.019	4.387	3.889	4.130	4.159	3.542	3.243	2.296	2.309	1.680	2.101	2.757	3.425	3.947	4.195	3.894	4.246	3.756	3.806
