state	posterior	prior	likelihood	skygrid
1000000	-136396.143	-21923.208	-114472.935	-7895.094
2000000	-136299.715	-21856.882	-114442.833	-7827.716
3000000	-136296.491	-21913.487	-114383.004	-7885.280
4000000	-136409.992	-21929.819	-114480.172	-7901.499
5000000	-136416.989	-21932.937	-114484.052	-7905.342
6000000	-136392.214	-21936.371	-114455.843	-7908.375
7000000	-136409.669	-21970.326	-114439.343	-7941.818
8000000	-136381.031	-21973.081	-114407.950	-7945.040
9000000	-136388.398	-21967.042	-114421.356	-7937.300
10000000	-136327.499	-21943.082	-114384.417	-7912.413
11000000	-136421.034	-21968.273	-114452.761	-7939.566
12000000	-136358.568	-21983.678	-114374.890	-7956.071
13000000	-136330.558	-21919.053	-114411.504	-7890.664
14000000	-136292.972	-21923.061	-114369.911	-7894.858
15000000	-136359.089	-21994.381	-114364.708	-7964.073
16000000	-136282.996	-21930.933	-114352.062	-7902.360
17000000	-136324.422	-21948.177	-114376.244	-7920.441
18000000	-136352.442	-21965.582	-114386.860	-7937.941
19000000	-136420.349	-22008.751	-114411.599	-7981.090
20000000	-136432.727	-21951.268	-114481.459	-7924.476
21000000	-136432.582	-22044.088	-114388.494	-8014.193
22000000	-136437.843	-22039.188	-114398.655	-8011.006
23000000	-136420.829	-21960.791	-114460.037	-7933.319
24000000	-136437.977	-21984.755	-114453.222	-7955.846
25000000	-136417.273	-21950.677	-114466.595	-7922.002
26000000	-136385.836	-21986.025	-114399.811	-7956.908
27000000	-136453.008	-21975.722	-114477.286	-7948.532
28000000	-136349.759	-22027.270	-114322.489	-8000.391
29000000	-136567.019	-22052.993	-114514.026	-8025.060
30000000	-136320.679	-21979.141	-114341.538	-7949.210
31000000	-136344.807	-21947.473	-114397.334	-7920.060
32000000	-136445.352	-22006.248	-114439.104	-7979.699
33000000	-136311.174	-21963.093	-114348.080	-7935.053
34000000	-136419.941	-22011.923	-114408.018	-7984.796
35000000	-136352.902	-22004.053	-114348.849	-7976.105
36000000	-136437.694	-22071.267	-114366.426	-8043.155
37000000	-136449.033	-22030.215	-114418.818	-8003.489
38000000	-136418.548	-22039.652	-114378.897	-8011.321
39000000	-136425.479	-21969.845	-114455.634	-7941.295
40000000	-136409.928	-22030.679	-114379.248	-8002.700
41000000	-136438.546	-22050.922	-114387.624	-8023.687
42000000	-136596.635	-22108.609	-114488.026	-8081.217
43000000	-136588.249	-22060.794	-114527.455	-8033.663
44000000	-136396.213	-22034.756	-114361.457	-8006.871
45000000	-136530.472	-22016.192	-114514.280	-7989.624
46000000	-136401.444	-21980.564	-114420.880	-7953.722
47000000	-136397.046	-21986.053	-114410.993	-7957.254
48000000	-136447.026	-21989.558	-114457.468	-7960.929
49000000	-136349.704	-21939.184	-114410.520	-7909.968
50000000	-136390.443	-21908.560	-114481.882	-7881.846
51000000	-136338.742	-21872.928	-114465.814	-7844.502
52000000	-136429.165	-21961.470	-114467.695	-7932.706
53000000	-136403.896	-21972.896	-114431.000	-7943.165
54000000	-136403.376	-21940.862	-114462.514	-7912.356
55000000	-136457.820	-21964.155	-114493.666	-7935.773
56000000	-136299.857	-21881.013	-114418.844	-7850.553
57000000	-136386.091	-21911.608	-114474.484	-7881.378
58000000	-136386.236	-21986.051	-114400.185	-7958.077
59000000	-136355.119	-21990.789	-114364.330	-7961.459
60000000	-136390.449	-21925.688	-114464.761	-7899.226
61000000	-136250.935	-21879.318	-114371.617	-7850.504
62000000	-136339.592	-21957.698	-114381.893	-7929.711
63000000	-136390.007	-22018.243	-114371.764	-7990.713
64000000	-136354.067	-22008.671	-114345.396	-7981.133
65000000	-136361.000	-21959.982	-114401.018	-7930.431
66000000	-136341.130	-21985.072	-114356.059	-7957.849
67000000	-136357.957	-21928.094	-114429.862	-7898.052
68000000	-136426.810	-22040.571	-114386.239	-8009.724
69000000	-136395.565	-21989.992	-114405.573	-7960.538
70000000	-136416.171	-22006.541	-114409.631	-7977.193
71000000	-136486.711	-21985.155	-114501.556	-7957.471
