state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
43000000	0.6990	2.3424	0.2939	0.4543	1.6851	0.5253	0.6111	0.4095	0.1983	0.1586	0.2335	3.3613E-3	7.2343E-4	3.3691E-3	0.2158	1.4513E-2	1.693	75.901	27050.700
44000000	0.7004	2.4006	0.2869	0.4060	1.6977	0.5084	0.6165	0.3963	0.2005	0.1602	0.2430	3.2211E-3	7.4113E-4	3.2283E-3	0.2340	2.9555E-3	1.743	74.063	27840.387
45000000	0.6886	2.4003	0.2895	0.4458	1.6773	0.4985	0.6075	0.4006	0.1979	0.1602	0.2413	3.1757E-3	7.4769E-4	3.1884E-3	0.2341	-8.5195E-3	1.807	73.791	27964.935
46000000	0.6948	2.3596	0.2920	0.4260	1.7278	0.4998	0.5959	0.4092	0.1977	0.1599	0.2332	3.2578E-3	7.851E-4	3.1982E-3	0.2380	5.0174E-2	1.037	75.743	28168.915
47000000	0.6976	2.4108	0.2950	0.4288	1.6593	0.5085	0.6068	0.4078	0.1919	0.1568	0.2435	3.1649E-3	7.4249E-4	3.1671E-3	0.2340	3.1333E-2	2.714	76.126	28151.189
48000000	0.7064	2.3052	0.2891	0.4263	1.7457	0.5273	0.6033	0.4159	0.1942	0.1673	0.2226	3.2784E-3	7.6005E-4	3.2472E-3	0.2229	-1.9609E-2	2.347	77.033	27812.121
49000000	0.6819	2.4014	0.2910	0.4605	1.6651	0.5002	0.6152	0.4016	0.2009	0.1569	0.2406	3.1772E-3	6.7705E-4	3.1547E-3	0.2138	-7.7955E-3	2.436	74.290	28914.693
50000000	0.6793	2.4209	0.2918	0.4459	1.6521	0.5100	0.6118	0.4045	0.2044	0.1518	0.2393	3.2734E-3	8.0167E-4	3.2234E-3	0.2407	1.6553E-2	4.296	74.931	27905.709
51000000	0.6825	2.3460	0.2971	0.4412	1.7256	0.5077	0.6108	0.4045	0.1959	0.1605	0.2391	3.0897E-3	6.711E-4	3.0744E-3	0.2191	8.8397E-3	3.727	77.413	29221.190
52000000	0.7090	2.3664	0.3011	0.4263	1.6881	0.5092	0.6121	0.4024	0.1978	0.1640	0.2358	3.1038E-3	6.5772E-4	3.1306E-3	0.2102	1.385E-2	2.053	75.446	28746.920
53000000	0.6816	2.3809	0.2962	0.4255	1.6950	0.5208	0.5902	0.4091	0.2007	0.1551	0.2351	3.2125E-3	7.6394E-4	3.1972E-3	0.2485	-1.0849E-2	3.052	78.752	28133.647
54000000	0.6953	2.3300	0.2924	0.4330	1.7419	0.5075	0.6073	0.4142	0.1927	0.1632	0.2299	3.1719E-3	7.5737E-4	3.1528E-3	0.2362	1.3342E-2	2.085	74.244	28677.992
55000000	0.6921	2.3350	0.2805	0.4589	1.7206	0.5128	0.6144	0.4055	0.1985	0.1616	0.2343	3.1592E-3	7.2329E-4	3.1997E-3	0.2362	-5.2656E-3	1.558	75.281	27897.264
56000000	0.6935	2.3270	0.2840	0.4558	1.7234	0.5163	0.6112	0.4151	0.1904	0.1624	0.2321	3.1157E-3	7.3721E-4	3.1516E-3	0.2433	1.9642E-3	1.082	76.395	28220.541
57000000	0.6601	2.3187	0.2938	0.4699	1.7573	0.5001	0.6072	0.4204	0.1933	0.1564	0.2299	3.1156E-3	7.1759E-4	3.1227E-3	0.2367	-9.504E-4	1.329	78.029	28346.861
58000000	0.6824	2.2883	0.2824	0.4798	1.7477	0.5193	0.6131	0.4089	0.1968	0.1622	0.2321	3.194E-3	6.6837E-4	3.145E-3	0.2069	-8.9902E-3	2.003	83.467	28611.194
59000000	0.6868	2.3616	0.2843	0.4605	1.7066	0.5003	0.6178	0.4075	0.1974	0.1533	0.2417	3.1665E-3	7.1423E-4	3.1716E-3	0.2188	-1.4703E-2	4.202	75.711	28186.447
60000000	0.6876	2.2959	0.2935	0.4340	1.7808	0.5082	0.6028	0.4141	0.1943	0.1607	0.2309	3.0838E-3	6.5185E-4	3.1229E-3	0.2083	2.3717E-2	2.951	79.333	28762.229
61000000	0.6794	2.3749	0.2810	0.4659	1.6904	0.5084	0.6110	0.4078	0.1982	0.1550	0.2390	3.097E-3	7.1805E-4	3.1098E-3	0.2364	5.9938E-2	2.368	82.859	29049.742
62000000	0.6833	2.3180	0.2807	0.4404	1.7460	0.5317	0.6103	0.4127	0.1954	0.1584	0.2335	3.1637E-3	7.5516E-4	3.1776E-3	0.2313	3.1036E-2	2.038	77.831	28312.843
63000000	0.6760	2.3533	0.2839	0.4048	1.7644	0.5176	0.6161	0.4094	0.1966	0.1611	0.2329	3.1222E-3	6.4187E-4	3.1095E-3	0.2088	2.5255E-2	1.872	84.871	29106.440
64000000	0.6976	2.3254	0.2921	0.4454	1.7501	0.4893	0.6101	0.4155	0.1908	0.1618	0.2320	3.0531E-3	7.3154E-4	3.0544E-3	0.2355	2.5986E-2	3.928	81.813	29805.029
65000000	0.6685	2.3604	0.2943	0.4406	1.7247	0.5115	0.6047	0.4098	0.1993	0.1573	0.2336	2.9718E-3	6.056E-4	3.0038E-3	0.2054	5.5257E-3	2.727	79.397	29926.989
66000000	0.7090	2.3071	0.2806	0.4593	1.7490	0.4951	0.6072	0.4167	0.1878	0.1592	0.2362	3.1102E-3	6.1262E-4	3.1054E-3	0.2013	3.348E-3	2.854	83.488	28887.856
67000000	0.6732	2.3420	0.2886	0.4329	1.7498	0.5135	0.6228	0.4102	0.2008	0.1566	0.2324	3.0893E-3	6.6193E-4	3.1125E-3	0.2259	2.4125E-2	3.503	81.017	29071.443
68000000	0.7079	2.2960	0.2930	0.4687	1.7511	0.4834	0.6226	0.4175	0.1880	0.1631	0.2314	3.1239E-3	6.9276E-4	3.1146E-3	0.2198	3.0258E-2	2.655	73.900	28670.537
69000000	0.6651	2.3930	0.2777	0.4716	1.6916	0.5010	0.5961	0.4119	0.1990	0.1503	0.2388	3.2008E-3	7.5172E-4	3.1634E-3	0.2358	5.4374E-3	2.149	75.909	28065.269
70000000	0.6843	2.3926	0.2897	0.4441	1.6823	0.5071	0.6039	0.4028	0.1968	0.1542	0.2463	3.0916E-3	6.9042E-4	3.08E-3	0.2257	1.8201E-2	3.884	77.466	29202.000
71000000	0.6938	2.4104	0.2854	0.4083	1.6874	0.5146	0.6218	0.4005	0.2040	0.1544	0.2410	3.072E-3	6.7019E-4	3.0582E-3	0.2180	2.1312E-2	3.271	78.617	29318.627
72000000	0.6901	2.3564	0.2843	0.4723	1.6953	0.5016	0.6021	0.4066	0.1943	0.1579	0.2412	3.0508E-3	6.6438E-4	3.049E-3	0.2167	-6.9417E-3	4.017	82.903	29635.772
73000000	0.6779	2.4383	0.2836	0.4649	1.6345	0.5008	0.5935	0.4015	0.2017	0.1543	0.2426	3.1057E-3	6.9042E-4	3.0763E-3	0.2225	3.65E-2	2.226	78.263	29412.239
74000000	0.6674	2.3656	0.2858	0.4538	1.7013	0.5261	0.6165	0.4075	0.2018	0.1544	0.2363	3.0132E-3	7.2316E-4	2.9718E-3	0.2401	-7.7957E-4	5.150	80.303	30299.738
75000000	0.7159	2.3347	0.2822	0.4467	1.7350	0.4856	0.6178	0.4100	0.1877	0.1604	0.2419	3.0481E-3	6.7168E-4	3.0345E-3	0.2184	7.2269E-3	1.466	83.499	29832.612
76000000	0.6893	2.3386	0.2900	0.4603	1.7013	0.5205	0.6010	0.4130	0.1938	0.1578	0.2354	3.1242E-3	7.1607E-4	3.0919E-3	0.2270	-6.0901E-2	1.792	83.991	29411.135
77000000	0.6975	2.2784	0.2817	0.4384	1.8141	0.4899	0.5937	0.4118	0.1900	0.1646	0.2336	3.1298E-3	7.5453E-4	3.1265E-3	0.2442	-2.7582E-3	3.126	77.298	28746.000
78000000	0.6915	2.3766	0.2786	0.4306	1.7248	0.4980	0.6051	0.4090	0.1939	0.1565	0.2406	3.2196E-3	7.1741E-4	3.1967E-3	0.2210	5.4232E-3	1.225	76.752	28107.929
79000000	0.6688	2.3174	0.2938	0.4394	1.7699	0.5106	0.6067	0.4149	0.1954	0.1559	0.2338	3.1279E-3	7.5203E-4	3.1372E-3	0.2464	-4.6095E-3	1.695	81.931	28646.432
80000000	0.6842	2.4077	0.2902	0.4208	1.6937	0.5034	0.6014	0.4066	0.1944	0.1610	0.2380	3.2141E-3	7.1531E-4	3.1874E-3	0.2274	2.5559E-2	1.694	77.714	27982.715
81000000	0.6989	2.4023	0.2734	0.4328	1.7052	0.4874	0.6175	0.4018	0.1978	0.1578	0.2426	3.1239E-3	7.0362E-4	3.1192E-3	0.2219	4.7568E-2	1.439	79.676	28925.109
82000000	0.7018	2.4281	0.2794	0.4357	1.6684	0.4866	0.6076	0.4095	0.1948	0.1533	0.2424	3.0804E-3	6.7641E-4	3.0961E-3	0.2257	2.8591E-2	4.136	81.587	28806.317
83000000	0.6703	2.3577	0.2776	0.4635	1.7205	0.5104	0.6037	0.4213	0.1934	0.1537	0.2316	3.1212E-3	6.9866E-4	3.081E-3	0.2280	1.9328E-2	2.923	79.458	29243.801
84000000	0.6749	2.3436	0.3013	0.4471	1.7256	0.5074	0.6085	0.4074	0.1966	0.1633	0.2327	3.0526E-3	6.495E-4	3.0456E-3	0.2126	9.5596E-3	1.915	85.240	29805.424
85000000	0.6837	2.4077	0.2859	0.4364	1.6842	0.5021	0.6045	0.4035	0.1991	0.1556	0.2418	3.1936E-3	7.934E-4	3.2102E-3	0.2485	-5.9146E-3	1.269	77.209	28023.606
86000000	0.7120	2.3536	0.2828	0.4340	1.7293	0.4883	0.6148	0.4076	0.1930	0.1587	0.2407	3.1734E-3	7.0782E-4	3.1891E-3	0.2281	2.61E-2	1.963	77.936	28029.464
87000000	0.6881	2.3514	0.2815	0.4442	1.7471	0.4877	0.6184	0.4150	0.1922	0.1581	0.2347	3.2902E-3	7.6858E-4	3.2862E-3	0.2270	8.0609E-4	2.482	73.591	27350.020
88000000	0.7010	2.3612	0.2935	0.4551	1.6864	0.5028	0.6115	0.4089	0.1945	0.1600	0.2366	3.358E-3	7.9849E-4	3.3594E-3	0.2391	1.1686E-2	3.507	72.485	26702.598
89000000	0.6929	2.3440	0.2809	0.4457	1.7123	0.5241	0.5969	0.4134	0.1976	0.1542	0.2348	3.3896E-3	7.6634E-4	3.3729E-3	0.2231	2.8441E-2	2.290	73.600	26804.783
90000000	0.6904	2.3756	0.2927	0.4162	1.7145	0.5107	0.6274	0.4068	0.2003	0.1568	0.2361	3.2118E-3	7.7046E-4	3.2056E-3	0.2440	2.0157E-2	2.055	75.603	27791.186
91000000	0.6773	2.3798	0.2827	0.4443	1.7142	0.5017	0.6105	0.4136	0.1967	0.1535	0.2362	3.1375E-3	7.0963E-4	3.1462E-3	0.2304	-2.1218E-2	5.260	82.888	28265.037
92000000	0.6677	2.3861	0.2850	0.4571	1.7165	0.4876	0.5942	0.4182	0.1956	0.1548	0.2313	3.1819E-3	7.4951E-4	3.1573E-3	0.2379	5.7209E-3	2.077	79.650	28149.812
93000000	0.6846	2.3817	0.2902	0.4400	1.6887	0.5149	0.6115	0.4040	0.1974	0.1576	0.2410	3.1462E-3	6.808E-4	3.1314E-3	0.2170	-2.2802E-2	3.563	79.703	28601.343
94000000	0.7067	2.3796	0.2880	0.4314	1.7190	0.4753	0.6047	0.4051	0.1973	0.1598	0.2377	3.052E-3	6.8452E-4	3.0861E-3	0.2260	3.3784E-2	1.912	84.150	29256.192
95000000	0.6783	2.3631	0.2891	0.4528	1.6754	0.5413	0.6059	0.4099	0.1959	0.1591	0.2351	2.9462E-3	6.6525E-4	2.9326E-3	0.2282	-5.1993E-2	2.109	80.940	30470.625
96000000	0.6778	2.3173	0.2876	0.4522	1.7837	0.4815	0.6076	0.4203	0.1911	0.1607	0.2279	2.8735E-3	6.4283E-4	2.8882E-3	0.2247	2.3778E-2	2.088	89.970	31313.273
97000000	0.6952	2.3511	0.2866	0.4230	1.7523	0.4919	0.6069	0.4111	0.1988	0.1571	0.2331	2.7767E-3	6.077E-4	2.792E-3	0.2225	4.3933E-2	1.078	87.054	32007.625
98000000	0.6808	2.3081	0.2883	0.4609	1.7633	0.4986	0.5978	0.4178	0.1881	0.1607	0.2334	2.7479E-3	5.947E-4	2.741E-3	0.2188	-2.7494E-2	2.668	90.159	32684.329
99000000	0.7130	2.3629	0.2752	0.4250	1.6916	0.5323	0.6031	0.4076	0.1950	0.1569	0.2405	2.7074E-3	5.8163E-4	2.6989E-3	0.2151	3.159E-2	2.509	86.825	33068.736
100000000	0.6970	2.3548	0.2863	0.4364	1.7269	0.4985	0.6195	0.4053	0.1911	0.1624	0.2412	2.7144E-3	6.0399E-4	2.7033E-3	0.2221	4.0584E-2	4.551	92.426	33020.687
101000000	0.6741	2.3411	0.2782	0.4439	1.7614	0.5014	0.5975	0.4152	0.1968	0.1570	0.2309	2.7548E-3	5.5609E-4	2.7451E-3	0.2056	2.3279E-2	1.728	84.801	32283.937
102000000	0.6757	2.3661	0.2841	0.4223	1.7483	0.5035	0.5997	0.4081	0.1955	0.1610	0.2354	2.8352E-3	6.9571E-4	2.8397E-3	0.2365	6.1654E-3	1.153	91.294	31508.421
103000000	0.6836	2.3220	0.2915	0.4776	1.6984	0.5269	0.6131	0.4127	0.1929	0.1575	0.2369	2.8498E-3	6.1159E-4	2.8814E-3	0.2164	1.4672E-2	2.190	90.126	30793.009
104000000	0.6799	2.3705	0.2802	0.4580	1.7147	0.4968	0.6122	0.4095	0.1965	0.1577	0.2362	3.1232E-3	7.2148E-4	3.1154E-3	0.2329	4.566E-2	1.742	80.048	29160.294
105000000	0.6896	2.3186	0.2917	0.4568	1.7479	0.4954	0.6099	0.4121	0.1953	0.1570	0.2356	3.2151E-3	7.4488E-4	3.2196E-3	0.2380	-3.6647E-2	2.920	78.117	27788.177
106000000	0.6609	2.3605	0.2788	0.4336	1.7544	0.5118	0.6173	0.4156	0.1975	0.1571	0.2297	3.0787E-3	6.2093E-4	3.0772E-3	0.2071	9.2522E-3	2.051	78.732	29167.969
107000000	0.6744	2.4407	0.2834	0.4445	1.6559	0.5011	0.6031	0.4050	0.2014	0.1522	0.2414	3.1081E-3	7.0476E-4	3.1224E-3	0.2285	-4.2459E-3	2.669	76.634	28852.628
108000000	0.6972	2.3155	0.2937	0.4407	1.7422	0.5108	0.6155	0.4142	0.1921	0.1597	0.2340	3.0254E-3	6.7488E-4	3.0031E-3	0.2223	1.5819E-2	2.851	82.594	29806.955
109000000	0.6868	2.3420	0.2847	0.4604	1.7356	0.4904	0.6066	0.4148	0.1899	0.1566	0.2387	2.9791E-3	6.4578E-4	2.9988E-3	0.2163	5.5201E-2	1.368	82.369	29491.759
110000000	0.6886	2.4184	0.2809	0.4373	1.6661	0.5087	0.6083	0.4077	0.1993	0.1515	0.2415	3.0628E-3	7.3847E-4	3.047E-3	0.2423	-5.9681E-4	1.054	75.390	29336.873
111000000	0.6838	2.3307	0.2933	0.4401	1.7169	0.5353	0.6071	0.4169	0.1974	0.1545	0.2311	3.0751E-3	6.7145E-4	3.0797E-3	0.2146	9.2141E-3	3.195	81.068	28538.397
112000000	0.6795	2.3861	0.2949	0.4088	1.6854	0.5453	0.6104	0.4071	0.2039	0.1579	0.2311	3.1529E-3	6.6825E-4	3.1437E-3	0.2168	6.5615E-3	3.431	76.567	28469.304
113000000	0.6876	2.3708	0.2698	0.4645	1.7040	0.5033	0.6134	0.4101	0.1933	0.1580	0.2386	3.1388E-3	7.271E-4	3.1495E-3	0.2292	2.6279E-2	2.874	77.127	28620.974
114000000	0.6837	2.3142	0.3128	0.4571	1.7363	0.4959	0.6184	0.4155	0.1913	0.1613	0.2319	3.1117E-3	7.4181E-4	3.1195E-3	0.2320	3.2752E-2	2.392	79.237	28908.295
115000000	0.6721	2.2839	0.2937	0.4375	1.7739	0.5388	0.5939	0.4231	0.1869	0.1598	0.2301	3.1967E-3	6.5489E-4	3.1716E-3	0.1970	-4.9253E-3	2.192	77.258	28271.515
116000000	0.6926	2.3625	0.3038	0.4450	1.6875	0.5086	0.6040	0.4119	0.1979	0.1571	0.2331	3.2311E-3	6.8689E-4	3.2364E-3	0.2162	3.413E-2	2.923	78.375	27851.058
117000000	0.7135	2.3876	0.2843	0.4291	1.6961	0.4896	0.6191	0.4082	0.1927	0.1580	0.2412	3.2755E-3	7.6699E-4	3.2598E-3	0.2368	-1.5716E-2	1.149	74.135	27656.622
118000000	0.6912	2.3430	0.2958	0.4332	1.7370	0.4998	0.6296	0.4070	0.1940	0.1633	0.2358	3.4499E-3	7.6762E-4	3.4836E-3	0.2321	1.2681E-3	3.028	75.324	26422.253
119000000	0.6802	2.3185	0.2841	0.4641	1.7558	0.4974	0.6099	0.4082	0.1921	0.1597	0.2399	3.269E-3	6.9889E-4	3.2931E-3	0.2191	-3.4404E-3	3.052	75.608	27131.688
120000000	0.6859	2.4287	0.2862	0.4567	1.6669	0.4756	0.6131	0.4029	0.2003	0.1558	0.2409	3.3366E-3	7.4437E-4	3.2998E-3	0.2209	-2.5375E-2	3.196	75.482	27341.442
121000000	0.7148	2.3587	0.2851	0.4245	1.7058	0.5110	0.6228	0.4064	0.1988	0.1590	0.2358	3.2413E-3	7.5491E-4	3.2545E-3	0.2324	2.8354E-2	4.045	81.557	27688.751
122000000	0.6758	2.3753	0.2831	0.4302	1.7437	0.4920	0.5899	0.4150	0.1948	0.1549	0.2353	3.1635E-3	7.1019E-4	3.1431E-3	0.2226	-1.0238E-2	3.772	74.864	28407.329
123000000	0.6825	2.3628	0.2956	0.4438	1.7243	0.4909	0.6124	0.4072	0.1959	0.1585	0.2384	3.1305E-3	7.1461E-4	3.1012E-3	0.2323	1.0718E-3	1.727	77.969	29267.883
124000000	0.6813	2.3674	0.2839	0.4589	1.6998	0.5087	0.6029	0.4092	0.1944	0.1537	0.2426	3.1154E-3	7.3806E-4	3.1251E-3	0.2358	-2.2699E-2	2.152	78.611	28317.782
125000000	0.6683	2.3595	0.2788	0.4801	1.7024	0.5108	0.6077	0.4107	0.2004	0.1534	0.2355	3.2277E-3	7.1766E-4	3.1967E-3	0.2240	1.6042E-2	5.322	77.960	27831.827
