state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
28000000	0.5710	1.6886	0.3592	0.3424	2.4226	0.6162	0.6772	0.4707	0.1892	0.1814	0.1587	4.8813E-3	1.1579E-3	4.8953E-3	0.2414	3.3244E-2	1.864	68.805	25937.868
29000000	0.5924	1.6745	0.3646	0.3462	2.4096	0.6127	0.6741	0.4738	0.1836	0.1820	0.1606	4.8403E-3	1.1922E-3	4.831E-3	0.2482	6.9476E-3	2.490	75.993	26295.048
30000000	0.5552	1.6816	0.3489	0.3879	2.3835	0.6429	0.6742	0.4772	0.1907	0.1765	0.1557	4.8051E-3	1.0857E-3	4.8387E-3	0.2265	8.6425E-3	2.218	76.656	25941.675
31000000	0.5681	1.6166	0.3497	0.3593	2.4849	0.6214	0.6838	0.4801	0.1815	0.1832	0.1553	4.8332E-3	1.1545E-3	4.813E-3	0.2425	3.6693E-2	2.367	75.461	25977.536
32000000	0.5472	1.6522	0.3585	0.3468	2.4788	0.6165	0.6719	0.4787	0.1891	0.1795	0.1526	4.8787E-3	1.1886E-3	4.9021E-3	0.2429	6.7783E-2	3.887	73.741	26117.677
33000000	0.5616	1.6268	0.3519	0.3553	2.4953	0.6091	0.6641	0.4796	0.1838	0.1824	0.1542	4.8575E-3	1.193E-3	4.8865E-3	0.2446	1.0855E-2	3.416	71.776	26030.662
34000000	0.5524	1.6329	0.3602	0.3721	2.4808	0.6015	0.6735	0.4676	0.1937	0.1820	0.1566	4.9521E-3	1.1598E-3	4.9043E-3	0.2303	4.2375E-2	0.861	75.823	25790.726
35000000	0.5564	1.5884	0.3826	0.3142	2.5235	0.6349	0.6442	0.4760	0.1852	0.1892	0.1495	5.0176E-3	1.1648E-3	4.9752E-3	0.2422	7.5304E-3	1.064	67.322	25874.558
36000000	0.5797	1.7183	0.3519	0.3648	2.3844	0.6009	0.6863	0.4624	0.1914	0.1841	0.1621	4.8106E-3	1.2041E-3	4.8369E-3	0.2505	-2.3596E-2	4.451	68.288	25726.442
37000000	0.5770	1.6628	0.3568	0.3719	2.4319	0.5996	0.6725	0.4781	0.1858	0.1802	0.1559	4.9283E-3	1.2071E-3	4.8736E-3	0.2431	1.7805E-2	1.858	72.874	25954.629
38000000	0.5596	1.7769	0.3590	0.3918	2.2767	0.6360	0.6806	0.4659	0.1924	0.1757	0.1661	4.6642E-3	1.1987E-3	4.7399E-3	0.2472	5.3132E-2	1.979	68.319	25703.681
39000000	0.5737	1.7384	0.3412	0.3711	2.3673	0.6084	0.6777	0.4714	0.1871	0.1775	0.1640	4.8001E-3	1.1005E-3	4.7981E-3	0.2319	2.0994E-2	4.013	75.607	25616.955
40000000	0.5731	1.7220	0.3499	0.3692	2.3768	0.6089	0.6886	0.4657	0.1915	0.1809	0.1618	4.7772E-3	1.2496E-3	4.7159E-3	0.2551	3.9776E-2	2.657	76.159	26265.021
41000000	0.5916	1.7401	0.3479	0.3703	2.3405	0.6096	0.6784	0.4697	0.1885	0.1760	0.1657	4.7096E-3	1.1079E-3	4.6643E-3	0.2413	4.3458E-2	2.197	76.826	26674.319
42000000	0.5670	1.6235	0.3448	0.3445	2.4816	0.6386	0.6888	0.4829	0.1816	0.1841	0.1514	4.3389E-3	1.0587E-3	4.3615E-3	0.2513	9.3056E-3	3.047	80.377	27964.110
43000000	0.5585	1.7397	0.3499	0.3563	2.3942	0.6014	0.6823	0.4768	0.1852	0.1754	0.1626	4.3235E-3	1.0464E-3	4.3376E-3	0.2340	2.1889E-2	1.507	80.655	28694.734
44000000	0.5793	1.7080	0.3619	0.3401	2.3991	0.6117	0.6832	0.4737	0.1886	0.1787	0.1589	4.4989E-3	1.1503E-3	4.4758E-3	0.2612	2.1172E-2	1.852	81.831	27711.847
45000000	0.5825	1.7569	0.3624	0.3602	2.3225	0.6156	0.6833	0.4614	0.1941	0.1825	0.1619	4.6708E-3	1.1187E-3	4.6221E-3	0.2457	5.9209E-2	2.083	74.856	26686.016
46000000	0.5791	1.7230	0.3420	0.3460	2.4160	0.5939	0.6842	0.4640	0.1896	0.1835	0.1630	4.4523E-3	1.1936E-3	4.4539E-3	0.2618	6.5418E-2	3.123	87.038	27966.891
47000000	0.5709	1.6359	0.3544	0.3544	2.4615	0.6228	0.6760	0.4739	0.1865	0.1825	0.1572	4.6433E-3	1.0346E-3	4.5836E-3	0.2274	2.4523E-2	1.475	75.638	27005.800
48000000	0.5552	1.6547	0.3661	0.3374	2.4752	0.6115	0.6644	0.4739	0.1902	0.1835	0.1525	4.8031E-3	1.0513E-3	4.783E-3	0.2240	-1.5149E-2	2.518	73.368	26558.591
49000000	0.5519	1.6682	0.3633	0.3473	2.4387	0.6307	0.6637	0.4810	0.1883	0.1803	0.1503	4.8141E-3	1.1089E-3	4.8053E-3	0.2293	-3.6086E-4	1.390	75.173	26022.992
50000000	0.5745	1.7219	0.3525	0.3648	2.3933	0.5930	0.6886	0.4731	0.1887	0.1782	0.1600	4.845E-3	1.0105E-3	4.8392E-3	0.2071	5.842E-3	4.882	76.350	26090.052
51000000	0.5493	1.7038	0.3624	0.3564	2.4041	0.6239	0.6714	0.4760	0.1915	0.1758	0.1567	4.9164E-3	1.1185E-3	4.9311E-3	0.2281	-2.4127E-2	1.206	72.694	25750.221
52000000	0.5412	1.6659	0.3757	0.3481	2.4448	0.6243	0.6621	0.4693	0.1895	0.1849	0.1563	4.7546E-3	1.2142E-3	4.7842E-3	0.2594	-1.3359E-2	2.628	72.703	26758.573
53000000	0.5726	1.6916	0.3609	0.3524	2.4204	0.6022	0.6764	0.4684	0.1923	0.1824	0.1569	4.7437E-3	1.0621E-3	4.7168E-3	0.2203	1.9739E-2	3.279	73.881	26870.460
54000000	0.5721	1.7102	0.3531	0.3435	2.4284	0.5927	0.6888	0.4701	0.1892	0.1818	0.1589	4.7612E-3	1.101E-3	4.7277E-3	0.2377	9.7182E-3	2.637	74.409	26327.007
55000000	0.5720	1.7679	0.3523	0.3494	2.3619	0.5965	0.6761	0.4620	0.1946	0.1760	0.1674	4.7127E-3	1.152E-3	4.7378E-3	0.2427	-3.2874E-2	2.556	71.621	26148.690
56000000	0.5606	1.6883	0.3793	0.3535	2.3986	0.6196	0.6667	0.4713	0.1917	0.1799	0.1571	4.8247E-3	1.1466E-3	4.8448E-3	0.2314	-1.6206E-2	1.309	76.784	25925.767
57000000	0.5754	1.6471	0.3492	0.3378	2.4773	0.6133	0.6753	0.4680	0.1863	0.1835	0.1622	4.9818E-3	1.221E-3	4.9622E-3	0.2404	6.8077E-2	2.622	72.273	25653.129
58000000	0.5813	1.7035	0.3525	0.3492	2.3935	0.6200	0.6657	0.4657	0.1919	0.1817	0.1606	4.8125E-3	1.1032E-3	4.7429E-3	0.2298	-5.4529E-3	3.227	75.317	26884.991
59000000	0.5783	1.6588	0.3644	0.3878	2.3698	0.6410	0.6810	0.4683	0.1916	0.1801	0.1601	4.6201E-3	1.047E-3	4.6521E-3	0.2251	5.9402E-2	2.087	74.362	26585.111
60000000	0.5818	1.6355	0.3591	0.3458	2.4666	0.6112	0.6674	0.4723	0.1849	0.1857	0.1571	4.7184E-3	1.2042E-3	4.7627E-3	0.2586	3.5531E-2	2.172	73.514	26583.203
61000000	0.5672	1.6709	0.3663	0.3737	2.4180	0.6039	0.6747	0.4728	0.1879	0.1824	0.1569	4.7317E-3	1.1308E-3	4.6833E-3	0.2431	-1.1854E-2	1.567	76.917	27104.235
62000000	0.5857	1.6751	0.3594	0.3630	2.4183	0.5986	0.6786	0.4696	0.1884	0.1836	0.1584	4.7578E-3	1.1326E-3	4.7349E-3	0.2505	5.0517E-3	1.170	71.953	26808.173
63000000	0.5676	1.6134	0.3587	0.3674	2.4732	0.6197	0.6665	0.4811	0.1832	0.1787	0.1570	4.7712E-3	1.1833E-3	4.7276E-3	0.2480	1.5573E-2	2.415	72.265	26654.660
64000000	0.5564	1.6298	0.3663	0.3529	2.4870	0.6076	0.6744	0.4751	0.1837	0.1861	0.1551	4.7483E-3	1.1143E-3	4.7729E-3	0.2333	-2.2926E-2	2.918	73.996	26386.850
65000000	0.5569	1.6040	0.3576	0.3602	2.5082	0.6131	0.6615	0.4740	0.1886	0.1867	0.1507	4.9056E-3	1.2551E-3	4.8466E-3	0.2540	5.5225E-2	1.710	71.652	26052.650
66000000	0.5832	1.6713	0.3524	0.3662	2.4388	0.5881	0.6800	0.4727	0.1843	0.1851	0.1579	4.8128E-3	1.1349E-3	4.7948E-3	0.2395	3.5313E-2	2.214	76.327	26383.034
67000000	0.5826	1.6801	0.3491	0.3706	2.4007	0.6170	0.6781	0.4754	0.1895	0.1770	0.1581	4.9108E-3	1.2802E-3	4.9049E-3	0.2568	2.3562E-2	2.202	74.766	25337.601
68000000	0.5489	1.6624	0.3763	0.3823	2.4158	0.6143	0.6771	0.4763	0.1855	0.1828	0.1554	4.8284E-3	1.2107E-3	4.8195E-3	0.2480	1.1383E-2	1.248	69.910	25834.391
69000000	0.5879	1.6205	0.3582	0.3562	2.4888	0.5883	0.6835	0.4811	0.1784	0.1864	0.1541	4.6248E-3	1.1537E-3	4.648E-3	0.2579	7.0924E-3	1.353	78.672	26831.603
70000000	0.5978	1.6970	0.3760	0.3509	2.3603	0.6179	0.6715	0.4669	0.1873	0.1841	0.1617	4.6387E-3	1.2298E-3	4.5596E-3	0.2607	1.5313E-2	2.731	74.306	27845.478
71000000	0.5675	1.6583	0.3551	0.3632	2.4400	0.6160	0.6672	0.4815	0.1828	0.1815	0.1541	4.5335E-3	1.0566E-3	4.4917E-3	0.2365	2.7127E-2	2.940	75.806	28049.449
72000000	0.5535	1.6602	0.3441	0.3623	2.4659	0.6141	0.6705	0.4799	0.1881	0.1800	0.1520	4.4646E-3	1.0631E-3	4.4627E-3	0.2405	2.7381E-2	0.845	81.794	28227.666
73000000	0.5986	1.6676	0.3533	0.3484	2.4059	0.6262	0.6761	0.4709	0.1882	0.1817	0.1592	4.4018E-3	1.1285E-3	4.4387E-3	0.2575	1.4287E-2	2.227	76.907	28151.236
74000000	0.5640	1.6184	0.3653	0.3332	2.4854	0.6338	0.6590	0.4816	0.1869	0.1802	0.1512	4.423E-3	9.7013E-4	4.4227E-3	0.2191	5.2103E-2	2.507	78.373	28312.738
75000000	0.5753	1.6437	0.3561	0.3309	2.4842	0.6098	0.6659	0.4753	0.1848	0.1859	0.1539	4.2402E-3	1.0022E-3	4.2293E-3	0.2371	6.4361E-2	3.952	82.890	30077.363
76000000	0.5724	1.6102	0.3434	0.3558	2.5077	0.6106	0.6815	0.4732	0.1821	0.1887	0.1560	4.3355E-3	9.9393E-4	4.3434E-3	0.2399	3.2295E-2	1.394	85.188	29067.288
77000000	0.5838	1.6728	0.3361	0.3494	2.4686	0.5893	0.6797	0.4671	0.1886	0.1838	0.1605	4.5325E-3	1.1619E-3	4.5335E-3	0.2497	-2.7729E-2	3.203	76.788	27988.309
78000000	0.5738	1.6905	0.3410	0.3632	2.3765	0.6550	0.6763	0.4707	0.1874	0.1785	0.1635	4.5421E-3	1.1599E-3	4.4891E-3	0.2492	-2.1532E-2	3.005	81.492	27865.420
79000000	0.5721	1.5914	0.3581	0.3807	2.4901	0.6076	0.6787	0.4777	0.1815	0.1888	0.1520	4.5181E-3	1.1084E-3	4.4894E-3	0.2401	2.7424E-2	3.167	76.352	27935.216
80000000	0.5638	1.6066	0.3534	0.3876	2.4925	0.5961	0.6690	0.4839	0.1828	0.1824	0.1509	4.6011E-3	1.1588E-3	4.5737E-3	0.2517	-8.6126E-3	2.340	79.475	27658.335
81000000	0.6034	1.6274	0.3518	0.3634	2.4383	0.6157	0.6837	0.4715	0.1826	0.1853	0.1606	4.575E-3	1.1251E-3	4.5832E-3	0.2500	-1.2018E-2	3.166	76.765	27275.208
82000000	0.5832	1.6570	0.3591	0.3539	2.4376	0.6093	0.6721	0.4685	0.1848	0.1851	0.1615	4.7958E-3	1.1336E-3	4.7971E-3	0.2369	-1.5804E-2	1.644	75.665	26835.505
83000000	0.5645	1.5786	0.3576	0.3576	2.5544	0.5873	0.6684	0.4799	0.1822	0.1867	0.1512	4.8253E-3	1.1806E-3	4.7836E-3	0.2450	3.9182E-2	4.166	75.781	26248.281
84000000	0.5403	1.6411	0.3387	0.3810	2.4845	0.6144	0.6682	0.4743	0.1893	0.1767	0.1596	4.7667E-3	1.0296E-3	4.7298E-3	0.2141	3.1931E-2	3.297	72.966	26446.026
85000000	0.5560	1.6147	0.3603	0.3591	2.4663	0.6436	0.6701	0.4787	0.1831	0.1827	0.1554	5.0011E-3	1.2861E-3	4.9696E-3	0.2561	3.2214E-3	2.094	69.536	25823.351
86000000	0.5792	1.7084	0.3517	0.3459	2.4071	0.6078	0.6807	0.4677	0.1883	0.1818	0.1622	4.9356E-3	1.1956E-3	4.9415E-3	0.2400	-1.0954E-2	4.184	75.474	25802.114
87000000	0.5468	1.6997	0.3599	0.3595	2.4216	0.6125	0.6721	0.4796	0.1903	0.1775	0.1526	4.8211E-3	1.1718E-3	4.8123E-3	0.2405	-1.148E-2	1.572	72.816	26079.778
88000000	0.5564	1.6193	0.3415	0.3627	2.5048	0.6154	0.6638	0.4756	0.1847	0.1830	0.1567	4.7866E-3	1.1504E-3	4.7838E-3	0.2450	-6.7046E-3	2.702	72.586	26408.010
89000000	0.5981	1.6758	0.3627	0.3559	2.4057	0.6019	0.6655	0.4713	0.1819	0.1858	0.1610	4.5504E-3	1.0793E-3	4.4973E-3	0.2351	7.1339E-2	1.794	82.643	27970.065
90000000	0.5901	1.6135	0.3575	0.3421	2.4727	0.6242	0.6696	0.4725	0.1871	0.1838	0.1566	4.4587E-3	1.048E-3	4.4466E-3	0.2395	2.5458E-2	1.373	77.739	28576.179
91000000	0.5738	1.6347	0.3686	0.3661	2.4797	0.5770	0.6638	0.4748	0.1858	0.1862	0.1532	4.2939E-3	1.083E-3	4.2798E-3	0.2489	1.7684E-2	3.753	86.178	29924.521
92000000	0.5441	1.7155	0.3685	0.3653	2.3812	0.6254	0.6743	0.4765	0.1880	0.1765	0.1590	4.1621E-3	1.0491E-3	4.1524E-3	0.2417	4.1267E-2	1.245	84.517	30141.883
93000000	0.5746	1.6039	0.3432	0.3747	2.4893	0.6143	0.6579	0.4751	0.1828	0.1880	0.1541	4.0117E-3	9.9953E-4	3.9858E-3	0.2507	4.4814E-2	4.261	84.832	31949.479
94000000	0.5774	1.6796	0.3487	0.3748	2.4105	0.6091	0.6800	0.4678	0.1895	0.1842	0.1585	4.098E-3	9.571E-4	4.1062E-3	0.2397	5.4109E-2	3.992	82.879	30744.803
95000000	0.5639	1.6661	0.3615	0.3517	2.4297	0.6271	0.6689	0.4643	0.1924	0.1862	0.1571	3.9918E-3	8.9642E-4	4.0298E-3	0.2241	2.0804E-2	3.696	86.216	31457.387
96000000	0.5766	1.5982	0.3687	0.3354	2.4925	0.6286	0.6649	0.4799	0.1828	0.1867	0.1505	3.8593E-3	9.316E-4	3.8588E-3	0.2476	7.5379E-3	3.617	87.288	32739.445
97000000	0.5826	1.6099	0.3682	0.3556	2.4751	0.6087	0.6807	0.4772	0.1819	0.1853	0.1557	4.0055E-3	8.8692E-4	4.002E-3	0.2224	2.4678E-2	3.197	91.206	31223.357
98000000	0.5691	1.6340	0.3620	0.3698	2.4806	0.5845	0.6705	0.4790	0.1816	0.1861	0.1534	4.1994E-3	9.9934E-4	4.2139E-3	0.2364	-4.6283E-3	5.061	84.936	29856.451
99000000	0.5750	1.6751	0.3494	0.3986	2.4081	0.5939	0.6721	0.4735	0.1853	0.1811	0.1600	4.4037E-3	1.1077E-3	4.3926E-3	0.2515	1.805E-2	2.509	81.078	28853.110
100000000	0.5840	1.6175	0.3633	0.3535	2.4753	0.6064	0.6829	0.4687	0.1813	0.1933	0.1566	4.4102E-3	9.7081E-4	4.3951E-3	0.2260	2.502E-2	2.067	81.001	28307.141
101000000	0.5734	1.7123	0.3580	0.3657	2.3891	0.6015	0.6786	0.4607	0.1927	0.1813	0.1653	4.6405E-3	1.1975E-3	4.5523E-3	0.2496	-1.7488E-3	2.239	76.168	28052.508
102000000	0.5750	1.6365	0.3443	0.3665	2.4568	0.6209	0.6645	0.4811	0.1805	0.1796	0.1588	4.3854E-3	1.0364E-3	4.3932E-3	0.2351	-4.7524E-4	2.518	80.057	28402.013
103000000	0.5657	1.6214	0.3632	0.3597	2.4735	0.6166	0.6685	0.4743	0.1838	0.1851	0.1569	4.4663E-3	1.171E-3	4.4172E-3	0.2629	-2.0779E-2	2.135	79.153	28695.473
104000000	0.5975	1.6771	0.3533	0.3375	2.4318	0.6027	0.6774	0.4698	0.1889	0.1818	0.1595	4.3144E-3	1.0133E-3	4.337E-3	0.2325	4.4221E-2	2.631	76.487	28781.803
105000000	0.5637	1.6513	0.3574	0.3521	2.4619	0.6136	0.6756	0.4705	0.1892	0.1851	0.1552	4.3097E-3	1.0597E-3	4.2433E-3	0.2411	3.7115E-2	4.101	85.478	29682.937
106000000	0.5566	1.6848	0.3766	0.3590	2.4182	0.6048	0.6750	0.4729	0.1918	0.1771	0.1582	4.373E-3	1.1298E-3	4.3807E-3	0.2601	1.442E-2	2.546	75.834	28596.237
107000000	0.5484	1.6458	0.3776	0.3598	2.4767	0.5917	0.6781	0.4818	0.1802	0.1825	0.1554	4.2943E-3	1.0266E-3	4.3334E-3	0.2373	1.5686E-2	1.988	78.382	29138.471
108000000	0.5614	1.6301	0.3542	0.3693	2.4724	0.6127	0.6690	0.4715	0.1847	0.1861	0.1577	4.4E-3	1.1096E-3	4.3564E-3	0.2414	2.6269E-2	1.072	75.619	28392.028
109000000	0.5760	1.6330	0.3557	0.3531	2.4840	0.5982	0.6806	0.4724	0.1855	0.1854	0.1568	4.4907E-3	1.2267E-3	4.4483E-3	0.2692	-2.3101E-2	1.997	79.456	28782.867
110000000	0.5790	1.6877	0.3539	0.3715	2.3952	0.6126	0.6805	0.4772	0.1878	0.1751	0.1599	4.3416E-3	1.0544E-3	4.363E-3	0.2471	2.5778E-2	2.534	82.766	28931.988
111000000	0.5801	1.6859	0.3535	0.3445	2.4295	0.6066	0.6882	0.4739	0.1861	0.1831	0.1568	4.3453E-3	1.1198E-3	4.3748E-3	0.2490	3.732E-2	2.371	82.160	28818.252
112000000	0.5407	1.6105	0.3589	0.3945	2.4794	0.6160	0.6785	0.4792	0.1855	0.1794	0.1559	4.3064E-3	1.0538E-3	4.278E-3	0.2441	-9.7241E-3	1.450	77.402	29072.481
113000000	0.5884	1.6284	0.3556	0.3302	2.4852	0.6123	0.6722	0.4691	0.1844	0.1884	0.1582	4.3785E-3	1.1132E-3	4.3557E-3	0.2498	1.6386E-2	5.201	82.698	29210.426
114000000	0.5832	1.6534	0.3649	0.3483	2.4133	0.6367	0.6810	0.4665	0.1887	0.1838	0.1610	4.6406E-3	1.1285E-3	4.6139E-3	0.2517	1.5486E-2	1.633	77.034	27701.246
115000000	0.5800	1.6672	0.3587	0.3664	2.4211	0.6067	0.6735	0.4729	0.1860	0.1850	0.1560	4.5928E-3	1.1225E-3	4.5816E-3	0.2478	4.6702E-2	2.406	75.619	27632.396
