state	posterior	prior	likelihood	skygrid
1000000	-136275.670	-21849.446	-114426.225	-7785.287
2000000	-136357.825	-21953.985	-114403.840	-7889.240
3000000	-136310.722	-21945.601	-114365.121	-7878.622
4000000	-136256.853	-21900.001	-114356.851	-7835.362
5000000	-136307.172	-21898.201	-114408.971	-7833.252
6000000	-136378.580	-21929.259	-114449.321	-7864.905
7000000	-136352.538	-21942.968	-114409.570	-7877.023
8000000	-136319.634	-21924.303	-114395.332	-7863.046
9000000	-136286.786	-21929.428	-114357.358	-7866.467
10000000	-136309.429	-21871.945	-114437.484	-7809.356
11000000	-136300.310	-21905.161	-114395.149	-7839.463
12000000	-136282.926	-21913.263	-114369.663	-7848.163
13000000	-136310.216	-21912.102	-114398.113	-7846.052
14000000	-136186.916	-21828.498	-114358.418	-7761.895
15000000	-136298.946	-21888.354	-114410.592	-7822.329
16000000	-136250.304	-21851.344	-114398.960	-7788.428
17000000	-136252.682	-21894.269	-114358.413	-7829.199
18000000	-136307.217	-21877.592	-114429.624	-7811.567
19000000	-136236.525	-21877.787	-114358.738	-7811.919
20000000	-136246.325	-21901.212	-114345.113	-7836.459
21000000	-136387.447	-21920.350	-114467.097	-7852.480
22000000	-136269.605	-21942.705	-114326.899	-7876.626
23000000	-136356.122	-21928.263	-114427.859	-7864.083
24000000	-136308.935	-21901.786	-114407.150	-7837.268
25000000	-136338.832	-21916.962	-114421.870	-7851.621
26000000	-136303.585	-21916.575	-114387.010	-7852.727
27000000	-136320.763	-21865.633	-114455.129	-7797.833
28000000	-136385.416	-21909.137	-114476.279	-7843.933
29000000	-136290.792	-21897.657	-114393.135	-7831.517
30000000	-136356.619	-21925.442	-114431.177	-7862.038
31000000	-136296.630	-21920.297	-114376.333	-7855.904
32000000	-136270.471	-21877.301	-114393.169	-7810.566
33000000	-136265.615	-21867.997	-114397.618	-7802.385
34000000	-136308.883	-21909.192	-114399.691	-7843.651
35000000	-136216.113	-21835.532	-114380.581	-7767.723
36000000	-136295.014	-21880.851	-114414.164	-7817.611
37000000	-136289.947	-21888.033	-114401.914	-7821.537
38000000	-136233.691	-21852.110	-114381.581	-7793.581
39000000	-136323.794	-21891.879	-114431.915	-7829.557
40000000	-136273.835	-21880.329	-114393.506	-7815.901
41000000	-136370.272	-21955.520	-114414.752	-7891.166
42000000	-136454.499	-21972.638	-114481.861	-7912.295
43000000	-136412.499	-21984.983	-114427.516	-7922.643
44000000	-136388.973	-21984.691	-114404.282	-7921.492
45000000	-136367.339	-21955.420	-114411.918	-7892.095
46000000	-136397.961	-21980.149	-114417.812	-7916.592
47000000	-136340.953	-21944.586	-114396.367	-7880.878
48000000	-136375.089	-21913.716	-114461.373	-7847.304
49000000	-136380.311	-21928.396	-114451.915	-7864.856
50000000	-136369.808	-21916.052	-114453.756	-7850.073
51000000	-136356.587	-21931.178	-114425.408	-7866.428
52000000	-136331.810	-21942.463	-114389.347	-7876.358
53000000	-136309.097	-21904.572	-114404.526	-7837.982
54000000	-136305.519	-21918.462	-114387.057	-7854.170
55000000	-136240.767	-21884.812	-114355.955	-7822.696
56000000	-136346.298	-21954.926	-114391.372	-7891.628
57000000	-136301.521	-21891.658	-114409.863	-7824.914
58000000	-136357.331	-21958.471	-114398.860	-7889.994
59000000	-136353.835	-21962.758	-114391.077	-7901.260
60000000	-136275.042	-21924.197	-114350.845	-7860.069
61000000	-136373.285	-21962.592	-114410.693	-7895.967
62000000	-136312.825	-21962.113	-114350.713	-7896.463
63000000	-136345.898	-21914.064	-114431.835	-7848.083
64000000	-136305.513	-21910.419	-114395.094	-7846.114
65000000	-136280.008	-21927.298	-114352.709	-7861.019
66000000	-136334.680	-21902.746	-114431.933	-7837.016
67000000	-136341.597	-21909.280	-114432.317	-7846.076
68000000	-136340.759	-21898.635	-114442.123	-7835.710
69000000	-136352.322	-21963.345	-114388.976	-7901.014
70000000	-136341.342	-21978.220	-114363.122	-7910.152
71000000	-136366.847	-21956.989	-114409.858	-7890.875
72000000	-136412.176	-22026.545	-114385.631	-7962.818
73000000	-136366.929	-21992.615	-114374.314	-7930.022
74000000	-136436.136	-22038.426	-114397.710	-7974.440
75000000	-136404.695	-22009.902	-114394.793	-7943.191
76000000	-136467.436	-22016.805	-114450.631	-7952.590
77000000	-136420.489	-22028.290	-114392.199	-7962.370
78000000	-136378.631	-21983.884	-114394.747	-7918.318
79000000	-136345.129	-21988.859	-114356.270	-7923.594
80000000	-136285.885	-21918.126	-114367.759	-7852.124
81000000	-136343.984	-21964.754	-114379.230	-7900.890
82000000	-136344.053	-21897.975	-114446.078	-7830.846
83000000	-136343.013	-21944.017	-114398.996	-7877.993
84000000	-136364.667	-21897.903	-114466.764	-7832.718
85000000	-136322.996	-21891.937	-114431.059	-7824.083
86000000	-136324.334	-21938.053	-114386.281	-7871.287
87000000	-136355.932	-21948.564	-114407.368	-7884.429
88000000	-136270.489	-21864.166	-114406.322	-7798.844
89000000	-136435.451	-22009.817	-114425.634	-7944.083
90000000	-136377.475	-21993.469	-114384.006	-7927.879
91000000	-136361.241	-22065.704	-114295.537	-7998.079
92000000	-136453.237	-22069.614	-114383.623	-8006.132
93000000	-136577.984	-22148.157	-114429.827	-8080.806
94000000	-136427.446	-22107.366	-114320.081	-8042.184
95000000	-136517.700	-22143.696	-114374.004	-8079.061
96000000	-136541.977	-22162.792	-114379.185	-8097.443
97000000	-136502.537	-22140.737	-114361.800	-8076.723
98000000	-136458.857	-22042.033	-114416.824	-7977.219
99000000	-136425.753	-21992.867	-114432.886	-7927.032
100000000	-136343.971	-21979.029	-114364.942	-7915.574
101000000	-136390.434	-21946.655	-114443.779	-7877.764
102000000	-136354.938	-21991.409	-114363.528	-7928.086
103000000	-136353.849	-21969.234	-114384.615	-7902.454
104000000	-136317.794	-21942.984	-114374.811	-7879.984
105000000	-136364.057	-22025.143	-114338.913	-7957.970
106000000	-136450.118	-22006.570	-114443.548	-7942.723
107000000	-136446.178	-22024.676	-114421.502	-7961.010
108000000	-136333.176	-21974.906	-114358.270	-7912.056
109000000	-136343.906	-21997.310	-114346.596	-7929.479
110000000	-136395.158	-22028.150	-114367.008	-7963.746
111000000	-136353.811	-22046.454	-114307.357	-7982.485
112000000	-136398.919	-21994.072	-114404.847	-7930.649
113000000	-136366.155	-22018.976	-114347.179	-7951.579
114000000	-136331.630	-21974.481	-114357.149	-7907.521
115000000	-136292.158	-21959.744	-114332.414	-7894.055
116000000	-136238.829	-21841.047	-114397.782	-7776.048
117000000	-136400.396	-21962.173	-114438.223	-7896.972
118000000	-136321.972	-21947.234	-114374.739	-7880.272
119000000	-136357.107	-21960.657	-114396.450	-7896.882
120000000	-136287.766	-21920.338	-114367.429	-7855.564
121000000	-136292.656	-21938.423	-114354.233	-7874.918
122000000	-136296.200	-21875.637	-114420.563	-7811.698
123000000	-136262.656	-21852.653	-114410.003	-7785.585
124000000	-136227.483	-21836.920	-114390.564	-7770.269
125000000	-136290.401	-21913.399	-114377.002	-7847.381
126000000	-136295.933	-21920.448	-114375.484	-7855.975
127000000	-136312.748	-21955.753	-114356.995	-7892.454
128000000	-136349.232	-21940.756	-114408.476	-7876.130
129000000	-136405.337	-21973.214	-114432.123	-7909.607
130000000	-136290.502	-21946.452	-114344.050	-7880.237
131000000	-136322.669	-21928.133	-114394.536	-7863.406
132000000	-136469.111	-21995.953	-114473.157	-7932.939
133000000	-136360.568	-21977.041	-114383.528	-7911.498
134000000	-136295.472	-21910.127	-114385.345	-7846.642
135000000	-136324.452	-21952.293	-114372.159	-7887.167
136000000	-136290.855	-21903.599	-114387.255	-7838.300
137000000	-136382.302	-21940.766	-114441.536	-7876.917
138000000	-136356.136	-21951.318	-114404.818	-7884.126
139000000	-136341.586	-21960.325	-114381.261	-7893.118
140000000	-136463.180	-22022.434	-114440.746	-7955.317
141000000	-136298.357	-21945.989	-114352.368	-7882.653
142000000	-136291.970	-21916.620	-114375.350	-7851.053
143000000	-136218.276	-21877.570	-114340.706	-7814.780
144000000	-136232.185	-21872.385	-114359.800	-7803.406
145000000	-136344.022	-21925.173	-114418.849	-7860.838
146000000	-136333.080	-22012.261	-114320.819	-7948.408
147000000	-136379.287	-21983.056	-114396.231	-7917.708
148000000	-136350.873	-21988.363	-114362.510	-7920.114
149000000	-136329.868	-21948.784	-114381.085	-7885.941
150000000	-136313.138	-21933.123	-114380.015	-7868.584
151000000	-136342.533	-21932.129	-114410.404	-7865.720
152000000	-136327.564	-21947.736	-114379.828	-7883.545
153000000	-136257.810	-21934.816	-114322.993	-7867.440
154000000	-136310.906	-21991.572	-114319.334	-7924.786
155000000	-136353.124	-21973.614	-114379.510	-7909.022
156000000	-136427.116	-21980.732	-114446.385	-7916.560
157000000	-136373.393	-22008.893	-114364.501	-7945.057
158000000	-136362.286	-21981.100	-114381.185	-7915.021
159000000	-136310.508	-21959.440	-114351.068	-7895.243
160000000	-136347.699	-21984.297	-114363.402	-7917.757
161000000	-136422.994	-21990.980	-114432.014	-7925.852
162000000	-136330.354	-21984.429	-114345.925	-7918.241
163000000	-136357.359	-22015.951	-114341.408	-7948.150
164000000	-136415.970	-21994.776	-114421.193	-7929.152
165000000	-136231.905	-21944.653	-114287.251	-7878.105
166000000	-136312.366	-22033.100	-114279.265	-7967.691
167000000	-136514.758	-22065.496	-114449.261	-8001.556
168000000	-136309.605	-21956.347	-114353.258	-7892.045
169000000	-136477.119	-22040.253	-114436.866	-7974.207
170000000	-136420.686	-22017.209	-114403.478	-7950.431
171000000	-136400.469	-22034.406	-114366.063	-7968.798
172000000	-136419.575	-22019.801	-114399.773	-7954.300
173000000	-136376.887	-22053.581	-114323.306	-7989.012
174000000	-136451.799	-22064.328	-114387.471	-7999.138
175000000	-136348.996	-22014.604	-114334.392	-7949.724
176000000	-136452.608	-22058.599	-114394.010	-7996.241
177000000	-136415.680	-21985.691	-114429.989	-7921.864
178000000	-136346.433	-21992.959	-114353.474	-7925.086
179000000	-136325.412	-21962.399	-114363.013	-7896.319
180000000	-136361.499	-21959.435	-114402.064	-7894.458
181000000	-136282.500	-21954.987	-114327.512	-7888.487
182000000	-136419.491	-21978.326	-114441.165	-7914.358
183000000	-136324.559	-21933.510	-114391.049	-7869.984
184000000	-136459.457	-22055.617	-114403.840	-7990.259
185000000	-136390.505	-22004.397	-114386.109	-7944.030
186000000	-136394.239	-22038.932	-114355.307	-7972.745
187000000	-136360.028	-22006.918	-114353.110	-7942.773
188000000	-136385.508	-22007.042	-114378.466	-7944.472
189000000	-136367.245	-21961.120	-114406.125	-7895.503
190000000	-136282.380	-21969.695	-114312.685	-7907.628
191000000	-136298.903	-21921.594	-114377.309	-7857.131
192000000	-136418.474	-21976.884	-114441.589	-7912.601
193000000	-136407.869	-21980.391	-114427.478	-7915.305
194000000	-136434.664	-22007.518	-114427.146	-7943.170
195000000	-136428.368	-21990.807	-114437.562	-7923.973
196000000	-136382.552	-22051.655	-114330.897	-7986.536
197000000	-136422.276	-22027.676	-114394.600	-7963.601
198000000	-136403.800	-21986.526	-114417.274	-7918.368
199000000	-136456.317	-22023.838	-114432.479	-7959.689
200000000	-136301.879	-21994.729	-114307.149	-7928.927
