state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
11000000	0.5597	1.6665	0.3554	0.3797	2.4205	0.6183	0.6718	0.4743	0.1859	0.1796	0.1602	4.6727E-3	1.0192E-3	4.6691E-3	0.2201	7.2327E-2	2.505	75.476	27166.845
12000000	0.5714	1.7103	0.3481	0.3684	2.3901	0.6116	0.6862	0.4671	0.1880	0.1840	0.1609	4.8648E-3	1.1563E-3	4.854E-3	0.2319	2.869E-2	3.045	75.340	26303.474
13000000	0.5709	1.6535	0.3432	0.3271	2.4633	0.6419	0.6723	0.4692	0.1866	0.1863	0.1579	4.8906E-3	1.2216E-3	4.8725E-3	0.2561	-3.5922E-2	1.812	75.012	26162.893
14000000	0.5604	1.6424	0.3504	0.3820	2.4391	0.6257	0.6610	0.4794	0.1843	0.1804	0.1559	4.6836E-3	1.1924E-3	4.7406E-3	0.2594	-1.057E-2	2.829	72.860	26960.299
15000000	0.5762	1.6329	0.3548	0.3240	2.4536	0.6586	0.6591	0.4693	0.1895	0.1878	0.1534	4.8906E-3	1.2392E-3	4.8858E-3	0.2526	1.4789E-2	2.852	71.329	26164.573
16000000	0.5903	1.7188	0.3559	0.3500	2.3700	0.6151	0.6800	0.4665	0.1882	0.1817	0.1636	4.9583E-3	1.1505E-3	4.935E-3	0.2410	4.524E-2	2.480	76.065	25940.952
17000000	0.5548	1.6417	0.3600	0.3594	2.4777	0.6063	0.6665	0.4721	0.1886	0.1814	0.1579	4.6009E-3	1.222E-3	4.6594E-3	0.2592	2.9206E-2	5.578	81.568	27378.171
18000000	0.5773	1.6630	0.3514	0.3632	2.4250	0.6201	0.6675	0.4705	0.1879	0.1853	0.1563	4.7784E-3	1.1452E-3	4.7887E-3	0.2428	2.5319E-2	5.022	76.808	26624.360
19000000	0.5623	1.6879	0.3571	0.3612	2.4280	0.6034	0.6696	0.4738	0.1899	0.1844	0.1519	4.9699E-3	1.2089E-3	4.9239E-3	0.2465	-2.6173E-2	2.190	72.211	26233.438
20000000	0.5787	1.6552	0.3603	0.3551	2.4511	0.5997	0.6661	0.4733	0.1887	0.1804	0.1576	4.9067E-3	1.2545E-3	4.9026E-3	0.2628	1.5093E-2	3.516	71.118	25902.635
21000000	0.5850	1.6296	0.3565	0.3647	2.4663	0.5979	0.6753	0.4672	0.1838	0.1895	0.1595	4.7934E-3	1.1276E-3	4.7764E-3	0.2438	-3.2524E-2	1.171	77.877	26652.878
22000000	0.5765	1.6172	0.3724	0.3629	2.4556	0.6153	0.6652	0.4716	0.1847	0.1852	0.1585	5.0822E-3	1.265E-3	5.0418E-3	0.2443	2.384E-2	1.978	69.302	25251.675
23000000	0.5769	1.6380	0.3529	0.3537	2.4768	0.6017	0.6586	0.4689	0.1838	0.1883	0.1589	5.036E-3	1.242E-3	5.0388E-3	0.2541	9.3725E-3	0.948	71.910	25754.659
24000000	0.5744	1.6203	0.3695	0.3670	2.4874	0.5815	0.6696	0.4798	0.1842	0.1838	0.1522	4.6669E-3	1.0863E-3	4.672E-3	0.2295	1.786E-2	4.529	72.366	26785.628
25000000	0.5779	1.6409	0.3622	0.3794	2.4511	0.5885	0.6761	0.4686	0.1882	0.1849	0.1584	4.8958E-3	1.2293E-3	4.8555E-3	0.2578	-3.2857E-2	2.881	69.252	25932.461
26000000	0.5644	1.6591	0.3606	0.3945	2.4204	0.6010	0.6599	0.4728	0.1870	0.1825	0.1577	4.8741E-3	1.221E-3	4.917E-3	0.2471	6.5459E-3	2.572	73.392	26113.767
27000000	0.5575	1.6257	0.3612	0.3755	2.4606	0.6195	0.6684	0.4745	0.1878	0.1825	0.1552	4.8866E-3	1.2481E-3	4.9164E-3	0.2568	-2.851E-2	3.496	73.384	25678.396
28000000	0.5642	1.6941	0.3535	0.3640	2.4320	0.5922	0.6665	0.4736	0.1913	0.1778	0.1573	5.1499E-3	1.2658E-3	5.1333E-3	0.2454	1.3684E-2	1.808	69.524	24698.706
29000000	0.5714	1.6899	0.3464	0.3894	2.3927	0.6103	0.6826	0.4683	0.1905	0.1810	0.1603	4.8468E-3	1.2591E-3	4.8695E-3	0.2580	-2.0055E-3	3.189	75.572	25782.054
30000000	0.5941	1.6355	0.3366	0.3887	2.4359	0.6092	0.6906	0.4718	0.1840	0.1861	0.1582	4.8628E-3	1.1709E-3	4.9054E-3	0.2468	6.2782E-3	1.852	74.059	26024.003
31000000	0.5686	1.6233	0.3655	0.3476	2.4697	0.6253	0.6608	0.4684	0.1900	0.1850	0.1566	4.9423E-3	1.1042E-3	4.9667E-3	0.2274	3.8641E-3	2.893	72.781	25642.229
32000000	0.5676	1.6491	0.3488	0.3585	2.4627	0.6133	0.6633	0.4735	0.1860	0.1801	0.1605	4.9278E-3	1.2766E-3	4.8576E-3	0.2634	-3.0331E-2	1.721	75.721	25661.811
33000000	0.5652	1.6865	0.3604	0.3539	2.4164	0.6175	0.6697	0.4746	0.1910	0.1796	0.1548	4.9421E-3	1.1987E-3	4.8588E-3	0.2449	-2.5879E-2	2.050	74.789	25906.517
34000000	0.5654	1.6401	0.3540	0.3656	2.4667	0.6082	0.6841	0.4698	0.1847	0.1865	0.1590	4.7457E-3	1.0958E-3	4.7638E-3	0.2257	2.3434E-2	2.614	73.267	26568.096
35000000	0.5776	1.6323	0.3560	0.3591	2.4391	0.6360	0.6740	0.4701	0.1895	0.1849	0.1555	4.855E-3	1.1605E-3	4.8269E-3	0.2427	3.3562E-2	0.981	74.665	26396.959
36000000	0.5786	1.6474	0.3572	0.3672	2.4448	0.6048	0.6754	0.4763	0.1811	0.1838	0.1587	4.8068E-3	1.0934E-3	4.7889E-3	0.2361	2.5082E-2	2.508	76.236	26584.761
37000000	0.5541	1.7226	0.3684	0.3790	2.3738	0.6021	0.6751	0.4711	0.1881	0.1827	0.1581	5.0037E-3	1.1704E-3	4.9859E-3	0.2367	-4.5882E-3	1.283	76.793	25810.048
38000000	0.5837	1.6131	0.3625	0.3431	2.5053	0.5922	0.6779	0.4675	0.1808	0.1919	0.1597	5.0369E-3	1.1907E-3	5.0087E-3	0.2422	2.3951E-2	4.217	72.238	25551.653
39000000	0.5706	1.6538	0.3722	0.3601	2.4171	0.6261	0.6780	0.4715	0.1855	0.1841	0.1588	4.8233E-3	1.1206E-3	4.7798E-3	0.2350	-2.9576E-2	1.410	72.630	26545.075
40000000	0.5384	1.6322	0.3699	0.3348	2.5163	0.6084	0.6766	0.4686	0.1935	0.1842	0.1536	4.8923E-3	1.2014E-3	4.8957E-3	0.2500	2.7933E-2	2.558	70.865	26432.308
41000000	0.5605	1.6471	0.3582	0.3473	2.4560	0.6310	0.6658	0.4713	0.1859	0.1824	0.1604	4.8719E-3	1.1521E-3	4.8187E-3	0.2441	1.1684E-2	3.272	73.389	26614.993
42000000	0.5698	1.5979	0.3505	0.3532	2.5035	0.6251	0.6744	0.4797	0.1788	0.1857	0.1558	4.9349E-3	1.1626E-3	4.9121E-3	0.2373	2.9139E-2	2.643	77.809	25946.298
43000000	0.5505	1.6317	0.3606	0.3631	2.4645	0.6297	0.6633	0.4755	0.1871	0.1836	0.1538	4.8605E-3	1.2368E-3	4.8409E-3	0.2566	-7.826E-3	2.870	78.368	26168.855
44000000	0.5713	1.6337	0.3448	0.3838	2.4328	0.6335	0.6654	0.4802	0.1835	0.1779	0.1584	4.7703E-3	1.0873E-3	4.744E-3	0.2363	5.1179E-2	0.660	74.265	26494.916
45000000	0.5605	1.6533	0.3552	0.3564	2.4557	0.6189	0.6724	0.4781	0.1847	0.1811	0.1561	4.6448E-3	1.0996E-3	4.6469E-3	0.2409	2.3466E-2	3.936	80.807	26884.519
46000000	0.5716	1.6385	0.3464	0.3627	2.4633	0.6174	0.6791	0.4673	0.1888	0.1849	0.1590	4.766E-3	1.1238E-3	4.7447E-3	0.2364	-5.0445E-2	1.762	73.313	26909.749
47000000	0.5761	1.6418	0.3548	0.3357	2.4813	0.6103	0.6696	0.4715	0.1847	0.1863	0.1576	4.6571E-3	1.1339E-3	4.6544E-3	0.2468	-1.9431E-2	5.610	74.863	27728.550
48000000	0.5581	1.6529	0.3566	0.3596	2.4505	0.6222	0.6650	0.4755	0.1860	0.1805	0.1580	4.64E-3	1.1748E-3	4.6395E-3	0.2620	7.8001E-4	1.363	75.732	27229.586
49000000	0.5982	1.7262	0.3721	0.3643	2.3686	0.5706	0.6790	0.4585	0.1896	0.1852	0.1667	4.5951E-3	1.0201E-3	4.571E-3	0.2235	1.7133E-2	2.046	75.190	27726.699
50000000	0.5645	1.6080	0.3546	0.3552	2.5115	0.6062	0.6671	0.4804	0.1826	0.1839	0.1530	4.762E-3	1.2182E-3	4.7322E-3	0.2472	1.206E-2	3.158	76.328	26670.016
51000000	0.5657	1.6970	0.3523	0.3431	2.4315	0.6104	0.6797	0.4727	0.1889	0.1831	0.1553	4.5283E-3	1.0906E-3	4.5126E-3	0.2454	3.2649E-2	2.035	78.463	27896.601
52000000	0.5814	1.6378	0.3439	0.3355	2.4731	0.6283	0.6639	0.4777	0.1864	0.1794	0.1564	4.6194E-3	1.1923E-3	4.6085E-3	0.2533	1.4645E-2	1.520	72.307	27542.244
53000000	0.5677	1.6382	0.3560	0.3391	2.4763	0.6226	0.6825	0.4815	0.1848	0.1806	0.1530	4.6335E-3	1.0904E-3	4.6081E-3	0.2350	-1.1596E-3	1.661	74.106	27271.917
54000000	0.5675	1.6461	0.3607	0.3396	2.4542	0.6319	0.6890	0.4721	0.1893	0.1841	0.1544	4.6713E-3	1.0985E-3	4.6051E-3	0.2263	4.184E-3	2.491	77.021	27069.104
55000000	0.5542	1.6359	0.3533	0.3510	2.4712	0.6345	0.6637	0.4739	0.1855	0.1870	0.1535	4.4628E-3	9.7268E-4	4.4864E-3	0.2180	-9.4565E-3	2.992	77.004	28016.156
56000000	0.5898	1.6162	0.3531	0.3699	2.4725	0.5984	0.6793	0.4767	0.1840	0.1845	0.1548	4.6346E-3	1.1505E-3	4.6212E-3	0.2419	1.0403E-2	2.151	72.961	27104.388
57000000	0.5511	1.6560	0.3694	0.3573	2.4535	0.6126	0.6678	0.4724	0.1938	0.1798	0.1540	4.6256E-3	1.2307E-3	4.5779E-3	0.2590	-3.4342E-3	3.601	79.812	27470.160
58000000	0.5502	1.6582	0.3747	0.3350	2.4777	0.6043	0.6718	0.4772	0.1869	0.1826	0.1532	4.6979E-3	1.0523E-3	4.7102E-3	0.2282	1.057E-2	2.507	76.114	27029.504
59000000	0.5731	1.6682	0.3575	0.3556	2.4394	0.6062	0.6752	0.4624	0.1866	0.1884	0.1626	4.7893E-3	1.2642E-3	4.7788E-3	0.2697	1.5129E-2	2.692	72.945	26617.721
60000000	0.5579	1.5874	0.3487	0.3861	2.5119	0.6080	0.6579	0.4801	0.1824	0.1837	0.1538	4.876E-3	1.1306E-3	4.8887E-3	0.2385	4.192E-2	3.177	72.156	25803.641
61000000	0.5571	1.6363	0.3535	0.3630	2.4672	0.6229	0.6767	0.4798	0.1871	0.1793	0.1538	4.9567E-3	1.2334E-3	4.8941E-3	0.2609	2.0686E-2	1.686	69.982	25491.107
62000000	0.5641	1.6434	0.3611	0.3613	2.4577	0.6124	0.6572	0.4728	0.1898	0.1813	0.1562	4.9894E-3	1.2053E-3	4.9286E-3	0.2358	1.6365E-2	1.497	73.198	25667.387
63000000	0.5797	1.6785	0.3482	0.3625	2.4230	0.6082	0.6764	0.4706	0.1897	0.1796	0.1600	5.1855E-3	1.2818E-3	5.1632E-3	0.2526	9.9085E-3	3.183	74.729	24313.705
64000000	0.5611	1.6384	0.3662	0.3651	2.4556	0.6138	0.6808	0.4686	0.1879	0.1894	0.1542	4.9575E-3	1.1962E-3	4.9826E-3	0.2376	2.7546E-2	4.079	73.040	25431.837
65000000	0.5547	1.6470	0.3591	0.3912	2.4372	0.6109	0.6625	0.4734	0.1909	0.1790	0.1567	4.6453E-3	1.1462E-3	4.664E-3	0.2436	-3.3116E-2	1.313	71.815	26940.541
66000000	0.5467	1.6160	0.3520	0.3670	2.4738	0.6445	0.6605	0.4877	0.1840	0.1800	0.1484	4.3988E-3	1.0205E-3	4.3907E-3	0.2300	2.5525E-2	3.424	84.738	28476.635
67000000	0.5869	1.6812	0.3637	0.3677	2.4342	0.5662	0.6796	0.4716	0.1876	0.1812	0.1597	4.6261E-3	1.0642E-3	4.6018E-3	0.2338	2.7044E-2	4.845	81.306	27753.966
68000000	0.5406	1.6130	0.3607	0.3828	2.4681	0.6348	0.6652	0.4813	0.1882	0.1794	0.1511	4.4969E-3	1.0744E-3	4.473E-3	0.2397	1.203E-2	1.831	78.486	28070.543
69000000	0.5486	1.6204	0.3628	0.3772	2.5194	0.5716	0.6725	0.4736	0.1862	0.1818	0.1584	4.5125E-3	1.1105E-3	4.4943E-3	0.2462	6.9471E-3	2.346	80.756	27896.074
70000000	0.5340	1.5933	0.3632	0.3465	2.5450	0.6179	0.6622	0.4827	0.1838	0.1823	0.1511	4.7477E-3	1.1609E-3	4.7384E-3	0.2473	3.2E-3	1.634	75.765	26731.319
71000000	0.5761	1.6380	0.3525	0.3461	2.4945	0.5928	0.6584	0.4769	0.1854	0.1822	0.1554	4.8205E-3	1.204E-3	4.7836E-3	0.2446	3.4515E-2	1.698	70.882	26466.907
72000000	0.5724	1.6355	0.3535	0.3722	2.4313	0.6351	0.6723	0.4802	0.1820	0.1797	0.1581	4.6537E-3	1.1306E-3	4.6219E-3	0.2398	2.1146E-2	2.211	76.974	26787.412
73000000	0.5669	1.6606	0.3607	0.3458	2.4506	0.6154	0.6681	0.4731	0.1880	0.1817	0.1572	4.6925E-3	1.1426E-3	4.6611E-3	0.2444	9.8159E-3	1.969	75.082	27452.692
74000000	0.5706	1.6672	0.3669	0.3566	2.4297	0.6090	0.6705	0.4759	0.1857	0.1827	0.1557	4.6463E-3	1.1731E-3	4.5924E-3	0.2497	-3.71E-3	1.354	72.804	27248.058
75000000	0.5701	1.6751	0.3801	0.3610	2.4097	0.6040	0.6655	0.4715	0.1886	0.1840	0.1560	4.7557E-3	1.1135E-3	4.8008E-3	0.2396	2.1162E-2	2.457	73.238	26659.393
76000000	0.5584	1.6238	0.3530	0.3675	2.4745	0.6229	0.6756	0.4760	0.1869	0.1840	0.1531	4.9065E-3	1.2365E-3	4.7697E-3	0.2470	3.8317E-2	1.756	75.242	26622.717
77000000	0.5539	1.6734	0.3558	0.3705	2.4206	0.6259	0.6663	0.4802	0.1875	0.1761	0.1561	4.7682E-3	1.2711E-3	4.7645E-3	0.2694	-1.0847E-2	3.700	74.273	26480.931
78000000	0.5614	1.6216	0.3647	0.3681	2.4723	0.6120	0.6593	0.4834	0.1819	0.1802	0.1545	4.732E-3	1.1075E-3	4.7107E-3	0.2405	-3.9154E-3	1.735	72.817	26222.093
79000000	0.5641	1.5965	0.3490	0.3351	2.5211	0.6343	0.6769	0.4721	0.1860	0.1877	0.1542	4.8102E-3	1.1506E-3	4.8005E-3	0.2363	-1.9885E-2	2.116	70.388	26193.779
80000000	0.5641	1.6530	0.3625	0.3620	2.4520	0.6063	0.6680	0.4765	0.1899	0.1798	0.1538	4.7742E-3	1.1747E-3	4.7586E-3	0.2440	-1.4789E-2	2.628	77.945	26761.748
81000000	0.5702	1.6032	0.3688	0.3523	2.4925	0.6130	0.6530	0.4744	0.1830	0.1874	0.1553	4.6924E-3	1.1517E-3	4.7254E-3	0.2420	3.5061E-2	3.468	79.788	26860.981
82000000	0.5697	1.6761	0.3631	0.3741	2.4162	0.6008	0.6751	0.4699	0.1835	0.1827	0.1639	4.6398E-3	1.1455E-3	4.6353E-3	0.2458	-7.9224E-3	2.912	80.438	27511.202
83000000	0.5818	1.6452	0.3515	0.3599	2.4251	0.6366	0.6798	0.4751	0.1862	0.1838	0.1549	4.5792E-3	1.1825E-3	4.5361E-3	0.2568	1.2045E-2	2.004	77.221	27895.348
84000000	0.5679	1.6685	0.3695	0.3703	2.4236	0.6003	0.6714	0.4690	0.1859	0.1842	0.1608	4.5829E-3	9.8977E-4	4.5525E-3	0.2179	1.0207E-3	1.640	76.655	28312.523
85000000	0.5680	1.7056	0.3514	0.3608	2.4284	0.5859	0.6780	0.4660	0.1906	0.1826	0.1608	4.7396E-3	1.0658E-3	4.7245E-3	0.2209	3.0417E-2	4.455	77.306	27059.845
86000000	0.5749	1.6794	0.3632	0.3447	2.4200	0.6179	0.6890	0.4706	0.1892	0.1783	0.1619	4.5439E-3	1.1012E-3	4.4916E-3	0.2491	1.4625E-2	2.375	79.723	28133.319
87000000	0.5537	1.6262	0.3647	0.3745	2.4719	0.6090	0.6773	0.4742	0.1851	0.1830	0.1577	4.5487E-3	1.1132E-3	4.5355E-3	0.2357	2.6943E-2	1.413	80.042	27536.612
88000000	0.5553	1.6403	0.3642	0.3590	2.4661	0.6150	0.6625	0.4726	0.1874	0.1852	0.1548	4.5603E-3	1.1572E-3	4.5461E-3	0.2572	4.7875E-2	3.369	79.080	28258.152
89000000	0.5696	1.6258	0.3681	0.3600	2.4767	0.5998	0.6765	0.4726	0.1835	0.1886	0.1553	4.4388E-3	1.1936E-3	4.4543E-3	0.2632	4.0288E-2	2.792	77.665	29057.586
90000000	0.5665	1.6845	0.3527	0.3783	2.4006	0.6175	0.6722	0.4723	0.1888	0.1776	0.1613	4.3615E-3	1.0586E-3	4.3836E-3	0.2412	-1.5934E-2	2.776	84.212	29001.349
91000000	0.5559	1.5996	0.3491	0.3447	2.5224	0.6283	0.6580	0.4823	0.1838	0.1827	0.1512	4.3093E-3	1.041E-3	4.3533E-3	0.2414	-4.8759E-3	2.430	79.999	28937.223
92000000	0.5651	1.6429	0.3732	0.3476	2.4536	0.6175	0.6791	0.4658	0.1914	0.1919	0.1509	4.631E-3	1.1499E-3	4.6325E-3	0.2522	-2.759E-2	2.491	81.382	27576.593
93000000	0.5625	1.6203	0.3642	0.3181	2.5178	0.6171	0.6707	0.4768	0.1834	0.1842	0.1555	4.8953E-3	1.2639E-3	4.8331E-3	0.2551	5.9172E-3	2.112	71.902	25986.288
94000000	0.5910	1.6445	0.3533	0.3716	2.4355	0.6041	0.6650	0.4659	0.1877	0.1882	0.1582	5.1273E-3	1.2497E-3	5.015E-3	0.2391	5.2226E-3	1.013	67.430	25463.912
95000000	0.5544	1.6139	0.3652	0.3496	2.4826	0.6343	0.6658	0.4700	0.1900	0.1872	0.1529	4.9532E-3	1.2205E-3	4.9354E-3	0.2478	1.2976E-3	2.898	72.924	25932.601
96000000	0.5563	1.6153	0.3586	0.3553	2.4736	0.6410	0.6717	0.4744	0.1846	0.1880	0.1530	4.9107E-3	1.2897E-3	4.9038E-3	0.2568	8.694E-2	1.318	72.524	25920.025
97000000	0.5579	1.5376	0.3558	0.3785	2.5746	0.5955	0.6732	0.4869	0.1769	0.1884	0.1477	4.649E-3	1.0866E-3	4.6458E-3	0.2379	-8.233E-3	3.195	72.460	27082.593
98000000	0.5909	1.6179	0.3489	0.3613	2.5020	0.5791	0.6759	0.4769	0.1826	0.1841	0.1563	4.8416E-3	1.1694E-3	4.8437E-3	0.2469	2.9334E-2	4.871	71.473	26372.870
99000000	0.5596	1.6521	0.3698	0.3444	2.4417	0.6324	0.6669	0.4782	0.1848	0.1846	0.1525	4.7736E-3	1.1639E-3	4.7897E-3	0.2394	-6.6051E-3	2.662	76.339	26323.352
100000000	0.5734	1.6853	0.3667	0.3570	2.3724	0.6453	0.6759	0.4688	0.1896	0.1834	0.1582	4.8729E-3	1.044E-3	4.8664E-3	0.2203	3.2358E-2	3.451	71.212	25983.099
101000000	0.5534	1.5706	0.3580	0.3571	2.5744	0.5864	0.6647	0.4847	0.1760	0.1890	0.1503	4.8971E-3	1.0935E-3	4.8595E-3	0.2265	2.1606E-2	2.851	73.282	25811.305
102000000	0.5779	1.6495	0.3528	0.3655	2.4794	0.5748	0.6833	0.4685	0.1860	0.1859	0.1596	4.8802E-3	1.2334E-3	4.9536E-3	0.2477	1.201E-2	2.240	73.812	25243.972
103000000	0.5653	1.6406	0.3600	0.3480	2.4724	0.6137	0.6594	0.4737	0.1858	0.1879	0.1526	4.6894E-3	1.0746E-3	4.6758E-3	0.2426	-1.5606E-2	2.868	76.238	27292.717
104000000	0.5927	1.6748	0.3525	0.3531	2.4140	0.6128	0.6712	0.4680	0.1852	0.1865	0.1604	4.5445E-3	1.0106E-3	4.5729E-3	0.2288	4.5263E-2	1.751	76.154	27983.105
105000000	0.5798	1.6602	0.3605	0.3682	2.4485	0.5828	0.6751	0.4717	0.1820	0.1862	0.1601	4.4643E-3	1.1138E-3	4.4816E-3	0.2486	9.9657E-3	1.871	79.239	28612.351
106000000	0.5731	1.5995	0.3500	0.3580	2.5196	0.5999	0.6771	0.4810	0.1802	0.1868	0.1520	4.4799E-3	1.1112E-3	4.4395E-3	0.2512	3.8939E-2	2.221	79.465	28235.255
107000000	0.5538	1.6491	0.3595	0.3607	2.4653	0.6117	0.6726	0.4737	0.1862	0.1855	0.1546	4.5088E-3	1.0046E-3	4.5485E-3	0.2326	3.7932E-2	3.553	76.921	28135.039
108000000	0.5682	1.6418	0.3620	0.3127	2.5167	0.5986	0.6700	0.4676	0.1853	0.1907	0.1564	4.8268E-3	1.1515E-3	4.8233E-3	0.2347	-2.438E-2	1.386	76.431	26925.636
109000000	0.5701	1.7045	0.3545	0.3576	2.3677	0.6456	0.6815	0.4672	0.1868	0.1827	0.1633	4.7066E-3	1.1636E-3	4.7311E-3	0.2485	1.1129E-3	5.177	74.133	26646.572
110000000	0.5697	1.6454	0.3579	0.3781	2.4398	0.6091	0.6704	0.4642	0.1875	0.1883	0.1601	4.799E-3	1.1615E-3	4.7828E-3	0.2374	1.2759E-2	1.016	71.047	26577.507
111000000	0.5957	1.6431	0.3647	0.3378	2.4302	0.6286	0.6659	0.4644	0.1871	0.1896	0.1589	4.7041E-3	1.2902E-3	4.762E-3	0.2655	-1.5584E-2	4.453	74.526	27177.310
112000000	0.5768	1.6408	0.3593	0.3466	2.4832	0.5932	0.6707	0.4679	0.1861	0.1898	0.1562	4.6756E-3	1.0769E-3	4.743E-3	0.2290	3.1244E-2	2.029	72.926	26824.929
113000000	0.5730	1.6347	0.3623	0.3809	2.4687	0.5804	0.6803	0.4766	0.1826	0.1832	0.1576	4.6554E-3	1.0602E-3	4.642E-3	0.2339	-2.0781E-3	1.713	72.587	26990.046
114000000	0.5873	1.6199	0.3673	0.3509	2.4686	0.6060	0.6759	0.4681	0.1882	0.1880	0.1557	4.7572E-3	1.0648E-3	4.7823E-3	0.2258	-3.9525E-3	1.925	77.289	26660.283
115000000	0.5983	1.6901	0.3577	0.3789	2.4072	0.5679	0.6715	0.4703	0.1853	0.1837	0.1607	4.6928E-3	1.1158E-3	4.6764E-3	0.2397	-4.8116E-3	2.361	79.497	27098.440
116000000	0.5753	1.6313	0.3436	0.3726	2.4634	0.6138	0.6779	0.4767	0.1816	0.1846	0.1570	4.8329E-3	1.1498E-3	4.8057E-3	0.2399	-2.5179E-2	5.097	73.498	25889.398
117000000	0.5563	1.6399	0.3563	0.3502	2.4641	0.6331	0.6659	0.4673	0.1937	0.1835	0.1555	5.1115E-3	1.1869E-3	5.0867E-3	0.2320	4.928E-3	1.363	70.099	25290.251
118000000	0.5787	1.6428	0.3571	0.3517	2.4438	0.6259	0.6679	0.4723	0.1847	0.1849	0.1582	4.837E-3	1.2338E-3	4.8513E-3	0.2520	1.581E-2	1.555	72.023	26223.586
119000000	0.5728	1.6285	0.3701	0.3754	2.4609	0.5923	0.6731	0.4765	0.1824	0.1876	0.1535	4.9102E-3	1.183E-3	4.864E-3	0.2400	1.948E-2	1.932	70.108	26316.209
120000000	0.5727	1.6698	0.3703	0.3435	2.4071	0.6366	0.6663	0.4690	0.1894	0.1855	0.1560	4.723E-3	1.1139E-3	4.7143E-3	0.2364	4.6432E-2	2.699	83.193	27198.997
121000000	0.5553	1.5968	0.3568	0.3454	2.5001	0.6455	0.6827	0.4735	0.1842	0.1842	0.1580	4.6345E-3	1.1446E-3	4.6294E-3	0.2434	2.5996E-2	1.410	72.628	27493.415
122000000	0.5923	1.6322	0.3475	0.3459	2.4872	0.5948	0.6818	0.4774	0.1799	0.1833	0.1593	4.4858E-3	1.1137E-3	4.4576E-3	0.2450	2.0513E-2	2.206	83.580	28472.525
123000000	0.5905	1.6615	0.3452	0.3586	2.4124	0.6318	0.6632	0.4682	0.1864	0.1852	0.1602	4.7879E-3	1.121E-3	4.7732E-3	0.2347	-3.2245E-2	2.326	74.955	26844.450
124000000	0.5487	1.6393	0.3525	0.3338	2.4938	0.6319	0.6771	0.4779	0.1850	0.1852	0.1520	4.6795E-3	1.0772E-3	4.6895E-3	0.2252	3.3589E-2	4.457	76.864	27090.928
125000000	0.5640	1.6475	0.3562	0.3843	2.4257	0.6223	0.6680	0.4772	0.1849	0.1830	0.1550	4.9158E-3	1.2095E-3	4.8975E-3	0.2381	-3.4527E-2	4.094	70.251	26172.851
