state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	11.851	11.938	11.553	12.019	11.740	11.736	12.227	11.958	12.270	11.965	11.260	11.661	11.766	11.359	9.970	9.052	8.992	8.239	8.215	7.208	6.893	6.392	6.000	5.318	6.241	5.437	5.290	5.114	5.553	4.815	4.305	4.739	4.289	4.619	4.408	4.555	4.232	4.149	4.213	4.110	3.646	2.177	2.178	2.099	1.846	2.505	2.530	2.571	1.903	1.347
12000000	14.388	12.788	12.543	12.756	12.202	12.532	12.085	11.582	11.904	11.579	12.582	11.825	11.942	11.172	9.735	8.799	8.897	8.611	7.541	7.497	6.343	6.120	5.984	5.613	5.278	4.919	5.520	5.207	4.524	4.686	4.287	4.459	3.403	2.923	4.105	3.725	3.048	3.787	2.816	2.728	3.422	2.392	2.327	1.671	2.217	1.902	2.052	2.198	3.395	3.403
13000000	12.995	12.730	12.337	12.453	12.588	12.309	11.738	11.714	12.459	12.283	12.120	11.759	11.584	11.118	10.363	8.942	8.510	7.998	7.628	7.324	6.366	6.672	6.362	5.759	5.532	4.990	4.489	4.762	5.414	4.490	4.254	3.266	3.514	2.969	2.687	1.956	1.017	1.689	1.523	2.049	2.088	2.371	2.269	2.244	2.837	3.402	3.037	3.158	3.137	3.407
14000000	12.417	13.311	12.740	11.688	11.813	11.177	12.151	12.183	12.841	12.331	11.433	12.499	11.664	10.993	10.819	9.923	9.237	8.417	7.819	7.514	6.978	6.527	6.078	6.007	5.283	6.008	5.444	5.187	4.975	5.975	5.944	4.434	4.955	4.030	5.495	4.706	5.400	3.953	3.434	3.494	3.035	2.259	1.781	1.649	0.993	-0.068	-0.363	0.886	2.783	1.785
15000000	11.918	12.519	11.745	11.902	12.425	12.287	12.309	12.802	12.805	12.204	11.797	11.653	11.340	11.242	11.080	10.149	8.845	8.546	7.822	8.303	6.963	6.528	6.009	5.777	5.362	5.462	5.245	5.487	5.498	4.761	4.462	4.196	4.376	4.249	4.804	4.049	3.234	2.304	2.556	2.550	1.432	0.706	-0.445	-0.680	-1.389	-1.176	-1.939	-1.038	-1.698	-1.260
16000000	11.778	12.443	11.767	11.752	12.034	11.369	11.640	11.519	12.471	12.600	12.775	12.348	10.880	10.405	10.397	8.914	8.361	8.264	7.857	7.424	6.534	6.258	6.081	6.160	5.711	4.793	5.276	4.775	4.881	4.511	4.235	4.773	4.312	3.313	3.290	2.803	3.503	3.060	2.118	1.669	2.473	2.226	2.449	2.550	3.466	3.551	4.647	4.052	3.693	3.506
17000000	11.665	11.347	11.461	11.307	11.580	11.634	12.435	11.930	11.674	12.126	12.468	12.308	11.803	11.079	10.014	9.404	8.494	8.462	8.018	7.657	6.936	6.809	6.062	5.776	5.578	5.290	5.572	5.033	4.219	5.075	5.189	4.436	4.500	4.226	4.536	3.915	3.959	3.794	2.615	2.362	2.439	1.968	2.102	1.532	0.549	1.283	1.333	1.647	1.910	1.402
18000000	12.055	12.740	12.054	10.987	11.678	11.982	11.249	11.932	12.747	12.445	12.632	13.150	12.194	12.060	10.903	9.367	9.054	8.329	8.395	7.424	7.108	6.519	6.636	5.461	5.605	5.244	4.984	4.869	4.764	3.961	4.103	3.949	4.195	5.289	4.741	4.053	3.447	3.368	2.545	3.108	1.395	0.671	0.688	0.435	0.898	1.165	1.342	0.301	0.050	-0.694
19000000	13.258	13.035	12.167	11.473	11.284	11.159	12.249	12.524	12.475	12.164	12.059	11.881	11.716	12.126	10.505	9.889	9.247	8.762	7.976	7.793	7.062	7.549	6.489	6.401	5.580	5.666	5.465	5.644	5.664	4.603	4.971	4.240	4.728	4.246	4.325	4.613	3.814	4.859	3.658	2.711	3.471	1.912	1.019	1.754	3.133	2.690	3.104	1.865	1.714	1.633
20000000	11.259	11.617	12.138	12.657	11.928	12.118	12.757	12.449	11.959	12.637	12.460	13.141	11.893	11.376	10.090	10.511	9.315	8.388	8.584	7.682	7.137	6.873	6.357	5.904	5.967	5.967	5.060	6.012	6.060	5.422	5.876	5.462	4.583	4.839	5.505	4.288	3.220	2.961	4.165	3.874	2.592	3.471	1.629	2.318	2.697	2.662	2.691	2.795	3.207	1.988
21000000	12.596	12.299	12.473	11.949	12.178	11.767	11.746	12.203	12.632	12.628	12.505	11.584	11.489	11.254	10.314	10.620	9.130	8.886	7.794	7.689	6.853	7.308	6.401	6.008	5.891	6.228	5.603	5.061	5.294	5.028	4.737	4.803	4.555	4.160	3.737	3.812	3.542	3.464	2.895	2.776	1.980	1.328	1.615	1.653	2.151	0.713	1.338	2.273	2.046	2.012
22000000	11.943	11.915	11.783	12.538	11.871	12.053	12.287	12.105	12.025	11.705	11.398	12.514	12.266	11.324	10.886	10.641	8.793	8.836	7.999	8.121	7.744	6.642	6.294	5.990	5.526	4.954	5.302	5.727	5.233	4.963	5.556	4.643	4.761	4.709	4.109	4.132	3.784	3.711	3.110	3.342	2.565	2.191	1.824	1.142	1.248	1.667	1.765	2.298	2.422	2.068
23000000	13.300	12.755	11.964	12.153	12.966	12.249	12.149	12.015	12.439	11.906	11.721	12.811	12.882	12.056	11.950	11.570	10.184	8.790	9.096	8.024	8.110	7.326	7.440	6.342	6.028	6.002	5.631	6.050	5.345	5.218	5.132	5.108	4.845	4.720	3.732	3.657	4.219	4.690	4.988	4.582	3.259	3.148	2.930	2.573	2.555	2.806	2.849	3.043	3.494	4.244
24000000	13.095	13.181	13.264	12.049	11.512	11.766	12.530	12.506	12.715	12.598	11.926	12.498	11.468	11.785	10.768	10.154	9.810	8.999	8.463	8.091	7.515	6.885	7.193	6.715	5.724	6.298	5.524	5.786	5.440	5.173	4.496	4.287	4.056	4.052	3.853	3.810	4.883	4.210	3.440	2.920	2.436	2.880	3.431	2.881	3.470	3.561	2.128	2.300	1.001	0.804
25000000	11.935	12.005	11.883	12.539	12.654	12.855	11.833	11.807	12.796	13.305	13.367	13.478	12.146	11.333	11.223	11.210	10.325	8.927	8.229	8.538	7.747	7.286	7.361	6.427	6.181	6.173	6.126	5.132	4.964	5.096	5.409	5.581	5.356	4.830	5.489	4.220	3.977	3.402	3.382	3.580	3.817	2.437	2.652	2.908	2.240	1.588	1.313	1.953	1.602	1.088
26000000	12.697	12.583	12.997	12.612	12.219	11.974	12.497	11.963	12.267	12.317	12.860	12.623	12.386	11.641	10.889	10.186	9.837	8.925	8.835	8.161	7.895	7.237	7.168	6.957	6.583	6.217	5.660	5.342	5.190	5.727	5.484	5.935	5.403	4.782	5.187	5.246	5.388	4.450	3.908	3.477	2.764	2.819	2.841	2.332	1.674	2.113	1.616	1.780	2.110	3.050
27000000	12.765	12.070	12.456	12.297	12.595	11.813	11.704	12.185	12.219	12.620	12.112	11.437	12.357	11.935	11.260	10.613	9.500	9.418	8.224	8.265	8.209	7.077	7.009	6.152	5.613	5.784	5.449	5.813	5.628	5.394	5.894	5.939	5.038	3.950	3.527	3.992	3.677	3.333	3.947	3.411	2.889	4.345	2.977	2.467	1.506	1.813	2.396	2.965	1.748	1.396
28000000	11.323	12.066	12.091	12.752	12.490	12.862	12.613	12.240	13.581	12.644	12.179	12.953	12.152	11.415	11.349	10.040	9.911	9.287	9.161	8.023	8.285	7.711	7.439	6.941	6.471	6.612	5.917	5.539	5.838	5.364	4.932	4.352	4.814	4.460	5.000	4.714	4.146	3.568	2.765	2.878	2.636	4.035	3.461	3.984	3.026	3.405	3.461	3.584	2.785	2.957
29000000	12.335	11.854	10.793	11.066	12.163	12.959	11.520	11.922	12.643	12.204	11.844	12.308	12.416	12.190	11.821	11.361	9.746	9.164	8.351	7.837	8.022	7.155	6.462	6.243	6.209	5.855	5.784	5.119	5.558	5.304	5.268	5.474	4.956	4.735	3.561	4.275	5.147	4.957	4.061	3.591	3.704	3.146	3.311	2.185	1.267	1.017	1.440	0.822	0.131	0.319
30000000	12.140	12.147	11.335	12.147	12.326	12.227	11.872	11.687	11.834	13.123	13.451	13.467	12.624	12.147	11.632	10.202	9.170	9.112	8.178	8.423	7.531	7.083	6.901	6.229	5.731	5.266	5.053	5.014	5.340	5.139	4.890	4.919	4.799	4.891	4.393	3.314	3.178	2.395	2.323	2.962	3.107	2.943	2.779	3.641	3.480	3.677	5.026	5.249	5.010	5.228
31000000	11.971	12.537	12.514	12.409	12.735	12.097	12.124	11.795	12.669	12.511	12.477	12.353	11.791	11.205	11.374	9.907	9.242	8.912	8.293	7.941	7.404	7.066	6.660	6.382	5.376	6.048	5.841	5.389	5.302	5.273	5.214	4.300	4.385	4.277	4.562	3.730	3.696	3.102	3.002	2.594	2.960	3.079	1.715	0.771	1.177	1.522	0.488	1.106	1.509	1.612
32000000	13.925	12.794	12.876	13.269	12.334	12.841	11.517	12.271	13.091	13.026	12.705	12.017	12.100	11.548	10.716	9.641	8.826	8.443	7.961	7.730	7.174	6.572	6.528	5.988	5.385	5.102	4.643	4.760	4.865	5.100	5.249	5.130	4.573	4.733	4.419	3.437	3.093	2.629	2.147	2.481	1.636	1.042	1.237	1.532	1.148	3.030	2.813	4.265	5.393	5.869
33000000	12.495	12.240	11.007	11.197	11.229	11.048	12.033	12.901	11.648	11.804	12.071	12.212	12.232	11.876	10.623	9.317	9.233	8.481	8.093	7.811	6.852	6.805	6.320	5.757	5.498	5.302	5.112	5.450	4.759	4.881	4.619	5.607	5.239	4.513	4.269	4.122	3.626	3.286	2.813	2.682	0.941	2.377	1.574	1.532	2.307	0.720	-0.066	-0.624	1.582	3.801
34000000	11.915	12.104	12.905	12.247	12.821	11.535	11.054	12.120	12.922	13.061	12.897	13.148	11.238	11.507	11.518	9.677	9.309	8.892	8.040	7.381	7.187	7.071	6.339	5.892	5.958	6.504	4.961	5.056	5.141	4.569	5.322	5.630	4.232	4.361	3.511	4.135	5.155	4.769	3.014	1.164	2.098	0.748	0.742	0.396	-0.895	0.048	0.656	0.018	0.393	-0.497
35000000	12.511	12.024	11.633	11.682	11.854	12.693	12.270	12.727	13.123	12.899	12.813	13.116	11.881	11.202	10.089	9.989	9.381	9.039	8.585	7.637	7.483	7.173	6.415	6.194	5.581	6.152	5.524	5.201	4.815	5.047	5.283	5.341	5.073	5.473	4.024	2.760	4.103	3.517	2.592	1.485	1.022	2.618	1.830	1.555	1.402	1.202	1.916	1.535	0.273	0.674
36000000	12.466	11.945	11.206	10.998	12.280	12.091	12.011	12.571	12.362	12.301	12.692	12.197	12.955	12.295	11.515	9.765	8.775	8.423	8.233	8.091	7.407	6.595	6.906	5.800	6.103	5.399	4.923	5.174	5.878	5.391	4.333	4.567	4.742	4.050	4.077	3.101	3.055	2.891	2.833	1.778	2.329	0.806	0.740	0.740	0.917	2.060	2.834	2.665	1.079	0.605
37000000	14.296	13.396	11.789	11.833	12.107	11.939	11.973	12.489	12.255	12.159	13.072	13.130	12.068	10.998	10.721	10.429	9.401	8.492	8.159	7.475	7.112	7.474	6.674	5.981	5.574	6.014	5.703	5.500	5.308	4.929	5.581	4.632	4.396	4.097	4.561	4.167	4.443	3.990	2.918	2.048	1.142	1.277	0.506	0.433	-0.162	-0.487	-0.182	-0.286	0.108	0.286
38000000	10.843	11.414	11.951	12.387	11.332	11.741	11.791	11.995	12.230	12.861	12.302	11.509	11.944	11.489	10.511	9.823	9.006	8.550	7.947	7.129	7.218	6.625	6.043	5.656	5.598	5.353	4.846	4.903	5.384	5.117	4.677	4.794	5.645	4.775	5.233	5.231	4.956	4.609	4.130	3.535	3.286	3.384	3.403	3.274	2.941	2.548	2.336	2.525	2.856	3.042
39000000	10.335	10.748	11.721	11.272	11.279	11.466	11.858	11.789	12.912	13.513	13.422	12.157	13.324	12.586	11.197	10.611	9.180	8.774	8.113	7.729	7.655	7.107	6.656	6.075	6.303	6.078	5.333	5.642	5.246	4.851	4.663	4.886	4.433	4.116	4.552	4.362	2.725	2.698	2.104	2.590	3.174	1.925	2.622	1.903	1.017	2.370	2.002	2.279	2.580	1.869
40000000	11.800	12.540	11.851	11.790	12.017	12.580	11.930	12.093	12.339	11.975	11.950	11.410	13.139	11.980	11.404	10.452	8.909	8.432	8.282	7.718	7.115	6.991	6.219	5.983	5.705	5.580	5.321	5.107	5.294	4.560	4.909	4.382	3.891	3.942	3.856	3.349	3.191	3.608	3.123	2.863	2.720	3.011	2.850	2.883	2.888	2.131	2.932	4.062	4.629	4.440
41000000	10.866	11.354	11.429	12.647	12.800	12.688	12.254	11.922	12.196	12.039	12.350	11.961	11.554	11.720	11.058	9.832	8.963	8.648	8.215	7.628	7.241	6.671	6.183	5.737	5.542	5.090	5.152	4.368	5.252	5.316	5.317	4.591	4.916	4.835	3.779	3.940	3.765	3.675	3.429	1.688	2.798	3.729	3.884	3.377	3.665	4.229	3.515	3.040	3.130	3.886
42000000	11.427	12.049	11.888	12.076	12.290	12.101	12.166	13.562	12.479	11.913	12.161	11.985	12.114	11.894	10.589	10.032	9.002	8.658	8.451	7.934	6.992	7.225	6.861	5.961	6.138	6.115	5.580	5.027	5.101	4.996	5.037	4.440	5.576	5.515	4.887	4.884	4.664	4.459	3.948	2.375	2.415	2.094	1.203	0.553	-0.339	0.109	-0.378	-0.399	0.464	1.163
43000000	11.589	11.292	11.101	11.591	11.622	11.828	12.005	11.812	12.423	12.592	12.612	12.982	11.898	11.149	10.204	9.794	9.164	8.783	8.173	7.546	6.944	7.269	7.006	6.187	5.686	5.305	5.488	4.863	4.785	5.534	5.884	5.772	4.925	3.958	4.043	5.118	4.061	4.109	3.883	2.997	2.893	1.885	2.503	2.247	2.108	1.676	2.158	1.855	1.460	1.891
44000000	10.989	10.955	11.054	11.572	11.937	12.187	12.935	13.317	12.151	11.911	11.686	12.100	12.476	11.813	11.280	10.602	9.265	8.931	8.116	7.666	7.654	6.914	6.670	6.309	5.565	5.601	5.519	5.269	5.335	5.159	5.753	5.148	4.885	4.500	4.355	4.654	3.824	3.830	3.519	3.478	3.135	2.397	2.947	1.557	0.726	0.948	-0.101	0.477	0.307	1.223
45000000	11.654	12.113	12.365	11.459	12.263	11.493	12.290	12.819	12.196	12.276	12.006	12.001	12.077	11.383	11.083	9.677	9.435	8.924	8.228	8.153	7.055	7.112	7.072	6.479	5.807	5.541	5.308	5.081	5.129	4.770	4.676	4.348	4.536	3.766	4.763	5.130	5.156	5.132	3.297	3.202	3.945	3.524	3.108	3.319	2.247	1.791	2.601	1.776	1.418	1.885
46000000	11.930	11.784	11.829	12.034	12.293	11.832	11.756	12.526	12.319	12.401	11.888	12.019	12.781	12.667	12.696	10.664	9.562	8.636	8.491	7.748	7.762	7.065	6.793	6.494	6.987	5.940	5.308	4.889	5.162	5.553	6.259	5.652	4.668	4.619	5.007	4.730	5.212	4.286	4.905	4.186	3.770	3.268	3.504	2.881	2.440	2.818	0.836	1.285	2.268	1.619
47000000	12.083	11.406	11.875	12.151	12.221	12.534	12.005	12.564	11.858	13.128	12.621	12.607	12.132	12.764	11.302	9.668	9.402	9.390	8.391	7.853	7.199	7.511	6.746	6.165	5.359	5.928	5.251	4.766	5.191	5.943	5.074	5.165	5.116	4.334	4.386	4.155	3.717	4.057	2.998	2.769	2.202	2.334	1.406	1.971	0.818	2.114	2.327	4.724	5.079	6.034
48000000	12.522	12.443	11.734	11.744	11.952	12.044	11.286	12.213	12.799	11.676	13.245	12.915	12.617	12.087	10.171	9.505	9.330	8.761	8.674	7.720	6.753	7.231	6.410	5.798	5.831	6.026	4.915	5.743	5.580	5.467	5.206	4.389	4.680	4.613	4.190	3.930	4.117	4.369	2.919	2.654	1.635	2.185	1.245	0.451	0.294	-1.047	-0.338	-0.676	0.565	0.382
49000000	14.173	13.321	12.681	12.916	12.700	12.294	11.654	11.377	12.120	12.169	13.122	12.830	12.418	11.877	10.661	9.719	8.973	8.523	8.035	7.913	7.118	6.475	5.910	5.791	5.708	5.417	5.256	5.892	4.777	4.970	4.810	3.873	3.840	4.901	5.351	3.984	2.602	1.938	0.887	1.811	1.891	1.693	1.476	2.518	2.840	2.937	3.684	3.438	3.433	4.176
50000000	11.194	11.571	11.353	11.918	11.660	11.181	11.537	11.793	12.867	11.970	12.248	11.913	12.194	12.150	11.369	10.283	9.667	8.846	8.021	7.824	7.190	6.652	6.395	6.434	6.082	5.476	4.618	5.463	5.394	5.724	5.146	5.463	5.081	4.817	4.321	3.225	2.917	2.981	2.389	1.645	0.948	-0.388	-0.457	-0.385	-0.574	-0.292	-0.772	-1.519	-1.126	-0.897
51000000	11.698	12.916	11.672	11.878	11.048	11.737	12.445	12.695	12.902	12.800	13.741	12.418	11.349	11.939	10.659	10.296	9.081	8.630	8.416	7.709	6.945	6.967	6.696	6.133	6.182	5.546	5.441	4.429	4.745	4.956	5.336	4.406	4.845	5.080	4.674	4.433	3.469	3.363	2.859	3.005	2.600	3.321	2.094	0.278	0.234	0.647	-0.499	-0.914	-0.068	-0.754
52000000	12.421	12.875	12.989	12.945	12.277	12.458	12.413	12.737	11.931	11.525	12.586	12.613	11.787	11.338	10.180	9.488	8.975	8.518	8.170	7.580	7.280	6.609	6.704	5.977	5.485	5.445	4.823	4.743	4.839	4.801	4.248	4.382	4.512	4.349	3.860	3.415	2.597	3.144	2.330	1.990	1.443	1.702	1.379	1.547	1.847	1.820	1.120	1.687	2.382	1.617
53000000	12.542	12.027	12.478	11.817	11.996	11.951	11.907	12.297	12.630	12.347	11.876	11.909	11.464	11.049	10.334	9.961	9.184	8.390	7.879	7.636	6.940	6.900	6.321	6.149	5.720	5.605	4.928	4.932	4.638	4.772	4.951	4.548	4.686	4.253	3.607	3.212	3.245	3.130	2.746	2.291	2.043	1.360	1.655	0.933	0.064	0.767	0.918	1.391	1.968	1.715
54000000	12.141	12.008	12.242	12.011	11.762	12.649	11.936	11.859	12.620	12.838	13.686	14.006	12.701	12.097	11.043	9.701	8.860	8.591	8.157	8.058	7.151	7.217	6.451	5.890	6.037	6.040	5.429	5.274	5.128	5.247	5.771	5.320	4.963	4.120	4.473	4.179	4.102	3.671	2.422	2.209	0.633	0.877	-0.210	-0.090	-0.635	-0.052	-0.131	-1.433	-1.753	-2.590
55000000	15.718	15.037	13.435	12.382	11.921	12.193	12.195	14.028	12.659	11.783	12.088	11.961	13.093	13.901	12.656	9.369	9.248	8.458	8.609	8.113	7.666	6.900	6.635	6.363	5.588	5.414	5.335	5.920	4.744	5.350	4.685	4.789	4.402	4.510	4.913	3.793	3.630	3.297	2.547	3.842	2.637	2.263	1.095	1.446	1.289	1.661	2.597	2.614	3.261	0.564
56000000	13.305	12.597	11.848	11.689	11.859	11.937	11.591	11.620	11.476	12.723	13.719	13.372	13.164	12.555	11.515	10.204	9.412	8.774	8.526	7.915	7.462	7.394	6.841	5.991	5.947	5.747	5.516	5.066	4.846	4.478	4.701	4.562	4.257	4.200	3.280	3.550	4.447	3.218	2.982	3.474	2.018	2.326	1.157	0.889	1.544	2.122	3.051	2.572	2.746	2.518
57000000	11.559	11.959	12.396	11.764	11.615	11.886	11.462	12.147	13.067	11.722	12.856	12.121	12.040	10.979	10.848	10.073	9.411	8.403	8.308	7.396	7.500	7.195	6.123	5.781	5.996	5.609	5.162	4.692	5.861	5.055	5.130	5.133	5.494	5.104	4.687	4.479	3.762	2.986	3.231	3.962	3.042	2.694	3.113	4.044	3.866	2.707	2.443	1.289	-0.112	-1.247
58000000	12.569	12.331	12.108	12.429	11.919	12.192	11.671	11.383	11.961	12.326	13.114	11.129	11.624	11.137	11.020	9.958	9.264	9.317	8.107	7.662	7.164	7.032	6.880	5.955	5.594	5.996	5.569	4.670	5.016	5.103	5.232	5.264	4.783	4.272	3.608	3.912	3.578	3.075	2.956	2.618	2.859	1.505	0.627	2.029	3.355	3.288	4.009	4.020	3.785	4.236
59000000	12.645	12.208	11.804	11.423	11.702	12.027	11.905	12.273	12.728	13.200	11.893	11.984	11.836	11.404	11.247	10.594	9.452	9.010	8.235	7.970	7.385	7.217	6.706	6.316	5.821	5.332	5.231	5.624	5.402	5.478	6.126	4.915	4.880	4.884	4.849	4.674	4.594	4.459	3.438	3.595	3.455	3.959	3.127	2.589	1.707	2.043	2.385	2.324	2.602	3.201
60000000	14.468	14.663	13.807	12.741	13.178	12.304	12.495	13.077	12.074	12.022	11.744	12.718	11.489	11.309	10.944	10.283	9.403	8.826	7.879	7.973	7.231	7.092	6.778	6.331	5.661	5.431	5.093	4.962	5.011	5.239	5.411	5.461	4.964	5.274	4.801	4.842	5.051	4.187	3.327	2.995	3.020	3.257	2.761	2.140	1.906	3.256	3.639	2.957	3.047	3.145
61000000	11.498	12.173	11.550	11.814	11.857	12.295	11.640	11.790	12.701	13.211	13.087	12.662	12.260	11.139	10.239	10.059	9.443	9.435	8.283	8.071	7.836	7.398	6.691	6.170	6.317	5.820	5.813	6.016	5.057	4.731	4.992	4.650	4.336	4.643	4.701	4.299	4.600	4.323	4.157	3.694	2.494	3.475	3.742	3.219	2.409	2.625	1.919	1.516	1.385	1.028
62000000	12.991	13.265	11.915	12.336	12.850	11.866	11.426	12.371	12.867	12.906	12.266	11.316	11.568	11.128	10.989	10.357	9.240	8.546	8.732	7.763	7.167	7.161	6.866	6.083	6.248	5.812	6.098	5.226	5.026	5.022	4.297	4.456	4.381	3.850	3.553	3.479	2.498	2.126	2.256	3.506	3.074	2.333	2.183	2.173	2.996	3.205	2.830	3.729	3.560	4.355
