state	posterior	prior	likelihood	skygrid
1000000	-136265.675	-21828.520	-114437.155	-7801.544
2000000	-136479.541	-21963.795	-114515.745	-7935.162
3000000	-136365.195	-21966.655	-114398.540	-7937.459
4000000	-136456.896	-21952.990	-114503.906	-7922.770
5000000	-136388.058	-21954.424	-114433.634	-7924.032
6000000	-136482.601	-21946.488	-114536.113	-7917.794
7000000	-136346.331	-21962.154	-114384.177	-7932.779
8000000	-136403.125	-21919.803	-114483.322	-7889.180
9000000	-136472.995	-22025.358	-114447.636	-7997.249
10000000	-136428.513	-21967.451	-114461.062	-7937.707
11000000	-136512.273	-21987.035	-114525.238	-7959.204
12000000	-136514.281	-22048.320	-114465.961	-8017.946
13000000	-136486.400	-22074.595	-114411.805	-8045.635
14000000	-136506.772	-22041.011	-114465.761	-8013.112
15000000	-136429.337	-22005.833	-114423.504	-7978.181
16000000	-136478.193	-22006.450	-114471.744	-7979.824
17000000	-136485.452	-22051.156	-114434.296	-8022.640
18000000	-136483.621	-22034.269	-114449.352	-8006.395
19000000	-136428.059	-22002.769	-114425.290	-7976.115
20000000	-136496.840	-21992.109	-114504.731	-7964.717
21000000	-136353.525	-21894.676	-114458.849	-7866.332
22000000	-136342.359	-21944.569	-114397.789	-7916.510
23000000	-136409.671	-21961.531	-114448.140	-7932.643
24000000	-136406.378	-21944.700	-114461.678	-7914.903
25000000	-136405.390	-21995.297	-114410.093	-7965.425
26000000	-136367.284	-21955.326	-114411.958	-7926.833
27000000	-136322.987	-21886.476	-114436.511	-7856.464
28000000	-136364.734	-21938.522	-114426.212	-7908.954
29000000	-136386.803	-21900.505	-114486.298	-7871.151
30000000	-136263.526	-21853.655	-114409.871	-7823.227
31000000	-136331.426	-21902.662	-114428.764	-7873.916
32000000	-136314.091	-21873.099	-114440.992	-7842.742
33000000	-136293.210	-21948.885	-114344.325	-7918.909
34000000	-136364.180	-21899.740	-114464.440	-7870.836
35000000	-136392.131	-21905.491	-114486.640	-7875.887
36000000	-136312.700	-21864.553	-114448.146	-7834.327
37000000	-136324.319	-21896.874	-114427.446	-7866.253
38000000	-136388.387	-21898.582	-114489.805	-7866.517
39000000	-136366.802	-21921.280	-114445.522	-7891.677
40000000	-136325.072	-21873.308	-114451.765	-7844.130
41000000	-136263.295	-21907.102	-114356.193	-7878.841
42000000	-136368.305	-21896.171	-114472.134	-7866.528
43000000	-136386.920	-21908.356	-114478.564	-7878.086
44000000	-136339.745	-21919.255	-114420.490	-7890.408
45000000	-136314.072	-21866.702	-114447.369	-7837.513
46000000	-136412.889	-21910.380	-114502.509	-7880.054
47000000	-136413.357	-21975.820	-114437.537	-7948.429
48000000	-136380.534	-21953.739	-114426.795	-7924.770
49000000	-136408.773	-21980.346	-114428.428	-7951.078
50000000	-136352.951	-21925.895	-114427.056	-7896.720
51000000	-136344.653	-21977.664	-114366.989	-7948.538
52000000	-136334.384	-21916.926	-114417.458	-7887.149
53000000	-136368.797	-21928.406	-114440.391	-7899.322
54000000	-136370.687	-21947.192	-114423.495	-7916.632
55000000	-136366.274	-21948.308	-114417.966	-7921.476
56000000	-136396.558	-21969.664	-114426.894	-7939.572
57000000	-136305.809	-21908.923	-114396.886	-7880.521
58000000	-136366.395	-21890.034	-114476.362	-7860.048
59000000	-136353.383	-21968.688	-114384.694	-7937.213
60000000	-136474.098	-21987.886	-114486.212	-7958.069
61000000	-136386.050	-21929.309	-114456.741	-7899.455
62000000	-136385.964	-21971.694	-114414.270	-7942.923
63000000	-136362.891	-21966.177	-114396.714	-7934.272
64000000	-136436.381	-22005.153	-114431.228	-7976.659
65000000	-136441.846	-22005.049	-114436.796	-7975.521
66000000	-136429.950	-21984.896	-114445.054	-7955.498
67000000	-136378.997	-21958.516	-114420.481	-7929.381
68000000	-136438.096	-21993.200	-114444.895	-7964.239
69000000	-136356.187	-21930.860	-114425.327	-7902.441
70000000	-136330.839	-21972.897	-114357.942	-7944.429
71000000	-136458.485	-21990.183	-114468.302	-7960.862
72000000	-136345.105	-21956.506	-114388.600	-7926.988
73000000	-136370.665	-21964.528	-114406.136	-7934.086
74000000	-136467.076	-22020.756	-114446.319	-7993.427
75000000	-136422.975	-21963.530	-114459.445	-7931.916
76000000	-136451.066	-21973.848	-114477.218	-7944.144
77000000	-136416.033	-21979.661	-114436.372	-7949.356
78000000	-136379.346	-21985.837	-114393.509	-7955.216
79000000	-136407.317	-21944.762	-114462.555	-7915.391
80000000	-136352.650	-21908.505	-114444.145	-7877.704
81000000	-136419.696	-21972.111	-114447.586	-7941.932
82000000	-136412.969	-21993.102	-114419.867	-7964.567
83000000	-136514.423	-22025.230	-114489.192	-7995.686
84000000	-136435.295	-21989.004	-114446.291	-7960.196
85000000	-136406.939	-21978.024	-114428.915	-7950.446
86000000	-136334.999	-21901.155	-114433.844	-7871.023
87000000	-136452.168	-22011.190	-114440.978	-7979.845
88000000	-136456.991	-22019.634	-114437.356	-7990.801
89000000	-136531.930	-22048.375	-114483.555	-8017.286
90000000	-136526.747	-22026.196	-114500.551	-7997.386
91000000	-136380.460	-21949.327	-114431.133	-7921.365
92000000	-136403.675	-21918.462	-114485.213	-7888.853
93000000	-136379.383	-21945.654	-114433.729	-7917.965
94000000	-136296.055	-21945.739	-114350.316	-7917.012
95000000	-136406.989	-22007.679	-114399.310	-7978.123
96000000	-136339.356	-21967.439	-114371.916	-7935.871
97000000	-136450.615	-21997.521	-114453.094	-7968.871
98000000	-136424.394	-22004.294	-114420.100	-7974.948
99000000	-136461.590	-22016.925	-114444.665	-7989.403
100000000	-136391.598	-21970.584	-114421.014	-7939.783
101000000	-136395.195	-21995.476	-114399.719	-7965.271
102000000	-136464.118	-22029.573	-114434.545	-8001.082
103000000	-136500.758	-22039.762	-114460.996	-8011.325
104000000	-136358.126	-22012.020	-114346.106	-7982.501
105000000	-136504.302	-21994.158	-114510.144	-7964.503
106000000	-136449.502	-22009.436	-114440.066	-7980.371
107000000	-136376.903	-22003.005	-114373.898	-7972.378
108000000	-136379.892	-22054.481	-114325.410	-8024.197
109000000	-136487.681	-22088.559	-114399.121	-8059.866
110000000	-136369.943	-22033.280	-114336.663	-8004.663
111000000	-136394.226	-21964.741	-114429.486	-7935.778
112000000	-136349.395	-22011.270	-114338.125	-7980.790
113000000	-136470.919	-22030.193	-114440.726	-8002.762
114000000	-136454.168	-22086.443	-114367.724	-8058.768
115000000	-136493.125	-22042.038	-114451.087	-8014.115
