state	posterior	prior	likelihood	skygrid
1000000	-136347.390	-21953.913	-114393.477	-7888.080
2000000	-136381.179	-22029.530	-114351.649	-7963.015
3000000	-136341.208	-22023.410	-114317.798	-7958.456
4000000	-136449.486	-22052.359	-114397.128	-7989.333
5000000	-136437.264	-22002.074	-114435.190	-7936.505
6000000	-136348.612	-22026.353	-114322.259	-7964.683
7000000	-136338.721	-21976.415	-114362.306	-7908.974
8000000	-136307.016	-21982.154	-114324.862	-7918.938
9000000	-136362.653	-21951.628	-114411.024	-7886.305
10000000	-136285.914	-21937.154	-114348.760	-7869.432
11000000	-136302.435	-21964.438	-114337.997	-7900.806
12000000	-136381.648	-21939.629	-114442.019	-7875.640
13000000	-136347.081	-21950.572	-114396.508	-7885.076
14000000	-136293.477	-21990.998	-114302.479	-7924.770
15000000	-136346.561	-21977.996	-114368.565	-7912.203
16000000	-136325.080	-21972.197	-114352.883	-7904.537
17000000	-136289.402	-21967.834	-114321.568	-7901.994
18000000	-136333.157	-21944.435	-114388.722	-7880.289
19000000	-136381.294	-22053.152	-114328.142	-7986.065
20000000	-136338.836	-22017.902	-114320.934	-7952.221
21000000	-136307.790	-21991.120	-114316.670	-7924.906
22000000	-136319.533	-21974.335	-114345.198	-7906.680
23000000	-136429.600	-22057.360	-114372.240	-7989.162
24000000	-136280.329	-22035.977	-114244.352	-7969.808
25000000	-136372.291	-22015.975	-114356.316	-7948.391
26000000	-136365.159	-22114.287	-114250.871	-8047.730
27000000	-136361.279	-22038.919	-114322.360	-7971.377
28000000	-136441.854	-22119.235	-114322.619	-8051.231
29000000	-136458.666	-21998.754	-114459.912	-7934.471
30000000	-136417.999	-21984.455	-114433.545	-7918.753
31000000	-136366.063	-22024.005	-114342.058	-7957.838
32000000	-136400.299	-21995.561	-114404.739	-7929.953
33000000	-136439.947	-22014.866	-114425.081	-7950.737
34000000	-136373.049	-22021.833	-114351.216	-7958.002
35000000	-136327.528	-22020.159	-114307.369	-7954.866
36000000	-136307.058	-21972.447	-114334.611	-7906.087
37000000	-136305.643	-21998.969	-114306.674	-7932.764
38000000	-136381.740	-21991.961	-114389.780	-7924.316
39000000	-136382.400	-22016.561	-114365.839	-7946.949
40000000	-136324.218	-21981.853	-114342.364	-7916.949
41000000	-136444.950	-22012.049	-114432.901	-7945.593
42000000	-136445.744	-22031.311	-114414.433	-7966.715
43000000	-136362.010	-22019.063	-114342.947	-7955.389
44000000	-136325.452	-22023.656	-114301.795	-7957.543
45000000	-136404.774	-22041.726	-114363.048	-7975.101
46000000	-136392.360	-22019.460	-114372.900	-7954.377
47000000	-136444.126	-22027.978	-114416.148	-7963.702
48000000	-136342.605	-21995.002	-114347.603	-7931.060
49000000	-136351.125	-21968.288	-114382.836	-7900.892
50000000	-136306.934	-21978.017	-114328.917	-7911.288
51000000	-136365.344	-21990.453	-114374.891	-7924.842
52000000	-136301.782	-22008.862	-114292.920	-7942.771
53000000	-136348.324	-21997.038	-114351.286	-7927.822
54000000	-136337.291	-21973.353	-114363.938	-7906.567
55000000	-136416.655	-22017.138	-114399.517	-7950.831
56000000	-136342.831	-22006.977	-114335.854	-7939.519
57000000	-136346.580	-21986.442	-114360.139	-7921.525
58000000	-136392.599	-22001.005	-114391.594	-7934.580
59000000	-136398.315	-22033.180	-114365.135	-7966.851
60000000	-136349.327	-22033.413	-114315.914	-7968.501
61000000	-136451.273	-22052.965	-114398.308	-7986.917
62000000	-136372.410	-22030.216	-114342.194	-7965.849
63000000	-136346.453	-21973.628	-114372.825	-7907.975
64000000	-136275.320	-21959.021	-114316.300	-7894.342
65000000	-136407.066	-22007.256	-114399.810	-7941.546
66000000	-136262.875	-21926.251	-114336.624	-7860.840
67000000	-136250.965	-21967.362	-114283.603	-7903.123
68000000	-136342.725	-21963.502	-114379.223	-7898.620
69000000	-136262.693	-21941.979	-114320.714	-7877.800
70000000	-136209.309	-21920.786	-114288.523	-7852.832
71000000	-136318.356	-21909.647	-114408.708	-7845.753
72000000	-136334.870	-22001.770	-114333.100	-7938.435
