state	pscore
1000000	26840
2000000	26838
3000000	26819
4000000	26818
5000000	26851
6000000	26848
7000000	26806
8000000	26830
9000000	26791
10000000	26786
11000000	26788
12000000	26870
13000000	26795
14000000	26767
15000000	26808
16000000	26891
17000000	26802
18000000	26835
19000000	26780
20000000	26826
21000000	26793
22000000	26806
23000000	26812
24000000	26860
25000000	26835
26000000	26829
27000000	26801
28000000	26829
29000000	26829
30000000	26828
31000000	26869
32000000	26850
33000000	26837
34000000	26800
35000000	26813
36000000	26831
37000000	26821
38000000	26803
39000000	26765
40000000	26815
41000000	26784
42000000	26784
43000000	26853
44000000	26812
45000000	26786
46000000	26832
47000000	26808
48000000	26793
49000000	26766
50000000	26790
51000000	26771
52000000	26763
53000000	26803
54000000	26787
55000000	26779
56000000	26823
57000000	26856
58000000	26768
59000000	26822
60000000	26775
61000000	26785
62000000	26808
63000000	26799
64000000	26834
65000000	26833
66000000	26789
67000000	26783
68000000	26813
69000000	26794
70000000	26768
71000000	26832
72000000	26802
73000000	26815
74000000	26832
75000000	26803
76000000	26833
77000000	26822
78000000	26795
79000000	26700
80000000	26776
81000000	26847
82000000	26776
83000000	26841
84000000	26767
85000000	26771
86000000	26748
87000000	26839
88000000	26801
89000000	26772
90000000	26811
91000000	26800
92000000	26801
93000000	26782
94000000	26796
95000000	26807
96000000	26797
97000000	26803
98000000	26786
99000000	26812
100000000	26835
101000000	26799
102000000	26812
103000000	26812
104000000	26828
105000000	26785
106000000	26776
107000000	26770
108000000	26824
109000000	26791
110000000	26816
111000000	26765
112000000	26807
113000000	26824
114000000	26788
115000000	26829
116000000	26792
117000000	26783
118000000	26801
119000000	26800
120000000	26831
121000000	26843
122000000	26854
123000000	26852
124000000	26820
125000000	26832
126000000	26869
127000000	26823
128000000	26805
129000000	26769
130000000	26770
131000000	26801
132000000	26804
133000000	26754
134000000	26799
135000000	26833
136000000	26818
137000000	26805
138000000	26779
139000000	26768
140000000	26818
141000000	26778
142000000	26810
143000000	26830
144000000	26777
145000000	26789
146000000	26799
147000000	26839
148000000	26773
149000000	26823
150000000	26826
151000000	26806
152000000	26776
153000000	26872
154000000	26793
155000000	26833
156000000	26774
157000000	26793
158000000	26772
159000000	26779
160000000	26772
161000000	26796
162000000	26800
163000000	26806
164000000	26808
165000000	26775
166000000	26768
167000000	26793
168000000	26823
169000000	26824
170000000	26779
171000000	26736
172000000	26800
173000000	26797
174000000	26814
175000000	26785
176000000	26784
177000000	26747
178000000	26774
179000000	26743
180000000	26833
181000000	26796
182000000	26823
183000000	26795
184000000	26802
185000000	26773
186000000	26816
187000000	26782
188000000	26799
189000000	26749
190000000	26784
191000000	26795
192000000	26802
193000000	26772
194000000	26807
195000000	26824
196000000	26801
197000000	26807
198000000	26834
199000000	26813
200000000	26784
