state	pscore
1000000	26855
2000000	26887
3000000	26834
4000000	26896
5000000	26896
6000000	26909
7000000	26854
8000000	26846
9000000	26843
10000000	26862
11000000	26851
12000000	26907
13000000	26864
14000000	26906
15000000	26845
16000000	26910
17000000	26879
18000000	26917
19000000	26842
20000000	26856
21000000	26890
22000000	26874
23000000	26885
24000000	26856
25000000	26844
26000000	26859
27000000	26833
28000000	26854
29000000	26863
30000000	26861
31000000	26872
32000000	26861
33000000	26881
34000000	26865
35000000	26839
36000000	26808
37000000	26895
38000000	26920
39000000	26872
40000000	26846
41000000	26850
42000000	26890
43000000	26842
44000000	26822
45000000	26864
46000000	26881
47000000	26847
48000000	26857
49000000	26868
50000000	26860
51000000	26844
52000000	26846
53000000	26864
54000000	26898
55000000	26852
56000000	26870
57000000	26823
58000000	26841
59000000	26852
60000000	26857
61000000	26823
62000000	26851
63000000	26814
64000000	26819
65000000	26809
66000000	26846
67000000	26900
68000000	26814
69000000	26852
70000000	26853
71000000	26866
72000000	26887
73000000	26847
74000000	26804
75000000	26869
76000000	26853
77000000	26892
78000000	26816
79000000	26885
80000000	26870
81000000	26867
82000000	26920
83000000	26876
84000000	26843
85000000	26855
86000000	26815
87000000	26852
88000000	26898
89000000	26864
90000000	26881
91000000	26883
92000000	26908
93000000	26860
94000000	26873
95000000	26862
96000000	26867
97000000	26867
98000000	26833
99000000	26822
100000000	26860
101000000	26882
102000000	26852
103000000	26847
104000000	26858
105000000	26843
106000000	26810
107000000	26803
108000000	26868
109000000	26881
110000000	26852
111000000	26829
112000000	26870
113000000	26889
114000000	26900
115000000	26847
116000000	26858
117000000	26851
118000000	26820
119000000	26865
120000000	26883
121000000	26851
122000000	26844
123000000	26854
124000000	26819
125000000	26849
126000000	26855
127000000	26877
128000000	26878
129000000	26868
130000000	26865
131000000	26879
132000000	26852
133000000	26838
134000000	26877
135000000	26896
136000000	26852
137000000	26867
138000000	26838
139000000	26872
140000000	26882
141000000	26860
142000000	26822
143000000	26816
144000000	26818
145000000	26842
146000000	26845
147000000	26838
148000000	26870
149000000	26815
150000000	26874
151000000	26842
152000000	26909
153000000	26856
154000000	26843
155000000	26865
156000000	26835
157000000	26840
158000000	26821
159000000	26831
160000000	26835
161000000	26832
162000000	26834
163000000	26904
164000000	26908
165000000	26854
166000000	26903
167000000	26839
168000000	26881
169000000	26880
170000000	26849
171000000	26831
172000000	26850
173000000	26826
174000000	26854
175000000	26816
176000000	26848
177000000	26847
178000000	26826
179000000	26841
180000000	26817
181000000	26856
182000000	26817
183000000	26792
184000000	26844
185000000	26845
186000000	26898
187000000	26939
188000000	26862
189000000	26889
190000000	26857
191000000	26876
192000000	26825
193000000	26847
194000000	26878
195000000	26872
196000000	26857
197000000	26857
198000000	26843
199000000	26830
200000000	26815
201000000	26800
202000000	26839
203000000	26852
204000000	26888
205000000	26889
206000000	26826
207000000	26838
208000000	26834
209000000	26889
210000000	26870
211000000	26811
212000000	26875
213000000	26774
214000000	26810
215000000	26845
216000000	26889
217000000	26811
218000000	26821
219000000	26852
220000000	26850
221000000	26848
222000000	26819
223000000	26864
224000000	26822
225000000	26889
226000000	26861
227000000	26851
228000000	26830
229000000	26857
230000000	26825
231000000	26853
232000000	26871
233000000	26885
234000000	26836
235000000	26826
236000000	26835
237000000	26840
238000000	26854
239000000	26842
240000000	26851
241000000	26862
242000000	26848
243000000	26826
244000000	26818
245000000	26856
246000000	26906
247000000	26833
248000000	26854
249000000	26883
250000000	26848
251000000	26874
252000000	26795
253000000	26844
254000000	26815
255000000	26850
256000000	26823
257000000	26830
258000000	26797
259000000	26862
260000000	26855
261000000	26856
262000000	26816
263000000	26808
264000000	26860
265000000	26880
266000000	26847
267000000	26844
268000000	26815
269000000	26877
270000000	26810
271000000	26796
272000000	26787
273000000	26829
274000000	26813
275000000	26743
276000000	26817
277000000	26815
278000000	26763
279000000	26796
280000000	26836
281000000	26815
282000000	26854
283000000	26798
284000000	26782
285000000	26796
286000000	26801
287000000	26782
288000000	26808
289000000	26812
290000000	26787
291000000	26802
292000000	26784
293000000	26835
294000000	26821
295000000	26825
296000000	26810
297000000	26787
298000000	26811
299000000	26830
300000000	26815
301000000	26850
302000000	26780
303000000	26842
304000000	26768
305000000	26812
306000000	26863
307000000	26805
308000000	26803
309000000	26856
310000000	26797
311000000	26815
312000000	26826
313000000	26827
314000000	26823
315000000	26877
316000000	26811
317000000	26812
318000000	26811
319000000	26854
320000000	26810
321000000	26798
322000000	26870
323000000	26845
324000000	26845
325000000	26807
326000000	26786
327000000	26875
328000000	26871
329000000	26881
330000000	26824
331000000	26816
332000000	26814
333000000	26865
334000000	26781
335000000	26798
336000000	26802
337000000	26860
338000000	26825
339000000	26845
340000000	26831
341000000	26840
342000000	26807
343000000	26793
344000000	26849
345000000	26789
346000000	26847
347000000	26838
348000000	26807
349000000	26793
350000000	26805
351000000	26780
352000000	26823
353000000	26804
354000000	26826
355000000	26786
356000000	26828
357000000	26855
358000000	26794
359000000	26859
360000000	26842
361000000	26824
362000000	26828
363000000	26845
364000000	26846
365000000	26799
366000000	26801
367000000	26803
368000000	26819
369000000	26780
370000000	26792
371000000	26867
372000000	26868
373000000	26845
374000000	26853
375000000	26807
376000000	26825
377000000	26816
378000000	26833
379000000	26833
380000000	26865
381000000	26829
382000000	26852
383000000	26832
384000000	26864
385000000	26853
386000000	26825
387000000	26807
388000000	26835
389000000	26822
390000000	26826
391000000	26870
392000000	26889
393000000	26811
394000000	26847
395000000	26812
396000000	26882
397000000	26803
398000000	26844
399000000	26845
400000000	26882
401000000	26858
402000000	26844
403000000	26836
404000000	26846
405000000	26877
406000000	26900
407000000	26822
408000000	26809
409000000	26835
410000000	26797
411000000	26808
412000000	26884
413000000	26833
414000000	26814
415000000	26832
416000000	26824
417000000	26885
418000000	26838
419000000	26829
420000000	26876
421000000	26808
422000000	26822
423000000	26866
424000000	26881
425000000	26821
426000000	26873
427000000	26861
428000000	26899
429000000	26850
430000000	26882
431000000	26871
432000000	26836
433000000	26817
434000000	26879
435000000	26866
436000000	26855
437000000	26882
438000000	26831
439000000	26860
440000000	26891
441000000	26874
442000000	26904
443000000	26868
444000000	26856
445000000	26844
446000000	26881
447000000	26869
448000000	26800
449000000	26819
450000000	26822
451000000	26823
452000000	26795
453000000	26836
454000000	26845
455000000	26837
456000000	26825
457000000	26829
458000000	26839
459000000	26830
460000000	26847
461000000	26869
462000000	26824
463000000	26801
464000000	26804
465000000	26845
466000000	26854
467000000	26865
468000000	26868
469000000	26892
470000000	26890
471000000	26858
472000000	26847
473000000	26857
474000000	26859
475000000	26852
476000000	26869
477000000	26861
478000000	26850
479000000	26865
480000000	26887
481000000	26916
482000000	26868
483000000	26880
484000000	26860
485000000	26910
486000000	26878
487000000	26863
488000000	26844
489000000	26829
490000000	26834
491000000	26894
492000000	26870
493000000	26904
494000000	26819
495000000	26870
496000000	26863
497000000	26861
498000000	26884
499000000	26845
500000000	26866
501000000	26836
502000000	26881
503000000	26908
504000000	26890
505000000	26857
506000000	26877
507000000	26870
508000000	26886
509000000	26903
510000000	26868
511000000	26902
512000000	26865
513000000	26851
514000000	26829
515000000	26922
516000000	26843
517000000	26847
518000000	26865
519000000	26854
520000000	26849
521000000	26855
522000000	26905
523000000	26842
524000000	26812
525000000	26871
526000000	26847
527000000	26869
528000000	26802
529000000	26815
530000000	26787
531000000	26824
532000000	26822
533000000	26854
534000000	26825
535000000	26798
536000000	26823
537000000	26811
538000000	26817
539000000	26803
540000000	26843
541000000	26857
542000000	26810
543000000	26865
544000000	26839
545000000	26848
546000000	26840
547000000	26770
548000000	26817
549000000	26857
550000000	26878
551000000	26863
552000000	26816
553000000	26810
554000000	26855
555000000	26839
556000000	26824
557000000	26855
558000000	26908
559000000	26887
560000000	26852
561000000	26831
562000000	26865
563000000	26878
564000000	26877
565000000	26851
566000000	26809
567000000	26851
568000000	26876
569000000	26847
570000000	26877
571000000	26882
572000000	26871
573000000	26841
574000000	26851
575000000	26870
576000000	26861
577000000	26869
578000000	26835
579000000	26839
580000000	26838
581000000	26875
582000000	26818
583000000	26873
584000000	26883
585000000	26882
586000000	26865
587000000	26864
588000000	26870
589000000	26868
590000000	26864
591000000	26893
592000000	26863
593000000	26870
594000000	26851
595000000	26910
596000000	26854
597000000	26820
598000000	26858
599000000	26868
600000000	26939
601000000	26876
602000000	26831
603000000	26884
604000000	26850
605000000	26818
606000000	26845
607000000	26855
608000000	26891
609000000	26858
610000000	26834
611000000	26904
612000000	26768
613000000	26840
614000000	26809
615000000	26832
616000000	26859
617000000	26821
618000000	26857
619000000	26813
620000000	26846
621000000	26888
622000000	26850
623000000	26837
624000000	26867
625000000	26894
626000000	26879
627000000	26862
628000000	26823
629000000	26879
630000000	26844
631000000	26878
632000000	26849
633000000	26837
634000000	26884
635000000	26822
636000000	26825
637000000	26830
638000000	26865
639000000	26883
640000000	26829
641000000	26865
642000000	26838
643000000	26877
644000000	26860
645000000	26912
646000000	26913
647000000	26823
648000000	26871
649000000	26831
650000000	26845
651000000	26836
652000000	26866
653000000	26861
654000000	26847
655000000	26836
656000000	26831
657000000	26816
658000000	26870
659000000	26849
660000000	26834
661000000	26899
662000000	26874
663000000	26841
664000000	26851
665000000	26811
666000000	26845
667000000	26849
668000000	26889
669000000	26827
670000000	26859
671000000	26831
672000000	26813
673000000	26832
674000000	26773
675000000	26836
676000000	26837
677000000	26825
678000000	26831
679000000	26828
680000000	26846
681000000	26866
682000000	26869
683000000	26881
684000000	26833
685000000	26839
686000000	26809
687000000	26819
688000000	26823
689000000	26850
690000000	26852
691000000	26781
692000000	26839
693000000	26843
694000000	26861
695000000	26809
696000000	26819
697000000	26819
698000000	26804
699000000	26850
700000000	26802
701000000	26803
702000000	26815
703000000	26848
704000000	26824
705000000	26839
706000000	26830
707000000	26826
708000000	26835
709000000	26815
710000000	26780
711000000	26819
712000000	26784
713000000	26808
714000000	26852
715000000	26854
716000000	26836
717000000	26771
718000000	26852
719000000	26866
720000000	26843
721000000	26826
722000000	26843
723000000	26790
724000000	26841
725000000	26865
726000000	26835
727000000	26881
728000000	26867
729000000	26840
730000000	26857
731000000	26791
732000000	26813
733000000	26860
734000000	26881
735000000	26864
736000000	26794
737000000	26842
738000000	26809
739000000	26863
740000000	26797
741000000	26836
742000000	26837
743000000	26846
744000000	26919
745000000	26871
746000000	26834
747000000	26828
748000000	26865
749000000	26900
750000000	26824
751000000	26872
752000000	26805
753000000	26829
754000000	26841
755000000	26863
756000000	26873
757000000	26892
758000000	26871
759000000	26871
760000000	26884
761000000	26882
762000000	26879
763000000	26853
764000000	26900
765000000	26877
766000000	26894
767000000	26855
768000000	26879
769000000	26909
770000000	26866
771000000	26850
772000000	26901
773000000	26836
774000000	26840
775000000	26868
776000000	26857
777000000	26857
778000000	26846
779000000	26865
780000000	26832
781000000	26813
782000000	26851
783000000	26891
784000000	26842
785000000	26847
786000000	26844
787000000	26831
788000000	26806
789000000	26839
790000000	26835
791000000	26887
792000000	26795
793000000	26879
794000000	26890
795000000	26838
796000000	26832
797000000	26816
798000000	26834
799000000	26811
800000000	26875
