pscore
rep1	1122.74975751125
rep2	191.905944466201
rep3	649.353879705521
rep4	1130.57638397546
rep5	1568.61532003932
rep6	937.76081725044
rep7	190.484951203719
rep8	348.923025357624
rep9	368.261269790694
rep10	649.855474493895
rep1trunc	480.174083320471
rep2trunc	681.378335220194
rep3trunc	1120.70586954846
rep4trunc	930.935002376644
rep5trunc	357.810922565963
