state	pscore
1000000	1127
2000000	1122
3000000	1121
4000000	1122
5000000	1124
6000000	1123
7000000	1123
8000000	1123
9000000	1123
10000000	1122
11000000	1123
12000000	1123
13000000	1121
14000000	1122
15000000	1124
16000000	1121
17000000	1123
18000000	1122
19000000	1123
20000000	1123
21000000	1123
22000000	1123
23000000	1123
24000000	1124
25000000	1122
26000000	1122
27000000	1122
28000000	1123
29000000	1128
30000000	1123
31000000	1123
32000000	1124
33000000	1123
34000000	1121
35000000	1122
36000000	1123
37000000	1122
38000000	1122
39000000	1123
40000000	1123
41000000	1122
42000000	1123
43000000	1121
44000000	1123
45000000	1123
46000000	1122
47000000	1123
48000000	1123
49000000	1123
50000000	1125
51000000	1123
52000000	1122
53000000	1122
54000000	1123
55000000	1122
56000000	1123
57000000	1123
58000000	1123
59000000	1123
60000000	1122
61000000	1123
62000000	1123
63000000	1123
64000000	1122
65000000	1123
66000000	1123
67000000	1121
68000000	1122
69000000	1123
70000000	1121
71000000	1121
72000000	1123
73000000	1124
74000000	1121
75000000	1121
76000000	1122
77000000	1123
78000000	1123
79000000	1123
80000000	1123
81000000	1124
82000000	1124
83000000	1123
84000000	1124
85000000	1124
86000000	1122
87000000	1127
88000000	1124
89000000	1123
90000000	1122
91000000	1122
92000000	1125
93000000	1124
94000000	1123
95000000	1123
96000000	1123
97000000	1123
98000000	1123
99000000	1122
100000000	1122
101000000	1122
102000000	1124
103000000	1123
104000000	1123
105000000	1124
106000000	1125
107000000	1126
108000000	1125
109000000	1124
110000000	1123
111000000	1123
112000000	1122
113000000	1124
114000000	1124
115000000	1124
116000000	1123
117000000	1122
118000000	1122
119000000	1124
120000000	1125
121000000	1125
122000000	1123
123000000	1123
124000000	1122
125000000	1123
126000000	1123
127000000	1122
128000000	1122
129000000	1123
130000000	1124
131000000	1123
132000000	1123
133000000	1121
134000000	1123
135000000	1121
136000000	1121
137000000	1122
138000000	1122
139000000	1123
140000000	1126
141000000	1124
142000000	1126
143000000	1126
144000000	1125
145000000	1123
146000000	1125
147000000	1122
148000000	1123
149000000	1125
150000000	1122
151000000	1123
152000000	1123
153000000	1121
154000000	1121
155000000	1122
156000000	1121
157000000	1122
158000000	1123
159000000	1121
160000000	1122
161000000	1121
162000000	1121
163000000	1121
164000000	1123
165000000	1123
166000000	1122
167000000	1122
168000000	1122
169000000	1122
170000000	1122
171000000	1122
172000000	1122
173000000	1122
174000000	1122
175000000	1122
176000000	1123
177000000	1124
178000000	1123
179000000	1125
180000000	1125
181000000	1125
182000000	1122
183000000	1123
184000000	1122
185000000	1124
186000000	1123
187000000	1123
188000000	1123
189000000	1124
190000000	1123
191000000	1126
192000000	1124
193000000	1123
194000000	1123
195000000	1125
196000000	1124
197000000	1124
198000000	1123
199000000	1122
200000000	1123
