state	posterior	prior	likelihood	skygrid
1000000	-54877.579	-1680.281	-53197.298	-1678.841
2000000	-55060.492	-1814.293	-53246.199	-1811.411
3000000	-54994.272	-1749.981	-53244.291	-1747.332
4000000	-54993.404	-1766.836	-53226.568	-1764.460
5000000	-55012.689	-1785.192	-53227.497	-1782.777
6000000	-54958.847	-1732.070	-53226.777	-1730.343
7000000	-55040.808	-1857.892	-53182.916	-1856.304
8000000	-55055.700	-1814.841	-53240.859	-1811.519
9000000	-54873.877	-1653.716	-53220.161	-1650.279
10000000	-55035.135	-1797.069	-53238.066	-1793.592
11000000	-54952.900	-1730.255	-53222.645	-1728.107
12000000	-54959.195	-1740.270	-53218.925	-1737.659
13000000	-55060.805	-1767.761	-53293.044	-1765.163
14000000	-54996.264	-1760.075	-53236.190	-1757.924
15000000	-55028.969	-1794.053	-53234.916	-1790.996
16000000	-54923.241	-1730.265	-53192.976	-1728.688
17000000	-54907.429	-1683.591	-53223.838	-1681.537
18000000	-55059.778	-1863.687	-53196.091	-1861.491
19000000	-55027.902	-1827.089	-53200.812	-1824.006
20000000	-55007.837	-1805.963	-53201.874	-1802.902
21000000	-54974.041	-1746.927	-53227.114	-1744.329
22000000	-55097.562	-1876.365	-53221.197	-1874.597
23000000	-55029.423	-1812.760	-53216.663	-1810.553
24000000	-55040.751	-1830.652	-53210.099	-1827.900
25000000	-54984.657	-1747.158	-53237.500	-1744.918
26000000	-55083.109	-1811.739	-53271.371	-1808.921
27000000	-55054.844	-1820.295	-53234.549	-1817.688
28000000	-55032.710	-1839.546	-53193.164	-1836.601
29000000	-55106.758	-1876.821	-53229.938	-1874.020
30000000	-54901.006	-1664.042	-53236.963	-1660.645
31000000	-54987.183	-1747.936	-53239.248	-1744.793
32000000	-55060.914	-1801.462	-53259.452	-1799.437
33000000	-54946.105	-1755.037	-53191.068	-1751.945
34000000	-54952.124	-1703.172	-53248.952	-1700.558
35000000	-54913.545	-1719.602	-53193.943	-1716.593
36000000	-55031.375	-1836.390	-53194.985	-1833.602
37000000	-55033.260	-1806.019	-53227.241	-1803.918
38000000	-54889.047	-1645.970	-53243.077	-1643.939
39000000	-54928.281	-1651.234	-53277.047	-1650.136
40000000	-55014.879	-1805.856	-53209.023	-1805.003
41000000	-54989.424	-1776.109	-53213.315	-1774.842
42000000	-55031.437	-1790.143	-53241.294	-1787.859
43000000	-54958.774	-1721.262	-53237.512	-1718.116
44000000	-54951.695	-1756.090	-53195.605	-1753.599
45000000	-54906.782	-1655.112	-53251.671	-1652.964
46000000	-55049.612	-1805.934	-53243.678	-1802.581
47000000	-54919.569	-1651.401	-53268.167	-1648.526
48000000	-55019.273	-1809.816	-53209.457	-1807.921
49000000	-54946.883	-1750.637	-53196.247	-1748.617
50000000	-54918.453	-1720.570	-53197.883	-1718.957
51000000	-54993.290	-1793.228	-53200.062	-1791.353
52000000	-55017.767	-1829.762	-53188.005	-1827.440
53000000	-54897.953	-1664.988	-53232.965	-1662.737
54000000	-54995.364	-1767.313	-53228.052	-1765.456
55000000	-54963.253	-1733.538	-53229.715	-1731.322
56000000	-55012.961	-1757.756	-53255.205	-1755.150
57000000	-54964.381	-1724.822	-53239.560	-1723.466
58000000	-55035.198	-1814.651	-53220.547	-1813.035
59000000	-54994.250	-1770.051	-53224.199	-1767.769
60000000	-54907.265	-1666.686	-53240.579	-1664.260
61000000	-54997.983	-1754.478	-53243.505	-1751.071
62000000	-54914.874	-1672.305	-53242.569	-1669.398
63000000	-55085.019	-1852.834	-53232.185	-1850.194
64000000	-55016.680	-1753.927	-53262.753	-1751.475
65000000	-55056.992	-1814.254	-53242.738	-1812.991
66000000	-54967.936	-1711.209	-53256.727	-1709.243
67000000	-54913.403	-1675.746	-53237.658	-1673.595
68000000	-54942.450	-1720.436	-53222.014	-1717.648
69000000	-55101.646	-1866.296	-53235.349	-1863.040
70000000	-54978.219	-1777.787	-53200.432	-1774.851
71000000	-54972.045	-1731.985	-53240.061	-1729.147
72000000	-55000.321	-1790.913	-53209.409	-1788.322
73000000	-54950.030	-1725.255	-53224.774	-1723.432
74000000	-55100.834	-1869.369	-53231.464	-1866.746
75000000	-54884.679	-1655.306	-53229.373	-1652.025
76000000	-54884.512	-1691.708	-53192.803	-1689.531
77000000	-55031.121	-1818.478	-53212.643	-1815.976
78000000	-55005.970	-1779.467	-53226.503	-1777.076
79000000	-54912.396	-1652.572	-53259.824	-1650.070
80000000	-55027.703	-1791.897	-53235.805	-1789.379
81000000	-55002.504	-1764.664	-53237.840	-1761.911
82000000	-54976.468	-1705.605	-53270.862	-1703.524
83000000	-54959.881	-1696.183	-53263.699	-1693.663
84000000	-55033.182	-1804.147	-53229.035	-1802.310
85000000	-55039.847	-1836.654	-53203.193	-1833.596
86000000	-55012.024	-1770.690	-53241.334	-1768.875
87000000	-55061.070	-1824.998	-53236.072	-1821.868
88000000	-54952.691	-1707.347	-53245.344	-1705.716
89000000	-54964.931	-1717.666	-53247.265	-1716.036
90000000	-55004.536	-1775.426	-53229.110	-1773.470
91000000	-54907.380	-1723.284	-53184.096	-1720.826
92000000	-55082.589	-1835.045	-53247.544	-1833.516
93000000	-54808.805	-1617.539	-53191.267	-1615.686
94000000	-54911.621	-1694.453	-53217.168	-1691.720
95000000	-55022.527	-1807.807	-53214.720	-1805.182
96000000	-54986.099	-1745.822	-53240.277	-1742.976
97000000	-55019.261	-1799.565	-53219.695	-1796.611
98000000	-55081.668	-1821.212	-53260.456	-1818.781
99000000	-55001.564	-1786.106	-53215.457	-1783.848
100000000	-54809.781	-1606.318	-53203.463	-1604.651
101000000	-55061.088	-1843.075	-53218.013	-1840.494
102000000	-54888.696	-1660.029	-53228.667	-1656.851
103000000	-55052.439	-1879.238	-53173.201	-1876.387
104000000	-54900.784	-1686.583	-53214.200	-1683.914
105000000	-55036.127	-1826.193	-53209.934	-1822.578
106000000	-54898.994	-1719.198	-53179.796	-1717.516
107000000	-54906.426	-1720.093	-53186.333	-1718.361
108000000	-54978.059	-1765.778	-53212.281	-1763.417
109000000	-54879.715	-1693.125	-53186.590	-1689.211
110000000	-55064.197	-1827.807	-53236.390	-1825.379
111000000	-55062.398	-1823.087	-53239.311	-1820.187
112000000	-54976.604	-1778.866	-53197.738	-1776.489
113000000	-54994.118	-1796.865	-53197.252	-1794.757
114000000	-54849.393	-1633.234	-53216.160	-1630.436
115000000	-54832.893	-1624.507	-53208.386	-1621.867
116000000	-54906.142	-1661.631	-53244.512	-1659.776
117000000	-54886.538	-1678.029	-53208.509	-1674.853
118000000	-54943.791	-1697.085	-53246.706	-1694.629
119000000	-55041.831	-1814.524	-53227.307	-1812.476
120000000	-55099.916	-1920.906	-53179.010	-1918.541
121000000	-55138.410	-1893.016	-53245.394	-1889.855
122000000	-54972.908	-1736.573	-53236.335	-1734.108
123000000	-54974.714	-1791.185	-53183.529	-1788.841
124000000	-55053.189	-1817.672	-53235.518	-1814.585
125000000	-54899.786	-1695.050	-53204.737	-1692.275
126000000	-55023.289	-1773.006	-53250.283	-1770.499
127000000	-55082.481	-1851.711	-53230.769	-1848.384
128000000	-54964.532	-1703.645	-53260.887	-1701.014
129000000	-55066.716	-1811.284	-53255.432	-1808.406
130000000	-54998.671	-1776.050	-53222.620	-1773.605
131000000	-54907.312	-1680.595	-53226.716	-1678.287
132000000	-54919.752	-1704.213	-53215.540	-1701.742
133000000	-55023.221	-1815.527	-53207.694	-1813.122
134000000	-54974.065	-1736.596	-53237.469	-1734.999
135000000	-55030.837	-1794.576	-53236.261	-1792.046
136000000	-55058.784	-1823.221	-53235.563	-1819.719
137000000	-54980.042	-1734.324	-53245.718	-1731.955
138000000	-54961.484	-1716.342	-53245.142	-1714.741
139000000	-55071.243	-1834.852	-53236.391	-1831.998
140000000	-55029.435	-1809.459	-53219.976	-1806.953
141000000	-55120.224	-1857.267	-53262.957	-1853.377
142000000	-55039.326	-1801.819	-53237.507	-1799.788
143000000	-54985.229	-1748.128	-53237.101	-1745.587
144000000	-54890.045	-1667.936	-53222.108	-1665.336
145000000	-55051.470	-1826.576	-53224.894	-1823.363
146000000	-55002.824	-1770.020	-53232.804	-1766.989
147000000	-55074.702	-1835.900	-53238.803	-1833.341
148000000	-55017.576	-1796.181	-53221.395	-1794.109
149000000	-54974.747	-1758.682	-53216.066	-1755.587
150000000	-55009.189	-1770.129	-53239.060	-1767.052
151000000	-54909.764	-1683.156	-53226.609	-1681.592
152000000	-54952.708	-1730.793	-53221.915	-1729.344
153000000	-54984.932	-1756.871	-53228.061	-1755.523
154000000	-54879.854	-1643.514	-53236.340	-1641.345
155000000	-54880.195	-1659.316	-53220.879	-1657.220
156000000	-54894.470	-1651.540	-53242.930	-1650.272
157000000	-54861.093	-1616.060	-53245.032	-1613.288
158000000	-54937.701	-1704.418	-53233.284	-1702.314
159000000	-54997.966	-1767.944	-53230.022	-1766.253
160000000	-55047.708	-1808.056	-53239.652	-1806.386
161000000	-54714.060	-1472.758	-53241.302	-1470.995
162000000	-55205.439	-1988.753	-53216.686	-1986.643
163000000	-55012.257	-1798.092	-53214.164	-1795.329
164000000	-55112.945	-1928.481	-53184.464	-1926.593
165000000	-55057.538	-1834.102	-53223.436	-1830.997
166000000	-55023.735	-1774.692	-53249.042	-1772.369
167000000	-55028.487	-1781.864	-53246.623	-1778.610
168000000	-54935.594	-1730.292	-53205.302	-1727.540
169000000	-54843.575	-1627.585	-53215.990	-1624.900
170000000	-54924.213	-1660.118	-53264.095	-1657.177
171000000	-55033.030	-1801.857	-53231.173	-1798.970
172000000	-54890.077	-1683.926	-53206.151	-1681.591
173000000	-54993.495	-1798.443	-53195.052	-1796.371
174000000	-55011.229	-1764.733	-53246.497	-1762.322
175000000	-55065.192	-1858.448	-53206.744	-1855.645
176000000	-54827.791	-1630.500	-53197.291	-1628.333
177000000	-54943.642	-1717.935	-53225.707	-1715.371
178000000	-55035.651	-1807.570	-53228.081	-1804.405
179000000	-54967.295	-1779.283	-53188.012	-1776.400
180000000	-55096.255	-1855.342	-53240.912	-1854.432
181000000	-55049.497	-1807.622	-53241.876	-1805.232
182000000	-54999.087	-1749.982	-53249.105	-1747.620
183000000	-54891.631	-1680.454	-53211.178	-1678.199
184000000	-54923.448	-1699.702	-53223.746	-1697.761
185000000	-55000.689	-1821.052	-53179.637	-1817.510
186000000	-54958.865	-1725.624	-53233.240	-1723.056
187000000	-54975.989	-1737.637	-53238.352	-1734.518
188000000	-54910.748	-1689.780	-53220.968	-1687.353
189000000	-54991.144	-1784.776	-53206.368	-1782.592
190000000	-54977.859	-1740.287	-53237.572	-1738.603
191000000	-54980.835	-1737.089	-53243.745	-1734.898
192000000	-55063.779	-1827.828	-53235.951	-1824.873
193000000	-54933.439	-1712.843	-53220.595	-1710.551
194000000	-55075.821	-1850.119	-53225.702	-1848.591
195000000	-54965.973	-1685.157	-53280.817	-1683.643
196000000	-54870.302	-1645.934	-53224.369	-1643.667
197000000	-54914.843	-1663.481	-53251.361	-1662.537
198000000	-54921.266	-1692.824	-53228.442	-1690.260
199000000	-54989.882	-1767.850	-53222.032	-1764.611
200000000	-55027.281	-1799.526	-53227.755	-1796.929
