state	posterior	prior	likelihood	skygrid
1000000	-55169.230	-1881.162	-53288.068	-1877.409
2000000	-55083.947	-1813.670	-53270.277	-1810.625
3000000	-54975.285	-1784.482	-53190.803	-1781.793
4000000	-54930.717	-1732.260	-53198.457	-1729.580
5000000	-55113.876	-1862.016	-53251.859	-1860.079
6000000	-54983.037	-1741.544	-53241.494	-1739.910
7000000	-54985.544	-1763.280	-53222.264	-1760.334
8000000	-54994.249	-1779.037	-53215.212	-1776.414
9000000	-54867.982	-1629.662	-53238.321	-1627.042
10000000	-54984.366	-1767.914	-53216.452	-1765.701
11000000	-55071.278	-1827.158	-53244.121	-1824.887
12000000	-54968.986	-1753.490	-53215.496	-1750.835
13000000	-54905.962	-1693.827	-53212.135	-1691.779
14000000	-54998.830	-1777.859	-53220.971	-1774.550
15000000	-54976.567	-1736.728	-53239.840	-1734.524
16000000	-55049.037	-1833.225	-53215.812	-1830.235
17000000	-54984.973	-1787.306	-53197.667	-1785.650
18000000	-55014.647	-1758.232	-53256.414	-1754.689
19000000	-54870.371	-1637.048	-53233.323	-1635.075
20000000	-55099.052	-1831.217	-53267.835	-1828.181
21000000	-55018.828	-1811.104	-53207.723	-1809.005
22000000	-54915.089	-1713.958	-53201.131	-1711.080
23000000	-54869.466	-1633.784	-53235.682	-1631.173
24000000	-54933.567	-1706.143	-53227.424	-1704.364
25000000	-54816.872	-1582.581	-53234.291	-1580.332
26000000	-54995.644	-1754.664	-53240.979	-1753.385
27000000	-54922.511	-1693.336	-53229.175	-1691.164
28000000	-54979.654	-1751.586	-53228.068	-1749.018
29000000	-54886.914	-1593.851	-53293.063	-1591.034
30000000	-55108.217	-1877.492	-53230.725	-1874.447
31000000	-54910.722	-1682.739	-53227.982	-1680.780
32000000	-54887.835	-1659.737	-53228.097	-1658.635
33000000	-55108.776	-1890.845	-53217.931	-1888.909
34000000	-55048.144	-1837.005	-53211.140	-1833.760
35000000	-55019.990	-1817.757	-53202.234	-1814.155
36000000	-55128.101	-1887.261	-53240.840	-1885.026
37000000	-54983.423	-1762.251	-53221.172	-1760.564
38000000	-54963.635	-1728.484	-53235.151	-1726.350
39000000	-54969.061	-1762.879	-53206.182	-1760.639
40000000	-54979.712	-1745.174	-53234.538	-1742.928
41000000	-55056.400	-1852.317	-53204.083	-1850.168
42000000	-54914.356	-1657.362	-53256.994	-1655.110
43000000	-54991.720	-1788.836	-53202.884	-1785.701
44000000	-54936.422	-1738.260	-53198.163	-1736.909
45000000	-54967.401	-1783.025	-53184.377	-1780.464
46000000	-55031.597	-1809.725	-53221.871	-1807.680
47000000	-54970.003	-1728.355	-53241.648	-1726.889
48000000	-54899.002	-1660.760	-53238.243	-1658.342
49000000	-54953.811	-1716.743	-53237.068	-1714.624
50000000	-55017.585	-1754.625	-53262.960	-1752.174
51000000	-55021.526	-1802.465	-53219.061	-1799.503
52000000	-54994.148	-1772.956	-53221.192	-1769.772
53000000	-55050.359	-1829.416	-53220.943	-1825.590
54000000	-54992.226	-1770.494	-53221.732	-1768.274
55000000	-54995.218	-1764.720	-53230.498	-1762.419
56000000	-54896.068	-1694.319	-53201.750	-1692.513
57000000	-54814.381	-1586.156	-53228.225	-1585.628
58000000	-54987.894	-1794.293	-53193.601	-1791.041
59000000	-55066.088	-1837.594	-53228.494	-1834.770
60000000	-54909.486	-1732.869	-53176.617	-1730.163
61000000	-55003.001	-1770.295	-53232.707	-1767.774
62000000	-54996.096	-1761.246	-53234.849	-1759.382
63000000	-55049.867	-1861.739	-53188.127	-1859.737
64000000	-54867.751	-1662.798	-53204.953	-1660.641
65000000	-55193.695	-1974.857	-53218.838	-1972.461
66000000	-55015.104	-1785.573	-53229.531	-1782.879
67000000	-54957.409	-1774.475	-53182.934	-1772.819
68000000	-54940.502	-1722.591	-53217.912	-1721.790
69000000	-54904.943	-1661.414	-53243.529	-1658.496
70000000	-54943.484	-1758.218	-53185.267	-1755.272
71000000	-54952.617	-1750.619	-53201.997	-1747.853
72000000	-54924.158	-1688.403	-53235.755	-1685.618
73000000	-55011.889	-1779.434	-53232.455	-1777.225
74000000	-55055.044	-1844.764	-53210.280	-1841.795
75000000	-54984.266	-1762.147	-53222.119	-1758.902
76000000	-54937.244	-1716.148	-53221.096	-1713.464
77000000	-54952.180	-1717.624	-53234.555	-1714.434
78000000	-54940.312	-1711.316	-53228.996	-1708.792
79000000	-55024.155	-1801.098	-53223.057	-1798.091
80000000	-54928.642	-1709.472	-53219.169	-1707.075
81000000	-54971.001	-1766.502	-53204.499	-1762.586
82000000	-54957.141	-1725.273	-53231.868	-1722.267
83000000	-54947.656	-1710.599	-53237.057	-1707.699
84000000	-55119.001	-1877.774	-53241.227	-1874.887
85000000	-55058.674	-1798.604	-53260.071	-1797.004
86000000	-54857.970	-1655.281	-53202.689	-1653.084
87000000	-54929.524	-1677.532	-53251.992	-1675.494
88000000	-55025.598	-1774.944	-53250.654	-1772.355
89000000	-54995.133	-1769.405	-53225.728	-1767.366
90000000	-55021.207	-1812.204	-53209.002	-1810.409
91000000	-54912.792	-1726.935	-53185.857	-1724.729
92000000	-55007.686	-1750.455	-53257.231	-1748.573
93000000	-54864.719	-1631.339	-53233.380	-1628.868
94000000	-55017.824	-1787.432	-53230.392	-1784.943
95000000	-54983.577	-1784.519	-53199.059	-1782.462
96000000	-54851.375	-1653.118	-53198.257	-1651.164
97000000	-54887.748	-1679.274	-53208.474	-1676.867
98000000	-54830.382	-1604.923	-53225.459	-1603.118
99000000	-54781.781	-1592.983	-53188.797	-1591.784
100000000	-54964.873	-1718.227	-53246.647	-1716.137
101000000	-55058.647	-1863.235	-53195.412	-1860.661
102000000	-54879.216	-1650.337	-53228.879	-1648.450
103000000	-54971.946	-1731.955	-53239.991	-1729.015
104000000	-55034.492	-1809.732	-53224.760	-1806.909
105000000	-54987.740	-1739.852	-53247.888	-1737.532
106000000	-55000.350	-1759.167	-53241.183	-1756.127
107000000	-54999.693	-1763.408	-53236.285	-1761.733
108000000	-54977.840	-1720.428	-53257.411	-1717.994
109000000	-55070.940	-1849.787	-53221.153	-1847.207
110000000	-54967.042	-1751.446	-53215.596	-1748.538
111000000	-54933.817	-1699.221	-53234.595	-1696.660
112000000	-54993.505	-1772.263	-53221.243	-1769.321
113000000	-54968.110	-1732.573	-53235.537	-1730.372
