state	posterior	prior	likelihood	skygrid
1000000	-55005.276	-1733.510	-53271.766	-1731.552
2000000	-55004.292	-1781.419	-53222.873	-1778.857
3000000	-54954.070	-1700.463	-53253.607	-1698.025
4000000	-54995.323	-1750.209	-53245.114	-1747.685
5000000	-55027.550	-1813.651	-53213.898	-1811.131
6000000	-55124.444	-1920.781	-53203.664	-1917.531
7000000	-54976.791	-1771.709	-53205.083	-1769.227
8000000	-55047.044	-1809.209	-53237.835	-1806.699
9000000	-55052.337	-1827.069	-53225.268	-1824.697
10000000	-54943.142	-1735.656	-53207.486	-1732.951
11000000	-55025.099	-1808.445	-53216.654	-1806.385
12000000	-55020.294	-1799.464	-53220.830	-1797.373
13000000	-54947.923	-1715.513	-53232.410	-1713.545
14000000	-54986.834	-1770.774	-53216.060	-1768.419
15000000	-54925.399	-1693.253	-53232.146	-1691.040
16000000	-54844.282	-1615.746	-53228.536	-1614.078
17000000	-54965.604	-1770.546	-53195.057	-1768.430
18000000	-55065.317	-1837.845	-53227.472	-1835.187
19000000	-55038.519	-1802.419	-53236.099	-1799.587
20000000	-54952.384	-1750.183	-53202.201	-1747.860
21000000	-55061.390	-1809.066	-53252.323	-1805.595
22000000	-54972.595	-1749.462	-53223.133	-1747.153
23000000	-54959.581	-1743.299	-53216.282	-1741.454
24000000	-54967.510	-1770.833	-53196.676	-1768.162
25000000	-54987.606	-1743.851	-53243.754	-1740.950
26000000	-54913.985	-1711.555	-53202.430	-1708.333
27000000	-54921.557	-1700.187	-53221.370	-1697.657
28000000	-55057.175	-1815.140	-53242.035	-1812.015
29000000	-55058.919	-1864.125	-53194.793	-1862.842
30000000	-55017.239	-1801.419	-53215.820	-1799.136
31000000	-54939.527	-1706.417	-53233.110	-1703.436
32000000	-55017.270	-1777.299	-53239.971	-1774.620
33000000	-55096.168	-1844.229	-53251.939	-1842.796
34000000	-55072.914	-1847.629	-53225.284	-1844.281
35000000	-54985.252	-1786.676	-53198.575	-1784.026
36000000	-54872.417	-1641.131	-53231.286	-1638.706
37000000	-55039.455	-1801.180	-53238.275	-1798.903
38000000	-54971.946	-1772.974	-53198.972	-1770.177
39000000	-55039.469	-1841.151	-53198.318	-1839.945
40000000	-55075.520	-1845.222	-53230.299	-1842.261
41000000	-55025.058	-1801.987	-53223.072	-1799.071
42000000	-55020.345	-1762.166	-53258.179	-1759.238
43000000	-55047.105	-1812.827	-53234.278	-1810.676
44000000	-55034.749	-1804.473	-53230.277	-1801.072
45000000	-54996.915	-1771.469	-53225.446	-1769.274
46000000	-54927.432	-1696.974	-53230.458	-1695.295
47000000	-55034.842	-1784.417	-53250.425	-1782.047
48000000	-54804.209	-1604.064	-53200.144	-1602.624
49000000	-54939.222	-1677.217	-53262.005	-1675.248
50000000	-55076.576	-1877.805	-53198.770	-1875.070
51000000	-55011.670	-1788.061	-53223.609	-1785.353
52000000	-55004.274	-1787.762	-53216.511	-1785.395
53000000	-54940.196	-1712.305	-53227.891	-1710.171
54000000	-54995.938	-1768.654	-53227.285	-1766.095
