state	posterior	prior	likelihood	skygrid
1000000	-55019.155	-1805.445	-53213.710	-1802.449
2000000	-55059.934	-1849.414	-53210.520	-1847.574
3000000	-54918.484	-1697.558	-53220.926	-1695.861
4000000	-54924.822	-1697.554	-53227.267	-1694.297
5000000	-55019.475	-1821.156	-53198.319	-1818.102
6000000	-54962.258	-1720.466	-53241.793	-1718.172
7000000	-54982.173	-1723.989	-53258.183	-1720.753
8000000	-55027.804	-1790.208	-53237.596	-1787.440
9000000	-55065.115	-1832.798	-53232.316	-1831.004
10000000	-54933.318	-1687.776	-53245.543	-1687.085
11000000	-54979.375	-1780.923	-53198.451	-1778.670
12000000	-54993.333	-1750.848	-53242.485	-1749.302
13000000	-54947.916	-1760.869	-53187.047	-1758.900
14000000	-54991.374	-1769.329	-53222.045	-1766.871
15000000	-55055.076	-1834.344	-53220.732	-1832.302
16000000	-55100.840	-1896.198	-53204.642	-1895.380
17000000	-55029.036	-1813.183	-53215.853	-1811.474
18000000	-55069.851	-1846.843	-53223.009	-1844.405
19000000	-54895.390	-1683.506	-53211.885	-1681.011
20000000	-54982.788	-1745.194	-53237.594	-1742.108
21000000	-55004.751	-1813.243	-53191.507	-1810.709
22000000	-55003.223	-1785.618	-53217.605	-1782.702
23000000	-55111.405	-1939.977	-53171.428	-1937.213
24000000	-54907.717	-1686.994	-53220.724	-1684.540
25000000	-54991.939	-1794.047	-53197.893	-1791.623
26000000	-54897.114	-1700.788	-53196.326	-1697.763
27000000	-54941.034	-1711.902	-53229.133	-1710.246
28000000	-54971.417	-1740.597	-53230.819	-1738.442
29000000	-54983.289	-1769.658	-53213.631	-1767.506
30000000	-55068.307	-1827.575	-53240.731	-1824.739
31000000	-54951.749	-1743.016	-53208.732	-1740.274
32000000	-55078.314	-1859.711	-53218.603	-1857.257
33000000	-55003.461	-1768.038	-53235.423	-1765.314
34000000	-55030.002	-1826.201	-53203.801	-1823.862
35000000	-54875.307	-1720.003	-53155.304	-1717.143
36000000	-55046.480	-1805.782	-53240.698	-1803.476
37000000	-55017.312	-1814.258	-53203.055	-1811.618
38000000	-54992.735	-1760.183	-53232.552	-1757.554
39000000	-54937.401	-1710.294	-53227.107	-1708.830
40000000	-55049.952	-1840.915	-53209.037	-1838.642
41000000	-54984.255	-1754.096	-53230.159	-1751.576
42000000	-54944.253	-1715.265	-53228.988	-1713.370
43000000	-55055.267	-1815.660	-53239.607	-1813.317
44000000	-55077.397	-1840.448	-53236.949	-1837.331
45000000	-55058.474	-1861.093	-53197.381	-1858.376
46000000	-55021.904	-1814.462	-53207.442	-1812.013
47000000	-55006.063	-1786.891	-53219.171	-1784.549
48000000	-54980.540	-1792.781	-53187.759	-1789.941
49000000	-55032.546	-1837.006	-53195.539	-1834.076
50000000	-54969.049	-1729.810	-53239.240	-1728.308
51000000	-55084.147	-1884.454	-53199.692	-1881.732
52000000	-55045.596	-1819.135	-53226.461	-1817.220
53000000	-54884.455	-1679.828	-53204.627	-1678.630
54000000	-55036.050	-1833.160	-53202.890	-1830.090
55000000	-55053.776	-1825.313	-53228.463	-1823.511
56000000	-54923.662	-1681.188	-53242.474	-1679.895
57000000	-55034.480	-1821.959	-53212.522	-1820.057
58000000	-55002.985	-1794.798	-53208.188	-1793.186
59000000	-54976.897	-1770.040	-53206.857	-1766.644
60000000	-54821.328	-1596.169	-53225.159	-1595.315
61000000	-55014.729	-1786.445	-53228.283	-1784.194
62000000	-54987.282	-1779.813	-53207.469	-1778.104
63000000	-55063.600	-1823.048	-53240.552	-1820.219
64000000	-54952.598	-1733.858	-53218.741	-1732.265
65000000	-55101.602	-1852.930	-53248.672	-1849.851
66000000	-55144.892	-1891.528	-53253.364	-1888.017
67000000	-54953.555	-1773.462	-53180.093	-1771.377
68000000	-55096.731	-1868.026	-53228.706	-1865.709
69000000	-54866.684	-1627.871	-53238.814	-1625.171
70000000	-54892.926	-1687.412	-53205.514	-1685.503
71000000	-54967.166	-1714.783	-53252.383	-1712.478
72000000	-54883.656	-1663.537	-53220.119	-1661.708
73000000	-54896.057	-1646.669	-53249.388	-1644.530
74000000	-54993.253	-1765.910	-53227.342	-1763.668
