state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
30000000	5.7035	4.9719E-2	0.2956	0.1782	0.1910	0.3351	1.0679E-3	0.485	0.422	34.440
31000000	6.1545	3.7678E-2	0.2958	0.1786	0.1965	0.3291	1.1763E-3	0.828	0.375	32.985
32000000	6.0999	3.4138E-2	0.2953	0.1784	0.1888	0.3375	1.1397E-3	0.647	0.407	34.177
33000000	6.7143	1.4259E-2	0.2936	0.1774	0.1957	0.3333	1.0409E-3	0.178	0.417	35.423
34000000	5.7262	4.0761E-2	0.2918	0.1805	0.1916	0.3360	1.0973E-3	1.410	0.418	34.827
35000000	5.4230	8.6089E-2	0.2959	0.1764	0.1928	0.3349	1.1053E-3	0.686	0.429	34.238
36000000	5.3637	4.3271E-2	0.2956	0.1786	0.1887	0.3371	1.2738E-3	0.533	0.381	30.630
37000000	5.7405	7.4928E-2	0.2935	0.1815	0.1885	0.3365	1.0476E-3	0.470	0.390	36.252
38000000	5.3197	5.3651E-2	0.2904	0.1799	0.1940	0.3357	1.0456E-3	0.903	0.424	34.660
39000000	5.9143	6.2108E-3	0.2950	0.1804	0.1921	0.3325	1.026E-3	0.178	0.396	36.194
40000000	6.3020	1.777E-2	0.2914	0.1809	0.1939	0.3338	1.0823E-3	0.890	0.418	36.178
41000000	5.4615	5.389E-2	0.2976	0.1795	0.1890	0.3339	1.0913E-3	0.957	0.419	34.748
42000000	5.7678	4.711E-2	0.2889	0.1820	0.1923	0.3369	1.1346E-3	0.868	0.443	33.017
43000000	5.9247	6.8388E-3	0.2935	0.1806	0.1940	0.3319	1.0755E-3	0.435	0.397	34.381
44000000	5.9011	3.6193E-2	0.2926	0.1850	0.1856	0.3367	1.0627E-3	1.458	0.413	34.787
45000000	5.6180	1.8641E-2	0.2945	0.1765	0.1917	0.3374	1.1061E-3	0.474	0.385	34.470
46000000	5.7753	4.9512E-2	0.2925	0.1791	0.1946	0.3338	1.0979E-3	0.258	0.376	34.948
47000000	6.0688	3.7381E-2	0.2974	0.1755	0.1944	0.3327	1.0903E-3	0.489	0.511	34.520
48000000	5.9427	1.7538E-2	0.2904	0.1803	0.1901	0.3392	1.1582E-3	0.193	0.427	31.885
49000000	6.2381	8.9569E-3	0.2958	0.1816	0.1885	0.3341	1.0808E-3	0.333	0.390	34.354
50000000	5.9258	1.1791E-2	0.2913	0.1789	0.1920	0.3378	1.0088E-3	0.822	0.430	36.403
51000000	5.3628	6.5995E-2	0.2894	0.1827	0.1915	0.3364	1.1412E-3	0.749	0.420	33.637
52000000	5.2036	8.6234E-2	0.2977	0.1761	0.1924	0.3338	1.1045E-3	0.556	0.424	35.378
53000000	5.1467	4.7971E-2	0.2914	0.1803	0.1898	0.3386	1.1538E-3	0.461	0.481	33.549
54000000	5.3971	6.2254E-3	0.2914	0.1816	0.1929	0.3342	1.068E-3	0.754	0.404	34.349
55000000	5.9052	5.0503E-2	0.2942	0.1776	0.1883	0.3399	1.1138E-3	0.704	0.393	34.462
56000000	6.5940	2.5995E-2	0.2931	0.1838	0.1921	0.3310	1.1169E-3	0.475	0.395	33.559
57000000	6.0281	1.9252E-2	0.2943	0.1795	0.1935	0.3328	1.1251E-3	0.431	0.422	33.520
58000000	5.5365	9.4492E-2	0.2911	0.1777	0.1922	0.3390	1.1697E-3	0.929	0.373	33.199
59000000	6.0682	3.5587E-2	0.2927	0.1771	0.1887	0.3415	1.0396E-3	0.340	0.400	37.149
60000000	5.3627	6.6588E-2	0.2960	0.1774	0.1944	0.3322	1.0959E-3	0.489	0.435	34.310
61000000	5.3956	2.3989E-2	0.2942	0.1781	0.1906	0.3371	1.1234E-3	0.549	0.384	34.323
62000000	5.5220	6.9816E-2	0.2928	0.1785	0.1938	0.3349	1.0802E-3	0.646	0.384	35.338
63000000	5.7671	2.9938E-2	0.2890	0.1786	0.1896	0.3428	1.2062E-3	0.361	0.398	32.089
64000000	5.1141	9.1127E-3	0.2905	0.1796	0.1919	0.3380	1.0702E-3	0.950	0.403	34.316
65000000	4.9866	6.698E-2	0.2951	0.1780	0.1883	0.3386	1.2404E-3	0.266	0.369	30.524
66000000	5.2828	1.9176E-2	0.2913	0.1819	0.1895	0.3373	1.0861E-3	0.498	0.397	34.343
67000000	5.6257	6.3934E-2	0.2939	0.1767	0.1921	0.3374	1.1768E-3	0.501	0.375	32.640
68000000	5.6888	2.9927E-2	0.2938	0.1777	0.1911	0.3374	1.0137E-3	0.719	0.428	36.299
69000000	6.0808	1.3406E-2	0.2917	0.1805	0.1880	0.3398	1.0236E-3	0.405	0.396	36.308
70000000	6.2852	7.1766E-2	0.2961	0.1788	0.1914	0.3337	1.0653E-3	0.501	0.390	36.099
71000000	6.1660	2.2267E-2	0.2946	0.1835	0.1864	0.3355	1.1675E-3	0.555	0.398	33.271
72000000	5.4845	9.7044E-2	0.2976	0.1769	0.1926	0.3330	1.1698E-3	0.946	0.389	33.767
73000000	6.3686	5.4566E-2	0.2916	0.1792	0.1911	0.3381	1.1016E-3	1.227	0.438	34.309
74000000	5.8054	5.4814E-2	0.2928	0.1812	0.1963	0.3297	1.0977E-3	0.579	0.490	35.929
75000000	5.7937	7.5845E-3	0.2939	0.1785	0.1912	0.3365	1.0311E-3	0.657	0.378	36.066
76000000	5.9829	5.6172E-2	0.2945	0.1822	0.1904	0.3329	1.1212E-3	0.386	0.421	33.603
77000000	6.4858	7.1878E-2	0.2935	0.1832	0.1892	0.3341	1.0449E-3	0.596	0.395	33.563
78000000	5.9713	2.9925E-3	0.2958	0.1825	0.1900	0.3318	1.1264E-3	0.249	0.397	34.224
79000000	5.9705	1.1867E-2	0.2927	0.1803	0.1898	0.3372	1.1334E-3	0.776	0.374	34.580
80000000	5.5545	4.9959E-2	0.2916	0.1789	0.1907	0.3388	1.1271E-3	0.638	0.420	33.087
81000000	5.9502	2.9602E-2	0.2937	0.1823	0.1952	0.3289	1.1309E-3	0.474	0.395	35.016
82000000	6.0812	3.0033E-2	0.2941	0.1774	0.1914	0.3370	1.154E-3	0.264	0.415	32.307
83000000	5.6869	2.8669E-2	0.2931	0.1802	0.1934	0.3333	1.134E-3	0.474	0.371	33.747
84000000	5.6516	4.0429E-2	0.2922	0.1788	0.1925	0.3365	1.18E-3	0.781	0.453	33.567
85000000	5.8101	1.3095E-2	0.2957	0.1794	0.1904	0.3345	1.1E-3	0.504	0.394	35.709
86000000	6.2201	2.4817E-2	0.2956	0.1792	0.1899	0.3353	1.1304E-3	0.751	0.387	33.590
87000000	6.2821	3.5559E-3	0.2943	0.1772	0.1925	0.3361	1.0152E-3	0.719	0.451	36.057
88000000	5.8086	3.882E-2	0.2950	0.1796	0.1925	0.3330	1.1655E-3	0.474	0.400	34.074
89000000	6.6409	5.889E-2	0.2926	0.1839	0.1909	0.3327	1.0962E-3	0.450	0.424	34.078
90000000	5.4871	3.3001E-3	0.2932	0.1806	0.1901	0.3361	1.0479E-3	0.545	0.397	34.712
91000000	5.2200	5.1903E-2	0.2978	0.1806	0.1903	0.3313	1.1975E-3	1.106	0.385	33.533
92000000	5.8488	4.6671E-2	0.2932	0.1797	0.1896	0.3375	1.0505E-3	0.391	0.375	36.413
93000000	5.7659	1.4966E-2	0.2919	0.1774	0.1936	0.3371	1.1107E-3	0.640	0.408	34.264
94000000	5.7757	8.2666E-2	0.2901	0.1829	0.1923	0.3347	1.166E-3	0.270	0.364	34.922
95000000	5.4281	1.7196E-2	0.2972	0.1760	0.1910	0.3358	1.1295E-3	0.603	0.388	34.334
96000000	6.0056	8.2033E-3	0.2900	0.1849	0.1901	0.3351	1.1679E-3	0.405	0.398	34.112
97000000	5.9733	5.5105E-2	0.2892	0.1791	0.1945	0.3373	1.1586E-3	0.311	0.400	31.924
98000000	6.3680	4.7078E-2	0.2931	0.1812	0.1898	0.3358	1.0856E-3	0.610	0.394	34.417
99000000	5.6289	3.4795E-2	0.3008	0.1770	0.1891	0.3331	1.0913E-3	0.927	0.457	36.317
100000000	5.7987	3.6955E-3	0.2860	0.1805	0.1944	0.3392	1.0131E-3	1.366	0.397	35.952
101000000	6.1313	4.249E-2	0.2998	0.1778	0.1913	0.3311	1.0741E-3	0.864	0.400	34.314
102000000	6.0207	5.2882E-2	0.2936	0.1803	0.1928	0.3334	1.1589E-3	0.151	0.392	34.841
103000000	5.9054	0.1058	0.2935	0.1799	0.1912	0.3354	1.1535E-3	0.621	0.396	33.623
104000000	5.7903	1.7015E-2	0.2938	0.1766	0.1910	0.3386	1.2264E-3	0.542	0.384	32.958
105000000	6.6463	8.2629E-2	0.2925	0.1787	0.1883	0.3406	1.1485E-3	0.339	0.425	33.546
106000000	5.8740	3.2396E-2	0.2909	0.1778	0.1932	0.3381	1.0707E-3	0.973	0.388	35.752
107000000	5.5553	2.9024E-2	0.2967	0.1814	0.1864	0.3354	1.0933E-3	0.277	0.385	35.526
108000000	5.5058	4.0885E-2	0.2923	0.1807	0.1911	0.3360	1.0931E-3	0.651	0.372	35.597
109000000	5.5357	5.5589E-2	0.2953	0.1779	0.1921	0.3347	1.1176E-3	0.353	0.441	34.866
110000000	6.8941	1.7009E-2	0.2932	0.1769	0.1973	0.3326	1.113E-3	0.518	0.456	33.422
111000000	6.0937	6.8455E-2	0.2885	0.1802	0.1932	0.3380	1.005E-3	0.344	0.421	36.160
112000000	6.1088	9.8437E-3	0.2946	0.1798	0.1955	0.3301	1.1506E-3	0.374	0.373	34.001
113000000	5.9082	4.8748E-2	0.2942	0.1824	0.1906	0.3329	1.1337E-3	0.300	0.374	34.310
114000000	6.3809	2.3757E-2	0.2926	0.1838	0.1870	0.3367	1.0474E-3	0.375	0.439	37.456
115000000	5.5080	1.1769E-2	0.2970	0.1807	0.1877	0.3346	1.121E-3	0.575	0.466	34.810
116000000	5.0879	7.4631E-2	0.2881	0.1808	0.1959	0.3353	1.091E-3	1.038	0.406	34.115
117000000	5.4485	6.1095E-2	0.2916	0.1772	0.1912	0.3400	1.0462E-3	0.692	0.396	35.119
118000000	5.9031	3.7019E-2	0.2939	0.1813	0.1876	0.3372	1.0653E-3	0.451	0.416	35.133
119000000	6.3959	5.1418E-2	0.2956	0.1778	0.1915	0.3351	1.0067E-3	0.443	0.397	35.235
120000000	6.1899	1.7434E-2	0.2968	0.1831	0.1880	0.3321	1.1361E-3	1.013	0.382	33.476
121000000	5.8087	8.9426E-2	0.2944	0.1777	0.1943	0.3336	1.0333E-3	0.816	0.404	37.513
122000000	5.5952	2.1926E-2	0.2912	0.1813	0.1879	0.3396	1.1099E-3	0.347	0.422	34.855
123000000	6.1210	9.2063E-3	0.2945	0.1781	0.1939	0.3335	1.0587E-3	0.584	0.387	35.262
124000000	6.0012	5.1086E-2	0.2951	0.1784	0.1933	0.3332	1.2053E-3	1.030	0.368	32.041
125000000	5.3857	3.5419E-2	0.2935	0.1813	0.1909	0.3344	1.0936E-3	0.649	0.411	34.185
126000000	6.2950	3.6609E-2	0.2947	0.1811	0.1909	0.3332	1.0963E-3	1.167	0.392	32.664
127000000	6.0839	1.6373E-2	0.2943	0.1830	0.1885	0.3341	1.0991E-3	0.519	0.377	35.888
128000000	5.7781	1.2384E-2	0.2921	0.1805	0.1890	0.3384	1.1399E-3	0.388	0.415	34.024
129000000	5.8091	4.4609E-2	0.2931	0.1825	0.1891	0.3353	1.1498E-3	0.240	0.444	34.275
130000000	5.7788	5.7495E-2	0.2894	0.1826	0.1931	0.3350	1.1215E-3	0.238	0.370	33.371
131000000	6.2691	4.1394E-2	0.2987	0.1774	0.1925	0.3314	1.1795E-3	0.626	0.426	33.069
132000000	5.7701	4.113E-2	0.2885	0.1798	0.1943	0.3374	1.1501E-3	0.386	0.384	35.313
133000000	6.0397	6.6691E-2	0.2949	0.1750	0.1911	0.3390	1.0887E-3	0.730	0.405	34.818
134000000	5.5088	8.1031E-3	0.2920	0.1802	0.1935	0.3343	1.1515E-3	0.427	0.484	33.895
135000000	6.0980	6.8528E-2	0.2898	0.1792	0.1895	0.3415	1.1926E-3	0.931	0.392	32.516
136000000	6.1030	2.5149E-2	0.2986	0.1748	0.1946	0.3320	1.0577E-3	0.498	0.380	34.786
137000000	6.1967	4.9833E-2	0.2927	0.1776	0.1939	0.3358	1.218E-3	0.305	0.469	32.149
138000000	6.1932	2.4656E-2	0.2941	0.1808	0.1883	0.3368	1.1282E-3	0.940	0.371	34.343
139000000	6.4288	1.914E-2	0.2904	0.1791	0.1947	0.3359	1.07E-3	0.311	0.370	34.865
140000000	5.5993	4.193E-2	0.2955	0.1804	0.1889	0.3352	1.2013E-3	0.771	0.391	32.860
141000000	5.9999	3.2384E-2	0.2954	0.1777	0.1884	0.3385	1.0978E-3	1.450	0.401	34.073
142000000	5.8755	1.5988E-2	0.2978	0.1779	0.1915	0.3327	1.0389E-3	0.296	0.372	35.696
143000000	5.8416	3.3946E-2	0.2923	0.1818	0.1923	0.3335	1.0475E-3	0.458	0.396	35.348
144000000	6.1774	1.5821E-2	0.2937	0.1788	0.1930	0.3345	1.0965E-3	0.775	0.369	35.594
145000000	5.4371	5.3345E-2	0.2948	0.1762	0.1905	0.3386	1.0842E-3	0.365	0.408	34.826
146000000	5.8497	2.5197E-2	0.2935	0.1803	0.1893	0.3368	1.081E-3	0.576	0.400	33.690
147000000	5.5535	6.7313E-2	0.2928	0.1796	0.1913	0.3363	1.1258E-3	0.947	0.392	33.750
148000000	6.4755	4.8818E-2	0.2930	0.1844	0.1890	0.3336	1.1768E-3	0.438	0.356	33.291
149000000	6.6219	8.5047E-2	0.2941	0.1793	0.1919	0.3347	1.0881E-3	0.379	0.462	35.242
150000000	6.0972	2.6225E-2	0.2947	0.1791	0.1904	0.3358	1.1187E-3	0.272	0.371	33.533
151000000	6.0208	1.0057E-2	0.2936	0.1809	0.1939	0.3317	1.1229E-3	1.330	0.370	34.597
152000000	5.7597	7.3544E-2	0.2947	0.1822	0.1919	0.3312	1.1827E-3	0.212	0.364	34.314
153000000	6.0883	1.9999E-2	0.2985	0.1732	0.1944	0.3339	1.1602E-3	0.389	0.406	32.198
154000000	6.5929	1.048E-2	0.2915	0.1800	0.1932	0.3353	1.1458E-3	0.783	0.414	33.415
155000000	5.4651	7.4933E-2	0.2947	0.1771	0.1938	0.3345	1.0977E-3	0.765	0.409	33.135
156000000	6.0795	3.1168E-2	0.2962	0.1850	0.1884	0.3303	1.093E-3	0.588	0.417	34.180
157000000	6.0086	2.5757E-2	0.2929	0.1805	0.1943	0.3324	1.1288E-3	0.388	0.423	33.679
158000000	5.8269	3.992E-2	0.2931	0.1818	0.1920	0.3332	1.1318E-3	0.193	0.383	34.007
159000000	5.5288	1.2032E-2	0.2905	0.1834	0.1923	0.3337	1.2339E-3	0.533	0.409	32.657
160000000	5.5348	3.4269E-2	0.2907	0.1776	0.1931	0.3386	1.1288E-3	0.716	0.383	34.475
161000000	6.0611	7.2654E-2	0.2982	0.1762	0.1963	0.3292	1.0919E-3	0.960	0.402	34.604
162000000	5.9239	6.7146E-2	0.2924	0.1787	0.1922	0.3366	1.1234E-3	0.732	0.433	34.145
163000000	5.5605	4.5954E-2	0.2946	0.1788	0.1898	0.3367	1.1779E-3	0.147	0.433	33.807
164000000	5.9646	4.1476E-2	0.2929	0.1792	0.1923	0.3357	1.089E-3	0.259	0.387	35.134
165000000	5.6590	3.7043E-2	0.2940	0.1806	0.1929	0.3324	1.13E-3	0.405	0.391	33.397
166000000	6.2922	8.7148E-3	0.2953	0.1813	0.1912	0.3322	1.1027E-3	0.421	0.383	34.823
167000000	5.9622	2.0286E-2	0.2932	0.1802	0.1901	0.3365	1.2099E-3	0.467	0.431	32.261
168000000	5.7507	2.8322E-2	0.2903	0.1802	0.1910	0.3385	1.1352E-3	0.923	0.460	34.964
169000000	5.7533	4.2062E-2	0.2893	0.1832	0.1924	0.3352	1.2513E-3	1.077	0.443	32.892
170000000	5.9634	5.7959E-3	0.2945	0.1809	0.1928	0.3318	1.1844E-3	0.625	0.424	32.926
171000000	6.4308	4.795E-2	0.2976	0.1771	0.1931	0.3321	1.1067E-3	0.317	0.399	33.756
172000000	5.8392	1.7211E-2	0.2934	0.1818	0.1940	0.3307	1.1227E-3	0.598	0.381	34.422
173000000	5.8707	3.2666E-2	0.2956	0.1777	0.1930	0.3337	1.1217E-3	0.312	0.420	33.483
174000000	5.9227	6.3195E-2	0.2967	0.1764	0.1910	0.3360	1.1384E-3	0.758	0.438	32.365
175000000	5.9674	6.203E-2	0.2943	0.1793	0.1925	0.3339	1.0276E-3	0.132	0.399	35.221
176000000	5.3918	2.5304E-2	0.2929	0.1817	0.1915	0.3339	1.0503E-3	0.164	0.399	35.024
177000000	6.4880	7.773E-2	0.3010	0.1771	0.1877	0.3342	1.1049E-3	0.791	0.398	35.232
178000000	5.5683	3.879E-2	0.2975	0.1786	0.1920	0.3319	1.1806E-3	0.204	0.405	34.936
179000000	6.4149	2.3936E-2	0.2939	0.1776	0.1941	0.3343	1.1682E-3	0.557	0.372	33.529
180000000	5.9451	1.2647E-2	0.2908	0.1822	0.1929	0.3342	1.1164E-3	0.379	0.402	35.000
181000000	6.0742	3.1405E-2	0.2870	0.1789	0.1952	0.3389	1.0632E-3	0.126	0.374	34.326
182000000	5.6016	8.8988E-3	0.2919	0.1818	0.1930	0.3333	1.1309E-3	0.895	0.397	34.351
183000000	5.4163	8.91E-2	0.2952	0.1816	0.1901	0.3330	1.0984E-3	1.353	0.447	34.553
184000000	5.5340	1.4574E-2	0.2927	0.1838	0.1891	0.3344	1.149E-3	0.316	0.379	34.004
185000000	5.7953	9.0967E-2	0.2946	0.1799	0.1903	0.3352	1.1072E-3	0.541	0.432	34.813
186000000	6.3845	1.2738E-2	0.2918	0.1761	0.1925	0.3396	1.1249E-3	0.463	0.403	33.240
187000000	5.9126	5.7419E-3	0.2938	0.1788	0.1930	0.3345	1.1402E-3	0.680	0.421	35.701
188000000	5.7449	5.1525E-2	0.2930	0.1797	0.1923	0.3351	1.0691E-3	0.494	0.392	34.778
189000000	5.5123	2.1358E-2	0.2962	0.1773	0.1891	0.3375	1.1658E-3	0.632	0.429	30.927
190000000	6.4076	2.8715E-2	0.2940	0.1794	0.1904	0.3362	1.105E-3	0.409	0.419	34.071
191000000	5.8152	2.3556E-2	0.2914	0.1839	0.1925	0.3322	1.1007E-3	1.088	0.374	34.395
192000000	5.4494	3.0799E-2	0.2918	0.1786	0.1919	0.3377	9.9675E-4	0.473	0.445	34.265
193000000	5.9083	3.3628E-2	0.2959	0.1816	0.1873	0.3352	1.114E-3	1.063	0.435	33.590
194000000	5.6064	4.125E-2	0.2944	0.1827	0.1901	0.3328	1.1269E-3	1.142	0.428	33.210
195000000	6.8149	3.6917E-2	0.2921	0.1828	0.1895	0.3356	1.0756E-3	1.414	0.395	35.403
196000000	6.1137	6.1346E-2	0.2915	0.1798	0.1949	0.3339	1.0743E-3	0.508	0.415	34.581
197000000	6.7229	2.7443E-2	0.2915	0.1781	0.1911	0.3392	1.0996E-3	0.610	0.400	34.899
198000000	6.3326	4.0416E-2	0.2978	0.1786	0.1923	0.3313	1.1373E-3	0.426	0.376	33.456
199000000	5.7502	1.9939E-2	0.2959	0.1771	0.1919	0.3351	1.1208E-3	0.688	0.387	34.959
200000000	6.3174	3.1167E-2	0.2969	0.1776	0.1916	0.3339	1.1055E-3	0.764	0.389	33.960
201000000	6.0930	5.1763E-2	0.2935	0.1809	0.1881	0.3375	1.015E-3	0.300	0.369	34.825
202000000	5.6720	3.8759E-2	0.2902	0.1792	0.1867	0.3438	1.088E-3	0.656	0.466	35.421
203000000	6.8314	3.6885E-2	0.2960	0.1827	0.1885	0.3328	1.0576E-3	1.411	0.378	34.397
204000000	6.1735	7.234E-2	0.2951	0.1791	0.1902	0.3356	1.0901E-3	0.752	0.377	34.455
205000000	6.0603	2.7548E-2	0.2951	0.1773	0.1912	0.3363	1.0707E-3	0.274	0.381	35.748
206000000	5.8159	5.1406E-2	0.2929	0.1834	0.1904	0.3333	1.1357E-3	1.304	0.406	32.869
207000000	6.1992	5.6431E-2	0.2933	0.1797	0.1905	0.3366	1.105E-3	0.642	0.407	35.416
208000000	5.6838	6.1513E-2	0.2915	0.1815	0.1874	0.3396	1.0414E-3	0.313	0.370	35.351
209000000	5.5877	6.5309E-3	0.2915	0.1812	0.1937	0.3336	1.0714E-3	0.953	0.392	34.164
210000000	5.5629	4.2149E-2	0.2964	0.1770	0.1917	0.3349	1.1079E-3	0.404	0.383	34.227
211000000	5.9728	5.9871E-2	0.2928	0.1786	0.1959	0.3327	1.0269E-3	0.556	0.406	35.222
212000000	6.4991	4.8166E-2	0.2905	0.1814	0.1927	0.3354	1.1749E-3	0.311	0.403	33.385
213000000	5.8064	5.1948E-2	0.2956	0.1790	0.1905	0.3350	1.0813E-3	0.554	0.378	32.790
214000000	6.2862	3.6054E-2	0.2927	0.1789	0.1937	0.3346	1.0893E-3	0.392	0.394	34.647
215000000	6.2597	2.668E-2	0.2944	0.1796	0.1932	0.3329	1.0843E-3	0.415	0.361	34.783
216000000	6.1796	1.4337E-2	0.2949	0.1785	0.1935	0.3330	1.0806E-3	0.606	0.402	35.834
217000000	5.8230	2.9387E-2	0.2937	0.1807	0.1942	0.3314	1.1196E-3	0.287	0.436	35.333
218000000	5.9410	9.7045E-2	0.2942	0.1801	0.1943	0.3315	1.191E-3	1.013	0.407	32.443
219000000	5.8589	3.8634E-2	0.2924	0.1786	0.1889	0.3401	1.1677E-3	1.787	0.380	32.822
220000000	5.6456	2.2958E-2	0.2919	0.1826	0.1908	0.3347	1.077E-3	1.403	0.426	34.762
221000000	5.4904	5.2316E-2	0.2955	0.1762	0.1885	0.3398	1.18E-3	1.421	0.447	32.674
222000000	5.9106	6.3391E-2	0.2924	0.1812	0.1947	0.3318	1.1187E-3	0.176	0.395	34.349
223000000	5.7278	5.8085E-2	0.2911	0.1796	0.1949	0.3344	1.0706E-3	0.270	0.439	33.391
224000000	5.5993	3.0514E-2	0.2952	0.1805	0.1888	0.3355	1.1224E-3	0.402	0.367	34.160
225000000	6.4383	5.7394E-2	0.2942	0.1807	0.1894	0.3358	1.1063E-3	1.047	0.422	34.329
226000000	6.1158	5.4655E-2	0.2925	0.1825	0.1876	0.3374	1.1048E-3	0.779	0.388	35.141
227000000	5.7332	7.2974E-2	0.2909	0.1794	0.1903	0.3395	1.1093E-3	0.394	0.394	34.883
228000000	5.4590	2.9279E-2	0.2934	0.1781	0.1923	0.3362	1.0876E-3	0.385	0.437	34.036
229000000	5.5234	4.0544E-3	0.2936	0.1782	0.1906	0.3376	1.1669E-3	0.351	0.385	34.163
230000000	6.2123	7.176E-2	0.2947	0.1801	0.1882	0.3371	1.1784E-3	0.816	0.399	33.030
231000000	5.4310	8.7044E-2	0.2944	0.1765	0.1918	0.3373	1.1015E-3	1.274	0.397	34.230
232000000	5.7704	3.7324E-3	0.2942	0.1770	0.1884	0.3404	1.0886E-3	0.923	0.396	35.843
233000000	5.8835	2.258E-2	0.2941	0.1801	0.1927	0.3331	1.1231E-3	0.236	0.396	35.176
234000000	5.4703	5.5158E-2	0.2894	0.1825	0.1912	0.3369	1.0237E-3	0.288	0.401	36.503
235000000	5.9397	1.2933E-2	0.2941	0.1799	0.1907	0.3353	1.1691E-3	0.413	0.408	33.818
236000000	5.9150	5.2285E-2	0.2932	0.1803	0.1940	0.3325	1.2133E-3	0.564	0.420	32.793
237000000	5.9152	5.5331E-3	0.2936	0.1805	0.1925	0.3334	1.1315E-3	1.194	0.402	33.313
238000000	5.5686	7.6751E-2	0.2929	0.1792	0.1926	0.3352	1.0537E-3	0.514	0.397	35.274
239000000	5.8989	1.7575E-2	0.2950	0.1812	0.1879	0.3360	1.1834E-3	0.754	0.385	33.253
240000000	6.0076	7.7429E-2	0.2952	0.1815	0.1914	0.3319	1.1336E-3	0.406	0.381	34.219
241000000	5.4709	2.6848E-2	0.2936	0.1772	0.1939	0.3352	1.1664E-3	0.459	0.435	33.962
242000000	5.3268	3.8039E-2	0.2940	0.1814	0.1913	0.3333	1.1158E-3	0.287	0.406	34.535
243000000	5.8420	4.847E-2	0.2961	0.1811	0.1899	0.3329	1.0587E-3	0.818	0.386	35.201
244000000	6.0055	2.5917E-2	0.2904	0.1810	0.1903	0.3384	1.0632E-3	1.276	0.409	34.822
