state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
15000000	0.719	-0.942	0.506	1.997	1.774	1.708	0.543	-0.719	0.209	0.354	0.112	-1.173	-2.421	-3.174	-2.117	-1.838	-3.694	-3.664	-5.939	-6.334
16000000	2.765	-0.373	0.025	1.659	1.700	2.003	0.400	-0.438	0.848	0.554	0.529	-1.338	-3.809	-0.514	0.725	1.678	-1.867	-2.504	-6.328	-4.780
17000000	1.698	-1.009	0.010	2.219	1.701	1.646	0.106	0.041	0.174	0.343	0.968	-1.335	-2.485	-2.590	-2.107	-2.647	-3.735	-3.821	-2.831	-3.545
18000000	1.698	-0.747	0.570	1.156	1.837	2.255	0.034	-0.118	0.109	-0.033	0.471	-1.553	-3.280	-3.102	-4.120	-3.938	-4.991	-5.237	-5.803	-3.740
19000000	0.399	-0.875	0.198	1.815	1.553	2.044	0.223	-0.598	-0.074	0.275	0.376	-2.070	-2.245	-2.250	-6.553	-4.874	-6.122	-4.255	-3.448	-1.506
20000000	2.592	-1.075	0.822	1.931	1.504	2.257	0.370	-0.582	-0.385	1.146	0.524	-1.262	-3.574	-4.168	-6.013	-6.233	-7.109	-6.667	-7.350	-8.189
21000000	2.660	-0.660	-0.180	1.853	1.835	1.978	0.586	-0.266	0.644	0.936	0.440	-2.277	-1.996	-2.081	-1.812	-4.140	-3.664	-6.417	-6.132	-8.497
22000000	1.540	-0.566	-0.185	1.586	1.560	1.929	0.611	-0.734	0.321	1.427	0.497	-1.516	-2.259	-4.116	-5.397	-4.092	-6.058	-6.871	-6.569	-6.795
23000000	0.983	0.003	0.025	3.175	1.312	1.963	0.482	-0.365	0.837	1.094	0.300	-1.628	-1.719	-2.643	-2.745	-4.286	-3.554	-5.950	-5.653	-4.622
24000000	1.112	-0.595	0.381	2.334	1.480	2.557	0.797	-0.391	1.149	0.945	1.178	-0.639	-2.687	-2.391	-4.188	-2.914	-5.080	-6.219	-7.346	-8.683
25000000	1.549	-0.465	0.016	2.137	1.409	2.142	0.572	-0.396	0.489	0.943	0.805	-1.379	-3.882	-2.870	-4.462	-5.074	-4.018	-3.712	-3.950	-3.952
26000000	1.325	-0.424	0.287	1.349	1.615	1.757	0.600	-0.483	0.239	0.267	1.076	-1.968	-3.647	-2.768	-1.287	-2.156	-4.198	-2.992	-3.385	-2.729
27000000	1.247	-0.708	0.402	2.032	1.768	1.482	0.675	-0.475	0.461	0.469	-0.105	-1.259	-1.845	-2.898	-4.458	-5.090	-6.118	-4.877	-5.046	-5.071
28000000	-0.113	0.077	0.504	1.721	1.439	1.615	0.180	-0.385	0.122	0.051	0.764	-1.064	-1.416	-3.006	-3.900	-4.136	-4.522	-4.164	-6.512	-7.299
29000000	0.395	-0.629	0.332	1.628	2.336	1.691	0.806	-0.504	0.661	0.482	0.270	-1.122	-2.589	-2.574	-4.795	-5.762	-6.664	-9.200	-10.817	-8.276
30000000	2.510	0.095	0.485	1.879	2.014	1.866	0.906	-0.469	0.204	1.788	0.262	-1.116	-1.722	-2.833	-2.593	-5.461	-5.845	-3.794	-4.586	-6.596
31000000	1.937	-0.183	0.382	1.932	2.007	2.035	0.392	-0.714	0.623	1.152	0.884	-1.194	-2.807	-0.861	-2.382	-2.636	-3.981	-4.017	-4.502	-3.454
32000000	-0.100	-0.530	-0.089	2.137	1.302	2.502	0.393	-0.785	0.193	1.051	-0.136	-0.450	-2.181	-3.024	-3.166	-2.098	-2.532	-4.422	-5.056	-4.605
33000000	0.231	-0.654	0.444	2.302	1.399	1.943	0.245	-0.425	-0.123	0.848	0.356	-2.107	-1.256	-0.263	-2.517	-1.250	-2.509	-3.132	-1.766	-2.097
34000000	0.957	-0.222	-0.025	1.723	1.758	1.813	0.534	-0.791	0.222	1.285	0.534	-1.820	-1.539	-0.470	-3.777	-5.218	-2.614	-1.886	-2.379	-0.893
35000000	0.063	-0.934	0.356	2.421	1.611	1.767	0.430	-0.751	0.785	-0.156	0.221	-2.247	-2.973	-3.419	-5.493	-4.366	-3.773	-1.748	-2.373	-1.692
36000000	-0.083	-0.752	0.498	1.511	1.529	1.955	0.215	-0.613	0.347	0.793	0.147	-1.718	-2.686	-1.919	-1.598	-1.538	-3.751	-4.394	-5.043	-4.525
37000000	2.219	-0.641	0.188	2.099	1.606	1.823	0.541	-0.587	-0.316	0.999	0.438	-1.822	-2.315	0.682	0.309	-1.888	-2.613	-2.911	-2.685	-2.362
38000000	0.555	-1.031	1.103	1.514	1.857	1.874	0.526	-0.473	0.723	0.798	0.601	-1.131	-3.913	-0.424	-4.299	-3.423	-7.195	-6.515	-9.184	-9.527
39000000	0.977	-0.144	0.235	2.398	1.572	2.279	0.344	-0.363	-0.072	0.499	0.331	-1.709	-2.468	-2.436	-5.311	-5.002	-5.180	-8.780	-5.346	-4.916
40000000	1.310	-0.360	0.545	2.127	1.805	2.186	0.461	-0.216	0.459	0.380	0.266	-0.806	-1.692	-0.700	-2.473	-2.863	-4.690	-4.439	-2.484	-2.890
41000000	1.732	-0.813	0.482	2.379	1.526	1.804	0.542	-0.448	1.129	1.493	1.598	-2.504	-3.020	-2.667	-2.732	-0.720	-4.137	-3.208	-1.620	-2.970
42000000	0.605	-0.469	0.661	2.195	1.471	2.046	0.517	-0.584	0.688	0.842	0.905	-1.444	-4.005	-0.280	-3.195	-3.195	-2.388	-2.387	-2.727	-2.134
43000000	-0.256	-1.137	0.188	2.270	1.346	1.999	0.782	-0.559	0.893	0.646	0.073	-1.844	-3.200	-2.529	-2.764	-3.006	-4.675	-3.996	-2.597	-2.867
44000000	0.687	-0.899	0.545	2.009	1.544	1.930	0.473	-0.414	-0.088	0.907	0.616	-1.894	-3.083	0.234	1.275	-2.250	0.955	-7.082	-9.137	-8.386
45000000	2.045	-0.676	-0.133	2.317	1.526	1.549	0.677	-0.434	0.347	0.655	0.444	-1.367	-3.461	-4.297	-4.597	-5.248	-4.373	-3.710	-4.168	-3.544
46000000	2.593	-0.039	0.366	1.996	1.528	2.025	0.333	-0.584	-0.050	0.782	0.391	-1.654	-2.706	-2.723	-2.769	-2.981	-2.173	1.008	2.109	4.155
47000000	0.235	-0.748	0.380	1.441	1.721	1.916	0.326	-0.580	0.280	-0.095	-0.178	-1.904	-2.655	-4.052	-3.021	-2.071	-3.973	-4.869	-6.453	-6.040
48000000	0.654	-0.743	0.205	1.721	1.586	1.986	0.521	-0.860	0.089	0.396	0.448	-2.176	-1.926	-3.139	-2.410	-2.392	-2.008	-0.011	-0.795	1.805
49000000	6.391	-0.662	0.099	2.838	1.237	2.826	0.796	-0.286	0.328	1.542	0.172	-2.033	-2.143	2.062	-2.374	-5.412	-5.859	-4.710	-6.863	-12.023
50000000	0.132	-0.589	0.318	1.679	1.618	1.920	0.347	-0.559	0.712	0.742	0.097	-1.750	-2.817	-3.003	-2.262	-4.375	-4.915	-4.737	-4.518	-4.211
51000000	-0.859	-0.952	0.344	1.578	1.386	1.650	0.658	-0.675	0.610	0.686	0.103	-1.780	-2.693	-2.651	-4.252	-2.857	-3.484	-4.055	-6.264	-5.809
52000000	2.746	-0.505	0.209	2.325	1.321	2.270	0.249	-0.990	0.377	-0.032	0.279	-1.911	-2.102	-2.007	-2.861	-4.598	-6.983	-10.117	-9.225	-9.818
53000000	0.567	-0.693	0.544	1.751	1.409	2.023	0.361	-0.390	0.111	0.520	0.279	-1.832	-1.501	-2.247	-3.217	-2.622	-1.806	-1.820	-0.569	0.978
54000000	-1.217	-0.461	0.309	1.559	1.803	1.896	0.600	-0.532	1.002	0.087	0.991	-2.414	-3.743	-1.598	-4.266	-5.165	-7.687	-7.590	-6.134	-8.473
55000000	1.145	-1.424	0.647	1.758	1.713	2.008	0.028	-0.384	0.373	1.405	0.635	-1.082	-3.086	-1.090	0.552	-3.893	-1.133	-1.879	-1.043	-0.297
56000000	1.755	-0.839	0.707	2.060	1.315	1.761	0.593	-0.737	0.695	0.704	0.364	-1.549	-2.612	-2.119	-2.889	-4.927	-5.528	-5.625	-6.655	-7.359
57000000	-0.811	-0.580	0.488	2.821	1.533	1.570	0.818	-0.964	0.664	0.725	1.004	-1.944	-2.957	-2.658	-3.593	-2.236	-2.311	-1.267	-0.155	-3.025
58000000	1.698	-0.566	0.929	1.735	1.797	1.445	1.411	-0.844	-0.038	1.333	0.960	-2.272	-2.903	-1.667	-1.880	-5.435	-5.886	-5.865	-5.690	-5.739
59000000	0.601	-0.637	0.686	2.209	1.786	1.853	0.613	-0.772	0.497	1.020	0.244	-0.883	-1.860	-3.679	-3.794	-4.016	-4.587	-4.336	-3.636	-4.836
60000000	0.024	-0.083	0.038	2.092	1.358	1.962	0.508	-0.509	0.317	1.217	1.192	-2.624	-2.566	-3.134	-4.714	-5.755	-6.424	-6.944	-8.451	-7.004
61000000	0.270	-0.835	0.259	1.796	1.306	1.865	0.376	-0.321	-0.344	0.568	0.100	-1.673	-2.862	-3.111	-3.450	-3.962	-4.092	-2.933	-2.051	-1.553
62000000	2.612	-1.073	0.726	1.530	1.885	2.002	0.301	-0.658	0.372	1.195	2.203	-2.104	-0.195	0.097	-4.007	-2.212	-2.177	-1.390	-0.338	0.045
63000000	0.342	-0.012	0.191	2.843	1.465	1.921	0.865	-0.400	-0.355	2.207	0.570	-2.603	-3.006	-1.422	-1.810	-4.634	-5.552	-7.172	-6.860	-7.390
64000000	0.874	-0.695	0.179	1.840	1.809	2.109	0.784	-0.431	0.244	0.743	-0.136	-0.932	-1.908	-2.722	-3.999	-2.861	-0.860	-0.522	-0.892	-0.999
65000000	1.266	-0.984	0.521	2.584	1.455	2.000	0.640	-0.710	0.442	0.517	0.532	-1.360	-3.717	-2.530	-3.697	-4.971	-2.759	-3.094	-3.524	-4.871
66000000	-0.377	-0.650	0.378	2.322	1.429	1.871	0.938	-0.794	0.288	1.273	0.324	-1.148	-2.630	-2.481	-2.684	-4.456	-3.502	-4.619	-5.654	-5.527
67000000	-0.373	-1.030	0.867	1.666	1.489	2.127	0.243	-0.509	0.771	0.671	0.698	-1.643	-2.797	-3.654	-5.026	-6.739	-7.286	-8.619	-9.424	-9.247
68000000	2.170	-1.384	0.781	1.538	1.548	1.625	0.614	-0.579	0.783	0.378	-0.336	-1.659	-2.540	-1.176	-3.256	-3.874	-1.225	2.554	1.958	2.987
69000000	1.192	-0.522	0.140	1.943	1.773	2.135	0.908	-0.546	0.132	1.102	0.254	-2.139	-2.649	-0.801	-4.428	-3.305	-2.991	-0.326	0.680	1.253
70000000	-0.356	-0.794	0.463	1.860	1.633	2.334	0.666	-0.541	1.289	0.739	0.826	-1.603	-3.211	-3.245	-3.299	-5.652	-7.013	-8.351	-8.007	-8.102
71000000	0.504	-0.449	0.128	2.018	1.456	1.952	0.643	-0.741	0.312	0.746	-0.442	-2.117	-3.249	-2.678	-3.970	-3.624	-1.997	-2.697	-2.309	-3.171
72000000	1.564	-0.912	0.153	2.837	1.467	1.906	0.256	-0.403	0.243	0.988	1.460	-2.779	-2.567	-4.570	-2.962	-3.485	-4.801	-5.024	-4.402	-7.504
73000000	-0.743	-0.408	0.708	1.675	1.920	1.859	0.590	-0.727	-0.527	0.635	0.178	-1.496	-2.918	-3.307	-3.443	-3.890	-3.717	-4.664	-5.296	-4.434
74000000	-0.310	-0.759	0.664	1.307	1.581	1.748	0.599	-0.747	0.742	0.675	-0.129	-1.838	-2.590	-1.749	-3.825	-3.490	-3.330	-3.271	-2.835	-3.988
75000000	-0.196	-0.701	0.107	1.510	1.955	1.855	0.413	-0.509	0.303	1.192	0.437	-1.776	-2.821	-1.348	-2.269	-1.803	-2.963	-1.993	-3.175	-3.462
76000000	0.895	-0.670	0.166	2.393	1.576	1.772	0.593	-0.500	0.473	0.730	0.441	-2.500	-3.365	-1.270	-3.359	-3.296	-5.771	-3.871	-2.558	1.378
77000000	-0.263	-0.462	0.045	2.553	1.700	1.662	0.725	-0.496	1.181	0.221	0.513	-2.031	-1.718	-3.078	-4.918	-4.607	-5.215	-6.165	-6.341	-5.671
78000000	0.710	-0.315	0.001	1.750	1.705	1.602	0.496	-0.363	0.134	0.679	-0.361	-1.621	-2.572	-2.655	-2.519	-3.613	-4.031	-4.066	-3.729	-3.858
79000000	1.761	-1.051	0.228	2.540	1.521	2.430	0.956	-0.764	1.373	0.605	1.240	-0.038	-3.579	-1.413	-5.599	-11.669	-9.082	-10.251	-17.718	-11.789
80000000	1.290	-1.146	0.392	1.755	1.449	1.752	0.310	-0.390	-0.500	1.517	-0.296	-2.329	-3.588	-3.422	-4.175	-3.134	-0.565	-0.716	1.273	2.114
81000000	0.146	-1.367	0.045	2.023	1.486	2.284	0.392	-0.992	0.790	0.516	1.207	-1.547	-3.109	-1.357	-1.248	-1.734	-0.719	-1.517	-2.812	-5.628
82000000	1.738	-1.110	0.695	1.706	1.689	1.835	0.560	-0.775	0.686	0.036	0.044	-1.705	-3.016	-1.864	-3.684	-2.957	-4.993	-7.054	-6.513	-5.940
83000000	0.247	-1.016	0.631	1.973	1.428	1.741	0.135	-0.098	0.379	0.091	0.624	-1.859	-2.896	-3.391	-4.845	-5.026	-4.422	-2.296	-4.173	-2.473
84000000	1.474	-1.489	0.593	1.940	1.467	1.582	0.355	-0.412	-0.062	0.784	0.075	-2.239	-2.197	-1.023	-0.868	-4.503	-6.178	-6.888	-6.238	-6.353
85000000	1.928	-1.170	0.615	1.958	1.517	1.519	0.581	-0.392	0.007	0.786	-0.165	-1.499	-3.119	-1.328	-3.541	-6.155	-5.932	-5.611	-4.413	-3.818
86000000	-0.430	-0.335	-0.027	2.182	1.462	1.921	0.333	-0.396	1.037	0.680	-0.696	-1.337	-2.615	-0.979	-2.048	-4.750	-3.851	-2.425	-3.683	-5.624
87000000	0.453	-0.819	0.420	2.186	1.832	1.689	0.208	-0.367	0.511	0.893	-0.212	-2.283	-3.478	-0.048	-2.109	-5.023	-6.537	-6.574	-4.436	-0.938
88000000	0.339	-0.746	0.187	1.533	1.483	1.656	0.082	-0.506	0.564	0.218	-0.236	-2.504	-3.581	-2.241	-2.756	-4.467	-4.145	-4.889	-5.223	-4.069
89000000	3.777	0.408	-0.111	2.455	1.280	2.174	0.345	-0.440	0.640	0.133	0.075	-1.839	-2.479	-1.257	-1.936	-0.961	-3.766	-2.723	-3.737	-2.753
90000000	0.055	-0.023	0.546	2.231	1.541	1.839	0.869	-0.552	0.198	0.250	0.175	-1.729	-1.922	-1.246	-1.733	-1.261	-3.998	-3.615	-5.114	-5.301
91000000	0.072	-0.188	-0.012	2.346	1.291	2.145	0.784	-0.525	-0.192	0.007	0.914	-1.052	-3.517	-1.485	-0.514	-4.670	-6.247	-9.670	-9.823	-11.930
92000000	-0.461	-0.942	0.161	2.328	1.445	2.062	0.730	-0.633	0.239	0.776	0.451	-1.359	-2.433	-2.254	-3.948	-2.682	-2.064	-1.719	0.245	1.577
93000000	0.726	-0.184	0.681	1.939	1.762	2.560	0.665	-0.579	0.797	0.542	0.697	-1.344	-2.365	-2.902	-1.754	-3.950	-4.508	-3.526	-3.910	-2.928
94000000	0.522	-0.591	0.160	1.750	1.464	1.992	0.464	-0.667	0.416	0.445	0.464	-0.552	-2.766	-2.852	-2.313	-1.102	0.512	-1.266	-1.864	-2.147
95000000	4.038	-0.779	0.267	2.373	1.399	2.295	0.519	-0.512	0.773	1.539	0.066	-1.803	-1.778	-2.321	-0.869	-3.532	-4.135	-7.487	-6.253	-8.386
96000000	2.884	-0.328	0.227	2.164	1.717	1.977	0.537	-0.422	0.474	0.791	0.010	-2.091	-2.173	1.729	-1.039	-4.480	-3.192	-7.179	-2.996	-3.850
97000000	4.468	-1.058	0.423	2.117	1.449	1.850	0.608	-0.226	-0.018	1.797	0.489	-2.203	-3.087	-0.833	-0.643	-4.079	-7.172	-7.240	-4.103	-2.977
98000000	1.397	0.530	0.003	2.088	1.552	2.014	0.528	-0.452	-0.161	1.173	0.850	-1.526	-3.421	-2.797	-1.963	-3.808	-3.533	-4.709	-4.024	-1.044
99000000	1.099	-0.941	0.094	1.646	1.486	1.712	0.557	-0.478	0.574	0.572	0.441	-1.051	-3.157	-1.206	-1.646	-5.326	-6.779	-5.964	-5.150	-5.769
100000000	0.319	-0.718	0.073	1.822	1.637	1.835	0.239	-0.596	0.085	1.256	0.667	-1.497	-1.794	-0.583	-2.724	-4.783	-4.682	-4.211	-1.417	-2.650
101000000	0.444	-1.477	-0.109	2.320	1.392	1.464	0.233	-0.686	-0.006	0.795	-0.184	-2.057	-2.105	-2.286	-1.601	-3.235	-5.444	-6.347	-7.054	-10.708
102000000	1.135	-0.539	-0.092	1.796	1.324	2.043	0.250	-0.384	0.496	0.498	0.307	-2.204	-2.808	-0.313	-1.049	-4.847	-4.877	-8.051	-10.176	-9.311
103000000	0.542	-0.687	0.492	1.784	1.578	1.885	0.404	-0.817	0.541	1.171	-0.234	-2.204	-1.711	-1.018	-2.693	-2.831	-2.520	-2.780	-3.864	-5.298
104000000	0.389	-1.131	0.413	1.337	1.858	1.377	0.317	-0.552	0.341	0.296	0.385	-2.194	-3.523	-3.177	-4.830	-3.601	-2.484	0.410	0.184	1.433
105000000	-0.359	-0.614	0.646	1.755	1.541	1.764	0.678	-0.055	0.008	0.719	0.380	-1.025	-2.051	-0.239	-2.218	-4.146	-5.100	-5.098	-6.724	-9.100
106000000	0.365	-0.721	0.172	1.861	1.446	1.942	0.757	-0.635	0.290	0.480	0.371	-1.364	-3.306	-2.721	-3.921	-3.171	-0.606	0.960	-0.299	-0.347
107000000	2.289	-0.331	0.325	2.202	1.303	2.084	0.385	-0.796	-0.161	1.005	0.482	-2.651	-2.587	-1.612	-0.805	-1.902	-3.933	-3.143	-2.188	-4.005
108000000	-0.478	-1.171	0.400	1.671	1.470	1.584	1.025	0.026	0.127	1.011	-0.004	-2.716	-2.941	-1.977	-3.093	-3.561	-3.591	-4.816	-6.432	-4.961
109000000	-0.394	-1.527	0.203	2.184	1.424	1.700	0.477	-0.190	0.182	0.308	0.023	-1.845	-2.695	-2.185	-3.056	-5.366	-5.777	-6.075	-6.493	-6.104
110000000	-0.115	-0.702	0.081	1.685	1.782	1.827	0.471	-0.213	-0.359	1.331	0.338	-1.602	-2.727	-2.536	-2.401	-4.335	-5.398	-4.637	-2.111	-1.332
111000000	1.316	-0.969	-0.116	2.237	1.284	2.882	0.729	-0.213	-0.435	2.043	0.933	-2.496	-2.501	-3.299	-3.374	0.568	4.916	3.813	4.581	3.988
112000000	0.460	-0.713	-0.021	1.973	1.509	1.474	0.665	-0.552	0.847	0.703	0.964	-1.825	-2.566	-2.134	-2.251	-4.449	-5.719	-6.730	-7.167	-9.120
113000000	0.623	-1.047	0.243	2.413	1.380	2.278	0.168	-0.353	-0.113	0.367	1.131	-2.124	-2.961	-1.581	-3.597	-4.456	-5.007	-3.698	-3.243	-1.562
114000000	0.680	-1.081	0.099	1.816	1.568	2.316	0.006	-0.431	0.510	0.715	0.058	-2.470	-3.152	-2.023	-1.022	-5.536	-8.011	-6.879	-4.721	-5.488
115000000	-0.866	-1.166	0.446	1.417	1.903	1.725	0.467	-0.461	0.102	1.006	0.785	-1.064	-2.806	-2.019	-1.150	-2.539	-3.320	-2.683	-2.668	-4.376
116000000	1.935	-1.148	0.509	1.473	1.411	1.339	0.550	-0.498	0.705	0.485	0.839	-1.998	-3.331	-2.580	-4.231	-5.145	-4.002	-3.006	-5.975	-8.284
117000000	0.452	-0.667	-0.058	1.469	1.890	1.477	0.398	-0.496	0.325	1.075	1.095	-1.020	-3.850	-2.517	-2.456	-1.993	-2.203	-3.412	-2.294	-2.678
118000000	1.570	-1.102	-0.122	2.507	1.217	1.717	0.189	-0.547	0.308	1.285	0.557	-1.729	-4.257	-2.299	-1.371	-3.746	-3.191	-4.654	-6.964	-9.165
119000000	1.515	-1.013	0.175	1.636	1.601	1.687	0.393	-0.450	-0.177	0.313	0.328	-1.268	-2.612	-0.770	-0.360	-4.436	-5.422	-4.751	-5.543	-6.984
120000000	-0.036	-0.650	0.052	1.622	1.924	1.844	0.456	-0.634	0.654	0.107	0.618	-1.378	-3.018	-2.312	-2.202	-2.722	-2.302	-2.902	-4.591	-5.451
121000000	1.127	-1.275	0.636	1.577	1.475	2.036	0.734	-0.413	0.269	0.712	1.017	-1.816	-2.516	-4.213	-4.912	-4.510	-4.611	-4.087	-4.513	-4.544
122000000	0.276	-1.358	-0.386	2.031	1.429	1.908	0.497	-0.302	-0.240	0.912	-0.059	-1.382	-2.485	-3.417	-3.309	-2.791	-3.115	-0.915	-1.290	-2.280
123000000	-0.114	-0.573	-0.320	1.932	1.239	1.952	0.562	-0.646	0.002	0.487	0.488	-2.064	-3.749	-2.286	-3.119	-3.123	-3.265	-5.690	-4.112	-4.497
124000000	2.394	-0.976	0.039	1.859	1.301	2.672	0.558	-0.236	0.171	0.633	-0.065	-1.203	-2.217	-1.541	-1.278	-2.131	-2.775	-7.460	-6.795	-11.535
125000000	1.922	-1.011	-0.104	2.096	1.437	1.646	0.926	-0.254	0.225	1.305	0.192	-0.594	-2.557	-3.605	-4.639	-3.677	-4.819	-7.210	-9.769	-10.501
126000000	1.391	-0.950	0.041	1.987	1.504	2.236	0.364	-0.237	-0.274	0.928	0.491	-2.728	-2.957	-1.626	-2.933	-2.493	-1.987	-1.916	-2.730	-3.868
127000000	-0.065	-1.082	0.548	2.224	1.480	1.581	0.628	-0.743	0.543	0.290	0.689	-2.361	-2.833	-3.173	-3.545	-6.056	-6.195	-4.600	-6.032	-6.494
128000000	2.816	0.783	-0.267	1.936	1.598	1.667	0.233	-0.628	0.685	-0.004	0.720	-1.473	-2.064	-0.580	-1.368	-1.607	-1.890	-2.661	-3.509	-4.446
129000000	0.614	0.182	0.584	2.156	1.386	2.553	0.751	-0.460	0.163	0.647	0.411	-2.321	-2.422	-1.353	-1.908	-2.919	-0.147	-0.858	0.342	-1.144
130000000	1.781	-0.396	0.331	1.992	1.499	1.773	0.433	-0.573	0.945	0.156	0.467	-2.000	-2.375	-1.680	-1.955	-2.814	-0.989	-1.995	-1.908	-2.413
131000000	1.386	-1.026	0.039	2.118	1.843	1.920	0.896	-0.714	0.281	0.906	0.714	-1.836	-2.181	-2.067	-3.465	-4.414	-3.198	-2.313	-2.018	-1.681
132000000	0.316	-1.277	0.393	2.055	1.489	1.900	0.761	-0.606	-0.243	0.611	0.077	-2.502	-2.816	-1.998	-3.144	-4.944	-3.831	-4.977	-3.727	-4.300
133000000	3.209	-0.604	0.739	2.131	1.243	1.629	0.154	-0.313	-0.374	1.367	-0.364	-2.918	-3.484	0.235	-5.019	-2.668	-6.883	-10.121	-12.962	-11.735
134000000	1.165	-0.361	-0.331	2.157	1.706	1.802	0.303	-0.741	0.651	0.837	1.667	-2.307	-3.904	-2.008	-1.438	-3.597	-4.805	-4.970	-3.808	-2.521
135000000	0.243	-0.605	-0.148	2.476	1.420	1.722	0.461	-0.470	0.268	1.001	0.473	-1.733	-2.589	-5.052	-5.170	-7.428	-8.837	-10.421	-10.961	-11.862
136000000	2.878	0.219	0.115	2.212	1.352	2.406	0.609	-0.137	-0.274	0.715	1.402	-1.548	-3.597	-1.830	-1.061	-2.606	-7.255	-8.143	-6.723	-5.681
137000000	1.176	-0.472	0.227	2.034	1.401	1.890	0.365	-0.307	0.096	0.914	-0.195	-2.339	-2.376	-4.838	-5.364	-6.454	-5.477	-6.589	-7.949	-8.561
138000000	1.273	-0.753	0.259	2.583	1.062	2.376	0.251	-0.581	0.149	1.031	1.081	-1.917	-2.514	-2.600	-1.598	-1.508	-0.315	0.022	2.148	4.080
139000000	0.584	-0.779	0.178	1.994	1.571	1.921	0.295	-0.636	0.086	0.712	-0.108	-2.172	-3.590	-2.863	-3.392	-3.506	-5.395	-5.873	-5.033	-2.948
140000000	0.478	0.087	0.189	2.441	1.290	2.112	0.727	-0.467	0.756	1.109	0.386	-2.102	-2.348	-1.687	-1.827	-3.505	-3.105	-3.440	-1.998	-2.924
141000000	-0.883	-0.610	0.253	1.393	1.573	1.625	0.569	-0.591	0.809	0.443	1.120	-1.635	-2.198	-2.485	-4.262	-2.559	-3.782	-7.088	-9.280	-9.336
