state	posterior	prior	likelihood	skygrid
1000000	-54936.643	-1746.563	-53190.080	-1743.690
2000000	-54948.656	-1709.292	-53239.364	-1706.920
3000000	-54914.617	-1724.766	-53189.851	-1724.432
4000000	-54935.545	-1710.090	-53225.455	-1707.654
5000000	-54973.314	-1741.535	-53231.780	-1739.041
6000000	-54920.065	-1726.220	-53193.845	-1723.860
7000000	-55000.940	-1758.796	-53242.144	-1756.190
8000000	-54934.837	-1703.786	-53231.051	-1700.750
9000000	-54955.222	-1758.110	-53197.113	-1755.645
10000000	-55113.652	-1873.505	-53240.146	-1871.954
11000000	-55036.886	-1791.681	-53245.205	-1790.156
12000000	-54828.428	-1575.193	-53253.235	-1572.781
13000000	-54896.870	-1671.320	-53225.550	-1669.304
14000000	-54946.698	-1715.134	-53231.565	-1713.544
15000000	-54889.052	-1677.654	-53211.397	-1675.005
16000000	-55007.151	-1796.792	-53210.360	-1794.275
17000000	-54983.825	-1740.020	-53243.805	-1737.730
18000000	-54937.405	-1676.243	-53261.162	-1674.045
19000000	-54935.327	-1685.170	-53250.157	-1682.174
20000000	-54957.016	-1714.753	-53242.262	-1713.631
21000000	-54940.886	-1700.590	-53240.296	-1699.142
22000000	-54998.182	-1749.176	-53249.005	-1746.301
23000000	-55004.239	-1745.199	-53259.039	-1743.340
24000000	-55052.040	-1862.814	-53189.226	-1860.385
25000000	-54970.114	-1737.429	-53232.685	-1735.374
26000000	-54908.183	-1650.865	-53257.318	-1648.319
27000000	-54899.984	-1658.432	-53241.552	-1656.748
28000000	-55015.021	-1760.386	-53254.635	-1758.296
29000000	-54896.216	-1683.534	-53212.682	-1681.417
30000000	-54939.389	-1748.814	-53190.574	-1745.745
31000000	-54993.060	-1773.463	-53219.597	-1771.924
32000000	-54779.419	-1551.347	-53228.072	-1549.300
33000000	-54943.356	-1718.971	-53224.385	-1716.388
34000000	-54991.298	-1784.165	-53207.133	-1781.102
35000000	-54987.774	-1759.967	-53227.807	-1757.406
36000000	-54995.143	-1751.338	-53243.805	-1748.799
37000000	-54956.637	-1744.071	-53212.566	-1742.011
38000000	-54999.194	-1796.927	-53202.266	-1794.434
39000000	-55012.547	-1794.222	-53218.326	-1791.851
40000000	-54990.276	-1749.323	-53240.953	-1746.820
41000000	-55042.496	-1827.526	-53214.970	-1825.698
42000000	-54956.631	-1713.922	-53242.710	-1712.156
43000000	-55222.724	-1964.017	-53258.707	-1960.984
44000000	-54956.071	-1756.261	-53199.811	-1754.234
45000000	-54984.997	-1730.753	-53254.243	-1727.477
46000000	-54978.925	-1730.088	-53248.837	-1727.097
47000000	-54936.136	-1699.708	-53236.428	-1697.192
48000000	-54888.619	-1665.048	-53223.571	-1662.837
49000000	-54949.442	-1756.184	-53193.258	-1755.043
50000000	-55071.823	-1808.974	-53262.849	-1806.203
51000000	-54923.276	-1699.291	-53223.985	-1696.098
52000000	-54964.195	-1739.977	-53224.218	-1737.193
53000000	-55008.203	-1747.172	-53261.031	-1744.712
54000000	-54934.891	-1707.107	-53227.784	-1705.377
55000000	-55012.502	-1797.235	-53215.267	-1794.511
56000000	-55086.695	-1837.878	-53248.817	-1835.766
57000000	-54971.755	-1759.718	-53212.037	-1757.479
58000000	-54936.835	-1693.253	-53243.582	-1691.515
59000000	-54955.039	-1721.067	-53233.972	-1719.325
60000000	-55103.345	-1868.768	-53234.578	-1866.187
61000000	-54922.033	-1701.159	-53220.874	-1698.328
62000000	-55014.573	-1777.972	-53236.600	-1774.834
63000000	-54952.693	-1713.516	-53239.177	-1712.076
64000000	-55076.202	-1864.897	-53211.305	-1862.572
65000000	-55055.315	-1819.737	-53235.578	-1817.793
66000000	-55098.639	-1852.977	-53245.662	-1851.181
67000000	-54927.715	-1696.898	-53230.818	-1693.571
68000000	-54866.571	-1593.501	-53273.070	-1591.148
69000000	-55025.642	-1770.735	-53254.906	-1768.790
70000000	-54934.938	-1715.960	-53218.978	-1713.830
71000000	-54946.909	-1699.169	-53247.740	-1696.288
72000000	-55039.682	-1812.764	-53226.918	-1809.652
73000000	-54984.536	-1770.825	-53213.711	-1767.933
74000000	-54929.760	-1713.291	-53216.469	-1711.851
75000000	-55037.069	-1773.221	-53263.848	-1771.345
76000000	-54944.483	-1706.470	-53238.013	-1703.786
77000000	-55008.284	-1770.666	-53237.618	-1768.511
78000000	-54941.325	-1726.898	-53214.426	-1723.264
79000000	-54981.962	-1773.284	-53208.678	-1770.562
80000000	-54971.139	-1748.365	-53222.773	-1746.574
81000000	-54968.954	-1735.546	-53233.408	-1732.976
82000000	-54995.819	-1746.424	-53249.395	-1745.132
83000000	-54997.713	-1758.766	-53238.947	-1756.931
84000000	-54994.814	-1762.720	-53232.094	-1760.057
85000000	-54922.478	-1709.695	-53212.783	-1708.048
86000000	-54995.898	-1766.532	-53229.366	-1764.554
87000000	-55000.373	-1767.451	-53232.921	-1765.573
88000000	-55016.234	-1806.217	-53210.017	-1804.367
89000000	-54952.209	-1723.723	-53228.486	-1720.687
90000000	-54877.409	-1677.166	-53200.243	-1674.463
91000000	-54896.133	-1625.643	-53270.490	-1623.442
92000000	-55064.520	-1814.731	-53249.788	-1812.502
93000000	-55054.124	-1839.045	-53215.079	-1836.707
94000000	-55089.444	-1870.914	-53218.531	-1868.110
95000000	-54882.694	-1659.204	-53223.490	-1657.043
96000000	-55011.799	-1754.337	-53257.462	-1752.795
97000000	-55130.249	-1891.437	-53238.812	-1888.007
98000000	-54975.137	-1762.722	-53212.416	-1760.274
99000000	-54967.925	-1757.262	-53210.663	-1754.546
100000000	-55075.183	-1818.078	-53257.105	-1815.868
101000000	-55061.061	-1827.167	-53233.894	-1824.153
102000000	-54998.914	-1736.429	-53262.484	-1733.754
103000000	-54866.116	-1627.808	-53238.309	-1625.466
104000000	-54989.727	-1745.321	-53244.407	-1742.565
105000000	-54980.601	-1769.481	-53211.120	-1766.158
106000000	-55042.000	-1833.315	-53208.685	-1831.164
107000000	-54956.108	-1739.394	-53216.713	-1737.446
108000000	-55084.318	-1851.686	-53232.632	-1848.905
109000000	-54940.752	-1706.138	-53234.614	-1703.819
110000000	-55031.008	-1821.735	-53209.273	-1818.428
111000000	-54914.435	-1663.646	-53250.789	-1660.968
112000000	-54966.387	-1727.771	-53238.616	-1725.071
113000000	-55118.119	-1861.248	-53256.871	-1858.338
114000000	-54922.891	-1669.977	-53252.914	-1667.632
115000000	-54988.212	-1725.002	-53263.210	-1722.253
116000000	-55001.932	-1739.500	-53262.432	-1737.041
117000000	-54942.257	-1729.261	-53212.995	-1727.854
118000000	-54893.228	-1645.605	-53247.624	-1643.409
119000000	-55037.694	-1803.980	-53233.714	-1801.908
120000000	-55025.001	-1813.446	-53211.555	-1810.369
121000000	-54934.062	-1686.991	-53247.071	-1684.763
122000000	-54861.789	-1630.963	-53230.826	-1629.285
123000000	-54985.796	-1756.901	-53228.895	-1754.846
124000000	-55057.453	-1791.593	-53265.860	-1789.058
125000000	-55058.136	-1853.997	-53204.139	-1851.336
126000000	-55026.133	-1816.703	-53209.430	-1815.026
127000000	-54937.860	-1692.263	-53245.598	-1689.623
128000000	-55008.575	-1813.336	-53195.239	-1811.305
129000000	-55066.630	-1818.974	-53247.656	-1816.961
130000000	-54954.189	-1733.096	-53221.093	-1731.504
131000000	-54902.448	-1679.015	-53223.433	-1677.399
132000000	-55019.693	-1744.241	-53275.452	-1741.311
133000000	-55018.835	-1760.721	-53258.114	-1758.273
134000000	-54927.868	-1687.808	-53240.060	-1685.259
135000000	-55031.365	-1759.555	-53271.810	-1758.809
136000000	-55090.395	-1814.494	-53275.901	-1812.637
137000000	-55088.516	-1875.951	-53212.565	-1872.985
138000000	-54863.689	-1623.858	-53239.831	-1621.454
139000000	-54954.171	-1758.435	-53195.736	-1756.855
140000000	-54876.560	-1626.019	-53250.540	-1624.293
141000000	-54879.547	-1673.747	-53205.799	-1671.778
142000000	-55090.607	-1814.350	-53276.257	-1811.502
143000000	-55076.108	-1847.557	-53228.551	-1844.824
144000000	-54958.198	-1766.606	-53191.592	-1764.206
145000000	-55071.782	-1864.104	-53207.678	-1860.565
146000000	-54993.369	-1776.857	-53216.512	-1774.421
147000000	-55035.108	-1795.933	-53239.175	-1793.629
148000000	-54874.119	-1634.259	-53239.859	-1631.016
149000000	-54883.146	-1638.238	-53244.908	-1636.405
150000000	-54943.145	-1709.277	-53233.868	-1706.701
151000000	-55008.705	-1776.239	-53232.466	-1772.858
152000000	-55056.054	-1823.655	-53232.399	-1820.651
153000000	-54883.149	-1674.021	-53209.128	-1670.909
154000000	-54937.558	-1708.156	-53229.401	-1705.795
155000000	-54962.625	-1730.043	-53232.582	-1727.883
156000000	-54906.123	-1706.615	-53199.507	-1703.612
157000000	-54921.600	-1689.587	-53232.013	-1687.332
158000000	-54965.980	-1770.194	-53195.786	-1766.708
159000000	-55117.487	-1894.780	-53222.708	-1892.126
160000000	-55024.417	-1811.105	-53213.312	-1808.194
161000000	-54923.991	-1647.541	-53276.449	-1646.362
162000000	-54951.244	-1688.860	-53262.385	-1687.144
163000000	-55018.216	-1762.743	-53255.473	-1760.849
164000000	-54940.768	-1716.716	-53224.052	-1713.746
165000000	-55023.214	-1789.849	-53233.365	-1786.941
166000000	-55067.163	-1818.077	-53249.086	-1815.748
