state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
22000000	1.506	-0.150	0.306	2.528	1.562	2.180	0.261	-0.391	0.979	1.153	0.702	-1.791	-2.437	-1.709	-2.561	-2.976	-4.982	-4.647	-3.869	-4.300
23000000	1.172	-0.495	0.031	2.324	1.709	2.016	0.760	-0.439	0.274	0.770	0.556	-1.205	-1.839	-1.972	-1.051	-1.882	-2.104	-2.616	-1.958	-2.613
24000000	-0.458	-0.856	0.311	1.963	1.474	1.931	0.289	-0.829	-0.022	1.147	0.405	-2.357	-3.074	-2.446	-5.649	-6.956	-6.954	-7.805	-8.158	-7.097
25000000	-1.602	-0.970	0.830	2.049	1.427	2.361	0.576	-0.669	0.674	0.967	0.314	-1.571	-3.051	-2.365	-0.951	-2.162	-1.012	-2.629	-1.372	-1.316
26000000	1.018	-0.562	0.660	2.630	1.272	1.798	0.367	-0.451	0.223	0.514	0.129	-2.104	-2.473	-2.420	-3.952	-3.696	-2.026	-3.827	-2.997	-3.041
27000000	0.457	-0.748	0.717	2.155	1.484	1.829	0.473	-0.744	0.191	0.002	0.617	-1.855	-3.303	-0.859	-1.313	-5.640	-7.120	-7.438	-7.147	-7.201
28000000	0.655	-1.070	0.438	2.044	1.427	1.918	0.589	-0.779	-0.105	0.544	0.080	-1.811	-3.256	-2.531	-4.177	-5.100	-8.228	-8.132	-11.275	-10.285
29000000	-0.236	-0.332	0.332	2.392	1.233	1.956	0.803	-0.520	0.129	0.204	0.541	-1.913	-2.586	-3.240	-4.547	-2.578	-0.803	-0.240	1.539	2.881
30000000	1.146	-0.866	1.372	1.838	1.565	1.722	0.710	-0.459	-0.159	1.097	0.626	-1.649	-3.548	-1.633	-1.875	-2.280	-0.273	-1.580	-2.416	-3.182
31000000	1.739	-0.640	0.545	1.780	1.350	1.836	0.697	-0.478	0.032	1.500	0.950	-2.655	-3.078	-1.254	-2.960	-3.166	-3.070	-2.915	-2.709	-3.387
32000000	2.228	0.164	0.062	2.614	1.412	1.970	0.743	-0.409	0.155	0.565	0.198	-1.961	-2.294	-2.504	-4.094	-6.505	-3.894	-5.627	-5.406	-6.259
33000000	0.009	-0.864	0.190	1.795	1.503	1.967	0.437	-0.504	0.107	0.738	0.378	-1.843	-3.157	-3.557	-3.300	-2.870	-2.097	-2.104	-1.830	-1.186
34000000	0.680	-0.593	0.370	2.038	1.766	1.568	0.628	-0.454	1.218	0.111	0.843	-2.045	-2.889	-1.305	-1.141	-2.173	-1.980	-3.037	-4.503	-5.237
35000000	-0.197	-0.965	0.358	1.851	1.483	1.920	0.057	0.151	0.251	0.330	0.072	-2.316	-2.692	-3.149	-2.716	-4.125	-3.587	-2.979	-2.096	-4.004
36000000	0.258	-0.522	0.333	1.550	1.650	1.824	0.803	-0.752	0.497	0.970	0.383	-1.924	-2.612	-2.492	-4.664	-1.548	-0.993	-0.856	1.400	2.155
37000000	1.673	-0.333	0.047	2.219	1.667	1.871	0.635	-0.643	0.556	0.813	1.325	-1.873	-1.864	-0.984	-1.102	-1.598	-1.930	-0.873	-0.044	-1.568
38000000	1.358	-0.520	0.011	1.900	1.786	2.020	0.143	-0.160	1.338	0.116	0.042	-1.452	-2.261	-2.912	-3.556	-4.224	-6.909	-4.683	-4.242	-5.316
39000000	1.852	-0.105	0.457	1.831	1.335	2.047	0.188	-0.352	0.875	0.205	1.691	-1.732	-3.382	-2.931	-4.928	-7.841	-8.514	-10.111	-7.103	-4.817
40000000	1.938	-0.592	0.628	2.078	1.565	2.087	0.483	-0.283	-0.051	0.611	0.752	-1.367	-3.246	-1.964	-2.855	-3.941	-4.126	-3.396	-4.162	-3.093
41000000	0.484	-0.221	0.302	2.084	1.373	1.680	0.531	-0.645	0.367	0.600	1.214	-1.694	-3.624	-2.516	-3.145	-3.188	-4.519	-6.081	-6.564	-5.182
42000000	2.710	0.032	0.343	2.696	1.366	1.895	0.183	-0.412	0.517	0.977	1.643	-1.575	-3.109	-1.289	-3.347	-3.620	-4.373	-2.899	-1.633	-0.729
43000000	1.953	-0.446	0.174	2.156	1.786	2.056	0.402	-0.367	0.364	0.076	0.213	-0.605	-3.273	-1.136	-2.024	-2.427	-1.855	-0.199	-2.788	-1.978
44000000	0.279	-0.705	0.289	1.820	1.839	1.637	0.473	-0.537	0.244	0.946	0.179	-1.824	-2.721	-3.348	-4.116	-3.727	-5.854	-4.247	-4.470	-4.668
45000000	-0.409	-0.990	0.479	1.751	1.642	2.069	0.646	-0.217	0.244	0.159	0.170	-2.045	-3.102	-2.747	-3.115	-5.591	-6.775	-7.473	-5.730	-4.794
46000000	0.745	-1.010	0.320	1.876	1.598	1.813	0.374	0.281	0.131	1.633	0.027	-1.464	-2.595	-2.700	-2.521	-2.515	-3.902	-3.406	-5.056	-5.818
47000000	1.064	-0.557	0.197	2.538	1.293	2.129	0.737	-0.250	0.262	1.030	0.088	-1.072	-3.126	-1.949	-3.952	-2.064	-1.383	-1.017	0.273	0.361
48000000	0.136	-1.204	0.415	1.863	1.650	2.153	0.371	-0.444	-0.044	0.599	-0.001	-1.562	-3.145	-2.243	-1.452	-1.493	-4.628	-4.974	-3.596	-4.308
49000000	1.047	-0.945	0.648	2.164	1.628	1.693	0.578	-0.479	-0.055	0.509	0.829	-1.230	-1.859	-2.476	-2.821	-4.276	-2.378	-3.070	-1.225	-1.865
50000000	2.387	-1.007	0.442	1.986	1.408	2.106	0.447	-0.875	1.496	0.732	0.051	-2.187	-2.788	-0.528	-1.614	-2.377	-5.460	-4.898	-3.164	-3.151
51000000	-0.759	-0.654	0.648	1.765	1.703	1.893	0.820	-0.608	0.242	1.510	0.965	-1.829	-3.308	-3.163	-3.591	-2.659	-2.465	-2.951	-2.210	-2.218
52000000	1.362	-0.564	0.696	1.859	1.627	2.036	0.445	-0.422	0.439	1.664	-0.277	-1.304	-2.858	-1.856	-4.512	-2.886	-2.883	-2.584	-5.164	-1.727
53000000	1.904	-0.673	0.147	2.273	1.406	1.999	0.241	-0.486	1.167	0.074	0.354	-1.325	-2.623	-2.305	-3.816	-5.265	-4.789	-5.524	-6.014	-3.993
54000000	0.516	-0.570	0.715	1.457	2.121	1.729	0.316	-0.494	0.177	0.211	0.595	-1.257	-3.421	-1.965	-3.045	-3.268	-3.232	-2.840	-4.153	-3.736
55000000	4.264	-0.682	0.711	1.477	2.291	1.802	0.546	-0.824	0.280	0.861	1.241	-1.264	-3.020	-2.510	-0.138	-2.013	-3.503	-3.729	-0.506	0.334
56000000	2.706	-0.540	0.654	2.279	1.454	2.411	0.494	-0.690	-0.452	1.152	1.227	-2.600	-3.136	-0.796	-0.528	-2.644	-2.732	-1.325	0.798	2.264
57000000	2.018	-0.234	0.190	1.686	1.776	1.780	0.965	-0.907	0.047	0.635	0.073	-2.055	-3.346	-2.195	-2.720	-1.805	-2.090	0.465	-1.029	-2.399
58000000	4.057	0.166	0.421	1.920	1.377	2.165	0.861	-0.857	0.361	1.005	1.282	-1.799	-2.299	-1.963	0.074	-0.503	-4.236	-4.621	-4.451	-4.500
59000000	0.977	-0.445	0.918	1.477	1.994	1.967	0.254	-0.325	-0.002	0.781	0.374	-2.268	-2.360	-2.828	-3.669	-3.950	-3.479	-2.475	-2.624	-1.338
60000000	2.253	-0.359	0.121	2.833	1.356	1.929	0.173	-0.609	0.114	0.952	-0.082	-2.979	-2.370	-0.011	-3.714	-5.115	-7.325	-6.822	-7.304	-8.855
61000000	0.072	-0.669	0.401	2.149	1.343	1.964	0.654	-0.374	-0.249	0.891	0.536	-0.955	-3.280	-0.441	-0.449	0.176	-1.057	-4.052	-1.353	1.346
62000000	2.083	-0.524	0.047	2.364	1.664	2.033	0.366	-0.561	0.110	0.592	1.366	-1.018	-2.969	-1.955	-3.093	-2.785	0.045	0.990	2.961	-0.166
63000000	-0.628	-0.340	1.041	1.741	1.570	1.804	0.344	-0.492	0.618	0.133	0.559	-1.238	-2.759	-2.398	-3.290	-3.814	-5.497	-5.900	-5.168	-4.690
64000000	0.011	-1.336	0.377	1.891	1.781	1.749	0.521	-0.511	0.535	0.452	2.003	-2.223	-3.889	-3.670	-4.147	-5.629	-2.919	-2.538	-4.110	-1.866
65000000	1.432	-0.430	0.231	1.486	1.848	1.634	0.498	-0.389	-0.093	0.690	0.469	-1.935	-3.038	-3.616	-4.581	-3.842	-5.182	-5.114	-5.699	-6.915
66000000	0.031	-0.305	0.314	1.869	1.844	1.935	0.728	-0.527	0.385	0.878	0.747	-0.067	-2.353	-3.697	-3.250	-3.125	-2.743	-4.432	-4.471	-4.010
67000000	0.141	-0.471	0.015	1.963	1.491	1.735	0.830	-0.508	0.451	1.451	0.556	-2.287	-2.872	-1.913	-1.822	-4.725	-4.644	-5.606	-4.260	-7.926
68000000	-0.201	-1.020	0.311	1.970	1.408	1.915	0.951	-0.296	0.722	-0.177	0.903	-1.067	-3.469	-3.015	-4.738	-2.708	-1.837	-0.395	4.042	3.042
69000000	1.526	-1.082	0.275	1.878	1.259	2.098	0.319	-0.811	0.213	0.205	0.312	-0.940	-3.133	-3.181	-1.351	-0.375	-1.582	-1.357	-2.193	-1.748
70000000	3.123	0.055	-0.202	2.594	1.476	1.829	0.235	-0.558	0.202	0.236	0.671	-2.247	-3.348	1.263	-0.789	-2.514	-4.230	-4.741	-2.021	0.786
71000000	1.457	-0.798	0.083	2.030	1.407	1.735	0.396	-0.799	0.674	1.002	0.306	-1.361	-1.570	-1.030	-4.991	-3.955	-6.074	-6.227	-8.378	-7.955
72000000	2.508	-1.157	0.517	1.622	1.899	1.687	0.175	-0.223	1.809	-0.169	1.390	-1.975	-2.816	-1.512	-1.113	-3.442	-3.824	-1.264	-3.382	-5.027
73000000	0.203	-0.783	0.113	2.865	1.288	1.532	0.365	-0.776	1.303	-0.463	-0.021	-1.217	-3.362	-3.958	-3.853	-4.165	-3.828	-4.847	-6.513	-5.152
74000000	0.648	-0.968	-0.007	2.077	1.758	1.996	0.364	-0.546	-0.043	0.430	0.303	-1.108	-2.716	-4.244	-2.864	-3.334	-2.875	-2.181	-1.415	-3.898
75000000	0.176	-1.665	0.356	1.734	1.516	1.719	0.216	-0.147	1.145	0.327	0.778	-2.310	-2.328	-1.605	-1.915	-2.603	-4.773	-5.247	-4.857	-5.798
76000000	-0.030	-0.996	0.302	2.238	1.210	2.388	0.401	0.010	-0.311	1.261	0.374	-2.082	-2.214	-0.516	-2.121	-3.531	-2.910	-2.877	-2.094	-1.948
77000000	-0.940	-1.305	0.788	1.500	1.664	2.059	0.406	-0.572	0.968	0.427	-0.101	-1.952	-2.402	-4.075	-2.992	-2.736	-3.873	-5.165	-6.531	-6.686
78000000	0.971	-0.584	0.380	1.901	1.827	1.948	0.471	-0.362	1.261	1.009	0.182	-2.128	-2.789	-2.475	-2.360	-5.481	-4.925	-5.892	-4.759	-4.603
79000000	3.197	-0.557	0.318	2.508	1.594	1.533	0.404	-0.435	-0.136	1.196	1.112	-1.564	-2.068	-2.066	-2.244	-3.818	-3.597	-3.280	-1.362	0.644
80000000	0.222	-0.064	0.337	2.428	1.382	2.486	0.644	-0.805	0.364	0.215	0.292	-2.475	-3.673	-3.334	-2.030	-1.104	0.569	2.277	4.707	7.084
81000000	0.022	-0.308	0.381	1.824	1.055	2.192	0.289	-0.531	0.960	0.303	-0.136	-1.923	-2.489	-3.275	-3.938	-3.478	-5.291	-4.808	-5.420	-6.900
82000000	1.761	-0.044	0.019	2.227	1.346	1.674	0.795	-0.259	-0.071	0.622	-0.249	-2.013	-2.062	-1.216	-2.400	-3.030	-2.635	-2.183	-0.975	-2.527
83000000	2.712	-0.463	0.096	1.939	1.497	2.423	0.285	-0.576	0.633	0.600	-0.017	-2.202	-2.519	-0.948	-2.985	-4.898	-2.750	-2.615	-1.024	0.532
84000000	1.422	-1.058	0.832	1.428	1.750	2.137	0.450	-0.428	0.220	0.504	1.116	-1.569	-2.800	-2.203	0.572	-5.712	-8.809	-8.032	-8.753	-7.224
85000000	0.532	-0.486	0.073	1.575	1.834	2.053	0.425	-0.707	0.628	1.359	0.179	-2.072	-2.708	-0.408	-0.932	-5.425	-6.374	-4.545	-6.428	-6.730
86000000	0.562	-0.435	0.072	1.821	1.943	1.645	0.440	-0.280	0.683	0.353	0.488	-1.797	-2.452	-0.648	-1.896	-4.187	-4.958	-5.662	-4.669	-4.674
87000000	0.765	-1.025	1.089	1.424	1.715	1.510	0.455	-0.558	-0.421	1.006	1.681	-1.531	-2.556	-1.877	-1.764	-3.432	-3.695	-2.838	-2.957	-3.035
88000000	0.213	-0.462	0.671	1.793	1.339	2.185	0.350	-0.696	0.665	0.159	0.589	-1.808	-2.990	-1.521	-3.148	-2.023	-4.222	-0.469	0.735	-1.808
89000000	2.171	-0.822	0.464	2.265	1.343	1.926	0.689	-0.491	-0.489	0.283	0.155	-0.827	-3.302	-2.005	-2.254	-6.446	-5.423	-3.257	-4.956	-7.672
90000000	1.530	-0.808	0.232	1.641	1.780	1.914	0.486	-0.001	0.170	-0.097	-0.565	-1.689	-2.371	-1.041	-0.141	-1.889	-1.162	-1.765	-1.653	-0.983
91000000	0.816	-0.638	0.641	2.128	1.804	1.568	0.213	-0.534	0.704	1.346	-0.303	-1.902	-3.989	-1.234	-1.858	-4.072	-3.015	-3.423	-6.322	-7.336
92000000	1.426	-0.539	0.491	2.036	1.419	1.800	0.501	-0.216	0.200	0.610	-0.263	-1.589	-2.036	-3.012	-3.137	-2.506	-2.533	-3.880	-3.687	-3.616
93000000	0.099	-0.522	-0.001	1.938	1.573	2.338	0.480	-0.398	0.029	2.599	-0.060	-2.225	-2.356	-2.155	-3.302	-3.114	-3.241	-2.920	-3.750	-4.553
94000000	1.067	-0.354	-0.163	2.142	1.541	1.561	0.537	-1.034	-0.042	0.259	-0.321	-2.523	-3.019	-2.888	-3.832	-3.797	-3.751	-4.056	-3.926	-3.100
95000000	0.890	-0.107	-0.062	1.885	1.455	1.991	0.370	-0.356	-0.213	0.075	0.306	-1.345	-3.334	-2.488	-4.029	-5.889	-6.610	-5.516	-7.238	-6.250
96000000	0.126	-0.552	0.186	2.014	1.538	2.448	0.736	-0.584	0.041	1.626	1.312	-1.839	-3.433	-1.653	-1.498	-3.916	-5.678	-5.681	-7.089	-5.574
97000000	-0.252	-0.449	-0.231	1.901	1.766	1.281	0.787	-0.617	0.525	1.716	1.011	-2.010	-2.232	-1.763	-2.224	-3.972	-4.674	-3.440	-3.494	-3.629
98000000	0.029	-0.328	0.207	1.881	1.232	1.846	0.261	-0.368	0.115	0.660	-0.283	-2.229	-3.131	-1.676	-4.026	-3.352	-1.881	-3.446	-2.747	-2.146
99000000	0.228	-0.686	0.717	1.602	1.610	1.719	0.801	-0.491	-0.028	0.649	0.756	-1.448	-3.155	-1.602	-3.216	-3.309	-4.280	-5.979	-5.621	-7.240
100000000	1.227	-0.652	-0.177	2.072	1.633	2.044	0.657	-0.415	1.311	0.170	0.105	-1.502	-3.315	-2.539	-3.488	-6.738	-8.979	-9.810	-8.024	-10.257
101000000	0.840	-0.627	0.213	2.303	1.486	1.849	0.677	-0.306	0.126	0.133	0.370	-1.979	-2.622	-3.701	-5.363	-6.012	-6.866	-6.821	-5.766	-5.517
102000000	0.443	-0.836	0.385	1.920	1.362	2.087	0.625	-0.653	-0.018	0.697	1.354	-1.847	-3.225	-3.035	-4.368	-4.458	-3.066	-5.718	-4.906	-4.857
103000000	0.676	-0.136	0.132	2.076	1.687	2.049	0.254	-0.680	-0.358	0.937	0.162	-1.917	-2.979	-1.971	-2.176	-3.618	-4.782	-4.516	-2.411	-1.918
104000000	3.314	-0.959	-0.141	2.752	1.728	1.575	0.385	-0.351	0.893	0.522	1.406	-1.248	-4.177	-0.877	0.594	-3.267	-1.725	-4.703	-7.764	-3.158
105000000	-0.026	-1.567	-0.234	2.165	1.589	1.400	0.440	-0.425	0.020	1.052	-0.181	-2.204	-1.624	-3.268	-3.959	-2.971	-4.097	-6.663	-7.365	-6.956
106000000	0.344	-0.620	-0.113	2.212	1.649	1.802	0.453	-0.803	-0.150	1.599	1.084	-1.559	-2.925	-2.418	-4.347	-5.996	-7.946	-6.317	-7.977	-11.254
107000000	2.131	-0.862	0.292	1.756	1.613	2.166	0.444	-0.427	-0.267	2.030	0.400	-2.678	-3.010	-1.278	-1.117	-8.033	-12.058	-12.801	-13.759	-11.646
108000000	0.915	-1.186	-0.031	2.477	1.643	2.411	0.332	-0.637	0.341	1.562	0.625	-1.759	-2.605	-2.488	-4.403	-4.234	-3.905	-4.774	-5.233	-7.704
109000000	1.099	-1.135	0.403	2.036	1.493	1.867	0.347	-0.499	-0.142	1.314	0.637	-1.693	-3.219	-4.662	-2.362	-0.783	-0.949	-2.202	-5.039	-3.689
110000000	0.789	-0.401	0.176	2.282	1.578	1.913	0.546	-0.741	-0.050	1.276	1.105	-2.465	-3.825	-2.466	-2.714	-4.390	-4.688	-5.286	-6.511	-7.248
111000000	0.312	-1.129	-0.018	1.938	1.759	2.010	0.310	-0.749	1.703	0.710	0.600	-1.242	-3.446	-2.743	-2.199	-3.502	-3.971	-4.405	-2.965	-4.225
112000000	2.271	-1.235	0.001	2.209	1.889	2.109	0.324	-0.410	0.698	0.201	0.631	-1.816	-1.509	-3.883	-8.474	-7.497	-7.043	-5.890	-5.442	-7.521
113000000	0.700	-0.936	0.277	2.261	1.668	1.926	0.296	-0.466	0.627	1.323	-0.126	-1.516	-1.063	-1.836	-1.358	-3.696	-3.027	-4.514	-2.667	-3.987
114000000	1.908	-0.840	0.653	1.837	1.613	1.662	0.620	-0.679	0.235	-0.200	1.182	-1.606	-2.307	-2.624	-3.956	-3.900	-2.448	-1.312	-2.506	-3.865
115000000	0.055	-0.992	0.616	1.675	1.534	2.394	0.581	-0.602	0.385	0.434	1.330	-1.852	-3.702	-0.965	-2.943	-4.733	-5.626	-2.598	-0.650	-0.970
116000000	0.489	-0.365	0.325	1.742	1.672	1.882	0.604	-0.313	-0.484	0.825	0.529	-1.693	-1.765	-4.729	-4.263	-2.875	-3.408	-3.362	-5.362	-3.976
117000000	-0.567	-0.515	0.559	1.988	1.761	2.045	0.498	-0.563	0.143	0.931	-0.130	-0.924	-2.000	-3.546	-3.355	-2.415	-2.761	-4.058	-4.295	-3.233
118000000	-0.950	-0.394	0.093	2.639	1.401	1.870	0.240	-0.756	1.132	0.401	0.614	-1.960	-2.137	-2.471	-3.736	-3.014	-1.797	0.545	0.017	-0.202
119000000	0.118	-0.745	0.252	1.807	1.591	1.788	0.437	-0.713	0.144	0.371	0.765	-2.168	-1.778	-1.874	-5.759	-4.664	-5.081	-5.106	-7.585	-5.900
120000000	0.352	-0.749	0.418	1.676	1.340	2.072	0.408	-0.488	0.600	0.453	-0.195	-1.885	-2.922	-4.051	-4.034	-4.242	-5.193	-6.596	-3.650	-4.011
121000000	0.090	-0.975	0.314	1.959	1.981	2.051	0.734	-0.671	0.510	0.686	0.406	-1.380	-3.598	-3.168	-2.528	-2.934	-2.772	-3.175	-2.482	-3.223
122000000	-0.171	-1.286	0.148	2.539	1.609	1.925	0.770	-0.719	0.170	0.922	0.767	-1.309	-3.057	-1.835	-4.404	-4.665	-4.125	-0.909	-2.886	-2.333
123000000	3.033	-0.078	-0.084	2.537	1.611	2.311	0.345	-0.500	0.498	1.669	0.074	-1.819	-3.376	-3.373	-5.918	-6.488	-8.568	-7.244	-5.665	-4.075
124000000	2.156	-0.674	0.626	1.740	2.122	1.938	0.674	-0.505	0.070	1.503	1.697	-1.489	-2.551	-2.577	-4.362	-4.294	-3.812	-6.061	-1.094	-0.631
125000000	0.131	-0.678	0.696	1.561	1.654	1.653	0.502	-0.279	0.388	0.633	0.367	-2.160	-3.116	-2.856	-3.153	-2.153	-1.515	-3.430	-6.256	-8.259
126000000	-0.800	-1.068	0.037	2.119	1.619	2.139	0.266	-0.324	0.113	1.053	0.571	-1.686	-2.776	-2.403	-2.988	-2.861	-1.086	-1.819	-0.656	-0.388
127000000	-0.115	-0.556	0.298	2.066	1.458	1.832	0.588	-0.537	0.498	0.211	0.709	-1.914	-2.615	-2.885	-3.512	-1.694	-0.855	-0.382	1.496	-0.194
128000000	-0.567	-0.773	0.534	1.633	1.701	2.109	0.445	-0.517	0.918	0.929	0.324	-1.869	-2.465	-2.718	-2.313	-2.237	-3.142	-3.285	-1.922	-0.760
129000000	0.517	-1.026	-0.019	1.812	1.699	1.427	0.201	-0.692	0.116	1.343	0.107	-2.328	-2.695	-3.533	-3.161	-2.615	-1.374	-4.776	-4.159	-6.294
130000000	0.883	-0.373	-0.352	2.559	1.535	1.929	0.254	-0.137	0.401	0.744	0.240	-1.654	-3.928	-3.396	-2.686	0.366	0.671	-0.337	-0.855	-2.419
131000000	2.037	0.449	-0.047	1.893	1.783	1.990	0.590	-0.628	-0.047	1.182	0.617	-1.551	-0.939	-2.783	-4.196	-5.709	-6.724	-7.573	-6.865	-7.336
132000000	0.019	-0.543	0.180	2.207	1.452	2.276	0.737	-0.446	0.319	0.757	1.313	-1.690	-2.915	-1.868	-2.429	-1.371	-2.732	-4.000	-1.376	-1.484
133000000	1.091	-0.983	0.019	1.727	1.477	1.888	0.176	-0.707	-0.067	0.938	0.313	-1.891	-0.396	-1.317	-2.399	-3.577	-2.282	-1.975	-2.597	-3.609
134000000	0.601	-1.239	0.353	1.850	1.553	1.647	0.370	-0.441	1.010	0.402	0.193	-2.111	-2.788	-1.241	-3.227	-3.987	-5.546	-4.587	-3.169	-2.487
135000000	-0.048	-0.847	0.700	1.797	1.803	1.900	0.221	-0.235	0.527	0.214	0.750	-1.672	-2.563	-1.630	-1.562	-5.519	-2.823	-6.192	-6.396	-5.863
136000000	0.697	-0.630	0.302	2.479	1.633	2.081	0.782	-0.365	-0.086	1.026	0.608	-1.250	-3.457	-1.350	-0.597	-3.483	-5.489	-6.229	-6.441	-6.113
137000000	1.087	-0.907	0.459	1.665	1.358	2.051	0.600	-0.350	-0.430	1.203	-0.114	-1.645	-2.097	-0.865	-2.568	-2.037	-3.625	-3.540	-2.914	-4.537
138000000	-0.487	-1.093	0.764	1.283	1.906	2.090	0.680	-0.649	0.216	0.197	-0.149	-2.552	-2.803	-3.458	-5.163	-8.562	-9.560	-10.287	-8.077	-8.711
139000000	1.304	-0.410	0.379	1.093	1.880	2.817	0.342	-0.208	-0.280	1.019	1.156	-1.453	-3.314	-3.995	-4.935	-6.772	-5.840	-5.596	-8.618	-7.472
140000000	0.722	-0.802	-0.097	2.333	1.307	2.319	0.404	-0.315	0.490	0.594	0.093	-1.767	-2.501	-0.785	-3.829	-5.999	-6.206	-4.621	-4.795	-7.383
141000000	1.860	-0.508	0.608	1.352	1.526	2.321	0.505	-0.426	0.470	0.459	0.565	-1.415	-2.663	-2.412	-2.679	-2.710	-2.152	-2.694	-3.825	-3.470
