state	pscore
1000000	1123
2000000	1126
3000000	1124
4000000	1123
5000000	1124
6000000	1124
7000000	1121
8000000	1125
9000000	1124
10000000	1127
11000000	1124
12000000	1125
13000000	1124
14000000	1122
15000000	1122
16000000	1122
17000000	1123
18000000	1123
19000000	1122
20000000	1125
21000000	1123
22000000	1122
23000000	1122
24000000	1123
25000000	1122
26000000	1121
27000000	1122
28000000	1121
29000000	1121
30000000	1122
31000000	1124
32000000	1124
33000000	1124
34000000	1124
35000000	1124
36000000	1124
37000000	1123
38000000	1123
39000000	1125
40000000	1125
41000000	1122
42000000	1122
43000000	1122
44000000	1122
45000000	1123
46000000	1122
47000000	1123
48000000	1122
49000000	1122
50000000	1121
51000000	1121
52000000	1122
53000000	1121
54000000	1122
55000000	1121
56000000	1121
57000000	1123
58000000	1122
59000000	1121
60000000	1121
61000000	1123
62000000	1122
63000000	1121
64000000	1122
65000000	1122
66000000	1123
67000000	1124
68000000	1124
69000000	1122
70000000	1122
71000000	1123
72000000	1122
73000000	1123
74000000	1123
75000000	1124
76000000	1123
77000000	1124
78000000	1122
79000000	1123
80000000	1122
81000000	1123
82000000	1123
83000000	1122
84000000	1123
85000000	1124
86000000	1123
87000000	1125
88000000	1123
89000000	1123
90000000	1123
91000000	1123
92000000	1124
93000000	1124
94000000	1125
95000000	1124
96000000	1122
97000000	1126
98000000	1123
99000000	1123
100000000	1124
101000000	1124
102000000	1125
103000000	1123
104000000	1124
105000000	1122
106000000	1124
107000000	1122
108000000	1125
109000000	1123
110000000	1123
111000000	1123
112000000	1127
113000000	1125
114000000	1125
115000000	1125
116000000	1125
117000000	1126
118000000	1125
119000000	1125
120000000	1124
121000000	1125
122000000	1123
123000000	1124
124000000	1124
125000000	1124
126000000	1124
127000000	1125
128000000	1123
129000000	1122
130000000	1125
131000000	1125
132000000	1124
133000000	1124
134000000	1124
135000000	1123
136000000	1123
137000000	1122
138000000	1122
139000000	1121
140000000	1122
141000000	1121
142000000	1121
143000000	1122
144000000	1122
145000000	1121
146000000	1122
147000000	1124
148000000	1122
149000000	1122
150000000	1122
151000000	1124
152000000	1122
153000000	1122
154000000	1121
155000000	1121
156000000	1124
157000000	1123
158000000	1124
159000000	1123
160000000	1125
161000000	1124
162000000	1125
163000000	1123
164000000	1124
165000000	1124
166000000	1123
167000000	1122
168000000	1123
169000000	1125
170000000	1125
171000000	1121
172000000	1123
173000000	1122
174000000	1121
175000000	1123
176000000	1122
177000000	1122
178000000	1122
179000000	1123
180000000	1123
181000000	1123
182000000	1122
183000000	1122
184000000	1124
185000000	1125
186000000	1124
187000000	1125
188000000	1122
189000000	1121
190000000	1122
191000000	1125
192000000	1124
193000000	1124
194000000	1124
195000000	1124
196000000	1122
197000000	1122
198000000	1122
199000000	1121
200000000	1122
201000000	1121
202000000	1122
203000000	1121
204000000	1120
205000000	1122
206000000	1122
207000000	1122
208000000	1122
209000000	1122
210000000	1122
211000000	1124
212000000	1122
213000000	1123
214000000	1123
215000000	1123
216000000	1123
217000000	1121
218000000	1123
219000000	1122
220000000	1122
221000000	1121
222000000	1121
223000000	1121
224000000	1122
225000000	1122
226000000	1123
227000000	1122
228000000	1123
229000000	1123
230000000	1121
231000000	1121
232000000	1122
233000000	1121
234000000	1121
235000000	1121
236000000	1122
237000000	1121
238000000	1121
239000000	1121
240000000	1121
241000000	1123
242000000	1122
243000000	1122
244000000	1123
245000000	1121
246000000	1122
247000000	1123
248000000	1126
249000000	1123
250000000	1124
251000000	1123
252000000	1124
253000000	1123
254000000	1124
255000000	1122
256000000	1121
257000000	1121
258000000	1121
259000000	1122
260000000	1123
261000000	1124
262000000	1124
263000000	1122
264000000	1121
265000000	1121
266000000	1121
267000000	1121
268000000	1122
269000000	1123
270000000	1121
271000000	1122
272000000	1124
273000000	1123
274000000	1122
275000000	1123
276000000	1122
277000000	1122
278000000	1124
279000000	1123
280000000	1124
281000000	1123
282000000	1124
283000000	1123
284000000	1124
285000000	1124
286000000	1124
287000000	1122
288000000	1125
289000000	1124
290000000	1124
291000000	1124
292000000	1126
293000000	1124
294000000	1123
295000000	1124
296000000	1124
297000000	1125
298000000	1126
299000000	1125
300000000	1123
301000000	1123
302000000	1122
303000000	1122
304000000	1122
305000000	1123
306000000	1123
307000000	1123
308000000	1122
309000000	1123
310000000	1123
311000000	1122
312000000	1123
313000000	1123
314000000	1122
315000000	1122
316000000	1123
317000000	1124
318000000	1125
319000000	1125
320000000	1124
321000000	1123
322000000	1123
323000000	1124
324000000	1124
325000000	1122
326000000	1124
327000000	1121
328000000	1122
329000000	1121
330000000	1122
331000000	1122
332000000	1123
333000000	1122
334000000	1122
335000000	1121
336000000	1121
337000000	1121
338000000	1122
339000000	1122
340000000	1123
341000000	1122
342000000	1123
343000000	1125
344000000	1123
345000000	1123
346000000	1121
347000000	1122
348000000	1123
349000000	1122
350000000	1124
351000000	1124
352000000	1123
353000000	1123
354000000	1124
355000000	1124
356000000	1124
357000000	1125
358000000	1124
359000000	1123
360000000	1124
361000000	1125
362000000	1126
363000000	1124
364000000	1126
365000000	1124
366000000	1125
367000000	1123
368000000	1123
369000000	1125
370000000	1123
371000000	1122
372000000	1122
373000000	1124
374000000	1124
375000000	1122
376000000	1124
377000000	1123
378000000	1123
379000000	1124
380000000	1124
381000000	1125
382000000	1124
383000000	1124
384000000	1124
385000000	1123
386000000	1125
387000000	1123
388000000	1123
389000000	1122
390000000	1122
391000000	1122
392000000	1122
393000000	1122
394000000	1121
395000000	1122
396000000	1122
397000000	1121
398000000	1121
399000000	1123
400000000	1125
401000000	1124
402000000	1125
403000000	1123
404000000	1123
405000000	1122
406000000	1122
407000000	1125
408000000	1125
409000000	1121
410000000	1121
411000000	1123
412000000	1121
413000000	1122
414000000	1123
415000000	1122
416000000	1125
417000000	1123
418000000	1124
419000000	1122
420000000	1126
421000000	1124
422000000	1125
423000000	1124
424000000	1124
425000000	1124
426000000	1123
427000000	1123
428000000	1122
429000000	1125
430000000	1126
431000000	1126
432000000	1126
433000000	1124
434000000	1125
435000000	1123
436000000	1126
437000000	1125
438000000	1126
439000000	1126
440000000	1124
441000000	1123
442000000	1125
443000000	1124
444000000	1126
445000000	1123
446000000	1124
447000000	1125
448000000	1123
449000000	1125
450000000	1124
451000000	1124
452000000	1123
453000000	1123
454000000	1124
455000000	1125
456000000	1124
457000000	1125
458000000	1125
459000000	1123
460000000	1122
461000000	1122
462000000	1123
463000000	1124
464000000	1124
465000000	1123
466000000	1122
467000000	1126
468000000	1122
469000000	1123
470000000	1123
471000000	1124
472000000	1123
473000000	1123
474000000	1122
475000000	1123
476000000	1123
477000000	1125
478000000	1126
479000000	1122
480000000	1124
481000000	1124
482000000	1123
483000000	1124
484000000	1123
485000000	1122
486000000	1123
487000000	1124
488000000	1124
489000000	1124
490000000	1122
491000000	1122
492000000	1124
493000000	1121
494000000	1120
495000000	1122
496000000	1121
497000000	1121
498000000	1122
499000000	1123
500000000	1122
501000000	1122
502000000	1123
503000000	1123
504000000	1123
505000000	1123
506000000	1122
507000000	1125
508000000	1123
509000000	1122
510000000	1124
511000000	1124
512000000	1124
513000000	1122
514000000	1124
515000000	1123
516000000	1123
517000000	1122
518000000	1125
519000000	1124
520000000	1123
521000000	1125
522000000	1122
523000000	1122
524000000	1122
525000000	1123
526000000	1126
527000000	1124
528000000	1122
529000000	1125
530000000	1123
531000000	1123
532000000	1121
533000000	1122
534000000	1121
535000000	1120
536000000	1120
537000000	1120
538000000	1123
539000000	1121
540000000	1122
541000000	1123
542000000	1124
543000000	1124
544000000	1122
545000000	1123
546000000	1123
547000000	1124
548000000	1123
549000000	1123
550000000	1126
551000000	1124
552000000	1123
553000000	1122
554000000	1123
555000000	1126
556000000	1126
557000000	1123
558000000	1122
559000000	1122
560000000	1122
561000000	1127
562000000	1123
563000000	1123
564000000	1121
565000000	1122
566000000	1121
567000000	1122
568000000	1122
569000000	1122
570000000	1124
571000000	1124
572000000	1122
573000000	1123
574000000	1123
575000000	1122
576000000	1121
577000000	1122
578000000	1121
579000000	1120
580000000	1120
581000000	1121
582000000	1123
583000000	1122
584000000	1122
585000000	1124
586000000	1122
587000000	1121
588000000	1122
589000000	1123
590000000	1124
591000000	1122
592000000	1122
593000000	1122
594000000	1122
595000000	1123
596000000	1123
597000000	1121
598000000	1123
599000000	1122
600000000	1122
601000000	1123
602000000	1125
603000000	1125
604000000	1124
605000000	1124
606000000	1123
607000000	1122
608000000	1124
609000000	1124
610000000	1124
611000000	1124
612000000	1125
613000000	1123
614000000	1124
615000000	1123
616000000	1123
617000000	1124
618000000	1126
619000000	1125
620000000	1127
621000000	1124
622000000	1123
