state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
27000000	5.8033	7.2787E-3	0.2995	0.1757	0.1909	0.3339	1.1394E-3	0.459	0.402	33.909
28000000	5.7492	4.5703E-3	0.2922	0.1802	0.1910	0.3367	1.1839E-3	0.695	0.378	31.867
29000000	5.9566	7.3089E-2	0.2935	0.1813	0.1946	0.3306	1.1752E-3	0.144	0.394	33.963
30000000	6.0990	3.0904E-2	0.2930	0.1773	0.1943	0.3354	1.0456E-3	0.328	0.411	36.118
31000000	6.2692	5.1865E-2	0.2956	0.1775	0.1904	0.3365	1.0744E-3	0.320	0.475	35.750
32000000	5.7375	1.9743E-2	0.2967	0.1772	0.1916	0.3346	1.1011E-3	0.199	0.389	34.303
33000000	6.3786	7.2223E-2	0.2970	0.1789	0.1928	0.3313	1.0414E-3	0.492	0.386	35.296
34000000	6.0760	1.0265E-2	0.2996	0.1810	0.1901	0.3294	1.0249E-3	0.238	0.381	34.905
35000000	5.6024	3.5956E-2	0.2903	0.1796	0.1923	0.3378	1.1669E-3	0.432	0.398	32.173
36000000	6.2032	3.3162E-2	0.2884	0.1823	0.1946	0.3348	1.1433E-3	0.702	0.370	34.598
37000000	5.6474	2.1633E-2	0.2961	0.1835	0.1892	0.3312	1.0262E-3	0.371	0.392	36.277
38000000	5.9623	4.2078E-2	0.2902	0.1786	0.1938	0.3374	1.0968E-3	1.184	0.403	34.814
39000000	5.7610	4.9027E-3	0.2972	0.1788	0.1921	0.3320	1.0207E-3	0.324	0.410	38.075
40000000	6.1796	7.9562E-2	0.2933	0.1802	0.1925	0.3340	1.1583E-3	0.503	0.403	33.538
41000000	6.4945	7.3462E-2	0.2935	0.1802	0.1895	0.3368	1.1402E-3	0.555	0.409	34.515
42000000	6.0183	6.8587E-2	0.2915	0.1788	0.1925	0.3373	1.0818E-3	0.533	0.415	33.674
43000000	5.6620	1.1203E-2	0.2935	0.1831	0.1919	0.3315	1.018E-3	0.464	0.376	35.713
44000000	5.6878	4.1545E-2	0.2954	0.1768	0.1896	0.3382	1.0657E-3	0.405	0.408	34.855
45000000	5.9167	6.482E-2	0.2986	0.1771	0.1906	0.3338	1.0097E-3	0.120	0.371	35.196
46000000	5.8060	2.2646E-2	0.2956	0.1811	0.1912	0.3321	1.1047E-3	0.503	0.377	34.848
47000000	5.7911	3.7158E-2	0.2945	0.1816	0.1883	0.3356	1.0508E-3	0.646	0.396	36.636
48000000	5.3065	2.2697E-2	0.2938	0.1784	0.1911	0.3366	1.0517E-3	0.379	0.374	33.874
49000000	5.6053	1.5707E-2	0.2911	0.1795	0.1917	0.3377	1.1544E-3	0.414	0.395	33.201
50000000	5.5106	8.2991E-2	0.2914	0.1816	0.1913	0.3357	1.1589E-3	0.680	0.436	33.267
51000000	5.7683	1.5515E-2	0.2966	0.1808	0.1895	0.3331	1.171E-3	0.300	0.441	32.351
52000000	6.4377	7.2276E-2	0.2929	0.1766	0.1958	0.3347	1.1537E-3	0.490	0.390	33.663
53000000	5.8792	5.5996E-2	0.2913	0.1803	0.1944	0.3340	1.0822E-3	0.695	0.428	34.093
54000000	5.8369	7.141E-2	0.2934	0.1816	0.1905	0.3345	1.0668E-3	0.499	0.385	35.010
55000000	5.7492	2.1131E-2	0.2929	0.1809	0.1916	0.3346	1.0094E-3	0.320	0.398	35.923
56000000	6.0530	8.1747E-2	0.2932	0.1798	0.1915	0.3355	1.0895E-3	0.297	0.514	34.295
57000000	6.0741	2.5678E-2	0.2913	0.1809	0.1928	0.3350	1.0535E-3	0.456	0.371	36.212
58000000	6.0719	2.377E-2	0.2914	0.1792	0.1934	0.3360	1.0016E-3	1.608	0.389	36.267
59000000	6.1237	5.8317E-3	0.2948	0.1809	0.1873	0.3370	1.0594E-3	0.551	0.392	33.857
60000000	5.9644	2.8585E-2	0.2945	0.1745	0.1936	0.3374	1.0976E-3	0.361	0.427	33.922
61000000	5.1570	6.0402E-2	0.2932	0.1822	0.1878	0.3368	1.0381E-3	0.286	0.420	34.970
62000000	6.3229	5.6253E-2	0.2959	0.1789	0.1897	0.3356	1.103E-3	0.494	0.408	34.021
63000000	5.6476	3.8303E-2	0.2966	0.1757	0.1895	0.3382	1.0912E-3	0.289	0.447	34.025
64000000	6.1478	4.7548E-3	0.2878	0.1812	0.1933	0.3377	1.1741E-3	0.538	0.413	33.176
65000000	5.5816	5.626E-2	0.2890	0.1785	0.1969	0.3356	1.0578E-3	0.238	0.377	35.863
66000000	6.9465	6.995E-2	0.2949	0.1809	0.1866	0.3376	1.0703E-3	0.384	0.377	34.308
67000000	6.1103	4.4095E-2	0.2904	0.1803	0.1925	0.3368	1.0562E-3	1.423	0.426	34.361
68000000	6.1298	5.0928E-3	0.2920	0.1809	0.1929	0.3342	1.1866E-3	1.153	0.385	32.636
69000000	6.1508	8.3276E-2	0.2917	0.1784	0.1936	0.3362	1.0983E-3	0.907	0.421	34.910
70000000	6.2785	2.5457E-2	0.2906	0.1849	0.1879	0.3367	1.1039E-3	0.703	0.396	35.292
71000000	5.8192	2.577E-2	0.2929	0.1776	0.1931	0.3364	1.0881E-3	0.550	0.386	35.118
72000000	4.9526	5.6674E-2	0.2947	0.1780	0.1922	0.3351	1.0618E-3	0.613	0.424	34.710
73000000	5.9260	4.7665E-2	0.2903	0.1784	0.1963	0.3350	1.1292E-3	0.561	0.405	34.005
74000000	6.0824	8.0654E-3	0.2956	0.1771	0.1904	0.3370	1.1926E-3	0.274	0.372	34.392
75000000	6.0176	1.9161E-2	0.2947	0.1808	0.1897	0.3348	1.1093E-3	0.471	0.405	34.964
76000000	5.3568	5.3233E-3	0.2934	0.1786	0.1954	0.3326	1.2063E-3	0.650	0.399	31.548
77000000	6.3099	5.3938E-2	0.2921	0.1799	0.1923	0.3356	1.1352E-3	0.662	0.385	32.863
78000000	6.1207	3.3292E-2	0.2932	0.1784	0.1930	0.3354	1.0531E-3	0.623	0.406	35.888
79000000	6.0879	4.7773E-3	0.2959	0.1797	0.1903	0.3341	1.1137E-3	0.587	0.410	34.135
80000000	5.5723	1.1527E-2	0.2924	0.1808	0.1897	0.3371	1.0883E-3	1.217	0.422	33.324
81000000	5.6193	4.7943E-2	0.2932	0.1815	0.1901	0.3351	1.1443E-3	0.327	0.450	34.701
82000000	5.7569	2.0049E-2	0.2950	0.1779	0.1912	0.3359	1.1155E-3	0.152	0.424	34.131
83000000	6.3156	1.6049E-2	0.2962	0.1788	0.1935	0.3316	1.1547E-3	1.428	0.398	33.002
84000000	6.3008	3.9513E-3	0.2969	0.1814	0.1902	0.3315	1.1706E-3	0.257	0.413	32.687
85000000	5.4446	8.0647E-3	0.2924	0.1754	0.1952	0.3369	1.0251E-3	0.427	0.440	36.080
86000000	5.5202	4.5336E-2	0.2989	0.1775	0.1954	0.3282	1.085E-3	0.827	0.388	34.843
87000000	5.5679	1.1635E-2	0.2895	0.1772	0.1921	0.3412	1.026E-3	0.363	0.423	34.747
88000000	5.5679	6.1434E-3	0.2903	0.1831	0.1926	0.3340	1.0573E-3	0.480	0.386	35.341
89000000	6.0810	3.0936E-2	0.2881	0.1839	0.1941	0.3339	1.0454E-3	0.246	0.399	35.438
90000000	6.9004	9.311E-2	0.2921	0.1845	0.1864	0.3370	1.1235E-3	0.403	0.398	34.417
91000000	5.3261	2.4351E-2	0.2908	0.1797	0.1912	0.3384	1.0588E-3	0.473	0.395	33.952
92000000	5.7251	6.8853E-2	0.2880	0.1824	0.1932	0.3364	1.0269E-3	0.827	0.375	35.646
93000000	6.2037	1.3594E-2	0.2944	0.1801	0.1914	0.3341	1.0559E-3	0.783	0.413	36.160
94000000	6.0902	1.4648E-2	0.2932	0.1796	0.1916	0.3355	1.128E-3	0.407	0.382	33.389
95000000	6.1953	6.8606E-2	0.2990	0.1786	0.1917	0.3306	1.086E-3	0.796	0.402	34.504
96000000	5.4847	6.1262E-2	0.2974	0.1796	0.1902	0.3327	1.1506E-3	0.610	0.402	33.686
97000000	5.6500	2.1275E-2	0.2976	0.1756	0.1904	0.3363	1.0145E-3	0.516	0.370	36.788
98000000	5.9140	5.3355E-2	0.2941	0.1771	0.1898	0.3390	9.9175E-4	0.552	0.406	35.175
99000000	5.6400	6.1456E-2	0.2964	0.1785	0.1918	0.3333	1.0757E-3	0.583	0.407	35.266
100000000	5.9988	8.587E-3	0.2918	0.1785	0.1931	0.3366	1.1004E-3	0.346	0.401	35.275
101000000	5.8234	4.4782E-3	0.2956	0.1785	0.1878	0.3381	1.1388E-3	0.369	0.383	34.936
102000000	5.7854	4.0829E-2	0.2947	0.1816	0.1873	0.3365	1.0347E-3	0.227	0.397	34.417
103000000	5.4511	1.3076E-2	0.2966	0.1795	0.1932	0.3306	1.101E-3	0.251	0.369	33.935
104000000	5.2721	4.5943E-2	0.2959	0.1776	0.1933	0.3333	1.0436E-3	0.516	0.426	34.123
105000000	6.3544	4.7678E-2	0.2932	0.1815	0.1932	0.3321	1.0604E-3	0.365	0.430	34.703
106000000	5.4633	4.3241E-3	0.2969	0.1802	0.1908	0.3321	1.1195E-3	0.995	0.397	34.066
107000000	5.9078	1.7769E-2	0.2926	0.1772	0.1948	0.3354	1.1797E-3	0.356	0.369	33.590
108000000	5.1634	2.3226E-2	0.2948	0.1820	0.1908	0.3324	1.135E-3	0.819	0.448	34.886
109000000	6.6207	2.9321E-2	0.2903	0.1785	0.1932	0.3380	1.1003E-3	1.041	0.371	35.431
110000000	4.9643	0.1143	0.2880	0.1847	0.1935	0.3338	1.0827E-3	0.544	0.434	35.864
111000000	5.2466	3.0703E-2	0.2939	0.1802	0.1915	0.3345	1.1407E-3	2.264	0.410	34.981
112000000	6.1346	7.0818E-3	0.2958	0.1761	0.1931	0.3350	1.1074E-3	1.135	0.405	34.035
113000000	5.7601	5.692E-2	0.2924	0.1801	0.1912	0.3363	1.0708E-3	0.692	0.399	36.213
114000000	6.1041	5.6878E-2	0.2899	0.1785	0.1925	0.3392	1.0566E-3	1.599	0.370	35.388
115000000	5.8002	2.3136E-2	0.2906	0.1810	0.1909	0.3374	1.0557E-3	0.285	0.373	35.282
116000000	6.5394	1.8371E-2	0.2939	0.1781	0.1904	0.3377	1.146E-3	0.130	0.400	33.635
117000000	6.1281	4.2092E-2	0.2944	0.1789	0.1897	0.3369	1.1189E-3	0.340	0.394	34.434
118000000	5.0898	5.2726E-2	0.2893	0.1819	0.1911	0.3377	1.0594E-3	1.356	0.411	35.922
119000000	6.2775	8.1841E-2	0.2945	0.1756	0.1932	0.3368	1.0588E-3	0.139	0.369	34.956
120000000	5.6782	2.0598E-2	0.2902	0.1799	0.1938	0.3361	1.1654E-3	0.715	0.425	34.543
121000000	5.5878	6.0537E-3	0.2958	0.1822	0.1902	0.3318	1.1085E-3	0.510	0.378	35.260
122000000	5.3994	5.3755E-2	0.2930	0.1814	0.1925	0.3331	1.0879E-3	0.471	0.425	35.431
123000000	5.5051	5.7861E-2	0.2960	0.1764	0.1953	0.3324	1.0476E-3	0.381	0.391	36.801
124000000	6.0028	3.5041E-2	0.2921	0.1814	0.1890	0.3375	1.1935E-3	0.596	0.382	33.142
125000000	5.8934	6.0693E-2	0.2973	0.1753	0.1939	0.3336	1.146E-3	0.654	0.401	33.865
126000000	5.7532	4.8983E-2	0.2924	0.1834	0.1890	0.3353	1.126E-3	0.280	0.404	34.654
127000000	6.0937	5.3302E-2	0.2968	0.1778	0.1907	0.3347	1.2183E-3	0.302	0.396	32.949
128000000	5.6730	9.3131E-2	0.2906	0.1828	0.1918	0.3348	1.1485E-3	0.421	0.423	33.009
129000000	5.7839	1.9374E-2	0.2927	0.1775	0.1938	0.3360	1.0542E-3	0.781	0.397	35.912
130000000	6.0831	7.1718E-2	0.2905	0.1793	0.1903	0.3398	1.1394E-3	0.402	0.410	33.530
131000000	5.9337	5.4727E-2	0.2938	0.1806	0.1909	0.3347	1.0895E-3	0.340	0.385	34.439
132000000	5.7430	1.7115E-2	0.2958	0.1770	0.1923	0.3350	1.1357E-3	0.747	0.392	33.350
133000000	5.9394	5.2335E-2	0.2934	0.1818	0.1915	0.3332	1.0708E-3	0.521	0.422	35.058
134000000	6.0087	1.0783E-2	0.2975	0.1794	0.1886	0.3345	1.1614E-3	0.626	0.402	33.655
135000000	6.1112	7.4784E-2	0.2937	0.1813	0.1897	0.3353	1.1681E-3	0.956	0.419	34.524
136000000	6.0604	4.2969E-2	0.2957	0.1774	0.1914	0.3355	1.0528E-3	0.768	0.380	35.125
137000000	5.9973	4.8107E-2	0.2948	0.1775	0.1928	0.3348	1.1227E-3	0.941	0.423	33.813
138000000	5.5988	2.8846E-2	0.2968	0.1762	0.1911	0.3359	1.1333E-3	0.713	0.374	33.876
139000000	5.4676	2.5141E-2	0.2951	0.1792	0.1915	0.3341	1.0815E-3	1.613	0.401	35.027
140000000	5.9483	8.0072E-3	0.2994	0.1780	0.1889	0.3337	1.1523E-3	0.179	0.401	34.493
141000000	6.1475	5.1494E-2	0.2934	0.1785	0.1919	0.3362	1.1723E-3	2.398	0.373	32.588
142000000	5.9639	6.2556E-2	0.2990	0.1823	0.1874	0.3313	1.1526E-3	0.690	0.396	35.094
143000000	5.6815	2.1678E-2	0.2937	0.1805	0.1891	0.3367	1.034E-3	0.465	0.399	34.131
144000000	6.2307	7.805E-2	0.2934	0.1800	0.1905	0.3362	1.101E-3	0.299	0.474	35.090
145000000	6.1878	2.1517E-2	0.2900	0.1798	0.1923	0.3379	1.0982E-3	0.480	0.381	33.702
146000000	5.7460	2.1135E-2	0.2998	0.1822	0.1908	0.3272	1.1097E-3	0.988	0.405	33.526
147000000	5.6033	3.6108E-2	0.2936	0.1772	0.1878	0.3414	1.1702E-3	0.395	0.385	33.253
148000000	5.5011	1.7526E-2	0.2911	0.1800	0.1929	0.3360	1.0729E-3	0.581	0.407	34.646
149000000	5.6773	6.7426E-2	0.2954	0.1814	0.1888	0.3344	1.0646E-3	0.431	0.374	34.763
150000000	6.0354	3.8738E-2	0.2920	0.1826	0.1892	0.3362	9.9514E-4	0.330	0.411	36.948
151000000	5.2852	4.6552E-2	0.2974	0.1771	0.1884	0.3370	1.0986E-3	0.588	0.405	35.204
152000000	6.2884	1.8664E-2	0.2933	0.1792	0.1919	0.3356	1.1268E-3	1.094	0.394	33.643
153000000	6.4618	5.2927E-2	0.2942	0.1802	0.1881	0.3375	1.154E-3	0.503	0.411	35.410
154000000	5.5468	7.1596E-3	0.2924	0.1787	0.1943	0.3346	1.1261E-3	0.438	0.397	35.044
155000000	5.9174	5.5223E-2	0.2919	0.1837	0.1927	0.3318	1.1096E-3	0.338	0.440	33.745
156000000	5.3516	5.923E-2	0.2913	0.1763	0.1917	0.3406	1.1271E-3	0.236	0.466	33.427
157000000	5.7685	8.4966E-3	0.2890	0.1776	0.1937	0.3398	1.1691E-3	0.313	0.428	33.523
158000000	5.5406	2.1959E-2	0.2966	0.1778	0.1962	0.3294	1.1672E-3	0.282	0.411	33.938
159000000	5.8623	1.2336E-2	0.2981	0.1771	0.1907	0.3341	1.1588E-3	0.365	0.385	33.445
160000000	5.3751	7.9933E-2	0.2926	0.1836	0.1911	0.3327	1.0967E-3	0.871	0.480	34.730
161000000	5.3760	5.762E-2	0.3003	0.1752	0.1915	0.3330	1.0661E-3	0.681	0.393	34.093
162000000	5.2776	4.7739E-2	0.2914	0.1842	0.1927	0.3317	1.1024E-3	0.523	0.388	34.387
163000000	5.8001	1.2681E-2	0.2961	0.1762	0.1919	0.3358	1.0568E-3	0.772	0.374	33.545
164000000	5.4145	2.8663E-2	0.2993	0.1773	0.1898	0.3336	1.0333E-3	0.701	0.430	35.708
165000000	5.6631	4.6651E-2	0.2884	0.1807	0.1930	0.3378	1.0597E-3	0.706	0.385	35.230
166000000	6.2137	4.1991E-3	0.2907	0.1772	0.1965	0.3356	1.1143E-3	1.274	0.429	33.298
167000000	6.3703	9.4708E-3	0.2967	0.1803	0.1945	0.3286	1.1028E-3	0.229	0.405	33.597
168000000	6.4466	2.3019E-2	0.2928	0.1835	0.1920	0.3316	1.0722E-3	0.328	0.384	36.131
169000000	5.7629	2.4102E-2	0.2954	0.1786	0.1933	0.3326	1.0611E-3	0.585	0.395	35.634
170000000	6.0142	0.1128	0.2926	0.1804	0.1906	0.3364	1.029E-3	0.681	0.424	37.233
171000000	6.1576	4.7001E-2	0.2969	0.1795	0.1903	0.3332	1.1757E-3	0.539	0.383	33.621
172000000	5.5197	2.7834E-2	0.2941	0.1771	0.1953	0.3335	1.0075E-3	0.472	0.383	36.018
173000000	5.6645	4.8929E-2	0.2963	0.1789	0.1920	0.3328	1.0266E-3	0.920	0.423	35.713
174000000	6.0566	5.3868E-2	0.2914	0.1806	0.1966	0.3314	1.083E-3	0.437	0.379	35.625
175000000	6.1005	4.3136E-3	0.2964	0.1790	0.1916	0.3330	1.1152E-3	0.802	0.383	35.167
176000000	5.6305	1.0639E-2	0.2916	0.1813	0.1918	0.3353	1.0803E-3	1.755	0.433	35.757
177000000	5.1727	4.5403E-2	0.2925	0.1795	0.1931	0.3349	1.1078E-3	0.260	0.410	35.822
178000000	5.6825	4.8676E-3	0.2962	0.1802	0.1929	0.3306	1.0453E-3	0.186	0.448	36.662
179000000	5.5787	5.1024E-3	0.2956	0.1787	0.1891	0.3366	1.1189E-3	1.402	0.443	33.546
180000000	5.9493	5.5094E-2	0.2948	0.1770	0.1913	0.3370	1.0443E-3	0.408	0.385	36.333
181000000	6.2086	3.8548E-2	0.2949	0.1770	0.1930	0.3351	1.1782E-3	0.539	0.428	33.171
182000000	5.7496	3.6137E-2	0.2953	0.1768	0.1908	0.3370	1.1535E-3	1.167	0.429	33.745
183000000	5.9396	1.0364E-2	0.2935	0.1792	0.1957	0.3316	1.1592E-3	0.510	0.416	33.433
184000000	5.4015	6.3184E-2	0.2935	0.1814	0.1903	0.3348	1.1285E-3	0.522	0.405	33.707
185000000	5.6975	1.7488E-2	0.2942	0.1815	0.1907	0.3335	1.1363E-3	0.534	0.395	34.419
186000000	5.7378	1.8845E-2	0.2938	0.1824	0.1928	0.3311	1.1385E-3	0.518	0.387	34.814
187000000	6.8274	2.5775E-2	0.2895	0.1821	0.1898	0.3386	1.1305E-3	1.001	0.431	34.167
188000000	6.1204	3.5071E-2	0.2902	0.1814	0.1929	0.3354	1.1322E-3	0.891	0.409	33.635
189000000	5.5176	7.708E-2	0.2969	0.1773	0.1894	0.3364	1.1625E-3	0.438	0.404	35.056
190000000	5.6288	1.5298E-2	0.2909	0.1789	0.1913	0.3389	1.1195E-3	0.474	0.405	32.985
191000000	6.2513	5.2249E-2	0.2984	0.1773	0.1876	0.3367	1.0824E-3	0.542	0.399	34.773
192000000	6.2197	2.1038E-2	0.2948	0.1809	0.1920	0.3323	1.024E-3	0.648	0.455	36.898
193000000	5.5677	6.7209E-2	0.2904	0.1797	0.1915	0.3384	1.0937E-3	0.371	0.410	34.585
194000000	5.5752	2.0229E-2	0.2968	0.1814	0.1926	0.3292	1.2249E-3	0.586	0.367	31.823
195000000	5.7639	5.4672E-3	0.2963	0.1750	0.1926	0.3362	1.2031E-3	1.224	0.370	31.840
196000000	5.9183	3.6114E-2	0.2955	0.1814	0.1913	0.3318	1.0705E-3	0.388	0.391	33.398
197000000	5.6393	5.032E-2	0.2931	0.1773	0.1882	0.3414	1.1122E-3	1.638	0.420	33.566
198000000	6.3756	1.8401E-2	0.2941	0.1813	0.1901	0.3345	1.1104E-3	0.610	0.395	35.108
199000000	5.5154	6.5908E-2	0.2937	0.1777	0.1943	0.3343	1.1678E-3	0.306	0.415	34.819
200000000	6.2064	4.8456E-2	0.2917	0.1794	0.1950	0.3339	1.148E-3	0.889	0.403	33.837
201000000	5.7354	2.1466E-2	0.2927	0.1809	0.1921	0.3343	1.065E-3	0.179	0.374	35.922
202000000	5.9552	6.6772E-2	0.2913	0.1803	0.1897	0.3388	9.9865E-4	0.511	0.405	38.130
203000000	5.9009	6.7285E-2	0.2925	0.1807	0.1927	0.3341	1.1105E-3	0.792	0.419	34.097
204000000	6.3233	9.0392E-2	0.2907	0.1799	0.1928	0.3366	1.0491E-3	0.391	0.425	35.536
205000000	6.2184	1.0603E-2	0.2914	0.1804	0.1942	0.3341	1.1083E-3	0.291	0.370	35.642
206000000	5.4884	9.2375E-2	0.2939	0.1791	0.1894	0.3376	1.1619E-3	0.947	0.412	32.987
207000000	6.0142	2.1012E-2	0.2927	0.1814	0.1890	0.3368	1.1008E-3	0.374	0.447	33.660
208000000	5.5892	8.6418E-2	0.2895	0.1819	0.1914	0.3372	1.0226E-3	0.634	0.400	35.673
209000000	6.6840	3.0689E-2	0.2950	0.1807	0.1924	0.3319	1.1151E-3	0.271	0.396	34.939
210000000	6.9504	2.0113E-2	0.2927	0.1795	0.1924	0.3355	1.157E-3	1.029	0.403	33.881
211000000	5.7399	5.2003E-2	0.2944	0.1789	0.1907	0.3360	1.0231E-3	0.347	0.428	35.815
212000000	5.7276	4.7009E-2	0.2934	0.1803	0.1907	0.3355	1.113E-3	0.525	0.384	35.171
213000000	5.4307	9.0777E-2	0.2919	0.1796	0.1937	0.3347	1.1134E-3	0.356	0.374	33.980
214000000	5.9575	0.1011	0.2943	0.1827	0.1893	0.3336	1.0732E-3	0.996	0.426	34.770
215000000	5.9551	4.6204E-2	0.2959	0.1767	0.1898	0.3376	1.0486E-3	0.783	0.412	36.828
216000000	6.0590	3.4029E-2	0.2906	0.1788	0.1907	0.3399	1.0627E-3	1.171	0.415	34.861
217000000	6.5484	2.1476E-2	0.2941	0.1817	0.1884	0.3357	9.595E-4	0.802	0.384	35.726
218000000	6.1496	6.4092E-2	0.2940	0.1801	0.1917	0.3342	1.0803E-3	0.737	0.423	34.645
219000000	5.8483	4.3892E-3	0.2923	0.1808	0.1925	0.3344	1.1235E-3	0.247	0.396	33.954
220000000	5.9303	6.4228E-2	0.2933	0.1764	0.1940	0.3362	1.1397E-3	0.483	0.377	32.313
221000000	5.6234	3.9522E-2	0.2919	0.1749	0.1933	0.3399	1.1737E-3	0.801	0.444	34.163
222000000	5.9494	5.412E-2	0.2909	0.1760	0.1927	0.3404	1.1223E-3	0.515	0.388	34.141
223000000	5.3681	2.4521E-2	0.2956	0.1786	0.1891	0.3367	1.1629E-3	0.986	0.360	32.585
224000000	5.9715	3.6469E-2	0.2927	0.1773	0.1936	0.3365	1.1569E-3	0.560	0.387	33.876
225000000	5.5673	6.5271E-2	0.2937	0.1818	0.1935	0.3310	1.1437E-3	0.314	0.436	33.970
226000000	6.2368	1.8645E-2	0.3001	0.1772	0.1884	0.3344	1.0557E-3	0.335	0.382	36.142
227000000	6.5064	4.8172E-3	0.2911	0.1831	0.1898	0.3361	1.154E-3	0.293	0.371	33.744
228000000	5.8767	6.1046E-2	0.2925	0.1794	0.1878	0.3403	1.1319E-3	0.359	0.422	34.250
229000000	5.9495	4.3323E-2	0.2990	0.1768	0.1925	0.3316	1.0968E-3	0.358	0.409	33.908
230000000	5.5195	3.1784E-3	0.2944	0.1815	0.1915	0.3326	1.1695E-3	0.491	0.375	33.455
231000000	5.3320	3.425E-2	0.2914	0.1785	0.1920	0.3381	1.1253E-3	0.351	0.393	34.592
232000000	5.6711	2.79E-2	0.2958	0.1807	0.1880	0.3356	1.1884E-3	0.572	0.401	33.379
233000000	5.5380	4.7209E-2	0.2961	0.1764	0.1947	0.3329	1.0441E-3	1.297	0.416	34.963
234000000	5.6336	4.664E-2	0.2961	0.1815	0.1885	0.3339	1.1307E-3	0.794	0.430	32.555
235000000	5.7373	7.5274E-2	0.2964	0.1786	0.1930	0.3320	1.1076E-3	0.907	0.414	33.793
236000000	6.0563	1.3844E-2	0.2964	0.1825	0.1893	0.3318	1.1169E-3	0.777	0.391	33.607
237000000	5.9649	1.7776E-2	0.2914	0.1811	0.1920	0.3356	1.1924E-3	0.308	0.399	32.974
238000000	5.5851	5.5358E-2	0.2927	0.1774	0.1947	0.3353	1.0843E-3	0.822	0.450	34.786
239000000	5.4195	2.9601E-2	0.2935	0.1781	0.1936	0.3347	1.07E-3	0.781	0.497	34.975
240000000	6.1460	4.5132E-2	0.2985	0.1800	0.1875	0.3340	1.084E-3	1.172	0.403	34.498
241000000	6.0903	3.2372E-2	0.2947	0.1824	0.1870	0.3359	1.0366E-3	0.479	0.448	35.963
242000000	5.8519	6.3631E-2	0.2929	0.1805	0.1905	0.3361	1.0846E-3	0.324	0.371	35.814
243000000	7.0128	4.6893E-2	0.2918	0.1779	0.1942	0.3361	1.0735E-3	0.320	0.397	34.788
244000000	6.6120	3.5575E-2	0.2908	0.1839	0.1908	0.3346	1.116E-3	0.229	0.383	33.907
