state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
24000000	5.3296	3.8107E-2	0.2975	0.1815	0.1881	0.3330	1.0525E-3	0.888	0.372	34.991
25000000	5.8023	3.8584E-2	0.2908	0.1796	0.1941	0.3355	1.1609E-3	0.437	0.410	33.529
26000000	5.1610	2.9359E-2	0.2926	0.1812	0.1918	0.3345	1.1387E-3	0.960	0.376	34.320
27000000	6.4674	5.7694E-2	0.2918	0.1769	0.1898	0.3415	1.0597E-3	0.555	0.442	35.549
28000000	5.6707	2.6109E-2	0.2941	0.1792	0.1934	0.3334	1.0173E-3	1.041	0.413	35.966
29000000	5.7319	5.1495E-2	0.2928	0.1772	0.1952	0.3348	9.9511E-4	0.857	0.406	36.286
30000000	6.0893	4.8074E-2	0.2953	0.1821	0.1923	0.3304	1.1469E-3	1.292	0.418	34.358
31000000	6.7057	6.0377E-2	0.2931	0.1759	0.1932	0.3378	1.1164E-3	0.853	0.446	34.242
32000000	6.3707	6.2992E-2	0.2947	0.1815	0.1896	0.3343	1.0119E-3	0.324	0.380	36.083
33000000	6.1765	8.0735E-3	0.2937	0.1785	0.1939	0.3340	1.0953E-3	1.038	0.359	34.559
34000000	5.9840	4.6725E-2	0.2947	0.1792	0.1904	0.3357	1.159E-3	0.589	0.423	32.562
35000000	6.0997	5.8868E-2	0.2888	0.1802	0.1913	0.3397	1.0262E-3	0.902	0.377	33.887
36000000	6.5208	1.3221E-2	0.2984	0.1773	0.1900	0.3343	1.05E-3	0.723	0.426	35.639
37000000	5.8505	3.5454E-2	0.2945	0.1812	0.1918	0.3326	1.0115E-3	0.421	0.415	36.031
38000000	6.3469	1.9432E-2	0.2923	0.1804	0.1930	0.3343	1.1396E-3	0.325	0.416	33.528
39000000	5.3079	7.7793E-3	0.2926	0.1833	0.1895	0.3347	1.1019E-3	0.176	0.426	34.591
40000000	5.2614	2.7815E-2	0.2918	0.1794	0.1927	0.3361	1.0457E-3	0.140	0.435	35.675
41000000	6.0005	1.824E-2	0.2916	0.1829	0.1904	0.3351	1.0805E-3	0.175	0.371	35.884
42000000	6.1476	2.1968E-2	0.2925	0.1814	0.1914	0.3348	1.0309E-3	0.468	0.362	34.571
43000000	5.5460	4.3006E-2	0.2910	0.1839	0.1896	0.3356	1.1846E-3	1.150	0.376	34.588
44000000	6.2124	3.6512E-3	0.2982	0.1772	0.1922	0.3323	1.1296E-3	0.556	0.410	34.018
45000000	5.7403	5.1257E-2	0.2966	0.1811	0.1899	0.3324	1.089E-3	0.408	0.403	33.369
46000000	6.2150	7.5997E-2	0.2953	0.1808	0.1916	0.3324	1.135E-3	1.133	0.417	34.006
47000000	5.5030	1.2717E-2	0.2933	0.1812	0.1911	0.3343	1.2407E-3	0.892	0.375	32.390
48000000	5.5617	6.4474E-2	0.2931	0.1795	0.1895	0.3380	1.0651E-3	0.337	0.418	35.655
49000000	6.2694	1.2004E-2	0.2917	0.1810	0.1956	0.3317	1.0902E-3	0.342	0.425	33.939
50000000	5.5579	4.4279E-2	0.2917	0.1815	0.1954	0.3314	1.0683E-3	0.264	0.454	35.578
51000000	5.3609	7.4425E-2	0.2908	0.1801	0.1931	0.3359	1.0107E-3	0.351	0.415	35.464
52000000	5.6940	2.8233E-2	0.2968	0.1806	0.1909	0.3317	1.0735E-3	0.534	0.427	35.586
53000000	6.5883	3.1294E-2	0.2932	0.1773	0.1950	0.3345	1.1358E-3	0.376	0.435	34.096
54000000	6.4440	1.4721E-2	0.2934	0.1833	0.1892	0.3341	1.0905E-3	0.278	0.378	34.238
55000000	5.6427	1.0441E-2	0.2937	0.1817	0.1913	0.3333	1.1342E-3	0.478	0.382	33.699
56000000	6.8743	1.7334E-2	0.2933	0.1822	0.1899	0.3346	1.0474E-3	0.551	0.414	35.688
57000000	5.7997	6.5173E-3	0.2994	0.1784	0.1922	0.3300	1.1317E-3	0.197	0.413	34.232
58000000	5.7374	2.886E-2	0.2938	0.1811	0.1908	0.3343	1.0685E-3	0.260	0.423	35.396
59000000	5.2839	6.0659E-2	0.2903	0.1790	0.1946	0.3361	1.1442E-3	0.505	0.412	33.706
60000000	5.5198	5.4803E-2	0.2930	0.1790	0.1917	0.3364	1.1171E-3	0.552	0.399	32.491
61000000	5.6089	5.0174E-2	0.2957	0.1758	0.1940	0.3345	1.117E-3	1.462	0.416	33.053
62000000	5.7648	5.2656E-2	0.2957	0.1797	0.1934	0.3313	1.1358E-3	0.836	0.428	32.721
63000000	5.8343	4.4396E-2	0.2897	0.1836	0.1913	0.3354	9.931E-4	0.730	0.415	37.227
64000000	5.8934	7.343E-2	0.2948	0.1829	0.1901	0.3322	1.1477E-3	0.504	0.395	34.808
65000000	4.9640	4.9246E-2	0.2941	0.1749	0.1905	0.3405	1.0414E-3	0.219	0.397	35.245
66000000	5.5506	7.7011E-2	0.2959	0.1820	0.1860	0.3361	1.116E-3	0.334	0.369	33.295
67000000	6.2036	1.1534E-2	0.2973	0.1799	0.1907	0.3321	1.093E-3	0.397	0.394	34.083
68000000	5.8400	3.9738E-2	0.2924	0.1781	0.1918	0.3377	1.1483E-3	0.756	0.402	33.921
69000000	6.5651	2.0535E-2	0.2957	0.1794	0.1940	0.3309	1.0556E-3	1.132	0.417	36.287
70000000	5.9713	1.1323E-2	0.2913	0.1797	0.1897	0.3392	1.0808E-3	0.931	0.417	34.234
71000000	5.0750	3.5004E-2	0.2950	0.1802	0.1897	0.3350	1.1653E-3	0.971	0.373	33.732
72000000	5.8030	2.1306E-2	0.2870	0.1817	0.1977	0.3337	1.1055E-3	0.664	0.383	34.026
73000000	6.2509	1.2579E-2	0.2902	0.1794	0.1928	0.3375	1.0967E-3	0.283	0.401	34.430
74000000	6.0932	9.4842E-3	0.2942	0.1815	0.1914	0.3328	1.0507E-3	0.695	0.451	36.740
75000000	5.0451	2.2201E-2	0.2951	0.1788	0.1908	0.3353	1.1871E-3	1.511	0.398	31.885
76000000	5.6248	3.2593E-2	0.2951	0.1764	0.1895	0.3390	1.123E-3	0.445	0.379	33.870
77000000	6.2629	0.1122	0.2945	0.1795	0.1889	0.3372	1.0731E-3	0.466	0.401	35.139
78000000	5.4599	2.3715E-2	0.2982	0.1749	0.1922	0.3347	1.0924E-3	0.596	0.369	34.094
79000000	6.0572	6.6646E-2	0.2961	0.1813	0.1935	0.3292	1.1827E-3	0.494	0.376	32.945
80000000	5.6879	7.5134E-2	0.2938	0.1798	0.1906	0.3358	1.0454E-3	0.595	0.386	34.784
81000000	6.3720	1.9025E-2	0.2962	0.1828	0.1918	0.3292	1.105E-3	0.687	0.440	34.583
82000000	6.0795	2.8544E-2	0.2960	0.1771	0.1916	0.3354	1.1371E-3	0.359	0.408	33.689
83000000	5.7070	6.2601E-2	0.2911	0.1770	0.1923	0.3396	1.0976E-3	0.579	0.400	33.158
84000000	5.6842	3.744E-2	0.2948	0.1782	0.1942	0.3329	1.0953E-3	0.317	0.436	34.864
85000000	5.7694	4.7597E-2	0.2948	0.1844	0.1876	0.3332	1.0433E-3	1.074	0.389	36.079
86000000	5.6404	4.5411E-2	0.2920	0.1806	0.1901	0.3374	1.0803E-3	0.314	0.414	35.619
87000000	5.5065	3.4505E-2	0.2939	0.1792	0.1904	0.3366	1.0764E-3	1.233	0.400	35.134
88000000	5.5236	2.1828E-2	0.2897	0.1795	0.1937	0.3371	1.1252E-3	0.270	0.392	34.045
89000000	5.4048	6.4433E-2	0.2957	0.1787	0.1898	0.3358	1.0407E-3	0.273	0.411	35.605
90000000	5.6659	5.0194E-2	0.2959	0.1797	0.1897	0.3347	1.1378E-3	0.342	0.419	34.653
91000000	6.5716	1.1078E-2	0.2914	0.1809	0.1922	0.3356	1.0985E-3	0.497	0.455	34.653
92000000	5.2952	6.7517E-2	0.2969	0.1758	0.1892	0.3380	1.0737E-3	0.246	0.389	35.008
93000000	5.8167	5.2417E-2	0.2959	0.1777	0.1905	0.3359	1.1403E-3	0.291	0.424	33.674
94000000	4.9161	2.5134E-2	0.2979	0.1773	0.1911	0.3336	1.2939E-3	0.856	0.374	31.593
95000000	6.4889	7.5076E-2	0.2919	0.1827	0.1914	0.3340	1.0327E-3	0.555	0.440	36.052
96000000	6.2788	3.4703E-2	0.2911	0.1793	0.1954	0.3342	1.1696E-3	0.712	0.372	33.349
97000000	5.6367	4.5178E-2	0.2934	0.1780	0.1903	0.3384	1.0598E-3	0.986	0.388	35.036
98000000	5.5666	4.2894E-2	0.2914	0.1812	0.1913	0.3361	1.0153E-3	0.614	0.425	35.274
99000000	5.2809	3.0044E-2	0.2992	0.1820	0.1868	0.3320	1.1512E-3	0.526	0.384	34.089
100000000	5.9307	6.7375E-2	0.2932	0.1792	0.1948	0.3329	1.1384E-3	0.225	0.399	32.744
101000000	5.8678	2.8599E-2	0.2912	0.1819	0.1915	0.3354	1.0708E-3	0.661	0.383	35.528
102000000	6.4937	8.4083E-2	0.2973	0.1778	0.1943	0.3306	1.2294E-3	0.818	0.434	32.248
103000000	6.4220	2.0587E-2	0.2923	0.1816	0.1940	0.3321	1.0814E-3	0.775	0.426	36.695
104000000	7.1348	2.5273E-2	0.2998	0.1794	0.1905	0.3303	1.1857E-3	0.490	0.395	32.786
105000000	6.0080	5.5502E-2	0.2955	0.1783	0.1930	0.3332	1.0811E-3	1.668	0.394	34.395
106000000	5.7436	3.5903E-2	0.2974	0.1777	0.1921	0.3329	1.081E-3	0.269	0.439	34.688
107000000	5.7986	7.5194E-2	0.2939	0.1837	0.1938	0.3286	1.0756E-3	0.255	0.384	33.628
108000000	5.6354	3.5218E-2	0.2952	0.1797	0.1915	0.3336	1.0088E-3	0.581	0.407	36.487
109000000	6.5202	5.1981E-2	0.2975	0.1775	0.1925	0.3325	1.1718E-3	1.874	0.415	32.845
110000000	5.4210	4.838E-2	0.2916	0.1824	0.1886	0.3374	1.0939E-3	0.603	0.377	35.190
111000000	6.0417	2.5393E-2	0.2966	0.1776	0.1931	0.3327	9.2905E-4	0.965	0.424	37.153
112000000	5.4111	3.6731E-2	0.2922	0.1799	0.1901	0.3379	1.1189E-3	0.574	0.386	34.201
113000000	5.5890	5.3429E-2	0.2941	0.1824	0.1913	0.3322	1.0565E-3	0.427	0.371	35.940
114000000	5.8804	2.4908E-2	0.2918	0.1765	0.1922	0.3394	1.2281E-3	0.744	0.405	33.315
115000000	5.1438	2.5125E-2	0.2914	0.1800	0.1915	0.3372	1.1896E-3	0.781	0.376	32.964
116000000	5.4687	4.6455E-2	0.2913	0.1788	0.1907	0.3391	1.1517E-3	0.321	0.405	33.607
117000000	5.8914	5.6107E-3	0.2925	0.1791	0.1910	0.3374	1.1082E-3	1.180	0.413	32.744
118000000	5.2835	1.3214E-2	0.2899	0.1812	0.1898	0.3392	1.1727E-3	0.644	0.397	32.844
119000000	6.2262	2.8562E-2	0.2911	0.1762	0.1961	0.3366	1.0189E-3	0.367	0.439	35.993
120000000	6.5365	4.791E-2	0.2908	0.1809	0.1937	0.3346	1.0355E-3	0.452	0.456	37.184
121000000	6.0225	9.696E-2	0.2935	0.1820	0.1923	0.3321	1.1083E-3	0.973	0.398	35.522
122000000	5.3250	6.3521E-2	0.2936	0.1795	0.1892	0.3377	1.0672E-3	0.633	0.418	35.356
123000000	6.0669	2.5598E-2	0.2922	0.1795	0.1939	0.3345	1.1241E-3	0.478	0.368	34.232
124000000	5.3979	2.588E-2	0.2927	0.1808	0.1897	0.3368	1.0614E-3	1.232	0.393	34.268
125000000	5.8331	3.4604E-2	0.2947	0.1817	0.1864	0.3372	1.1122E-3	0.782	0.390	35.328
126000000	6.0956	1.8466E-2	0.2918	0.1804	0.1933	0.3344	1.0408E-3	0.590	0.388	34.132
127000000	5.8600	4.2617E-2	0.2906	0.1843	0.1890	0.3362	1.1287E-3	1.311	0.418	34.898
128000000	5.4940	1.3009E-2	0.2947	0.1823	0.1916	0.3314	1.1668E-3	0.735	0.414	33.495
129000000	6.4988	6.6956E-2	0.2962	0.1840	0.1855	0.3343	1.0601E-3	0.714	0.401	36.063
130000000	6.7393	1.0795E-2	0.2918	0.1819	0.1901	0.3362	1.0818E-3	0.481	0.413	35.548
131000000	5.5380	5.4664E-2	0.2983	0.1789	0.1889	0.3339	1.1288E-3	0.492	0.424	33.422
132000000	6.8340	8.8958E-2	0.2959	0.1804	0.1881	0.3357	1.1241E-3	0.397	0.379	34.168
133000000	5.9468	7.4639E-2	0.2891	0.1778	0.1932	0.3398	1.1521E-3	0.471	0.402	34.630
134000000	5.6659	1.9638E-2	0.2938	0.1778	0.1898	0.3386	1.1316E-3	0.253	0.386	34.171
135000000	6.1331	9.0187E-2	0.2982	0.1790	0.1886	0.3342	1.0828E-3	0.513	0.426	34.932
136000000	5.8081	7.4916E-2	0.2969	0.1788	0.1920	0.3323	1.1542E-3	1.444	0.398	33.817
137000000	5.4626	3.9698E-3	0.2877	0.1820	0.1932	0.3371	1.0923E-3	0.613	0.405	34.891
138000000	5.6103	4.6425E-2	0.2950	0.1783	0.1869	0.3398	1.1567E-3	0.242	0.381	34.379
139000000	6.1347	2.509E-2	0.2950	0.1811	0.1921	0.3319	1.0206E-3	0.842	0.378	35.764
140000000	6.1551	6.1516E-2	0.2926	0.1781	0.1890	0.3403	9.9611E-4	0.556	0.400	35.472
141000000	6.0620	5.4585E-3	0.2957	0.1783	0.1889	0.3371	1.0522E-3	2.480	0.391	36.009
142000000	5.8443	1.3988E-2	0.2960	0.1801	0.1906	0.3332	1.144E-3	0.380	0.399	35.174
143000000	4.9576	3.1768E-2	0.2952	0.1826	0.1891	0.3332	1.162E-3	0.749	0.401	33.418
144000000	6.3301	2.7614E-2	0.2945	0.1784	0.1918	0.3353	1.1427E-3	0.558	0.381	32.537
145000000	5.5515	3.1396E-2	0.2982	0.1760	0.1873	0.3385	1.1362E-3	1.299	0.386	35.424
146000000	6.3341	4.8269E-2	0.2947	0.1836	0.1902	0.3315	1.1869E-3	0.821	0.401	33.734
147000000	6.4220	3.3648E-2	0.3002	0.1797	0.1881	0.3320	1.0859E-3	0.555	0.488	35.634
148000000	5.6996	3.9725E-2	0.2940	0.1775	0.1910	0.3375	1.1597E-3	0.382	0.368	34.098
149000000	5.7994	4.3414E-2	0.2905	0.1764	0.1928	0.3403	1.0731E-3	1.069	0.465	34.009
150000000	6.0164	3.9214E-2	0.2962	0.1800	0.1893	0.3344	1.063E-3	1.010	0.401	34.085
151000000	6.3741	2.6588E-2	0.2926	0.1828	0.1934	0.3312	1.1597E-3	0.195	0.362	32.564
152000000	5.9211	3.3798E-2	0.2942	0.1791	0.1907	0.3359	1.1153E-3	0.201	0.369	34.578
153000000	6.0296	2.1741E-2	0.2935	0.1828	0.1911	0.3326	1.0576E-3	0.185	0.401	34.181
154000000	5.8800	3.6109E-2	0.2946	0.1787	0.1931	0.3336	1.1511E-3	0.403	0.411	33.614
155000000	6.4050	6.7578E-2	0.2889	0.1801	0.1931	0.3378	1.1788E-3	0.310	0.457	34.678
156000000	5.6590	3.7651E-2	0.2956	0.1744	0.1933	0.3367	9.7898E-4	0.194	0.404	35.660
157000000	5.6307	2.638E-2	0.2916	0.1808	0.1909	0.3367	1.1328E-3	0.801	0.376	32.927
158000000	5.4873	1.3894E-2	0.2932	0.1791	0.1941	0.3335	1.1236E-3	0.446	0.397	34.169
159000000	6.1105	3.2181E-2	0.2929	0.1799	0.1917	0.3355	1.1141E-3	0.245	0.369	34.525
160000000	5.4032	5.6367E-2	0.2904	0.1783	0.1933	0.3379	1.0904E-3	0.281	0.388	35.528
161000000	5.1410	1.5563E-2	0.2977	0.1773	0.1915	0.3335	1.0753E-3	0.358	0.457	34.740
162000000	5.2101	1.706E-2	0.2931	0.1787	0.1925	0.3357	1.0034E-3	0.541	0.397	38.680
163000000	6.2348	4.1209E-2	0.2947	0.1749	0.1926	0.3378	1.0942E-3	0.700	0.386	35.719
164000000	5.7120	2.7986E-2	0.2928	0.1798	0.1972	0.3303	9.974E-4	0.370	0.407	38.214
165000000	7.0928	4.0082E-2	0.2925	0.1761	0.1940	0.3374	1.1202E-3	0.785	0.405	34.724
166000000	5.8220	1.7593E-2	0.2944	0.1775	0.1923	0.3357	1.1607E-3	0.500	0.397	34.514
167000000	5.8515	4.7235E-2	0.2948	0.1799	0.1906	0.3347	1.1517E-3	1.175	0.397	33.626
168000000	5.7747	1.1245E-2	0.2894	0.1772	0.1977	0.3357	1.181E-3	0.768	0.397	33.472
169000000	6.0268	2.1318E-2	0.2885	0.1835	0.1945	0.3335	1.1417E-3	0.660	0.418	32.105
170000000	6.5192	7.4403E-2	0.2922	0.1814	0.1892	0.3371	1.1537E-3	0.676	0.382	32.126
171000000	5.6804	2.1151E-2	0.2860	0.1871	0.1908	0.3361	1.0935E-3	0.947	0.425	35.644
172000000	5.8712	1.9372E-2	0.2933	0.1809	0.1923	0.3335	1.1301E-3	0.498	0.372	33.504
173000000	6.5037	1.5491E-2	0.2891	0.1798	0.1948	0.3362	1.0483E-3	0.356	0.405	36.236
174000000	6.0253	8.1251E-3	0.2962	0.1810	0.1881	0.3347	1.0748E-3	0.550	0.427	34.517
175000000	5.4329	8.897E-2	0.2916	0.1804	0.1947	0.3333	1.0648E-3	0.836	0.384	36.808
176000000	5.8450	2.0794E-2	0.2974	0.1778	0.1928	0.3321	1.0931E-3	0.433	0.411	33.995
177000000	5.7727	1.7415E-2	0.2918	0.1780	0.1915	0.3387	1.0634E-3	0.669	0.410	33.874
178000000	5.7152	7.0965E-2	0.2949	0.1776	0.1949	0.3327	1.0566E-3	1.136	0.448	35.157
179000000	5.3718	5.3649E-2	0.2932	0.1801	0.1935	0.3332	1.0904E-3	0.945	0.413	34.337
180000000	5.4919	4.3505E-2	0.2959	0.1778	0.1928	0.3335	1.0368E-3	0.135	0.401	35.545
181000000	5.9949	4.8093E-2	0.2961	0.1795	0.1944	0.3301	1.0887E-3	0.502	0.434	35.193
182000000	6.2032	3.4209E-3	0.2913	0.1826	0.1920	0.3341	1.1445E-3	0.488	0.476	34.391
183000000	5.6966	7.0857E-2	0.2941	0.1791	0.1889	0.3380	1.164E-3	0.427	0.391	33.657
184000000	6.4744	6.5789E-3	0.2924	0.1818	0.1907	0.3351	1.1308E-3	0.302	0.397	34.812
185000000	5.5726	2.2396E-2	0.2916	0.1778	0.1909	0.3397	1.1131E-3	1.825	0.388	34.471
186000000	5.6429	7.2386E-2	0.2935	0.1748	0.1944	0.3373	1.1533E-3	0.586	0.394	32.697
187000000	6.8067	3.3364E-3	0.2902	0.1827	0.1929	0.3343	1.1458E-3	0.891	0.407	33.547
188000000	5.9714	5.2562E-2	0.2929	0.1815	0.1961	0.3295	1.1381E-3	0.497	0.374	33.726
189000000	5.8761	2.9296E-2	0.2934	0.1797	0.1890	0.3379	1.1314E-3	0.424	0.382	34.357
190000000	5.6460	5.8337E-2	0.2950	0.1823	0.1883	0.3343	1.1045E-3	0.260	0.389	34.346
191000000	6.2274	3.7496E-2	0.2964	0.1814	0.1899	0.3323	1.1432E-3	0.380	0.398	33.860
192000000	5.8308	5.9652E-2	0.2945	0.1787	0.1917	0.3351	1.0619E-3	0.908	0.393	34.823
193000000	5.9160	9.03E-3	0.2936	0.1793	0.1913	0.3357	1.1186E-3	0.487	0.430	33.928
194000000	5.8205	3.3778E-2	0.2917	0.1834	0.1913	0.3336	1.1332E-3	0.223	0.370	35.287
195000000	5.6999	3.8248E-2	0.2957	0.1778	0.1919	0.3347	1.1716E-3	0.214	0.432	32.768
196000000	5.5022	7.2084E-2	0.2925	0.1840	0.1918	0.3317	1.0861E-3	0.471	0.395	33.540
197000000	5.6333	1.9697E-2	0.2968	0.1787	0.1906	0.3339	1.2769E-3	0.120	0.376	31.893
198000000	5.9515	4.5687E-2	0.2920	0.1794	0.1950	0.3337	1.1483E-3	0.575	0.422	33.295
199000000	5.8264	2.071E-2	0.2879	0.1813	0.1902	0.3406	1.1386E-3	1.226	0.402	32.964
200000000	5.7699	3.9281E-2	0.2925	0.1785	0.1937	0.3353	1.0275E-3	0.698	0.475	36.412
