state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	-3.605	-2.957	-2.771	-2.980	-1.952	-1.974	-1.693	-1.210	-0.626	-0.497	-0.237	-0.434	0.090	-0.035	0.602	-0.010	0.288	0.865	0.652	0.625	1.802	1.084	1.184	1.122	1.278	2.393	2.437	3.183	2.804	2.943	2.410	2.755	2.249	2.371	0.740	0.962	1.238	0.818	-0.414	-0.966	-1.574	-0.499	-0.451	0.179	-0.295	-1.213	-1.901	-2.182	-2.442	-2.582
12000000	-2.281	-2.328	-2.274	-2.824	-3.249	-2.518	-1.923	-1.331	-0.613	-0.293	0.504	0.141	0.520	0.381	0.125	0.315	0.334	0.631	0.726	1.185	1.628	1.144	0.884	1.811	1.554	2.405	2.479	2.288	2.943	2.800	2.429	2.892	2.088	2.491	0.920	1.278	1.800	0.961	-0.818	-1.063	-1.257	-1.087	-0.889	0.062	-0.336	-1.224	-2.149	-3.165	-2.755	-3.349
13000000	-4.689	-4.232	-3.450	-4.059	-3.899	-4.122	-2.056	-1.362	-1.459	-0.806	-0.444	-0.573	-0.034	0.166	-0.109	-0.237	0.328	1.123	0.681	1.072	1.145	1.754	0.958	1.430	1.323	2.696	2.099	2.300	2.539	2.943	2.933	2.206	3.085	2.518	1.261	1.635	1.574	0.477	-0.587	-1.512	-1.469	-0.906	-0.269	0.259	-0.585	-2.102	-2.704	-3.242	-2.723	-2.512
14000000	0.473	-0.514	-0.275	-0.604	-0.107	-0.535	-0.249	-0.302	-0.987	-0.633	-0.719	-0.356	0.150	0.342	-0.140	-0.190	0.397	1.041	1.213	1.235	1.382	1.297	0.911	0.850	1.421	2.298	2.250	2.254	2.667	2.806	2.431	2.918	2.265	2.223	0.894	1.178	1.317	0.999	-0.283	-1.307	-1.218	-1.171	-0.691	-0.031	0.195	0.044	-0.633	-0.894	-1.690	-3.398
15000000	-0.209	-0.474	-1.270	-1.844	-2.490	-2.055	-2.141	-1.850	-0.698	-0.471	-0.936	-0.036	0.281	0.229	0.509	0.276	0.150	0.919	0.829	2.109	1.088	1.135	0.897	1.018	1.938	2.571	2.458	2.043	2.090	2.910	2.296	2.657	2.401	2.291	0.941	1.342	1.146	0.115	-0.730	-1.648	-1.424	-0.739	-0.430	-0.123	-1.621	-1.977	-2.054	-3.343	-3.778	-4.489
16000000	-1.132	-0.782	-1.253	-1.065	-1.507	-2.327	-1.398	-0.043	-0.399	0.952	0.941	0.707	0.323	0.130	0.219	-0.046	0.440	1.273	0.738	1.051	1.739	0.911	0.798	1.180	1.607	2.167	2.674	2.316	2.812	2.796	2.583	1.968	2.874	2.346	0.976	0.633	1.246	0.356	-0.539	-1.502	-1.710	-1.071	-0.217	-0.419	-1.875	-2.163	-4.268	-4.893	-5.360	-4.782
17000000	-4.047	-4.471	-3.546	-3.877	-2.285	-1.826	-2.687	-1.232	-1.293	0.271	0.952	-0.160	0.373	0.471	0.495	0.150	-0.046	1.138	0.498	1.200	1.740	0.981	0.853	1.198	1.513	2.595	1.871	1.944	2.377	3.113	2.718	2.438	2.120	2.417	1.358	0.678	1.246	1.281	-0.570	-1.728	-0.635	-1.182	-0.149	-0.995	-2.179	-3.014	-2.324	-2.747	-4.222	-3.142
18000000	-1.426	-1.856	-1.615	-1.314	-1.001	-0.221	-1.402	-1.036	-0.694	-0.188	-0.873	0.133	0.867	-0.332	0.483	-0.003	0.646	0.612	0.321	1.164	2.086	1.205	0.382	1.155	1.464	2.198	2.051	2.176	2.384	3.663	2.963	2.221	2.567	2.515	0.834	1.171	1.565	0.436	-0.601	-0.440	-1.732	-0.810	-0.392	0.581	-0.362	-2.038	-3.129	-2.542	-3.582	-3.368
19000000	-3.468	-2.741	-2.906	-1.956	-0.914	-1.416	-1.106	-1.659	-0.538	0.265	-0.446	0.113	-0.155	-0.264	-0.036	-0.064	0.570	1.313	0.665	0.885	1.060	1.781	0.485	1.594	2.019	2.903	2.518	2.342	2.846	2.700	2.385	2.460	2.275	2.801	0.966	1.528	1.070	0.652	-0.566	-1.309	-1.061	-0.903	-0.488	-0.617	-1.385	-1.146	-2.158	-2.836	-2.473	-2.134
20000000	0.771	0.176	-0.610	-1.057	-1.678	-2.444	-2.362	-1.910	-1.084	-0.557	-0.452	-0.371	0.542	1.265	0.489	0.377	0.383	1.400	0.990	1.654	1.550	2.189	1.095	0.811	1.438	2.753	2.108	2.837	2.335	2.790	2.910	2.533	2.535	1.825	1.059	1.328	0.645	0.243	-0.377	-1.943	-1.262	-1.354	-0.773	-0.471	-1.803	-1.838	-2.183	-1.648	-1.466	-2.093
21000000	-3.207	-3.510	-2.592	-2.677	-2.899	-2.718	-1.997	-1.075	-1.186	-0.645	-0.096	0.272	0.086	0.358	0.660	0.477	0.056	0.756	0.494	1.162	1.269	1.536	0.804	1.317	1.293	2.519	2.340	2.214	2.805	2.762	2.735	2.408	2.570	1.728	1.184	1.194	1.555	0.326	-0.461	-1.511	-1.293	-1.252	-0.328	-0.207	-0.869	-0.502	-1.334	-1.360	-2.468	-3.018
22000000	-1.151	-1.503	-1.413	-1.611	-0.864	-1.348	-1.849	-1.239	-1.078	-0.917	-1.660	-0.259	-0.049	0.539	-0.001	0.001	0.690	0.707	0.585	1.184	1.512	1.192	0.623	1.401	1.940	3.205	2.863	2.112	2.492	2.916	2.590	2.559	2.357	1.981	0.788	1.605	1.236	0.657	0.119	-1.025	-1.093	-0.692	-0.786	-1.248	-1.658	-2.661	-2.073	-2.866	-2.731	-2.247
23000000	-2.640	-1.120	-1.309	-1.203	-1.044	-0.410	-0.940	-1.144	0.151	0.053	0.532	-0.038	0.218	0.048	-0.115	-0.027	0.477	0.818	0.473	0.945	1.878	1.450	0.641	1.025	1.521	2.686	2.956	1.884	2.373	2.870	2.798	2.607	2.166	2.164	0.975	0.919	1.430	1.112	-0.814	-1.010	-0.996	-1.582	-0.564	0.331	-1.117	-2.109	-1.921	-1.826	-1.761	-2.909
24000000	-0.507	-0.430	-1.357	-0.936	-2.102	-2.284	-1.972	-1.758	-0.490	-0.331	-0.248	0.158	0.249	0.225	0.151	-0.040	0.251	0.577	0.611	0.863	1.331	1.038	0.584	1.175	1.386	2.311	2.041	1.932	2.422	2.908	2.395	2.349	2.599	2.109	0.946	1.457	1.582	0.480	-0.600	-1.298	-1.497	-1.254	-0.844	-0.474	-1.436	-1.401	-1.373	-0.696	-0.998	-0.410
25000000	-1.207	-1.981	-2.105	-2.833	-2.227	-2.104	-1.499	-0.350	-0.872	-0.563	-1.007	-0.325	-0.095	-0.109	0.689	0.157	-0.092	1.395	0.802	0.814	1.258	1.228	1.015	0.870	1.343	2.929	2.363	2.359	2.156	2.997	2.932	2.264	2.738	2.584	0.770	1.249	1.276	0.364	-0.753	-1.461	-1.604	-1.428	-0.622	0.038	-1.343	-1.642	-2.831	-2.256	-2.353	-2.776
26000000	-1.384	-2.344	-1.713	-2.201	-2.641	-2.501	-2.160	-1.812	-0.718	-0.589	-0.694	-0.061	-0.120	0.591	0.413	0.200	0.224	0.802	0.639	0.920	1.413	0.982	1.168	1.636	1.605	2.351	2.864	2.036	2.847	2.809	2.891	2.394	2.200	2.312	1.337	1.374	1.131	0.843	-0.479	-1.353	-1.264	-0.867	-0.790	-0.898	-2.458	-2.861	-2.561	-1.710	-2.679	-1.710
27000000	-2.003	-1.795	-1.307	-0.878	-0.808	-1.045	-1.049	-0.661	0.164	0.290	-0.372	-0.023	-0.083	-0.017	0.328	0.559	0.455	0.683	0.874	1.064	1.438	1.250	1.141	1.190	1.999	2.492	2.576	2.145	2.540	2.544	2.522	2.551	2.007	1.871	0.843	1.716	1.302	0.486	-0.402	-1.396	-1.675	-1.680	-0.986	-0.321	-1.357	-1.132	-1.538	-1.869	-2.683	-3.288
28000000	-3.134	-3.375	-2.103	-1.918	-1.896	-1.582	-0.465	-0.275	-0.354	-0.241	-0.200	-0.181	0.599	-0.200	-0.228	0.419	0.555	0.606	0.568	0.881	1.453	1.047	1.296	1.432	1.548	2.098	2.109	2.510	2.239	2.664	2.731	2.755	2.590	2.395	0.969	1.329	1.296	0.331	-0.031	-0.965	-1.189	-0.964	-0.738	-0.788	-0.747	-1.636	-2.427	-2.102	-2.321	-3.496
29000000	-2.826	-2.218	-2.396	-1.152	-1.507	-2.033	-1.069	0.066	-0.284	-0.086	0.015	-0.244	-0.106	0.764	0.066	-0.054	-0.251	0.778	0.378	1.044	1.160	1.628	0.390	1.821	1.473	2.308	2.560	2.143	2.374	2.703	2.796	3.102	2.113	2.443	1.475	0.803	2.455	0.850	0.053	-0.951	-1.525	-1.014	-0.764	-0.344	-0.566	-0.885	-1.810	-3.112	-3.883	-4.225
30000000	-0.082	0.211	-0.468	-0.624	-0.160	-1.159	-0.942	-1.477	-0.780	0.132	0.056	0.247	-0.178	-0.165	0.618	-0.086	0.385	0.827	0.764	0.872	1.684	1.264	0.653	1.263	1.575	2.179	2.953	1.947	2.198	3.733	2.463	2.354	2.408	2.278	0.898	1.113	1.464	0.601	-0.773	-1.660	-1.235	-0.831	-0.953	-0.785	-2.008	-1.813	-2.304	-2.036	-1.968	-2.149
31000000	-5.231	-5.333	-4.767	-3.791	-4.315	-2.678	-2.717	-1.422	-1.131	-0.336	-0.276	-0.370	0.172	-0.319	0.477	0.523	1.373	0.516	0.319	2.276	1.725	1.723	0.477	1.402	1.449	2.110	2.802	2.676	2.314	3.268	2.567	2.557	2.818	2.999	1.057	1.352	1.329	0.891	0.011	-1.670	-1.718	-1.579	-0.427	-0.038	-1.212	-2.523	-2.846	-3.106	-2.353	-1.416
32000000	-3.430	-2.781	-2.204	-1.883	-1.545	-0.850	-1.371	-1.284	0.098	-0.034	0.214	-0.479	0.641	0.762	-0.066	-0.177	0.232	0.500	0.390	1.140	1.943	0.925	1.402	1.169	1.551	2.290	2.679	1.937	2.251	2.952	3.494	2.387	2.453	2.280	1.242	1.347	1.323	0.403	-0.449	-0.982	-1.478	-1.337	-0.933	-0.488	-1.446	-3.017	-3.227	-2.822	-1.996	-2.895
33000000	-0.703	-0.493	0.172	-0.074	0.064	-1.366	-1.113	-0.941	-0.360	-0.916	-0.043	0.574	0.881	0.258	-0.099	0.439	0.568	1.179	0.417	1.214	1.247	1.460	1.001	1.246	1.457	2.863	2.745	2.479	2.308	2.883	2.650	2.471	2.218	2.184	1.068	1.663	1.130	0.992	-0.571	-1.350	-1.083	-0.524	-0.537	0.218	-1.758	-0.930	-1.515	-2.486	-3.220	-3.882
34000000	-3.037	-2.531	-1.386	-2.799	-2.879	-1.433	-1.291	-0.516	-0.192	-0.793	-1.347	-0.500	0.095	-0.023	-0.162	-0.160	0.674	1.046	0.736	0.895	1.276	2.033	0.477	1.887	1.518	2.415	2.765	2.279	2.646	2.832	2.658	2.552	2.226	2.073	1.174	1.472	1.436	0.746	-0.188	-1.028	-0.458	-1.191	-1.212	0.094	-1.176	-2.005	-1.776	-2.299	-2.323	-2.359
35000000	-1.392	-1.416	-1.587	-1.986	-2.351	-2.340	-1.133	-1.327	-0.632	-0.330	-0.378	0.211	0.086	0.098	0.413	0.355	0.644	1.142	0.920	1.342	1.809	1.127	1.001	1.391	1.718	2.379	1.898	2.484	2.790	2.623	2.483	2.821	2.240	2.248	0.883	1.128	0.998	0.524	-0.142	-1.246	-0.960	-0.644	-0.774	-0.944	-1.613	-1.608	-1.664	-2.423	-2.749	-3.612
36000000	-3.047	-2.973	-2.316	-2.775	-2.264	-1.965	-1.793	-0.711	-1.320	-0.926	-0.048	-0.183	0.016	0.421	0.376	-0.140	0.325	1.129	0.494	1.043	1.680	1.518	0.854	1.053	1.766	1.882	2.132	2.125	2.009	2.831	2.853	1.922	2.928	2.193	1.042	1.394	1.193	0.442	-0.419	-1.290	-1.275	-0.784	0.260	-0.675	-1.027	-1.227	-2.036	-2.268	-3.142	-1.314
37000000	-0.506	-1.112	-1.229	-2.670	-3.024	-2.620	-2.527	-2.261	-0.767	0.023	-0.526	-0.410	-0.129	0.446	0.345	-0.132	0.880	0.583	0.658	0.822	1.741	1.235	1.180	0.888	1.531	2.280	2.426	1.962	2.335	2.792	2.533	2.435	2.091	2.502	0.690	1.217	1.125	0.577	-0.506	-1.442	-1.354	-1.361	-0.526	0.445	0.272	-0.421	-1.504	-2.157	-4.260	-3.475
38000000	-1.862	-2.005	-1.859	-1.043	-0.835	-1.557	-1.457	-1.155	-1.002	-0.277	0.580	0.125	0.496	0.329	-0.091	0.722	0.927	0.762	0.664	1.212	1.597	1.061	0.690	1.597	1.575	2.428	2.879	2.334	2.318	2.555	2.781	2.232	2.536	2.697	1.008	1.476	0.892	0.723	0.015	-1.574	-0.553	-0.139	-0.072	-0.084	-0.835	-1.175	-1.741	-1.932	-1.561	-0.831
39000000	-1.499	-1.611	-2.501	-1.869	-2.332	-2.684	-1.979	-1.010	-0.432	-0.340	-0.553	-0.058	0.620	0.054	0.066	-0.435	0.644	0.762	1.338	0.785	1.331	0.880	1.167	1.084	1.922	2.484	2.230	2.406	2.681	2.733	2.617	2.747	2.216	2.078	1.339	1.373	0.907	0.416	-0.480	-1.404	-1.553	-0.962	-0.663	0.674	-0.914	-0.838	-0.712	-1.280	-1.540	-2.247
40000000	-2.326	-1.837	-2.672	-2.828	-2.049	-1.877	-1.093	-0.594	-0.980	-1.049	-0.521	-0.288	0.863	-0.018	-0.047	-0.170	0.093	1.659	0.614	0.913	1.555	0.959	0.812	0.857	1.598	2.112	2.035	2.136	2.582	2.893	3.041	2.376	2.360	1.997	0.646	1.595	0.872	0.252	-0.427	-1.716	-1.726	-0.892	-0.564	-0.462	-0.754	-0.243	-1.341	-2.461	-2.760	-3.189
41000000	0.357	0.629	0.226	0.074	0.264	0.332	-0.046	-0.525	-0.248	-0.110	-0.618	-0.520	0.341	0.155	0.012	0.099	0.561	0.576	0.523	1.297	1.140	1.177	0.756	1.459	1.848	2.404	2.174	2.109	2.640	2.752	2.761	2.693	2.330	1.993	1.089	0.885	1.140	0.577	-0.063	-1.038	-0.901	-1.446	-0.712	-0.104	-1.098	-1.060	-1.849	-2.470	-3.205	-2.999
42000000	-0.688	-1.107	-1.217	-1.135	-1.851	-1.590	-1.621	-1.242	-0.656	0.205	-0.213	-0.519	0.221	0.047	0.001	0.096	0.740	0.335	0.809	1.200	1.567	1.931	1.084	1.049	1.360	2.313	1.915	2.382	2.477	3.140	2.502	2.358	2.263	2.040	0.902	1.149	1.256	0.567	-0.573	-0.579	-1.784	-1.392	-0.982	0.310	-1.693	-1.467	-1.872	-2.734	-2.647	-1.934
43000000	3.418	2.380	1.437	0.692	0.523	0.384	1.098	-0.131	-0.633	-0.454	-0.283	0.051	0.239	0.067	0.507	-0.180	1.025	0.660	0.556	0.727	1.741	1.438	0.860	1.562	1.586	2.878	2.176	1.877	2.730	2.479	2.934	2.541	2.168	2.473	0.886	1.455	1.247	0.927	0.014	-1.621	-1.788	-1.717	-1.237	-0.856	-0.784	-0.868	-1.872	-2.831	-2.327	-3.117
44000000	-3.215	-3.161	-2.253	-1.835	-0.865	-1.822	-1.296	-0.900	-0.183	-0.353	-0.409	0.200	-0.102	-0.027	0.132	-0.675	0.309	0.980	0.371	1.441	1.503	1.377	0.887	0.995	1.513	2.701	2.496	1.948	2.272	2.915	3.027	2.102	2.846	2.594	0.853	1.551	1.142	0.336	-0.428	-1.263	-1.745	-1.740	-1.119	-0.656	-1.562	-2.555	-3.833	-4.611	-4.800	-5.312
45000000	-2.565	-2.640	-1.822	-1.763	-2.672	-1.608	-1.216	-2.227	-0.731	-0.507	-0.551	-0.131	-0.169	-0.067	-0.018	0.202	0.383	1.181	0.765	1.052	1.894	0.960	0.809	1.524	1.803	2.250	2.480	2.310	2.830	2.601	2.449	2.434	2.419	2.416	0.872	1.385	1.400	0.566	-0.902	-0.509	-0.849	-1.462	-1.662	-0.617	-0.986	-1.863	-1.765	-1.458	-1.409	-0.462
46000000	1.371	0.114	0.402	0.383	-1.737	-2.026	-0.735	-0.898	-0.059	-0.581	-1.093	0.612	0.207	0.063	0.389	-0.456	0.719	1.265	0.132	1.642	1.111	1.359	0.961	1.627	1.599	2.224	2.698	2.221	2.610	2.950	3.122	2.575	2.387	2.266	0.463	1.465	1.381	0.694	-0.551	-1.429	-1.859	0.231	-0.718	-0.539	-1.634	-2.012	-3.951	-2.968	-3.764	-4.190
47000000	-2.145	-2.298	-2.056	-1.635	-1.402	-1.459	-0.877	-0.787	-0.140	0.324	0.568	0.144	-0.158	-0.016	-0.449	0.517	0.250	0.876	1.070	1.238	1.502	1.356	1.117	1.270	1.576	2.791	2.017	2.351	2.460	2.774	2.820	2.359	1.996	1.664	1.064	1.216	1.020	0.773	-0.431	-0.867	-0.801	-1.489	-0.159	0.122	-0.990	-2.079	-2.724	-3.078	-2.927	-2.710
48000000	-0.869	-0.931	-0.926	-1.379	-1.304	-2.566	-2.385	-2.430	-1.119	-1.250	-0.597	-0.745	-0.177	0.236	-0.017	0.012	0.739	0.879	0.562	0.913	1.321	1.112	1.002	1.174	1.177	2.687	2.459	2.349	2.772	2.541	2.408	2.043	2.580	2.190	0.934	1.129	1.286	1.158	0.204	-1.361	-1.090	-0.989	-1.033	-0.374	-0.580	-1.933	-2.239	-3.278	-3.980	-3.880
49000000	-0.360	-0.498	-1.404	-1.380	-1.189	-2.352	-2.598	-2.371	-0.228	0.144	-0.096	0.195	-0.289	0.317	0.479	-0.188	-0.394	0.622	0.486	1.087	1.472	1.092	0.811	1.113	1.491	2.691	2.339	2.631	2.286	2.906	3.086	2.364	2.290	2.200	1.176	0.962	1.123	0.908	-0.184	-1.433	-0.992	-1.073	-0.128	0.244	0.826	-1.662	-2.753	-2.525	-2.630	-2.587
50000000	-2.480	-3.345	-3.268	-2.258	-1.891	-2.982	-1.395	-1.131	-0.455	-0.472	-0.782	0.362	0.001	-0.133	-0.034	0.062	0.699	0.801	0.741	1.326	1.972	1.241	0.656	1.441	1.404	2.526	2.514	2.610	2.228	2.855	2.430	2.502	2.747	2.354	0.869	0.920	1.030	0.897	-0.061	-0.864	-1.490	-1.308	-0.559	-0.258	-1.254	-1.469	-1.616	-2.377	-2.360	-3.280
51000000	-0.699	-1.022	-1.163	-1.230	-1.039	-1.949	-1.842	-1.499	-1.289	-0.866	-0.188	0.901	0.087	-0.076	0.073	-0.531	0.987	0.895	0.855	0.726	1.019	1.383	0.855	1.057	1.681	2.872	2.321	2.254	2.434	2.880	2.481	2.334	2.304	2.353	0.987	0.772	0.930	1.216	-0.304	-1.383	-1.361	-1.188	-0.701	-0.077	-0.946	-0.404	-0.555	-0.746	-0.673	-1.525
52000000	-1.638	-0.912	-1.281	-1.555	-1.652	-1.253	-1.275	-1.269	-0.888	-0.440	-0.985	-0.443	-0.404	0.413	0.438	-0.239	0.527	1.399	1.272	1.369	1.856	1.273	0.662	1.453	2.085	2.706	2.556	2.913	2.289	2.596	2.630	2.424	2.344	2.305	0.947	0.795	0.508	0.603	-0.207	-1.419	-1.445	-1.881	-1.322	-0.311	-0.744	-0.595	-1.209	-1.451	-2.455	-2.513
53000000	1.497	1.565	1.586	1.143	0.440	0.784	-0.004	-0.856	-0.180	-0.758	-0.990	-0.317	0.075	0.046	0.558	-0.128	0.747	0.652	0.350	1.133	1.638	1.223	0.815	1.290	1.679	2.425	2.902	2.260	2.420	2.597	2.634	2.187	2.520	2.122	1.001	0.795	1.248	0.334	-0.762	-0.851	-1.414	-0.959	-0.880	-0.763	-0.898	-0.687	-1.003	-1.964	-2.820	-2.554
54000000	-1.056	-1.228	-1.617	-1.378	-1.432	-1.764	-2.382	-1.276	0.284	0.352	-0.081	0.126	0.111	0.220	0.301	0.144	0.194	0.701	0.843	0.940	1.726	1.092	0.714	1.654	1.576	2.414	2.529	2.375	2.613	2.434	2.557	2.255	2.189	1.780	1.286	1.158	1.173	0.803	-0.000	-1.210	-1.175	-0.710	-1.262	-1.224	-1.775	-2.934	-3.567	-3.569	-3.303	-2.236
55000000	0.316	-0.830	-1.910	-3.140	-1.930	-3.142	-2.062	-1.530	-1.369	-0.636	0.687	-0.472	0.696	0.286	0.152	-0.185	1.412	1.950	0.446	1.638	1.663	1.251	0.794	1.248	1.706	2.171	2.299	2.155	2.631	2.874	2.590	2.871	2.461	2.635	0.829	2.170	1.255	0.928	-0.638	-1.399	-1.639	-0.240	-0.791	0.321	-0.575	-0.128	-0.814	-0.755	-0.427	-0.707
56000000	0.234	0.885	0.497	0.624	-0.899	-1.264	-0.680	-0.394	0.118	0.014	0.154	0.292	-0.129	0.028	-0.086	-0.190	0.827	0.765	0.527	1.317	1.721	1.042	0.768	1.427	1.585	2.443	2.393	2.181	2.409	3.080	2.548	2.625	2.256	2.270	1.036	1.111	1.363	0.553	0.129	-1.230	-1.203	-1.330	-0.428	-0.541	-1.509	-2.485	-2.362	-2.447	-2.080	-1.760
