state	pscore
1000000	2788
2000000	2785
3000000	2789
4000000	2790
5000000	2789
6000000	2789
7000000	2788
8000000	2786
9000000	2791
10000000	2792
11000000	2791
12000000	2791
13000000	2791
14000000	2789
15000000	2791
16000000	2788
17000000	2787
18000000	2788
19000000	2792
20000000	2792
21000000	2789
22000000	2790
23000000	2787
24000000	2789
25000000	2790
26000000	2787
27000000	2787
28000000	2787
29000000	2786
30000000	2789
31000000	2785
32000000	2787
33000000	2790
34000000	2790
35000000	2788
36000000	2787
37000000	2788
38000000	2787
39000000	2786
40000000	2785
41000000	2786
42000000	2787
43000000	2785
44000000	2785
45000000	2785
46000000	2784
47000000	2788
48000000	2788
49000000	2786
50000000	2787
51000000	2791
52000000	2786
53000000	2788
54000000	2787
55000000	2788
56000000	2789
57000000	2787
58000000	2789
59000000	2786
60000000	2786
61000000	2786
62000000	2788
63000000	2789
64000000	2788
65000000	2790
66000000	2790
67000000	2785
68000000	2789
69000000	2786
70000000	2786
71000000	2787
72000000	2788
73000000	2788
74000000	2788
75000000	2789
76000000	2791
77000000	2790
78000000	2791
79000000	2796
80000000	2792
81000000	2789
82000000	2788
83000000	2786
84000000	2787
85000000	2786
86000000	2787
87000000	2790
88000000	2792
89000000	2790
90000000	2788
91000000	2785
92000000	2789
93000000	2792
94000000	2788
95000000	2789
96000000	2787
97000000	2789
98000000	2790
99000000	2793
100000000	2791
101000000	2788
102000000	2786
103000000	2786
104000000	2789
105000000	2788
106000000	2787
107000000	2786
108000000	2786
109000000	2788
110000000	2790
111000000	2791
112000000	2788
113000000	2787
114000000	2785
115000000	2785
116000000	2789
117000000	2790
118000000	2788
119000000	2787
120000000	2791
121000000	2787
122000000	2788
123000000	2791
124000000	2790
125000000	2788
126000000	2789
127000000	2789
128000000	2787
129000000	2787
130000000	2786
131000000	2785
132000000	2788
133000000	2789
134000000	2786
135000000	2791
136000000	2793
137000000	2786
138000000	2787
139000000	2788
140000000	2791
141000000	2789
142000000	2791
143000000	2793
144000000	2789
145000000	2789
146000000	2793
147000000	2789
148000000	2792
149000000	2790
150000000	2790
151000000	2794
152000000	2787
153000000	2787
154000000	2786
155000000	2790
156000000	2785
157000000	2789
158000000	2787
159000000	2785
160000000	2786
161000000	2786
162000000	2785
163000000	2787
164000000	2788
165000000	2788
166000000	2789
167000000	2788
168000000	2788
169000000	2788
170000000	2787
171000000	2788
172000000	2789
173000000	2794
174000000	2790
175000000	2791
176000000	2789
177000000	2786
178000000	2786
179000000	2790
180000000	2787
181000000	2787
182000000	2790
183000000	2788
184000000	2789
185000000	2788
186000000	2788
187000000	2788
188000000	2785
189000000	2785
190000000	2785
191000000	2787
192000000	2787
193000000	2785
194000000	2788
195000000	2788
196000000	2792
197000000	2788
198000000	2789
199000000	2791
200000000	2786
201000000	2785
202000000	2788
203000000	2789
204000000	2787
205000000	2788
206000000	2789
207000000	2787
208000000	2789
209000000	2789
210000000	2788
211000000	2789
212000000	2787
213000000	2789
214000000	2789
215000000	2787
216000000	2790
217000000	2790
218000000	2791
219000000	2791
220000000	2792
221000000	2791
222000000	2787
223000000	2788
224000000	2786
225000000	2789
226000000	2787
227000000	2787
228000000	2786
229000000	2787
230000000	2788
231000000	2787
232000000	2787
233000000	2788
234000000	2788
235000000	2788
236000000	2793
237000000	2791
238000000	2784
239000000	2787
240000000	2786
241000000	2791
242000000	2787
243000000	2790
244000000	2788
245000000	2794
246000000	2792
247000000	2790
248000000	2791
249000000	2793
250000000	2797
251000000	2792
252000000	2791
253000000	2791
254000000	2793
255000000	2788
256000000	2791
257000000	2789
258000000	2790
259000000	2791
260000000	2793
261000000	2788
262000000	2789
263000000	2789
264000000	2786
265000000	2787
266000000	2789
267000000	2792
268000000	2787
269000000	2786
270000000	2787
271000000	2786
272000000	2785
273000000	2788
274000000	2782
275000000	2787
276000000	2787
277000000	2785
278000000	2783
279000000	2787
280000000	2789
281000000	2789
282000000	2790
283000000	2791
284000000	2795
285000000	2795
286000000	2793
287000000	2793
288000000	2789
289000000	2789
290000000	2794
291000000	2793
292000000	2791
293000000	2787
294000000	2789
295000000	2790
296000000	2793
297000000	2786
298000000	2789
299000000	2791
300000000	2793
301000000	2788
302000000	2789
303000000	2787
304000000	2789
305000000	2793
306000000	2792
307000000	2791
308000000	2788
309000000	2792
310000000	2787
311000000	2788
312000000	2788
313000000	2788
314000000	2792
315000000	2788
316000000	2789
317000000	2790
318000000	2790
319000000	2789
320000000	2790
321000000	2789
322000000	2789
323000000	2787
324000000	2789
325000000	2789
326000000	2786
327000000	2790
328000000	2790
329000000	2789
330000000	2792
331000000	2786
332000000	2787
333000000	2788
334000000	2789
335000000	2789
336000000	2790
337000000	2791
338000000	2792
339000000	2789
340000000	2787
341000000	2791
342000000	2793
343000000	2794
344000000	2796
345000000	2788
346000000	2789
347000000	2790
348000000	2792
349000000	2789
350000000	2788
351000000	2787
352000000	2790
353000000	2787
354000000	2787
355000000	2787
356000000	2789
357000000	2785
358000000	2785
359000000	2789
360000000	2789
361000000	2789
362000000	2791
363000000	2791
364000000	2787
365000000	2791
366000000	2785
367000000	2790
368000000	2791
369000000	2792
370000000	2796
371000000	2792
372000000	2789
373000000	2791
374000000	2790
375000000	2789
376000000	2790
377000000	2789
378000000	2787
379000000	2790
380000000	2785
381000000	2789
382000000	2790
383000000	2789
384000000	2788
385000000	2786
386000000	2786
387000000	2791
388000000	2789
389000000	2790
390000000	2788
391000000	2793
392000000	2788
393000000	2789
394000000	2790
395000000	2791
396000000	2792
397000000	2791
398000000	2788
399000000	2790
400000000	2788
401000000	2788
402000000	2787
403000000	2788
404000000	2787
405000000	2792
406000000	2790
407000000	2789
408000000	2792
409000000	2791
410000000	2789
411000000	2791
412000000	2787
413000000	2786
414000000	2790
415000000	2786
416000000	2788
417000000	2787
418000000	2791
419000000	2789
420000000	2786
421000000	2789
422000000	2791
423000000	2790
424000000	2786
425000000	2789
426000000	2790
427000000	2785
428000000	2789
429000000	2787
430000000	2789
431000000	2789
432000000	2786
433000000	2788
434000000	2792
435000000	2792
436000000	2788
437000000	2788
438000000	2788
439000000	2788
440000000	2790
441000000	2790
442000000	2788
443000000	2787
444000000	2788
445000000	2789
446000000	2786
447000000	2787
448000000	2787
449000000	2790
450000000	2792
451000000	2791
452000000	2794
453000000	2795
454000000	2794
455000000	2794
456000000	2793
457000000	2790
458000000	2790
459000000	2789
460000000	2790
461000000	2793
462000000	2787
463000000	2788
464000000	2791
465000000	2789
466000000	2792
467000000	2788
468000000	2787
469000000	2791
470000000	2792
471000000	2789
472000000	2789
473000000	2793
474000000	2789
475000000	2788
476000000	2790
477000000	2792
478000000	2791
479000000	2792
480000000	2792
481000000	2792
482000000	2792
483000000	2789
484000000	2790
485000000	2793
486000000	2784
487000000	2793
488000000	2791
489000000	2793
490000000	2788
491000000	2790
492000000	2792
493000000	2790
494000000	2786
495000000	2792
496000000	2788
497000000	2788
498000000	2787
499000000	2784
500000000	2787
501000000	2788
502000000	2792
503000000	2790
504000000	2788
505000000	2791
506000000	2789
507000000	2790
508000000	2792
509000000	2789
510000000	2787
511000000	2792
512000000	2792
513000000	2790
514000000	2789
515000000	2790
516000000	2791
517000000	2789
518000000	2789
519000000	2790
520000000	2788
521000000	2790
522000000	2788
523000000	2789
524000000	2791
525000000	2786
526000000	2785
527000000	2792
528000000	2789
529000000	2787
530000000	2787
531000000	2791
532000000	2785
533000000	2788
534000000	2788
535000000	2787
536000000	2789
537000000	2789
538000000	2791
539000000	2791
540000000	2789
541000000	2792
542000000	2792
543000000	2791
544000000	2789
545000000	2791
546000000	2794
547000000	2787
548000000	2786
549000000	2787
550000000	2792
551000000	2792
552000000	2791
553000000	2789
554000000	2790
555000000	2789
556000000	2789
557000000	2789
558000000	2789
559000000	2790
560000000	2791
561000000	2791
562000000	2789
563000000	2790
564000000	2788
565000000	2787
566000000	2786
567000000	2788
568000000	2788
569000000	2788
570000000	2789
571000000	2787
572000000	2793
573000000	2790
574000000	2790
575000000	2788
576000000	2788
577000000	2788
578000000	2790
579000000	2790
580000000	2789
581000000	2791
582000000	2786
583000000	2785
584000000	2788
585000000	2786
586000000	2787
587000000	2786
588000000	2792
589000000	2786
590000000	2783
591000000	2787
592000000	2789
593000000	2788
594000000	2788
595000000	2789
596000000	2785
597000000	2786
598000000	2791
599000000	2787
600000000	2789
601000000	2790
602000000	2788
603000000	2788
604000000	2788
605000000	2789
606000000	2789
607000000	2788
608000000	2789
609000000	2786
610000000	2787
611000000	2788
612000000	2789
613000000	2788
614000000	2790
615000000	2791
616000000	2790
617000000	2787
618000000	2787
619000000	2789
620000000	2787
621000000	2787
622000000	2789
623000000	2788
624000000	2790
625000000	2790
626000000	2788
627000000	2788
628000000	2792
629000000	2792
630000000	2789
631000000	2791
632000000	2787
633000000	2785
634000000	2786
635000000	2788
636000000	2788
637000000	2785
638000000	2785
639000000	2786
640000000	2788
641000000	2788
642000000	2789
643000000	2788
644000000	2790
645000000	2789
646000000	2793
647000000	2787
648000000	2785
649000000	2784
650000000	2785
651000000	2784
652000000	2783
653000000	2785
654000000	2787
655000000	2786
656000000	2788
657000000	2791
658000000	2792
659000000	2786
660000000	2789
661000000	2785
662000000	2784
663000000	2786
664000000	2785
665000000	2786
666000000	2785
667000000	2788
668000000	2788
669000000	2786
670000000	2789
671000000	2788
672000000	2788
673000000	2790
674000000	2790
675000000	2788
676000000	2787
677000000	2794
678000000	2786
679000000	2789
680000000	2788
681000000	2792
682000000	2791
683000000	2788
684000000	2787
685000000	2789
686000000	2788
687000000	2790
688000000	2789
689000000	2791
690000000	2793
691000000	2791
692000000	2792
693000000	2790
694000000	2790
695000000	2788
696000000	2790
697000000	2791
698000000	2792
699000000	2794
700000000	2790
701000000	2790
702000000	2791
703000000	2786
704000000	2787
705000000	2788
706000000	2792
707000000	2790
708000000	2787
709000000	2787
710000000	2787
711000000	2789
712000000	2787
713000000	2787
714000000	2791
715000000	2791
716000000	2787
717000000	2787
718000000	2787
719000000	2787
720000000	2790
721000000	2794
722000000	2786
723000000	2787
724000000	2790
725000000	2791
726000000	2788
727000000	2787
728000000	2789
729000000	2786
730000000	2786
731000000	2788
732000000	2789
733000000	2786
734000000	2786
735000000	2788
736000000	2793
737000000	2790
738000000	2787
739000000	2790
740000000	2790
741000000	2793
742000000	2789
743000000	2788
744000000	2787
745000000	2791
746000000	2789
747000000	2793
748000000	2786
749000000	2786
750000000	2786
751000000	2789
752000000	2788
753000000	2787
754000000	2786
755000000	2787
756000000	2793
757000000	2791
758000000	2788
759000000	2792
760000000	2791
761000000	2791
762000000	2789
763000000	2788
764000000	2790
765000000	2792
766000000	2787
767000000	2790
768000000	2790
769000000	2790
770000000	2791
771000000	2791
772000000	2790
773000000	2788
774000000	2789
775000000	2790
776000000	2788
777000000	2788
778000000	2787
779000000	2788
780000000	2786
781000000	2787
782000000	2788
783000000	2788
784000000	2786
785000000	2785
786000000	2789
787000000	2792
788000000	2790
789000000	2784
790000000	2788
791000000	2786
792000000	2786
793000000	2790
794000000	2791
795000000	2788
796000000	2789
797000000	2789
798000000	2791
799000000	2787
800000000	2790
