state	posterior	prior	likelihood	skygrid
1000000	-85371.252	-29727.793	-55643.458	-3727.605
2000000	-85257.938	-29680.069	-55577.869	-3682.273
3000000	-85393.636	-29807.194	-55586.443	-3808.615
4000000	-85235.188	-29649.486	-55585.702	-3650.084
5000000	-85350.769	-29693.468	-55657.301	-3694.761
6000000	-85280.604	-29672.335	-55608.268	-3673.689
7000000	-85253.781	-29651.663	-55602.118	-3651.897
8000000	-85252.127	-29690.072	-55562.055	-3691.004
9000000	-85319.427	-29752.802	-55566.625	-3753.624
10000000	-85233.539	-29695.717	-55537.821	-3697.261
11000000	-85240.026	-29649.673	-55590.353	-3649.675
12000000	-85314.356	-29660.832	-55653.524	-3662.495
13000000	-85365.146	-29745.409	-55619.737	-3745.335
14000000	-85277.662	-29713.310	-55564.352	-3714.179
15000000	-85263.426	-29686.709	-55576.717	-3688.130
16000000	-85271.445	-29690.700	-55580.746	-3692.096
17000000	-85158.437	-29597.384	-55561.053	-3598.846
18000000	-85165.380	-29602.188	-55563.192	-3602.937
19000000	-85100.809	-29483.090	-55617.719	-3483.311
20000000	-85290.392	-29664.269	-55626.124	-3665.658
21000000	-85317.507	-29751.654	-55565.853	-3750.797
22000000	-85211.925	-29617.372	-55594.553	-3617.599
23000000	-85330.636	-29659.253	-55671.384	-3660.743
24000000	-85400.604	-29721.742	-55678.863	-3721.205
25000000	-85280.398	-29698.370	-55582.028	-3699.865
26000000	-85344.884	-29769.522	-55575.362	-3771.174
27000000	-85328.692	-29667.828	-55660.864	-3668.765
28000000	-85245.780	-29645.900	-55599.880	-3645.762
29000000	-85245.276	-29678.051	-55567.225	-3678.574
30000000	-85357.179	-29783.983	-55573.196	-3785.553
31000000	-85331.092	-29692.255	-55638.838	-3692.009
32000000	-85324.250	-29686.356	-55637.894	-3688.426
33000000	-85321.575	-29698.584	-55622.991	-3700.066
34000000	-85407.032	-29763.453	-55643.579	-3764.793
35000000	-85323.323	-29671.745	-55651.577	-3672.760
36000000	-85139.049	-29545.544	-55593.505	-3545.709
37000000	-85216.490	-29679.636	-55536.854	-3680.577
38000000	-85232.799	-29653.889	-55578.910	-3655.360
39000000	-85230.295	-29548.091	-55682.204	-3550.867
40000000	-85369.627	-29715.271	-55654.357	-3716.472
41000000	-85307.587	-29685.660	-55621.927	-3686.315
42000000	-85266.148	-29689.965	-55576.183	-3689.963
43000000	-85185.355	-29584.519	-55600.836	-3584.753
44000000	-85319.858	-29692.954	-55626.904	-3693.745
45000000	-85239.326	-29651.265	-55588.061	-3653.022
46000000	-85311.911	-29665.069	-55646.841	-3666.205
47000000	-85417.582	-29743.594	-55673.988	-3744.872
48000000	-85257.031	-29668.946	-55588.086	-3670.294
49000000	-85395.790	-29779.059	-55616.731	-3780.046
50000000	-85375.718	-29769.618	-55606.100	-3771.176
51000000	-85359.597	-29694.574	-55665.024	-3695.910
52000000	-85201.418	-29533.762	-55667.656	-3534.420
53000000	-85314.505	-29713.401	-55601.104	-3714.976
54000000	-85283.406	-29665.840	-55617.566	-3665.789
55000000	-85337.927	-29694.722	-55643.205	-3696.158
56000000	-85433.261	-29759.697	-55673.565	-3760.177
57000000	-85299.914	-29675.922	-55623.992	-3676.547
58000000	-85300.879	-29695.586	-55605.292	-3696.980
59000000	-85355.172	-29756.018	-55599.154	-3756.937
60000000	-85232.361	-29621.143	-55611.218	-3621.859
61000000	-85342.647	-29693.863	-55648.784	-3694.812
62000000	-85333.002	-29678.390	-55654.611	-3678.705
63000000	-85282.610	-29681.700	-55600.909	-3683.192
64000000	-85266.331	-29620.038	-55646.293	-3622.189
65000000	-85357.110	-29768.156	-55588.954	-3769.519
66000000	-85320.787	-29698.378	-55622.410	-3699.027
67000000	-85276.740	-29696.341	-55580.399	-3697.352
68000000	-85244.305	-29654.257	-55590.048	-3654.727
69000000	-85158.930	-29604.367	-55554.562	-3605.095
70000000	-85237.168	-29599.326	-55637.842	-3600.003
71000000	-85277.886	-29652.378	-55625.508	-3653.993
72000000	-85447.340	-29759.385	-55687.955	-3759.818
73000000	-85246.724	-29608.987	-55637.737	-3608.819
74000000	-85080.232	-29484.681	-55595.552	-3486.545
75000000	-85216.381	-29683.400	-55532.981	-3684.340
76000000	-85267.371	-29709.456	-55557.915	-3710.224
77000000	-85369.769	-29833.107	-55536.662	-3834.548
78000000	-85360.027	-29711.530	-55648.496	-3712.567
79000000	-85216.988	-29642.756	-55574.233	-3643.966
80000000	-85399.003	-29724.856	-55674.147	-3725.549
81000000	-85354.575	-29725.145	-55629.430	-3726.295
82000000	-85253.827	-29646.385	-55607.441	-3645.962
83000000	-85364.309	-29718.458	-55645.851	-3718.977
84000000	-85342.700	-29677.865	-55664.835	-3679.642
85000000	-85176.777	-29582.252	-55594.525	-3582.658
86000000	-85354.830	-29662.355	-55692.475	-3664.494
87000000	-85381.682	-29709.634	-55672.048	-3710.267
88000000	-85222.122	-29587.935	-55634.187	-3588.546
89000000	-85289.260	-29645.811	-55643.448	-3645.866
90000000	-85166.355	-29545.411	-55620.944	-3547.790
91000000	-85259.239	-29644.498	-55614.741	-3645.163
92000000	-85442.682	-29790.592	-55652.090	-3792.356
93000000	-85299.393	-29659.420	-55639.973	-3660.979
94000000	-85253.416	-29692.377	-55561.038	-3695.087
95000000	-85265.882	-29690.531	-55575.351	-3689.216
96000000	-85353.532	-29760.202	-55593.329	-3761.317
97000000	-85332.433	-29683.002	-55649.431	-3685.019
98000000	-85313.923	-29761.649	-55552.274	-3762.778
99000000	-85306.258	-29727.891	-55578.367	-3728.750
100000000	-85277.980	-29657.789	-55620.192	-3658.717
101000000	-85251.984	-29601.978	-55650.006	-3602.678
102000000	-85314.084	-29703.468	-55610.616	-3704.580
103000000	-85273.263	-29645.237	-55628.027	-3646.554
104000000	-85396.013	-29766.855	-55629.159	-3767.589
105000000	-85221.763	-29616.985	-55604.778	-3618.810
106000000	-85272.895	-29633.000	-55639.895	-3633.234
107000000	-85225.038	-29642.124	-55582.914	-3642.760
108000000	-85217.082	-29566.123	-55650.959	-3567.435
109000000	-85259.246	-29681.091	-55578.155	-3681.930
110000000	-85238.022	-29664.406	-55573.616	-3665.058
111000000	-85367.927	-29700.472	-55667.455	-3700.921
112000000	-85380.879	-29733.753	-55647.126	-3734.386
113000000	-85234.937	-29586.905	-55648.033	-3588.220
114000000	-85282.062	-29658.220	-55623.842	-3659.535
115000000	-85260.715	-29628.589	-55632.126	-3629.265
116000000	-85326.478	-29698.279	-55628.200	-3698.257
117000000	-85329.096	-29620.438	-55708.658	-3621.488
118000000	-85236.325	-29606.172	-55630.153	-3606.978
119000000	-85253.773	-29713.245	-55540.528	-3714.237
120000000	-85345.062	-29730.238	-55614.824	-3730.942
121000000	-85121.528	-29476.985	-55644.543	-3477.394
122000000	-85085.644	-29495.468	-55590.177	-3497.461
123000000	-85281.252	-29671.634	-55609.618	-3673.393
124000000	-85244.055	-29612.518	-55631.537	-3614.001
125000000	-85377.557	-29729.867	-55647.690	-3731.002
126000000	-85203.324	-29592.509	-55610.815	-3592.163
127000000	-85332.852	-29666.299	-55666.553	-3667.868
128000000	-85355.171	-29708.644	-55646.528	-3710.534
129000000	-85424.179	-29767.617	-55656.562	-3769.238
130000000	-85243.434	-29629.786	-55613.648	-3629.731
131000000	-85178.808	-29562.034	-55616.774	-3562.021
132000000	-85183.309	-29621.998	-55561.311	-3623.597
133000000	-85255.302	-29690.508	-55564.793	-3690.551
134000000	-85300.995	-29724.268	-55576.727	-3725.275
135000000	-85362.445	-29681.026	-55681.419	-3681.741
136000000	-85268.221	-29660.037	-55608.184	-3660.541
137000000	-85196.747	-29599.835	-55596.912	-3600.255
138000000	-85256.385	-29696.829	-55559.556	-3697.340
139000000	-85306.859	-29755.383	-55551.475	-3756.226
140000000	-85348.186	-29739.670	-55608.516	-3741.786
141000000	-85206.923	-29613.011	-55593.912	-3613.250
142000000	-85323.417	-29665.900	-55657.517	-3667.592
143000000	-85432.839	-29754.154	-55678.685	-3755.916
144000000	-85335.907	-29710.168	-55625.740	-3711.423
145000000	-85253.432	-29694.250	-55559.182	-3694.991
146000000	-85294.917	-29667.799	-55627.118	-3668.718
147000000	-85252.405	-29669.897	-55582.509	-3670.936
148000000	-85338.065	-29695.902	-55642.163	-3697.096
149000000	-85145.517	-29598.842	-55546.675	-3599.368
150000000	-85315.338	-29720.147	-55595.192	-3719.850
151000000	-85253.413	-29624.584	-55628.830	-3626.251
152000000	-85588.204	-29901.317	-55686.887	-3901.923
153000000	-85199.671	-29593.879	-55605.792	-3594.021
154000000	-85361.359	-29674.922	-55686.437	-3676.040
155000000	-85364.687	-29728.041	-55636.646	-3729.031
156000000	-85224.275	-29628.889	-55595.385	-3629.722
157000000	-85329.440	-29715.240	-55614.200	-3716.225
158000000	-85345.246	-29701.588	-55643.658	-3702.192
