state	posterior	prior	likelihood	skygrid
1000000	-85330.496	-29747.339	-55583.157	-3748.710
2000000	-85233.004	-29667.515	-55565.489	-3668.034
3000000	-85232.767	-29657.838	-55574.929	-3658.508
4000000	-85173.005	-29592.406	-55580.598	-3592.820
5000000	-85384.636	-29759.421	-55625.214	-3761.004
6000000	-85298.970	-29661.158	-55637.812	-3663.685
7000000	-85281.545	-29666.753	-55614.792	-3667.164
8000000	-85423.636	-29754.289	-55669.347	-3755.985
9000000	-85317.560	-29716.257	-55601.303	-3716.066
10000000	-85292.146	-29692.524	-55599.622	-3692.920
11000000	-85393.216	-29752.921	-55640.295	-3754.023
12000000	-85268.393	-29663.266	-55605.127	-3663.454
13000000	-85325.352	-29663.357	-55661.995	-3664.105
14000000	-85411.941	-29705.767	-55706.175	-3706.574
15000000	-85298.640	-29690.408	-55608.232	-3692.493
16000000	-85259.422	-29575.817	-55683.605	-3577.794
17000000	-85381.146	-29702.063	-55679.083	-3703.609
18000000	-85291.571	-29612.322	-55679.249	-3613.460
19000000	-85254.996	-29620.024	-55634.972	-3621.566
20000000	-85298.457	-29662.057	-55636.401	-3663.215
21000000	-85241.466	-29597.066	-55644.400	-3598.986
22000000	-85299.131	-29690.847	-55608.283	-3689.856
23000000	-85304.340	-29645.649	-55658.691	-3645.639
24000000	-85320.976	-29661.163	-55659.813	-3662.852
25000000	-85272.976	-29605.844	-55667.133	-3607.494
26000000	-85318.795	-29672.331	-55646.463	-3672.899
27000000	-85312.971	-29647.579	-55665.392	-3648.805
28000000	-85220.508	-29604.986	-55615.521	-3607.182
29000000	-85328.144	-29644.455	-55683.689	-3646.182
30000000	-85303.439	-29702.495	-55600.944	-3702.636
31000000	-85223.400	-29591.772	-55631.628	-3593.261
32000000	-85322.419	-29775.825	-55546.594	-3776.361
33000000	-85262.376	-29621.844	-55640.533	-3622.564
34000000	-85287.027	-29682.878	-55604.149	-3684.241
35000000	-85369.159	-29704.052	-55665.107	-3703.878
36000000	-85253.607	-29651.667	-55601.940	-3652.573
37000000	-85320.725	-29747.512	-55573.214	-3748.306
38000000	-85205.329	-29593.285	-55612.043	-3594.871
39000000	-85396.084	-29772.631	-55623.453	-3773.693
40000000	-85305.680	-29684.054	-55621.626	-3685.745
41000000	-85225.733	-29614.187	-55611.546	-3616.334
42000000	-85131.169	-29535.079	-55596.090	-3536.843
43000000	-85298.007	-29637.429	-55660.578	-3638.994
44000000	-85222.885	-29628.144	-55594.741	-3628.771
45000000	-85155.883	-29564.876	-55591.007	-3565.528
46000000	-85262.150	-29650.691	-55611.459	-3652.496
47000000	-85078.713	-29534.268	-55544.445	-3535.615
48000000	-85216.587	-29596.691	-55619.896	-3596.722
49000000	-85181.942	-29588.778	-55593.164	-3589.139
50000000	-85263.740	-29653.498	-55610.242	-3655.563
51000000	-85293.052	-29635.473	-55657.579	-3635.203
52000000	-85311.286	-29664.466	-55646.820	-3665.341
53000000	-85170.201	-29602.084	-55568.118	-3602.444
54000000	-85305.173	-29701.735	-55603.438	-3702.979
55000000	-85326.990	-29707.148	-55619.842	-3708.990
56000000	-85341.489	-29718.998	-55622.492	-3719.051
57000000	-85322.555	-29678.722	-55643.833	-3680.034
58000000	-85316.207	-29666.836	-55649.371	-3667.531
59000000	-85292.248	-29654.377	-55637.871	-3654.777
60000000	-85155.588	-29532.506	-55623.082	-3533.555
61000000	-85257.050	-29640.465	-55616.585	-3641.149
62000000	-85251.349	-29645.259	-55606.090	-3644.853
63000000	-85377.716	-29751.321	-55626.395	-3752.650
64000000	-85270.481	-29639.031	-55631.450	-3641.606
65000000	-85329.589	-29689.398	-55640.191	-3691.118
66000000	-85300.050	-29668.862	-55631.188	-3669.781
67000000	-85325.716	-29673.458	-55652.257	-3674.096
68000000	-85390.510	-29808.149	-55582.361	-3809.720
69000000	-85255.221	-29654.887	-55600.334	-3654.923
70000000	-85310.902	-29667.563	-55643.339	-3668.692
71000000	-85176.336	-29571.200	-55605.135	-3571.821
72000000	-85356.671	-29653.161	-55703.510	-3654.273
73000000	-85435.415	-29830.018	-55605.397	-3831.329
74000000	-85439.450	-29821.255	-55618.195	-3822.106
75000000	-85360.200	-29685.931	-55674.270	-3684.919
76000000	-85334.816	-29761.716	-55573.100	-3763.050
77000000	-85417.561	-29726.676	-55690.885	-3727.085
78000000	-85329.796	-29680.486	-55649.310	-3681.410
79000000	-85319.555	-29690.180	-55629.376	-3690.489
80000000	-85304.443	-29716.151	-55588.292	-3717.402
81000000	-85323.867	-29698.964	-55624.903	-3698.329
82000000	-85316.122	-29711.010	-55605.112	-3711.468
83000000	-85341.539	-29710.294	-55631.244	-3711.320
84000000	-85423.885	-29765.813	-55658.072	-3766.623
85000000	-85327.652	-29674.133	-55653.519	-3675.645
86000000	-85228.359	-29648.693	-55579.666	-3648.895
87000000	-85351.170	-29714.338	-55636.832	-3714.520
88000000	-85242.155	-29668.745	-55573.410	-3669.953
89000000	-85391.716	-29792.155	-55599.561	-3792.986
90000000	-85350.674	-29645.861	-55704.814	-3647.121
91000000	-85351.890	-29783.885	-55568.006	-3785.547
92000000	-85207.325	-29651.144	-55556.181	-3651.871
93000000	-85292.135	-29663.303	-55628.832	-3664.643
94000000	-85245.230	-29693.714	-55551.515	-3694.448
95000000	-85361.199	-29782.368	-55578.831	-3783.363
96000000	-85356.122	-29729.029	-55627.094	-3731.476
97000000	-85322.698	-29679.190	-55643.508	-3681.822
98000000	-85316.827	-29757.563	-55559.264	-3758.123
99000000	-85242.152	-29636.558	-55605.594	-3637.719
100000000	-85310.502	-29688.464	-55622.038	-3689.214
101000000	-85418.347	-29768.750	-55649.597	-3769.919
102000000	-85311.281	-29652.357	-55658.924	-3654.049
103000000	-85367.263	-29689.163	-55678.100	-3689.366
104000000	-85327.859	-29706.752	-55621.107	-3707.512
105000000	-85223.357	-29626.122	-55597.235	-3627.329
106000000	-85344.596	-29733.277	-55611.319	-3734.777
107000000	-85215.347	-29610.836	-55604.511	-3611.875
108000000	-85255.521	-29640.125	-55615.396	-3641.150
109000000	-85285.582	-29655.223	-55630.359	-3656.766
110000000	-85341.581	-29675.989	-55665.592	-3677.027
111000000	-85189.866	-29634.053	-55555.813	-3634.938
112000000	-85373.778	-29765.956	-55607.822	-3766.195
113000000	-85340.477	-29722.260	-55618.217	-3721.265
114000000	-85436.032	-29835.068	-55600.965	-3835.671
115000000	-85193.412	-29643.478	-55549.934	-3644.765
116000000	-85367.569	-29769.151	-55598.418	-3770.284
117000000	-85173.026	-29587.849	-55585.177	-3589.618
118000000	-85333.667	-29703.738	-55629.929	-3704.774
119000000	-85349.682	-29729.388	-55620.294	-3730.523
120000000	-85389.525	-29777.620	-55611.906	-3779.170
121000000	-85257.963	-29587.267	-55670.696	-3588.156
122000000	-85291.097	-29640.438	-55650.659	-3641.213
123000000	-85151.395	-29559.169	-55592.226	-3559.625
124000000	-85239.798	-29676.804	-55562.994	-3677.742
125000000	-85312.092	-29709.888	-55602.204	-3709.521
126000000	-85308.854	-29752.416	-55556.438	-3753.530
127000000	-85268.461	-29683.732	-55584.729	-3683.442
128000000	-85358.698	-29724.190	-55634.508	-3725.396
129000000	-85266.873	-29652.226	-55614.648	-3653.234
130000000	-85320.302	-29713.423	-55606.879	-3714.307
131000000	-85312.999	-29665.220	-55647.780	-3666.305
132000000	-85343.400	-29748.128	-55595.272	-3749.770
133000000	-85318.866	-29691.373	-55627.492	-3692.867
134000000	-85245.104	-29626.969	-55618.135	-3627.257
135000000	-85360.648	-29728.060	-55632.589	-3729.371
136000000	-85311.768	-29666.758	-55645.009	-3667.341
137000000	-85220.914	-29607.969	-55612.945	-3609.883
138000000	-85328.816	-29735.353	-55593.462	-3735.705
139000000	-85319.700	-29702.162	-55617.538	-3702.848
140000000	-85396.389	-29738.836	-55657.553	-3738.244
141000000	-85335.180	-29636.000	-55699.180	-3637.217
142000000	-85470.578	-29825.372	-55645.206	-3825.633
143000000	-85229.202	-29639.471	-55589.731	-3640.610
144000000	-85282.852	-29650.253	-55632.599	-3651.053
145000000	-85292.575	-29673.345	-55619.231	-3674.172
146000000	-85316.549	-29670.410	-55646.139	-3670.305
147000000	-85296.208	-29721.605	-55574.603	-3721.988
148000000	-85400.078	-29752.719	-55647.359	-3753.122
149000000	-85239.719	-29635.411	-55604.308	-3636.874
150000000	-85229.225	-29684.213	-55545.012	-3684.805
151000000	-85252.664	-29693.218	-55559.446	-3694.470
152000000	-85168.476	-29554.107	-55614.369	-3555.303
153000000	-85389.767	-29712.413	-55677.354	-3713.151
154000000	-85257.198	-29723.555	-55533.643	-3725.044
155000000	-85244.940	-29653.343	-55591.597	-3654.619
156000000	-85196.856	-29593.380	-55603.476	-3594.547
157000000	-85360.786	-29740.844	-55619.942	-3742.268
158000000	-85260.920	-29607.041	-55653.879	-3607.633
159000000	-85391.478	-29761.204	-55630.273	-3762.162
160000000	-85326.198	-29669.671	-55656.528	-3670.110
161000000	-85408.236	-29776.717	-55631.519	-3777.409
162000000	-85344.947	-29727.782	-55617.165	-3728.828
163000000	-85254.336	-29641.883	-55612.453	-3642.146
164000000	-85291.593	-29642.959	-55648.634	-3642.526
165000000	-85259.734	-29633.201	-55626.532	-3633.409
166000000	-85193.333	-29580.168	-55613.165	-3580.844
167000000	-85329.082	-29652.542	-55676.539	-3653.503
168000000	-85313.295	-29707.206	-55606.089	-3708.550
