state	posterior	prior	likelihood	skygrid
1000000	-85361.947	-29713.005	-55648.943	-3714.763
2000000	-85280.177	-29686.270	-55593.907	-3687.442
3000000	-85245.766	-29675.304	-55570.462	-3676.801
4000000	-85416.269	-29803.536	-55612.734	-3804.313
5000000	-85295.556	-29713.396	-55582.161	-3713.994
6000000	-85334.745	-29687.254	-55647.492	-3688.394
7000000	-85268.416	-29605.334	-55663.082	-3606.821
8000000	-85269.883	-29649.503	-55620.380	-3650.356
9000000	-85298.528	-29721.513	-55577.015	-3723.034
10000000	-85209.540	-29602.851	-55606.689	-3604.015
11000000	-85201.748	-29606.705	-55595.043	-3606.623
12000000	-85379.949	-29755.981	-55623.967	-3756.146
13000000	-85367.953	-29722.763	-55645.190	-3723.196
14000000	-85147.085	-29557.735	-55589.350	-3559.189
15000000	-85225.659	-29652.860	-55572.799	-3654.377
16000000	-85326.610	-29690.079	-55636.531	-3690.645
17000000	-85294.910	-29655.428	-55639.482	-3656.249
18000000	-85378.482	-29678.656	-55699.826	-3679.524
19000000	-85337.845	-29737.177	-55600.668	-3737.732
20000000	-85326.160	-29752.379	-55573.780	-3752.703
21000000	-85403.216	-29770.260	-55632.956	-3770.082
22000000	-85242.561	-29665.169	-55577.392	-3665.502
23000000	-85155.454	-29614.486	-55540.968	-3616.258
24000000	-85353.754	-29710.983	-55642.772	-3712.457
25000000	-85240.939	-29629.177	-55611.762	-3630.286
26000000	-85328.111	-29719.869	-55608.242	-3721.131
27000000	-85322.899	-29700.154	-55622.745	-3701.024
28000000	-85473.637	-29772.213	-55701.424	-3772.491
29000000	-85412.592	-29711.474	-55701.118	-3711.565
30000000	-85234.800	-29638.792	-55596.007	-3639.833
31000000	-85231.560	-29652.853	-55578.707	-3654.243
32000000	-85275.734	-29690.939	-55584.795	-3692.051
33000000	-85345.432	-29680.421	-55665.011	-3679.495
34000000	-85309.788	-29688.654	-55621.134	-3689.799
35000000	-85238.052	-29656.852	-55581.200	-3656.870
36000000	-85232.761	-29687.477	-55545.284	-3688.979
37000000	-85325.502	-29691.551	-55633.951	-3692.583
38000000	-85363.185	-29718.374	-55644.811	-3718.230
39000000	-85301.700	-29722.970	-55578.730	-3723.649
40000000	-85216.864	-29651.334	-55565.530	-3651.943
41000000	-85335.684	-29722.820	-55612.864	-3722.890
42000000	-85295.441	-29640.039	-55655.402	-3641.635
43000000	-85329.188	-29710.515	-55618.673	-3710.473
44000000	-85396.903	-29821.163	-55575.740	-3822.271
45000000	-85416.445	-29765.878	-55650.566	-3766.268
46000000	-85286.761	-29693.165	-55593.596	-3694.597
47000000	-85195.950	-29573.423	-55622.526	-3574.390
48000000	-85311.762	-29694.478	-55617.284	-3695.026
49000000	-85356.718	-29729.833	-55626.885	-3730.560
50000000	-85342.083	-29735.794	-55606.289	-3736.182
51000000	-85331.900	-29729.604	-55602.296	-3731.266
52000000	-85271.584	-29623.125	-55648.459	-3623.604
53000000	-85223.295	-29630.500	-55592.795	-3630.193
54000000	-85416.628	-29777.538	-55639.090	-3777.467
55000000	-85332.272	-29732.877	-55599.395	-3734.537
56000000	-85285.968	-29768.230	-55517.738	-3768.889
57000000	-85309.527	-29672.439	-55637.088	-3673.668
58000000	-85369.028	-29800.012	-55569.016	-3799.509
59000000	-85251.035	-29659.821	-55591.214	-3660.004
60000000	-85149.914	-29600.538	-55549.377	-3601.161
61000000	-85300.558	-29685.983	-55614.575	-3686.399
62000000	-85419.297	-29757.584	-55661.713	-3758.560
63000000	-85308.093	-29691.171	-55616.922	-3692.267
64000000	-85214.208	-29588.312	-55625.896	-3589.163
65000000	-85305.480	-29712.473	-55593.007	-3712.543
66000000	-85261.239	-29711.775	-55549.464	-3713.120
67000000	-85018.025	-29478.845	-55539.180	-3481.060
68000000	-85404.294	-29756.758	-55647.537	-3757.283
69000000	-85192.354	-29618.022	-55574.333	-3618.437
70000000	-85267.187	-29697.393	-55569.793	-3698.310
71000000	-85196.514	-29623.476	-55573.038	-3624.504
72000000	-85342.379	-29704.983	-55637.395	-3704.160
73000000	-85290.203	-29671.470	-55618.733	-3671.603
74000000	-85363.499	-29727.246	-55636.253	-3728.537
75000000	-85216.149	-29652.281	-55563.868	-3652.687
76000000	-85361.162	-29699.191	-55661.971	-3700.270
77000000	-85217.481	-29580.724	-55636.758	-3581.562
78000000	-85214.152	-29591.635	-55622.517	-3592.786
79000000	-85278.181	-29646.812	-55631.368	-3647.536
80000000	-85263.851	-29648.991	-55614.860	-3650.490
81000000	-85277.247	-29715.181	-55562.066	-3715.110
82000000	-85306.336	-29696.247	-55610.089	-3697.287
83000000	-85274.890	-29663.477	-55611.413	-3664.087
84000000	-85299.791	-29735.196	-55564.595	-3735.523
85000000	-85196.182	-29615.636	-55580.547	-3615.543
86000000	-85299.668	-29688.490	-55611.178	-3688.943
87000000	-85230.354	-29607.747	-55622.607	-3608.710
88000000	-85340.887	-29663.206	-55677.681	-3663.761
89000000	-85228.807	-29524.444	-55704.364	-3524.262
90000000	-85167.442	-29574.436	-55593.006	-3576.095
91000000	-85410.229	-29765.187	-55645.043	-3765.716
92000000	-85319.940	-29744.773	-55575.167	-3744.878
93000000	-85278.435	-29617.618	-55660.816	-3617.102
94000000	-85342.142	-29786.981	-55555.161	-3788.126
95000000	-85222.563	-29653.027	-55569.536	-3653.381
96000000	-85254.022	-29600.382	-55653.641	-3601.609
97000000	-85204.253	-29609.264	-55594.989	-3609.359
98000000	-85240.369	-29645.127	-55595.243	-3646.002
99000000	-85228.986	-29605.731	-55623.254	-3607.934
100000000	-85316.212	-29696.458	-55619.753	-3697.235
101000000	-85339.795	-29708.941	-55630.854	-3709.202
102000000	-85279.866	-29687.020	-55592.846	-3688.220
103000000	-85360.545	-29780.516	-55580.029	-3780.655
104000000	-85297.596	-29676.476	-55621.119	-3678.495
105000000	-85363.566	-29690.728	-55672.838	-3691.515
106000000	-85219.867	-29580.345	-55639.521	-3580.630
107000000	-85192.548	-29559.674	-55632.874	-3560.918
108000000	-85339.177	-29715.706	-55623.471	-3716.019
109000000	-85145.949	-29570.306	-55575.643	-3569.967
110000000	-85338.643	-29742.451	-55596.192	-3742.230
111000000	-85297.148	-29674.648	-55622.500	-3675.695
112000000	-85260.940	-29644.016	-55616.924	-3645.817
113000000	-85338.067	-29739.169	-55598.899	-3740.172
114000000	-85265.549	-29660.962	-55604.587	-3662.324
115000000	-85302.598	-29673.778	-55628.821	-3675.165
116000000	-85277.361	-29600.735	-55676.627	-3601.165
117000000	-85256.770	-29660.643	-55596.127	-3661.509
118000000	-85177.251	-29622.591	-55554.660	-3622.835
119000000	-85322.309	-29685.906	-55636.403	-3687.200
120000000	-85475.060	-29884.354	-55590.707	-3884.943
121000000	-85327.435	-29653.606	-55673.829	-3654.753
122000000	-85237.829	-29636.840	-55600.989	-3637.193
123000000	-85141.344	-29567.820	-55573.524	-3569.447
124000000	-85300.557	-29613.751	-55686.806	-3614.791
125000000	-85255.030	-29656.804	-55598.226	-3657.288
126000000	-85385.603	-29744.146	-55641.457	-3745.787
127000000	-85225.877	-29665.370	-55560.507	-3665.731
128000000	-85304.526	-29701.924	-55602.602	-3703.065
129000000	-85225.120	-29573.675	-55651.445	-3575.135
130000000	-85229.090	-29671.512	-55557.579	-3672.065
131000000	-85187.085	-29597.457	-55589.628	-3598.581
132000000	-85330.217	-29753.139	-55577.078	-3753.803
133000000	-85351.947	-29705.379	-55646.568	-3706.128
134000000	-85318.845	-29697.121	-55621.725	-3697.195
135000000	-85245.790	-29632.713	-55613.077	-3631.215
136000000	-85326.587	-29686.060	-55640.527	-3687.447
137000000	-85204.824	-29598.150	-55606.674	-3599.031
138000000	-85324.837	-29679.128	-55645.708	-3680.510
139000000	-85278.399	-29646.437	-55631.963	-3647.934
140000000	-85323.902	-29662.144	-55661.758	-3662.297
141000000	-85368.610	-29756.810	-55611.799	-3758.010
142000000	-85329.783	-29714.243	-55615.541	-3715.327
143000000	-85208.479	-29602.162	-55606.317	-3602.947
144000000	-85142.646	-29599.781	-55542.865	-3600.345
145000000	-85279.936	-29681.550	-55598.386	-3682.999
146000000	-85195.467	-29649.336	-55546.132	-3650.036
147000000	-85290.143	-29687.854	-55602.289	-3688.422
148000000	-85257.734	-29674.309	-55583.425	-3675.324
149000000	-85156.514	-29632.079	-55524.435	-3632.462
150000000	-85217.543	-29588.629	-55628.914	-3590.316
151000000	-85228.803	-29619.534	-55609.268	-3620.703
152000000	-85430.984	-29805.836	-55625.147	-3805.710
153000000	-85258.353	-29649.541	-55608.812	-3650.768
154000000	-85258.582	-29688.917	-55569.664	-3690.572
155000000	-85255.089	-29615.354	-55639.735	-3615.369
156000000	-85323.295	-29713.657	-55609.638	-3714.150
157000000	-85301.304	-29673.938	-55627.366	-3675.393
158000000	-85287.662	-29684.660	-55603.002	-3685.206
