state	posterior	prior	likelihood	skygrid
1000000	-85239.465	-29651.308	-55588.157	-3652.642
2000000	-85355.118	-29642.591	-55712.527	-3644.108
3000000	-85353.422	-29710.958	-55642.463	-3712.618
4000000	-85337.734	-29748.510	-55589.225	-3749.842
5000000	-85311.276	-29702.021	-55609.255	-3702.360
6000000	-85393.949	-29768.046	-55625.903	-3769.740
7000000	-85381.968	-29805.812	-55576.156	-3806.807
8000000	-85483.431	-29851.430	-55632.001	-3853.339
9000000	-85216.127	-29643.937	-55572.190	-3644.116
10000000	-85261.768	-29694.936	-55566.832	-3695.045
11000000	-85241.911	-29607.113	-55634.798	-3609.096
12000000	-85302.032	-29678.735	-55623.298	-3681.035
13000000	-85226.306	-29650.257	-55576.050	-3651.776
14000000	-85285.127	-29661.055	-55624.072	-3661.744
15000000	-85265.881	-29676.321	-55589.560	-3677.001
16000000	-85354.611	-29749.675	-55604.936	-3751.040
17000000	-85378.718	-29709.039	-55669.679	-3710.084
18000000	-85309.539	-29678.427	-55631.112	-3679.797
19000000	-85332.692	-29760.766	-55571.926	-3761.862
20000000	-85198.856	-29606.805	-55592.050	-3608.407
21000000	-85230.840	-29639.204	-55591.636	-3639.868
22000000	-85375.544	-29730.106	-55645.438	-3730.316
23000000	-85253.586	-29670.402	-55583.184	-3671.276
24000000	-85483.351	-29816.330	-55667.021	-3816.741
25000000	-85323.861	-29732.758	-55591.103	-3733.850
26000000	-85338.855	-29670.741	-55668.114	-3672.007
27000000	-85194.976	-29562.340	-55632.636	-3563.831
28000000	-85175.856	-29502.742	-55673.115	-3503.521
29000000	-85101.818	-29506.671	-55595.147	-3508.431
30000000	-85232.732	-29636.659	-55596.073	-3636.835
31000000	-85234.677	-29629.133	-55605.544	-3629.493
32000000	-85229.688	-29594.694	-55634.993	-3596.247
33000000	-85394.232	-29746.086	-55648.146	-3747.561
34000000	-85364.753	-29701.532	-55663.221	-3702.408
35000000	-85324.044	-29676.854	-55647.190	-3677.508
36000000	-85211.010	-29587.460	-55623.551	-3588.995
37000000	-85202.043	-29589.069	-55612.974	-3590.734
38000000	-85271.080	-29647.245	-55623.836	-3647.063
39000000	-85335.945	-29695.380	-55640.565	-3696.711
40000000	-85403.660	-29765.767	-55637.893	-3767.054
41000000	-85356.138	-29673.108	-55683.030	-3674.111
