state	posterior	prior	likelihood	coalescent
1000000	-86607.804	-14918.743	-71689.061	-14905.658
2000000	-86395.008	-14733.823	-71661.186	-14720.829
3000000	-86609.298	-14889.808	-71719.490	-14876.737
4000000	-86693.153	-14927.946	-71765.207	-14914.818
5000000	-86728.715	-14865.127	-71863.587	-14852.158
6000000	-86719.459	-15098.305	-71621.154	-15085.091
7000000	-86669.756	-14943.812	-71725.944	-14930.842
8000000	-86578.006	-14802.234	-71775.772	-14789.146
9000000	-86665.563	-14965.054	-71700.510	-14951.879
10000000	-86595.933	-14912.046	-71683.887	-14898.894
11000000	-86792.191	-15051.016	-71741.175	-15037.899
12000000	-86655.695	-14886.524	-71769.172	-14873.571
13000000	-86723.169	-14937.278	-71785.890	-14924.152
14000000	-86666.101	-15026.044	-71640.057	-15012.888
15000000	-86715.556	-15006.709	-71708.847	-14993.577
16000000	-86752.164	-15085.592	-71666.573	-15072.471
17000000	-86730.659	-15039.576	-71691.083	-15026.381
18000000	-86608.017	-14977.093	-71630.924	-14963.988
19000000	-86593.283	-14953.909	-71639.374	-14940.973
20000000	-86561.902	-14932.631	-71629.272	-14919.605
21000000	-86547.760	-14741.544	-71806.216	-14728.441
22000000	-86475.582	-14831.621	-71643.961	-14818.536
23000000	-86543.382	-14889.412	-71653.970	-14876.214
24000000	-86646.000	-14982.300	-71663.701	-14969.139
25000000	-86612.982	-14906.416	-71706.566	-14893.366
26000000	-86508.976	-14833.998	-71674.977	-14821.140
27000000	-86631.329	-14932.367	-71698.962	-14919.503
28000000	-86620.977	-14915.188	-71705.789	-14902.008
29000000	-86396.136	-14720.527	-71675.609	-14707.364
30000000	-86512.037	-14858.552	-71653.485	-14845.607
31000000	-86545.658	-14835.212	-71710.447	-14822.078
32000000	-86674.165	-15035.106	-71639.059	-15021.988
33000000	-86577.945	-14813.497	-71764.448	-14800.370
34000000	-86599.820	-14976.515	-71623.305	-14963.539
35000000	-86880.750	-15212.908	-71667.842	-15199.903
36000000	-86813.065	-15020.016	-71793.049	-15006.797
37000000	-86605.743	-14860.367	-71745.375	-14847.321
38000000	-86692.076	-15062.892	-71629.185	-15049.884
39000000	-86594.328	-14826.216	-71768.112	-14813.206
40000000	-86563.505	-14817.108	-71746.396	-14803.891
41000000	-86605.561	-14919.824	-71685.736	-14906.777
42000000	-86686.659	-15007.665	-71678.993	-14994.431
43000000	-86620.780	-14887.983	-71732.796	-14874.820
44000000	-86591.390	-14855.273	-71736.117	-14842.324
45000000	-86585.578	-14885.643	-71699.935	-14872.739
46000000	-86636.641	-14952.761	-71683.881	-14939.905
47000000	-86635.990	-14934.858	-71701.132	-14921.856
48000000	-86700.922	-15017.493	-71683.429	-15004.639
49000000	-86680.979	-14922.965	-71758.014	-14909.931
50000000	-86574.607	-14918.740	-71655.868	-14905.764
51000000	-86435.696	-14725.058	-71710.639	-14711.908
52000000	-86470.037	-14803.126	-71666.911	-14790.039
53000000	-86466.370	-14786.372	-71679.997	-14773.387
54000000	-86557.499	-14841.974	-71715.525	-14828.887
55000000	-86671.524	-14907.947	-71763.577	-14894.813
56000000	-86615.022	-14980.020	-71635.002	-14966.866
57000000	-86480.807	-14838.818	-71641.988	-14825.861
58000000	-86443.650	-14815.303	-71628.347	-14802.150
59000000	-86557.253	-14959.347	-71597.906	-14946.455
60000000	-86479.234	-14845.431	-71633.803	-14832.326
61000000	-86467.308	-14847.557	-71619.751	-14834.599
62000000	-86555.181	-14989.036	-71566.145	-14975.999
63000000	-86568.954	-15068.853	-71500.101	-15055.556
64000000	-86692.096	-14949.083	-71743.013	-14935.937
65000000	-86601.861	-14977.971	-71623.890	-14964.863
66000000	-86758.862	-15065.941	-71692.921	-15052.767
67000000	-86759.544	-15115.616	-71643.928	-15102.550
68000000	-86615.148	-15043.673	-71571.476	-15030.697
69000000	-86553.838	-14947.366	-71606.472	-14934.248
70000000	-86553.579	-14962.646	-71590.932	-14949.629
71000000	-86561.492	-14908.255	-71653.237	-14895.161
72000000	-86593.835	-14999.787	-71594.049	-14986.739
73000000	-86544.242	-14794.877	-71749.365	-14781.705
74000000	-86525.130	-14923.943	-71601.187	-14911.073
75000000	-86584.069	-14881.666	-71702.403	-14868.455
76000000	-86539.708	-14881.929	-71657.780	-14868.935
77000000	-86665.145	-14942.272	-71722.873	-14929.098
78000000	-86629.034	-14989.888	-71639.146	-14976.738
79000000	-86582.474	-14966.543	-71615.931	-14953.321
80000000	-86620.903	-14985.984	-71634.919	-14972.890
81000000	-86555.341	-14965.434	-71589.907	-14952.436
82000000	-86732.736	-15123.380	-71609.356	-15110.087
83000000	-86635.242	-14996.905	-71638.338	-14983.827
84000000	-86545.077	-14863.655	-71681.422	-14850.595
85000000	-86583.469	-14925.541	-71657.928	-14912.658
86000000	-86481.687	-14847.317	-71634.370	-14834.142
87000000	-86469.854	-14812.216	-71657.639	-14799.193
88000000	-86636.112	-14941.187	-71694.925	-14928.186
89000000	-86513.679	-14763.875	-71749.804	-14750.725
90000000	-86524.342	-14850.781	-71673.560	-14837.639
91000000	-86498.184	-14859.160	-71639.023	-14846.068
92000000	-86681.113	-15091.217	-71589.895	-15078.282
93000000	-86537.718	-14983.270	-71554.448	-14970.118
94000000	-86560.087	-14975.792	-71584.295	-14962.795
95000000	-86542.298	-14933.707	-71608.591	-14920.613
96000000	-86525.805	-14862.247	-71663.558	-14849.294
97000000	-86515.364	-14830.203	-71685.161	-14817.102
98000000	-86635.946	-14900.598	-71735.348	-14887.631
99000000	-86547.537	-14869.485	-71678.053	-14856.526
100000000	-86646.610	-15041.049	-71605.561	-15028.234
101000000	-86580.447	-14857.208	-71723.238	-14844.245
102000000	-86540.021	-14927.059	-71612.962	-14913.958
103000000	-86643.940	-14932.092	-71711.847	-14919.106
104000000	-86600.671	-14963.128	-71637.543	-14950.054
105000000	-86566.826	-14860.589	-71706.236	-14847.544
106000000	-86541.945	-14907.585	-71634.360	-14894.632
107000000	-86465.424	-14831.034	-71634.390	-14817.979
108000000	-86484.500	-14922.184	-71562.315	-14909.166
109000000	-86416.159	-14758.809	-71657.350	-14745.765
110000000	-86525.500	-14843.981	-71681.519	-14830.909
111000000	-86553.742	-14935.346	-71618.396	-14922.529
112000000	-86599.672	-15040.076	-71559.596	-15027.193
113000000	-86573.736	-14900.031	-71673.705	-14886.884
114000000	-86636.843	-14920.702	-71716.141	-14907.556
115000000	-86696.751	-15076.088	-71620.663	-15063.011
116000000	-86744.418	-15034.614	-71709.804	-15021.579
117000000	-86710.801	-15072.935	-71637.866	-15060.056
118000000	-86701.348	-15053.646	-71647.702	-15040.410
119000000	-86592.241	-15025.477	-71566.763	-15012.529
120000000	-86684.287	-15098.271	-71586.016	-15085.390
121000000	-86594.050	-14958.317	-71635.733	-14945.293
122000000	-86386.250	-14808.061	-71578.189	-14795.159
123000000	-86535.220	-14918.890	-71616.330	-14906.022
124000000	-86629.396	-14904.339	-71725.057	-14891.298
125000000	-86646.361	-14922.805	-71723.556	-14909.786
126000000	-86594.258	-15013.097	-71581.161	-15000.096
127000000	-86417.317	-14789.790	-71627.527	-14776.802
128000000	-86346.681	-14773.635	-71573.046	-14760.557
129000000	-86319.946	-14729.784	-71590.162	-14716.914
130000000	-86655.081	-15042.690	-71612.391	-15029.635
131000000	-86711.656	-15030.157	-71681.499	-15016.916
132000000	-86678.868	-15055.502	-71623.365	-15042.296
133000000	-86656.807	-14991.289	-71665.518	-14978.185
134000000	-86608.378	-14966.014	-71642.364	-14953.008
135000000	-86730.911	-15002.693	-71728.218	-14989.701
136000000	-86740.180	-15104.410	-71635.769	-15091.123
137000000	-86759.814	-15091.380	-71668.434	-15078.425
138000000	-86580.480	-14952.427	-71628.053	-14939.347
139000000	-86589.055	-15035.440	-71553.614	-15022.507
140000000	-86531.470	-14907.840	-71623.630	-14894.596
141000000	-86543.505	-14911.936	-71631.568	-14898.762
142000000	-86704.028	-14943.261	-71760.767	-14930.039
143000000	-86516.270	-14818.785	-71697.485	-14805.496
144000000	-86623.059	-14993.067	-71629.992	-14980.122
145000000	-86590.925	-14923.233	-71667.693	-14910.163
146000000	-86465.768	-14913.895	-71551.873	-14900.839
147000000	-86445.459	-14833.469	-71611.989	-14820.425
148000000	-86559.153	-15025.597	-71533.556	-15012.642
149000000	-86664.267	-15097.359	-71566.908	-15084.193
150000000	-86571.936	-14980.726	-71591.210	-14967.687
151000000	-86603.948	-15033.674	-71570.274	-15020.718
152000000	-86690.772	-15111.312	-71579.460	-15098.154
153000000	-86631.630	-14937.040	-71694.590	-14924.018
154000000	-86567.751	-14967.407	-71600.344	-14954.603
155000000	-86506.860	-14920.440	-71586.420	-14907.392
156000000	-86555.992	-14962.297	-71593.695	-14949.330
157000000	-86450.100	-14797.124	-71652.977	-14784.141
158000000	-86519.907	-14937.537	-71582.370	-14924.335
159000000	-86552.082	-14913.159	-71638.922	-14899.887
160000000	-86389.399	-14845.126	-71544.273	-14831.996
161000000	-86669.700	-15106.966	-71562.734	-15093.962
162000000	-86705.335	-15102.725	-71602.611	-15089.692
163000000	-86599.301	-14991.513	-71607.788	-14978.259
164000000	-86459.872	-14862.973	-71596.898	-14850.026
165000000	-86431.539	-14826.874	-71604.665	-14813.782
166000000	-86550.098	-14896.213	-71653.885	-14883.248
167000000	-86538.730	-14945.983	-71592.747	-14933.032
168000000	-86377.003	-14875.154	-71501.849	-14861.997
169000000	-86365.302	-14759.903	-71605.398	-14746.824
170000000	-86523.033	-14804.044	-71718.989	-14790.999
171000000	-86398.723	-14601.367	-71797.357	-14588.352
172000000	-86609.019	-14907.576	-71701.443	-14894.512
173000000	-86631.896	-14996.585	-71635.311	-14983.463
174000000	-86631.454	-14939.036	-71692.418	-14925.775
175000000	-86568.931	-14859.586	-71709.345	-14846.402
176000000	-86476.776	-14855.618	-71621.158	-14842.622
177000000	-86441.616	-14718.342	-71723.273	-14705.253
178000000	-86420.422	-14843.798	-71576.624	-14830.683
179000000	-86562.005	-15036.810	-71525.195	-15023.744
180000000	-86573.877	-14933.447	-71640.430	-14920.300
181000000	-86652.402	-14945.144	-71707.258	-14931.855
182000000	-86617.057	-14891.257	-71725.800	-14878.327
183000000	-86555.081	-14940.027	-71615.055	-14926.916
184000000	-86423.347	-14766.388	-71656.960	-14753.284
185000000	-86490.309	-14822.375	-71667.935	-14809.337
186000000	-86560.989	-14896.212	-71664.777	-14883.113
187000000	-86446.037	-14781.909	-71664.128	-14769.143
188000000	-86616.707	-15041.352	-71575.356	-15028.239
189000000	-86617.049	-14991.465	-71625.584	-14978.347
190000000	-86502.099	-14898.769	-71603.330	-14885.709
191000000	-86558.564	-14848.659	-71709.905	-14835.631
192000000	-86463.078	-14844.654	-71618.423	-14831.545
193000000	-86573.184	-14919.117	-71654.067	-14906.119
194000000	-86629.198	-15046.213	-71582.985	-15033.096
195000000	-86488.184	-14816.925	-71671.258	-14803.993
196000000	-86628.017	-14926.270	-71701.747	-14913.080
197000000	-86535.893	-14872.358	-71663.535	-14859.420
198000000	-86533.876	-14877.264	-71656.611	-14864.095
199000000	-86552.450	-14900.721	-71651.729	-14887.644
200000000	-86545.584	-14944.683	-71600.901	-14931.566
