state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
41000000	4.4235	0.1434	0.2612	0.1679	0.1753	0.3956	6.4701E-4	0.686	0.806	355.149
42000000	4.3793	0.1506	0.2649	0.1659	0.1770	0.3922	6.777E-4	0.427	0.905	351.149
43000000	4.4208	0.1437	0.2663	0.1663	0.1768	0.3907	6.606E-4	0.886	0.898	354.965
44000000	4.3635	0.1602	0.2622	0.1689	0.1777	0.3912	6.5888E-4	0.881	0.870	356.034
45000000	4.2075	0.1367	0.2685	0.1665	0.1786	0.3864	6.4642E-4	0.691	0.894	359.992
46000000	4.2061	0.1427	0.2602	0.1694	0.1757	0.3948	6.5404E-4	0.516	0.924	354.087
47000000	4.3637	0.1484	0.2672	0.1688	0.1763	0.3877	6.5005E-4	0.625	0.984	357.831
48000000	4.2718	0.1558	0.2639	0.1688	0.1736	0.3938	6.6478E-4	0.518	0.915	357.630
49000000	4.2109	0.1415	0.2643	0.1708	0.1766	0.3884	6.5653E-4	0.535	0.806	353.911
50000000	4.1801	0.1469	0.2691	0.1681	0.1770	0.3858	6.7251E-4	0.367	0.914	352.724
51000000	4.3237	0.1483	0.2645	0.1661	0.1802	0.3892	6.4691E-4	0.753	0.828	359.908
52000000	4.7009	0.1415	0.2573	0.1669	0.1804	0.3954	6.7337E-4	0.510	0.784	346.690
53000000	4.3714	0.1382	0.2623	0.1689	0.1760	0.3929	6.7031E-4	0.386	0.817	352.471
54000000	4.5098	0.1403	0.2643	0.1689	0.1741	0.3926	6.5152E-4	0.873	0.957	350.749
55000000	4.4301	0.1509	0.2637	0.1657	0.1767	0.3940	6.5032E-4	0.744	0.853	353.633
56000000	4.4059	0.1550	0.2645	0.1689	0.1769	0.3896	6.7883E-4	0.615	0.812	337.821
57000000	4.3548	0.1543	0.2605	0.1680	0.1796	0.3919	6.7906E-4	0.869	0.828	345.875
58000000	4.3718	0.1510	0.2660	0.1689	0.1743	0.3909	6.5974E-4	1.189	0.815	345.099
59000000	4.7314	0.1501	0.2608	0.1690	0.1744	0.3958	6.7167E-4	0.617	1.038	347.416
60000000	4.5768	0.1363	0.2590	0.1716	0.1799	0.3895	6.86E-4	0.720	0.851	334.764
61000000	4.5213	0.1574	0.2619	0.1653	0.1770	0.3958	6.6047E-4	0.802	0.794	343.829
62000000	4.1947	0.1371	0.2648	0.1676	0.1783	0.3892	6.5988E-4	0.477	0.807	347.258
63000000	4.4023	0.1438	0.2610	0.1684	0.1745	0.3962	6.6835E-4	0.320	0.835	345.590
64000000	4.2828	0.1527	0.2638	0.1669	0.1775	0.3918	6.8693E-4	0.932	0.867	345.151
65000000	4.3053	0.1422	0.2642	0.1693	0.1747	0.3918	6.8586E-4	0.540	0.939	340.384
66000000	4.3567	0.1467	0.2615	0.1655	0.1798	0.3932	6.73E-4	0.517	0.980	343.931
67000000	4.4620	0.1482	0.2637	0.1660	0.1787	0.3915	6.5188E-4	1.011	0.833	350.017
68000000	4.3189	0.1437	0.2663	0.1676	0.1740	0.3921	6.799E-4	0.888	0.806	347.007
69000000	4.0856	0.1492	0.2669	0.1690	0.1754	0.3887	6.9281E-4	0.799	0.870	342.247
70000000	4.2517	0.1388	0.2609	0.1681	0.1772	0.3938	6.8448E-4	0.391	0.839	346.900
71000000	4.4510	0.1494	0.2598	0.1663	0.1754	0.3985	6.684E-4	1.125	0.991	350.910
72000000	4.3017	0.1540	0.2628	0.1683	0.1757	0.3932	6.5954E-4	0.344	0.858	350.953
73000000	4.5351	0.1542	0.2683	0.1657	0.1771	0.3889	6.7318E-4	0.213	0.892	355.258
74000000	4.3853	0.1359	0.2616	0.1680	0.1786	0.3918	6.2892E-4	0.452	0.881	359.240
75000000	4.3785	0.1420	0.2662	0.1679	0.1753	0.3906	6.4528E-4	0.648	0.815	356.257
76000000	4.2351	0.1546	0.2627	0.1672	0.1753	0.3948	6.6731E-4	0.733	0.832	358.836
77000000	4.3929	0.1448	0.2635	0.1676	0.1758	0.3931	6.3552E-4	0.378	0.812	360.610
78000000	4.2225	0.1399	0.2588	0.1689	0.1742	0.3981	6.4919E-4	0.366	0.867	360.659
79000000	4.4424	0.1414	0.2658	0.1666	0.1755	0.3922	6.5303E-4	0.457	0.907	355.909
80000000	4.3392	0.1393	0.2623	0.1660	0.1745	0.3972	6.2711E-4	0.372	1.060	357.713
81000000	4.3216	0.1409	0.2697	0.1681	0.1782	0.3841	6.5803E-4	0.451	0.924	351.216
82000000	4.1996	0.1514	0.2660	0.1679	0.1753	0.3908	6.5844E-4	1.088	0.858	353.054
83000000	4.3302	0.1334	0.2659	0.1649	0.1786	0.3906	6.4115E-4	0.570	0.874	359.321
84000000	4.1615	0.1413	0.2604	0.1719	0.1764	0.3913	6.7376E-4	0.439	0.828	352.737
85000000	4.2627	0.1500	0.2642	0.1702	0.1772	0.3884	6.5793E-4	0.651	0.946	356.091
86000000	4.5025	0.1535	0.2651	0.1668	0.1745	0.3936	6.6354E-4	0.738	0.918	358.326
87000000	4.4249	0.1554	0.2614	0.1676	0.1749	0.3961	6.5758E-4	0.806	0.818	356.065
88000000	4.2739	0.1473	0.2649	0.1667	0.1765	0.3918	6.6384E-4	0.592	0.912	352.964
89000000	4.4368	0.1477	0.2671	0.1647	0.1779	0.3903	6.71E-4	0.636	0.898	341.823
90000000	4.4114	0.1547	0.2684	0.1675	0.1750	0.3891	6.8417E-4	0.681	0.838	341.872
91000000	4.5806	0.1414	0.2679	0.1653	0.1753	0.3915	6.6287E-4	0.691	0.962	344.602
92000000	4.3964	0.1409	0.2677	0.1688	0.1772	0.3863	6.7625E-4	0.589	0.818	338.784
93000000	4.1909	0.1450	0.2637	0.1696	0.1761	0.3907	6.805E-4	0.634	0.801	341.059
94000000	4.4422	0.1382	0.2634	0.1662	0.1773	0.3931	6.5616E-4	0.802	0.803	345.345
95000000	4.2530	0.1469	0.2628	0.1685	0.1745	0.3942	6.6024E-4	0.378	0.809	350.054
96000000	4.3092	0.1502	0.2627	0.1676	0.1745	0.3952	6.7E-4	0.359	0.765	343.932
97000000	4.1259	0.1551	0.2627	0.1717	0.1772	0.3883	6.9203E-4	0.554	0.790	343.534
98000000	4.4293	0.1571	0.2646	0.1669	0.1783	0.3903	6.8333E-4	0.387	0.805	347.886
99000000	4.3086	0.1466	0.2640	0.1688	0.1796	0.3877	6.7079E-4	0.415	0.844	348.818
100000000	4.3073	0.1600	0.2675	0.1668	0.1808	0.3849	6.6261E-4	0.830	0.858	349.137
101000000	4.5371	0.1578	0.2614	0.1710	0.1730	0.3945	6.8874E-4	0.482	0.896	345.017
102000000	4.1362	0.1461	0.2684	0.1655	0.1790	0.3870	6.7027E-4	0.525	0.810	338.493
103000000	4.4406	0.1365	0.2646	0.1674	0.1747	0.3933	6.5875E-4	0.881	0.831	349.808
104000000	4.2426	0.1406	0.2650	0.1700	0.1778	0.3872	6.6787E-4	0.570	0.819	342.564
105000000	4.2454	0.1529	0.2636	0.1681	0.1747	0.3937	6.6767E-4	0.436	0.976	347.561
106000000	4.2386	0.1364	0.2652	0.1654	0.1756	0.3938	6.3392E-4	0.344	0.824	355.933
107000000	4.3308	0.1582	0.2620	0.1682	0.1769	0.3928	6.6029E-4	0.814	0.771	362.840
108000000	4.1398	0.1378	0.2592	0.1712	0.1757	0.3940	6.7715E-4	0.526	0.851	349.983
109000000	4.3373	0.1590	0.2606	0.1720	0.1755	0.3919	6.3711E-4	0.572	0.927	359.728
110000000	4.4236	0.1492	0.2642	0.1702	0.1762	0.3894	6.7325E-4	0.291	0.780	350.383
111000000	4.4212	0.1575	0.2645	0.1685	0.1753	0.3917	6.6909E-4	0.519	0.808	352.575
112000000	4.1817	0.1475	0.2621	0.1693	0.1772	0.3914	6.6088E-4	0.668	0.870	352.024
113000000	4.3949	0.1564	0.2644	0.1688	0.1751	0.3917	6.8252E-4	1.131	0.881	353.717
114000000	4.5323	0.1446	0.2659	0.1664	0.1765	0.3913	6.557E-4	0.521	0.813	355.254
115000000	4.4734	0.1440	0.2632	0.1654	0.1814	0.3900	6.3018E-4	0.649	0.803	366.349
116000000	4.3380	0.1452	0.2628	0.1711	0.1740	0.3922	6.6163E-4	0.883	0.898	354.170
117000000	4.3106	0.1588	0.2609	0.1698	0.1767	0.3926	6.8084E-4	1.065	0.912	348.667
118000000	4.3123	0.1547	0.2653	0.1658	0.1758	0.3931	6.5542E-4	0.422	0.955	359.124
119000000	4.4648	0.1405	0.2632	0.1699	0.1767	0.3902	6.4891E-4	0.695	0.780	357.045
120000000	4.1600	0.1338	0.2668	0.1724	0.1757	0.3851	6.5051E-4	0.744	0.807	359.205
121000000	4.4551	0.1378	0.2678	0.1669	0.1758	0.3894	6.532E-4	0.566	0.860	358.643
122000000	4.3355	0.1542	0.2620	0.1670	0.1788	0.3922	6.5731E-4	0.531	0.803	356.746
123000000	4.2198	0.1481	0.2634	0.1667	0.1761	0.3938	6.4116E-4	0.296	0.838	360.003
124000000	4.1663	0.1384	0.2631	0.1685	0.1789	0.3894	6.5688E-4	0.459	0.780	349.346
125000000	4.4472	0.1467	0.2644	0.1707	0.1751	0.3898	6.7388E-4	1.002	0.955	341.167
126000000	4.4796	0.1435	0.2646	0.1703	0.1727	0.3924	6.7377E-4	0.677	0.889	346.916
127000000	4.3429	0.1391	0.2654	0.1707	0.1779	0.3860	6.8688E-4	0.414	0.832	344.346
128000000	4.4586	0.1443	0.2599	0.1665	0.1807	0.3929	6.6391E-4	0.475	0.778	352.961
129000000	4.3510	0.1462	0.2639	0.1698	0.1732	0.3931	6.5333E-4	0.595	0.907	353.380
130000000	4.2409	0.1622	0.2653	0.1716	0.1754	0.3877	6.6903E-4	0.296	0.944	354.309
131000000	4.2308	0.1393	0.2648	0.1708	0.1772	0.3872	6.7255E-4	0.746	0.889	352.845
132000000	4.6335	0.1571	0.2651	0.1710	0.1742	0.3897	6.642E-4	0.762	0.812	352.400
133000000	4.2974	0.1356	0.2619	0.1680	0.1773	0.3928	6.6639E-4	0.770	0.891	347.463
134000000	4.3017	0.1447	0.2659	0.1672	0.1775	0.3894	6.6215E-4	1.391	0.848	351.621
135000000	4.2906	0.1472	0.2641	0.1697	0.1756	0.3906	6.6112E-4	1.073	0.875	349.079
136000000	4.4838	0.1588	0.2608	0.1679	0.1763	0.3950	6.5927E-4	1.293	0.837	354.994
137000000	4.4216	0.1474	0.2633	0.1692	0.1758	0.3916	6.6366E-4	0.671	0.964	351.323
138000000	4.4706	0.1415	0.2611	0.1678	0.1790	0.3922	6.572E-4	0.520	0.814	353.684
139000000	4.3203	0.1463	0.2644	0.1666	0.1744	0.3946	6.6702E-4	0.667	0.854	355.218
140000000	4.3725	0.1442	0.2619	0.1644	0.1779	0.3957	6.8347E-4	0.976	0.955	341.007
141000000	4.3568	0.1487	0.2654	0.1657	0.1755	0.3935	6.7835E-4	0.590	0.988	340.990
142000000	4.3706	0.1418	0.2641	0.1682	0.1764	0.3912	6.5906E-4	0.456	0.810	345.564
143000000	4.3460	0.1494	0.2605	0.1690	0.1774	0.3930	6.779E-4	0.407	0.809	347.435
144000000	4.1833	0.1474	0.2628	0.1665	0.1757	0.3950	6.7666E-4	0.728	0.885	348.428
145000000	4.3402	0.1420	0.2621	0.1679	0.1773	0.3926	6.5685E-4	0.569	0.821	355.049
146000000	4.3636	0.1591	0.2649	0.1649	0.1794	0.3908	6.6114E-4	0.673	0.817	350.869
147000000	4.5273	0.1378	0.2667	0.1683	0.1771	0.3880	6.4191E-4	0.432	0.789	357.626
148000000	4.2739	0.1413	0.2648	0.1677	0.1736	0.3939	6.4342E-4	0.745	1.135	359.170
149000000	4.4334	0.1468	0.2622	0.1691	0.1747	0.3939	6.6614E-4	0.774	0.853	352.765
150000000	4.3702	0.1466	0.2651	0.1669	0.1778	0.3901	6.5134E-4	0.543	0.849	356.897
151000000	4.4519	0.1538	0.2602	0.1701	0.1764	0.3933	6.6587E-4	0.764	0.911	357.447
152000000	4.4492	0.1423	0.2617	0.1668	0.1770	0.3945	6.7196E-4	0.462	0.821	349.584
153000000	4.3225	0.1502	0.2615	0.1684	0.1804	0.3897	6.6752E-4	0.431	0.889	353.722
154000000	4.2988	0.1416	0.2631	0.1697	0.1745	0.3928	6.5659E-4	0.217	0.807	355.236
155000000	4.2311	0.1471	0.2642	0.1681	0.1746	0.3931	6.4806E-4	0.274	0.797	356.442
156000000	4.2008	0.1489	0.2623	0.1702	0.1742	0.3933	6.5617E-4	0.438	0.900	359.087
157000000	4.1887	0.1373	0.2607	0.1708	0.1785	0.3900	6.6991E-4	0.443	0.866	355.898
158000000	4.3006	0.1447	0.2625	0.1696	0.1760	0.3920	6.8018E-4	0.694	0.865	349.248
159000000	4.4764	0.1511	0.2642	0.1695	0.1766	0.3898	6.7212E-4	0.825	0.862	351.887
160000000	4.3555	0.1466	0.2642	0.1696	0.1756	0.3906	6.9677E-4	1.018	0.820	341.066
161000000	4.2687	0.1441	0.2624	0.1662	0.1812	0.3902	6.7827E-4	0.451	0.814	348.817
162000000	4.3510	0.1350	0.2607	0.1703	0.1757	0.3933	6.5056E-4	1.084	1.095	350.807
163000000	4.1973	0.1433	0.2596	0.1699	0.1743	0.3962	6.8044E-4	0.491	0.846	344.537
164000000	4.1940	0.1514	0.2629	0.1716	0.1749	0.3907	6.7374E-4	0.549	0.863	348.083
165000000	4.1586	0.1573	0.2653	0.1677	0.1753	0.3917	6.4172E-4	0.714	0.811	354.885
166000000	4.2885	0.1392	0.2641	0.1703	0.1753	0.3904	6.574E-4	0.793	0.907	353.799
167000000	4.4149	0.1418	0.2629	0.1708	0.1758	0.3906	6.4913E-4	0.285	0.772	353.758
168000000	4.3827	0.1424	0.2654	0.1686	0.1751	0.3908	6.5104E-4	0.595	0.796	350.226
169000000	4.5135	0.1591	0.2651	0.1688	0.1720	0.3941	6.4835E-4	0.568	0.971	357.851
170000000	4.3529	0.1451	0.2638	0.1637	0.1771	0.3953	6.3886E-4	1.062	0.900	358.665
171000000	4.3257	0.1521	0.2639	0.1659	0.1773	0.3928	6.7184E-4	0.751	0.837	353.037
172000000	4.2866	0.1517	0.2631	0.1689	0.1763	0.3917	6.5101E-4	0.835	0.867	359.711
173000000	4.3454	0.1554	0.2661	0.1678	0.1738	0.3923	6.4401E-4	0.560	0.923	360.535
174000000	4.4030	0.1557	0.2658	0.1688	0.1793	0.3862	6.5785E-4	0.399	0.824	354.365
175000000	4.2417	0.1514	0.2679	0.1672	0.1744	0.3905	6.5274E-4	0.309	0.819	352.108
176000000	4.3353	0.1469	0.2669	0.1651	0.1795	0.3885	6.6199E-4	0.395	0.878	354.805
177000000	4.2658	0.1467	0.2631	0.1687	0.1755	0.3927	6.6363E-4	0.422	0.840	355.357
178000000	4.4342	0.1449	0.2637	0.1696	0.1753	0.3914	6.4865E-4	0.814	0.833	358.646
179000000	4.4052	0.1439	0.2607	0.1643	0.1793	0.3957	6.7353E-4	0.807	0.811	350.461
180000000	4.4142	0.1430	0.2610	0.1678	0.1779	0.3933	6.4628E-4	0.759	0.828	354.021
181000000	4.2164	0.1495	0.2617	0.1725	0.1748	0.3910	6.739E-4	0.460	0.863	349.316
182000000	4.2561	0.1540	0.2683	0.1684	0.1696	0.3937	6.8567E-4	0.616	0.778	345.666
183000000	4.4639	0.1547	0.2657	0.1675	0.1754	0.3915	6.8624E-4	1.065	1.205	342.239
184000000	4.4253	0.1435	0.2595	0.1729	0.1749	0.3927	6.721E-4	0.735	0.811	344.839
185000000	4.5046	0.1379	0.2619	0.1692	0.1793	0.3896	6.5262E-4	0.553	1.027	351.934
186000000	4.3495	0.1612	0.2648	0.1683	0.1773	0.3897	6.7679E-4	0.365	1.037	352.433
187000000	4.0552	0.1462	0.2659	0.1675	0.1762	0.3904	6.6948E-4	0.688	0.848	356.126
188000000	4.3673	0.1478	0.2671	0.1670	0.1775	0.3885	6.4843E-4	0.434	0.944	358.478
189000000	4.3195	0.1421	0.2635	0.1683	0.1782	0.3900	6.7542E-4	0.435	0.885	349.846
190000000	4.3583	0.1516	0.2611	0.1718	0.1762	0.3910	6.6631E-4	0.511	0.960	355.342
191000000	4.2861	0.1553	0.2626	0.1684	0.1759	0.3932	6.6111E-4	0.377	0.836	356.009
192000000	4.5092	0.1474	0.2655	0.1656	0.1807	0.3882	6.7945E-4	0.828	1.032	350.108
193000000	4.1125	0.1491	0.2629	0.1679	0.1790	0.3902	6.5112E-4	0.722	0.895	358.137
194000000	4.2620	0.1585	0.2605	0.1655	0.1792	0.3948	6.6553E-4	0.506	0.867	346.613
195000000	4.2238	0.1408	0.2667	0.1677	0.1765	0.3890	6.6003E-4	1.076	0.879	348.289
196000000	4.4047	0.1472	0.2631	0.1698	0.1799	0.3872	6.55E-4	0.679	0.858	358.535
197000000	4.1675	0.1394	0.2614	0.1677	0.1764	0.3945	6.6558E-4	0.576	0.792	341.166
198000000	4.3842	0.1273	0.2618	0.1687	0.1716	0.3979	6.601E-4	0.715	0.855	343.030
199000000	4.1819	0.1388	0.2678	0.1657	0.1759	0.3906	6.7133E-4	0.583	0.829	339.669
200000000	4.3240	0.1504	0.2633	0.1678	0.1753	0.3936	6.6635E-4	0.742	0.922	350.448
201000000	4.2720	0.1557	0.2616	0.1681	0.1790	0.3914	6.8207E-4	0.654	0.872	347.601
202000000	4.4007	0.1521	0.2627	0.1655	0.1766	0.3953	6.9774E-4	0.319	0.849	346.067
203000000	4.4123	0.1453	0.2652	0.1674	0.1759	0.3915	6.5716E-4	0.651	0.828	348.347
204000000	4.2773	0.1546	0.2643	0.1669	0.1776	0.3912	6.9305E-4	0.559	0.883	340.853
205000000	4.3253	0.1554	0.2639	0.1675	0.1741	0.3945	6.609E-4	0.462	0.866	351.944
206000000	4.3174	0.1503	0.2618	0.1655	0.1787	0.3941	6.8064E-4	0.242	0.873	344.705
207000000	4.5200	0.1464	0.2608	0.1679	0.1777	0.3936	6.5366E-4	0.817	0.959	354.326
208000000	4.3238	0.1430	0.2641	0.1674	0.1727	0.3958	6.7633E-4	0.536	0.851	350.162
209000000	4.4881	0.1426	0.2608	0.1688	0.1795	0.3909	6.5693E-4	0.567	0.813	351.474
210000000	4.2135	0.1627	0.2625	0.1680	0.1773	0.3922	6.6929E-4	0.620	0.951	354.846
211000000	4.5714	0.1596	0.2640	0.1654	0.1757	0.3949	6.5871E-4	1.052	0.882	347.084
212000000	4.1819	0.1441	0.2615	0.1679	0.1766	0.3940	6.6099E-4	0.547	0.841	346.339
213000000	4.2754	0.1546	0.2622	0.1672	0.1759	0.3946	6.4427E-4	0.736	0.843	354.402
214000000	4.2696	0.1443	0.2644	0.1716	0.1733	0.3907	6.3303E-4	0.432	0.801	358.209
215000000	4.4138	0.1547	0.2593	0.1691	0.1828	0.3889	6.4718E-4	0.372	0.782	357.986
216000000	4.3813	0.1436	0.2590	0.1681	0.1769	0.3959	6.7185E-4	0.675	0.791	351.172
217000000	4.1889	0.1554	0.2626	0.1675	0.1753	0.3945	6.7655E-4	0.363	0.815	348.979
218000000	4.3200	0.1514	0.2636	0.1722	0.1738	0.3904	6.5885E-4	0.512	0.822	354.788
219000000	4.2661	0.1484	0.2664	0.1692	0.1742	0.3902	6.748E-4	0.398	0.965	352.534
220000000	4.2858	0.1511	0.2602	0.1692	0.1745	0.3960	6.681E-4	0.356	0.921	351.841
221000000	4.3639	0.1452	0.2621	0.1692	0.1751	0.3936	6.4989E-4	0.888	0.885	349.248
222000000	4.3912	0.1428	0.2624	0.1737	0.1747	0.3893	6.8278E-4	0.651	0.892	341.596
223000000	4.3185	0.1529	0.2645	0.1701	0.1761	0.3894	6.6336E-4	0.612	0.839	348.507
224000000	4.2100	0.1446	0.2600	0.1652	0.1755	0.3993	6.7223E-4	0.842	0.881	342.745
225000000	4.2663	0.1483	0.2660	0.1718	0.1703	0.3918	6.7388E-4	0.866	0.797	345.401
226000000	4.2397	0.1563	0.2633	0.1703	0.1764	0.3901	6.9468E-4	0.677	0.788	338.088
227000000	4.1735	0.1420	0.2623	0.1676	0.1778	0.3923	6.7746E-4	0.373	0.887	344.169
228000000	4.4439	0.1582	0.2622	0.1679	0.1779	0.3919	6.6478E-4	0.317	0.909	346.487
229000000	4.2263	0.1448	0.2667	0.1708	0.1749	0.3876	6.6204E-4	0.853	0.801	354.172
230000000	4.5116	0.1506	0.2650	0.1682	0.1784	0.3884	6.7081E-4	0.565	0.887	355.882
231000000	4.3664	0.1382	0.2647	0.1685	0.1737	0.3931	6.773E-4	0.473	0.822	348.506
232000000	4.4127	0.1508	0.2646	0.1680	0.1764	0.3910	6.5547E-4	0.458	0.984	344.310
233000000	4.1341	0.1496	0.2631	0.1704	0.1770	0.3895	6.6879E-4	0.757	0.821	343.519
234000000	4.3731	0.1525	0.2591	0.1722	0.1738	0.3949	6.7157E-4	0.316	0.812	351.835
235000000	4.2134	0.1456	0.2672	0.1685	0.1730	0.3913	6.4011E-4	0.559	0.801	357.418
236000000	4.2279	0.1457	0.2643	0.1645	0.1766	0.3945	6.6297E-4	0.816	0.838	348.973
237000000	4.1643	0.1373	0.2644	0.1680	0.1770	0.3906	6.3328E-4	0.727	0.807	354.223
238000000	4.4167	0.1474	0.2628	0.1643	0.1756	0.3973	6.6912E-4	0.327	0.802	349.983
239000000	4.2931	0.1489	0.2637	0.1705	0.1729	0.3928	6.6837E-4	0.295	0.796	354.297
240000000	4.3210	0.1565	0.2648	0.1658	0.1751	0.3942	6.6788E-4	0.565	0.803	356.091
241000000	4.4068	0.1403	0.2637	0.1678	0.1778	0.3907	6.716E-4	0.552	0.839	347.800
242000000	4.4193	0.1518	0.2711	0.1644	0.1752	0.3893	6.5401E-4	0.529	0.807	350.396
243000000	4.3102	0.1490	0.2651	0.1689	0.1729	0.3932	6.6109E-4	0.871	0.951	353.318
244000000	4.3221	0.1535	0.2631	0.1667	0.1786	0.3916	6.4631E-4	0.620	0.986	349.113
245000000	4.4516	0.1411	0.2643	0.1657	0.1805	0.3896	6.9598E-4	0.397	0.847	340.343
246000000	4.2939	0.1458	0.2631	0.1679	0.1770	0.3920	6.7717E-4	0.456	0.840	344.518
247000000	4.2243	0.1510	0.2635	0.1684	0.1742	0.3940	6.9106E-4	0.556	0.799	345.808
248000000	4.2458	0.1520	0.2619	0.1707	0.1764	0.3910	6.8181E-4	0.613	0.941	342.362
249000000	4.4869	0.1362	0.2653	0.1668	0.1780	0.3898	6.7601E-4	0.536	0.829	345.539
250000000	4.3034	0.1482	0.2627	0.1688	0.1758	0.3927	6.7149E-4	0.563	0.835	348.524
251000000	4.1763	0.1557	0.2655	0.1691	0.1783	0.3872	6.4083E-4	0.703	0.798	359.213
252000000	4.3042	0.1457	0.2637	0.1671	0.1796	0.3896	6.5349E-4	0.685	0.980	359.802
253000000	4.3692	0.1425	0.2598	0.1682	0.1784	0.3936	6.5354E-4	0.584	0.950	355.972
254000000	4.2281	0.1390	0.2644	0.1683	0.1749	0.3923	6.8002E-4	0.848	0.884	345.901
255000000	4.4119	0.1521	0.2637	0.1682	0.1780	0.3901	6.8278E-4	0.513	0.802	350.201
256000000	4.3935	0.1465	0.2590	0.1709	0.1775	0.3927	6.6005E-4	0.621	0.807	350.533
257000000	4.3513	0.1619	0.2615	0.1702	0.1724	0.3959	6.7722E-4	0.249	0.936	346.926
