state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
28000000	4.068	5.934	3.642	4.074	4.083	2.801	2.282	3.046	3.158	3.809	2.653	3.676	3.797	4.328	4.191	3.789	0.945	-2.280	-1.964	-3.416
29000000	3.788	4.998	4.042	4.026	3.897	2.816	2.399	2.716	3.495	3.371	2.789	4.175	3.706	3.904	4.374	3.926	1.275	-2.090	-2.514	-1.229
30000000	3.910	5.279	3.775	4.477	4.034	2.947	2.417	3.414	3.048	3.319	2.563	3.731	3.629	5.006	4.301	3.792	1.362	-1.808	-2.483	-1.414
31000000	3.384	6.520	3.809	4.354	3.800	3.189	2.079	3.398	3.156	3.717	2.789	3.225	3.712	4.528	3.882	4.011	1.474	-1.959	-2.763	-2.806
32000000	3.932	6.357	3.831	4.534	3.447	3.419	2.103	3.253	3.165	3.638	2.287	3.851	3.940	4.850	4.218	3.943	1.375	-1.855	-1.072	-3.821
33000000	3.619	5.142	4.013	4.342	3.639	3.155	2.180	3.199	3.407	3.508	2.764	3.407	4.068	4.230	4.189	3.960	1.396	-1.481	-1.526	-2.974
34000000	4.276	4.981	3.740	4.883	3.779	3.431	1.849	3.829	3.000	4.344	2.430	3.497	3.813	4.337	3.953	4.472	1.535	-1.531	-3.129	-2.799
35000000	3.888	5.386	4.325	4.006	3.739	3.246	2.241	3.159	3.140	3.403	2.943	3.287	3.926	4.494	4.124	4.363	1.548	-1.712	-1.275	-3.060
36000000	3.557	5.549	3.878	4.212	3.924	2.902	2.177	3.587	3.190	3.650	2.497	3.382	3.916	4.434	3.744	4.691	1.385	-1.801	-1.516	-2.925
37000000	3.855	5.730	3.625	4.736	3.764	2.920	2.430	3.159	2.916	3.470	2.528	3.559	3.741	4.261	4.320	4.112	1.374	-2.133	-1.676	-0.997
38000000	3.478	5.168	3.785	4.610	3.576	3.212	2.128	3.049	3.569	3.238	2.667	3.058	4.566	3.976	3.905	3.810	1.609	-1.834	-2.112	-0.995
39000000	3.724	6.009	3.866	4.820	3.597	3.248	2.085	3.130	3.630	3.563	2.946	2.903	4.387	4.956	3.525	4.388	1.568	-2.285	-1.769	-3.179
40000000	4.159	5.316	3.946	4.271	3.724	3.051	2.158	3.206	3.373	3.782	2.778	3.089	4.271	4.195	3.858	3.981	1.618	-2.117	-2.626	-1.328
41000000	3.789	5.086	3.957	4.367	3.672	3.026	2.191	2.927	3.253	3.565	2.549	3.425	3.911	4.249	4.356	4.304	1.599	-2.249	-2.212	-2.180
42000000	3.809	5.490	3.742	4.388	3.952	2.810	2.107	2.953	3.090	3.706	2.588	3.596	3.803	4.343	4.321	4.115	1.674	-1.931	-2.011	-3.285
43000000	4.294	4.889	3.867	4.189	3.832	3.139	2.148	3.176	3.218	3.768	2.578	3.863	3.825	3.955	4.301	3.730	1.474	-2.123	-1.854	-2.311
44000000	3.710	5.271	4.107	4.221	3.945	3.160	2.435	2.874	3.172	3.619	2.915	3.383	3.721	4.672	4.233	4.111	1.455	-2.088	-3.234	-2.953
45000000	3.989	5.277	3.857	4.258	4.040	2.772	2.269	2.911	3.104	3.372	2.675	3.779	3.766	4.392	4.128	3.725	1.651	-2.261	-1.460	-3.370
46000000	3.453	6.300	3.751	4.280	4.066	2.884	2.159	2.952	3.367	3.807	2.378	4.394	4.001	4.225	3.925	3.795	1.264	-2.350	-3.287	-3.939
47000000	3.705	5.337	3.732	4.360	3.868	3.054	2.181	3.120	3.285	3.478	2.795	3.408	3.779	4.349	4.777	3.781	1.684	-2.100	-2.347	0.011
48000000	4.012	4.813	3.982	4.579	3.488	3.246	2.212	3.031	3.736	3.114	2.898	3.401	3.563	4.047	4.322	3.469	1.467	-2.056	-2.955	-3.619
49000000	3.542	5.465	3.712	4.346	3.514	3.236	2.147	2.948	3.466	3.051	2.772	3.291	4.120	4.244	4.334	3.764	1.409	-1.996	-0.686	-2.651
50000000	3.794	5.408	3.958	4.167	3.659	3.132	2.132	3.654	3.345	3.296	2.626	3.530	3.565	4.438	4.007	3.696	1.358	-1.927	-0.907	-1.831
51000000	3.705	6.265	3.983	4.547	3.485	2.805	2.551	2.780	2.981	3.251	2.708	3.298	3.829	4.615	4.234	3.715	1.549	-2.164	-3.182	-1.525
52000000	4.180	4.763	3.931	4.216	3.766	3.100	2.474	2.615	3.448	3.182	2.658	4.067	3.360	4.721	4.313	3.681	1.556	-1.848	-2.651	-2.579
53000000	3.323	5.974	3.656	4.765	3.487	3.309	2.207	2.882	3.026	3.648	2.508	3.798	3.881	4.176	4.277	4.237	1.500	-2.124	-3.757	-2.880
54000000	3.888	5.700	3.852	4.188	3.743	3.444	2.110	3.284	3.297	3.569	2.898	3.466	3.958	5.043	4.090	4.274	1.739	-2.080	-4.082	-2.738
55000000	3.429	5.474	3.687	4.260	3.864	3.081	2.085	3.576	3.331	3.202	2.987	3.417	3.956	4.618	3.750	4.918	1.695	-2.321	-1.584	-3.517
56000000	3.659	5.497	4.030	4.331	3.850	3.009	2.224	3.260	3.328	2.885	3.226	3.396	4.041	4.340	3.841	4.002	1.449	-2.227	-2.285	-0.219
57000000	3.871	5.630	3.827	4.355	3.578	2.893	2.102	3.624	3.215	3.618	2.930	2.933	4.266	4.729	4.031	3.519	1.262	-2.249	-2.581	-1.034
58000000	3.602	5.069	4.062	4.018	3.996	3.137	2.030	3.610	3.311	3.650	2.783	3.872	3.867	4.023	4.485	3.589	1.474	-2.121	-3.242	-5.044
59000000	3.855	5.494	3.802	3.836	3.688	3.030	2.129	3.427	3.182	3.585	2.757	3.295	4.222	4.119	4.356	3.639	1.529	-1.986	-2.417	-2.035
60000000	3.855	4.523	4.026	4.506	3.544	3.153	2.317	3.189	3.094	3.110	2.710	3.299	4.252	4.625	4.134	3.655	1.524	-2.256	-2.787	-2.345
61000000	3.585	5.167	3.756	4.560	3.991	3.207	2.152	2.866	3.309	3.413	2.624	3.318	3.617	4.134	4.319	3.836	1.353	-1.701	-1.276	-3.007
62000000	3.757	4.730	4.033	4.197	3.850	3.328	2.188	3.083	3.316	3.402	2.855	3.057	4.160	4.725	3.801	4.377	1.811	-1.749	-1.405	-3.170
63000000	3.843	5.640	4.276	3.943	3.786	3.255	2.220	3.060	3.884	3.130	2.596	3.343	4.016	4.755	4.147	4.035	1.418	-1.806	-1.831	-4.119
64000000	3.779	5.031	4.106	3.981	4.327	2.969	2.202	3.155	3.493	3.459	2.742	3.475	3.798	4.711	4.052	4.344	1.341	-2.027	-1.898	-2.018
65000000	3.865	5.202	4.401	4.013	4.246	2.882	2.274	3.304	3.058	4.094	2.491	3.671	3.797	4.764	4.228	3.955	1.344	-1.680	-1.693	-2.941
66000000	3.638	5.520	4.034	4.132	3.638	3.155	2.200	2.765	3.098	3.409	3.008	3.129	4.239	4.654	4.207	3.914	1.417	-1.525	-2.066	-3.948
67000000	3.573	5.374	3.765	4.465	3.417	3.211	2.179	3.164	3.410	3.284	3.023	3.172	4.132	4.326	4.453	3.681	1.255	-1.924	-1.627	-0.806
68000000	4.104	5.212	3.843	4.303	3.541	2.999	2.279	2.967	3.423	3.614	2.479	4.041	3.481	4.359	4.478	3.590	1.059	-1.952	-1.486	-5.086
69000000	3.891	5.074	3.926	4.438	3.748	2.984	2.186	3.602	3.607	3.077	2.777	3.317	4.307	3.842	4.557	3.443	0.989	-2.188	-1.515	-4.272
70000000	3.652	6.703	3.847	4.321	3.746	2.984	2.268	3.065	3.616	3.577	2.838	3.232	4.156	4.386	4.145	4.065	0.926	-2.086	-2.254	-1.772
71000000	3.937	5.484	3.834	4.670	3.861	3.085	2.147	3.507	3.264	3.310	2.899	3.204	4.081	4.837	3.864	4.107	1.092	-1.956	-1.953	-1.719
72000000	3.533	5.821	3.915	3.990	3.338	3.122	2.381	3.260	3.096	3.375	2.913	2.977	4.311	4.480	3.874	3.854	1.100	-1.826	-3.275	-2.251
73000000	3.679	4.797	4.083	4.086	4.153	2.685	2.230	2.695	3.112	3.412	2.911	3.097	3.830	4.262	4.275	3.486	1.238	-1.674	-4.057	-4.588
74000000	3.924	5.176	3.687	4.493	3.817	2.874	2.115	3.210	3.425	2.973	2.843	3.382	3.678	4.469	3.824	4.080	1.020	-1.750	-2.788	-1.454
75000000	3.786	5.818	4.076	3.996	4.229	2.797	2.207	3.222	3.612	3.508	2.491	3.321	3.507	4.550	4.055	3.642	1.023	-1.579	-2.552	-1.024
76000000	3.591	5.448	4.026	4.458	3.646	3.029	2.098	3.148	3.277	3.093	2.748	3.205	4.113	3.746	3.932	3.962	1.124	-1.866	-2.807	-2.291
77000000	4.331	5.354	3.926	4.907	3.383	3.069	2.190	3.030	3.274	2.805	2.976	3.330	3.542	5.147	3.802	3.861	1.070	-2.092	-0.430	-3.769
78000000	3.409	5.645	3.814	4.322	3.887	2.779	2.190	3.605	3.228	3.437	2.738	3.305	3.632	4.568	4.028	3.762	1.278	-2.109	-3.808	-5.752
79000000	3.778	4.491	3.989	4.641	3.863	2.767	2.315	3.053	2.621	3.680	2.756	3.458	4.041	4.599	3.972	3.667	1.560	-1.811	-1.886	-4.618
80000000	4.557	5.223	3.984	4.767	3.523	2.979	2.211	3.500	2.997	4.132	2.878	3.862	4.182	4.317	4.422	3.408	1.466	-1.812	-1.341	-3.097
81000000	4.231	5.052	3.836	5.196	3.516	3.239	2.106	3.501	3.472	3.638	2.764	3.813	3.821	4.503	4.136	3.578	1.709	-1.837	-1.013	-3.315
82000000	3.485	5.669	3.890	4.981	3.419	3.015	2.126	3.492	3.090	3.469	2.918	3.121	4.348	4.332	4.718	3.205	1.589	-1.883	-1.361	-2.176
83000000	3.839	5.198	3.843	4.557	3.283	3.152	2.210	3.156	3.234	3.055	2.951	3.275	3.552	5.138	4.308	3.576	1.361	-2.239	-2.248	-3.039
84000000	3.368	5.662	4.085	4.062	3.792	2.883	2.278	2.974	3.700	3.315	2.750	3.379	3.991	4.193	4.383	3.297	1.500	-2.120	-2.371	-2.292
85000000	3.720	5.080	3.715	4.652	3.221	2.963	2.238	2.904	3.366	3.225	2.642	3.545	3.764	4.239	4.023	3.663	1.495	-2.467	-2.324	-3.306
86000000	3.565	6.778	3.747	4.627	3.635	2.799	2.142	2.987	3.273	3.320	3.268	3.342	4.136	4.387	3.873	4.277	1.613	-2.786	-1.890	-3.534
87000000	3.812	5.536	3.792	4.356	3.893	3.082	2.296	3.631	3.051	3.158	3.519	2.942	3.803	4.206	4.281	3.746	1.480	-2.304	-1.641	-4.654
88000000	3.483	5.555	4.278	3.918	3.795	3.284	2.073	3.259	3.138	3.481	2.855	3.350	4.054	4.471	4.009	3.582	1.363	-2.012	-3.889	-1.210
89000000	3.815	4.737	4.113	4.010	3.849	2.970	2.262	3.101	3.570	3.668	2.784	3.013	3.915	3.927	4.281	3.498	1.222	-2.209	-2.964	-1.922
90000000	3.461	5.568	4.108	4.089	3.915	2.969	2.258	2.835	3.169	3.391	2.975	3.103	4.155	4.514	4.575	3.191	1.426	-1.693	-3.036	-3.135
91000000	3.905	5.433	3.781	4.349	3.616	2.922	2.149	3.355	3.155	3.183	3.014	2.993	4.364	4.237	4.075	3.447	1.398	-1.464	-2.693	-3.650
92000000	3.701	4.816	3.909	4.699	3.486	3.044	2.227	3.013	3.185	3.379	2.496	3.665	3.793	4.162	4.304	3.625	1.177	-2.122	-2.293	-2.610
93000000	3.471	5.287	3.647	4.740	3.707	3.409	2.052	2.966	3.306	3.185	2.625	3.360	3.577	3.969	4.281	3.879	1.328	-1.995	-2.188	-1.546
94000000	3.968	4.724	4.097	4.542	3.728	3.149	2.196	3.036	3.409	3.120	2.863	3.424	3.969	4.048	4.755	3.702	1.171	-1.648	-1.006	-2.448
95000000	3.996	5.021	3.824	4.200	3.727	3.114	2.086	2.960	3.420	3.389	2.517	3.497	3.321	4.533	4.135	3.945	0.926	-1.720	-2.345	-3.493
96000000	3.841	4.945	4.131	4.088	3.920	2.979	2.130	3.321	2.930	3.205	2.603	3.675	3.607	4.639	3.718	4.076	0.856	-1.880	-2.409	-4.637
97000000	3.536	5.642	3.976	4.088	3.921	2.888	2.050	3.315	3.292	3.563	2.502	3.519	3.699	4.634	3.962	4.068	0.677	-2.285	-2.427	-3.969
98000000	3.895	5.115	3.848	4.359	3.525	3.130	2.130	3.420	2.974	3.369	2.584	3.287	4.432	4.178	4.045	4.029	0.714	-1.995	-2.218	-2.682
99000000	3.925	5.491	3.725	4.394	3.694	2.794	2.059	3.458	3.155	3.350	2.943	3.471	3.645	4.529	4.048	4.072	0.800	-1.575	-2.196	-3.048
100000000	3.743	5.818	3.803	4.655	3.438	3.153	2.104	3.346	3.519	3.333	2.976	3.391	4.427	4.680	4.387	3.820	0.785	-1.618	-1.908	-2.939
101000000	3.446	5.822	3.840	3.972	3.778	3.225	2.099	4.102	2.927	3.726	2.779	3.648	3.647	4.537	4.192	3.430	0.663	-2.080	-2.079	-4.469
102000000	3.634	5.429	3.755	4.901	3.591	2.992	2.124	3.446	3.091	3.401	2.608	3.750	3.540	4.308	4.450	3.680	0.849	-2.197	-1.925	-3.227
103000000	4.184	4.702	3.848	4.420	3.436	3.076	2.236	3.014	3.570	3.511	2.707	3.983	3.686	4.409	4.475	3.548	1.064	-1.590	-2.785	-3.002
104000000	3.461	5.587	3.923	4.352	3.910	3.157	2.214	3.146	3.261	3.749	2.528	3.531	3.580	4.443	4.048	3.835	0.950	-2.166	-2.428	-3.913
105000000	3.715	5.368	4.026	4.160	3.776	2.938	2.218	2.925	3.604	3.307	2.640	4.315	3.542	4.599	4.273	3.703	1.002	-2.220	-1.959	-1.081
106000000	3.874	4.935	4.109	3.940	3.941	2.924	2.246	3.317	3.437	3.090	2.864	3.555	3.734	4.480	4.616	3.493	0.965	-1.555	-1.318	-3.385
107000000	3.711	4.714	3.984	4.414	3.909	2.843	2.248	3.552	3.009	3.772	2.611	3.380	4.104	4.259	4.166	3.924	1.126	-1.932	-1.947	-4.648
108000000	3.694	6.548	3.700	4.395	4.142	2.911	2.269	3.508	3.050	3.612	2.651	3.800	4.021	4.368	4.518	3.785	1.421	-1.747	-2.296	-2.666
109000000	3.906	6.087	3.846	4.701	3.628	3.006	2.017	3.378	3.299	4.108	2.749	3.415	3.831	4.396	4.501	3.579	1.587	-1.592	-2.496	-3.502
110000000	3.656	5.059	4.003	4.711	3.753	2.831	2.220	3.387	3.033	3.544	2.726	3.410	3.724	4.222	4.347	3.873	1.523	-2.001	-1.907	-2.727
111000000	3.877	4.815	3.741	5.433	3.454	3.386	1.890	3.193	3.418	3.325	2.566	3.566	4.013	4.013	4.649	3.553	1.503	-1.905	-1.795	-4.032
112000000	3.798	6.506	3.807	5.382	3.490	3.398	2.308	2.935	3.283	3.265	3.093	3.211	4.087	5.096	4.196	3.307	1.746	-2.366	-2.903	-3.341
113000000	4.010	5.747	4.032	4.407	4.041	2.942	2.335	3.082	4.172	3.135	3.197	3.161	4.254	4.523	4.155	3.898	1.807	-2.599	-3.359	-1.801
114000000	3.885	4.741	3.975	4.087	3.946	2.709	2.232	3.115	3.126	3.638	2.932	3.343	4.079	4.244	4.295	3.429	1.874	-2.008	-1.751	-2.755
115000000	4.363	4.973	3.886	4.401	3.806	3.069	2.125	3.502	3.157	3.243	3.077	3.666	3.763	4.161	4.498	3.436	1.877	-2.374	-2.071	-3.300
116000000	3.890	5.547	3.949	4.484	3.796	3.103	2.273	3.022	3.233	3.446	2.905	3.167	4.365	3.835	4.531	3.542	1.931	-1.930	-1.967	-3.251
117000000	3.862	5.120	3.664	4.824	3.413	3.319	2.152	3.130	3.522	3.171	3.044	4.223	3.332	4.788	3.917	3.782	1.389	-2.123	-1.423	-2.493
118000000	3.580	5.025	3.870	4.355	3.509	3.195	2.220	2.731	3.164	3.405	2.746	3.793	3.449	4.407	3.839	3.635	1.363	-2.114	-1.761	-2.845
119000000	4.448	4.475	3.853	4.782	3.876	2.805	2.283	3.053	3.159	4.369	2.563	3.333	4.349	5.098	3.641	3.668	1.586	-1.697	-1.929	-2.222
120000000	4.013	4.669	3.975	4.067	3.566	3.194	1.945	3.078	3.308	3.243	2.642	3.793	3.583	4.220	4.127	3.852	1.286	-1.570	-2.946	-4.588
121000000	3.402	5.886	4.024	4.456	3.456	3.247	2.103	3.561	2.893	3.349	2.953	3.157	3.871	4.359	3.942	3.677	1.025	-1.743	-1.060	-2.824
122000000	4.302	5.272	4.168	4.193	3.699	3.122	2.048	3.389	2.844	3.167	2.926	3.246	3.630	4.496	4.208	4.149	0.997	-2.150	-2.182	-2.045
123000000	4.190	5.190	4.048	4.122	3.694	2.937	2.228	3.084	3.504	2.987	2.580	3.526	3.918	4.109	4.030	3.782	1.160	-2.668	-2.621	-3.237
124000000	3.964	5.398	3.877	4.274	4.129	2.729	2.247	3.392	3.184	3.371	2.851	3.364	4.005	4.481	3.884	4.074	1.081	-2.265	-1.662	-1.591
125000000	3.684	5.523	4.041	4.323	4.170	2.928	2.269	3.214	3.314	3.434	2.851	3.564	3.518	4.349	4.126	3.832	1.189	-2.075	-2.883	-4.199
126000000	4.105	4.812	3.935	4.105	4.370	2.965	2.336	2.993	3.547	3.701	3.030	3.320	3.623	4.332	4.471	3.831	1.468	-1.905	-1.650	-2.823
127000000	4.107	5.408	3.955	3.882	4.508	2.912	2.253	2.977	3.415	3.822	2.594	3.526	3.792	4.082	4.328	4.483	1.527	-1.672	-1.172	-3.928
128000000	4.126	5.507	3.798	4.513	3.854	3.219	2.410	2.873	3.012	3.378	2.897	3.286	3.719	5.354	3.624	4.115	1.502	-1.925	-2.433	-3.237
129000000	3.638	5.976	3.829	4.300	4.001	2.827	2.379	3.179	3.002	3.447	2.992	3.296	3.718	6.127	4.038	3.700	1.565	-1.966	-1.676	-3.366
130000000	3.276	6.747	3.925	3.880	3.874	2.886	2.151	3.507	3.682	3.127	2.871	3.299	3.824	4.636	3.964	3.804	1.825	-2.126	-1.072	-2.875
131000000	3.666	5.593	3.910	4.429	3.629	3.018	2.233	3.174	2.896	3.213	2.932	3.453	3.764	4.083	4.542	3.459	1.663	-1.714	-2.375	-2.024
132000000	3.653	6.135	3.945	4.472	3.929	3.020	2.185	3.142	3.096	3.284	3.203	3.042	3.810	4.319	4.304	4.043	1.647	-1.768	-1.826	-1.325
133000000	3.303	5.328	3.799	4.561	3.840	2.970	2.171	3.321	3.506	3.379	2.825	3.202	4.649	4.320	4.301	4.015	1.446	-1.565	-3.172	-3.626
134000000	3.940	4.914	3.970	4.404	3.366	3.406	2.360	2.867	4.002	3.421	2.740	3.539	3.997	4.242	4.084	4.290	1.131	-1.762	-1.610	-4.169
135000000	3.669	5.342	3.724	4.673	3.434	3.040	2.058	3.364	3.048	3.528	2.602	3.205	3.681	4.724	4.399	3.985	1.003	-1.989	-2.869	-2.983
136000000	3.431	5.758	3.901	4.041	3.672	3.066	2.129	3.351	3.084	3.404	2.630	3.176	4.569	4.199	4.325	3.762	1.250	-2.183	-1.413	-4.805
137000000	3.892	5.460	3.735	4.037	4.364	2.841	2.339	2.907	3.165	3.517	2.957	2.823	4.515	4.403	3.878	3.746	1.180	-2.382	-3.901	-1.704
138000000	4.627	4.614	4.004	4.043	3.558	2.991	2.405	2.823	3.172	3.349	2.616	3.140	4.100	4.592	3.878	3.623	1.381	-2.328	-1.918	-3.670
139000000	3.896	5.374	3.803	3.955	3.868	2.933	2.328	3.667	3.112	3.094	2.728	3.377	3.923	4.870	3.869	3.731	1.489	-1.610	-0.944	-2.735
140000000	3.578	5.912	3.872	4.254	3.554	2.793	2.328	3.169	3.422	3.196	2.715	3.497	3.513	4.273	4.438	3.837	1.278	-2.175	-1.969	-3.111
141000000	3.743	5.584	3.794	4.099	4.275	3.130	2.155	3.091	3.194	3.455	2.833	3.036	4.018	4.639	4.036	4.033	1.226	-1.842	-1.923	-4.687
142000000	4.070	5.083	4.352	3.889	4.442	3.105	2.250	3.202	3.146	3.706	2.739	3.524	3.746	4.710	3.960	4.235	1.559	-1.579	-1.481	-2.856
143000000	3.774	5.396	3.922	4.329	3.763	2.965	2.231	3.213	3.070	3.656	2.752	4.179	3.618	4.364	4.085	3.747	1.337	-1.743	-2.933	-4.339
144000000	3.814	4.822	4.089	4.182	4.150	2.953	2.285	3.234	2.958	3.287	2.782	3.133	4.368	4.346	4.014	3.865	0.991	-1.860	-2.264	-1.658
145000000	3.866	4.699	4.026	4.135	4.114	2.960	2.096	3.409	3.057	3.378	2.687	3.341	4.258	4.993	4.177	3.774	1.052	-1.607	-1.345	-2.505
146000000	4.042	4.976	3.768	4.401	3.930	3.082	2.160	3.110	3.213	3.721	2.540	4.047	3.829	4.249	4.401	3.642	1.275	-2.229	-1.299	-1.762
147000000	3.553	5.665	3.840	4.326	3.984	3.188	2.074	3.033	3.254	3.251	3.345	2.976	4.310	4.384	4.424	4.041	1.284	-2.096	-2.862	-2.322
148000000	3.601	5.878	3.857	4.592	3.852	2.872	2.430	2.917	3.411	3.368	3.076	2.929	4.318	4.035	4.494	4.029	1.477	-2.200	-1.662	-2.939
149000000	3.561	4.974	4.056	4.265	3.947	2.944	2.383	2.752	3.495	3.263	2.674	3.608	3.724	4.322	4.500	3.999	1.336	-1.601	-2.744	-2.519
150000000	3.519	5.626	3.819	4.635	3.305	3.258	2.195	3.270	3.112	3.225	2.722	3.424	4.161	4.153	4.061	4.064	1.253	-2.185	-2.573	-3.303
151000000	3.496	5.370	3.604	4.948	3.280	2.950	2.246	2.707	3.452	3.165	2.952	3.110	4.336	4.141	4.658	3.484	1.342	-2.306	-1.453	-2.383
152000000	3.874	5.255	3.804	4.300	3.744	3.084	2.242	3.061	3.229	3.053	2.767	3.596	3.562	4.766	4.300	3.765	1.724	-2.518	-1.666	-2.669
153000000	3.723	5.485	4.244	4.483	3.851	3.194	2.332	3.407	3.282	3.244	2.818	3.126	4.013	4.303	4.453	3.532	1.325	-1.969	-4.048	-3.135
154000000	3.727	4.450	4.207	3.960	3.891	3.048	2.139	3.407	3.259	3.092	2.958	2.946	4.183	4.661	4.966	3.538	1.192	-1.901	-1.162	-0.051
155000000	4.217	4.652	3.876	4.032	3.855	3.020	2.211	2.935	3.027	3.854	2.807	3.219	3.989	4.953	4.195	3.852	1.285	-1.844	-0.808	-2.263
