state	posterior	prior	likelihood	skygrid
1000000	-129672.960	-12136.741	-117536.219	-12135.845
2000000	-129623.081	-12128.455	-117494.627	-12127.139
3000000	-129586.819	-12139.755	-117447.063	-12138.363
4000000	-129419.065	-11904.721	-117514.344	-11903.279
5000000	-129540.908	-12085.019	-117455.889	-12083.586
6000000	-129528.862	-11990.812	-117538.050	-11990.096
7000000	-129440.169	-11921.659	-117518.510	-11920.624
8000000	-129659.934	-12157.161	-117502.773	-12155.804
9000000	-129423.954	-11880.443	-117543.510	-11879.902
10000000	-129549.813	-12037.840	-117511.973	-12036.204
11000000	-129524.253	-12000.400	-117523.853	-11999.565
12000000	-129514.802	-12092.447	-117422.355	-12091.496
13000000	-129518.223	-12123.857	-117394.366	-12123.032
14000000	-129620.072	-12147.340	-117472.732	-12147.100
15000000	-129456.384	-12034.368	-117422.016	-12033.009
16000000	-129527.704	-12081.962	-117445.742	-12081.009
17000000	-129607.075	-12198.912	-117408.163	-12197.266
18000000	-129665.040	-12222.144	-117442.896	-12221.289
19000000	-129532.842	-12057.978	-117474.864	-12056.971
20000000	-129590.044	-12183.465	-117406.580	-12182.640
21000000	-129533.077	-12157.931	-117375.146	-12157.449
22000000	-129481.430	-12078.733	-117402.697	-12077.795
23000000	-129556.424	-12149.389	-117407.035	-12149.247
24000000	-129708.097	-12199.853	-117508.244	-12198.799
25000000	-129559.901	-12153.899	-117406.002	-12152.790
26000000	-129548.196	-12150.541	-117397.655	-12149.419
27000000	-129791.624	-12390.118	-117401.507	-12388.377
28000000	-129636.028	-12196.199	-117439.830	-12195.755
29000000	-129685.554	-12311.439	-117374.116	-12310.519
30000000	-129634.240	-12226.515	-117407.724	-12225.128
31000000	-129517.652	-12120.037	-117397.615	-12118.717
32000000	-129754.504	-12303.235	-117451.269	-12302.294
33000000	-129672.112	-12191.752	-117480.360	-12190.957
34000000	-129615.543	-12159.073	-117456.470	-12158.010
35000000	-129521.924	-12155.999	-117365.924	-12155.936
36000000	-129589.069	-12149.195	-117439.874	-12149.240
37000000	-129558.127	-12189.198	-117368.929	-12188.438
38000000	-129615.740	-12252.680	-117363.060	-12251.477
39000000	-129447.000	-12092.198	-117354.803	-12091.729
40000000	-129638.764	-12191.475	-117447.289	-12189.934
41000000	-129683.575	-12237.031	-117446.544	-12235.829
42000000	-129639.915	-12316.162	-117323.753	-12314.984
43000000	-129754.135	-12312.436	-117441.698	-12310.646
44000000	-129583.814	-12133.785	-117450.029	-12133.077
45000000	-129296.904	-11881.995	-117414.909	-11881.161
46000000	-129466.915	-11931.495	-117535.420	-11930.858
47000000	-129493.920	-12017.043	-117476.876	-12015.608
48000000	-129750.700	-12281.532	-117469.168	-12280.134
49000000	-129726.055	-12341.251	-117384.804	-12340.407
50000000	-129700.600	-12306.528	-117394.072	-12305.229
51000000	-129686.759	-12277.495	-117409.264	-12276.349
52000000	-129633.145	-12253.742	-117379.404	-12252.929
53000000	-129755.597	-12311.194	-117444.404	-12310.414
54000000	-129674.213	-12322.725	-117351.487	-12321.328
55000000	-129506.440	-12065.491	-117440.949	-12065.319
56000000	-129556.090	-12106.512	-117449.578	-12105.654
57000000	-129504.700	-12116.926	-117387.774	-12115.664
58000000	-129656.963	-12206.150	-117450.812	-12205.144
59000000	-129726.899	-12278.344	-117448.555	-12277.076
60000000	-129737.959	-12331.101	-117406.858	-12329.652
61000000	-129782.962	-12322.466	-117460.496	-12321.471
62000000	-129595.443	-12175.367	-117420.076	-12174.303
63000000	-129539.978	-12115.577	-117424.400	-12115.279
64000000	-129484.556	-12147.322	-117337.234	-12145.893
65000000	-129565.574	-12180.322	-117385.252	-12178.937
66000000	-129648.279	-12205.403	-117442.875	-12204.725
67000000	-129376.908	-12059.448	-117317.461	-12058.561
68000000	-129319.391	-11985.557	-117333.835	-11985.015
69000000	-129620.501	-12256.013	-117364.487	-12255.218
70000000	-129716.583	-12301.046	-117415.536	-12299.922
71000000	-129680.456	-12349.344	-117331.112	-12347.853
72000000	-129698.277	-12293.433	-117404.844	-12292.382
73000000	-129534.008	-12164.065	-117369.942	-12163.154
74000000	-129543.747	-12171.610	-117372.136	-12170.571
75000000	-129575.063	-12259.638	-117315.425	-12259.701
76000000	-129650.968	-12219.159	-117431.808	-12218.108
77000000	-129806.214	-12293.055	-117513.159	-12292.786
78000000	-129806.606	-12345.007	-117461.599	-12343.712
79000000	-129630.974	-12234.940	-117396.034	-12234.074
80000000	-129606.640	-12154.120	-117452.519	-12153.388
81000000	-129564.690	-12165.326	-117399.364	-12164.043
82000000	-129692.781	-12280.004	-117412.777	-12279.255
83000000	-129481.866	-12017.784	-117464.081	-12016.800
84000000	-129512.180	-12054.811	-117457.369	-12054.061
85000000	-129641.356	-12165.025	-117476.331	-12163.869
86000000	-129684.040	-12269.920	-117414.120	-12268.088
87000000	-129785.703	-12348.902	-117436.801	-12347.994
88000000	-129652.960	-12191.062	-117461.898	-12189.904
89000000	-129698.848	-12244.247	-117454.602	-12242.490
90000000	-129225.273	-11756.446	-117468.827	-11755.517
91000000	-129552.260	-12122.876	-117429.384	-12122.105
92000000	-129456.259	-12028.789	-117427.470	-12027.387
