state	posterior	prior	likelihood	skygrid
1000000	-129259.881	-11925.614	-117334.267	-11924.792
2000000	-129422.081	-12052.185	-117369.895	-12051.467
3000000	-129519.048	-12170.638	-117348.410	-12170.150
4000000	-129555.699	-12222.929	-117332.769	-12221.910
5000000	-129410.393	-12035.732	-117374.662	-12034.776
6000000	-129491.215	-12092.728	-117398.487	-12091.416
7000000	-129752.870	-12370.066	-117382.804	-12369.770
8000000	-129625.599	-12220.201	-117405.398	-12218.821
9000000	-129598.831	-12242.893	-117355.938	-12241.717
10000000	-129589.423	-12227.732	-117361.691	-12226.743
11000000	-129305.620	-11920.464	-117385.157	-11920.018
12000000	-129573.387	-12165.252	-117408.135	-12163.602
13000000	-129622.244	-12230.604	-117391.640	-12230.384
14000000	-129491.392	-12089.700	-117401.692	-12088.771
15000000	-129624.214	-12201.536	-117422.678	-12200.756
16000000	-129654.973	-12266.509	-117388.463	-12266.157
17000000	-129562.706	-12203.285	-117359.421	-12202.181
18000000	-129627.116	-12248.750	-117378.365	-12247.903
19000000	-129596.129	-12214.884	-117381.245	-12213.204
20000000	-129484.897	-12136.554	-117348.343	-12135.212
21000000	-129398.632	-12005.481	-117393.151	-12004.785
22000000	-129545.477	-12131.014	-117414.463	-12130.288
23000000	-129648.308	-12186.925	-117461.382	-12185.557
24000000	-129571.863	-12146.861	-117425.002	-12145.296
25000000	-129515.216	-12136.006	-117379.210	-12134.556
26000000	-129576.064	-12120.645	-117455.419	-12119.657
27000000	-129682.610	-12233.128	-117449.482	-12231.744
28000000	-129702.898	-12321.909	-117380.989	-12321.052
29000000	-129708.076	-12361.814	-117346.262	-12361.074
30000000	-129734.334	-12305.452	-117428.882	-12304.477
31000000	-129534.635	-12134.975	-117399.660	-12134.033
32000000	-129381.958	-11980.519	-117401.439	-11979.762
33000000	-129527.877	-12102.272	-117425.605	-12101.377
34000000	-129645.335	-12206.065	-117439.270	-12204.779
35000000	-129513.991	-12059.137	-117454.854	-12058.014
36000000	-129646.293	-12148.895	-117497.398	-12147.291
37000000	-129430.976	-12004.438	-117426.538	-12003.283
38000000	-129611.740	-12180.556	-117431.184	-12179.652
39000000	-129475.533	-12096.768	-117378.765	-12095.620
40000000	-129606.188	-12131.925	-117474.264	-12130.149
41000000	-129443.421	-12094.212	-117349.209	-12093.807
42000000	-129336.669	-11915.157	-117421.512	-11914.884
43000000	-129539.501	-12082.363	-117457.138	-12081.033
44000000	-129468.897	-12131.007	-117337.890	-12130.487
45000000	-129509.120	-12067.967	-117441.153	-12066.844
46000000	-129531.941	-12090.621	-117441.320	-12089.499
47000000	-129469.036	-12074.226	-117394.810	-12073.011
48000000	-129569.492	-12168.709	-117400.783	-12167.649
49000000	-129538.690	-12195.139	-117343.551	-12194.235
50000000	-129476.642	-12126.083	-117350.560	-12125.424
51000000	-129496.467	-12075.204	-117421.263	-12074.065
52000000	-129551.641	-12191.325	-117360.317	-12190.846
53000000	-129532.577	-12140.517	-117392.060	-12139.004
54000000	-129502.233	-12190.730	-117311.503	-12190.110
55000000	-129534.098	-12135.336	-117398.762	-12134.452
56000000	-129814.808	-12430.718	-117384.090	-12430.311
57000000	-129584.610	-12159.300	-117425.310	-12158.117
58000000	-129598.273	-12243.600	-117354.673	-12242.748
59000000	-129437.296	-12147.537	-117289.759	-12146.918
60000000	-129576.098	-12254.664	-117321.433	-12253.706
61000000	-129339.209	-12045.606	-117293.604	-12045.231
62000000	-129624.545	-12314.895	-117309.651	-12314.402
63000000	-129642.360	-12305.269	-117337.091	-12304.321
64000000	-129709.281	-12358.652	-117350.629	-12357.678
65000000	-129724.983	-12397.920	-117327.063	-12396.816
66000000	-129635.950	-12264.128	-117371.821	-12263.233
67000000	-129705.413	-12331.916	-117373.497	-12331.011
68000000	-129758.514	-12356.208	-117402.306	-12354.767
69000000	-129518.217	-12153.034	-117365.183	-12151.535
70000000	-129500.424	-12111.963	-117388.461	-12111.901
71000000	-129449.148	-12022.016	-117427.132	-12021.132
72000000	-129651.925	-12220.368	-117431.556	-12219.521
73000000	-129704.877	-12318.192	-117386.685	-12316.615
74000000	-129627.584	-12215.110	-117412.473	-12213.830
75000000	-129538.383	-12167.469	-117370.914	-12166.425
76000000	-129561.130	-12120.940	-117440.190	-12120.315
77000000	-129620.704	-12237.823	-117382.881	-12236.250
78000000	-129705.286	-12227.666	-117477.620	-12226.480
79000000	-129591.341	-12166.600	-117424.741	-12165.915
80000000	-129603.832	-12197.901	-117405.931	-12197.262
81000000	-129593.120	-12176.063	-117417.057	-12176.078
82000000	-129553.197	-12160.379	-117392.818	-12158.873
83000000	-129552.170	-12146.318	-117405.852	-12145.152
84000000	-129640.440	-12167.705	-117472.735	-12167.608
85000000	-129592.660	-12101.891	-117490.769	-12100.400
86000000	-129433.580	-12037.528	-117396.052	-12037.126
87000000	-129461.193	-12081.458	-117379.734	-12080.494
88000000	-129656.917	-12321.485	-117335.432	-12320.640
89000000	-129448.089	-12096.390	-117351.699	-12095.419
90000000	-129452.320	-12076.070	-117376.250	-12074.668
91000000	-129420.968	-12082.132	-117338.836	-12081.449
92000000	-129268.969	-11888.015	-117380.954	-11887.099
93000000	-129589.569	-12191.687	-117397.883	-12190.932
94000000	-129556.818	-12188.632	-117368.187	-12187.913
95000000	-129604.043	-12232.518	-117371.526	-12231.805
96000000	-129533.243	-12156.269	-117376.974	-12155.978
97000000	-129607.966	-12214.078	-117393.888	-12214.088
98000000	-129736.384	-12352.329	-117384.055	-12350.974
99000000	-129465.165	-12166.836	-117298.329	-12165.912
100000000	-129689.942	-12300.335	-117389.607	-12299.559
101000000	-129371.975	-11985.343	-117386.632	-11985.185
102000000	-129499.051	-12131.406	-117367.644	-12130.388
103000000	-129531.952	-12149.181	-117382.770	-12148.783
104000000	-129608.346	-12216.558	-117391.788	-12215.211
105000000	-129351.730	-11946.149	-117405.581	-11945.078
106000000	-129390.131	-11950.588	-117439.543	-11949.636
107000000	-129464.715	-12066.626	-117398.090	-12065.060
108000000	-129645.855	-12165.288	-117480.567	-12165.338
109000000	-129511.097	-12019.985	-117491.112	-12019.283
110000000	-129479.354	-12082.880	-117396.473	-12081.964
111000000	-129611.938	-12226.264	-117385.674	-12226.536
112000000	-129639.413	-12180.319	-117459.094	-12179.725
113000000	-129520.623	-12143.945	-117376.678	-12143.303
114000000	-129626.585	-12197.846	-117428.740	-12196.914
115000000	-129477.129	-12045.338	-117431.790	-12044.182
116000000	-129667.054	-12231.958	-117435.095	-12230.148
117000000	-129715.195	-12250.873	-117464.323	-12249.846
118000000	-129643.109	-12175.695	-117467.414	-12174.884
119000000	-129593.900	-12208.820	-117385.079	-12207.502
120000000	-129494.617	-12091.486	-117403.132	-12090.671
121000000	-129497.346	-12132.331	-117365.015	-12131.324
122000000	-129481.961	-12123.522	-117358.439	-12122.902
123000000	-129633.435	-12264.312	-117369.122	-12263.295
124000000	-129779.330	-12397.384	-117381.946	-12395.757
125000000	-129547.785	-12173.743	-117374.042	-12173.341
126000000	-129492.689	-12100.932	-117391.757	-12099.892
127000000	-129590.413	-12206.240	-117384.173	-12205.207
128000000	-129578.142	-12151.340	-117426.802	-12149.885
129000000	-129629.182	-12268.329	-117360.852	-12267.418
130000000	-129634.792	-12276.451	-117358.341	-12275.294
131000000	-129879.218	-12402.767	-117476.451	-12401.531
132000000	-129782.500	-12425.027	-117357.473	-12423.415
133000000	-129596.326	-12238.651	-117357.675	-12237.533
134000000	-129482.111	-12128.603	-117353.508	-12126.879
135000000	-129600.634	-12246.326	-117354.309	-12244.802
136000000	-129448.238	-12091.529	-117356.709	-12090.837
137000000	-129456.773	-12109.483	-117347.289	-12108.531
138000000	-129184.858	-11812.354	-117372.504	-11812.130
139000000	-129342.966	-11894.752	-117448.215	-11893.871
140000000	-129373.315	-11926.843	-117446.472	-11926.778
141000000	-129641.831	-12183.434	-117458.397	-12182.323
142000000	-129524.396	-12099.102	-117425.294	-12098.565
143000000	-129556.738	-12204.020	-117352.718	-12203.082
144000000	-129505.679	-12103.483	-117402.197	-12102.537
145000000	-129519.792	-12111.778	-117408.014	-12110.583
146000000	-129585.814	-12259.692	-117326.123	-12258.562
147000000	-129494.800	-12193.180	-117301.620	-12192.413
148000000	-129416.593	-12096.696	-117319.897	-12096.262
149000000	-129660.458	-12304.646	-117355.812	-12303.498
150000000	-129347.600	-12083.014	-117264.586	-12081.857
151000000	-129433.573	-12124.472	-117309.101	-12124.074
152000000	-129427.428	-12147.292	-117280.136	-12146.233
153000000	-129365.716	-11995.318	-117370.398	-11994.227
154000000	-129510.460	-12223.399	-117287.061	-12222.463
155000000	-129643.736	-12293.975	-117349.761	-12293.314
156000000	-129416.924	-12136.647	-117280.277	-12135.754
157000000	-129415.282	-12144.427	-117270.855	-12143.619
158000000	-129450.094	-12183.804	-117266.290	-12182.328
159000000	-129414.347	-12044.185	-117370.161	-12043.059
160000000	-129412.513	-12067.110	-117345.402	-12065.726
161000000	-129383.271	-12069.823	-117313.448	-12068.653
162000000	-129344.701	-12022.894	-117321.807	-12021.919
163000000	-129468.029	-12054.998	-117413.031	-12054.557
164000000	-129589.863	-12220.754	-117369.109	-12219.855
165000000	-129522.889	-12171.584	-117351.305	-12169.938
