state	posterior	prior	likelihood	skygrid
1000000	-129556.185	-11989.890	-117566.294	-11989.411
2000000	-129450.814	-12000.548	-117450.266	-12000.699
3000000	-129552.274	-12077.165	-117475.109	-12076.632
4000000	-129556.797	-12073.178	-117483.620	-12072.269
5000000	-129437.823	-11964.050	-117473.773	-11963.491
6000000	-129509.956	-12065.411	-117444.545	-12064.346
7000000	-129449.374	-12009.979	-117439.395	-12009.254
8000000	-129545.909	-12125.677	-117420.232	-12124.985
9000000	-129453.309	-11937.350	-117515.959	-11936.277
10000000	-129531.432	-12046.897	-117484.535	-12045.726
11000000	-129430.233	-11931.346	-117498.887	-11930.709
12000000	-129503.302	-12158.744	-117344.558	-12158.521
13000000	-129517.486	-12122.619	-117394.867	-12122.216
14000000	-129542.561	-12110.215	-117432.345	-12108.798
15000000	-129462.447	-12063.239	-117399.207	-12062.357
16000000	-129658.902	-12266.616	-117392.286	-12265.497
17000000	-129615.488	-12165.530	-117449.958	-12164.600
18000000	-129602.361	-12072.008	-117530.352	-12071.106
19000000	-129576.075	-12065.987	-117510.088	-12065.229
20000000	-129517.723	-12043.170	-117474.554	-12042.669
21000000	-129551.503	-12049.629	-117501.874	-12048.697
22000000	-129617.480	-12100.909	-117516.571	-12100.379
23000000	-129633.450	-12206.554	-117426.896	-12205.934
24000000	-129645.807	-12195.602	-117450.204	-12194.751
25000000	-129633.631	-12185.017	-117448.614	-12183.680
26000000	-129641.916	-12226.200	-117415.717	-12224.793
27000000	-129543.619	-12157.394	-117386.226	-12156.670
28000000	-129425.584	-11952.653	-117472.931	-11951.928
29000000	-129553.159	-12136.533	-117416.626	-12135.436
30000000	-129591.289	-12157.292	-117433.997	-12156.502
31000000	-129668.015	-12250.430	-117417.585	-12249.003
32000000	-129501.063	-12117.935	-117383.129	-12116.992
33000000	-129772.102	-12352.266	-117419.836	-12350.888
34000000	-129633.149	-12248.866	-117384.283	-12247.434
35000000	-129577.540	-12186.986	-117390.554	-12186.129
36000000	-129575.220	-12116.240	-117458.981	-12115.458
37000000	-129633.936	-12075.604	-117558.332	-12073.952
38000000	-129618.437	-12181.625	-117436.812	-12180.897
