state	posterior	prior	likelihood	skygrid
1000000	-129683.240	-12155.760	-117527.480	-12155.096
2000000	-129677.612	-12197.465	-117480.147	-12196.214
3000000	-129509.328	-12014.687	-117494.641	-12013.691
4000000	-129418.272	-11952.519	-117465.754	-11951.868
5000000	-129641.666	-12125.194	-117516.472	-12124.111
6000000	-129634.685	-12116.350	-117518.335	-12115.695
7000000	-129745.072	-12256.352	-117488.719	-12255.647
8000000	-129641.779	-12197.904	-117443.875	-12197.369
9000000	-129687.589	-12218.473	-117469.116	-12217.106
10000000	-129640.678	-12147.502	-117493.176	-12146.265
11000000	-129579.862	-12175.455	-117404.406	-12175.660
12000000	-129549.155	-12099.287	-117449.868	-12097.951
13000000	-129751.273	-12282.011	-117469.262	-12280.770
14000000	-129697.924	-12257.782	-117440.142	-12257.159
15000000	-129453.806	-12034.857	-117418.948	-12033.774
16000000	-129545.858	-12070.738	-117475.120	-12069.681
17000000	-129535.138	-12069.095	-117466.043	-12068.532
18000000	-129560.559	-12141.925	-117418.633	-12141.315
19000000	-129452.143	-11986.121	-117466.022	-11985.569
20000000	-129532.384	-12038.701	-117493.683	-12037.450
21000000	-129545.424	-12058.939	-117486.486	-12058.054
22000000	-129558.478	-12042.754	-117515.724	-12041.604
23000000	-129565.076	-12128.306	-117436.769	-12126.946
24000000	-129651.573	-12178.024	-117473.549	-12178.430
25000000	-129681.579	-12214.219	-117467.360	-12213.108
26000000	-129701.043	-12279.985	-117421.058	-12278.702
27000000	-129560.099	-12085.696	-117474.403	-12084.855
28000000	-129663.223	-12138.580	-117524.643	-12137.587
29000000	-129573.841	-12045.230	-117528.611	-12044.273
30000000	-129719.729	-12173.776	-117545.953	-12171.968
31000000	-129549.265	-12039.890	-117509.376	-12038.952
32000000	-129722.035	-12192.638	-117529.398	-12191.846
33000000	-129499.374	-12100.417	-117398.957	-12099.772
34000000	-129581.349	-12076.556	-117504.793	-12075.500
35000000	-129663.152	-12148.558	-117514.593	-12147.267
36000000	-129742.063	-12171.589	-117570.474	-12170.767
37000000	-129693.407	-12180.973	-117512.434	-12179.956
38000000	-129647.439	-12121.640	-117525.799	-12121.503
39000000	-129696.620	-12203.378	-117493.242	-12201.496
40000000	-129590.781	-12110.588	-117480.193	-12109.588
41000000	-129553.992	-12062.437	-117491.555	-12062.099
42000000	-129626.320	-12127.769	-117498.551	-12127.029
43000000	-129700.290	-12200.675	-117499.614	-12200.301
44000000	-129619.880	-12169.868	-117450.012	-12168.523
45000000	-129823.714	-12287.359	-117536.355	-12286.108
46000000	-129591.782	-12091.333	-117500.449	-12090.834
47000000	-129610.479	-12145.747	-117464.732	-12144.165
48000000	-129581.337	-12048.910	-117532.428	-12047.668
49000000	-129774.820	-12270.604	-117504.215	-12269.592
50000000	-129644.556	-12226.156	-117418.400	-12225.009
51000000	-129681.595	-12134.214	-117547.381	-12133.528
52000000	-129713.456	-12226.845	-117486.611	-12225.549
53000000	-129652.731	-12195.241	-117457.491	-12194.512
54000000	-129724.261	-12292.420	-117431.841	-12291.367
55000000	-129811.144	-12344.268	-117466.876	-12343.703
56000000	-129623.142	-12178.517	-117444.625	-12178.030
57000000	-129602.481	-12151.485	-117450.996	-12150.427
58000000	-129556.507	-12080.021	-117476.486	-12079.077
59000000	-129719.663	-12193.539	-117526.124	-12191.905
60000000	-129816.250	-12326.400	-117489.850	-12325.072
61000000	-129786.346	-12327.558	-117458.788	-12327.114
62000000	-129716.241	-12220.092	-117496.149	-12219.416
63000000	-129746.321	-12303.412	-117442.909	-12302.230
64000000	-129768.629	-12257.556	-117511.074	-12257.119
65000000	-129674.041	-12237.737	-117436.304	-12236.923
66000000	-129569.429	-12156.399	-117413.030	-12155.548
67000000	-129688.196	-12220.784	-117467.412	-12218.854
68000000	-129646.711	-12168.769	-117477.942	-12167.676
69000000	-129465.498	-12031.153	-117434.345	-12029.908
70000000	-129599.596	-12096.457	-117503.139	-12095.645
71000000	-129596.868	-12152.079	-117444.788	-12150.681
72000000	-129865.866	-12403.898	-117461.967	-12402.564
73000000	-129819.687	-12373.240	-117446.447	-12371.709
74000000	-129660.126	-12214.451	-117445.675	-12214.195
75000000	-129693.974	-12272.298	-117421.677	-12271.327
76000000	-129823.775	-12359.646	-117464.130	-12358.434
77000000	-129667.185	-12245.848	-117421.337	-12245.002
78000000	-129590.684	-12159.314	-117431.370	-12158.023
79000000	-129748.461	-12353.619	-117394.842	-12352.603
80000000	-129772.551	-12353.332	-117419.219	-12352.100
81000000	-129639.512	-12239.668	-117399.844	-12238.536
82000000	-129590.215	-12168.999	-117421.216	-12168.275
83000000	-129765.627	-12296.708	-117468.919	-12295.550
84000000	-129771.449	-12305.639	-117465.810	-12304.622
85000000	-129661.449	-12189.375	-117472.074	-12188.424
86000000	-129701.811	-12188.778	-117513.032	-12187.997
87000000	-129549.309	-12061.030	-117488.279	-12059.970
88000000	-129601.738	-12166.248	-117435.490	-12165.468
89000000	-129659.337	-12254.627	-117404.709	-12254.434
90000000	-129759.130	-12322.914	-117436.216	-12321.525
91000000	-129918.403	-12467.436	-117450.967	-12466.739
92000000	-129766.317	-12227.224	-117539.093	-12225.877
93000000	-129753.024	-12305.136	-117447.888	-12304.898
94000000	-129621.364	-12108.979	-117512.385	-12108.019
95000000	-129745.309	-12272.565	-117472.744	-12271.018
96000000	-129627.310	-12184.069	-117443.241	-12182.757
97000000	-129618.679	-12124.927	-117493.752	-12123.637
98000000	-129472.397	-11959.353	-117513.044	-11958.641
99000000	-129638.635	-12168.505	-117470.130	-12166.935
100000000	-129784.682	-12303.713	-117480.969	-12302.654
101000000	-129722.980	-12211.210	-117511.769	-12210.427
