state	posterior	prior	likelihood	skygrid
1000000	-129746.622	-12203.651	-117542.971	-12202.400
2000000	-129561.345	-12084.505	-117476.840	-12083.766
3000000	-129466.254	-12052.815	-117413.439	-12051.316
4000000	-129630.630	-12155.608	-117475.023	-12154.227
5000000	-129661.981	-12236.112	-117425.869	-12235.655
6000000	-129773.520	-12294.933	-117478.587	-12294.110
7000000	-129689.161	-12236.958	-117452.203	-12236.789
8000000	-129841.686	-12306.930	-117534.756	-12305.686
9000000	-129580.024	-12091.927	-117488.097	-12091.156
10000000	-129717.427	-12239.525	-117477.902	-12237.829
11000000	-129722.908	-12244.856	-117478.052	-12243.902
12000000	-129696.418	-12114.267	-117582.151	-12113.372
13000000	-129297.939	-11817.108	-117480.830	-11816.312
14000000	-129391.265	-11834.782	-117556.483	-11834.048
15000000	-129549.048	-12100.005	-117449.044	-12099.052
16000000	-129726.871	-12200.789	-117526.082	-12199.488
17000000	-129531.815	-12042.700	-117489.115	-12041.713
18000000	-129437.874	-11992.250	-117445.624	-11991.437
19000000	-129739.359	-12192.785	-117546.574	-12192.149
20000000	-129872.829	-12359.981	-117512.848	-12358.667
21000000	-129717.202	-12211.770	-117505.432	-12210.807
22000000	-129775.686	-12163.947	-117611.739	-12163.532
23000000	-129681.656	-12109.742	-117571.915	-12109.089
24000000	-129533.440	-12048.983	-117484.457	-12047.724
25000000	-129348.292	-11883.100	-117465.192	-11882.439
26000000	-129531.294	-12047.077	-117484.217	-12045.848
27000000	-129382.155	-11893.592	-117488.563	-11893.564
28000000	-129826.757	-12334.989	-117491.768	-12333.821
29000000	-129703.367	-12213.855	-117489.512	-12213.032
30000000	-129533.112	-12043.346	-117489.766	-12042.441
31000000	-129723.450	-12147.327	-117576.123	-12145.887
32000000	-129647.028	-12129.939	-117517.089	-12128.818
33000000	-129586.439	-12099.208	-117487.231	-12098.028
34000000	-129676.752	-12179.665	-117497.086	-12178.388
35000000	-129705.978	-12149.899	-117556.079	-12149.112
36000000	-129716.813	-12268.179	-117448.634	-12267.529
37000000	-129762.279	-12269.399	-117492.880	-12268.770
38000000	-129620.485	-12095.613	-117524.872	-12094.581
39000000	-129535.598	-12117.409	-117418.189	-12116.075
40000000	-129613.896	-12151.156	-117462.740	-12149.923
