state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
255000000	4.4339	0.1560	0.2695	0.1656	0.1769	0.3879	6.785E-4	0.473	1.049	352.660
256000000	4.2964	0.1488	0.2632	0.1685	0.1792	0.3891	6.7524E-4	0.348	0.791	347.487
257000000	4.3557	0.1524	0.2596	0.1671	0.1765	0.3967	6.6559E-4	0.881	0.826	352.322
258000000	4.4366	0.1419	0.2663	0.1705	0.1758	0.3874	6.7376E-4	0.631	0.931	348.722
259000000	4.4839	0.1554	0.2680	0.1656	0.1725	0.3939	6.4318E-4	0.473	0.886	346.512
260000000	4.3406	0.1541	0.2652	0.1672	0.1770	0.3906	6.8916E-4	0.507	0.788	347.020
261000000	4.2130	0.1532	0.2631	0.1714	0.1739	0.3915	6.8425E-4	0.934	1.123	344.103
262000000	4.3771	0.1523	0.2565	0.1758	0.1764	0.3912	6.9391E-4	0.298	0.809	333.639
263000000	4.2888	0.1506	0.2632	0.1659	0.1715	0.3994	6.7631E-4	0.363	0.908	338.315
264000000	4.3382	0.1511	0.2660	0.1673	0.1746	0.3921	6.972E-4	0.507	0.846	340.172
265000000	4.4497	0.1494	0.2648	0.1701	0.1742	0.3909	6.8534E-4	0.434	0.857	342.269
266000000	4.4931	0.1539	0.2610	0.1659	0.1777	0.3953	6.6695E-4	0.227	0.809	350.527
267000000	4.3202	0.1546	0.2634	0.1676	0.1771	0.3919	6.8048E-4	0.389	0.863	343.821
268000000	4.4092	0.1442	0.2616	0.1702	0.1742	0.3940	6.514E-4	0.410	0.961	352.068
269000000	4.4561	0.1393	0.2656	0.1698	0.1735	0.3911	6.6701E-4	0.698	0.790	352.555
270000000	4.2506	0.1534	0.2612	0.1678	0.1763	0.3947	6.3001E-4	0.773	0.812	357.919
271000000	4.2739	0.1456	0.2682	0.1663	0.1742	0.3913	6.7696E-4	1.154	0.801	348.992
272000000	4.2858	0.1567	0.2666	0.1658	0.1766	0.3910	6.8631E-4	0.228	0.932	348.320
273000000	4.3048	0.1516	0.2607	0.1679	0.1762	0.3952	6.6913E-4	0.388	0.847	346.301
274000000	4.1573	0.1335	0.2687	0.1650	0.1761	0.3902	6.523E-4	0.350	0.806	355.621
275000000	4.3499	0.1406	0.2650	0.1725	0.1731	0.3894	6.5595E-4	0.277	0.814	348.179
276000000	4.3277	0.1346	0.2600	0.1707	0.1754	0.3939	6.5979E-4	1.192	0.931	345.796
277000000	4.3250	0.1515	0.2637	0.1708	0.1734	0.3922	6.6047E-4	0.555	1.192	351.147
278000000	4.4243	0.1453	0.2646	0.1692	0.1735	0.3927	6.7969E-4	0.518	0.777	346.507
279000000	4.3240	0.1399	0.2671	0.1670	0.1774	0.3885	6.8298E-4	0.216	0.817	339.749
280000000	4.2701	0.1463	0.2672	0.1716	0.1719	0.3893	6.7068E-4	0.874	1.081	350.260
281000000	4.2454	0.1495	0.2648	0.1673	0.1750	0.3928	6.7008E-4	0.768	0.963	345.250
282000000	4.2437	0.1478	0.2674	0.1678	0.1763	0.3885	6.8319E-4	0.610	0.798	345.546
283000000	4.2086	0.1554	0.2624	0.1691	0.1774	0.3912	7.0483E-4	0.447	0.819	335.684
284000000	4.2282	0.1433	0.2618	0.1673	0.1764	0.3945	7.0875E-4	0.286	0.778	338.733
285000000	4.2809	0.1551	0.2611	0.1689	0.1766	0.3934	6.7414E-4	0.659	0.803	340.731
286000000	4.2449	0.1539	0.2609	0.1689	0.1764	0.3938	6.8717E-4	0.739	0.803	339.788
287000000	4.4377	0.1401	0.2579	0.1700	0.1757	0.3963	6.8168E-4	0.293	0.803	343.826
288000000	4.3594	0.1454	0.2661	0.1661	0.1741	0.3937	6.8607E-4	0.539	0.904	339.729
289000000	4.2425	0.1466	0.2618	0.1704	0.1749	0.3929	6.9268E-4	0.647	0.824	340.639
290000000	4.2315	0.1505	0.2636	0.1725	0.1731	0.3908	6.9298E-4	0.751	0.830	341.897
291000000	4.3389	0.1526	0.2652	0.1648	0.1762	0.3938	6.7976E-4	0.845	0.898	339.290
292000000	4.3413	0.1459	0.2695	0.1652	0.1755	0.3898	6.9676E-4	0.466	0.852	333.556
293000000	4.3072	0.1489	0.2666	0.1670	0.1750	0.3914	7.0236E-4	0.393	0.813	338.944
294000000	4.3976	0.1456	0.2665	0.1722	0.1753	0.3860	6.8072E-4	0.372	0.796	347.299
295000000	4.3741	0.1540	0.2638	0.1730	0.1781	0.3852	6.7951E-4	0.263	0.781	354.185
296000000	4.4388	0.1405	0.2645	0.1676	0.1772	0.3908	6.6582E-4	0.511	1.017	350.341
297000000	4.4521	0.1506	0.2628	0.1696	0.1735	0.3941	6.723E-4	0.396	0.764	349.238
298000000	4.5695	0.1411	0.2545	0.1697	0.1777	0.3981	6.5424E-4	0.762	0.807	341.068
299000000	4.2540	0.1363	0.2608	0.1673	0.1759	0.3960	6.8349E-4	0.279	0.822	339.698
300000000	4.5861	0.1442	0.2613	0.1730	0.1748	0.3909	6.9747E-4	1.111	0.836	337.284
301000000	4.3317	0.1518	0.2619	0.1685	0.1751	0.3944	6.5855E-4	0.394	0.905	342.771
302000000	4.2391	0.1380	0.2675	0.1689	0.1740	0.3896	6.9566E-4	0.409	0.825	332.554
303000000	4.2223	0.1382	0.2640	0.1658	0.1770	0.3932	7.0046E-4	0.623	1.153	334.851
304000000	4.3315	0.1459	0.2638	0.1660	0.1782	0.3920	6.993E-4	0.346	0.881	345.250
305000000	4.3403	0.1507	0.2685	0.1703	0.1736	0.3876	6.8158E-4	0.462	0.818	349.587
306000000	4.3038	0.1428	0.2624	0.1687	0.1768	0.3921	6.7171E-4	0.879	0.869	351.602
307000000	4.1822	0.1465	0.2623	0.1680	0.1774	0.3923	6.6337E-4	0.782	0.908	354.036
308000000	4.4883	0.1616	0.2591	0.1668	0.1792	0.3949	6.9358E-4	0.343	0.905	343.822
309000000	4.2231	0.1435	0.2641	0.1682	0.1752	0.3925	6.6092E-4	0.291	0.881	349.818
310000000	4.3971	0.1579	0.2660	0.1663	0.1752	0.3925	6.6658E-4	0.502	0.869	349.058
311000000	4.3197	0.1506	0.2651	0.1673	0.1769	0.3907	6.7709E-4	0.386	0.943	345.346
312000000	4.2743	0.1627	0.2656	0.1686	0.1741	0.3917	6.8796E-4	0.852	0.815	339.174
313000000	4.6435	0.1471	0.2647	0.1684	0.1750	0.3918	6.5288E-4	0.598	0.878	355.371
314000000	4.1567	0.1469	0.2681	0.1662	0.1741	0.3917	6.6354E-4	0.523	0.837	348.627
315000000	4.2893	0.1478	0.2652	0.1686	0.1752	0.3911	6.7239E-4	0.972	0.821	343.533
316000000	4.5795	0.1462	0.2593	0.1701	0.1748	0.3958	6.621E-4	0.435	0.903	339.854
317000000	4.2846	0.1512	0.2691	0.1686	0.1756	0.3868	6.8659E-4	0.903	0.829	348.715
318000000	4.3229	0.1542	0.2669	0.1679	0.1749	0.3903	6.8992E-4	0.723	0.807	352.388
319000000	4.3840	0.1442	0.2647	0.1686	0.1748	0.3919	6.3785E-4	0.459	0.856	361.635
320000000	4.3026	0.1486	0.2637	0.1698	0.1779	0.3887	6.5547E-4	0.327	0.837	360.963
321000000	4.0995	0.1442	0.2596	0.1712	0.1770	0.3922	6.6485E-4	1.052	0.916	351.216
322000000	4.4088	0.1401	0.2683	0.1687	0.1751	0.3879	6.5656E-4	0.487	0.917	350.156
323000000	4.4708	0.1553	0.2634	0.1678	0.1762	0.3925	6.6339E-4	0.545	0.927	356.152
324000000	4.2370	0.1571	0.2616	0.1682	0.1812	0.3890	6.92E-4	1.485	0.866	345.332
325000000	4.4536	0.1430	0.2628	0.1667	0.1761	0.3945	6.8989E-4	0.606	0.788	341.000
326000000	4.4672	0.1511	0.2652	0.1675	0.1781	0.3892	6.785E-4	0.176	0.774	343.933
327000000	4.1441	0.1387	0.2592	0.1705	0.1758	0.3945	6.9647E-4	0.833	0.810	336.946
328000000	4.3686	0.1554	0.2634	0.1681	0.1756	0.3929	6.925E-4	0.608	0.941	335.092
329000000	4.1927	0.1686	0.2680	0.1665	0.1757	0.3897	7.0459E-4	0.474	0.787	338.475
330000000	4.4089	0.1512	0.2682	0.1663	0.1741	0.3913	6.6806E-4	0.858	0.810	348.467
331000000	4.2712	0.1426	0.2677	0.1671	0.1754	0.3898	6.5671E-4	0.485	0.840	355.999
332000000	4.3237	0.1569	0.2638	0.1710	0.1730	0.3922	6.6414E-4	0.595	0.827	355.644
333000000	4.3724	0.1480	0.2609	0.1705	0.1751	0.3935	6.4442E-4	0.663	0.847	357.237
334000000	4.2362	0.1393	0.2628	0.1704	0.1774	0.3894	6.5864E-4	1.340	1.021	352.724
335000000	4.3986	0.1275	0.2665	0.1665	0.1774	0.3896	6.4603E-4	0.393	1.022	356.829
336000000	4.2172	0.1577	0.2695	0.1648	0.1728	0.3929	6.3973E-4	0.540	1.089	365.559
337000000	4.6680	0.1259	0.2672	0.1652	0.1712	0.3964	6.42E-4	1.104	0.882	356.026
338000000	4.4110	0.1593	0.2622	0.1687	0.1786	0.3904	6.8416E-4	0.429	0.858	349.154
339000000	4.2134	0.1391	0.2636	0.1665	0.1763	0.3936	6.5653E-4	0.761	1.018	357.935
340000000	4.3578	0.1484	0.2675	0.1686	0.1717	0.3923	6.4968E-4	0.747	1.057	357.841
341000000	4.4929	0.1485	0.2646	0.1701	0.1735	0.3918	6.6115E-4	0.624	0.782	352.727
342000000	4.3400	0.1527	0.2662	0.1662	0.1774	0.3902	6.5566E-4	0.787	0.870	358.571
343000000	4.2613	0.1514	0.2660	0.1667	0.1752	0.3921	6.4561E-4	0.742	0.896	355.834
344000000	4.2167	0.1489	0.2600	0.1646	0.1729	0.4025	6.6847E-4	0.802	0.932	351.608
345000000	4.2824	0.1379	0.2617	0.1658	0.1777	0.3948	6.3742E-4	0.584	0.807	357.848
346000000	4.5115	0.1401	0.2587	0.1687	0.1762	0.3964	6.4593E-4	0.712	0.816	358.880
347000000	4.2606	0.1520	0.2636	0.1700	0.1782	0.3883	6.7545E-4	0.770	0.811	348.112
348000000	4.4560	0.1341	0.2640	0.1726	0.1733	0.3901	6.4371E-4	0.404	0.845	353.248
349000000	4.3567	0.1493	0.2606	0.1657	0.1765	0.3972	6.7206E-4	0.608	0.847	352.590
350000000	4.2384	0.1387	0.2609	0.1715	0.1766	0.3910	6.5986E-4	0.364	0.899	354.490
351000000	4.3754	0.1465	0.2667	0.1706	0.1762	0.3864	6.5968E-4	0.867	0.847	353.227
352000000	4.3961	0.1398	0.2676	0.1672	0.1748	0.3905	6.3526E-4	0.620	1.039	360.602
353000000	4.2353	0.1499	0.2605	0.1679	0.1781	0.3935	6.6408E-4	0.602	1.136	358.385
354000000	4.3461	0.1462	0.2663	0.1670	0.1717	0.3951	6.5716E-4	0.947	0.886	353.443
355000000	4.2486	0.1467	0.2629	0.1710	0.1740	0.3922	6.5549E-4	0.433	0.998	353.587
356000000	4.2495	0.1595	0.2654	0.1685	0.1760	0.3900	6.717E-4	0.631	0.807	351.830
357000000	4.3281	0.1544	0.2647	0.1710	0.1727	0.3916	6.5531E-4	0.422	0.808	362.946
358000000	4.3126	0.1589	0.2585	0.1687	0.1807	0.3921	6.6282E-4	0.793	0.831	361.912
359000000	4.2257	0.1449	0.2631	0.1680	0.1736	0.3953	6.5054E-4	0.634	0.859	364.466
360000000	4.1553	0.1509	0.2627	0.1719	0.1752	0.3902	6.3235E-4	0.258	1.006	365.759
361000000	4.3251	0.1473	0.2660	0.1682	0.1733	0.3925	6.4444E-4	0.455	0.839	365.594
362000000	4.2279	0.1595	0.2619	0.1704	0.1759	0.3918	6.5774E-4	0.464	0.809	353.167
363000000	4.5812	0.1670	0.2654	0.1678	0.1757	0.3912	6.7656E-4	0.258	0.818	349.424
364000000	4.4722	0.1502	0.2665	0.1690	0.1746	0.3900	6.6626E-4	0.377	0.823	347.574
365000000	4.3596	0.1505	0.2613	0.1692	0.1723	0.3972	6.6419E-4	0.622	0.825	345.484
366000000	4.5153	0.1506	0.2627	0.1701	0.1770	0.3902	6.8563E-4	0.744	0.838	348.751
367000000	4.5239	0.1583	0.2625	0.1692	0.1761	0.3923	6.7137E-4	0.655	0.816	352.272
368000000	4.3118	0.1460	0.2660	0.1700	0.1745	0.3895	6.5563E-4	0.345	0.969	350.080
369000000	4.1281	0.1431	0.2623	0.1696	0.1744	0.3936	6.4347E-4	0.887	0.989	361.696
370000000	4.3508	0.1564	0.2646	0.1699	0.1729	0.3925	6.5391E-4	0.491	0.919	357.124
371000000	4.3074	0.1449	0.2661	0.1704	0.1752	0.3883	6.928E-4	0.390	0.806	347.899
372000000	4.4465	0.1488	0.2620	0.1687	0.1741	0.3952	6.4841E-4	0.527	0.920	355.529
373000000	4.2926	0.1471	0.2628	0.1682	0.1760	0.3930	6.4826E-4	0.556	0.829	359.334
374000000	4.3780	0.1356	0.2678	0.1687	0.1763	0.3872	6.5844E-4	0.845	0.911	348.229
375000000	4.2363	0.1441	0.2610	0.1672	0.1789	0.3929	6.8129E-4	0.763	0.990	343.989
376000000	4.2342	0.1524	0.2640	0.1674	0.1737	0.3948	6.6876E-4	0.556	0.899	343.080
377000000	4.4279	0.1466	0.2621	0.1667	0.1771	0.3941	6.7413E-4	0.540	0.793	344.957
378000000	3.9906	0.1433	0.2650	0.1723	0.1723	0.3904	6.7328E-4	0.725	0.786	349.515
379000000	4.1587	0.1399	0.2635	0.1714	0.1752	0.3899	6.7373E-4	0.464	0.988	345.278
380000000	4.2686	0.1504	0.2619	0.1695	0.1762	0.3924	6.7373E-4	0.328	0.893	351.227
381000000	4.2969	0.1467	0.2657	0.1704	0.1734	0.3905	6.6531E-4	0.251	0.855	348.799
382000000	4.4236	0.1451	0.2622	0.1688	0.1750	0.3940	6.8952E-4	1.322	0.815	340.428
383000000	4.2510	0.1434	0.2632	0.1707	0.1768	0.3893	6.7962E-4	0.883	0.806	347.190
384000000	4.3515	0.1473	0.2647	0.1695	0.1805	0.3853	6.6633E-4	0.498	0.891	345.330
385000000	4.2975	0.1342	0.2668	0.1676	0.1720	0.3935	6.766E-4	0.800	0.914	351.723
386000000	4.3056	0.1421	0.2664	0.1693	0.1744	0.3899	6.517E-4	0.766	0.809	353.144
387000000	4.3125	0.1439	0.2640	0.1693	0.1773	0.3894	6.6015E-4	0.936	0.894	357.755
388000000	4.4047	0.1492	0.2649	0.1709	0.1718	0.3925	6.7107E-4	0.485	0.786	348.443
389000000	4.1943	0.1427	0.2627	0.1691	0.1791	0.3890	6.8072E-4	0.585	0.836	346.158
390000000	4.4071	0.1472	0.2626	0.1682	0.1757	0.3935	6.4124E-4	0.585	0.850	358.895
391000000	4.3746	0.1480	0.2634	0.1669	0.1773	0.3924	6.8062E-4	0.822	0.937	351.590
392000000	4.5422	0.1357	0.2623	0.1658	0.1772	0.3947	6.2566E-4	0.534	0.949	361.882
393000000	4.2155	0.1418	0.2618	0.1696	0.1773	0.3913	6.383E-4	0.345	0.817	367.857
394000000	4.3601	0.1377	0.2615	0.1665	0.1758	0.3962	6.3544E-4	0.728	0.821	365.351
395000000	4.3789	0.1593	0.2585	0.1704	0.1744	0.3967	6.3689E-4	0.278	0.965	368.122
396000000	4.2057	0.1490	0.2623	0.1680	0.1740	0.3958	6.5292E-4	0.847	0.875	358.113
397000000	4.2282	0.1479	0.2630	0.1699	0.1749	0.3922	6.7308E-4	0.827	0.810	355.414
398000000	4.3420	0.1590	0.2662	0.1710	0.1719	0.3909	6.685E-4	0.567	0.773	351.923
399000000	4.3835	0.1449	0.2643	0.1702	0.1783	0.3872	6.6044E-4	0.519	0.778	354.596
400000000	4.3942	0.1506	0.2646	0.1737	0.1724	0.3893	6.7204E-4	0.468	0.777	344.695
401000000	4.2125	0.1378	0.2609	0.1714	0.1753	0.3925	6.6083E-4	0.329	0.785	353.230
402000000	4.2541	0.1466	0.2679	0.1674	0.1774	0.3872	6.6463E-4	0.322	0.805	348.255
403000000	4.1595	0.1487	0.2619	0.1687	0.1754	0.3940	6.9414E-4	0.574	0.894	340.837
404000000	4.2828	0.1523	0.2625	0.1689	0.1789	0.3896	6.6048E-4	0.525	0.835	349.798
405000000	4.2376	0.1438	0.2595	0.1721	0.1773	0.3911	6.7172E-4	0.508	0.841	352.202
406000000	4.6573	0.1485	0.2660	0.1705	0.1714	0.3922	6.5252E-4	0.386	0.830	353.799
407000000	4.2971	0.1531	0.2636	0.1718	0.1757	0.3889	6.5431E-4	0.895	0.861	354.799
408000000	4.2972	0.1547	0.2648	0.1672	0.1761	0.3919	6.6553E-4	0.739	0.917	348.395
409000000	4.3081	0.1417	0.2631	0.1681	0.1760	0.3928	6.6268E-4	0.555	0.970	352.473
410000000	4.2424	0.1543	0.2654	0.1679	0.1759	0.3909	6.7465E-4	0.866	0.865	351.413
411000000	4.2545	0.1619	0.2617	0.1696	0.1766	0.3922	6.8249E-4	0.702	0.857	350.327
412000000	4.3183	0.1528	0.2606	0.1658	0.1761	0.3975	6.6003E-4	0.409	0.780	349.457
413000000	4.4629	0.1318	0.2645	0.1679	0.1730	0.3946	6.5861E-4	0.481	1.133	350.692
414000000	4.6773	0.1412	0.2672	0.1690	0.1751	0.3887	6.7371E-4	0.544	0.793	348.696
415000000	4.4100	0.1451	0.2585	0.1690	0.1775	0.3950	6.6771E-4	0.404	0.805	348.812
416000000	4.3007	0.1507	0.2643	0.1681	0.1751	0.3925	6.8437E-4	0.464	0.814	348.507
417000000	4.6052	0.1540	0.2613	0.1686	0.1737	0.3964	6.7957E-4	0.642	0.835	348.122
418000000	4.4291	0.1584	0.2659	0.1693	0.1732	0.3917	6.6751E-4	0.374	0.802	352.086
419000000	4.3969	0.1582	0.2619	0.1683	0.1768	0.3930	6.6267E-4	0.543	0.840	352.905
420000000	4.4472	0.1477	0.2615	0.1667	0.1752	0.3966	6.6399E-4	0.696	0.937	350.916
421000000	4.4753	0.1454	0.2630	0.1692	0.1751	0.3927	6.5357E-4	0.515	0.838	351.921
422000000	4.5284	0.1455	0.2631	0.1691	0.1785	0.3894	6.6394E-4	0.565	0.831	348.444
423000000	4.3196	0.1545	0.2651	0.1695	0.1761	0.3893	6.7853E-4	0.628	0.794	354.134
424000000	4.2874	0.1531	0.2648	0.1669	0.1745	0.3938	6.5743E-4	0.300	0.880	347.164
425000000	4.5678	0.1437	0.2632	0.1692	0.1761	0.3916	6.7964E-4	0.610	0.865	341.325
426000000	4.3626	0.1365	0.2584	0.1701	0.1774	0.3941	6.7192E-4	0.762	0.826	343.438
427000000	4.2305	0.1534	0.2657	0.1687	0.1744	0.3911	6.8362E-4	0.305	0.887	342.299
428000000	4.3142	0.1447	0.2617	0.1690	0.1771	0.3922	6.6867E-4	0.745	0.805	349.211
429000000	4.2294	0.1464	0.2630	0.1681	0.1766	0.3923	6.5611E-4	0.561	0.853	354.835
430000000	4.3607	0.1483	0.2675	0.1668	0.1747	0.3909	6.565E-4	0.356	0.815	356.278
431000000	4.5118	0.1510	0.2672	0.1662	0.1767	0.3900	6.6205E-4	0.638	0.806	354.616
432000000	4.3222	0.1488	0.2625	0.1719	0.1762	0.3894	6.4805E-4	0.796	0.906	359.220
433000000	4.1449	0.1545	0.2620	0.1705	0.1753	0.3921	6.8827E-4	0.615	0.821	344.464
434000000	4.3425	0.1573	0.2614	0.1673	0.1731	0.3982	6.6523E-4	0.788	0.809	347.998
435000000	4.4243	0.1481	0.2671	0.1677	0.1774	0.3878	6.8583E-4	0.450	0.807	348.099
436000000	4.3256	0.1464	0.2670	0.1679	0.1743	0.3909	6.4507E-4	0.862	0.832	352.794
437000000	4.1487	0.1472	0.2621	0.1667	0.1781	0.3931	6.5103E-4	0.640	0.860	359.355
438000000	4.3536	0.1437	0.2622	0.1687	0.1765	0.3926	6.5914E-4	0.481	0.839	356.225
439000000	4.2408	0.1610	0.2630	0.1705	0.1782	0.3883	6.3692E-4	0.819	0.927	364.494
440000000	4.2842	0.1466	0.2639	0.1678	0.1751	0.3932	6.501E-4	0.404	0.968	359.051
441000000	4.2512	0.1515	0.2663	0.1710	0.1742	0.3885	6.4737E-4	0.256	0.813	351.972
442000000	4.5054	0.1383	0.2629	0.1697	0.1761	0.3914	6.681E-4	0.885	0.821	349.478
443000000	4.3995	0.1634	0.2651	0.1671	0.1760	0.3919	6.8317E-4	0.579	0.814	345.214
444000000	4.4239	0.1377	0.2667	0.1685	0.1791	0.3857	6.7196E-4	0.690	0.784	346.298
445000000	4.1675	0.1397	0.2624	0.1710	0.1781	0.3885	6.6559E-4	0.656	0.937	350.541
446000000	4.2275	0.1477	0.2626	0.1705	0.1760	0.3909	6.7177E-4	0.603	0.876	354.268
447000000	4.1769	0.1430	0.2638	0.1710	0.1744	0.3908	6.8334E-4	0.606	0.792	340.342
448000000	4.2440	0.1472	0.2635	0.1695	0.1756	0.3915	6.7113E-4	0.466	0.847	349.242
449000000	4.7142	0.1534	0.2660	0.1718	0.1750	0.3872	6.7555E-4	0.419	0.818	346.365
450000000	4.4661	0.1432	0.2709	0.1666	0.1738	0.3887	6.584E-4	0.702	0.809	350.606
451000000	4.3099	0.1612	0.2592	0.1686	0.1784	0.3938	6.5112E-4	0.487	0.806	353.344
452000000	4.4370	0.1436	0.2644	0.1651	0.1799	0.3906	6.7145E-4	0.444	0.942	343.766
453000000	4.3378	0.1394	0.2641	0.1679	0.1772	0.3908	6.6905E-4	1.447	0.914	345.947
454000000	4.1388	0.1485	0.2593	0.1693	0.1789	0.3925	6.6958E-4	0.383	0.921	348.522
455000000	4.3777	0.1381	0.2638	0.1717	0.1797	0.3848	6.4849E-4	0.950	0.869	351.649
456000000	4.3384	0.1537	0.2671	0.1668	0.1749	0.3911	6.9548E-4	0.586	0.820	340.847
457000000	4.2712	0.1609	0.2635	0.1644	0.1786	0.3935	6.7671E-4	0.474	0.842	349.203
458000000	4.1788	0.1499	0.2637	0.1714	0.1752	0.3898	6.613E-4	0.735	0.865	348.913
459000000	4.2601	0.1480	0.2605	0.1700	0.1765	0.3930	6.7891E-4	0.464	0.912	343.504
460000000	4.4640	0.1573	0.2624	0.1680	0.1761	0.3934	6.6681E-4	0.497	1.003	344.881
461000000	4.1648	0.1358	0.2617	0.1673	0.1754	0.3956	6.6257E-4	0.485	0.835	349.942
462000000	4.1651	0.1448	0.2654	0.1727	0.1770	0.3849	6.7543E-4	1.359	0.935	353.795
463000000	4.3082	0.1482	0.2622	0.1677	0.1777	0.3924	6.6344E-4	0.550	0.868	350.432
464000000	4.2268	0.1476	0.2659	0.1680	0.1765	0.3897	6.578E-4	0.473	0.934	354.456
465000000	4.4556	0.1421	0.2642	0.1698	0.1735	0.3925	6.6751E-4	0.437	0.765	349.817
466000000	4.1812	0.1516	0.2677	0.1689	0.1733	0.3900	6.7377E-4	0.350	0.819	343.047
467000000	4.3816	0.1366	0.2639	0.1655	0.1785	0.3920	6.7406E-4	0.271	0.812	342.798
468000000	4.2219	0.1452	0.2605	0.1690	0.1753	0.3952	6.6757E-4	0.426	0.767	343.806
469000000	4.3741	0.1476	0.2656	0.1695	0.1780	0.3869	6.8097E-4	0.608	0.805	349.827
470000000	4.2515	0.1525	0.2621	0.1705	0.1782	0.3892	6.8922E-4	0.414	0.793	345.061
471000000	4.3928	0.1488	0.2661	0.1677	0.1758	0.3904	6.4424E-4	0.724	0.869	354.499
472000000	4.2000	0.1558	0.2621	0.1687	0.1761	0.3931	6.5233E-4	0.449	0.832	362.885
473000000	4.3051	0.1453	0.2644	0.1681	0.1784	0.3891	6.4728E-4	0.234	0.841	364.674
474000000	4.2202	0.1390	0.2659	0.1689	0.1761	0.3891	6.4039E-4	0.578	0.968	363.262
475000000	4.3187	0.1495	0.2611	0.1680	0.1772	0.3938	6.4577E-4	0.504	0.899	356.552
476000000	4.2140	0.1482	0.2610	0.1672	0.1769	0.3949	6.5135E-4	0.519	0.853	359.995
477000000	4.2541	0.1422	0.2636	0.1668	0.1776	0.3921	6.3351E-4	0.842	0.985	362.271
478000000	4.2306	0.1427	0.2634	0.1687	0.1791	0.3888	6.5868E-4	0.516	0.926	357.219
479000000	4.4418	0.1507	0.2646	0.1687	0.1765	0.3902	6.4819E-4	0.709	0.830	353.705
480000000	4.2298	0.1412	0.2671	0.1656	0.1770	0.3903	6.6125E-4	0.536	0.860	351.152
481000000	4.2079	0.1419	0.2668	0.1683	0.1733	0.3916	6.7049E-4	0.778	0.827	353.279
482000000	4.3124	0.1463	0.2649	0.1677	0.1789	0.3885	6.516E-4	0.528	0.884	359.746
483000000	4.1732	0.1589	0.2624	0.1697	0.1738	0.3942	6.6303E-4	0.393	0.971	353.129
484000000	4.2417	0.1552	0.2651	0.1697	0.1748	0.3904	6.7375E-4	0.711	0.948	346.602
485000000	4.3262	0.1317	0.2619	0.1662	0.1784	0.3934	6.594E-4	0.696	0.950	349.026
486000000	4.1990	0.1539	0.2649	0.1670	0.1751	0.3929	6.7289E-4	0.751	0.954	348.696
487000000	4.4780	0.1417	0.2628	0.1733	0.1766	0.3874	6.6557E-4	0.488	0.771	343.827
488000000	4.2676	0.1425	0.2640	0.1721	0.1759	0.3880	6.7042E-4	0.712	0.925	345.223
489000000	4.2393	0.1480	0.2655	0.1677	0.1755	0.3913	6.7411E-4	0.595	0.895	345.309
490000000	4.2065	0.1337	0.2643	0.1657	0.1769	0.3931	6.4509E-4	0.817	1.064	352.775
491000000	4.3722	0.1418	0.2623	0.1672	0.1803	0.3902	6.6832E-4	0.400	1.071	355.723
492000000	4.4104	0.1478	0.2678	0.1674	0.1772	0.3875	6.5957E-4	0.505	0.953	352.659
493000000	4.4356	0.1581	0.2634	0.1684	0.1776	0.3905	6.4972E-4	0.552	0.819	359.211
494000000	4.3019	0.1358	0.2646	0.1691	0.1735	0.3928	6.4445E-4	0.633	0.933	359.402
495000000	4.3298	0.1464	0.2625	0.1664	0.1763	0.3949	6.6311E-4	0.620	0.837	351.985
496000000	4.2604	0.1415	0.2686	0.1708	0.1728	0.3878	6.5338E-4	0.460	0.963	356.379
497000000	4.5705	0.1652	0.2657	0.1673	0.1757	0.3913	6.7704E-4	0.524	1.034	350.287
498000000	4.3505	0.1494	0.2655	0.1693	0.1763	0.3889	6.6395E-4	0.735	1.037	350.082
499000000	4.2467	0.1405	0.2648	0.1721	0.1757	0.3874	6.6825E-4	0.408	0.851	348.838
500000000	4.5136	0.1521	0.2607	0.1701	0.1754	0.3937	6.7141E-4	0.748	0.782	345.110
501000000	4.3654	0.1541	0.2682	0.1684	0.1753	0.3881	6.6234E-4	1.038	0.935	352.429
502000000	4.2697	0.1533	0.2648	0.1700	0.1762	0.3890	6.4546E-4	0.471	0.888	358.669
503000000	4.1366	0.1574	0.2620	0.1692	0.1760	0.3927	6.6329E-4	0.510	0.821	351.972
504000000	4.1591	0.1354	0.2663	0.1668	0.1789	0.3881	6.6351E-4	0.649	0.817	356.244
505000000	4.2253	0.1561	0.2662	0.1657	0.1777	0.3904	6.7018E-4	0.194	0.818	347.139
506000000	4.4895	0.1465	0.2598	0.1685	0.1754	0.3963	6.9306E-4	0.471	0.964	346.112
507000000	4.2342	0.1402	0.2620	0.1717	0.1740	0.3923	6.6078E-4	0.281	0.809	350.637
508000000	4.3743	0.1582	0.2661	0.1694	0.1764	0.3881	6.6876E-4	0.828	0.821	352.053
509000000	4.2487	0.1395	0.2623	0.1686	0.1761	0.3930	6.5964E-4	0.358	0.897	352.810
510000000	4.1788	0.1530	0.2664	0.1687	0.1758	0.3891	6.7765E-4	0.576	0.819	350.605
511000000	4.4571	0.1614	0.2625	0.1671	0.1771	0.3932	6.5278E-4	0.307	0.934	356.102
512000000	4.2595	0.1348	0.2622	0.1681	0.1783	0.3914	6.6307E-4	0.253	0.831	352.512
