state	pscore
1000000	7097
2000000	7098
3000000	7094
4000000	7094
5000000	7098
6000000	7100
7000000	7104
8000000	7103
9000000	7098
10000000	7095
11000000	7096
12000000	7096
13000000	7097
14000000	7100
15000000	7098
16000000	7099
17000000	7099
18000000	7099
19000000	7095
20000000	7096
21000000	7103
22000000	7107
23000000	7104
24000000	7105
25000000	7104
26000000	7100
27000000	7097
28000000	7096
29000000	7097
30000000	7098
31000000	7100
32000000	7097
33000000	7098
34000000	7096
35000000	7097
36000000	7095
37000000	7097
38000000	7094
39000000	7094
40000000	7099
41000000	7096
42000000	7097
43000000	7099
44000000	7100
45000000	7099
46000000	7097
47000000	7098
48000000	7098
49000000	7098
50000000	7104
51000000	7101
52000000	7097
53000000	7096
54000000	7096
55000000	7093
56000000	7098
57000000	7096
58000000	7092
59000000	7094
60000000	7099
61000000	7099
62000000	7095
63000000	7091
64000000	7094
65000000	7088
66000000	7091
67000000	7094
68000000	7096
69000000	7096
70000000	7097
71000000	7095
72000000	7097
73000000	7095
74000000	7095
75000000	7097
76000000	7095
77000000	7095
78000000	7095
79000000	7099
80000000	7100
81000000	7102
82000000	7104
83000000	7103
84000000	7097
85000000	7098
86000000	7101
87000000	7102
88000000	7098
89000000	7099
90000000	7101
91000000	7100
92000000	7098
93000000	7099
94000000	7093
95000000	7092
96000000	7093
97000000	7094
98000000	7092
99000000	7098
100000000	7089
101000000	7089
102000000	7087
103000000	7087
104000000	7090
105000000	7094
106000000	7099
107000000	7091
108000000	7090
109000000	7095
110000000	7093
111000000	7097
112000000	7094
113000000	7095
114000000	7094
115000000	7093
116000000	7090
117000000	7090
118000000	7092
119000000	7093
120000000	7098
121000000	7100
122000000	7096
123000000	7098
124000000	7097
125000000	7097
126000000	7095
127000000	7089
128000000	7092
129000000	7090
130000000	7091
131000000	7094
132000000	7096
133000000	7099
134000000	7099
135000000	7092
136000000	7089
137000000	7090
138000000	7092
139000000	7093
140000000	7091
141000000	7093
142000000	7083
143000000	7087
144000000	7087
145000000	7087
146000000	7088
147000000	7085
148000000	7087
149000000	7085
150000000	7086
151000000	7086
152000000	7084
153000000	7083
154000000	7086
155000000	7090
156000000	7086
157000000	7084
158000000	7087
159000000	7084
160000000	7086
161000000	7084
162000000	7083
163000000	7081
164000000	7084
165000000	7082
166000000	7087
167000000	7084
168000000	7089
169000000	7092
170000000	7096
171000000	7096
172000000	7095
173000000	7095
174000000	7091
175000000	7090
176000000	7093
177000000	7088
178000000	7089
179000000	7090
180000000	7089
181000000	7089
182000000	7089
183000000	7089
184000000	7090
185000000	7095
186000000	7090
187000000	7088
188000000	7087
189000000	7089
190000000	7091
191000000	7094
192000000	7093
193000000	7097
194000000	7096
195000000	7099
196000000	7092
197000000	7093
198000000	7093
199000000	7091
200000000	7097
