state	pscore
1000000	7103
2000000	7101
3000000	7097
4000000	7097
5000000	7099
6000000	7099
7000000	7098
8000000	7098
9000000	7097
10000000	7094
11000000	7094
12000000	7095
13000000	7092
14000000	7096
15000000	7093
16000000	7096
17000000	7098
18000000	7105
19000000	7107
20000000	7105
21000000	7105
22000000	7105
23000000	7099
24000000	7099
25000000	7100
26000000	7097
27000000	7095
28000000	7094
29000000	7088
30000000	7092
31000000	7091
32000000	7093
33000000	7095
34000000	7096
35000000	7099
36000000	7101
37000000	7104
38000000	7098
39000000	7100
40000000	7104
41000000	7106
42000000	7100
43000000	7097
44000000	7097
45000000	7100
46000000	7102
47000000	7100
48000000	7100
49000000	7099
50000000	7095
51000000	7095
52000000	7095
53000000	7097
54000000	7097
55000000	7094
56000000	7092
57000000	7093
58000000	7093
59000000	7092
60000000	7091
61000000	7094
62000000	7100
63000000	7103
64000000	7103
65000000	7101
66000000	7099
67000000	7099
68000000	7101
69000000	7102
70000000	7095
71000000	7094
72000000	7093
73000000	7094
74000000	7094
75000000	7092
76000000	7097
77000000	7097
78000000	7096
79000000	7101
80000000	7104
81000000	7102
82000000	7102
83000000	7096
84000000	7099
85000000	7095
86000000	7098
87000000	7094
88000000	7094
89000000	7093
90000000	7096
91000000	7097
92000000	7093
93000000	7093
94000000	7098
95000000	7094
96000000	7099
97000000	7096
98000000	7094
99000000	7098
100000000	7102
101000000	7103
102000000	7102
103000000	7101
104000000	7100
105000000	7096
106000000	7099
107000000	7103
108000000	7098
109000000	7101
110000000	7100
111000000	7097
112000000	7094
113000000	7096
114000000	7095
115000000	7098
116000000	7095
117000000	7097
118000000	7096
119000000	7099
120000000	7105
121000000	7097
122000000	7092
123000000	7096
124000000	7099
125000000	7096
126000000	7094
127000000	7096
128000000	7093
129000000	7098
130000000	7096
131000000	7103
132000000	7099
133000000	7096
134000000	7099
135000000	7094
136000000	7098
137000000	7097
138000000	7098
139000000	7100
140000000	7096
141000000	7095
142000000	7093
143000000	7093
144000000	7096
145000000	7095
146000000	7095
147000000	7090
148000000	7090
