state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
46000000	3.470	6.063	3.973	4.037	3.970	2.843	2.025	3.742	3.286	3.040	2.459	3.873	3.397	4.504	3.968	3.983	1.079	-2.081	-3.068	-2.082
47000000	3.820	5.288	3.905	4.461	3.521	3.078	2.076	3.249	3.274	2.683	2.768	3.799	3.673	4.772	3.941	3.692	0.906	-2.224	-2.330	-2.423
48000000	3.683	5.191	4.004	4.040	3.432	2.959	2.272	2.824	3.127	3.559	3.003	3.445	3.642	4.705	4.536	3.409	1.138	-2.179	-1.620	-2.319
49000000	3.612	5.833	3.904	4.647	3.514	3.064	2.130	3.242	3.422	3.536	3.067	3.400	3.851	5.067	3.997	3.628	1.273	-2.050	-1.009	-4.365
50000000	3.992	4.546	4.178	3.883	4.390	2.730	2.326	3.253	3.612	3.220	3.016	3.269	3.766	4.509	4.795	3.428	1.904	-2.277	0.487	-2.058
51000000	3.645	5.447	4.076	4.063	3.740	2.904	2.141	3.223	3.040	3.330	3.115	3.539	3.527	4.656	3.912	3.570	1.731	-2.483	-2.071	-2.081
52000000	3.767	5.255	3.998	4.658	3.433	2.939	2.454	3.105	3.130	3.477	2.695	4.023	3.565	4.483	4.282	4.036	1.837	-2.027	-3.134	-4.116
53000000	3.706	5.019	3.974	4.593	3.606	2.764	2.652	2.758	3.673	3.620	2.455	3.699	3.994	4.821	3.828	3.932	1.857	-2.276	-2.492	-3.189
54000000	4.029	4.621	4.431	3.935	4.017	2.962	2.225	3.162	3.260	3.682	2.755	3.268	3.942	4.528	3.921	3.567	1.738	-2.383	-1.335	-3.091
55000000	3.828	5.760	3.710	4.200	4.614	2.722	2.286	3.197	3.063	3.472	2.802	4.095	3.794	4.245	4.261	3.993	1.430	-2.217	-2.732	-5.681
56000000	3.605	5.341	3.722	4.674	3.836	2.985	2.148	3.166	3.492	3.471	2.510	4.078	3.715	4.555	4.280	3.809	1.420	-2.350	-2.433	-2.176
57000000	3.844	5.306	4.165	3.909	4.378	2.836	2.234	3.134	3.331	3.451	2.542	4.088	3.712	4.236	4.513	3.722	1.304	-2.425	-2.246	-3.289
58000000	3.989	5.307	3.707	4.733	3.602	3.242	2.210	2.950	3.283	3.541	2.818	3.328	4.087	4.762	3.914	3.752	1.317	-2.188	-0.600	-2.754
59000000	3.831	5.762	3.909	4.539	3.721	3.145	2.016	3.254	3.182	3.288	2.952	3.432	3.692	4.795	4.237	3.449	1.422	-2.211	-2.533	-3.797
60000000	3.816	5.121	3.874	4.466	3.789	3.121	2.146	3.157	3.214	3.955	2.687	3.196	3.859	4.391	4.341	3.554	1.384	-1.798	-1.773	-2.947
61000000	3.801	5.417	4.057	4.489	4.024	3.028	2.160	2.919	3.027	3.838	2.754	3.630	3.850	4.434	4.709	3.498	1.417	-2.164	-1.864	-3.299
62000000	4.151	5.992	4.062	4.370	3.784	3.088	2.100	3.381	3.403	3.383	2.761	3.572	4.327	4.446	4.596	3.718	1.348	-2.293	-3.638	-5.307
63000000	3.437	6.429	3.969	4.162	3.487	3.041	2.144	3.491	3.343	3.474	2.491	3.359	3.912	4.310	4.252	3.413	1.046	-2.368	-1.991	-3.403
64000000	3.571	5.053	4.010	3.885	4.687	2.771	2.403	3.302	3.025	3.308	2.553	3.308	3.821	4.731	4.435	3.323	1.242	-2.336	-2.197	-2.971
65000000	4.075	4.795	4.041	3.966	4.157	2.862	2.238	3.207	3.343	3.009	2.967	3.147	3.779	4.163	4.213	3.437	1.157	-2.166	-1.572	-3.398
66000000	3.769	5.591	3.785	4.024	3.774	3.161	1.978	3.371	3.447	3.084	2.711	3.115	4.191	4.511	3.828	3.969	1.344	-1.765	-0.784	-2.686
67000000	3.766	6.288	3.621	4.764	3.664	3.286	2.146	3.157	3.482	3.201	2.781	3.451	3.914	4.607	3.815	4.044	1.156	-2.426	-3.027	-5.554
68000000	3.747	6.070	3.813	4.473	4.088	2.970	2.014	3.145	2.849	3.028	2.959	3.060	4.855	4.096	3.678	4.362	1.271	-2.233	-2.779	-4.979
69000000	3.381	5.544	4.182	4.446	3.784	3.049	2.142	3.407	3.265	3.318	2.729	3.433	4.605	4.683	3.961	4.301	1.449	-1.648	-1.820	-4.329
70000000	3.295	5.446	4.052	4.465	3.754	2.939	2.361	2.974	3.187	3.460	2.783	3.151	4.549	4.418	4.058	3.782	1.499	-1.642	-2.135	-3.382
71000000	3.707	4.519	3.807	4.212	4.049	2.972	2.148	3.370	3.122	3.113	2.823	3.238	4.084	4.289	4.141	3.873	1.612	-1.806	-2.349	-2.700
72000000	3.790	5.045	3.872	4.305	3.653	2.957	2.191	3.106	3.447	3.442	2.755	3.285	3.908	4.042	4.220	3.758	1.456	-2.186	-1.459	-3.237
73000000	3.945	4.857	3.792	4.537	3.845	3.035	2.086	2.899	3.426	3.223	3.590	2.858	3.670	4.241	4.163	4.320	1.449	-2.110	-3.971	-3.803
74000000	3.390	6.181	3.683	4.391	3.820	3.057	2.175	3.703	3.305	3.880	2.724	3.450	3.692	5.249	3.894	4.109	1.442	-2.028	-2.035	-2.481
75000000	3.567	5.139	3.932	4.141	4.327	2.739	2.294	2.960	3.575	3.678	2.847	3.244	3.739	4.776	4.000	3.919	1.639	-1.836	-2.976	-4.477
76000000	3.797	5.081	4.076	3.901	4.640	2.830	2.067	3.160	3.116	3.257	2.916	3.202	3.740	4.799	4.328	3.553	1.730	-1.793	-0.702	-2.904
77000000	5.376	4.538	4.274	4.105	3.700	2.957	2.109	2.821	3.267	3.893	2.778	3.308	4.214	3.986	4.646	3.764	1.549	-1.591	-2.854	-3.571
78000000	4.125	5.103	3.744	4.302	3.791	3.292	2.175	3.148	2.921	3.492	2.731	3.280	3.980	4.469	3.706	3.922	1.669	-1.116	-1.098	-1.441
79000000	3.484	5.124	3.960	4.068	3.873	3.084	1.973	3.440	3.350	3.878	2.533	3.452	4.307	3.814	4.396	3.740	1.551	-1.290	-2.733	-4.975
80000000	3.666	6.928	3.700	4.507	3.988	2.802	2.079	3.365	3.048	3.471	2.840	3.418	3.926	4.479	3.878	3.888	1.564	-1.958	-1.831	-2.549
81000000	3.675	5.359	3.878	4.212	3.578	2.794	2.380	3.128	3.373	3.093	2.638	3.403	4.008	4.265	4.180	3.657	1.697	-2.541	-3.060	-2.156
82000000	3.874	5.565	3.946	4.348	3.853	2.912	2.236	2.951	3.211	3.168	2.953	3.238	4.055	4.620	4.070	4.132	1.883	-2.036	-2.731	-2.462
83000000	3.608	5.344	3.657	4.333	3.850	2.877	2.146	3.161	3.228	3.474	2.669	3.539	3.452	4.548	3.975	4.056	1.511	-2.545	-1.723	-3.462
84000000	3.670	5.310	3.925	4.220	3.595	2.881	2.039	3.094	3.142	3.138	2.518	3.480	4.018	4.189	4.263	4.138	1.374	-2.280	-2.069	-2.228
85000000	3.522	5.383	3.679	4.376	4.059	2.845	2.262	2.903	3.274	3.574	2.664	3.174	3.953	4.031	4.255	3.783	1.283	-2.080	-1.527	-2.811
86000000	3.905	4.869	3.941	4.274	4.068	2.764	2.332	3.130	3.213	3.408	2.833	3.400	3.842	4.589	4.127	3.845	1.372	-1.594	-2.991	-4.248
87000000	3.948	5.174	3.785	4.402	3.656	3.173	2.233	2.929	3.178	3.331	2.672	3.596	3.670	4.590	3.761	3.340	1.368	-1.713	-2.142	-0.871
88000000	3.539	6.252	3.822	4.578	3.712	2.815	2.308	3.088	3.380	3.056	2.675	3.356	4.258	4.542	4.121	3.731	1.293	-2.064	-1.524	-1.773
89000000	3.347	5.071	3.848	4.314	3.675	2.867	2.159	2.893	3.217	3.377	2.651	3.443	3.704	4.477	4.134	3.562	1.300	-2.057	-1.149	-1.972
90000000	3.605	5.777	3.706	5.767	3.187	3.208	2.014	3.545	2.932	3.493	2.535	3.070	3.733	4.225	3.985	4.026	1.225	-2.613	-2.311	-2.376
91000000	3.493	5.442	3.658	4.819	3.574	2.960	2.134	3.173	3.398	3.348	2.677	3.212	3.857	4.213	3.937	3.450	1.342	-2.132	-1.356	-1.337
92000000	3.493	5.923	3.706	4.808	3.683	2.844	2.151	3.160	3.300	3.400	2.854	2.878	4.410	4.199	3.799	3.969	1.055	-2.047	-2.994	-4.197
93000000	3.602	5.119	3.630	4.305	4.017	2.732	2.195	3.361	3.216	3.618	2.695	3.486	3.600	4.468	4.223	3.943	1.282	-2.130	-1.926	-2.687
94000000	3.453	4.990	3.874	4.461	3.712	3.025	2.207	3.339	3.108	3.381	2.962	3.593	3.878	4.195	4.123	3.978	1.107	-2.016	-1.069	-2.368
95000000	3.336	5.556	4.040	4.125	4.091	3.052	2.098	3.134	3.192	3.983	2.761	3.294	4.101	4.858	3.809	3.727	1.213	-2.511	-1.751	-2.575
96000000	4.174	4.727	4.009	3.961	4.184	3.006	2.168	3.219	3.418	3.597	2.878	3.205	4.313	4.699	3.987	3.991	1.278	-2.233	-1.604	-2.647
97000000	4.044	6.507	3.723	4.588	3.901	3.032	2.205	2.769	3.256	3.385	2.947	3.004	4.478	4.877	3.931	3.653	1.144	-1.710	-3.039	-2.838
98000000	3.749	5.462	3.651	4.247	3.673	2.985	1.916	3.206	3.293	3.199	2.637	3.293	3.953	4.788	4.010	3.126	1.225	-1.678	-2.501	-1.556
99000000	3.866	5.325	3.589	4.485	3.488	2.837	2.072	3.047	3.399	3.065	2.443	3.534	4.005	4.414	4.246	3.509	1.120	-2.222	-2.243	-2.663
100000000	3.849	5.009	3.873	4.388	4.315	2.808	2.285	3.125	3.131	3.051	3.124	3.028	4.458	4.113	3.897	3.946	1.434	-2.278	-2.690	-1.878
101000000	3.227	5.881	3.677	4.538	4.012	2.952	1.970	3.459	2.802	3.570	2.712	3.555	3.421	4.960	4.078	4.119	1.479	-2.403	-3.477	-1.039
102000000	3.525	5.257	4.007	4.172	3.751	2.946	1.985	3.363	2.948	2.982	2.833	3.062	4.273	3.962	4.099	4.175	1.508	-2.208	-1.507	-2.526
103000000	3.471	5.735	3.681	5.571	3.259	3.285	2.027	3.195	3.163	3.307	2.900	3.109	3.930	4.075	4.444	3.789	1.524	-2.175	0.428	-2.052
104000000	3.734	5.496	3.622	4.479	3.434	2.889	2.241	2.888	3.145	3.311	2.702	3.087	4.046	4.261	4.067	3.625	1.408	-1.796	-1.439	-1.355
105000000	3.734	5.153	4.032	4.717	3.633	2.837	2.171	3.363	3.070	3.434	2.625	3.012	4.482	5.296	3.764	3.987	1.315	-2.025	-3.298	-2.253
106000000	3.661	5.472	3.996	4.058	4.065	2.957	2.319	3.151	3.267	3.152	2.795	3.504	3.687	4.975	3.938	4.384	1.297	-1.930	-2.015	-2.442
107000000	3.825	4.655	4.423	3.705	4.633	2.951	2.331	3.102	3.484	3.554	2.762	3.257	4.087	4.266	4.510	4.044	1.321	-1.602	-2.359	-2.099
108000000	3.711	5.064	3.801	3.962	4.571	2.694	2.278	3.568	3.027	3.205	2.601	3.392	4.070	4.202	3.901	4.132	1.154	-1.987	-1.697	-2.092
109000000	3.537	5.946	3.774	4.100	4.072	3.120	2.178	2.748	3.616	3.152	2.889	3.325	4.117	5.134	4.081	3.857	1.527	-1.833	-0.845	-2.657
110000000	3.581	6.189	3.727	3.984	3.891	3.227	2.106	2.998	3.096	3.954	3.066	3.140	4.293	4.292	4.449	3.709	1.189	-2.240	-2.091	-1.588
111000000	3.791	5.583	4.053	4.374	3.567	3.243	2.389	2.951	3.334	3.774	2.862	3.717	3.593	5.020	3.841	3.977	1.258	-1.909	-2.642	-5.718
112000000	3.891	4.854	3.808	4.323	3.389	3.307	2.220	3.048	3.568	3.574	2.899	3.475	4.150	4.383	4.367	3.932	1.440	-2.092	-2.225	-1.611
113000000	3.516	5.936	3.965	4.126	3.913	3.153	2.215	3.158	3.541	3.293	3.033	3.174	4.071	4.442	4.213	3.649	1.815	-1.829	-2.685	-3.789
114000000	3.619	6.502	3.846	4.260	3.729	2.899	2.101	3.359	3.176	3.107	3.094	2.939	4.165	3.968	4.283	3.834	1.716	-1.944	-1.782	-3.950
115000000	3.725	5.446	4.042	3.957	4.159	2.906	2.111	3.199	3.263	3.400	2.956	2.984	4.319	4.276	4.054	4.123	1.226	-2.055	-2.993	-0.546
116000000	3.862	4.788	3.984	4.133	3.779	2.910	2.187	3.120	3.390	3.324	2.638	3.764	4.101	4.456	4.064	4.143	1.268	-2.078	-2.220	-1.740
117000000	3.537	5.503	3.845	4.660	3.849	3.153	2.224	3.341	3.365	3.372	2.950	3.790	3.446	5.023	3.951	3.896	1.586	-1.729	-1.005	-1.334
118000000	3.791	4.758	4.104	4.262	3.994	2.740	2.273	3.160	3.328	3.035	2.879	3.377	4.071	4.224	4.166	3.900	0.955	-2.244	-2.774	-3.210
119000000	3.576	5.666	3.991	4.459	3.945	2.855	2.094	3.536	2.860	3.721	2.567	3.359	4.305	4.142	4.436	4.068	1.330	-1.930	-0.977	-2.062
120000000	3.948	5.190	4.001	4.290	4.116	2.937	2.254	3.561	3.108	3.623	2.618	3.426	3.849	4.050	4.252	4.250	1.401	-1.820	-3.135	-1.363
121000000	3.683	5.876	4.063	4.253	3.970	2.942	2.141	2.948	3.301	3.089	2.804	3.187	3.641	5.284	3.899	3.772	1.540	-2.151	-3.886	-3.093
122000000	4.030	4.859	3.882	4.740	3.756	3.026	2.239	2.936	3.381	3.247	2.750	3.594	3.338	4.256	4.496	3.736	1.512	-2.686	-1.819	-2.736
123000000	3.526	5.647	4.072	4.358	3.531	2.721	2.218	3.361	3.267	3.334	2.826	3.368	3.864	4.233	4.232	3.739	1.635	-2.089	-4.025	-7.447
124000000	3.349	5.166	3.707	4.228	3.600	2.696	2.121	3.394	3.152	3.712	2.541	3.800	3.605	4.404	4.157	3.336	1.629	-1.961	-2.739	-4.073
125000000	3.905	5.295	4.113	4.303	3.748	3.195	2.121	2.504	3.125	3.546	2.931	3.078	3.953	4.543	4.141	3.440	1.407	-1.782	-1.136	-1.759
126000000	3.605	5.790	3.567	4.608	3.655	2.808	2.138	3.044	3.057	3.826	2.609	3.613	3.896	4.744	4.177	3.589	1.132	-2.088	-3.539	-2.333
127000000	3.650	5.367	3.638	4.323	3.735	3.032	2.252	2.732	3.505	3.724	2.453	3.826	4.068	4.293	4.497	3.377	1.147	-1.859	-3.472	-1.566
128000000	3.773	5.585	3.658	4.854	3.536	3.216	2.155	3.376	2.689	3.612	2.586	3.842	4.307	4.273	3.816	3.779	1.080	-2.455	-3.905	-1.774
129000000	3.443	5.365	3.971	3.764	3.864	2.978	1.954	3.041	3.123	3.042	2.930	3.226	3.998	4.375	4.111	3.519	0.855	-2.354	-4.244	-4.366
130000000	4.023	7.270	3.808	4.132	3.758	3.088	2.172	3.588	3.124	3.025	3.173	3.342	3.943	4.424	4.878	3.474	1.071	-2.351	-3.138	-4.025
131000000	3.941	4.973	3.889	4.376	3.597	3.001	2.189	2.883	3.379	3.004	3.435	2.897	3.972	4.176	4.553	3.755	1.147	-1.828	-1.894	-2.627
132000000	3.561	5.049	3.904	4.286	3.775	3.043	2.053	3.133	3.361	3.083	3.149	3.615	3.420	4.360	4.228	3.787	1.065	-1.730	-2.035	-3.899
133000000	3.448	5.369	3.987	4.322	3.675	2.834	2.134	2.982	3.479	2.878	2.922	2.894	3.997	4.362	4.309	3.884	1.232	-2.175	-2.288	-3.306
134000000	3.729	5.548	3.635	4.940	3.805	2.861	2.253	2.963	3.333	3.255	2.854	3.002	4.145	4.317	4.633	3.540	1.139	-2.465	-2.266	-2.986
135000000	3.747	5.489	3.713	5.083	3.517	3.346	2.113	3.328	3.272	3.275	2.776	3.464	3.961	4.459	4.308	3.852	1.135	-2.671	-4.670	-3.077
136000000	3.799	4.815	3.656	4.818	3.717	2.864	2.089	3.136	3.725	2.900	2.624	3.443	4.206	4.643	4.246	3.470	1.308	-2.499	-0.741	-2.766
137000000	3.718	5.015	3.797	4.491	3.945	2.832	2.248	2.926	3.278	3.359	2.946	3.089	4.627	4.504	4.063	3.761	1.235	-2.533	-1.676	-3.441
138000000	3.822	5.176	3.821	4.474	3.797	2.904	2.375	3.370	3.418	3.074	2.738	3.706	4.263	4.723	4.177	3.661	1.275	-2.723	-0.607	-2.984
139000000	3.556	6.339	3.871	4.162	3.981	2.798	2.192	3.038	2.978	3.461	2.810	3.363	4.039	4.445	4.178	3.740	1.276	-2.569	-3.575	-3.722
140000000	4.116	5.122	3.650	4.521	3.788	2.913	1.882	3.366	3.069	3.208	2.940	3.475	3.854	4.516	3.923	3.766	0.973	-2.075	-2.083	-2.875
141000000	3.679	6.422	3.774	4.169	3.941	2.868	2.029	3.157	3.010	3.427	2.686	3.615	4.007	4.568	4.011	3.938	1.147	-2.411	-2.224	-2.756
142000000	3.872	5.517	3.965	4.320	3.565	2.851	2.083	3.293	3.399	3.254	2.301	3.551	3.729	4.645	3.880	3.768	0.723	-2.124	-1.207	-2.194
143000000	3.530	5.393	3.848	4.492	3.581	3.187	2.002	3.718	2.933	3.370	2.762	3.319	3.644	4.301	4.169	3.220	0.868	-1.960	-1.777	-4.177
144000000	3.461	6.371	3.898	4.138	3.666	3.026	2.099	3.150	3.745	2.869	2.873	3.111	3.974	4.352	4.248	3.526	1.071	-1.586	-3.106	-3.329
145000000	3.504	5.506	3.778	4.701	3.486	3.090	2.093	3.189	3.251	3.047	2.501	3.598	4.186	5.158	3.678	3.739	1.001	-1.621	-2.545	-2.721
146000000	4.109	4.972	3.978	4.204	3.430	2.968	2.065	3.689	3.253	3.096	3.345	2.981	4.012	4.854	4.033	3.644	1.082	-2.130	-2.696	-3.234
147000000	3.717	5.143	3.591	4.543	3.546	3.167	2.067	3.153	3.152	3.160	2.950	3.207	4.292	4.041	4.408	3.607	1.234	-2.187	-2.014	-0.062
148000000	3.625	5.074	3.663	4.947	3.709	3.015	2.069	2.774	3.417	3.354	2.591	3.414	3.975	4.621	3.991	3.779	1.299	-1.706	-0.875	-2.186
149000000	3.892	5.745	3.843	4.288	3.759	3.133	2.029	3.617	3.226	3.240	2.795	3.237	4.248	4.533	4.001	3.996	1.262	-1.968	-1.946	-2.886
150000000	4.139	5.416	3.515	4.483	3.514	3.196	2.127	3.217	2.715	3.669	2.532	3.696	3.810	4.241	4.079	3.855	1.118	-2.171	-1.705	-2.570
151000000	3.777	5.289	3.673	4.938	3.539	3.137	2.024	3.427	3.216	3.396	2.757	3.442	3.673	4.241	4.106	4.023	1.006	-1.824	-3.468	-2.334
152000000	3.702	5.976	3.771	4.643	3.451	3.002	2.114	3.078	2.983	3.387	2.571	3.238	3.934	4.286	4.216	3.312	1.155	-2.548	-1.258	-2.672
153000000	3.879	4.940	3.809	4.262	3.806	3.143	2.349	2.778	3.238	3.407	2.712	3.279	4.164	4.121	4.553	3.258	1.254	-2.467	-1.655	-2.300
154000000	3.722	5.284	3.869	4.173	4.100	2.852	2.402	2.791	3.654	3.045	2.593	3.796	3.696	4.546	4.306	3.485	1.127	-2.364	-3.236	-4.905
155000000	3.770	4.895	4.101	4.031	3.813	2.817	2.023	3.187	3.318	3.397	2.622	3.286	4.183	4.557	4.088	3.913	1.001	-1.989	-0.705	-2.822
