state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
26000000	4.1089	0.1428	0.2636	0.1652	0.1761	0.3951	6.8087E-4	0.717	0.771	348.612
27000000	4.1547	0.1478	0.2641	0.1710	0.1763	0.3886	6.9735E-4	0.206	0.804	345.646
28000000	4.2823	0.1516	0.2681	0.1670	0.1775	0.3874	6.6404E-4	0.644	0.816	358.079
29000000	4.3593	0.1444	0.2692	0.1687	0.1778	0.3843	6.8823E-4	0.438	0.853	350.370
30000000	4.1805	0.1508	0.2619	0.1685	0.1760	0.3936	6.9413E-4	0.490	0.803	343.559
31000000	4.3110	0.1456	0.2621	0.1726	0.1739	0.3914	6.9051E-4	0.814	0.774	340.018
32000000	4.1839	0.1451	0.2620	0.1723	0.1748	0.3909	6.7494E-4	0.628	0.846	344.756
33000000	4.3148	0.1419	0.2622	0.1663	0.1767	0.3947	6.5576E-4	0.661	0.853	351.244
34000000	4.2490	0.1563	0.2610	0.1681	0.1764	0.3945	6.6153E-4	0.717	0.813	351.447
35000000	4.1305	0.1525	0.2635	0.1704	0.1786	0.3876	6.7228E-4	0.454	0.808	351.085
36000000	4.3778	0.1412	0.2682	0.1665	0.1783	0.3869	6.6529E-4	0.378	0.919	351.434
37000000	4.4521	0.1366	0.2655	0.1656	0.1748	0.3941	6.6649E-4	0.364	0.814	347.466
38000000	4.0539	0.1375	0.2618	0.1713	0.1736	0.3932	6.7821E-4	0.606	0.807	348.827
39000000	4.2803	0.1501	0.2657	0.1692	0.1734	0.3918	6.5698E-4	0.766	0.900	352.298
40000000	4.4340	0.1482	0.2598	0.1716	0.1758	0.3928	6.7695E-4	0.649	0.942	351.191
41000000	4.3749	0.1564	0.2635	0.1691	0.1783	0.3891	6.5413E-4	0.450	0.812	351.981
42000000	4.2804	0.1502	0.2628	0.1681	0.1784	0.3907	6.7951E-4	0.564	0.910	348.628
43000000	4.4095	0.1479	0.2654	0.1674	0.1781	0.3892	6.6869E-4	0.623	0.818	349.908
44000000	4.2555	0.1463	0.2684	0.1660	0.1734	0.3922	6.708E-4	0.545	0.945	339.599
45000000	4.1177	0.1527	0.2621	0.1732	0.1738	0.3909	6.8418E-4	0.759	0.898	346.218
46000000	4.2434	0.1494	0.2618	0.1684	0.1776	0.3922	6.7908E-4	0.573	0.851	347.386
47000000	4.2863	0.1443	0.2662	0.1687	0.1750	0.3901	6.6946E-4	0.583	1.122	350.683
48000000	4.3983	0.1512	0.2648	0.1700	0.1744	0.3908	6.4397E-4	0.464	0.918	355.298
49000000	4.4171	0.1376	0.2666	0.1686	0.1757	0.3891	6.6743E-4	0.429	0.831	351.584
50000000	4.3971	0.1395	0.2621	0.1704	0.1744	0.3931	6.7413E-4	1.685	0.889	346.766
51000000	4.2464	0.1509	0.2657	0.1678	0.1735	0.3930	6.5294E-4	0.860	1.025	351.968
52000000	4.3199	0.1484	0.2649	0.1654	0.1760	0.3938	6.8446E-4	0.305	0.919	341.754
53000000	4.3341	0.1586	0.2635	0.1674	0.1726	0.3966	6.8977E-4	0.473	0.779	346.875
54000000	4.2446	0.1545	0.2652	0.1668	0.1737	0.3942	6.9118E-4	0.880	0.803	341.169
55000000	4.1966	0.1329	0.2620	0.1689	0.1774	0.3918	6.9051E-4	0.350	0.793	337.762
56000000	4.4196	0.1461	0.2651	0.1674	0.1774	0.3901	6.7915E-4	0.824	0.799	346.564
57000000	4.3102	0.1265	0.2632	0.1714	0.1769	0.3885	6.789E-4	0.420	0.818	345.465
58000000	4.4494	0.1427	0.2643	0.1727	0.1727	0.3903	6.9247E-4	0.294	0.805	348.560
59000000	4.2727	0.1425	0.2581	0.1682	0.1780	0.3957	6.7409E-4	0.524	0.779	351.051
60000000	4.4881	0.1538	0.2635	0.1710	0.1744	0.3912	6.7786E-4	0.585	0.778	349.054
61000000	4.3653	0.1485	0.2646	0.1696	0.1743	0.3915	6.9999E-4	0.372	0.823	340.492
62000000	4.3438	0.1555	0.2611	0.1686	0.1790	0.3913	6.9115E-4	0.455	0.808	340.236
63000000	4.2583	0.1395	0.2612	0.1713	0.1750	0.3925	6.785E-4	0.795	0.885	344.066
64000000	4.3429	0.1467	0.2643	0.1716	0.1744	0.3897	6.8919E-4	0.190	0.802	350.227
65000000	4.2680	0.1527	0.2673	0.1651	0.1765	0.3911	6.6888E-4	0.478	0.846	354.475
66000000	4.4314	0.1564	0.2585	0.1715	0.1781	0.3919	6.801E-4	0.500	0.915	349.133
67000000	4.4823	0.1484	0.2657	0.1704	0.1739	0.3901	6.5973E-4	0.576	0.827	357.511
68000000	4.3546	0.1317	0.2655	0.1707	0.1732	0.3907	6.7387E-4	0.358	0.855	353.768
69000000	4.4108	0.1510	0.2671	0.1696	0.1764	0.3870	6.8072E-4	0.917	0.809	352.421
70000000	4.4182	0.1577	0.2587	0.1659	0.1791	0.3963	6.8849E-4	0.463	0.842	349.115
71000000	4.3679	0.1561	0.2682	0.1662	0.1749	0.3907	6.6377E-4	0.445	1.003	351.515
72000000	4.2674	0.1512	0.2660	0.1697	0.1735	0.3908	6.6428E-4	0.373	0.959	353.633
73000000	4.1762	0.1615	0.2612	0.1707	0.1748	0.3934	6.5202E-4	1.375	0.877	355.148
74000000	4.3344	0.1500	0.2675	0.1677	0.1788	0.3861	6.8336E-4	0.700	0.811	348.398
75000000	4.1957	0.1568	0.2636	0.1705	0.1731	0.3928	6.4938E-4	0.754	0.907	358.600
76000000	4.0881	0.1570	0.2647	0.1672	0.1782	0.3899	6.6788E-4	0.497	1.019	348.548
77000000	4.2684	0.1490	0.2640	0.1664	0.1760	0.3937	6.7851E-4	1.147	0.925	344.643
78000000	4.4811	0.1463	0.2648	0.1701	0.1760	0.3891	6.5299E-4	0.904	0.943	361.527
79000000	4.2248	0.1467	0.2648	0.1694	0.1746	0.3911	6.7265E-4	0.427	0.801	348.732
80000000	4.1599	0.1539	0.2676	0.1657	0.1754	0.3913	6.6635E-4	0.498	0.780	345.707
81000000	4.4093	0.1472	0.2640	0.1672	0.1770	0.3919	6.7151E-4	0.450	0.913	347.254
82000000	4.2638	0.1375	0.2636	0.1702	0.1760	0.3901	6.5576E-4	0.665	0.948	349.221
83000000	4.1217	0.1494	0.2635	0.1682	0.1759	0.3923	6.5749E-4	0.363	0.962	349.961
84000000	4.2525	0.1397	0.2697	0.1633	0.1731	0.3939	6.5674E-4	0.552	1.003	351.532
85000000	4.4547	0.1425	0.2617	0.1714	0.1737	0.3933	6.7115E-4	0.597	0.820	347.546
86000000	4.3319	0.1461	0.2607	0.1686	0.1783	0.3924	6.7056E-4	1.101	0.850	348.784
87000000	4.2413	0.1429	0.2636	0.1694	0.1761	0.3909	6.6821E-4	0.564	0.897	347.949
88000000	4.2833	0.1343	0.2681	0.1690	0.1749	0.3880	6.7941E-4	0.377	0.870	340.330
89000000	4.5897	0.1522	0.2670	0.1680	0.1717	0.3932	6.857E-4	0.613	0.885	346.009
90000000	4.4099	0.1574	0.2610	0.1688	0.1794	0.3907	6.8574E-4	0.285	0.860	351.255
91000000	4.5233	0.1505	0.2622	0.1680	0.1763	0.3934	6.686E-4	0.629	0.914	345.178
92000000	4.2699	0.1378	0.2701	0.1670	0.1775	0.3854	6.8243E-4	0.490	0.861	343.570
93000000	4.2793	0.1524	0.2651	0.1654	0.1796	0.3899	6.6795E-4	0.466	0.795	348.612
94000000	4.1910	0.1461	0.2666	0.1675	0.1755	0.3903	6.9392E-4	0.412	0.773	339.525
95000000	4.3066	0.1443	0.2654	0.1687	0.1751	0.3908	6.7821E-4	0.861	0.881	344.814
96000000	4.2742	0.1505	0.2659	0.1669	0.1743	0.3929	6.8302E-4	0.446	0.875	347.517
97000000	4.4791	0.1545	0.2653	0.1704	0.1706	0.3937	6.8174E-4	0.477	0.764	339.362
98000000	4.3051	0.1417	0.2654	0.1715	0.1772	0.3859	6.7357E-4	0.573	0.809	347.753
99000000	4.3164	0.1354	0.2633	0.1682	0.1785	0.3900	6.6049E-4	0.742	0.816	353.145
100000000	4.3156	0.1427	0.2624	0.1673	0.1783	0.3920	6.5257E-4	0.553	0.791	361.818
101000000	4.2629	0.1397	0.2638	0.1648	0.1840	0.3874	6.4701E-4	0.232	0.957	358.950
102000000	4.2478	0.1509	0.2607	0.1710	0.1796	0.3887	6.7975E-4	0.455	0.812	351.200
103000000	4.3852	0.1532	0.2631	0.1658	0.1775	0.3936	6.4367E-4	0.441	0.978	358.157
104000000	4.2736	0.1543	0.2653	0.1716	0.1750	0.3880	6.6022E-4	0.608	0.964	355.026
105000000	4.2693	0.1462	0.2679	0.1691	0.1742	0.3889	6.5111E-4	0.543	0.968	363.164
106000000	4.3358	0.1590	0.2660	0.1649	0.1743	0.3949	6.4242E-4	0.744	0.836	365.688
107000000	4.2089	0.1346	0.2676	0.1698	0.1743	0.3884	6.6182E-4	0.340	0.842	360.683
108000000	4.5531	0.1517	0.2658	0.1675	0.1724	0.3943	6.4637E-4	0.436	0.804	356.656
109000000	4.3273	0.1544	0.2613	0.1700	0.1774	0.3913	6.7752E-4	0.509	0.847	347.452
110000000	4.2635	0.1520	0.2634	0.1700	0.1771	0.3895	6.7371E-4	0.546	0.812	342.492
111000000	4.3567	0.1421	0.2674	0.1652	0.1765	0.3909	6.8606E-4	0.480	0.839	339.647
112000000	4.2313	0.1417	0.2602	0.1712	0.1765	0.3921	6.7744E-4	0.744	0.859	346.668
113000000	4.3868	0.1412	0.2626	0.1671	0.1776	0.3927	6.7224E-4	0.732	0.913	342.923
114000000	4.1359	0.1417	0.2629	0.1697	0.1757	0.3918	7.0017E-4	0.438	0.836	338.292
115000000	4.2567	0.1532	0.2635	0.1715	0.1773	0.3878	6.793E-4	0.478	0.833	348.624
116000000	4.3870	0.1490	0.2622	0.1729	0.1743	0.3906	6.8124E-4	0.340	0.832	340.340
117000000	4.3296	0.1478	0.2678	0.1665	0.1763	0.3894	6.559E-4	0.740	0.932	350.596
118000000	4.2761	0.1471	0.2603	0.1700	0.1793	0.3904	6.7046E-4	0.553	0.869	351.198
119000000	4.3514	0.1537	0.2686	0.1656	0.1760	0.3897	6.7615E-4	0.718	0.890	353.505
120000000	4.4741	0.1503	0.2608	0.1720	0.1771	0.3901	6.7361E-4	0.378	0.963	344.241
121000000	4.4285	0.1488	0.2664	0.1668	0.1796	0.3871	6.956E-4	0.515	0.782	336.497
122000000	4.1986	0.1583	0.2635	0.1702	0.1752	0.3911	6.9894E-4	0.518	0.883	341.937
123000000	4.3808	0.1484	0.2635	0.1683	0.1781	0.3901	6.7544E-4	0.237	0.849	347.830
124000000	4.2209	0.1569	0.2639	0.1699	0.1752	0.3911	7.0274E-4	0.571	0.825	337.838
125000000	4.3532	0.1488	0.2664	0.1673	0.1730	0.3933	6.827E-4	0.933	0.855	341.864
126000000	4.2443	0.1365	0.2633	0.1664	0.1806	0.3897	6.7867E-4	0.456	0.808	336.577
127000000	4.3452	0.1467	0.2670	0.1684	0.1776	0.3869	6.9553E-4	0.981	0.866	333.361
128000000	4.1648	0.1431	0.2634	0.1684	0.1801	0.3882	6.9084E-4	0.906	0.803	338.481
129000000	4.3530	0.1395	0.2640	0.1670	0.1756	0.3934	6.7694E-4	0.427	0.842	340.521
130000000	4.2163	0.1452	0.2675	0.1664	0.1745	0.3917	6.8751E-4	0.465	0.929	340.555
131000000	4.2601	0.1559	0.2635	0.1689	0.1786	0.3890	6.7063E-4	0.463	0.949	343.899
132000000	4.2774	0.1502	0.2642	0.1695	0.1743	0.3921	7.0234E-4	0.345	0.806	339.312
133000000	4.4453	0.1331	0.2589	0.1688	0.1818	0.3905	6.8179E-4	0.565	0.943	348.185
134000000	4.3228	0.1416	0.2609	0.1697	0.1784	0.3910	6.9184E-4	0.544	0.865	341.270
135000000	4.4442	0.1382	0.2654	0.1651	0.1792	0.3903	6.5127E-4	0.508	0.848	351.730
136000000	3.9778	0.1443	0.2640	0.1680	0.1704	0.3976	6.517E-4	0.445	0.795	350.435
137000000	4.3667	0.1558	0.2621	0.1680	0.1751	0.3948	6.6559E-4	0.625	0.985	353.410
138000000	4.1594	0.1401	0.2654	0.1713	0.1765	0.3868	7.0574E-4	0.696	0.815	340.082
139000000	4.2462	0.1372	0.2667	0.1705	0.1732	0.3897	6.7482E-4	0.413	0.899	342.938
140000000	4.5067	0.1673	0.2632	0.1656	0.1778	0.3934	6.6584E-4	0.548	0.810	349.899
141000000	4.1993	0.1415	0.2685	0.1654	0.1784	0.3878	6.6876E-4	0.343	0.867	346.466
142000000	4.4650	0.1546	0.2648	0.1698	0.1762	0.3892	6.9651E-4	0.535	0.800	334.680
143000000	4.2621	0.1488	0.2645	0.1677	0.1754	0.3924	6.775E-4	0.916	1.075	344.621
144000000	4.2382	0.1534	0.2642	0.1663	0.1755	0.3939	6.79E-4	0.665	0.810	342.010
145000000	4.2250	0.1524	0.2657	0.1681	0.1772	0.3890	6.7426E-4	0.859	0.868	336.980
146000000	4.3511	0.1461	0.2608	0.1680	0.1783	0.3929	6.6983E-4	0.642	0.813	345.238
147000000	4.2625	0.1501	0.2637	0.1659	0.1768	0.3935	6.6435E-4	0.556	0.842	347.129
148000000	4.4283	0.1498	0.2660	0.1689	0.1766	0.3885	6.8182E-4	0.605	0.818	344.382
149000000	4.3370	0.1539	0.2626	0.1681	0.1759	0.3935	6.6961E-4	0.412	0.840	342.250
150000000	4.3628	0.1455	0.2633	0.1686	0.1719	0.3962	6.6905E-4	0.654	1.040	345.401
151000000	4.2813	0.1440	0.2660	0.1694	0.1730	0.3916	6.9582E-4	1.315	1.012	333.659
152000000	4.2170	0.1443	0.2646	0.1743	0.1757	0.3854	6.7857E-4	0.919	0.852	342.955
153000000	4.3463	0.1392	0.2631	0.1690	0.1765	0.3915	6.8002E-4	0.428	0.803	343.797
154000000	4.3114	0.1606	0.2651	0.1700	0.1735	0.3913	7.0186E-4	0.449	0.867	338.814
155000000	4.2361	0.1357	0.2625	0.1682	0.1729	0.3963	6.7461E-4	0.412	0.813	339.804
156000000	4.2427	0.1436	0.2660	0.1706	0.1734	0.3899	6.8066E-4	0.297	0.782	339.420
157000000	4.4034	0.1528	0.2629	0.1676	0.1740	0.3955	6.9414E-4	0.381	0.803	339.716
158000000	4.5163	0.1512	0.2688	0.1654	0.1750	0.3908	6.5444E-4	0.735	0.857	344.319
159000000	4.4461	0.1466	0.2633	0.1662	0.1755	0.3950	6.7374E-4	1.225	1.018	350.514
160000000	4.1730	0.1502	0.2656	0.1688	0.1728	0.3928	6.7595E-4	0.703	0.857	348.233
161000000	4.2884	0.1478	0.2640	0.1689	0.1772	0.3900	6.8255E-4	0.452	0.848	347.465
162000000	4.3494	0.1541	0.2636	0.1706	0.1772	0.3887	6.7787E-4	0.303	0.816	344.559
163000000	4.1133	0.1413	0.2610	0.1682	0.1745	0.3963	6.6541E-4	0.544	1.007	350.452
164000000	4.2449	0.1467	0.2646	0.1676	0.1760	0.3917	6.6922E-4	0.506	0.906	352.682
165000000	4.2257	0.1467	0.2618	0.1702	0.1792	0.3888	6.6987E-4	0.373	0.802	353.456
166000000	4.1437	0.1427	0.2621	0.1717	0.1738	0.3924	6.6346E-4	0.456	0.780	355.673
167000000	4.2743	0.1503	0.2627	0.1707	0.1765	0.3900	6.5985E-4	0.636	0.794	351.882
168000000	4.3369	0.1521	0.2603	0.1683	0.1777	0.3937	6.5373E-4	0.556	0.910	353.622
169000000	4.3463	0.1386	0.2651	0.1701	0.1737	0.3912	6.5281E-4	0.490	0.774	350.806
170000000	4.3615	0.1552	0.2634	0.1673	0.1752	0.3941	6.7208E-4	0.833	0.874	348.805
171000000	4.3731	0.1544	0.2635	0.1678	0.1780	0.3907	6.8121E-4	0.378	0.820	342.798
172000000	4.1296	0.1371	0.2628	0.1677	0.1752	0.3944	6.5388E-4	1.339	0.831	351.538
173000000	4.3745	0.1483	0.2627	0.1674	0.1738	0.3961	6.6191E-4	0.832	0.862	351.916
174000000	4.2829	0.1383	0.2656	0.1690	0.1729	0.3925	6.5463E-4	0.581	0.814	353.347
175000000	4.2737	0.1486	0.2633	0.1687	0.1774	0.3906	6.5242E-4	0.346	0.812	355.282
176000000	4.1592	0.1430	0.2628	0.1694	0.1746	0.3932	6.2993E-4	0.617	0.909	360.456
177000000	4.2970	0.1447	0.2638	0.1706	0.1748	0.3908	6.4867E-4	0.369	0.837	352.538
178000000	4.0308	0.1502	0.2671	0.1643	0.1767	0.3919	6.5589E-4	0.273	0.862	354.480
179000000	4.3702	0.1464	0.2647	0.1690	0.1798	0.3864	6.6719E-4	0.748	0.784	348.463
180000000	4.3509	0.1394	0.2663	0.1687	0.1725	0.3925	6.7967E-4	0.416	0.850	339.660
181000000	4.3240	0.1485	0.2659	0.1669	0.1740	0.3933	6.9348E-4	0.614	0.763	342.258
182000000	4.2958	0.1459	0.2690	0.1720	0.1742	0.3847	6.8123E-4	0.317	0.781	338.723
183000000	4.1406	0.1311	0.2677	0.1676	0.1761	0.3885	6.5935E-4	0.352	0.770	348.455
184000000	4.4285	0.1311	0.2631	0.1672	0.1777	0.3921	6.6683E-4	0.310	0.766	346.553
185000000	4.2251	0.1522	0.2606	0.1670	0.1772	0.3952	6.5015E-4	0.564	0.766	357.223
186000000	4.1149	0.1597	0.2662	0.1663	0.1729	0.3946	6.5849E-4	0.304	0.767	350.445
187000000	4.1090	0.1367	0.2633	0.1661	0.1791	0.3915	6.7194E-4	0.778	0.781	344.439
188000000	4.3188	0.1433	0.2665	0.1658	0.1788	0.3889	6.5621E-4	0.516	0.785	351.023
189000000	4.1249	0.1452	0.2652	0.1689	0.1748	0.3912	6.7771E-4	0.612	0.968	350.734
190000000	4.2704	0.1418	0.2617	0.1693	0.1754	0.3936	6.7231E-4	0.661	0.904	350.548
191000000	4.4103	0.1418	0.2620	0.1669	0.1734	0.3977	6.7712E-4	0.452	0.805	347.923
192000000	4.3106	0.1527	0.2677	0.1641	0.1777	0.3905	6.6888E-4	0.586	0.917	356.833
193000000	4.2352	0.1560	0.2610	0.1693	0.1756	0.3941	6.7787E-4	0.801	0.812	354.586
194000000	4.3154	0.1403	0.2652	0.1717	0.1718	0.3913	6.7096E-4	0.974	0.836	350.328
195000000	4.0784	0.1620	0.2623	0.1690	0.1784	0.3902	6.7607E-4	0.448	0.794	348.114
196000000	4.3363	0.1372	0.2647	0.1668	0.1770	0.3915	6.8071E-4	0.516	0.811	347.856
197000000	4.3561	0.1571	0.2618	0.1690	0.1770	0.3922	6.7912E-4	0.265	0.800	342.404
198000000	4.3246	0.1499	0.2684	0.1699	0.1761	0.3855	6.8921E-4	0.196	0.775	343.472
199000000	4.3891	0.1412	0.2665	0.1675	0.1746	0.3914	6.7815E-4	0.643	0.760	346.956
200000000	4.1470	0.1394	0.2652	0.1670	0.1739	0.3939	6.4633E-4	0.242	0.785	348.859
