state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20
24000000	3.321	4.995	3.885	4.208	3.612	3.001	1.979	3.312	3.319	3.249	3.043	3.148	3.561	4.831	4.269	4.477	1.451	-2.074	-1.504	-2.725
25000000	3.767	5.252	3.612	4.948	3.188	3.327	2.178	2.767	3.574	3.345	2.667	3.412	4.012	5.020	3.837	4.388	1.189	-2.210	-2.404	-1.591
26000000	3.850	5.325	3.779	4.693	3.576	3.158	2.227	2.793	3.354	3.214	2.536	3.528	3.950	4.185	4.745	3.683	1.116	-2.599	-3.858	-3.875
27000000	3.493	5.522	3.636	4.744	4.011	2.881	2.080	3.850	3.015	3.608	2.539	3.166	4.326	4.235	4.084	3.883	1.183	-2.289	-1.084	-5.278
28000000	4.009	4.557	4.189	4.027	3.864	3.100	2.199	3.149	3.399	3.451	2.887	3.492	3.902	4.755	4.196	3.924	1.370	-2.091	-0.398	-3.935
29000000	3.663	5.752	4.236	4.075	3.836	2.933	2.290	2.589	3.628	3.380	2.927	3.085	4.003	4.420	4.065	3.803	1.249	-2.113	-1.720	-3.760
30000000	3.563	5.956	3.486	4.987	3.563	2.858	2.290	2.934	3.033	3.555	2.691	3.448	3.722	4.565	4.363	3.453	1.135	-2.302	-3.245	-3.657
31000000	4.632	4.540	3.669	4.824	3.638	2.959	1.987	3.137	3.378	2.724	2.527	4.652	3.590	4.155	4.261	3.414	1.390	-2.097	-2.554	-4.430
32000000	3.497	4.920	3.751	4.657	3.546	3.092	2.202	2.917	3.130	3.180	2.724	3.379	3.882	4.484	3.978	3.768	1.234	-2.260	-3.210	-4.137
33000000	3.596	5.311	3.772	4.661	3.633	3.050	2.089	3.262	3.073	3.660	2.623	3.363	4.149	4.345	4.385	3.855	1.346	-2.040	-1.798	-1.531
34000000	4.196	5.178	3.942	4.584	3.519	3.116	2.229	2.922	3.572	3.233	2.800	3.315	3.949	4.452	4.093	3.986	1.464	-2.294	-2.441	-4.062
35000000	3.927	5.900	3.804	4.721	3.401	3.233	2.118	3.137	3.083	3.120	2.594	3.362	3.724	5.354	3.813	4.013	1.816	-2.091	-2.625	-2.346
36000000	3.882	6.537	4.099	4.267	3.713	2.932	2.222	2.702	3.440	3.495	2.707	3.411	3.649	4.894	4.182	3.495	1.549	-2.093	-2.225	-2.392
37000000	3.441	5.287	3.840	4.161	3.714	3.450	2.177	3.534	3.213	3.178	3.008	3.419	3.779	4.529	4.215	3.399	1.124	-1.802	-2.139	-2.793
38000000	3.794	5.496	3.878	4.173	3.626	2.972	2.197	2.942	3.369	3.141	2.456	3.875	3.572	4.761	4.204	3.901	1.235	-2.116	-2.003	-4.242
39000000	3.808	4.895	4.055	4.212	4.053	3.006	2.140	2.934	3.236	3.581	2.788	3.266	3.586	4.450	4.558	3.719	1.105	-2.239	-3.260	-2.403
40000000	3.903	4.867	3.871	4.235	3.685	3.006	2.475	2.939	3.427	3.261	2.905	3.205	4.314	3.835	4.608	4.033	1.603	-2.128	-2.262	-2.044
41000000	3.863	4.926	3.962	4.544	3.663	3.354	2.124	2.977	3.169	3.537	2.760	3.615	3.913	4.246	4.393	3.496	1.408	-2.206	-2.828	-4.764
42000000	3.876	5.131	3.805	4.727	3.427	3.253	2.171	2.880	3.224	3.651	2.400	4.091	3.474	5.303	3.840	3.799	1.213	-2.260	-2.201	-2.709
43000000	3.649	5.636	3.785	4.474	3.887	2.713	1.940	3.374	3.292	3.454	2.668	3.573	4.070	4.055	4.003	3.718	1.233	-1.663	-1.809	-4.450
44000000	3.815	5.238	3.767	4.673	3.638	3.000	2.150	3.210	2.986	3.287	2.564	3.333	3.643	4.536	3.738	3.859	0.965	-2.576	-3.444	-2.815
45000000	3.869	4.815	3.975	4.319	3.557	3.316	2.108	3.064	3.448	3.085	2.953	3.579	3.414	4.355	4.204	3.538	1.478	-2.285	-2.005	-3.499
46000000	3.878	5.690	3.827	4.259	3.739	3.211	2.185	3.315	3.484	3.007	2.773	3.553	3.833	4.362	4.164	3.595	0.971	-2.262	-2.350	-2.286
47000000	3.639	4.697	4.285	4.201	3.709	3.142	2.259	3.203	3.121	4.000	2.689	3.206	4.092	4.071	4.800	3.590	0.756	-1.788	-1.211	-2.526
48000000	3.823	4.920	4.079	4.514	3.512	3.212	2.164	3.843	3.110	3.500	2.742	3.410	3.804	5.022	3.782	4.744	1.071	-2.640	-1.262	-2.863
49000000	3.717	5.695	3.769	4.462	3.442	3.408	1.969	3.915	3.146	3.660	2.539	3.102	4.385	4.517	4.198	4.470	1.072	-2.115	-1.047	-3.708
50000000	3.725	4.857	3.903	4.175	3.471	3.146	2.052	3.531	2.930	3.619	2.622	3.296	3.816	4.163	4.106	4.103	1.325	-1.578	-2.279	-3.194
51000000	4.186	4.929	3.760	4.358	3.509	3.018	2.204	2.786	3.639	3.304	2.456	3.490	3.819	4.208	4.670	3.759	1.619	-1.966	-2.106	-2.181
52000000	3.593	4.664	4.154	3.778	4.192	3.019	2.059	3.362	3.062	2.846	2.746	3.213	3.968	3.984	4.432	3.579	1.520	-2.257	-2.293	-2.156
53000000	3.663	5.048	3.490	4.772	3.747	2.826	2.162	3.120	2.913	3.851	2.457	3.354	4.143	4.023	5.050	3.683	1.594	-2.728	-4.090	-4.051
54000000	3.661	5.659	3.999	4.566	3.384	3.073	2.033	3.302	2.919	3.707	2.619	3.174	4.098	4.165	4.051	3.486	1.374	-2.396	-3.378	-4.873
55000000	3.514	4.796	3.829	3.992	3.801	3.035	2.082	3.236	3.075	3.390	2.663	3.348	3.602	4.070	4.227	3.686	1.321	-2.770	-3.112	-3.803
56000000	3.682	4.801	3.815	4.561	3.794	2.869	2.254	2.975	3.250	3.088	2.863	3.601	3.408	4.425	4.016	3.669	1.179	-3.187	-3.363	-5.018
57000000	3.390	5.631	3.893	4.297	3.565	3.138	2.210	3.036	3.149	3.382	2.742	3.166	3.716	4.316	4.212	3.714	1.275	-2.691	-2.750	-4.367
58000000	3.764	7.173	3.447	4.703	4.123	2.933	2.106	3.158	3.019	3.409	2.849	3.324	3.699	4.459	4.398	3.843	1.284	-2.128	-1.526	-4.119
59000000	3.441	5.378	3.752	4.343	4.134	2.808	2.307	3.100	3.080	3.054	2.865	3.357	3.655	4.551	4.529	3.721	1.322	-2.345	-4.071	-4.848
60000000	3.532	5.962	3.787	4.677	3.685	2.986	1.933	3.887	3.072	3.415	2.951	3.225	4.051	4.375	3.811	3.727	1.317	-2.812	-2.607	-2.494
61000000	3.995	6.482	3.541	4.791	3.541	3.100	2.174	3.488	3.021	3.345	2.756	3.194	3.981	4.115	3.987	3.648	0.929	-2.633	-1.303	-4.241
62000000	3.726	4.857	4.032	4.009	3.789	3.247	2.203	2.932	3.410	3.096	2.587	3.690	4.025	4.158	4.096	3.588	0.970	-2.474	-2.792	-3.885
63000000	3.985	5.166	4.053	4.059	3.501	3.396	2.100	3.041	3.481	3.517	2.260	3.362	3.852	4.771	4.046	3.665	0.823	-2.063	-1.317	-2.456
64000000	3.667	5.711	3.817	4.120	3.752	2.963	2.279	2.877	3.368	3.339	2.746	3.059	4.225	4.867	3.680	3.783	1.213	-2.721	-3.071	-5.896
65000000	3.423	5.201	3.815	4.778	3.440	3.530	2.113	3.192	3.620	3.222	2.858	3.487	4.052	4.189	3.955	3.780	1.608	-1.877	-1.038	-2.861
66000000	3.760	4.361	3.997	4.099	3.812	2.975	2.248	3.106	3.172	3.101	3.023	3.768	3.682	4.392	4.361	3.646	1.479	-1.773	-2.079	-1.507
67000000	3.881	5.179	4.052	4.331	3.641	3.294	2.144	3.349	3.020	3.674	2.674	3.519	3.874	4.445	4.218	4.308	1.601	-1.854	-2.870	-2.861
68000000	3.615	5.882	3.678	4.488	3.796	2.762	2.355	2.865	3.468	3.322	2.359	3.530	4.013	5.216	4.157	3.953	1.479	-2.513	-3.097	-1.053
69000000	3.517	5.552	4.036	4.033	4.132	2.991	2.245	3.221	3.252	3.397	2.579	3.308	4.388	4.150	4.412	3.740	1.514	-2.383	-2.481	-1.070
70000000	3.322	5.496	3.562	4.160	3.809	3.023	2.231	2.957	3.610	3.138	2.782	3.419	3.662	4.393	4.485	3.847	1.518	-2.116	-2.911	-2.721
71000000	3.720	5.633	3.923	4.045	3.886	2.979	1.983	3.411	3.191	3.517	2.868	3.182	4.128	4.108	4.897	3.763	1.391	-2.015	-1.913	-1.990
72000000	3.284	6.474	3.752	4.258	3.800	3.088	2.253	3.072	3.057	4.044	2.760	3.102	3.827	4.374	4.187	4.105	1.288	-2.106	-3.269	-3.035
73000000	3.907	4.647	4.034	4.245	3.763	2.871	2.314	3.013	3.412	3.515	3.091	2.847	4.318	4.619	4.211	3.937	1.529	-1.731	-1.645	-2.409
74000000	3.808	5.948	3.759	4.215	4.146	3.040	1.958	3.834	2.926	3.708	2.578	3.196	4.276	4.354	3.920	3.904	1.464	-2.405	-3.626	-3.828
75000000	3.609	5.694	3.800	4.224	3.472	3.143	2.187	3.909	3.200	3.698	2.902	3.564	3.787	4.362	4.195	3.931	1.664	-1.998	-1.705	-2.980
76000000	3.725	5.440	4.014	4.330	3.442	3.004	2.104	3.034	3.264	3.224	2.897	3.040	3.996	4.059	4.054	4.020	1.397	-2.159	-1.323	-2.357
77000000	3.646	5.008	3.851	4.456	3.599	3.231	2.101	3.299	3.449	3.359	2.444	3.871	3.729	4.179	3.813	3.878	1.456	-2.105	-2.056	-2.700
78000000	3.701	5.298	3.918	4.130	3.795	3.110	2.269	2.997	3.098	3.922	2.880	3.544	4.058	4.401	4.432	3.990	1.288	-2.227	-3.023	-1.705
79000000	4.000	5.142	3.829	4.624	3.718	3.179	2.170	2.867	3.525	3.339	2.642	3.780	3.491	4.282	4.126	3.641	1.377	-2.111	-2.265	-5.940
80000000	3.700	4.813	3.977	3.997	3.644	3.051	2.015	3.158	3.317	3.385	2.500	3.420	3.830	4.616	4.185	3.640	1.264	-3.052	-2.542	-3.247
81000000	3.937	5.763	3.815	4.297	3.840	2.873	2.453	2.912	3.161	3.293	2.610	3.075	4.290	3.882	4.011	3.724	1.124	-2.823	-0.275	-1.419
82000000	3.791	4.777	4.049	4.186	4.053	2.852	2.122	3.007	3.581	3.023	2.579	3.610	3.925	4.627	4.379	3.947	1.199	-2.873	-3.110	-1.832
83000000	3.699	5.076	3.654	4.931	3.701	3.325	2.007	3.214	3.287	3.298	2.646	3.201	3.802	4.493	3.881	4.013	1.251	-1.716	-2.187	-2.383
84000000	3.988	6.573	3.789	3.966	3.765	3.163	2.397	2.949	3.139	2.926	2.971	2.921	4.240	4.897	3.882	4.432	1.086	-2.099	-3.083	-1.913
85000000	3.346	4.689	4.184	4.279	3.660	3.208	2.155	2.706	3.764	2.857	3.028	3.055	3.954	4.279	4.215	3.961	1.130	-2.484	-2.526	-2.739
86000000	3.563	5.549	3.724	4.161	3.692	3.237	2.062	3.199	3.201	3.543	2.978	2.892	3.580	4.722	4.378	3.997	1.236	-1.837	-2.323	-3.541
87000000	3.719	5.379	4.332	3.832	3.855	3.052	2.190	2.895	3.039	3.544	2.888	3.159	3.737	4.355	4.075	3.863	1.073	-2.353	-2.299	-3.161
88000000	3.521	5.762	3.958	4.375	3.426	3.051	2.054	3.070	3.192	3.256	2.760	3.174	4.043	4.448	4.234	3.930	0.925	-2.078	-2.868	-3.300
89000000	3.789	5.636	3.646	4.632	3.435	3.096	2.242	3.011	3.166	3.487	2.585	3.447	3.987	4.443	4.262	3.343	0.923	-2.269	-0.748	-3.008
90000000	3.514	6.213	3.623	4.739	3.475	3.180	2.208	3.323	3.333	3.554	2.995	3.747	3.518	4.776	4.770	3.235	0.888	-2.634	-4.313	-3.985
91000000	3.979	4.617	4.038	4.378	3.480	3.199	2.134	3.490	3.758	2.908	3.203	2.979	4.108	4.475	4.137	3.450	1.132	-1.740	-2.245	-2.892
92000000	4.022	4.854	4.402	3.742	4.042	2.874	2.065	3.088	3.144	3.540	2.684	3.666	3.554	4.752	4.352	3.016	1.156	-2.048	-0.516	-3.152
93000000	3.818	5.228	3.835	4.459	3.795	2.968	2.395	3.145	3.667	3.416	2.483	3.730	3.728	5.127	3.840	3.367	1.197	-2.164	-2.363	-2.788
94000000	3.623	6.577	3.727	4.122	3.212	3.250	2.020	2.944	3.191	3.140	2.644	3.582	3.876	4.524	4.151	3.294	1.358	-2.520	-4.038	-3.948
95000000	4.098	5.128	3.729	4.414	3.872	3.028	2.041	3.123	3.292	3.618	2.639	3.466	4.141	4.376	3.887	3.242	1.430	-2.366	-3.579	-3.701
96000000	3.678	5.441	3.952	4.160	3.713	2.768	2.133	3.377	3.188	3.757	2.459	3.193	4.259	4.466	4.383	3.131	1.401	-2.460	-2.628	-2.335
97000000	3.429	4.949	3.771	4.525	3.905	2.868	2.027	3.347	3.520	3.654	2.440	3.320	3.745	4.362	4.003	3.200	1.341	-2.579	-4.785	-6.083
98000000	3.390	5.472	4.000	4.182	3.929	2.808	2.308	3.020	4.024	3.276	2.463	3.312	3.495	4.624	4.103	3.544	1.577	-2.485	-3.691	-4.387
99000000	4.049	4.864	3.887	4.377	3.963	2.908	2.312	2.912	3.311	3.076	2.737	3.341	4.118	4.657	4.299	3.456	1.454	-2.471	-3.600	-3.319
100000000	3.620	5.043	4.015	4.430	4.238	2.764	2.300	3.006	3.035	4.389	2.619	3.437	4.112	4.198	4.523	3.680	1.586	-2.682	-3.631	-4.708
101000000	3.540	4.930	4.098	3.914	4.676	2.818	2.518	3.400	3.201	3.313	2.583	3.591	3.971	4.473	4.276	3.809	1.690	-2.752	-2.527	-2.652
102000000	3.465	5.578	3.563	4.552	3.784	3.114	2.214	3.165	3.456	3.493	2.697	3.414	3.718	4.423	3.793	3.852	1.267	-2.038	-3.059	-4.392
103000000	3.522	5.110	3.868	4.229	3.835	2.868	2.356	3.526	3.467	3.341	2.756	3.855	3.796	4.777	3.859	4.218	1.454	-2.666	-3.084	-2.074
104000000	4.091	5.006	4.185	3.927	3.727	3.096	2.144	3.552	2.942	3.367	2.740	3.164	3.985	4.407	4.006	3.809	1.649	-2.163	-1.723	-2.471
105000000	4.065	5.565	3.737	4.430	4.035	2.914	2.337	3.049	3.499	3.336	2.841	3.713	3.985	4.385	4.805	3.555	1.543	-2.329	-2.963	-1.797
106000000	3.598	5.913	3.985	4.331	3.763	3.236	2.209	3.056	3.363	3.450	2.872	3.536	3.625	5.164	4.046	4.261	1.261	-2.170	-2.986	-3.449
107000000	3.656	4.826	3.879	5.133	3.487	3.069	2.217	3.207	3.272	3.512	2.634	4.230	4.266	4.204	4.175	3.996	1.383	-2.263	-2.406	-3.695
108000000	3.496	5.707	3.878	4.540	3.935	3.089	2.084	3.265	3.224	3.877	2.983	3.031	5.295	4.188	4.111	3.804	1.295	-1.770	-1.603	-5.613
109000000	3.463	5.476	3.786	3.916	4.370	2.740	2.742	3.025	3.013	3.856	2.810	3.043	3.702	4.100	4.448	3.582	1.176	-1.968	-2.999	-3.314
110000000	3.837	4.891	3.758	4.761	3.764	2.913	2.220	3.499	3.042	3.189	2.889	3.119	3.764	4.596	4.074	3.903	1.302	-1.935	-3.252	-3.898
111000000	3.185	6.229	4.074	4.028	3.772	2.974	1.891	2.886	2.878	3.653	2.748	3.422	3.713	5.379	3.296	3.383	1.223	-2.624	-3.231	-2.522
112000000	3.636	5.750	3.882	4.437	3.564	2.910	2.181	2.706	3.490	2.967	2.851	3.288	3.728	4.758	4.120	3.853	1.188	-1.968	-1.600	-3.798
113000000	3.555	4.848	3.846	4.745	3.451	3.114	2.067	3.212	3.401	3.517	2.772	3.152	3.664	4.190	4.293	3.669	1.221	-2.161	-2.728	-1.684
114000000	3.568	5.279	3.785	4.899	3.536	2.852	2.066	3.362	3.005	3.271	2.326	4.817	3.516	4.575	4.025	3.379	1.272	-2.193	-1.703	-3.157
115000000	3.936	5.128	3.971	4.287	3.858	3.028	1.934	3.337	3.184	3.711	2.311	4.094	3.777	4.458	4.365	3.671	1.187	-1.703	-2.067	-3.725
116000000	3.277	5.055	3.716	4.404	3.509	3.035	1.999	3.498	3.212	3.367	2.568	3.404	3.668	4.239	4.393	3.390	1.268	-2.419	-0.152	-3.804
117000000	3.490	5.328	3.670	4.374	3.728	3.287	2.069	3.135	3.274	3.366	2.828	3.404	3.990	3.983	4.223	3.644	1.207	-2.643	-2.096	-1.916
118000000	4.122	5.803	3.706	4.322	3.896	3.053	2.074	3.182	3.796	3.199	2.562	4.171	3.512	4.470	4.588	3.566	1.277	-2.128	-2.082	-2.255
119000000	3.512	5.503	3.848	4.164	4.081	2.997	2.183	3.443	3.119	3.487	2.857	3.626	3.416	4.679	4.163	3.918	1.161	-2.233	-1.275	-3.023
120000000	4.062	4.776	3.975	4.266	3.682	3.058	2.142	3.479	3.072	2.752	3.399	2.770	4.350	4.291	4.514	3.404	1.322	-2.578	-2.128	-2.436
121000000	3.538	5.341	3.598	4.324	3.623	2.991	2.337	2.708	3.271	3.701	2.884	2.783	3.732	4.100	4.322	3.754	1.068	-2.125	-4.308	-4.488
122000000	3.937	5.662	3.819	4.058	3.960	2.932	2.287	2.949	3.059	3.785	2.442	3.652	3.555	4.064	4.076	3.511	1.192	-1.862	-1.981	-3.260
123000000	3.663	5.558	3.877	4.180	3.587	3.165	2.101	3.449	3.214	3.553	2.500	3.425	3.807	5.341	3.788	3.561	1.325	-1.902	-2.875	-2.300
124000000	3.531	5.955	3.797	4.203	3.763	3.051	2.076	3.321	2.743	3.321	2.418	3.542	3.787	4.573	3.839	3.517	1.043	-1.853	-2.922	-4.031
125000000	3.571	5.196	3.854	4.444	3.467	3.279	2.244	3.072	3.015	3.199	2.434	3.567	3.988	4.446	3.898	3.849	0.983	-1.584	-0.893	-1.844
126000000	3.502	5.583	3.919	4.110	3.468	3.232	2.180	3.379	3.213	3.362	2.463	3.622	3.165	4.942	3.581	3.672	0.731	-1.528	-3.225	-2.696
127000000	3.673	4.863	4.003	3.974	3.376	3.049	2.308	2.975	3.422	3.113	2.484	3.537	3.880	3.927	4.165	3.295	0.993	-1.916	-0.812	-2.682
128000000	4.081	5.504	3.789	4.373	3.944	2.645	2.500	2.775	2.973	3.460	2.750	3.334	3.705	4.160	4.288	3.365	0.717	-1.817	-2.326	-2.847
129000000	3.575	4.831	3.833	4.246	3.494	2.864	2.333	3.343	3.031	3.403	2.564	3.356	3.417	4.381	4.377	3.718	0.628	-2.417	-2.361	-3.247
130000000	3.498	5.430	3.755	4.875	3.586	3.104	1.996	3.658	3.123	3.272	2.620	3.541	3.647	4.547	4.238	3.494	0.884	-1.934	-2.888	-3.248
131000000	3.355	5.869	3.677	4.803	3.412	3.295	2.173	3.063	3.135	3.808	2.746	3.464	3.660	4.662	4.333	3.391	0.710	-2.396	-0.138	-2.072
132000000	3.670	5.908	3.696	4.365	3.543	3.147	2.135	3.207	3.054	3.325	2.930	3.786	3.473	3.948	4.657	3.582	0.959	-2.181	-3.137	-4.846
133000000	3.963	5.765	3.788	4.228	3.934	2.883	2.185	2.950	3.356	3.313	2.467	4.116	3.782	4.230	4.317	3.666	1.283	-1.809	-3.491	-0.783
134000000	3.562	5.498	3.953	4.405	3.670	3.002	2.232	3.555	2.993	3.227	2.617	3.134	3.982	4.118	4.626	3.587	1.235	-2.596	-3.442	-2.505
135000000	3.687	5.477	4.153	3.771	3.743	3.193	2.314	3.381	3.271	3.525	2.581	3.221	4.079	4.886	4.074	3.978	1.075	-2.251	-2.509	-3.010
136000000	4.237	5.364	3.693	4.453	3.486	3.498	2.073	3.830	3.029	3.328	2.490	4.188	3.306	4.663	4.167	3.731	1.268	-2.321	-4.057	-4.807
137000000	3.720	5.663	3.856	4.253	3.683	3.402	2.026	4.157	3.199	2.769	2.849	3.327	4.034	4.167	4.370	3.855	1.354	-2.603	-2.476	-2.519
138000000	3.667	5.256	3.867	4.316	3.496	2.876	2.112	3.210	3.611	3.074	2.591	3.336	3.464	3.979	4.130	3.562	1.366	-2.173	-1.906	-2.748
139000000	3.818	5.667	3.906	4.889	3.328	3.279	2.028	2.949	3.279	3.480	2.773	2.909	3.869	4.667	4.101	3.769	1.228	-2.176	-2.769	-2.363
140000000	3.556	5.818	3.934	4.472	3.543	3.166	2.128	3.157	2.925	3.669	2.583	3.386	3.753	4.086	4.573	3.672	1.463	-1.911	-0.838	-3.464
141000000	3.262	7.364	3.642	5.174	3.504	2.968	2.247	3.103	3.099	3.590	2.535	3.758	3.943	5.036	3.622	3.591	1.281	-1.904	-2.464	-2.118
142000000	3.673	5.482	3.880	3.964	3.519	3.025	2.130	2.968	3.210	3.225	2.738	3.235	4.406	4.083	4.009	3.238	1.101	-2.667	-3.296	-6.877
143000000	4.004	5.556	3.863	4.205	3.501	2.926	2.370	3.212	2.904	3.780	2.635	2.986	4.510	4.255	3.684	3.473	1.235	-1.801	-1.904	-3.053
144000000	3.959	4.984	3.752	4.297	3.797	2.893	2.114	2.973	3.238	3.289	2.522	3.549	3.747	4.596	4.017	3.650	1.314	-1.762	-1.350	-4.267
145000000	3.996	4.939	3.779	4.125	3.696	2.831	2.372	2.952	3.365	3.201	2.668	3.321	3.421	4.843	3.978	3.333	1.227	-1.756	-2.957	-3.079
146000000	3.415	5.452	3.765	4.052	4.323	2.792	2.144	3.125	3.402	3.553	2.638	3.163	3.756	4.235	4.238	3.371	0.962	-1.655	-1.596	-3.365
147000000	3.810	4.803	3.990	4.067	4.068	2.643	2.343	3.110	3.187	3.412	2.727	3.364	4.007	3.979	4.132	3.829	1.267	-1.855	-1.587	-4.373
148000000	3.643	5.468	3.942	4.031	3.577	2.919	2.127	3.554	3.010	3.700	2.520	3.419	3.792	4.395	3.856	4.097	0.893	-1.441	-2.090	-4.913
149000000	4.025	5.984	3.787	4.412	3.482	2.781	2.180	3.540	2.790	3.875	2.210	3.630	3.695	4.594	4.369	3.790	0.822	-1.081	-1.527	-3.709
150000000	3.948	5.910	3.751	4.521	3.656	3.014	2.160	3.225	3.244	3.058	2.775	3.329	3.945	4.256	4.260	3.808	0.898	-1.799	-2.382	-1.686
151000000	3.725	5.155	3.608	4.612	3.416	3.182	2.063	3.451	3.230	3.186	2.623	2.896	3.951	4.141	4.023	3.261	0.864	-0.986	-1.378	-1.840
152000000	3.958	5.356	3.728	4.385	3.613	3.003	2.157	2.986	3.299	3.473	2.593	3.384	4.032	4.181	4.281	3.711	0.804	-2.282	-2.781	-3.477
153000000	3.630	5.371	4.081	3.861	3.963	2.931	2.068	3.522	3.004	3.280	2.674	2.767	5.087	4.721	4.051	3.736	0.973	-1.891	-2.412	-5.678
154000000	3.502	4.911	4.015	3.907	3.646	2.807	2.328	3.010	3.343	3.258	2.696	3.190	3.893	4.368	3.837	3.606	1.089	-1.622	-1.959	-3.021
155000000	3.688	5.563	3.868	4.212	3.656	2.772	2.139	3.042	3.275	3.581	2.499	3.289	4.600	3.934	3.938	3.868	1.229	-1.781	-0.621	-3.917
