state	posterior	prior	likelihood	skygrid
1000000	-31404.787	-4030.812	-27373.975	-246.142
2000000	-31426.588	-4073.518	-27353.070	-290.489
3000000	-31401.542	-4034.305	-27367.237	-250.505
4000000	-31351.791	-4006.908	-27344.884	-223.002
5000000	-31448.787	-4074.898	-27373.889	-291.268
6000000	-31381.069	-4030.885	-27350.184	-247.083
7000000	-31451.485	-4076.577	-27374.907	-293.347
8000000	-31364.505	-4040.652	-27323.853	-254.222
9000000	-31305.416	-3952.633	-27352.783	-167.587
10000000	-31402.461	-4016.249	-27386.213	-232.771
11000000	-31389.083	-4033.439	-27355.645	-247.194
12000000	-31372.623	-4012.173	-27360.451	-226.900
13000000	-31396.390	-4046.034	-27350.356	-260.647
14000000	-31371.194	-4030.367	-27340.827	-247.149
15000000	-31417.768	-4041.562	-27376.205	-258.106
16000000	-31363.028	-4017.464	-27345.565	-232.690
17000000	-31350.181	-4007.590	-27342.591	-224.853
18000000	-31394.102	-4018.772	-27375.330	-233.947
19000000	-31380.955	-4039.878	-27341.077	-255.526
20000000	-31373.765	-4014.934	-27358.830	-229.221
21000000	-31360.280	-4014.408	-27345.872	-230.039
22000000	-31416.776	-4052.048	-27364.728	-264.082
23000000	-31385.162	-4034.232	-27350.931	-251.838
24000000	-31430.140	-4057.655	-27372.485	-273.297
25000000	-31455.757	-4096.784	-27358.973	-310.766
26000000	-31359.919	-3999.235	-27360.684	-214.752
27000000	-31387.139	-4039.843	-27347.296	-256.888
28000000	-31421.476	-4052.420	-27369.056	-267.800
29000000	-31429.678	-4053.920	-27375.758	-270.001
30000000	-31352.890	-4016.807	-27336.082	-231.728
31000000	-31385.280	-4039.960	-27345.320	-254.568
32000000	-31347.280	-4000.164	-27347.116	-210.389
33000000	-31360.701	-3989.900	-27370.801	-204.881
34000000	-31378.853	-3997.956	-27380.897	-214.070
35000000	-31409.598	-4044.547	-27365.051	-259.118
36000000	-31437.986	-4068.775	-27369.210	-283.319
37000000	-31402.540	-4031.926	-27370.613	-248.203
38000000	-31358.257	-4018.600	-27339.657	-233.349
39000000	-31381.582	-4022.292	-27359.291	-238.152
40000000	-31421.235	-4054.816	-27366.420	-268.965
41000000	-31371.447	-4008.719	-27362.728	-223.920
42000000	-31435.275	-4077.612	-27357.663	-294.613
43000000	-31389.869	-4042.546	-27347.324	-256.027
44000000	-31396.526	-4024.607	-27371.919	-241.343
45000000	-31434.321	-4065.225	-27369.096	-280.867
46000000	-31403.967	-4045.476	-27358.491	-260.093
47000000	-31420.965	-4065.835	-27355.130	-283.087
48000000	-31388.783	-4036.267	-27352.516	-252.273
49000000	-31379.718	-4023.953	-27355.765	-235.827
50000000	-31370.433	-4013.794	-27356.639	-228.238
51000000	-31379.080	-4024.595	-27354.485	-240.136
52000000	-31403.944	-4042.914	-27361.031	-257.098
53000000	-31410.810	-4026.173	-27384.637	-242.622
54000000	-31436.873	-4069.203	-27367.669	-285.757
55000000	-31374.058	-4032.992	-27341.066	-245.418
56000000	-31399.053	-4035.791	-27363.262	-252.850
57000000	-31388.992	-4041.667	-27347.325	-257.145
58000000	-31345.247	-4010.944	-27334.304	-226.213
59000000	-31384.535	-4027.622	-27356.912	-242.105
60000000	-31408.933	-4050.389	-27358.545	-264.779
61000000	-31428.324	-4059.919	-27368.405	-274.129
62000000	-31383.315	-4036.796	-27346.519	-251.609
63000000	-31401.010	-4039.222	-27361.788	-253.968
64000000	-31381.701	-4032.000	-27349.701	-247.783
65000000	-31398.273	-4049.282	-27348.991	-264.941
66000000	-31384.702	-4030.149	-27354.553	-245.755
67000000	-31401.339	-4045.907	-27355.431	-262.600
68000000	-31391.647	-4047.714	-27343.933	-263.635
69000000	-31389.264	-4039.690	-27349.574	-256.432
70000000	-31349.217	-4006.890	-27342.327	-222.623
71000000	-31335.816	-4003.718	-27332.099	-219.053
72000000	-31436.560	-4048.826	-27387.733	-264.515
73000000	-31361.058	-4013.432	-27347.626	-226.090
74000000	-31391.555	-4051.675	-27339.880	-267.329
75000000	-31411.223	-4050.577	-27360.646	-267.403
76000000	-31352.376	-4003.838	-27348.538	-219.548
77000000	-31373.813	-4021.840	-27351.974	-236.545
78000000	-31394.167	-4050.906	-27343.261	-265.435
79000000	-31347.741	-3989.283	-27358.458	-206.141
80000000	-31418.637	-4059.607	-27359.029	-274.409
81000000	-31402.710	-4026.376	-27376.334	-240.220
82000000	-31380.153	-3998.733	-27381.420	-212.531
83000000	-31383.348	-4051.664	-27331.684	-264.266
84000000	-31416.724	-4062.257	-27354.466	-278.005
85000000	-31422.530	-4074.470	-27348.060	-289.310
86000000	-31394.370	-4015.747	-27378.622	-232.047
87000000	-31423.190	-4043.038	-27380.151	-256.859
88000000	-31434.495	-4071.453	-27363.042	-288.056
89000000	-31400.207	-4033.772	-27366.435	-248.406
90000000	-31419.372	-4063.062	-27356.310	-279.245
91000000	-31394.443	-4029.405	-27365.038	-245.429
92000000	-31393.959	-4032.105	-27361.854	-248.775
93000000	-31376.759	-4027.999	-27348.760	-242.054
94000000	-31417.108	-4054.660	-27362.449	-268.365
95000000	-31383.860	-4033.387	-27350.473	-249.684
96000000	-31435.969	-4052.106	-27383.862	-266.347
97000000	-31428.181	-4057.544	-27370.637	-272.918
98000000	-31382.118	-4030.057	-27352.061	-246.482
99000000	-31342.934	-3995.714	-27347.220	-209.589
100000000	-31446.354	-4063.102	-27383.252	-277.967
101000000	-31399.907	-4048.253	-27351.653	-263.269
102000000	-31392.471	-4047.131	-27345.340	-263.425
103000000	-31392.164	-4045.713	-27346.451	-260.701
104000000	-31389.790	-4050.197	-27339.594	-266.296
105000000	-31345.715	-4005.246	-27340.469	-213.002
106000000	-31374.051	-4020.742	-27353.309	-236.581
107000000	-31389.459	-4036.942	-27352.517	-253.246
108000000	-31375.838	-4010.988	-27364.851	-226.689
109000000	-31373.626	-4022.180	-27351.446	-239.605
110000000	-31364.105	-4007.965	-27356.139	-224.477
111000000	-31385.625	-4018.460	-27367.165	-232.850
112000000	-31398.706	-4045.282	-27353.424	-259.258
113000000	-31416.319	-4063.658	-27352.661	-278.771
114000000	-31420.865	-4044.284	-27376.581	-261.604
115000000	-31453.948	-4088.604	-27365.345	-304.347
116000000	-31397.610	-4035.854	-27361.756	-253.209
117000000	-31327.572	-3996.289	-27331.283	-208.526
118000000	-31374.871	-4030.465	-27344.405	-245.802
