state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	-1.952	-4.049	-1.655	-1.594	-0.848	0.470	-2.298	0.075	0.811	1.607	0.673	1.195	1.099	2.456	0.936	0.166	0.184	-0.587	-0.527	-0.950	0.041	0.511	0.373	0.964	1.545	-0.546	0.317	-0.468	-0.352	0.598	1.268	0.829	0.349	-0.506	0.235	0.222	0.603	0.123	-0.634	-1.394	-1.063	0.958	-0.810	-1.117	-3.156	-2.715	-3.486	-6.087	-8.699	-7.890
12000000	-0.526	-1.300	-1.385	-1.267	-1.213	-0.571	-1.037	-0.662	-0.676	0.113	0.213	0.551	0.299	0.388	0.745	0.612	0.491	0.232	0.062	-0.490	-0.015	0.302	0.424	0.598	0.201	-0.612	0.021	0.610	0.051	-0.371	0.400	0.725	0.427	0.209	-0.003	-0.343	-1.305	-1.782	-1.484	-1.735	-1.803	-1.785	-2.309	-1.411	-1.517	-2.053	-2.276	-2.440	-2.722	-2.613
13000000	-1.471	-2.209	-1.912	-2.413	-1.696	-1.405	-1.515	-0.029	0.443	0.662	0.612	1.479	2.075	1.311	1.169	1.067	-0.089	-0.159	-0.657	-0.553	-0.240	0.845	2.157	1.504	0.467	-0.568	-0.658	-0.470	-0.615	0.194	0.065	0.184	1.274	-0.186	0.216	0.601	0.501	-1.067	-0.792	-0.842	0.502	0.566	-0.041	-0.079	-0.135	-0.156	-2.008	-2.628	-1.526	-2.043
14000000	-1.314	-2.001	-2.265	-2.506	-1.690	-0.225	-1.178	-0.539	0.814	2.502	0.391	0.001	-0.400	1.837	1.937	1.201	-0.244	-0.377	-0.825	0.045	0.316	1.854	1.890	-0.215	0.872	-0.762	0.160	0.159	-0.651	-0.557	-0.348	1.509	0.280	-0.474	1.098	0.054	-1.326	0.434	-0.604	0.718	1.099	-1.090	-2.031	-1.605	-0.907	-0.879	-1.753	-1.520	-1.880	-3.557
15000000	-4.034	-3.696	-2.461	-1.014	-0.868	-0.992	-2.167	-0.880	-0.001	1.152	0.530	0.704	0.300	1.903	0.280	1.272	0.013	-0.726	-0.097	-0.314	-0.172	-0.193	0.572	0.981	-0.025	-0.669	-0.171	-0.205	-0.845	-0.881	-0.592	-0.189	-0.075	-0.313	-0.547	0.093	0.191	0.036	-0.719	-0.798	-0.954	-2.097	-2.177	-2.025	-1.021	-0.305	-0.991	-1.848	-1.985	-2.350
16000000	-2.675	-3.982	-2.183	-1.752	-1.210	-0.806	-2.088	-0.518	-0.567	0.808	0.718	0.265	-0.160	0.002	0.871	-0.115	0.389	1.115	0.038	-0.523	0.675	0.468	0.638	1.091	0.378	-0.884	-0.420	-0.898	-0.787	0.316	0.544	0.097	-0.136	0.173	-0.645	-0.810	-0.446	-0.993	-1.323	-2.536	-2.425	-2.489	-2.384	-2.851	-2.710	-3.211	-4.051	-3.715	-3.579	-3.677
17000000	-4.917	-2.714	-1.755	-1.848	-0.487	-0.533	-1.187	-1.896	0.459	1.624	2.368	2.752	3.501	1.874	1.683	1.993	0.949	0.474	-0.582	-0.432	1.506	0.954	1.094	1.632	1.448	-1.005	-0.104	0.121	-1.780	-0.121	-0.155	-0.012	0.147	-0.810	0.985	1.103	0.048	-0.752	-1.270	-0.899	-1.775	-0.628	-0.436	-2.409	-3.063	-3.606	-3.974	-4.886	-4.909	-4.740
18000000	-2.850	-2.410	-1.903	-1.866	-1.659	-1.114	-1.349	-0.381	0.722	1.097	1.362	1.455	1.128	0.695	0.827	1.204	0.532	0.060	-0.141	-0.946	0.214	0.324	0.298	0.080	0.068	-0.500	-0.606	-0.851	-0.441	-0.191	-0.147	-0.457	-0.458	0.423	0.027	0.164	-1.492	-1.029	-1.908	-1.976	-2.770	-2.719	-2.842	-3.448	-3.224	-3.379	-2.457	-2.929	-3.008	-2.910
19000000	-1.551	-0.993	-2.786	-3.016	-0.624	0.360	-1.946	-1.147	2.378	3.479	1.374	2.443	-0.106	0.859	2.420	0.541	0.627	-0.660	-0.036	-0.591	1.339	2.375	2.696	3.113	3.256	-0.785	1.949	1.878	-1.006	0.182	0.429	0.911	0.597	-0.522	-0.820	2.420	1.259	2.666	-0.091	-1.838	-2.151	-1.609	-2.870	-5.271	-4.518	-6.255	-6.118	-3.647	-5.108	-7.589
20000000	-5.936	-3.612	-2.371	-1.401	-0.957	0.227	-1.604	0.253	1.436	1.567	1.262	0.420	-0.779	0.825	2.189	0.548	1.073	0.715	-0.508	0.547	0.759	1.579	1.141	0.944	0.983	-1.121	0.514	-0.008	-1.049	0.637	-0.127	0.379	0.962	-0.365	-0.125	-0.298	1.184	-0.391	-0.274	-0.938	-1.421	-0.566	-0.632	-2.434	-2.750	-3.618	-2.023	-1.534	-2.571	-2.508
21000000	-0.817	-1.556	-2.353	-2.530	-1.364	-0.576	-1.746	0.099	0.482	1.626	1.334	1.960	0.232	0.671	0.579	1.336	0.277	-0.112	-1.157	-0.557	0.737	1.301	1.492	1.793	-0.136	-1.087	0.076	1.054	-1.292	-0.684	-0.430	-0.624	-0.300	0.359	-0.335	-0.571	-0.912	-0.168	-0.626	-1.194	-0.542	-1.519	-2.287	-2.761	-3.114	-2.693	-3.957	-3.916	-3.600	-2.345
22000000	-3.309	-3.200	-2.839	-2.669	-0.644	0.235	-1.388	-1.295	1.367	2.375	2.680	1.508	-0.732	0.839	1.668	0.845	1.376	-0.648	-0.759	-0.279	2.210	2.781	2.345	1.489	1.364	-0.704	0.475	0.165	-1.066	-0.030	-0.131	-0.201	-0.497	-0.070	-1.160	-0.955	-1.741	-1.442	-2.668	-1.741	-1.084	-2.020	-2.663	-1.149	-3.495	-3.367	-1.744	-2.174	-2.262	-2.441
23000000	-2.018	-2.596	-2.527	-2.692	-0.655	0.463	-2.449	-1.248	-0.499	0.571	0.554	0.916	1.328	1.095	0.293	-0.619	0.137	0.437	0.052	-0.109	1.897	2.632	2.261	0.484	0.268	-0.803	-0.526	-0.224	-1.301	-0.349	1.228	0.581	-0.816	-0.139	-0.473	-1.358	-0.852	-0.540	-0.487	-0.039	-0.085	-0.373	-0.989	-3.121	-1.611	-3.191	-3.971	-3.479	-1.786	-2.105
24000000	-3.024	-2.433	-2.780	-2.204	-1.485	-0.800	-1.352	0.352	0.323	0.483	0.599	0.992	0.860	1.589	1.461	1.469	0.224	-0.777	-0.317	-0.496	0.069	-0.074	0.241	0.485	0.177	-1.450	-0.658	-0.027	0.124	0.320	-0.312	1.078	0.725	0.027	0.518	0.185	-0.574	-0.069	0.453	-0.223	-0.834	-0.004	-1.485	-1.610	-2.214	-1.835	-1.279	-1.548	-1.449	-1.780
25000000	-2.269	-2.949	-2.155	-1.500	-1.074	-1.194	-1.421	-0.804	-0.510	0.819	0.362	0.615	0.441	0.704	0.607	0.917	0.758	0.079	-0.108	0.083	0.431	0.490	0.879	0.348	-0.037	-0.175	-0.216	0.297	-0.699	-0.104	0.147	0.155	-0.359	-1.290	-0.963	-0.980	-0.767	-0.380	-0.583	-1.248	-1.060	-1.606	-1.333	-1.510	-1.286	-1.705	-2.290	-1.907	-1.378	-1.992
26000000	-4.016	-2.889	-2.609	-1.917	-1.155	-0.394	-2.092	-0.152	1.021	1.121	0.768	1.070	1.543	1.301	0.880	1.187	0.213	-0.336	-0.257	0.421	1.202	2.265	1.754	1.467	0.435	-0.310	-0.196	-0.633	0.067	0.135	0.395	1.189	0.185	-1.079	-1.237	-0.252	-0.597	-0.596	-0.963	-0.367	-1.198	-1.497	-2.582	-3.178	-2.787	-2.224	-4.873	-4.776	-4.332	-4.552
27000000	-2.806	-2.553	-2.066	-1.994	-0.571	-0.637	-0.403	-1.834	1.168	0.919	1.724	1.613	1.792	0.978	0.584	1.895	1.786	0.153	-0.553	-0.566	0.833	0.916	0.877	0.191	0.540	-0.467	0.329	0.651	-0.416	0.162	0.988	-0.124	-0.198	0.536	-0.677	0.459	0.131	0.446	-0.924	-1.396	-0.260	-0.633	-1.080	-1.266	-1.878	-0.226	-0.713	-0.359	-0.153	0.331
28000000	-1.490	-1.484	-1.023	-0.990	-1.622	-0.844	-1.328	-0.867	0.312	1.457	1.353	-0.057	2.208	1.689	1.077	1.347	0.546	-0.586	-1.155	0.016	0.949	1.010	1.405	0.596	0.175	-1.316	0.267	0.239	-0.951	0.343	0.596	1.034	-0.294	0.141	0.111	-0.627	0.048	0.407	0.701	0.639	-0.461	0.964	0.361	-0.488	-1.126	-2.903	-1.866	-1.950	-2.789	-3.322
29000000	-2.346	-1.973	-2.551	-1.509	-1.725	-1.148	-1.474	1.230	2.789	5.660	4.738	2.812	-0.757	0.500	0.873	1.805	2.584	-0.757	0.522	-0.581	0.858	2.229	3.241	4.195	3.222	-0.775	0.387	0.248	-0.986	0.715	-0.674	-1.060	-0.063	1.378	0.840	-0.202	-0.917	-0.810	-2.456	-0.466	0.095	-2.217	-1.447	-0.029	-0.716	0.115	-1.845	-2.920	-3.610	-6.100
30000000	-0.981	-1.791	-2.280	-1.806	-1.373	-0.154	-2.230	1.092	2.138	1.489	1.968	1.173	0.702	0.176	1.576	0.454	0.700	0.724	-0.596	0.578	0.024	1.250	1.739	1.660	0.863	-1.123	-0.647	0.192	-1.009	0.106	-0.367	0.526	-0.518	0.247	1.480	0.563	1.201	0.136	-0.803	-2.515	-0.954	-1.024	-1.141	1.778	2.040	1.113	-0.236	-2.396	-2.222	-4.121
31000000	-1.792	-1.338	-1.769	-1.023	-0.637	-0.398	-1.739	-1.261	-0.051	0.399	0.751	0.227	0.565	0.731	0.135	1.124	0.401	0.233	-0.672	-0.120	1.925	2.072	1.391	0.457	-0.361	-0.491	-0.515	-0.596	-0.614	-0.139	-0.000	-0.423	-0.158	-0.242	0.805	-0.270	-0.141	-0.047	-1.440	-0.561	-0.799	-0.694	-1.790	-2.307	-1.879	-1.938	-2.728	-1.742	-1.551	-1.609
32000000	-1.981	-2.474	-1.824	-2.022	-1.066	-0.439	-1.271	0.049	-0.030	0.128	0.316	0.263	0.250	0.775	0.244	0.502	0.714	0.640	0.047	0.061	-0.144	0.849	0.423	0.296	0.289	-0.770	-0.653	0.235	0.234	0.278	0.502	0.081	-0.113	-0.511	-0.828	-0.968	-0.626	-0.267	0.025	-1.034	-1.795	-1.706	-2.064	-2.029	-2.351	-1.945	-1.485	-1.243	-1.004	-1.970
33000000	-2.788	-1.053	-1.409	-2.257	-1.178	0.223	-1.281	-0.168	0.803	1.076	2.189	2.273	2.074	1.612	0.493	0.903	1.090	-0.447	-0.745	-0.344	1.130	1.668	2.561	1.295	0.903	0.250	-0.141	-0.251	-0.348	-0.556	-0.574	-0.237	-0.651	-0.368	1.199	0.349	1.012	1.698	0.412	0.062	-0.476	-1.250	-0.952	-1.572	-1.804	-1.966	-3.059	-3.792	-4.319	-4.257
34000000	-4.068	-2.933	-1.769	-1.721	-0.478	-1.005	-1.004	0.834	1.046	1.912	3.109	1.764	1.282	1.057	1.232	0.512	-0.027	0.863	-0.432	0.566	0.726	2.317	0.173	1.650	0.337	-0.940	0.284	1.051	-0.670	0.836	0.801	1.482	1.150	-0.895	0.622	0.741	1.463	0.113	-0.703	-1.120	-0.929	-2.721	-3.563	-2.066	-0.441	-0.859	-0.849	-2.149	-3.667	-3.448
35000000	-1.942	-2.811	-2.867	-2.344	-1.725	-0.978	-0.934	-0.226	0.447	0.882	0.081	0.486	1.191	1.594	1.039	0.745	0.788	-0.065	-0.856	-0.766	0.291	-0.419	0.146	0.129	-0.402	-0.387	0.113	-0.236	-0.651	0.134	0.004	0.205	-0.325	0.040	0.291	0.632	0.514	-0.124	-0.499	-0.398	-0.880	-2.077	-1.655	-1.140	-1.608	-0.672	-1.093	-0.810	-1.419	-1.826
36000000	-3.547	-2.230	-2.921	-1.766	-0.795	-0.392	-1.608	-0.931	0.907	1.201	1.805	0.282	0.580	1.041	1.544	2.344	1.607	1.462	-0.958	0.829	1.381	1.465	2.545	2.101	1.851	-0.770	0.523	-0.512	-0.299	0.470	-0.663	0.219	-0.620	-0.238	0.772	-0.152	-0.505	1.361	0.201	-1.318	-1.170	-2.301	-3.358	-3.489	-3.610	-3.283	-2.763	-2.709	-1.743	-1.984
37000000	0.419	0.526	-2.139	-1.118	-0.440	-0.111	-0.606	-1.091	0.209	1.018	0.796	2.774	1.375	1.050	2.339	2.143	1.141	-0.495	0.155	-1.147	-0.251	1.459	1.313	0.591	1.291	-0.690	0.353	-0.627	-0.683	-0.334	-0.324	0.144	0.981	-0.969	-0.476	-0.376	-0.828	-0.375	-0.481	0.879	-1.014	-2.439	-2.401	-3.121	-2.431	-0.725	1.602	3.594	6.224	4.336
38000000	-1.213	-1.284	-1.248	-0.800	-1.301	-1.035	-0.497	-0.605	0.594	0.752	0.893	0.733	0.420	0.842	1.146	0.171	0.138	-0.404	0.312	0.286	-0.146	0.185	0.428	0.256	0.415	-0.164	-0.057	-0.387	-0.288	-0.076	-0.114	-0.488	-0.081	-0.351	-0.647	-0.696	-0.827	-1.195	-0.758	-0.750	-1.450	-2.180	-2.243	-2.535	-2.504	-1.868	-2.258	-1.780	-2.139	-2.580
39000000	-5.047	-3.495	-2.082	-1.671	-1.098	-0.835	-1.972	-0.844	0.011	-0.007	0.775	0.965	1.227	1.356	0.467	0.485	1.462	0.729	-0.856	0.329	0.645	1.184	1.177	0.250	0.042	-1.329	0.674	-0.023	-0.771	0.594	0.444	0.042	0.120	0.797	-0.171	-0.059	0.068	-0.343	-0.888	-1.189	-2.432	-0.986	-1.182	-1.937	-2.370	-3.390	-1.906	-1.057	-2.018	-1.937
40000000	-4.234	-3.551	-2.671	-1.633	-0.966	-1.055	-1.355	-0.722	0.117	0.482	0.123	-0.191	-0.260	1.043	0.821	0.341	0.224	-0.583	-1.183	-0.411	1.821	2.079	1.766	0.821	0.381	-0.917	0.509	0.115	-1.030	0.016	-0.341	-0.348	-0.071	1.037	1.458	-0.226	0.789	-0.764	-0.161	-0.006	0.328	-0.390	-1.318	-1.807	-3.203	-2.158	-3.248	-4.607	-3.975	-3.666
41000000	-3.028	-2.774	-2.856	-1.718	-1.607	-1.394	-1.037	-0.600	0.175	0.113	0.148	-0.371	0.086	0.093	1.468	1.459	0.394	-0.308	0.199	-0.363	0.886	0.656	0.952	1.143	0.202	-0.298	0.700	0.513	-0.484	-0.255	-0.579	-0.401	-0.257	-0.482	-0.672	0.970	-0.150	-1.386	-1.888	-1.953	-1.955	-2.074	-1.779	-1.523	-1.816	-2.701	-4.956	-4.651	-5.741	-5.862
42000000	-2.114	-3.356	-1.557	-1.425	-1.514	-0.548	-1.578	-1.297	-0.437	2.064	1.661	1.090	2.090	2.019	0.934	1.138	1.889	0.403	0.490	-0.693	1.669	0.337	1.458	-0.140	1.574	-0.910	-0.068	0.025	-0.962	0.346	1.460	0.338	-0.338	-0.107	-0.218	-0.448	-0.791	0.330	-0.349	1.350	-0.232	-0.990	-0.882	-1.773	-2.593	-2.213	-1.955	-2.747	-3.459	-3.449
43000000	-1.915	-2.059	-2.082	-1.835	-1.274	-0.798	-1.128	-0.461	0.917	0.651	0.618	0.175	0.204	0.522	0.992	0.906	0.418	-0.362	-0.448	0.295	0.684	0.242	0.465	0.488	-0.501	-1.241	-0.187	0.256	-0.016	-0.499	-0.584	0.180	-0.229	0.156	-1.193	-1.223	-1.098	-1.546	-1.172	-0.934	-2.014	-2.395	-1.885	-2.474	-3.296	-3.618	-4.042	-3.478	-3.047	-2.494
44000000	-4.779	-3.800	-2.230	-2.294	-1.446	-0.381	-1.604	-0.680	-0.403	0.311	0.586	1.014	1.133	1.675	-0.052	0.617	0.745	0.946	-0.035	0.571	1.195	0.182	0.415	0.904	0.383	-1.289	-0.064	0.043	-0.304	-0.343	-0.493	0.227	0.067	0.255	-1.061	-0.678	-0.369	-1.500	-0.807	-0.594	-0.408	-0.767	-1.362	-3.114	-1.722	-2.165	-0.057	-0.097	-0.090	-0.959
45000000	-1.426	-2.462	-2.549	-1.731	-1.251	-0.652	-2.298	-1.476	0.499	1.202	0.854	0.098	0.205	1.863	1.401	0.856	1.079	-0.956	-0.278	1.298	1.297	1.266	3.174	2.583	1.180	-1.221	-0.096	1.498	-0.336	-0.202	-0.293	0.172	0.545	-0.257	-0.515	1.038	0.297	-1.060	-1.629	-1.536	-0.609	-1.288	-3.182	-2.847	-2.704	-2.283	-3.044	-3.595	-4.085	-4.487
46000000	-1.142	-1.751	-1.192	-1.597	-1.261	0.290	-2.293	-0.761	0.364	1.341	2.247	0.187	0.304	0.358	0.909	1.219	0.865	-0.461	-0.148	-0.136	1.396	1.308	1.581	0.539	1.339	-1.352	0.525	0.750	-0.991	0.264	0.522	0.458	0.735	0.174	-0.246	0.576	-0.013	0.552	-1.560	-1.960	-1.837	-2.674	-2.750	-3.901	-5.185	-5.910	-6.591	-5.601	-5.933	-6.495
47000000	-5.149	-3.493	-2.804	-1.573	-1.099	-1.406	-0.601	-0.755	0.883	2.554	1.936	0.587	0.708	0.458	-0.246	0.711	1.465	0.673	-0.452	-0.583	-0.008	0.590	0.714	0.546	0.122	-1.051	0.157	0.051	-0.922	0.041	0.389	0.147	0.277	-0.256	0.046	-0.373	-0.133	0.445	-0.654	-1.690	-1.603	-1.394	-0.754	-0.549	-0.562	-1.070	-1.938	-1.777	-2.894	-2.874
48000000	-3.198	-2.654	-3.175	-2.304	-1.360	-0.011	-1.836	-0.091	0.513	1.327	1.582	0.581	1.081	1.100	1.718	1.446	0.765	1.756	-1.323	0.955	1.804	2.147	2.191	2.481	0.966	-1.271	-0.243	-0.092	0.066	-0.263	0.108	1.546	1.933	-0.110	0.398	0.709	1.917	0.215	-0.481	-1.047	-2.620	-2.300	-2.561	-3.269	-3.566	-3.116	-1.789	-0.489	-0.138	0.485
49000000	-2.825	-2.200	-2.010	-1.903	-1.430	-0.920	-0.872	-0.714	-0.252	0.091	0.113	-0.142	0.947	0.746	1.215	0.793	0.691	0.340	-0.140	-0.067	-0.547	-0.306	-0.167	-0.170	0.270	-0.581	-0.214	0.217	0.325	0.237	0.035	0.226	-0.029	-0.390	0.713	0.301	-0.472	-0.428	-0.315	-0.670	-1.317	-1.387	-1.435	-1.050	-1.577	-2.238	-2.433	-2.205	-2.572	-2.358
50000000	-2.161	-2.465	-2.414	-2.016	-0.585	-1.297	-1.347	-0.951	-0.396	0.892	1.705	1.201	1.259	1.067	1.335	0.863	0.628	-0.724	-0.577	-0.137	0.494	1.288	0.814	0.897	1.452	-0.726	-1.058	0.062	-0.952	0.333	0.341	0.048	0.363	0.517	1.550	-0.337	-0.082	-0.338	-0.301	-0.894	-1.753	-2.439	-1.923	-1.841	-2.296	-3.515	-4.570	-5.642	-4.563	-6.400
51000000	-2.946	-2.228	-2.744	-2.087	-1.081	-0.913	-1.651	-1.114	0.986	0.949	1.742	1.950	1.823	1.592	-0.003	0.753	0.392	-0.343	-0.689	-0.128	1.120	1.265	1.912	0.654	0.917	-0.757	-0.161	0.184	-1.108	-0.325	0.551	-0.178	-0.251	-0.455	0.178	-0.151	-0.043	-0.094	-1.538	-2.274	-1.927	-2.291	-1.890	-1.024	-1.163	-0.022	1.194	2.281	0.943	0.547
52000000	-1.962	-1.032	-2.925	-2.356	-1.404	-1.232	-1.648	0.053	0.035	1.178	0.561	-0.311	0.568	1.237	1.194	1.345	0.587	-0.136	-0.053	-0.752	0.161	0.804	1.153	-0.334	-0.205	-0.667	-0.047	-0.597	-0.522	-0.457	-0.388	0.121	0.500	-0.339	-0.683	-0.957	-0.807	-1.731	-0.619	-0.069	-1.313	-0.734	-0.623	-1.699	-2.953	-3.773	-3.576	-4.636	-4.129	-4.669
53000000	-2.751	-2.652	-2.843	-2.588	-1.371	-0.256	-0.596	-1.199	-0.166	0.964	1.541	0.938	0.463	0.558	1.136	0.995	1.115	1.311	0.196	-0.243	0.094	1.371	-0.210	1.535	0.562	-1.114	0.046	0.214	-0.480	-0.350	1.311	0.355	0.240	-0.011	1.552	0.600	-0.811	-1.261	-1.373	-1.641	-1.531	-1.875	-1.767	-2.604	-3.445	-3.978	-3.899	-4.633	-5.065	-4.638
54000000	-2.526	-2.542	-2.925	-1.887	-0.476	-0.046	-1.888	-0.636	0.957	1.648	0.727	0.446	0.205	0.173	0.475	0.934	0.858	0.057	0.212	-0.787	0.335	2.634	1.904	0.993	0.972	-0.840	-0.048	0.739	0.014	0.367	-0.188	0.222	-0.284	0.040	0.614	-0.514	0.790	-0.233	-1.578	0.066	0.179	0.172	-0.475	-1.459	-1.666	-1.765	-2.099	-1.766	-2.811	-3.146
