state	posterior	prior	likelihood	skygrid
1000000	-31397.313	-4022.757	-27374.556	-237.296
2000000	-31378.986	-4014.477	-27364.508	-228.107
3000000	-31411.398	-4052.056	-27359.342	-267.443
4000000	-31407.578	-4050.837	-27356.742	-266.659
5000000	-31350.406	-4012.397	-27338.010	-226.550
6000000	-31345.316	-4000.923	-27344.392	-217.293
7000000	-31401.167	-4041.390	-27359.777	-256.957
8000000	-31431.303	-4074.859	-27356.444	-288.136
9000000	-31384.345	-4031.159	-27353.186	-246.721
10000000	-31411.669	-4062.256	-27349.413	-276.703
11000000	-31354.714	-4014.882	-27339.832	-229.090
12000000	-31408.513	-4049.863	-27358.650	-264.240
13000000	-31356.972	-4002.700	-27354.272	-216.935
14000000	-31403.525	-4058.455	-27345.070	-272.900
15000000	-31427.803	-4077.624	-27350.179	-294.303
16000000	-31443.084	-4082.195	-27360.888	-297.616
17000000	-31387.031	-4038.370	-27348.661	-256.335
18000000	-31422.564	-4078.725	-27343.838	-292.730
19000000	-31465.237	-4088.144	-27377.094	-303.518
20000000	-31406.149	-4061.821	-27344.328	-277.805
21000000	-31441.134	-4075.292	-27365.842	-289.057
22000000	-31417.370	-4054.339	-27363.030	-269.640
23000000	-31372.446	-4024.019	-27348.427	-241.864
24000000	-31391.462	-4035.819	-27355.643	-252.602
25000000	-31366.721	-4007.869	-27358.853	-223.555
26000000	-31375.120	-4037.092	-27338.028	-251.207
27000000	-31398.419	-4047.477	-27350.942	-263.679
28000000	-31395.022	-4043.488	-27351.534	-260.238
29000000	-31389.326	-4033.121	-27356.204	-247.813
30000000	-31420.068	-4057.519	-27362.549	-273.262
31000000	-31411.048	-4057.846	-27353.202	-274.894
32000000	-31380.620	-4033.116	-27347.504	-247.139
33000000	-31417.430	-4058.504	-27358.926	-272.344
34000000	-31367.042	-4008.385	-27358.657	-223.942
35000000	-31399.702	-4061.909	-27337.793	-277.053
36000000	-31354.749	-4006.884	-27347.865	-222.455
37000000	-31421.351	-4062.515	-27358.837	-279.609
38000000	-31389.780	-4029.525	-27360.255	-245.610
39000000	-31382.671	-4039.281	-27343.390	-256.422
40000000	-31354.210	-3999.582	-27354.627	-215.584
41000000	-31391.518	-4041.188	-27350.331	-256.669
42000000	-31344.431	-4002.004	-27342.427	-218.533
43000000	-31351.670	-3995.223	-27356.448	-209.287
44000000	-31373.427	-4026.082	-27347.345	-240.808
45000000	-31438.500	-4078.688	-27359.813	-293.967
46000000	-31402.516	-4048.823	-27353.694	-262.405
47000000	-31412.724	-4065.368	-27347.356	-281.150
48000000	-31380.541	-4025.651	-27354.890	-242.312
49000000	-31398.775	-4030.719	-27368.055	-247.049
50000000	-31458.012	-4067.282	-27390.730	-279.932
51000000	-31367.713	-4002.057	-27365.655	-218.127
52000000	-31418.681	-4060.610	-27358.072	-278.942
53000000	-31376.816	-4026.505	-27350.310	-241.379
54000000	-31477.163	-4125.124	-27352.039	-342.151
55000000	-31479.278	-4087.790	-27391.488	-304.854
56000000	-31401.939	-4025.845	-27376.094	-243.359
57000000	-31389.997	-4013.251	-27376.746	-229.450
58000000	-31380.781	-4019.190	-27361.591	-235.711
59000000	-31421.241	-4056.521	-27364.720	-272.403
60000000	-31365.273	-4018.414	-27346.858	-236.136
61000000	-31349.836	-3993.650	-27356.186	-211.645
62000000	-31425.178	-4060.098	-27365.080	-276.298
63000000	-31415.527	-4062.413	-27353.114	-276.663
64000000	-31369.433	-4007.919	-27361.515	-222.479
65000000	-31337.106	-3976.327	-27360.779	-191.523
66000000	-31456.078	-4059.624	-27396.454	-274.192
67000000	-31428.905	-4071.493	-27357.411	-285.332
68000000	-31434.881	-4103.626	-27331.256	-319.603
69000000	-31375.963	-4043.774	-27332.190	-260.144
70000000	-31399.248	-4027.115	-27372.133	-241.511
71000000	-31401.969	-4049.988	-27351.981	-265.108
72000000	-31403.561	-4052.929	-27350.632	-269.819
73000000	-31398.286	-4046.387	-27351.899	-259.975
74000000	-31377.600	-4038.340	-27339.260	-254.989
75000000	-31356.770	-4012.750	-27344.020	-228.068
76000000	-31409.789	-4053.179	-27356.610	-270.092
77000000	-31374.271	-4040.192	-27334.079	-255.805
78000000	-31412.852	-4044.758	-27368.094	-259.627
79000000	-31404.438	-4044.424	-27360.013	-257.215
80000000	-31401.666	-4069.449	-27332.217	-285.665
81000000	-31399.965	-4052.095	-27347.870	-266.575
82000000	-31402.156	-4044.118	-27358.038	-259.590
83000000	-31447.116	-4084.063	-27363.052	-300.602
84000000	-31430.277	-4077.914	-27352.362	-293.824
85000000	-31409.527	-4060.920	-27348.608	-276.788
86000000	-31377.180	-4047.793	-27329.387	-261.725
87000000	-31356.905	-4001.188	-27355.716	-215.468
88000000	-31418.466	-4060.425	-27358.041	-277.146
89000000	-31352.740	-4000.812	-27351.927	-217.598
90000000	-31423.208	-4068.726	-27354.482	-284.983
91000000	-31381.437	-4031.409	-27350.028	-246.597
92000000	-31455.777	-4082.796	-27372.981	-298.559
93000000	-31423.545	-4068.538	-27355.007	-283.416
94000000	-31391.397	-4043.693	-27347.704	-258.422
95000000	-31380.044	-4027.825	-27352.219	-244.335
96000000	-31378.571	-4000.811	-27377.760	-217.326
97000000	-31438.115	-4081.902	-27356.213	-298.646
98000000	-31380.405	-4059.320	-27321.086	-275.333
99000000	-31430.872	-4068.162	-27362.710	-283.741
100000000	-31345.303	-4012.437	-27332.865	-228.501
101000000	-31421.700	-4066.076	-27355.624	-282.582
102000000	-31397.891	-4038.262	-27359.629	-252.974
103000000	-31382.889	-4025.247	-27357.642	-241.382
104000000	-31402.185	-4023.558	-27378.626	-241.047
105000000	-31419.852	-4075.083	-27344.769	-291.444
106000000	-31393.520	-4055.036	-27338.484	-269.874
107000000	-31364.337	-4003.179	-27361.158	-218.866
