state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	-1.714	-1.700	-1.149	-1.409	-1.286	-0.925	-1.385	-0.788	-0.288	0.222	0.841	0.880	1.548	1.493	1.203	0.967	0.649	0.114	0.340	0.367	0.474	0.755	0.665	0.090	0.520	0.321	0.102	0.274	0.107	-0.038	0.248	-0.118	-0.128	-0.759	-0.367	-0.334	-0.522	-0.492	-1.143	-0.981	-1.270	-0.953	-1.339	-1.221	-0.850	-0.677	-1.029	-1.077	-0.886	-0.857
12000000	-3.537	-2.883	-2.811	-1.726	-1.456	-0.991	-1.222	-0.043	0.770	0.478	0.647	0.180	0.493	1.121	0.773	0.207	0.367	-0.047	-0.148	-0.403	0.360	0.319	-0.096	0.373	-0.129	-0.807	0.324	0.768	-0.614	-0.149	-0.264	-0.587	-0.638	-0.616	-0.394	-0.544	-0.990	-1.628	-2.012	-2.127	-2.381	-2.301	-2.520	-2.608	-3.092	-2.440	-2.730	-2.584	-1.644	-1.066
13000000	-2.512	-2.472	-2.198	-1.657	-0.938	-0.883	-1.726	-0.835	0.172	0.484	1.017	1.042	0.827	0.916	0.745	0.822	0.898	0.515	0.119	0.185	-0.400	-0.260	0.882	0.069	-0.344	-0.535	-0.097	0.155	-0.133	0.001	-0.464	-0.855	-0.634	0.007	-0.464	-0.551	-0.575	-1.128	-1.531	-1.738	-2.409	-2.226	-2.058	-2.349	-2.361	-2.250	-2.358	-2.595	-1.897	-1.762
14000000	-2.861	-2.399	-2.255	-1.774	-0.850	-0.632	-0.734	-1.151	0.213	0.434	0.631	0.450	0.424	-0.129	-0.144	0.053	0.359	-0.529	-0.284	-0.251	0.005	0.026	0.404	-0.094	-0.169	-0.534	-0.760	-0.212	0.124	-0.016	0.032	0.301	-0.491	-0.496	-0.327	-0.604	-0.392	-1.150	-0.921	-0.705	-1.437	-1.352	-1.010	-1.063	-1.421	-1.459	-2.690	-2.759	-2.508	-2.231
15000000	-1.920	-1.864	-1.035	-1.601	-0.775	-0.241	-0.597	-1.232	1.283	1.315	1.772	0.042	0.796	1.486	1.041	1.000	1.330	-0.812	0.299	-1.353	1.722	2.509	3.308	2.510	1.367	-1.002	0.215	0.926	-1.182	2.009	-0.107	0.190	0.006	-0.086	-0.508	-0.090	-0.249	-0.025	-1.521	-0.607	-2.503	-1.916	-1.864	-1.100	-0.255	0.775	0.592	-0.398	-2.163	-3.217
16000000	-2.957	-3.071	-1.954	-2.094	-0.900	-0.623	-0.986	-1.598	-1.190	-0.158	0.329	-0.406	0.454	1.630	1.746	0.745	0.983	-0.357	-0.070	-0.327	-0.124	-0.371	-0.034	-0.355	-0.117	-0.858	0.034	-0.026	-0.601	0.361	0.066	-0.107	1.001	0.222	-1.556	0.021	0.536	1.022	-0.864	-0.808	-1.504	-1.411	-1.730	-2.032	0.277	-1.264	-2.367	-1.960	-1.614	-1.388
17000000	-2.871	-2.965	-2.406	-1.656	-1.014	-0.690	-1.191	-1.202	-0.685	0.039	-0.286	0.588	0.822	0.604	0.601	1.264	0.661	0.998	0.141	-0.376	0.492	0.626	0.613	0.303	-0.126	-0.192	-0.640	-0.267	-0.116	-0.119	-0.010	-0.212	-0.139	-0.709	-0.335	-0.568	-0.741	-1.391	-0.433	-0.579	-1.459	-1.506	-1.775	-1.540	-1.612	-0.930	-1.116	-1.044	-0.226	-0.656
18000000	-2.775	-2.720	-2.066	-1.962	-1.528	0.086	-1.805	-0.997	0.370	1.331	0.670	1.279	1.372	1.470	0.911	0.989	0.741	-0.016	-0.840	-0.875	0.530	0.567	1.985	2.417	0.813	-0.475	0.027	-0.328	-0.425	-0.736	0.486	1.061	1.210	-0.149	0.073	-0.001	-0.931	-1.330	-1.378	-1.575	-1.573	-2.793	-3.105	-2.237	-3.039	-3.103	-3.538	-4.476	-3.826	-3.325
19000000	-2.209	-2.150	-1.349	-1.400	-1.493	-0.798	-0.923	-0.336	0.526	0.777	0.861	0.430	0.092	0.212	0.315	0.405	0.066	-0.030	-0.191	-0.260	-0.079	0.650	0.799	1.228	0.402	-0.162	-0.418	-0.586	-0.696	0.169	0.451	0.069	-0.171	-0.431	-0.313	-0.788	-0.693	-1.211	-2.220	-1.878	-1.197	-0.925	-1.513	-2.345	-2.721	-2.196	-2.851	-2.797	-3.654	-4.180
20000000	-3.610	-2.368	-2.688	-2.669	-1.175	1.146	-1.580	-1.608	0.025	1.523	2.862	1.815	2.618	0.785	1.828	-0.086	0.553	1.044	-0.434	-0.779	0.566	0.955	1.031	2.116	1.667	-1.249	0.902	0.136	-0.191	0.548	-0.041	1.826	-0.108	-0.681	0.589	1.032	-0.852	-0.366	1.005	-1.433	-1.486	-1.681	-2.432	-1.599	-1.107	-2.400	-2.732	-1.532	-3.235	-4.579
21000000	-2.596	-2.239	-1.958	-1.865	-1.507	-0.873	-0.821	-0.534	0.428	0.422	0.642	0.088	0.520	1.035	0.308	0.719	0.739	0.228	-0.048	0.612	0.058	0.672	0.400	0.275	0.038	-0.933	-0.477	-0.439	-0.985	-0.295	-0.613	-0.336	-0.015	-0.572	-0.689	-1.402	-0.592	-0.153	-0.090	-0.483	-0.712	-0.695	-1.049	-0.139	-0.081	-0.193	-1.125	-2.967	-2.610	-3.036
22000000	-3.389	-3.105	-2.917	-1.578	-1.062	-0.588	-1.749	-0.829	-0.254	0.973	1.902	-0.397	1.015	0.537	0.934	1.612	0.666	-0.782	-0.066	-0.004	0.819	1.772	0.642	1.127	0.467	-1.785	0.259	-0.097	-1.296	0.608	-0.029	0.310	1.100	-0.336	0.046	1.102	1.330	-0.027	-0.096	-1.103	-1.762	-1.558	-2.066	-3.215	-2.501	-2.872	-3.109	-2.292	-2.091	-3.147
23000000	-2.487	-1.939	-2.701	-1.558	-0.602	-0.823	-2.561	0.238	-0.174	2.365	2.254	0.425	0.196	1.072	1.693	0.949	1.279	0.675	-0.857	0.096	1.844	3.156	2.362	2.703	0.857	-0.549	0.728	0.648	-1.114	0.199	0.420	0.085	0.421	0.193	-0.251	0.062	-0.662	-0.600	-0.994	-1.152	-0.066	-0.721	-2.324	-4.507	-5.478	-6.546	-5.498	-4.909	-4.884	-4.598
24000000	-2.306	-2.322	-2.311	-1.566	-0.895	-0.537	-1.522	-0.054	0.746	0.817	0.195	0.564	0.590	2.004	0.900	1.546	0.223	0.105	-0.666	-0.562	-0.511	0.695	0.460	0.604	0.600	-0.466	-0.254	-0.401	-0.790	-0.738	-0.295	-0.261	0.203	-0.226	-0.096	-0.556	-0.498	-1.608	-1.999	-1.523	-1.745	-2.239	-1.999	-2.146	-1.247	-1.770	-1.646	-2.379	-2.073	-1.799
25000000	-3.211	-2.984	-2.063	-2.426	-0.826	-0.562	-1.007	-0.940	-1.056	0.849	0.883	0.969	0.528	1.416	1.681	0.738	0.544	1.184	0.555	0.695	0.861	0.347	0.834	0.431	0.990	-1.148	-0.189	0.693	-0.988	0.587	-0.811	0.277	-0.425	-1.118	-0.055	0.170	0.832	1.016	1.188	-0.892	-1.479	-2.302	-3.697	-4.029	-3.932	-4.132	-4.191	-5.915	-4.386	-4.406
26000000	-1.559	-2.425	-1.995	-2.306	-0.853	-0.714	-1.664	-0.861	0.400	1.019	0.503	-0.162	0.523	1.320	1.205	0.710	0.588	0.291	0.391	0.807	1.009	0.609	0.652	-0.376	-0.563	-1.052	-0.445	-0.662	-0.792	0.122	0.100	-0.099	-0.545	0.069	-0.103	-0.922	-0.248	0.701	0.846	1.001	0.717	-0.193	-0.947	-1.309	-1.837	-1.382	-1.666	-1.506	-1.891	-2.200
27000000	-2.094	-2.356	-2.334	-1.868	-1.205	-0.790	-1.113	-0.636	0.680	1.186	0.712	0.417	0.882	0.548	0.955	0.819	0.080	-0.655	0.107	-0.687	-0.373	0.140	0.834	1.137	0.544	-0.789	0.029	-0.646	-0.780	-0.114	0.212	-0.516	-0.218	0.164	-0.032	-0.660	-0.329	-0.052	-0.523	-1.314	-1.207	-2.038	-2.939	-2.791	-3.349	-3.358	-2.851	-2.212	-2.654	-1.975
28000000	-3.018	-3.719	-3.089	-2.711	-0.899	-0.529	-1.823	-0.434	-0.798	0.170	-0.090	0.537	1.026	0.669	0.954	0.427	0.133	0.007	-0.319	0.249	1.368	1.716	1.530	1.015	0.019	0.040	-0.324	-0.063	-0.535	-0.271	-0.165	-0.503	-0.594	-0.116	-0.083	0.629	-1.125	-1.865	-1.504	-1.466	-1.652	-2.091	-2.277	-2.482	-3.037	-2.555	-1.842	-1.986	-2.456	-1.141
29000000	-2.955	-2.937	-2.609	-1.597	-0.737	-0.400	-0.263	-0.614	0.382	0.842	1.709	1.027	1.355	1.104	0.329	0.101	-0.032	0.167	-0.212	0.212	0.146	0.450	0.334	0.532	0.055	-0.654	-0.674	-0.426	0.111	0.783	0.357	0.350	0.382	0.614	0.412	-0.393	-1.077	-1.721	-1.868	-1.139	-0.900	-1.633	-1.681	-1.553	-1.948	-2.252	-1.818	-1.955	-2.109	-2.360
30000000	-1.902	-2.485	-3.607	-2.212	-1.106	-1.234	-1.774	-0.337	-0.095	0.696	1.237	1.517	1.390	1.609	1.520	0.997	1.703	-0.577	-0.772	-0.253	0.667	1.207	1.564	0.457	1.247	-1.205	0.009	0.315	-1.322	0.009	0.107	0.011	0.894	-0.112	0.969	2.297	0.501	-0.102	0.665	-0.622	-0.247	-0.511	-2.415	-2.374	-2.744	-3.484	-3.639	-3.637	-3.541	-2.843
31000000	-2.717	-3.131	-2.266	-2.504	-1.085	-0.557	-1.460	-0.870	0.442	1.370	2.261	1.412	0.929	0.757	0.605	1.070	0.843	-0.016	0.431	0.388	-0.545	0.808	1.481	1.146	0.869	-0.225	0.232	-0.565	-0.063	1.168	1.022	0.460	0.283	-0.065	-0.341	0.819	-0.132	-0.212	-0.725	-0.997	-1.028	-1.990	-0.706	-1.530	-2.757	-2.392	-1.814	-1.716	-1.471	-0.891
32000000	-1.738	-1.656	-1.959	-1.397	-0.206	-0.514	-1.791	-0.279	0.475	1.449	2.023	0.551	1.305	0.834	1.104	2.554	0.505	-0.477	-0.916	-0.092	0.493	0.276	1.574	1.147	0.857	-1.220	0.084	-0.185	0.804	-0.379	-0.818	0.730	-0.530	-0.871	0.008	-0.890	-1.185	0.234	1.681	1.346	0.339	-0.220	-0.834	-1.450	-1.593	-1.822	-1.671	-1.176	-0.157	0.103
33000000	-2.723	-2.905	-1.921	-2.035	-0.270	0.568	-1.996	-1.236	-0.727	0.859	0.415	0.519	2.001	1.361	1.362	1.093	1.620	-0.569	-0.897	-0.309	-0.208	0.924	1.435	1.476	0.959	-0.824	1.134	0.237	-0.628	1.024	1.174	0.154	-0.525	-0.308	-1.068	-1.118	-0.684	-1.231	-0.100	-0.993	-2.689	-2.557	-3.025	-4.959	-5.612	-5.146	-7.704	-8.387	-7.744	-8.236
34000000	-2.329	-2.816	-2.265	-0.302	-2.150	-0.918	-1.235	-1.240	-1.170	0.534	1.744	0.956	-0.950	0.967	1.375	1.231	0.366	0.132	-1.324	-1.254	0.045	2.120	2.326	2.520	0.832	-0.609	-0.775	-0.307	-0.685	-0.194	-0.435	-0.038	0.156	-0.415	0.132	-0.153	-1.089	-1.598	-0.570	-0.941	-1.003	0.476	-1.235	-1.326	-1.600	-1.818	-3.071	-2.540	-3.181	-1.492
35000000	-2.625	-2.759	-2.934	-2.104	-0.653	-0.733	-2.009	-0.596	0.189	2.051	2.344	1.800	0.804	1.141	0.912	1.470	2.116	1.210	-0.472	-0.308	0.968	1.068	1.915	0.921	0.306	-0.898	0.157	1.126	-0.918	0.780	0.885	0.119	-0.160	0.127	0.433	0.072	0.438	-0.882	-1.403	-0.687	-1.221	-2.177	-1.753	-3.176	-3.600	-4.165	-3.619	-4.718	-5.588	-4.181
36000000	-2.378	-3.688	-2.848	-2.500	-0.830	0.485	-1.995	-1.657	-0.023	1.390	0.948	-0.111	-0.533	0.772	1.539	0.407	-0.507	0.219	-0.965	-0.608	0.728	0.978	1.708	0.586	0.329	-0.939	-0.302	-0.850	-0.695	-0.761	-0.264	0.379	-0.295	-0.357	0.278	-0.627	-0.378	-1.009	0.441	-0.519	-0.152	-0.720	-0.612	-2.291	-2.380	-2.071	-3.534	-4.377	-5.109	-5.443
37000000	-4.055	-3.752	-2.698	-1.802	-1.379	-0.414	-1.129	-0.850	-0.474	-0.067	0.060	1.381	1.616	1.356	1.067	0.669	0.750	0.185	-0.578	-0.082	1.192	1.175	0.774	0.219	0.063	-0.509	-0.468	-0.678	-0.117	-0.185	0.388	0.890	-0.413	0.479	0.915	0.650	0.600	-0.333	-0.787	-0.926	-1.574	-2.077	-2.489	-2.045	-2.713	-3.093	-4.263	-3.296	-4.057	-3.453
38000000	-4.479	-2.512	-2.985	-1.970	-1.209	-1.288	-2.132	-1.576	0.573	3.384	1.846	1.439	-0.036	0.074	-0.041	1.643	1.591	0.311	-1.538	-0.271	-0.476	2.607	3.637	2.583	2.256	-1.173	2.589	0.829	-1.416	0.505	-0.370	0.680	0.223	-0.560	0.601	-0.050	0.235	-0.726	-0.202	-1.962	-1.021	-3.252	-3.166	-6.549	-6.862	-7.163	-4.514	-7.460	-6.349	-6.166
39000000	-0.438	-1.889	-2.142	-1.652	-1.437	-0.233	-1.576	-1.069	0.451	0.505	0.965	0.592	0.318	0.971	0.899	0.933	0.126	0.059	0.443	0.019	0.513	0.363	0.496	0.262	0.872	-0.244	-0.383	-0.699	0.162	0.315	0.259	0.318	-0.030	-0.650	0.240	-0.223	0.461	1.054	0.785	0.941	1.042	0.525	0.705	-0.717	-0.964	-1.125	-1.348	-1.368	-2.686	-1.308
40000000	-1.882	-2.399	-1.715	-1.970	-1.586	-0.514	-0.683	-1.392	-0.077	0.359	0.351	0.081	-0.110	1.104	0.490	0.799	0.807	-0.068	0.185	-0.045	-0.007	0.306	1.181	1.531	0.211	0.041	-0.662	-0.862	-0.356	0.423	0.290	0.080	-0.113	0.100	-0.208	-0.607	-0.941	-0.626	-1.136	-1.232	-1.711	-1.922	-1.799	-2.371	-2.554	-2.381	-2.093	-2.454	-2.854	-4.286
41000000	-2.344	-2.492	-2.463	-1.792	-1.312	-1.422	-1.196	-1.242	-0.350	0.276	0.760	1.078	0.883	1.084	0.818	0.824	1.006	0.257	0.947	-0.007	0.298	0.837	0.739	0.487	0.327	0.011	-0.085	-0.176	-0.148	-0.449	-0.033	0.238	-0.142	0.057	-0.461	-0.394	-0.514	-0.946	-0.882	-1.160	-1.503	-0.788	-1.623	-2.003	-2.748	-2.794	-2.088	-2.354	-2.159	-1.822
42000000	-2.612	-1.815	-2.077	-2.227	-1.193	-0.725	-1.281	0.312	2.222	0.667	0.815	0.771	1.154	1.667	0.692	2.430	0.809	-0.567	0.058	-0.614	0.832	1.723	2.969	1.871	1.327	-1.380	0.077	-1.371	-0.802	-0.209	-0.865	0.300	-0.523	0.464	0.123	0.417	0.786	-0.330	1.248	-0.688	-1.061	-1.807	-3.268	-2.982	-1.585	-1.057	-1.596	-2.926	-1.869	-2.236
43000000	-4.689	-4.252	-3.205	-1.787	-1.299	-0.695	-1.315	-0.755	-0.176	0.592	-0.059	0.349	0.901	1.005	0.658	1.343	0.161	0.242	-0.550	0.048	-0.690	-0.768	1.275	1.455	0.514	-0.486	-0.293	0.481	-0.506	0.107	0.230	0.633	0.160	-0.619	-0.378	-1.389	-1.196	-1.846	-1.968	-2.035	-2.241	-2.091	-2.532	-3.039	-3.247	-2.815	-3.201	-1.622	0.100	-0.133
44000000	-4.150	-4.069	-2.509	-2.195	-1.251	-1.309	-1.616	-1.000	-0.370	0.016	0.702	0.223	0.146	0.437	0.776	0.798	0.535	0.273	0.382	0.023	-0.219	-0.019	1.005	0.689	-0.094	-0.540	-1.015	-0.202	-0.407	0.104	-0.426	-0.990	-0.467	-0.696	-1.130	-0.336	-0.780	-0.454	-0.239	-0.598	-0.941	-1.344	-1.692	-1.674	-2.565	-2.694	-2.670	-2.401	-2.810	-3.058
45000000	-0.989	-1.149	-1.441	-1.278	-0.738	-0.993	-0.842	-0.947	-0.530	0.046	0.515	0.020	0.196	0.196	0.404	0.657	0.485	0.390	0.072	0.692	0.165	0.199	0.406	0.260	0.297	-0.271	-0.677	-0.268	-0.252	-0.073	0.228	0.212	0.148	0.038	-0.135	-0.384	-0.115	-0.760	-0.526	-0.399	-0.161	-0.449	-0.595	-0.610	-0.955	-1.316	-0.993	-1.110	-0.724	-1.052
46000000	-1.340	-2.109	-2.213	-1.622	-1.262	-1.050	-1.167	-0.582	-0.032	1.720	2.067	1.842	0.344	0.036	1.069	1.970	1.051	-0.677	-1.652	-0.131	1.214	2.039	4.308	2.585	0.794	-1.023	-0.195	-0.010	-0.348	-0.387	-0.098	0.282	1.245	-0.238	-1.016	-1.247	-1.339	-0.789	-1.623	-1.270	2.104	0.655	-0.927	-1.140	-2.907	-3.145	-4.970	-7.659	-8.043	-8.963
47000000	-2.453	-2.524	-2.152	-2.208	-1.424	-0.533	-1.384	-1.160	-1.395	0.045	0.715	1.273	0.330	0.164	0.695	0.037	1.540	1.245	0.467	-0.258	0.663	0.765	1.818	1.622	0.856	-0.868	-0.360	-0.666	-1.086	1.224	0.695	0.148	-0.138	1.524	1.706	0.277	0.836	0.058	-1.799	-2.995	-1.271	-1.251	-1.723	-1.517	-2.641	-3.249	-2.988	-3.336	-2.648	-2.497
48000000	-3.036	-2.532	-2.604	-1.298	-0.833	-1.270	-1.806	-0.940	-0.941	0.253	0.121	0.155	0.367	0.656	0.737	0.486	0.163	0.579	0.097	0.167	0.576	0.915	1.183	0.214	0.280	-0.954	-0.479	-0.010	-0.358	-1.294	-0.108	0.117	-0.188	-0.403	-0.600	-1.077	-1.218	-0.704	-1.323	-1.839	-2.492	-2.871	-3.173	-3.625	-4.178	-4.326	-3.871	-3.208	-3.729	-2.754
49000000	-2.531	-2.007	-1.962	-1.122	-0.530	-0.577	-1.090	-1.171	0.038	1.220	0.731	1.146	0.814	0.661	1.592	0.618	0.092	0.148	0.647	-0.969	0.192	1.213	0.226	0.222	0.532	-0.739	0.613	0.857	-0.526	-0.611	-0.412	0.257	-0.088	-0.654	0.039	-0.874	-0.343	-0.854	-1.548	-1.019	-1.123	-0.718	-2.273	-2.610	-2.812	-2.857	-2.698	-2.455	-3.958	-3.296
50000000	-3.297	-3.372	-2.893	-2.438	-1.706	-1.399	-1.045	-0.805	-0.410	0.755	0.766	1.304	0.879	0.870	0.495	0.411	0.552	0.050	-0.114	0.455	0.152	0.113	0.278	0.138	0.303	-0.087	-0.055	0.164	0.325	-0.211	-0.171	-0.487	-0.403	-0.716	-0.075	0.313	-0.552	-0.785	-1.172	-1.271	-1.434	-1.622	-1.645	-1.836	-1.891	-2.420	-2.726	-3.437	-3.152	-3.060
51000000	-2.335	-2.316	-2.104	-2.842	-0.521	-0.749	-1.157	-0.862	-0.365	1.597	1.188	1.008	1.210	0.234	0.312	0.473	0.635	0.872	-0.989	-0.784	1.299	1.909	2.087	2.969	1.516	-0.699	-0.176	0.165	-0.110	0.274	0.243	1.526	0.386	-0.634	0.567	1.110	-0.497	-1.212	-1.761	-2.152	-2.940	-3.557	-3.053	-3.765	-4.076	-3.250	-4.758	-3.774	-4.639	-4.543
52000000	-3.893	-3.914	-2.031	-1.259	-0.337	0.732	-1.843	-1.374	1.186	0.081	-0.194	1.700	1.792	2.000	1.456	0.857	0.530	0.342	-0.192	-0.690	0.441	1.885	1.427	2.084	0.743	-0.667	0.456	-1.019	-0.941	0.006	-0.281	-0.223	-0.701	2.014	1.599	-1.103	-0.626	0.329	0.253	-0.960	-1.502	-1.525	-3.141	-3.749	-6.164	-5.738	-4.794	-3.961	-4.686	-7.520
53000000	-3.172	-3.367	-2.082	-1.868	-1.699	-0.625	-0.596	-1.160	1.061	1.408	1.423	1.888	1.457	1.034	0.877	0.588	1.617	0.062	-0.229	-0.646	0.012	0.728	0.972	0.196	0.389	-0.087	-0.031	-0.379	-0.893	0.602	0.851	0.713	-0.112	-0.228	1.184	1.096	-0.006	-0.606	0.711	0.049	-0.640	-0.896	-0.610	-1.329	-2.048	-2.033	-2.121	-1.706	-1.241	-1.321
54000000	-1.215	-1.617	-1.375	-2.049	-0.612	-0.085	-1.282	-0.903	-0.322	0.890	1.276	0.481	0.889	0.816	0.548	0.716	0.500	0.078	-0.262	-0.312	0.314	0.516	0.717	0.593	0.537	-0.402	-0.686	-0.751	-0.565	-0.357	-0.017	0.369	0.209	0.156	0.253	-0.268	-0.425	-0.583	-0.863	-1.083	-0.449	-0.288	-0.477	-1.489	-1.421	-2.136	-2.020	-1.796	-1.545	-1.533
