state	posterior	prior	likelihood	skygrid
1000000	-31410.459	-4067.647	-27342.812	-282.176
2000000	-31397.393	-4066.997	-27330.396	-284.107
3000000	-31365.357	-4013.802	-27351.555	-228.898
4000000	-31368.419	-4005.562	-27362.858	-220.980
5000000	-31370.089	-4016.488	-27353.601	-232.598
6000000	-31391.350	-4041.631	-27349.719	-257.813
7000000	-31339.973	-3990.415	-27349.557	-202.769
8000000	-31366.417	-4013.001	-27353.416	-229.092
9000000	-31414.882	-4044.460	-27370.422	-257.845
10000000	-31381.899	-4057.106	-27324.793	-273.262
11000000	-31399.896	-4046.476	-27353.420	-262.801
12000000	-31401.553	-4045.977	-27355.577	-259.556
13000000	-31404.119	-4042.788	-27361.331	-257.810
14000000	-31380.469	-4024.032	-27356.437	-240.649
15000000	-31370.170	-4004.384	-27365.786	-219.421
16000000	-31331.940	-3984.933	-27347.007	-199.747
17000000	-31434.066	-4076.468	-27357.598	-293.657
18000000	-31403.288	-4028.537	-27374.751	-243.533
19000000	-31382.907	-3999.479	-27383.428	-216.402
20000000	-31389.706	-4023.731	-27365.975	-241.239
21000000	-31373.004	-4011.810	-27361.193	-226.997
22000000	-31315.928	-3974.939	-27340.989	-190.635
23000000	-31366.230	-3984.557	-27381.673	-200.926
24000000	-31403.306	-4054.512	-27348.794	-269.721
25000000	-31356.127	-4006.483	-27349.644	-221.722
26000000	-31389.906	-4027.976	-27361.930	-242.423
27000000	-31441.295	-4074.742	-27366.553	-290.117
28000000	-31363.083	-4042.409	-27320.674	-258.495
29000000	-31349.867	-3985.190	-27364.677	-202.629
30000000	-31366.857	-4012.197	-27354.660	-228.921
31000000	-31370.925	-4026.019	-27344.905	-239.619
32000000	-31414.040	-4039.025	-27375.015	-252.864
33000000	-31447.574	-4070.395	-27377.180	-285.904
34000000	-31429.046	-4064.286	-27364.761	-280.674
35000000	-31412.092	-4047.441	-27364.652	-262.895
36000000	-31378.577	-4024.398	-27354.179	-240.016
37000000	-31462.924	-4101.626	-27361.297	-317.213
38000000	-31386.392	-4028.213	-27358.179	-240.677
39000000	-31384.028	-4024.945	-27359.083	-241.279
40000000	-31361.307	-4007.599	-27353.709	-223.462
41000000	-31368.475	-4008.811	-27359.664	-222.773
42000000	-31414.671	-4080.621	-27334.050	-293.645
43000000	-31342.356	-4004.209	-27338.147	-219.285
44000000	-31390.187	-4033.995	-27356.193	-249.285
45000000	-31323.644	-3980.206	-27343.438	-196.535
46000000	-31370.805	-4021.800	-27349.005	-238.753
47000000	-31344.968	-3992.599	-27352.369	-209.024
48000000	-31364.949	-4025.465	-27339.484	-240.563
49000000	-31403.013	-4047.082	-27355.930	-262.633
50000000	-31387.144	-4029.023	-27358.121	-244.305
51000000	-31377.740	-4034.163	-27343.577	-246.875
52000000	-31391.133	-4004.759	-27386.375	-220.495
53000000	-31406.189	-4063.348	-27342.841	-280.485
54000000	-31385.185	-4022.392	-27362.793	-237.849
55000000	-31444.892	-4073.916	-27370.977	-288.764
56000000	-31356.995	-4006.889	-27350.106	-222.357
57000000	-31439.085	-4060.080	-27379.006	-277.739
58000000	-31358.790	-4004.887	-27353.903	-220.422
59000000	-31437.664	-4090.372	-27347.291	-306.511
60000000	-31432.321	-4064.898	-27367.423	-281.441
61000000	-31362.412	-4012.631	-27349.781	-227.827
62000000	-31421.778	-4067.387	-27354.391	-281.081
63000000	-31441.196	-4081.393	-27359.803	-296.420
64000000	-31369.175	-3999.598	-27369.577	-215.833
65000000	-31423.654	-4047.244	-27376.410	-262.659
66000000	-31369.491	-4016.843	-27352.649	-232.437
67000000	-31363.266	-4015.438	-27347.828	-230.904
68000000	-31418.558	-4056.338	-27362.219	-271.642
69000000	-31425.781	-4057.765	-27368.016	-271.712
70000000	-31386.286	-4040.676	-27345.610	-256.110
71000000	-31462.924	-4097.648	-27365.276	-313.850
72000000	-31418.089	-4045.600	-27372.489	-259.980
73000000	-31373.320	-4050.250	-27323.070	-265.161
74000000	-31420.107	-4092.250	-27327.858	-306.380
75000000	-31419.383	-4050.319	-27369.064	-266.612
76000000	-31349.780	-4000.981	-27348.799	-211.736
77000000	-31407.118	-4072.436	-27334.682	-287.588
78000000	-31399.279	-4052.492	-27346.787	-267.328
79000000	-31384.173	-4042.269	-27341.903	-257.298
80000000	-31380.032	-4017.822	-27362.210	-230.962
81000000	-31432.250	-4068.182	-27364.068	-284.247
82000000	-31383.638	-4041.128	-27342.510	-257.981
83000000	-31411.380	-4049.934	-27361.446	-267.170
84000000	-31388.406	-4027.143	-27361.263	-242.073
85000000	-31400.164	-4039.981	-27360.183	-253.874
86000000	-31406.181	-4059.013	-27347.169	-275.156
87000000	-31324.157	-3992.988	-27331.169	-208.060
88000000	-31393.497	-4037.799	-27355.697	-251.905
89000000	-31417.430	-4034.081	-27383.349	-248.685
90000000	-31409.544	-4045.773	-27363.771	-260.815
91000000	-31406.403	-4041.532	-27364.871	-256.823
92000000	-31363.702	-4025.886	-27337.816	-239.931
93000000	-31432.731	-4058.918	-27373.813	-275.635
94000000	-31346.911	-3991.100	-27355.811	-205.667
95000000	-31392.939	-4038.234	-27354.706	-254.976
