1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	2,3	2,4	2,5	2,6	2,7	2,8	2,9	3,4	3,5	3,6	3,7	3,8	3,9	4,5	4,6	4,7	4,8	4,9	5,6	5,7	5,8	5,9	6,7	6,8	6,9	7,8	7,9	8,9	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	4,3	5,3	6,3	7,3	8,3	9,3	5,4	6,4	7,4	8,4	9,4	6,5	7,5	8,5	9,5	7,6	8,6	9,6	8,7	9,7	9,8
coda_point_long	1.00031075167389	1.00079754389121	1.00070535164292	1.00014520807363	1.0047757055749	1.00054940496103	1.00039712200391	1.0036398442282	1.00076504647424	1.00018798242537	1.00104119447772	1.00405644445078	1.00098767162352	1.00026330680888	1.00216578863087	1.00238148032105	1.0004766802955	1.00022579960102	1.00198965681055	1.00382882763565	1.00077377637479	1.00094708114161	1.0002230089665	1.00294745682974	1.00054428503149	1.00029257063291	1.00389248661165	1.00088850170531	1.00018834659755	1.00038862265115	1.01810054684098	1.00815305730202	1.19587318216962	1.00011082787043	1.0040813041446	1.01142000376885	1.00037408201439	1.00057148460805	1.00000767886431	1.00008108659101	1.0168684271337	1.00113454617758	1.0001717731392	1.00087407726259	1.00011966459725	1.00035235908262	1.0002683288078	1.01463583321751	1.00759018990995	1.0009751462166	1.0015418477083	1.00052761111117	1.00048923645009	1.00029916169019	1.00033622785834	1.00152668577464	1.00037670217089	1.00085611005596	1.00119719421438	1.00269987711628	1.0006009981985	1.00186183925597	1.01059297529979	1.00051261499418	1.00053191296967	1.00073415897598	1.0033094827259	1.00090728376136	1.00865591392924	1.00147014739391	1.00195243480699	1.00135013034485
coda_upper_long	1.0008091417977	1.0022704060359	1.00193198681543	1.0003412007131	1.01329578683888	1.00153930566592	1.00116080917551	1.0101823922833	1.00220442838421	1.00042250905143	1.00298145434042	1.01110802990393	1.00279915913993	1.00075156103898	1.00612154180559	1.00660889136978	1.00139317832734	1.00072915644964	1.00557554369213	1.01065359867992	1.00204472879796	1.00258613520246	1.00053890110301	1.00783239504389	1.00158048568843	1.00087737216305	1.01071467146816	1.00230537166846	1.00050006607772	1.00112976962514	1.04849324410661	1.02204357896012	1.47570235091708	1.0003417154735	1.01117681528771	1.0311944431423	1.0010732713199	1.00167263983629	1.00007503922168	1.00028864864709	1.04554614075307	1.00314808370681	1.00057580097299	1.0025033000453	1.00028172236732	1.00106010632113	1.00073176774229	1.03789472521342	1.02062719534487	1.00265469934891	1.0042586832857	1.00151334983717	1.00140366787345	1.00085976742233	1.00089893885348	1.00428218513365	1.00104128626591	1.00222121453338	1.00226835452416	1.00713536530718	1.00158348475431	1.00485516362832	1.0288407122041	1.00146595195405	1.00153610324681	1.00208619401851	1.00861649955098	1.00252143253684	1.01746021130791	1.00402244237697	1.0055108972587	1.003720368377
coda_point_short	1.003591507114	1.00182520681817	1.00166388698381	1.00115558336117	1.00603351023449	1.00713601723284	1.0125666334957	1.00951103607251	0.99996303825095	1.00076244203559	1.00676569199236	1.01022259130176	1.00988254691553	1.00024218307108	1.00349246161136	1.00170982313287	1.0036272957701	1.0040094077555	1.00574555270925	1.02041223756927	1.00117674566721	1.00195034456279	1.00026175668557	1.00572946216965	1.01495710409359	1.00115431542262	1.00600814876222	1.02766530805284	1.00075885968531	1.00421889030016	1.00590316866998	1.01299584913985	1.09163526609154	1.00447103434383	1.00305618212968	1.00091513473895	1.00238465036009	1.00113852368002	1.00000653685044	1.00116854563721	1.0172163235779	1.00443405732398	1.00224499290935	1.00014025167294	1.00004874647998	1.00110952683771	1.00369438395518	1.015035157799	1.02984657504565	1.00067837905741	1.00126617844867	1.00245037985459	1.00208710185496	1.00064978218835	1.00375657615024	1.00442382925758	1.00110437327626	1.00028366052718	1.0016728701477	1.01995321625543	1.01786211041527	1.00265787723128	1.00567131808879	1.0250384313097	1.00237292787391	1.00439585610766	1.00553661243762	1.00117577213122	1.01096892761939	1.00368914676595	1.00835087419319	1.0035997130872
coda_upper_short	1.00973164973957	1.00515008526233	1.00485361714077	1.0035548123671	1.01699346688585	1.02003044195389	1.03474766965352	1.02647472065724	1.0001860908835	1.00241097178636	1.01890813721772	1.02752278142575	1.02681226244018	1.00085867098475	1.00984577532131	1.00502972111503	1.01017025374293	1.01134623987626	1.01523873632774	1.05552456235153	1.00356544345476	1.00516638332345	1.00086843444087	1.01598005976081	1.03865483854938	1.0034860674088	1.01687949667232	1.07369307514712	1.0023237840804	1.01145077805158	1.01617993610747	1.03558708967833	1.23406545799405	1.01238935767695	1.00865070736639	1.00262910403357	1.00679319284445	1.00353338718659	1.00041772084288	1.00367205991974	1.045708517633	1.01249927518178	1.00646240564363	1.00062678847965	1.00041004010338	1.00336248403253	1.00953290235549	1.03672024367437	1.07986909595968	1.00174557003496	1.00387161442392	1.00660322451786	1.0060033665989	1.00205063256294	1.01018716330501	1.01202955320226	1.00315496236007	1.00110790801753	1.00464635578617	1.05411747447668	1.04825322180118	1.00688047278536	1.01537092324697	1.06741059801998	1.0065809882652	1.01237480649486	1.01468288905505	1.00298066034692	1.02756577979881	1.0105017786857	1.02319168221574	1.00983009697811
coda_point_trunc	1.00214245600578	1.00220167305086	1.00169263906151	1.00050131141462	1.00583863472259	1.00334385515731	1.00627654927258	1.00727025860582	1.00292868544552	1.00069672480871	1.00495246331848	1.00716844648291	1.00882806786572	1.00145440913968	1.00342326136139	1.00434862299089	1.00289907941881	1.00231385757756	1.00381685080532	1.01518770551284	1.00100279909556	1.0014233324239	1.00082473011927	1.01172755627807	1.00989215628299	1.00193841639545	1.00479841182511	1.01174585108716	1.00050398166201	1.00223024538851	1.00984329388884	1.00789171949943	1.16710721448073	1.00195455263313	1.00977647891814	1.00939691567517	1.00197295587806	1.00158568233437	1.00029688005675	1.00059416867785	1.01500742954252	1.00281409031141	1.0010398018176	1.00051500683573	1.00023343043685	1.00121722809058	1.00215710222548	1.01221489033536	1.01534810929014	1.00127266276389	1.00186440097455	1.00273828922864	1.00176455929314	1.00070774556363	1.00256865674005	1.00340314683876	1.00217164455995	1.0002953100198	1.00137025543768	1.0111706043894	1.01625741074187	1.00331921520168	1.00629460807096	1.01362680328026	1.00149200144802	1.0028144342431	1.00631996506886	1.00097194786885	1.00756879456325	1.00196980874637	1.00493657113558	1.00294850681761
coda_upper_trunc	1.00465375961772	1.00481167096878	1.00373760023479	1.00130480622824	1.01251257994111	1.00728274293623	1.01342043069147	1.01553915994514	1.00631717413607	1.00162058097134	1.01066515713315	1.01512834044155	1.01871396213436	1.00321603097101	1.00742117608411	1.0093467146306	1.00628955398202	1.00506585634477	1.0081505727838	1.03178747752751	1.00231376810164	1.00305398617672	1.00185611503932	1.02463099856585	1.02029974061838	1.00430831859105	1.01033284136524	1.02475633737941	1.00126964835783	1.00483814517064	1.02057981756518	1.01666842637187	1.32451122023046	1.00433276709784	1.02069216649157	1.01972861146601	1.00437183815867	1.00358196492983	1.00085224998739	1.00150943380807	1.03138895308991	1.00613097786654	1.00242001464184	1.00126288823339	1.00060374341854	1.00280922061735	1.00454175001851	1.02470519690516	1.03216589587313	1.00281641757954	1.00416397864427	1.00593226585176	1.00389561578362	1.00172193086552	1.00555266766759	1.0072617527541	1.00465626459036	1.00079481656998	1.00264117990784	1.02354817593941	1.03378973783165	1.00698531085579	1.01332221123143	1.0287965780422	1.00333929264012	1.00615161114539	1.01332592630592	1.00218712819949	1.01461296362973	1.00436024804834	1.01062133517616	1.00635831558433
rstan_long	1.00031910876805	1.00117349106446	1.00108294976154	1.00044183727752	1.00497936198254	1.00056841949712	1.00324205890571	1.00311934097553	1.00066634368896	1.00017901628031	1.00165108714137	1.00445896255955	1.00236173150225	1.00047149792726	1.00167606464798	1.00313742757839	1.00138205479377	1.00026059343471	1.00231339389433	1.00471791250931	1.00085124726336	1.00075477941543	1.00048436283963	1.00484407221319	1.00191612984611	1.00032925364237	1.00320812863968	1.0006728016087	1.0006101735396	1.00031389821962	1.01694080322397	1.00776724514833	1.15829274539984	1.00038657987469	1.00301276342369	1.01111620728369	1.00026378490161	1.00062593850608	1.00014566289544	1.00026608449229	1.01465270964308	1.00141908850231	1.00019255575562	1.0017291713246	0.999987685185128	1.00042103589918	1.00055438100577	1.00956888686796	1.00716568335929	1.00110788882829	1.00140275517163	1.00109169307763	1.00088945059176	1.00054252113528	1.00027553006884	1.00174937945207	1.000707636238	1.00079556301697	1.00084178829261	1.00695725016237	1.00113636852642	1.0017678049565	1.00876881349682	1.00098747458769	1.00169337136286	1.0008380019548	1.00340543337411	1.00112967881465	1.00777773864932	1.00126778063286	1.00208184638552	1.00099233003837
rstan_short	1.00431737037744	1.00285758443859	1.00198613287621	1.00160339429477	1.00455455189384	1.0069535344459	1.01137504140105	1.01174388598326	1.0009011315398	1.00099821176228	1.01046338252538	1.00878634398014	1.01293791416071	1.00029162022967	1.00416521931228	1.01043764448644	1.00511643270828	1.00357394832226	1.00994131165044	1.02154380716505	1.00149384218118	1.00153919915534	1.00019752027645	1.00429253786369	1.01055944872784	1.0017585328719	1.00674190549949	1.02698874353983	1.000598458417	1.00357433641925	1.00659106310792	1.0106722801599	1.06397890266506	1.00385247365347	1.00383449887499	1.00204877337905	1.00310522442679	1.00125173221809	1.00046141044291	1.00106742856452	1.01209935335442	1.00495247614452	1.00151713613282	1.00210216930955	0.999897535497083	1.00123351172361	1.00358952958544	1.00974340882375	1.03511435183062	1.00128121699831	1.00245443573771	1.0029024490351	1.00245990328901	1.00064846029856	1.00384410419498	1.00790646460442	1.00098064038203	1.00030194105036	1.0017314175347	1.01641675286229	1.02355103006966	1.00515105780021	1.00517757477012	1.03148935873126	1.00318764274729	1.00366281037571	1.00733942960622	1.00121144406254	1.00704676570044	1.00430874446244	1.01041527002079	1.00272932254295
rstan_trunc	1.00302880782308	1.00275854698939	1.00224777663119	1.00102951837134	1.00581114814058	1.00424326189898	1.00689591698439	1.00871531076622	1.00469633667521	1.00067917734949	1.00740698873569	1.00765085380335	1.01131081754117	1.00177991470209	1.00478789933274	1.00999463648845	1.00389015286733	1.00285242764235	1.00773592877125	1.02403588038787	1.00172419152423	1.00152422605179	1.00109319144371	1.011021023278	1.00847095969802	1.00246872553437	1.0073090362263	1.0138105352811	1.00043280825124	1.00249020217245	1.01041270286205	1.0088434849251	1.12964764261391	1.00364390911762	1.01241320774576	1.01127831574036	1.00264103445098	1.00320984389164	1.00116809576774	1.00053861600279	1.01317205636682	1.0040118724826	1.00091391944655	1.00161790513317	1.00008080047553	1.00204451898826	1.00268984993864	1.00971191684654	1.02186865876233	1.00242929046061	1.00254565096283	1.00354853971952	1.00210321920349	1.00091445588544	1.00345999676137	1.00642717287821	1.00242436561974	1.00019102515614	1.00132685054486	1.01383740050635	1.01924476060544	1.00553223402188	1.00641952583664	1.01823345605431	1.00302242300885	1.00262722646138	1.0090024504683	1.00111567154483	1.00686452176925	1.00263706560061	1.00708477503571	1.00272632027538
