1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	2,3	2,4	2,5	2,6	2,7	2,8	2,9	3,4	3,5	3,6	3,7	3,8	3,9	4,5	4,6	4,7	4,8	4,9	5,6	5,7	5,8	5,9	6,7	6,8	6,9	7,8	7,9	8,9	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	4,3	5,3	6,3	7,3	8,3	9,3	5,4	6,4	7,4	8,4	9,4	6,5	7,5	8,5	9,5	7,6	8,6	9,6	8,7	9,7	9,8
rep1	5.162375	14.3885	1.0435	5.18575	17.52175	12.40075	11.25025	19.8385	2.182875	0.5985	7.076	3.004875	7.36975	12.5145	11.623	9.296125	6.82175	3.755375	25.473625	17.08725	8.511375	1.16725	0.575125	31.430625	1.399125	3.2905	2.784375	6.600875	5.092375	3.856	2.348	3.120375	4.965875	11.711875	6.558625	7.767625	19.338125	10.202375	1.72375	3.37525	6.812625	9.158375	9.1195	19.751625	0.185	0.853875	4.903625	1.926875	3.356625	8.62425	3.997875	7.335875	5.3875	2.002	14.058375	8.9765	14.301625	0.468875	0.958625	33.671375	2.592625	1.593875	2.697625	6.355625	11.444	7.869125	2.583625	5.547	10.564375	14.62675	2.595625	5.94225
rep2	5.194125	14.34525	1.065125	5.19425	17.11825	12.526875	11.18725	19.818625	2.095625	0.593375	7.042625	2.85975	7.2675	12.530375	11.68425	9.334875	6.8835	3.77775	25.44825	17.038375	8.672375	1.1115	0.57625	31.965125	1.386125	3.336	2.872875	6.747375	5.093375	3.834125	2.2505	3.145125	4.412875	11.65625	6.219125	7.811875	19.384875	10.212375	1.727125	3.425375	6.36775	9.203625	9.178625	19.90675	0.1855	0.857625	4.893875	1.784875	3.0765	8.6485	4.068625	7.285	5.44225	1.98775	13.96925	8.848125	14.2275	0.446875	0.957	33.173375	2.53875	1.698875	2.555875	6.362	11.5125	7.90475	2.699	5.597125	10.828	14.661375	2.623625	6.017125
rep3	5.119	14.21025	1.09325	5.201875	17.56575	12.46475	11.189125	20.05525	2.1225	0.573125	6.920375	2.822375	7.305	12.51775	11.645875	9.143375	6.89675	3.83	25.1285	16.974375	8.4905	1.089125	0.56525	31.990125	1.427375	3.355	2.65725	6.71	5.123125	3.935125	1.8845	2.8645	3.124	11.764	6.39475	8.322625	19.2205	10.270125	1.731	3.401125	6.220625	9.192	9.06675	19.856	0.1785	0.817625	4.971875	1.6625	3.322125	8.709125	4.053125	7.269125	5.489125	2.019375	13.918375	8.737125	14.16125	0.446875	0.936375	33.4015	2.637375	1.638375	2.37975	6.4685	11.5315	7.854375	2.460125	5.714625	10.8905	14.525125	2.814625	6.133625
rep4	5.090125	14.38475	1.1205	5.1975	17.458625	12.41925	11.201125	19.443	2.134	0.581125	6.86175	3.004	7.180625	12.5895	11.782875	9.363125	6.945875	3.783625	25.458625	17.41875	8.502875	1.148	0.562875	31.420625	1.46975	3.347375	2.8485	6.74825	5.147875	3.8875	2.18	3.23275	4.673875	11.7285	6.412625	7.5865	19.305	10.101	1.717125	3.37575	6.6115	9.20625	9.09425	19.86075	0.18725	0.871625	4.87175	1.864375	3.239125	8.4905	4.0515	7.393	5.393875	2.0475	13.916125	8.673625	14.166	0.473625	0.94175	33.73575	2.595	1.608625	2.589625	6.42025	11.497125	7.91475	2.564375	5.543875	10.94175	14.379	2.663375	5.961875
rep5	5.10075	14.1835	1.068875	5.244	17.172125	12.564375	11.067375	20.0205	2.200875	0.582875	6.9875	2.778125	7.280875	12.467125	11.460625	9.051875	6.9325	3.776625	25.062875	16.89275	8.53425	1.16525	0.587375	31.982125	1.39925	3.314125	2.963	6.697875	5.14675	3.90925	1.88025	2.829125	2.7905	11.747375	6.558125	7.989625	19.36375	10.300125	1.71	3.3775	6.012875	8.97475	9.0685	20.071875	0.193125	0.84725	4.930875	1.611	3.428625	8.667125	4.206125	7.329625	5.494125	1.98975	13.851875	8.800625	14.22425	0.504	0.929125	33.12275	2.565375	1.714125	2.292	6.363	11.387	8.013625	2.514	5.636125	10.55125	14.719375	2.68825	6.119875
rep6	5.196	14.4	1.0505	5.372	17.3	12.2165	11.278	20.076	2.1075	0.625	7.3715	2.5745	7.027	12.4895	11.5985	9.2085	7.0195	3.911	24.7355	17.236	8.6245	1.095	0.5615	31.8705	1.3765	3.3675	2.8625	6.751	5.0525	3.7805	2.1065	2.7855	3.3465	11.977	6.624	8.0035	19.207	10.2965	1.731	3.4905	5.964	9.1265	9.347	19.815	0.181	0.8795	4.8885	1.625	3.528	8.7395	4.0435	7.392	5.5655	2.0315	13.7485	8.783	14.1495	0.4895	0.949	33.635	2.4625	1.673	2.3275	5.8615	11.626	7.766	2.7275	5.6835	10.904	14.5735	2.625	6.017
rep7	4.951	14.0905	1.068	5.176	17.489	12.2955	10.8475	19.2175	2.0955	0.5535	7.161	2.9705	6.9445	12.6035	11.7885	9.186	6.896	3.7675	25.137	17.07	8.6385	1.0955	0.5795	31.407	1.5375	3.3625	2.9195	7.1835	5.032	3.7955	2.0465	3.1945	4.278	11.497	6.384	8.0495	19.025	9.99	1.6975	3.479	6.6945	9.4875	9.005	19.8355	0.166	0.8085	4.829	1.9245	3.412	8.7485	4.149	7.1545	5.62	2.04	14.269	8.991	14.141	0.45	0.9545	34.268	2.934	1.6155	2.5705	6.2785	11.4135	7.743	2.4115	5.852	10.881	14.689	2.597	5.9235
rep8	5.321	14.3405	1.084	5.221	17.2365	12.341	11.1675	20.2105	2.1355	0.5785	7.013	2.6205	7.249	12.5015	11.5785	9.0935	6.6975	3.893	25.4595	16.16	8.6305	1.105	0.5965	32.4805	1.264	3.314	2.827	6.5345	5.133	4.056	1.79	2.658	2.61	11.9565	6.5355	8.0205	19.33	10.1115	1.7225	3.422	5.9605	9.158	9.154	19.909	0.182	0.867	5.053	1.647	3.339	8.6545	4.0835	7.2125	5.3515	2.095	14.4205	8.491	14.275	0.47	0.9285	32.341	2.675	1.7855	2.2905	6.55	11.385	8.0785	2.5125	5.7975	10.427	14.8665	3.0095	6.2775
rep9	5.199	14.169	1.054	5.321	17.0905	12.6605	10.501	20.0085	2.118	0.601	7.5	2.7535	6.767	12.5855	11.933	9.342	6.8085	3.8025	25.5625	17.013	8.418	1.2095	0.588	31.712	1.678	3.314	2.76	7.0485	4.9705	3.968	1.961	3.0585	3.1465	11.553	6.335	8.1785	18.972	10.182	1.755	3.3775	6.0825	9.3285	9.252	19.908	0.183	0.901	4.684	1.6725	2.843	8.715	4.154	7.2965	5.4925	1.994	14.0635	8.595	14.1775	0.4895	0.96	32.691	2.799	1.6975	2.329	5.749	11.3885	8.0235	2.6055	5.673	11.0725	14.29	2.7595	6.0665
