frechetCorrelationESS_RF	minPseudoESS_RF	medianPseudoESS_RF	approximateESS_RF	cmds10DMaxMcmcseMultiESS_RF	cmds2DMcmcseMultiESS_RF	cmdsD1McmcseESS_RF	cmdsD2McmcseESS_RF	cmdsD1CodaESS_RF	cmdsD2CodaESS_RF	cmdsD1TracerLag2000ESS_RF	cmdsD2TracerLag2000ESS_RF	cmdsD1RstanESS_RF	cmdsD2RstanESS_RF
rep1	296.149042031037	63.8682480664581	188.217298213372	7999.99999999733	62.2892082213696	40.8634455765348	42.3224249700635	73.1061218087415	14.5235896667314	58.0880967992262	10.7229637957854	12.6755976099196	5.36504051372049	10.5952838331212
rep2	279.982455093771	59.1690043368635	205.365594082714	8000.00000000443	47.9705232263551	16.6226776482466	17.5885551155879	63.4898004961317	4.71297280330505	32.1156684064083	4.46691566680779	9.8242183132817	4.21058595245782	8.34528110511857
rep3	336.784721924769	87.4275332027922	236.154789564685	7999.99999999733	79.8757032025041	59.0260257053525	79.8757032025042	103.309276038746	27.0234954308898	79.0668171970118	9.37451526412073	18.5942977979967	9.47675341239343	17.6170713246956
rep4	150.73216754428	29.8249794486733	69.8850979769182	8000.00000000443	82.7603663063739	10.4163934064902	16.9784464510871	6.62922759214032	5.25919947786946	3.33939013843836	3.83116972737296	3.50769657995413	2.75573857877344	2.27072412390008
rep5	306.941021920603	81.3012539961469	236.658915291632	7999.99999999733	89.4850193053709	71.54876531233	89.4850193053708	112.299247660085	16.9928386380117	99.0233458669952	9.44999491495517	21.3483014210663	11.021501451222	8.15350215888571
rep6	130.633099772398	33.7513321493863	99.479983048124	2000.00000000022	135.013295367779	54.534592852316	135.013295367779	66.1487978094594	87.6582329407783	52.7239996444261	18.9839237744706	30.9807042029943	13.6009768244093	11.3915159006648
rep7	90.4309690738902	16.9148037844318	39.6133479483545	2000.00000000022	77.9255409775212	9.39276080749138	6.02151849491708	6.12754358645041	1.45374622922721	2.15116880644128	3.22177459335803	2.91942689513395	3.44116807096664	1.53491059408802
rep8	156.042788530222	55.8697246063761	140.941857761185	2000.00000000022	92.0651886627646	34.3033714039274	54.8053022276462	51.9551501680123	11.2075611795294	41.9837976725504	6.00138106549782	28.5811228493039	1.85943987705251	30.0092757896338
rep9	151.11817264602	57.741773908917	127.071770438745	2000.00000000022	72.5183969770387	23.623274175832	72.5183969770387	33.2107495910256	22.1634094261002	18.8575987766418	13.750399790127	12.9336342473394	15.6530944643683	16.186542656882
rep10	160.30836957035	46.8216714034702	141.717572101704	2000.00000000022	127.085963999347	32.6451859919053	40.3983028766291	61.2792889299713	17.2744262400209	50.3151498564353	5.39705857681887	36.8778951073212	1.6257270805431	35.0677236025981
rep1trunc	139.871795680894	43.3473022852753	108.612591851409	2000.00000000022	38.8548370669783	27.8464748478883	36.088908969605	38.2317050128736	16.5541346060329	19.5991914606139	9.91900273390968	8.06757207555323	10.0870135817962	4.10015960954988
rep2trunc	152.256598999417	43.9415148763377	132.054601765369	2000.00000000022	90.0957651940429	39.860245233431	90.0957651940429	46.3608382281561	54.4701217786148	28.4068921377986	16.9004450726391	26.4687850190425	22.9720991195956	3.97599708242861
rep3trunc	156.109184674354	51.2455987801317	134.267948051263	1999.99999999978	74.2167857098556	34.9050765095125	74.2167857098555	29.9038283484547	30.3535538907774	20.5573986411534	24.2043030675289	6.13784582971239	20.3214667512091	2.48994845555015
rep4trunc	150.916562171152	39.409598464303	115.652561548838	2000.00000000022	61.8286414512298	25.6180146774063	29.7553417458717	33.4844192516371	9.84933569249869	16.1908272119331	7.1988476453424	12.6845827472149	7.86455999927487	11.8569114277761
rep5trunc	136.487221156012	40.424905647999	111.428853175115	1999.99999999978	83.9492412181575	30.3978020776214	34.8260572386977	43.3611351056427	6.32652974554033	20.36260674534	5.49968360820879	7.84210584983251	4.71774340856793	3.16853459171929
