state	posterior	prior	likelihood	skygrid
1000000	-37083.840	-4607.248	-32476.591	-1026.542
2000000	-37034.057	-4594.238	-32439.819	-1013.148
3000000	-37081.018	-4646.055	-32434.962	-1065.623
4000000	-37089.685	-4625.248	-32464.437	-1043.633
5000000	-37131.808	-4656.011	-32475.796	-1072.555
6000000	-37155.037	-4671.187	-32483.850	-1089.381
7000000	-37104.100	-4663.375	-32440.725	-1082.087
8000000	-37048.373	-4641.351	-32407.022	-1059.893
9000000	-37113.903	-4656.585	-32457.319	-1075.075
10000000	-37083.462	-4627.602	-32455.860	-1047.478
11000000	-37070.242	-4641.044	-32429.199	-1059.007
12000000	-37126.824	-4653.708	-32473.116	-1072.975
13000000	-37142.448	-4669.419	-32473.028	-1087.006
14000000	-37078.453	-4630.551	-32447.902	-1049.590
15000000	-37129.755	-4661.464	-32468.290	-1081.414
16000000	-37073.630	-4638.573	-32435.057	-1057.150
17000000	-37007.111	-4577.960	-32429.150	-996.442
18000000	-37123.340	-4617.748	-32505.591	-1037.104
19000000	-37119.785	-4649.212	-32470.573	-1068.870
20000000	-37048.320	-4573.661	-32474.658	-992.252
21000000	-37142.298	-4672.387	-32469.912	-1089.481
22000000	-37036.048	-4581.779	-32454.269	-1001.453
23000000	-37033.131	-4583.460	-32449.670	-1003.866
24000000	-37051.778	-4591.608	-32460.170	-1010.358
25000000	-37085.802	-4618.945	-32466.856	-1037.503
26000000	-37085.144	-4640.707	-32444.436	-1059.103
27000000	-37141.602	-4675.685	-32465.917	-1094.184
28000000	-37077.528	-4604.566	-32472.961	-1023.955
29000000	-37167.736	-4675.841	-32491.895	-1092.543
30000000	-37098.796	-4638.142	-32460.654	-1055.477
31000000	-37105.466	-4610.519	-32494.947	-1028.437
32000000	-37044.512	-4604.482	-32440.030	-1022.926
33000000	-37001.146	-4584.442	-32416.704	-1002.912
34000000	-37059.622	-4606.619	-32453.003	-1025.481
35000000	-37132.277	-4661.114	-32471.164	-1077.731
36000000	-37076.992	-4598.383	-32478.608	-1017.273
37000000	-37034.365	-4604.781	-32429.583	-1022.880
38000000	-37036.093	-4579.777	-32456.316	-998.777
39000000	-37109.381	-4653.107	-32456.275	-1073.472
40000000	-37115.194	-4624.162	-32491.032	-1042.074
41000000	-37141.305	-4677.921	-32463.384	-1095.134
42000000	-37081.997	-4607.007	-32474.990	-1025.277
43000000	-37082.323	-4629.702	-32452.621	-1047.461
44000000	-37094.024	-4647.469	-32446.555	-1065.804
45000000	-37005.899	-4550.561	-32455.338	-970.611
46000000	-37034.469	-4577.106	-32457.363	-994.662
47000000	-37092.502	-4649.722	-32442.780	-1065.933
48000000	-37033.816	-4588.259	-32445.557	-1005.441
49000000	-37143.902	-4645.985	-32497.917	-1063.477
50000000	-37098.247	-4634.943	-32463.304	-1053.344
51000000	-37023.533	-4583.929	-32439.604	-1001.627
52000000	-37103.792	-4638.782	-32465.010	-1056.411
53000000	-37052.618	-4605.907	-32446.712	-1024.761
54000000	-37096.737	-4614.951	-32481.787	-1034.002
55000000	-37003.361	-4563.559	-32439.802	-981.377
