state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
23000000	5.905	5.243	5.429	6.748	6.043	4.640	3.697	4.975	3.176	2.833	2.512	0.570	1.237	2.077	2.040	3.776	4.084	5.223	5.853	7.221	4.877	6.858	4.261	4.957	4.536	1.302	5.691	7.670	7.665	5.713	2.769	3.121	3.197	1.801	4.616	1.845	0.507	-0.637	-2.354	2.937	2.214	4.284	0.436	-0.531	-1.868	-1.770	0.428	-0.511	-1.920	-3.870
24000000	18.269	16.608	19.855	16.496	19.220	18.018	18.996	15.923	13.789	11.937	7.097	6.679	6.733	2.999	1.954	6.287	3.733	5.087	7.050	5.611	5.986	4.705	5.883	6.037	3.777	1.310	3.309	4.436	6.152	5.796	2.522	2.645	4.406	3.209	1.642	1.067	0.361	0.723	-4.207	-0.774	3.696	1.379	2.131	0.914	-0.835	-1.962	-4.467	-8.049	-8.678	-6.870
25000000	6.845	8.397	6.532	7.727	7.852	8.962	10.083	10.439	9.019	4.652	2.415	1.669	1.200	1.529	1.853	2.743	3.698	4.822	5.430	7.653	6.980	5.174	5.481	5.872	1.984	2.698	3.907	6.042	4.918	3.769	1.877	3.556	4.127	3.006	3.414	1.323	-0.618	-2.365	-1.001	1.507	1.549	1.477	1.170	0.384	-2.098	-2.869	-2.486	-4.677	-5.707	-6.775
26000000	27.922	23.801	22.031	20.859	19.251	13.431	14.858	14.916	14.207	8.344	4.562	0.941	6.072	2.774	1.601	3.118	6.493	5.017	8.444	6.668	8.131	3.950	6.802	4.369	1.505	3.835	4.868	7.129	3.302	5.180	2.750	3.778	3.567	1.936	3.641	1.372	1.718	-0.581	-4.052	1.617	4.955	4.571	4.448	2.518	-1.334	-1.933	-0.075	-4.469	-5.664	-6.620
27000000	3.447	4.234	3.871	3.420	3.509	3.978	4.182	3.650	3.393	2.077	3.370	1.666	1.359	2.327	2.683	2.582	3.662	6.946	5.253	6.773	5.538	4.777	5.373	4.377	1.280	3.889	4.415	5.243	6.326	4.539	3.701	3.118	3.324	1.809	0.394	2.283	1.815	-0.029	-2.581	-1.194	1.798	2.067	1.242	0.277	-1.502	-2.276	-2.985	-3.833	-3.743	-4.030
28000000	4.173	3.399	2.637	1.278	2.965	2.614	3.389	2.459	3.652	2.573	3.283	0.291	1.836	1.669	2.622	4.227	4.325	4.565	4.998	5.826	5.921	5.017	3.986	3.335	1.574	3.365	3.543	5.956	6.055	5.092	4.201	2.478	1.739	2.828	1.298	0.972	-0.290	-1.692	-3.021	-0.698	0.029	1.549	1.631	-0.214	-0.390	-1.069	-1.208	-5.105	-5.839	-6.066
29000000	12.925	14.714	11.159	10.198	9.129	8.793	11.426	10.323	10.086	6.187	2.238	1.553	2.207	2.539	2.218	2.371	4.737	6.565	5.871	5.494	4.656	4.604	5.201	3.610	1.683	3.920	5.147	4.982	6.347	4.333	2.423	5.580	5.621	4.653	0.196	1.676	0.188	-1.492	1.355	0.164	2.792	4.772	3.058	0.469	-0.951	1.705	0.873	-1.455	-2.273	-2.642
30000000	-0.124	2.186	2.872	5.241	6.887	8.969	6.383	3.874	4.338	2.315	1.471	0.611	2.173	1.428	1.363	3.506	4.640	7.499	4.788	4.968	5.179	4.268	4.232	5.003	1.216	3.401	3.523	4.460	4.581	3.002	3.415	2.938	2.828	1.696	0.974	1.306	1.191	0.272	-2.976	3.096	3.286	2.510	-0.330	-1.764	-3.450	-2.485	-3.860	-4.552	-6.066	-4.687
31000000	11.447	11.573	10.218	7.851	7.058	7.583	7.284	6.911	3.980	2.965	2.196	1.773	1.300	2.101	2.231	2.792	4.207	6.292	5.364	8.265	6.239	4.600	4.562	4.189	2.432	2.593	4.797	5.296	6.203	5.449	4.992	3.314	3.859	3.020	1.222	0.726	1.042	0.392	-2.561	-1.199	1.313	2.037	1.505	-1.410	-2.561	-2.189	-2.333	-0.486	-1.613	-1.368
32000000	10.887	13.047	11.313	4.975	5.611	6.243	5.920	6.297	3.704	5.106	3.714	0.767	2.098	2.625	1.782	5.124	3.318	5.602	4.441	6.032	5.077	4.645	4.339	3.231	1.618	5.112	4.366	8.942	5.936	6.242	3.305	1.879	2.027	1.941	1.801	0.187	-0.802	-1.726	-2.673	0.648	1.645	2.467	1.673	-1.772	-5.402	-3.574	-2.056	-2.038	-0.663	-4.441
33000000	4.130	3.810	2.730	5.450	5.530	7.017	3.200	5.707	3.289	0.862	2.024	1.023	2.421	2.187	2.688	2.951	4.351	5.141	7.560	8.001	5.308	5.205	4.643	3.806	1.703	3.099	5.529	6.111	3.439	3.389	3.373	2.708	2.814	2.426	1.991	2.470	1.141	-1.388	-2.495	0.250	3.481	2.967	3.414	-0.149	-2.264	-2.232	-2.207	-3.326	-3.781	-2.363
34000000	4.748	3.332	8.951	6.253	6.445	5.891	4.087	2.353	3.982	3.857	4.981	2.723	1.052	1.392	3.868	3.094	4.938	5.983	4.362	5.695	6.110	4.374	6.269	6.445	1.279	4.640	6.887	8.189	7.675	7.438	5.945	2.711	4.010	1.401	0.687	1.716	2.834	-1.323	-2.466	2.428	5.093	3.669	0.933	-0.975	-1.928	-2.606	-2.395	-1.779	-2.834	-2.740
35000000	16.002	14.485	12.334	8.284	7.994	3.920	3.663	6.781	8.519	6.930	6.557	3.372	2.518	1.621	2.098	3.278	5.730	4.227	7.066	7.967	8.555	4.021	7.199	6.557	1.608	2.783	3.656	5.500	4.395	4.596	4.114	2.414	1.660	3.973	0.887	2.147	0.058	-0.513	-2.884	-0.213	4.278	3.145	2.632	-0.240	-1.724	-4.027	-4.103	-1.155	-3.731	-1.639
36000000	10.267	11.108	9.911	11.277	9.097	7.899	6.907	5.176	4.807	3.503	1.088	0.386	2.590	1.567	3.336	2.795	3.568	4.348	7.602	6.991	6.022	5.022	4.036	4.990	1.705	2.756	5.538	3.843	5.379	5.514	3.714	3.829	2.299	1.865	1.101	4.278	4.728	0.624	-2.532	1.181	1.420	3.935	1.750	-0.655	-1.152	-5.364	-4.145	-3.919	-4.143	-4.495
37000000	4.338	4.877	2.295	2.836	4.015	4.341	7.630	4.629	3.877	3.716	0.538	4.196	4.597	2.112	2.615	2.199	3.797	5.102	5.972	8.877	8.728	4.811	6.891	5.405	4.127	1.338	4.571	4.392	4.971	4.356	3.957	2.598	2.926	2.636	1.219	1.251	1.142	-0.407	-2.879	-0.058	1.936	1.946	4.091	2.626	-1.092	-2.159	-2.879	-2.749	-0.346	0.740
38000000	4.513	5.058	4.764	6.013	5.483	3.597	5.064	3.502	3.955	3.702	3.159	1.135	1.296	3.650	2.061	5.094	3.635	5.964	6.641	7.034	5.639	5.495	4.759	5.476	4.526	1.976	3.442	5.433	6.075	3.817	3.425	3.329	2.864	2.859	0.983	0.720	0.285	-1.093	-1.600	1.141	2.862	2.748	1.612	0.547	-1.200	-1.648	-1.402	-0.939	-2.510	-1.138
39000000	7.817	6.173	5.024	4.256	6.077	2.922	3.487	3.745	3.288	1.400	1.741	2.758	1.578	2.194	2.125	3.503	4.275	6.147	6.087	5.839	5.040	6.023	6.030	5.938	4.140	1.851	3.414	4.444	4.180	4.976	4.664	4.624	4.002	2.793	1.817	2.873	0.637	0.883	-1.612	0.388	0.729	2.592	0.755	1.166	0.291	-0.914	-0.668	-1.516	-2.325	-0.975
40000000	2.100	1.414	1.864	2.103	2.723	4.921	2.992	3.948	2.395	2.511	2.401	2.918	2.765	2.913	3.119	3.580	5.191	5.388	5.720	5.436	4.855	4.871	4.694	5.507	3.748	1.862	3.539	4.670	4.849	4.040	4.539	4.185	1.926	2.923	2.061	1.014	1.712	-0.102	-1.594	0.605	1.148	1.572	-0.255	-0.968	-1.858	-2.959	-3.087	-1.516	-3.391	-1.839
41000000	8.356	6.944	9.246	7.690	9.083	7.970	5.898	3.562	4.408	2.656	4.037	1.561	2.137	1.597	4.594	3.037	4.287	5.028	5.456	5.984	4.726	4.630	5.361	6.282	4.315	1.478	5.062	4.529	5.503	4.145	2.751	4.229	5.017	3.913	-0.100	0.524	-0.984	-4.657	-3.402	2.051	4.068	5.367	2.577	-0.658	-1.963	-1.984	-0.764	1.195	2.073	3.539
42000000	8.185	6.318	4.851	4.471	3.768	3.937	2.924	2.516	1.271	2.969	4.072	1.006	0.503	1.962	1.875	3.550	4.907	4.864	6.857	6.669	7.144	4.079	5.190	4.226	1.698	3.672	4.810	4.708	5.125	6.382	2.323	3.765	4.322	2.780	3.126	0.616	-0.226	-1.152	-2.111	-0.521	1.250	2.317	1.168	-1.099	-3.474	-1.433	0.181	1.178	3.040	2.266
43000000	5.453	3.916	5.364	5.706	5.677	3.385	3.858	4.865	3.272	2.121	3.423	2.171	1.340	4.116	2.976	3.062	4.198	4.145	5.588	7.495	7.653	4.922	5.775	4.163	2.206	2.575	4.118	3.292	4.832	4.306	2.539	2.265	1.581	3.429	3.294	2.808	0.784	-1.073	-2.555	-0.043	1.461	1.796	2.547	0.868	-0.724	-3.107	-0.852	-0.102	-0.274	0.458
44000000	1.855	1.275	1.366	2.609	4.043	3.270	2.677	2.711	2.513	2.608	0.982	0.495	1.696	1.779	2.446	3.078	5.064	5.337	5.938	5.037	6.149	5.958	5.599	4.405	1.991	2.043	3.329	4.172	5.377	4.467	3.080	3.446	2.478	1.237	1.571	-0.095	-0.677	-1.032	0.608	2.351	2.267	2.312	0.386	0.158	-0.748	-1.118	-2.600	-2.079	-2.968	-3.099
45000000	6.419	9.323	10.121	9.256	8.478	10.296	8.208	6.558	7.259	3.835	3.529	1.709	1.103	1.839	2.859	2.762	5.710	4.503	4.949	7.084	6.795	4.217	6.051	5.202	6.321	1.220	5.794	4.907	3.729	6.633	5.721	2.602	3.662	3.209	1.833	3.797	0.159	-0.452	-2.673	-0.718	2.175	1.568	1.246	1.404	-1.370	-2.796	-4.047	-2.266	-1.578	-3.281
46000000	13.014	13.918	11.216	11.290	11.515	9.981	8.473	6.436	6.035	4.361	3.133	1.852	2.917	2.553	4.195	2.047	4.812	5.757	5.833	6.928	5.504	4.476	4.976	4.758	4.513	1.651	4.124	5.017	4.608	3.647	2.833	4.215	3.717	0.950	1.187	2.760	2.244	0.117	-2.022	-0.127	1.304	2.751	1.342	0.651	0.507	-3.452	-2.610	-4.003	-3.845	-2.844
47000000	5.147	6.559	4.263	2.453	3.246	1.879	1.304	1.307	0.906	0.824	0.342	0.427	0.806	2.300	2.248	2.729	3.308	5.179	6.577	7.408	6.369	4.365	5.926	5.811	4.424	1.602	3.765	7.242	6.577	5.499	2.757	4.786	4.264	1.670	2.136	2.253	0.841	-1.399	-2.478	-0.321	0.427	1.949	1.218	-1.070	0.505	-2.186	0.830	2.923	4.202	2.626
48000000	3.347	2.489	2.039	4.437	4.790	7.021	9.274	8.308	7.958	6.456	7.521	5.620	3.782	2.043	2.498	6.388	2.946	5.694	7.639	5.728	7.375	5.318	5.347	6.308	4.337	1.710	5.356	6.948	6.064	4.995	3.516	4.102	3.103	2.307	3.952	1.089	0.697	-0.903	-0.457	-0.174	1.885	3.471	1.428	-0.464	-3.243	-2.975	-2.013	-3.202	-4.428	-2.236
49000000	-0.715	1.563	6.440	9.276	6.256	11.446	11.680	13.583	12.265	3.353	4.500	2.583	2.271	1.786	1.755	3.294	5.551	4.381	6.109	7.982	6.041	3.615	5.589	7.063	4.582	1.579	4.458	5.921	4.312	7.141	2.034	4.204	2.192	5.528	3.066	2.101	-0.889	2.776	-2.827	3.291	5.438	4.650	3.113	0.592	-1.151	-4.123	-8.089	-8.660	-6.535	-2.751
50000000	4.989	4.858	6.969	6.076	6.116	3.757	5.817	4.368	2.978	4.404	2.404	-0.006	0.436	3.059	3.992	2.244	5.897	4.389	6.766	7.061	5.952	4.137	5.676	7.345	5.491	1.856	5.268	5.137	4.690	5.421	2.967	3.197	3.679	3.746	1.282	3.040	0.650	1.486	-1.229	-1.165	1.984	2.667	0.365	0.556	0.029	-3.975	-6.203	-5.210	-8.520	-8.261
51000000	21.410	19.054	13.959	12.711	15.340	11.791	7.392	8.549	3.234	2.893	4.438	-0.053	2.910	1.932	3.092	4.908	3.460	5.270	4.916	6.973	8.006	5.053	5.482	5.156	4.278	1.508	6.135	3.101	8.077	7.109	2.455	2.422	3.368	4.114	3.942	0.835	0.747	-0.593	-1.657	2.155	4.546	2.995	1.043	-1.030	-1.192	-7.038	-6.465	-4.822	-0.926	3.176
52000000	6.752	8.840	9.765	6.227	4.883	5.258	7.724	6.263	3.338	4.593	6.219	2.773	3.669	2.100	2.038	3.523	3.959	4.759	9.888	10.977	7.323	4.725	4.942	7.363	4.816	1.824	3.035	8.222	5.989	9.304	3.745	2.538	2.305	2.628	2.260	1.087	2.840	-0.705	-2.334	1.096	2.116	3.367	2.585	0.715	-1.031	-2.924	-3.516	-5.195	-8.596	-10.355
53000000	8.125	8.139	8.588	5.081	4.758	7.151	4.952	2.347	3.168	2.304	0.719	1.868	1.417	1.558	4.047	2.750	3.875	4.797	7.131	6.351	5.837	5.676	4.351	4.774	4.584	1.333	3.881	5.440	4.151	4.017	3.331	4.164	3.081	2.453	2.210	1.560	1.807	2.277	-0.730	-1.370	1.416	2.600	2.623	-0.222	-0.459	-3.132	-4.438	-4.317	-5.639	-4.897
54000000	4.042	6.625	7.301	7.606	9.060	5.665	7.042	3.863	2.001	3.925	3.735	2.344	1.324	1.627	2.137	3.416	3.766	4.554	6.984	7.604	6.626	5.039	4.979	5.958	4.478	1.442	3.965	6.833	4.343	3.525	2.773	3.884	3.451	2.361	1.681	0.878	-0.071	-1.102	-3.775	-1.024	2.767	2.004	2.048	0.864	0.652	-1.050	-1.877	-3.084	-2.215	-4.688
55000000	-5.204	-3.026	-0.211	1.081	4.170	4.526	2.861	1.580	2.785	1.449	1.029	0.734	2.676	1.197	2.600	4.296	3.741	5.250	7.377	7.432	7.271	4.204	5.252	5.625	3.014	1.980	4.747	7.482	6.558	4.845	2.636	5.118	4.743	3.227	2.340	0.969	1.589	1.460	-1.875	-0.007	1.153	0.745	2.661	-1.338	-0.920	-2.256	-4.249	0.369	1.703	4.026
56000000	3.299	3.911	-0.057	0.472	2.963	5.047	5.167	2.661	4.376	3.051	6.406	4.594	2.492	2.311	3.296	3.254	3.233	4.659	7.006	7.336	8.811	4.216	5.663	6.725	7.285	1.475	4.273	5.824	6.913	5.198	2.518	3.677	4.225	3.918	2.691	1.714	0.422	0.219	-3.521	1.819	5.224	3.001	2.729	0.176	-0.848	-3.346	-4.210	-8.172	-6.525	-8.491
57000000	5.986	3.436	6.201	4.997	8.048	4.508	2.632	2.495	4.656	9.246	4.611	3.335	2.489	2.448	1.868	2.545	5.207	6.383	5.205	5.162	9.671	3.957	5.263	5.655	3.794	1.663	6.001	6.719	3.144	4.448	3.656	4.428	2.728	2.480	3.878	1.740	0.359	0.396	-2.720	1.253	4.906	6.088	4.119	4.364	3.178	-0.181	-1.039	-2.394	-3.001	-3.400
58000000	10.721	11.258	14.028	13.505	14.857	12.679	12.734	16.248	13.413	9.872	3.194	0.579	0.726	1.935	4.296	2.312	3.512	7.922	7.174	7.503	7.013	4.318	5.206	7.282	5.103	1.135	5.417	5.269	6.598	3.246	2.462	3.988	3.991	4.573	3.821	1.011	0.754	2.093	0.308	-2.087	3.081	2.316	2.592	4.721	2.008	-0.533	-2.902	-2.859	-3.683	-5.495
59000000	13.052	12.147	11.392	12.791	14.971	14.027	13.189	6.391	7.563	6.872	4.859	1.623	2.809	1.710	3.067	4.247	3.827	5.961	6.598	5.147	7.362	5.372	4.821	6.970	4.430	1.793	5.533	5.147	3.948	2.919	4.605	3.716	2.171	1.887	3.846	2.868	0.600	-0.301	-1.963	2.987	5.441	7.790	4.689	4.665	-0.266	-3.616	-7.238	-8.358	-7.576	-8.257
60000000	9.249	6.192	6.288	7.194	7.060	6.569	5.636	4.668	5.100	5.402	3.160	2.785	2.129	2.549	2.874	2.310	5.235	5.580	4.904	6.160	7.517	7.511	4.649	4.145	3.888	1.657	3.303	4.582	5.085	5.043	6.179	2.434	4.337	2.612	2.629	1.148	2.365	-0.534	-0.833	1.636	1.823	4.428	2.727	-0.317	-2.411	-1.998	-2.274	-0.662	1.229	-2.360
