state	posterior	prior	likelihood	skygrid
1000000	-37076.916	-4594.620	-32482.296	-1014.010
2000000	-37071.878	-4619.772	-32452.106	-1039.801
3000000	-37084.372	-4615.416	-32468.956	-1034.788
4000000	-37111.036	-4632.185	-32478.851	-1050.776
5000000	-37071.628	-4607.466	-32464.162	-1026.426
6000000	-37002.313	-4543.890	-32458.423	-962.938
7000000	-37042.425	-4606.359	-32436.066	-1024.415
8000000	-37056.472	-4584.428	-32472.044	-1003.456
9000000	-37040.327	-4590.916	-32449.411	-1009.342
10000000	-37061.235	-4607.005	-32454.229	-1026.050
11000000	-37087.355	-4653.394	-32433.960	-1070.755
12000000	-37177.572	-4702.128	-32475.444	-1120.611
13000000	-37076.490	-4623.136	-32453.354	-1041.507
14000000	-37132.300	-4690.566	-32441.734	-1108.516
15000000	-37048.872	-4598.608	-32450.264	-1017.438
16000000	-37074.041	-4629.947	-32444.094	-1048.344
17000000	-37072.420	-4613.958	-32458.461	-1032.105
18000000	-37102.466	-4627.896	-32474.570	-1046.244
19000000	-37112.908	-4662.661	-32450.247	-1082.105
20000000	-37120.736	-4638.816	-32481.920	-1057.554
21000000	-37056.398	-4604.679	-32451.719	-1023.242
22000000	-36983.383	-4522.500	-32460.883	-941.651
23000000	-37066.640	-4615.758	-32450.882	-1034.419
24000000	-37094.838	-4641.766	-32453.072	-1061.281
25000000	-37100.367	-4630.209	-32470.159	-1048.393
26000000	-37122.221	-4635.656	-32486.565	-1054.411
27000000	-37065.943	-4621.762	-32444.181	-1040.583
28000000	-37086.220	-4620.647	-32465.573	-1039.964
29000000	-37130.580	-4679.450	-32451.130	-1099.331
30000000	-37090.953	-4648.099	-32442.853	-1067.426
31000000	-37202.933	-4702.112	-32500.821	-1120.244
32000000	-37017.321	-4560.459	-32456.862	-979.895
33000000	-37087.054	-4606.064	-32480.989	-1024.084
34000000	-37123.629	-4639.044	-32484.585	-1058.389
35000000	-37096.096	-4664.363	-32431.732	-1082.341
36000000	-37044.844	-4581.438	-32463.406	-998.803
37000000	-37069.144	-4600.823	-32468.321	-1018.772
38000000	-37027.205	-4581.083	-32446.122	-999.561
39000000	-37076.888	-4606.841	-32470.048	-1025.784
40000000	-37066.284	-4617.595	-32448.689	-1035.846
41000000	-37108.978	-4618.963	-32490.014	-1037.479
42000000	-37070.471	-4612.621	-32457.849	-1031.879
43000000	-37095.584	-4647.806	-32447.778	-1065.150
44000000	-37053.380	-4580.690	-32472.690	-999.636
45000000	-37058.006	-4599.848	-32458.158	-1019.294
46000000	-37012.848	-4565.768	-32447.080	-984.478
47000000	-37070.353	-4623.625	-32446.728	-1039.820
48000000	-37021.166	-4574.969	-32446.197	-993.186
49000000	-37090.944	-4623.540	-32467.404	-1042.465
50000000	-37073.093	-4612.473	-32460.620	-1031.311
51000000	-37036.302	-4572.127	-32464.176	-991.868
52000000	-37121.845	-4645.829	-32476.016	-1065.509
53000000	-37129.340	-4647.393	-32481.947	-1066.722
54000000	-37105.148	-4649.912	-32455.236	-1069.305
55000000	-37119.946	-4640.371	-32479.575	-1058.648
56000000	-37117.612	-4643.797	-32473.815	-1061.635
57000000	-37065.173	-4617.574	-32447.599	-1035.924
58000000	-37028.727	-4571.244	-32457.484	-989.720
59000000	-37022.303	-4577.355	-32444.947	-996.921
60000000	-37154.484	-4709.155	-32445.329	-1125.293
61000000	-37092.884	-4648.320	-32444.564	-1065.131
62000000	-37114.133	-4653.310	-32460.822	-1072.321
63000000	-37139.046	-4643.796	-32495.250	-1062.057
64000000	-37138.642	-4668.769	-32469.873	-1086.676
65000000	-37056.684	-4617.077	-32439.607	-1034.787
66000000	-37124.960	-4674.876	-32450.084	-1093.676
67000000	-37132.473	-4673.715	-32458.758	-1091.399
68000000	-37061.048	-4593.252	-32467.796	-1010.699
69000000	-37044.483	-4573.148	-32471.335	-993.577
70000000	-37155.418	-4683.719	-32471.699	-1102.855
71000000	-37082.032	-4602.756	-32479.276	-1020.658
72000000	-37067.385	-4618.696	-32448.689	-1037.652
73000000	-37097.372	-4630.344	-32467.028	-1050.042
74000000	-37082.474	-4637.039	-32445.435	-1054.789
