state	posterior	prior	likelihood	skygrid
1000000	-37084.655	-4635.189	-32449.466	-1054.039
2000000	-37065.002	-4637.804	-32427.199	-1057.442
3000000	-37087.589	-4629.572	-32458.018	-1047.412
4000000	-37082.369	-4642.263	-32440.106	-1061.002
5000000	-37049.766	-4599.042	-32450.724	-1018.368
6000000	-37085.282	-4613.677	-32471.605	-1032.020
7000000	-37056.951	-4591.619	-32465.332	-1009.789
8000000	-37054.465	-4597.869	-32456.595	-1016.316
9000000	-37168.811	-4716.854	-32451.957	-1135.672
10000000	-37176.096	-4701.770	-32474.327	-1118.856
11000000	-37048.031	-4616.197	-32431.834	-1034.254
12000000	-37027.315	-4579.659	-32447.656	-998.112
13000000	-37088.445	-4635.136	-32453.309	-1054.210
14000000	-37132.685	-4684.891	-32447.794	-1103.522
15000000	-37069.743	-4632.338	-32437.406	-1051.402
16000000	-37165.883	-4676.685	-32489.198	-1095.206
17000000	-37032.240	-4606.833	-32425.407	-1026.550
18000000	-37033.745	-4579.317	-32454.429	-999.269
19000000	-37175.832	-4680.988	-32494.844	-1097.809
20000000	-37128.576	-4676.952	-32451.624	-1095.578
21000000	-37080.716	-4636.358	-32444.359	-1054.093
22000000	-37054.467	-4592.210	-32462.257	-1011.945
23000000	-37068.181	-4618.796	-32449.385	-1037.709
24000000	-37060.738	-4611.090	-32449.648	-1029.456
25000000	-37045.027	-4612.390	-32432.637	-1030.910
26000000	-37129.453	-4653.663	-32475.790	-1071.682
27000000	-37079.637	-4626.635	-32453.002	-1045.582
28000000	-37035.025	-4557.611	-32477.414	-975.404
29000000	-37107.736	-4632.945	-32474.791	-1049.899
30000000	-37116.799	-4637.422	-32479.377	-1056.919
31000000	-37121.185	-4646.067	-32475.119	-1064.628
32000000	-37128.470	-4658.709	-32469.761	-1074.218
33000000	-37145.572	-4670.370	-32475.202	-1090.203
34000000	-37036.626	-4577.931	-32458.696	-997.867
35000000	-37074.697	-4603.959	-32470.738	-1024.395
36000000	-37114.500	-4655.387	-32459.113	-1072.046
37000000	-37118.220	-4655.542	-32462.678	-1074.393
38000000	-37132.253	-4673.254	-32458.999	-1091.630
39000000	-37118.769	-4635.408	-32483.360	-1054.867
40000000	-37023.018	-4585.663	-32437.355	-1003.792
41000000	-37012.500	-4577.070	-32435.430	-996.014
42000000	-37002.567	-4556.535	-32446.033	-975.032
43000000	-37107.749	-4637.175	-32470.574	-1055.275
44000000	-37091.052	-4627.946	-32463.106	-1046.666
45000000	-37092.745	-4601.683	-32491.062	-1018.470
46000000	-37074.832	-4581.801	-32493.031	-999.316
47000000	-37068.925	-4616.208	-32452.718	-1033.676
48000000	-37114.954	-4623.314	-32491.640	-1042.281
49000000	-37038.535	-4581.974	-32456.561	-1001.016
50000000	-37041.437	-4591.059	-32450.378	-1009.924
51000000	-37051.108	-4608.292	-32442.817	-1026.360
52000000	-37049.087	-4609.564	-32439.524	-1028.043
53000000	-37068.140	-4617.250	-32450.890	-1034.963
54000000	-37079.716	-4602.250	-32477.466	-1022.120
55000000	-37065.757	-4652.896	-32412.861	-1072.119
56000000	-37042.926	-4612.792	-32430.133	-1032.210
57000000	-37065.297	-4614.535	-32450.762	-1034.438
58000000	-37072.243	-4594.476	-32477.767	-1013.941
59000000	-37126.021	-4656.262	-32469.759	-1073.498
60000000	-37128.534	-4634.139	-32494.395	-1053.987
61000000	-37108.908	-4639.521	-32469.387	-1059.346
62000000	-37149.186	-4672.877	-32476.309	-1091.239
63000000	-37035.060	-4591.921	-32443.139	-1010.006
64000000	-37064.295	-4614.328	-32449.967	-1032.766
65000000	-37039.353	-4587.071	-32452.282	-1007.968
66000000	-37096.153	-4616.201	-32479.952	-1034.044
67000000	-37033.865	-4595.196	-32438.669	-1014.272
68000000	-37001.579	-4574.146	-32427.434	-992.857
69000000	-37012.489	-4561.630	-32450.859	-981.999
70000000	-37057.461	-4603.504	-32453.957	-1021.001
71000000	-37100.056	-4626.888	-32473.168	-1045.482
