state	posterior	prior	likelihood	skygrid
1000000	-37203.498	-4690.837	-32512.661	-1109.684
2000000	-37078.731	-4624.191	-32454.539	-1042.720
3000000	-37070.644	-4614.945	-32455.698	-1034.044
4000000	-37136.844	-4655.343	-32481.501	-1074.192
5000000	-36999.996	-4547.533	-32452.463	-966.043
6000000	-37025.387	-4588.886	-32436.501	-1008.525
7000000	-37047.072	-4573.979	-32473.093	-992.004
8000000	-37014.559	-4577.916	-32436.643	-997.906
9000000	-37051.838	-4598.692	-32453.146	-1017.915
10000000	-37057.028	-4613.807	-32443.222	-1033.142
11000000	-37057.557	-4579.897	-32477.659	-999.569
12000000	-37075.023	-4633.932	-32441.091	-1051.997
13000000	-37107.149	-4648.489	-32458.660	-1067.827
14000000	-37074.182	-4626.410	-32447.772	-1044.494
15000000	-37043.758	-4566.008	-32477.750	-984.405
16000000	-37014.081	-4571.786	-32442.296	-991.487
17000000	-37098.354	-4639.432	-32458.922	-1056.653
18000000	-37078.344	-4634.381	-32443.964	-1052.830
19000000	-37140.997	-4665.052	-32475.945	-1083.559
20000000	-37065.057	-4589.877	-32475.180	-1008.655
21000000	-37106.304	-4640.113	-32466.191	-1058.430
22000000	-37044.345	-4606.810	-32437.534	-1023.827
23000000	-37090.231	-4622.003	-32468.228	-1038.706
24000000	-37083.080	-4628.376	-32454.705	-1047.469
25000000	-37057.744	-4604.703	-32453.041	-1024.237
26000000	-37108.566	-4651.919	-32456.647	-1071.030
27000000	-37107.375	-4661.779	-32445.596	-1078.244
28000000	-37082.483	-4600.423	-32482.060	-1017.831
29000000	-37129.325	-4658.505	-32470.820	-1076.816
30000000	-37095.696	-4630.226	-32465.471	-1047.497
31000000	-37013.943	-4583.542	-32430.401	-1002.502
32000000	-37155.717	-4676.476	-32479.242	-1095.388
33000000	-37095.230	-4629.426	-32465.804	-1048.567
34000000	-37140.628	-4680.944	-32459.684	-1098.723
35000000	-37119.236	-4644.972	-32474.264	-1064.603
36000000	-37089.286	-4648.671	-32440.615	-1066.184
37000000	-37013.823	-4546.990	-32466.833	-967.652
38000000	-37079.436	-4622.752	-32456.684	-1041.179
39000000	-37057.964	-4626.451	-32431.513	-1044.235
40000000	-37062.342	-4613.848	-32448.494	-1033.009
41000000	-37105.674	-4646.336	-32459.338	-1065.305
42000000	-37079.054	-4634.624	-32444.430	-1053.559
43000000	-37130.756	-4659.966	-32470.790	-1078.434
44000000	-37077.955	-4632.884	-32445.071	-1050.733
45000000	-37114.961	-4639.314	-32475.646	-1056.051
46000000	-37123.613	-4650.605	-32473.008	-1068.313
47000000	-37091.298	-4640.641	-32450.657	-1060.209
48000000	-37031.696	-4625.431	-32406.265	-1043.765
49000000	-37059.096	-4594.567	-32464.529	-1014.066
50000000	-37060.944	-4633.714	-32427.231	-1050.521
51000000	-36983.097	-4543.682	-32439.415	-962.042
52000000	-37041.884	-4585.131	-32456.752	-1004.635
53000000	-37050.572	-4605.244	-32445.329	-1022.755
54000000	-37026.159	-4594.900	-32431.259	-1012.373
55000000	-37111.592	-4672.183	-32439.410	-1090.049
56000000	-37112.033	-4633.656	-32478.377	-1051.162
57000000	-37137.289	-4665.415	-32471.875	-1083.967
58000000	-37126.195	-4642.465	-32483.730	-1061.583
59000000	-37050.095	-4613.985	-32436.110	-1032.374
60000000	-37010.847	-4555.261	-32455.586	-974.035
61000000	-37120.397	-4681.758	-32438.639	-1099.945
62000000	-37061.605	-4625.507	-32436.098	-1043.031
63000000	-37123.736	-4629.156	-32494.580	-1047.331
64000000	-37138.568	-4647.929	-32490.639	-1067.150
65000000	-37067.524	-4619.014	-32448.510	-1037.489
66000000	-37097.489	-4639.009	-32458.480	-1056.534
67000000	-37101.008	-4647.419	-32453.589	-1066.245
68000000	-37045.407	-4581.460	-32463.947	-1000.977
69000000	-37133.541	-4641.939	-32491.602	-1060.340
70000000	-37128.674	-4672.274	-32456.399	-1090.434
71000000	-37088.302	-4643.988	-32444.315	-1062.901
72000000	-37030.305	-4572.843	-32457.462	-990.855
73000000	-37090.558	-4631.832	-32458.727	-1051.321
74000000	-37088.634	-4629.633	-32459.001	-1045.106
75000000	-37067.467	-4587.114	-32480.353	-1006.609
76000000	-37089.397	-4635.226	-32454.171	-1051.631
77000000	-37077.305	-4602.041	-32475.264	-1022.500
78000000	-37098.146	-4652.531	-32445.615	-1071.181
79000000	-37112.645	-4655.122	-32457.523	-1073.972
80000000	-37069.490	-4622.101	-32447.389	-1041.582
81000000	-37090.312	-4600.925	-32489.387	-1020.783
82000000	-37108.221	-4646.753	-32461.469	-1064.182
83000000	-37062.337	-4631.035	-32431.302	-1050.060
84000000	-37107.473	-4614.412	-32493.061	-1031.776
85000000	-37074.017	-4628.633	-32445.384	-1047.825
86000000	-37118.131	-4649.985	-32468.146	-1068.165
87000000	-37026.131	-4563.976	-32462.155	-982.753
88000000	-37115.177	-4648.155	-32467.022	-1066.063
89000000	-37046.147	-4611.326	-32434.821	-1029.594
90000000	-37143.282	-4661.037	-32482.245	-1078.033
91000000	-37107.918	-4624.993	-32482.924	-1043.504
92000000	-37054.993	-4602.176	-32452.817	-1021.648
93000000	-37023.311	-4570.271	-32453.040	-988.301
94000000	-37154.950	-4650.378	-32504.572	-1069.110
95000000	-37117.282	-4645.218	-32472.064	-1064.852
96000000	-37022.200	-4612.199	-32410.001	-1028.647
97000000	-37062.882	-4603.724	-32459.158	-1022.318
98000000	-37020.271	-4576.545	-32443.726	-995.405
99000000	-37044.463	-4575.814	-32468.649	-993.781
100000000	-37024.073	-4561.118	-32462.955	-981.411
101000000	-37091.717	-4610.515	-32481.202	-1029.271
102000000	-37108.987	-4655.367	-32453.620	-1074.141
103000000	-37089.121	-4676.281	-32412.839	-1094.271
104000000	-37088.048	-4606.089	-32481.959	-1024.957
105000000	-37092.342	-4618.004	-32474.338	-1036.708
106000000	-37123.063	-4664.875	-32458.189	-1083.457
107000000	-37108.795	-4656.037	-32452.758	-1074.220
108000000	-37090.924	-4648.124	-32442.801	-1066.520
109000000	-37120.240	-4668.620	-32451.620	-1085.285
110000000	-37004.040	-4578.727	-32425.313	-996.454
111000000	-36990.409	-4554.773	-32435.635	-972.993
112000000	-37058.241	-4611.054	-32447.188	-1029.169
113000000	-37070.723	-4595.039	-32475.684	-1012.750
114000000	-36988.728	-4524.627	-32464.102	-945.048
115000000	-37044.148	-4576.478	-32467.670	-995.091
116000000	-37135.020	-4620.556	-32514.464	-1039.435
117000000	-37094.943	-4632.443	-32462.500	-1049.349
118000000	-37087.838	-4608.825	-32479.013	-1025.533
119000000	-37080.333	-4628.650	-32451.683	-1048.261
120000000	-37044.624	-4577.210	-32467.414	-996.379
121000000	-37077.171	-4620.276	-32456.895	-1038.872
122000000	-37092.545	-4632.049	-32460.496	-1049.247
123000000	-37064.193	-4583.083	-32481.110	-1003.892
124000000	-37122.920	-4648.797	-32474.122	-1067.637
125000000	-37122.185	-4662.413	-32459.772	-1079.788
126000000	-37118.842	-4657.634	-32461.209	-1075.772
127000000	-37087.637	-4610.207	-32477.430	-1028.016
128000000	-37126.997	-4658.184	-32468.813	-1077.487
129000000	-37095.712	-4637.199	-32458.513	-1056.423
130000000	-37067.924	-4595.329	-32472.595	-1013.098
131000000	-37058.833	-4591.705	-32467.128	-1010.674
132000000	-37076.487	-4599.117	-32477.370	-1018.784
133000000	-37035.293	-4565.345	-32469.948	-983.610
134000000	-37055.753	-4613.863	-32441.890	-1031.809
135000000	-37093.907	-4659.308	-32434.599	-1076.983
136000000	-37105.527	-4653.236	-32452.291	-1073.204
137000000	-37071.894	-4637.421	-32434.473	-1055.140
138000000	-37137.716	-4644.918	-32492.798	-1061.289
139000000	-37055.172	-4587.429	-32467.743	-1006.399
140000000	-37069.031	-4609.481	-32459.550	-1028.019
141000000	-37006.671	-4572.198	-32434.473	-990.400
142000000	-37031.174	-4606.996	-32424.178	-1024.692
143000000	-37106.481	-4640.303	-32466.178	-1059.610
144000000	-37047.197	-4590.703	-32456.494	-1010.564
145000000	-37007.384	-4563.101	-32444.283	-982.728
146000000	-37093.901	-4637.572	-32456.329	-1055.079
147000000	-37123.232	-4645.491	-32477.742	-1064.938
148000000	-37016.750	-4562.780	-32453.970	-980.375
149000000	-37080.067	-4612.441	-32467.625	-1031.337
150000000	-37078.397	-4609.839	-32468.558	-1027.536
151000000	-37112.940	-4675.653	-32437.287	-1093.698
152000000	-37095.992	-4628.416	-32467.575	-1048.618
153000000	-37077.340	-4592.436	-32484.904	-1011.482
154000000	-37115.694	-4646.051	-32469.643	-1063.800
155000000	-37097.221	-4632.812	-32464.410	-1049.172
156000000	-37110.061	-4647.827	-32462.233	-1066.207
157000000	-37028.380	-4565.779	-32462.601	-983.822
158000000	-37048.351	-4613.026	-32435.325	-1031.454
159000000	-37026.089	-4594.872	-32431.217	-1011.589
160000000	-37089.573	-4641.983	-32447.590	-1061.881
161000000	-37000.947	-4568.512	-32432.435	-987.729
162000000	-37068.092	-4607.457	-32460.636	-1025.943
163000000	-37115.351	-4683.067	-32432.284	-1100.574
164000000	-37043.187	-4573.005	-32470.182	-991.766
165000000	-37023.280	-4583.600	-32439.681	-1000.015
166000000	-37109.634	-4635.788	-32473.846	-1054.175
167000000	-37099.905	-4634.170	-32465.735	-1052.212
168000000	-37123.477	-4666.779	-32456.698	-1084.476
169000000	-37148.806	-4697.044	-32451.762	-1115.512
170000000	-37054.114	-4625.851	-32428.263	-1043.869
171000000	-37106.618	-4647.623	-32458.996	-1066.844
172000000	-37051.803	-4584.268	-32467.535	-1003.573
173000000	-37154.471	-4682.589	-32471.882	-1101.242
174000000	-37113.195	-4649.240	-32463.956	-1066.198
175000000	-37138.313	-4674.101	-32464.212	-1093.484
176000000	-37102.357	-4628.394	-32473.963	-1046.962
177000000	-37066.093	-4606.094	-32460.000	-1025.884
178000000	-36996.242	-4547.774	-32448.468	-966.966
179000000	-37040.170	-4575.564	-32464.605	-994.380
180000000	-37084.211	-4616.687	-32467.524	-1034.590
181000000	-37018.202	-4549.875	-32468.327	-969.056
182000000	-37096.185	-4621.027	-32475.158	-1039.803
183000000	-37053.814	-4589.271	-32464.543	-1007.775
184000000	-37116.434	-4669.547	-32446.887	-1087.678
185000000	-37087.260	-4639.866	-32447.394	-1057.974
186000000	-37012.379	-4564.375	-32448.004	-983.693
187000000	-37050.151	-4598.607	-32451.544	-1016.743
188000000	-37030.416	-4598.629	-32431.787	-1017.382
189000000	-37062.369	-4627.860	-32434.509	-1044.344
190000000	-37063.253	-4625.848	-32437.405	-1044.225
191000000	-37094.654	-4633.840	-32460.813	-1053.533
192000000	-37016.384	-4604.894	-32411.489	-1024.476
193000000	-37040.375	-4589.731	-32450.644	-1009.531
194000000	-37075.855	-4609.388	-32466.467	-1026.701
195000000	-37053.093	-4589.606	-32463.486	-1007.206
196000000	-37097.459	-4654.821	-32442.638	-1071.609
197000000	-37160.931	-4676.314	-32484.617	-1093.940
198000000	-37082.401	-4629.776	-32452.626	-1046.018
199000000	-37061.467	-4596.284	-32465.183	-1015.907
200000000	-37011.780	-4570.979	-32440.801	-988.545
