state	pscore
1000000	2245
2000000	2243
3000000	2245
4000000	2243
5000000	2242
6000000	2243
7000000	2246
8000000	2239
9000000	2244
10000000	2244
11000000	2247
12000000	2240
13000000	2243
14000000	2240
15000000	2240
16000000	2247
17000000	2241
18000000	2239
19000000	2244
20000000	2246
21000000	2244
22000000	2241
23000000	2239
24000000	2244
25000000	2242
26000000	2240
27000000	2239
28000000	2238
29000000	2245
30000000	2240
31000000	2243
32000000	2245
33000000	2244
34000000	2247
35000000	2241
36000000	2239
37000000	2246
38000000	2243
39000000	2244
40000000	2245
41000000	2243
42000000	2241
43000000	2239
44000000	2241
45000000	2241
46000000	2243
47000000	2243
48000000	2240
49000000	2243
50000000	2240
51000000	2241
52000000	2242
53000000	2242
54000000	2245
55000000	2241
56000000	2244
57000000	2247
58000000	2245
59000000	2249
60000000	2247
61000000	2242
62000000	2241
63000000	2242
64000000	2244
65000000	2242
66000000	2240
67000000	2241
68000000	2245
69000000	2243
70000000	2242
71000000	2244
72000000	2241
73000000	2244
74000000	2244
75000000	2238
76000000	2239
77000000	2246
78000000	2241
79000000	2242
80000000	2239
81000000	2249
82000000	2240
83000000	2240
84000000	2245
85000000	2245
86000000	2246
87000000	2243
88000000	2241
89000000	2240
90000000	2243
91000000	2245
92000000	2242
93000000	2244
94000000	2241
95000000	2248
96000000	2240
97000000	2238
98000000	2245
99000000	2246
100000000	2240
101000000	2242
102000000	2242
103000000	2241
104000000	2242
105000000	2242
106000000	2241
107000000	2243
108000000	2240
109000000	2244
110000000	2239
111000000	2243
112000000	2238
113000000	2243
114000000	2244
115000000	2245
116000000	2245
117000000	2242
118000000	2245
119000000	2247
120000000	2240
121000000	2247
122000000	2241
123000000	2244
124000000	2246
125000000	2241
126000000	2245
127000000	2243
128000000	2239
129000000	2241
130000000	2242
131000000	2242
132000000	2244
133000000	2245
134000000	2239
135000000	2240
136000000	2244
137000000	2240
138000000	2244
139000000	2249
140000000	2244
141000000	2245
142000000	2242
143000000	2241
144000000	2248
145000000	2248
146000000	2241
147000000	2248
148000000	2242
149000000	2245
150000000	2243
151000000	2240
152000000	2239
153000000	2244
154000000	2243
155000000	2245
156000000	2241
157000000	2243
158000000	2244
159000000	2239
160000000	2242
161000000	2244
162000000	2242
163000000	2241
164000000	2245
165000000	2239
166000000	2244
167000000	2243
168000000	2240
169000000	2242
170000000	2239
171000000	2248
172000000	2244
173000000	2240
174000000	2241
175000000	2240
176000000	2243
177000000	2246
178000000	2243
179000000	2245
180000000	2243
181000000	2241
182000000	2247
183000000	2244
184000000	2244
185000000	2241
186000000	2240
187000000	2242
188000000	2241
189000000	2242
190000000	2240
191000000	2243
192000000	2244
193000000	2242
194000000	2241
195000000	2247
196000000	2244
197000000	2242
198000000	2242
199000000	2244
200000000	2242
