state	pscore
1000000	1494
2000000	1497
3000000	1496
4000000	1496
5000000	1499
6000000	1495
7000000	1495
8000000	1497
9000000	1495
10000000	1494
11000000	1496
12000000	1494
13000000	1495
14000000	1495
15000000	1495
16000000	1494
17000000	1495
18000000	1495
19000000	1494
20000000	1495
21000000	1494
22000000	1495
23000000	1497
24000000	1495
25000000	1495
26000000	1497
27000000	1495
28000000	1495
29000000	1495
30000000	1494
31000000	1495
32000000	1497
33000000	1495
34000000	1495
35000000	1495
36000000	1495
37000000	1496
38000000	1497
39000000	1496
40000000	1499
41000000	1495
42000000	1498
43000000	1495
44000000	1499
45000000	1496
46000000	1497
47000000	1495
48000000	1495
49000000	1497
50000000	1498
51000000	1497
52000000	1502
53000000	1500
54000000	1495
55000000	1496
56000000	1495
57000000	1496
58000000	1496
59000000	1498
60000000	1495
61000000	1496
62000000	1501
63000000	1496
64000000	1496
65000000	1496
66000000	1496
67000000	1496
68000000	1498
69000000	1495
70000000	1494
71000000	1497
72000000	1495
73000000	1495
74000000	1495
75000000	1495
76000000	1497
77000000	1497
78000000	1495
79000000	1497
80000000	1496
81000000	1498
82000000	1498
83000000	1498
84000000	1495
85000000	1496
86000000	1499
87000000	1497
88000000	1499
89000000	1496
90000000	1494
91000000	1495
92000000	1494
93000000	1496
94000000	1494
95000000	1495
96000000	1494
97000000	1496
98000000	1498
99000000	1496
100000000	1495
101000000	1495
102000000	1495
103000000	1494
104000000	1497
105000000	1495
106000000	1495
107000000	1496
108000000	1496
109000000	1494
110000000	1496
111000000	1494
112000000	1496
113000000	1495
114000000	1497
115000000	1496
116000000	1496
117000000	1494
118000000	1496
119000000	1495
120000000	1494
121000000	1495
122000000	1496
123000000	1495
124000000	1493
125000000	1494
126000000	1494
127000000	1495
128000000	1494
129000000	1495
130000000	1495
131000000	1495
132000000	1494
133000000	1497
134000000	1495
135000000	1496
136000000	1495
137000000	1494
138000000	1496
139000000	1495
140000000	1495
141000000	1495
142000000	1494
143000000	1497
144000000	1497
145000000	1495
146000000	1495
147000000	1495
148000000	1494
149000000	1495
150000000	1496
151000000	1499
152000000	1497
153000000	1498
154000000	1498
155000000	1496
156000000	1497
157000000	1498
158000000	1497
159000000	1497
160000000	1497
161000000	1496
162000000	1497
163000000	1496
164000000	1497
165000000	1495
166000000	1496
167000000	1500
168000000	1494
169000000	1497
170000000	1496
171000000	1500
172000000	1495
173000000	1496
174000000	1496
175000000	1494
176000000	1496
177000000	1495
178000000	1497
179000000	1497
180000000	1497
181000000	1496
182000000	1494
183000000	1497
184000000	1497
185000000	1497
186000000	1495
187000000	1499
188000000	1496
189000000	1498
190000000	1496
191000000	1497
192000000	1497
193000000	1495
194000000	1495
195000000	1496
196000000	1495
197000000	1499
198000000	1499
199000000	1497
200000000	1497
201000000	1497
202000000	1496
203000000	1497
204000000	1497
205000000	1498
206000000	1496
207000000	1496
208000000	1498
209000000	1496
210000000	1497
211000000	1498
212000000	1498
213000000	1496
214000000	1496
215000000	1495
216000000	1496
217000000	1494
218000000	1497
219000000	1495
220000000	1495
221000000	1496
222000000	1495
223000000	1495
224000000	1495
225000000	1495
226000000	1495
227000000	1498
228000000	1493
229000000	1496
230000000	1496
231000000	1495
232000000	1494
233000000	1496
234000000	1496
235000000	1494
236000000	1494
237000000	1495
238000000	1496
239000000	1495
240000000	1495
241000000	1496
242000000	1495
243000000	1494
244000000	1495
245000000	1495
246000000	1496
247000000	1498
248000000	1495
249000000	1495
250000000	1495
251000000	1495
252000000	1495
253000000	1496
254000000	1497
255000000	1494
256000000	1496
257000000	1494
258000000	1495
259000000	1496
260000000	1495
261000000	1496
262000000	1497
