state	posterior	prior	likelihood	skygrid
1000000	-35932.209	-1263.445	-34668.764	-1257.794
2000000	-35858.779	-1215.585	-34643.194	-1207.747
3000000	-35973.338	-1309.575	-34663.762	-1304.528
4000000	-35927.407	-1282.394	-34645.014	-1278.251
5000000	-35946.782	-1304.316	-34642.466	-1299.622
6000000	-35898.208	-1220.112	-34678.096	-1214.913
7000000	-35947.941	-1298.626	-34649.315	-1293.888
8000000	-35968.534	-1324.632	-34643.902	-1320.167
9000000	-35941.883	-1257.482	-34684.400	-1252.678
10000000	-35961.743	-1312.147	-34649.596	-1307.036
11000000	-35937.219	-1285.384	-34651.834	-1278.980
12000000	-35851.002	-1196.973	-34654.028	-1186.122
13000000	-35906.847	-1249.444	-34657.403	-1244.335
14000000	-35885.924	-1241.022	-34644.902	-1234.116
15000000	-35834.706	-1221.929	-34612.776	-1213.519
16000000	-35975.226	-1316.894	-34658.332	-1312.954
17000000	-35889.351	-1244.961	-34644.390	-1236.749
18000000	-35931.249	-1274.384	-34656.865	-1267.507
19000000	-36022.685	-1370.130	-34652.555	-1366.059
20000000	-35963.273	-1301.026	-34662.247	-1296.022
21000000	-35895.903	-1269.629	-34626.274	-1263.423
22000000	-35919.695	-1275.065	-34644.630	-1270.325
23000000	-35858.858	-1191.620	-34667.238	-1183.569
24000000	-35958.132	-1350.182	-34607.950	-1346.432
25000000	-35963.591	-1322.396	-34641.196	-1316.755
26000000	-35962.316	-1326.016	-34636.300	-1320.351
27000000	-35909.228	-1272.696	-34636.531	-1268.851
28000000	-35917.461	-1275.799	-34641.662	-1268.560
29000000	-35948.645	-1305.980	-34642.665	-1301.042
30000000	-35856.524	-1217.860	-34638.664	-1209.610
31000000	-35855.783	-1205.849	-34649.934	-1196.525
32000000	-35968.397	-1308.732	-34659.665	-1303.717
33000000	-35919.705	-1256.693	-34663.011	-1252.014
34000000	-35876.636	-1229.282	-34647.355	-1221.069
35000000	-35856.745	-1206.206	-34650.539	-1197.291
36000000	-35948.016	-1307.457	-34640.559	-1302.811
37000000	-35931.652	-1270.948	-34660.705	-1263.043
38000000	-35871.499	-1227.454	-34644.044	-1220.150
39000000	-35952.484	-1309.729	-34642.755	-1304.871
40000000	-35954.167	-1291.810	-34662.357	-1286.244
41000000	-35964.918	-1294.015	-34670.904	-1290.214
42000000	-35892.977	-1250.476	-34642.502	-1243.243
43000000	-35909.065	-1244.439	-34664.626	-1238.916
44000000	-35984.099	-1341.534	-34642.565	-1337.117
45000000	-35947.083	-1301.510	-34645.574	-1296.100
46000000	-35946.735	-1291.937	-34654.798	-1286.319
47000000	-35913.127	-1248.614	-34664.512	-1241.895
48000000	-35873.913	-1250.938	-34622.975	-1241.004
49000000	-35906.073	-1241.440	-34664.634	-1236.046
50000000	-35863.755	-1223.324	-34640.431	-1212.970
51000000	-35939.652	-1296.719	-34642.933	-1292.793
52000000	-35936.965	-1294.532	-34642.434	-1288.848
53000000	-35942.571	-1250.337	-34692.234	-1245.400
54000000	-35956.991	-1292.356	-34664.634	-1286.952
55000000	-35917.480	-1259.925	-34657.556	-1253.756
56000000	-35873.117	-1222.235	-34650.882	-1210.045
57000000	-35916.906	-1269.902	-34647.003	-1263.350
58000000	-35858.066	-1196.818	-34661.249	-1188.449
59000000	-35886.801	-1250.054	-34636.747	-1243.676
60000000	-35987.956	-1329.059	-34658.898	-1323.837
61000000	-35921.168	-1248.353	-34672.815	-1242.138
62000000	-35985.215	-1344.967	-34640.248	-1339.325
63000000	-35981.579	-1355.088	-34626.491	-1351.143
64000000	-35917.280	-1265.919	-34651.361	-1258.828
65000000	-35939.465	-1299.543	-34639.923	-1295.122
66000000	-35918.988	-1256.356	-34662.632	-1252.197
67000000	-35852.767	-1204.428	-34648.338	-1194.496
68000000	-35953.963	-1310.781	-34643.182	-1306.671
69000000	-35977.667	-1311.683	-34665.984	-1305.638
70000000	-35956.477	-1257.567	-34698.910	-1250.545
71000000	-35848.745	-1215.237	-34633.508	-1208.310
72000000	-35957.681	-1304.502	-34653.179	-1300.215
73000000	-36016.589	-1388.365	-34628.224	-1384.368
74000000	-36010.869	-1350.684	-34660.185	-1345.647
75000000	-35940.207	-1305.853	-34634.355	-1300.145
76000000	-35895.240	-1261.186	-34634.054	-1254.136
77000000	-35920.543	-1296.486	-34624.056	-1290.512
78000000	-35890.122	-1266.553	-34623.569	-1259.795
79000000	-35901.901	-1237.065	-34664.837	-1230.280
80000000	-35975.318	-1298.140	-34677.178	-1294.297
81000000	-36005.392	-1372.629	-34632.763	-1368.415
82000000	-35958.298	-1285.160	-34673.138	-1280.085
83000000	-35883.028	-1231.707	-34651.322	-1225.945
84000000	-35958.249	-1321.061	-34637.188	-1316.942
85000000	-35854.752	-1206.988	-34647.764	-1198.780
86000000	-35931.335	-1257.173	-34674.163	-1248.004
87000000	-35922.948	-1291.360	-34631.588	-1286.845
88000000	-35946.161	-1311.387	-34634.774	-1303.573
89000000	-35943.827	-1279.807	-34664.019	-1273.779
90000000	-35934.707	-1311.047	-34623.660	-1305.502
91000000	-35970.616	-1310.479	-34660.137	-1303.508
92000000	-35906.428	-1286.212	-34620.216	-1280.495
93000000	-35959.081	-1301.494	-34657.587	-1296.331
94000000	-35932.625	-1267.333	-34665.292	-1262.778
95000000	-35808.758	-1154.964	-34653.794	-1140.214
96000000	-35986.912	-1350.013	-34636.899	-1345.003
97000000	-35910.638	-1255.159	-34655.479	-1250.615
98000000	-35987.472	-1336.292	-34651.180	-1332.390
99000000	-35895.405	-1231.108	-34664.297	-1225.561
100000000	-35939.953	-1270.247	-34669.706	-1265.234
101000000	-35930.789	-1266.699	-34664.089	-1261.984
102000000	-35987.972	-1307.549	-34680.423	-1304.136
103000000	-35891.763	-1249.838	-34641.925	-1244.965
104000000	-35938.677	-1245.983	-34692.694	-1241.072
105000000	-35943.595	-1300.131	-34643.464	-1291.510
106000000	-35873.344	-1245.217	-34628.127	-1238.927
107000000	-35898.261	-1242.612	-34655.649	-1237.246
108000000	-35981.999	-1314.649	-34667.349	-1309.902
109000000	-35875.878	-1236.457	-34639.421	-1227.416
110000000	-35938.223	-1306.616	-34631.607	-1299.750
111000000	-35919.033	-1275.662	-34643.371	-1269.915
112000000	-35816.524	-1177.433	-34639.091	-1169.437
113000000	-35883.490	-1207.375	-34676.115	-1200.685
114000000	-35949.733	-1306.864	-34642.869	-1301.141
115000000	-35878.063	-1248.779	-34629.285	-1243.099
116000000	-35918.657	-1295.587	-34623.070	-1291.179
117000000	-35926.604	-1253.464	-34673.139	-1247.896
118000000	-35881.816	-1219.264	-34662.552	-1212.011
119000000	-35941.349	-1296.882	-34644.467	-1292.539
120000000	-35892.687	-1248.217	-34644.469	-1241.920
