state	posterior	prior	likelihood	skygrid
1000000	-35936.932	-1286.794	-34650.138	-1282.084
2000000	-35862.943	-1227.214	-34635.728	-1220.846
3000000	-35899.959	-1253.059	-34646.900	-1248.427
4000000	-35900.777	-1247.969	-34652.808	-1242.497
5000000	-35950.365	-1290.583	-34659.782	-1284.563
6000000	-35973.165	-1299.818	-34673.347	-1296.235
7000000	-35877.881	-1210.837	-34667.044	-1205.159
8000000	-35989.841	-1336.333	-34653.508	-1330.356
9000000	-35901.699	-1241.952	-34659.748	-1234.641
10000000	-35945.964	-1281.510	-34664.454	-1276.728
11000000	-35921.591	-1268.504	-34653.087	-1261.442
12000000	-35917.404	-1246.249	-34671.155	-1240.991
13000000	-35876.935	-1215.999	-34660.936	-1207.989
14000000	-35965.325	-1315.805	-34649.520	-1311.743
15000000	-36010.397	-1345.645	-34664.751	-1342.380
16000000	-35818.460	-1182.963	-34635.497	-1175.257
17000000	-35949.129	-1297.206	-34651.923	-1293.271
18000000	-35931.240	-1280.085	-34651.154	-1273.815
19000000	-35869.429	-1228.808	-34640.622	-1223.517
20000000	-35970.555	-1302.609	-34667.946	-1297.452
21000000	-35939.790	-1317.675	-34622.115	-1312.276
22000000	-35986.725	-1331.727	-34654.998	-1328.630
23000000	-35889.652	-1232.015	-34657.637	-1227.256
24000000	-35905.351	-1244.136	-34661.215	-1236.053
25000000	-35927.077	-1264.587	-34662.490	-1259.189
26000000	-35933.045	-1282.909	-34650.135	-1276.503
27000000	-35966.712	-1294.463	-34672.250	-1289.319
28000000	-35902.540	-1250.342	-34652.198	-1242.821
29000000	-35869.428	-1238.126	-34631.303	-1228.903
30000000	-35905.896	-1253.265	-34652.631	-1246.953
31000000	-35902.175	-1237.009	-34665.166	-1232.167
32000000	-35955.040	-1320.605	-34634.435	-1313.774
33000000	-35928.357	-1269.209	-34659.148	-1261.045
34000000	-35934.936	-1278.654	-34656.282	-1274.181
35000000	-35915.914	-1253.906	-34662.008	-1248.501
36000000	-35944.243	-1286.543	-34657.700	-1282.350
37000000	-35932.510	-1268.347	-34664.163	-1261.724
38000000	-35931.667	-1287.295	-34644.372	-1282.592
39000000	-35900.207	-1265.448	-34634.759	-1259.696
40000000	-35936.915	-1307.510	-34629.405	-1302.608
41000000	-35902.233	-1244.647	-34657.587	-1238.499
42000000	-35878.279	-1232.231	-34646.048	-1225.157
43000000	-35898.903	-1254.785	-34644.118	-1249.250
44000000	-35914.905	-1281.089	-34633.816	-1274.616
45000000	-35897.542	-1252.139	-34645.403	-1245.924
46000000	-36000.295	-1330.520	-34669.774	-1325.661
47000000	-35959.548	-1301.649	-34657.898	-1295.670
48000000	-35893.785	-1253.233	-34640.552	-1246.654
49000000	-35868.140	-1234.222	-34633.918	-1221.555
50000000	-35912.997	-1266.396	-34646.600	-1261.714
51000000	-35956.736	-1327.080	-34629.656	-1322.343
52000000	-35921.479	-1256.609	-34664.870	-1250.483
53000000	-35942.815	-1285.086	-34657.729	-1278.888
54000000	-36004.969	-1364.204	-34640.765	-1358.894
55000000	-35896.329	-1250.549	-34645.780	-1243.510
56000000	-35929.910	-1278.945	-34650.965	-1273.677
57000000	-35957.492	-1285.961	-34671.532	-1278.491
58000000	-35933.364	-1282.441	-34650.923	-1277.637
59000000	-35932.346	-1281.154	-34651.192	-1276.260
60000000	-35985.685	-1349.071	-34636.614	-1344.108
61000000	-35926.901	-1260.538	-34666.363	-1254.986
62000000	-35924.978	-1289.776	-34635.202	-1284.171
63000000	-35947.561	-1320.500	-34627.061	-1314.812
64000000	-35977.140	-1306.267	-34670.873	-1302.022
65000000	-35875.641	-1202.621	-34673.020	-1195.765
66000000	-35954.792	-1297.516	-34657.276	-1293.225
67000000	-35947.071	-1282.237	-34664.834	-1277.691
68000000	-35989.826	-1358.766	-34631.060	-1355.972
69000000	-35918.147	-1285.130	-34633.017	-1280.387
70000000	-35927.432	-1269.180	-34658.251	-1263.856
71000000	-35899.881	-1233.870	-34666.011	-1228.175
72000000	-35968.656	-1341.476	-34627.180	-1335.086
