state	kappa	alpha	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
53000000	6.7064	0.1773	0.3079	0.2246	0.2055	0.2620	5.1743E-4	10.084	22.424	200.474
54000000	7.3994	0.1731	0.3098	0.2185	0.1992	0.2725	5.7041E-4	912.109	21.086	197.655
55000000	7.0920	0.1443	0.3058	0.2182	0.2033	0.2726	5.0099E-4	76.767	22.734	202.659
56000000	6.3975	0.1806	0.3066	0.2236	0.2014	0.2684	5.8663E-4	5.489	20.640	185.430
57000000	7.1780	0.1278	0.3083	0.2194	0.1982	0.2741	5.3489E-4	15.972	23.081	204.459
58000000	6.6693	9.6909E-2	0.3116	0.2193	0.2004	0.2687	5.5091E-4	31.125	20.315	187.765
59000000	6.8740	0.1095	0.3129	0.2212	0.1933	0.2726	5.8371E-4	20.594	21.408	183.278
60000000	6.5960	0.1755	0.3120	0.2181	0.2002	0.2697	6.1856E-4	18.678	19.002	177.219
61000000	6.8049	0.1010	0.2987	0.2154	0.2123	0.2736	5.3377E-4	266.815	21.677	202.098
62000000	6.4166	0.1501	0.3073	0.2214	0.2021	0.2692	5.7999E-4	13.706	20.393	183.453
63000000	6.4113	0.1401	0.3054	0.2187	0.2052	0.2707	5.1804E-4	95.512	21.254	198.891
64000000	6.5061	0.1256	0.3067	0.2216	0.2002	0.2715	5.491E-4	79.238	19.667	193.957
65000000	6.3288	0.1287	0.3090	0.2226	0.1989	0.2695	5.3716E-4	379.567	21.244	196.926
66000000	7.6115	0.1405	0.3146	0.2195	0.2050	0.2608	4.6458E-4	145.130	25.090	217.835
67000000	6.6640	0.1397	0.3095	0.2253	0.2002	0.2651	5.7174E-4	8.406	22.458	197.855
68000000	6.6396	0.1561	0.3039	0.2291	0.1975	0.2695	5.0748E-4	17.466	23.308	206.938
69000000	7.1874	0.1408	0.3128	0.2185	0.2040	0.2646	5.2352E-4	89.071	20.210	196.903
70000000	7.1956	0.1065	0.3097	0.2225	0.2031	0.2647	5.4325E-4	31.619	22.906	199.868
71000000	6.5230	0.1552	0.3103	0.2213	0.2053	0.2631	5.4309E-4	59.438	22.200	193.442
72000000	6.7865	0.1100	0.3082	0.2221	0.2009	0.2688	5.3953E-4	11.870	20.780	190.618
73000000	7.3658	0.1151	0.3081	0.2198	0.2022	0.2700	5.4427E-4	161.205	19.407	195.839
74000000	6.4723	0.1410	0.3058	0.2241	0.1989	0.2713	5.6051E-4	41.862	22.885	191.714
75000000	6.8928	0.1494	0.3145	0.2142	0.1981	0.2732	4.7593E-4	34.289	22.891	210.734
76000000	7.0939	0.1493	0.3033	0.2232	0.2003	0.2732	5.525E-4	20.836	21.373	192.837
77000000	6.9773	0.1695	0.3076	0.2233	0.2040	0.2651	5.7933E-4	40.447	19.416	178.075
78000000	7.4785	0.1014	0.3028	0.2236	0.2018	0.2718	5.0885E-4	60.175	23.637	204.475
79000000	6.8632	0.1198	0.3119	0.2263	0.1996	0.2621	6.0264E-4	105.685	19.282	184.582
80000000	7.2534	0.1046	0.3096	0.2200	0.2004	0.2699	5.2792E-4	15.379	21.839	204.376
81000000	6.3822	0.1369	0.3091	0.2206	0.2024	0.2678	5.4248E-4	5.600	19.674	187.766
82000000	6.4693	0.1062	0.2997	0.2290	0.1996	0.2717	5.1699E-4	321.098	21.328	197.916
83000000	7.1700	0.1453	0.3039	0.2185	0.2042	0.2735	5.0554E-4	80.532	23.057	205.270
84000000	6.3580	0.1253	0.3120	0.2207	0.1997	0.2677	5.2202E-4	9.911	21.822	195.856
85000000	6.9188	5.8799E-2	0.3049	0.2245	0.2030	0.2677	5.398E-4	163.800	25.239	200.539
86000000	6.5847	0.1356	0.3063	0.2229	0.2005	0.2703	5.0191E-4	24.875	21.923	202.824
87000000	7.1605	6.9391E-2	0.3081	0.2280	0.1947	0.2692	5.6875E-4	63.720	21.110	189.075
88000000	6.6662	0.1015	0.3096	0.2177	0.2014	0.2712	5.2253E-4	6.759	22.622	203.612
89000000	6.1568	0.1559	0.3096	0.2198	0.1989	0.2716	5.6579E-4	30.714	19.449	185.002
90000000	6.6219	0.1135	0.3055	0.2188	0.2056	0.2701	5.4637E-4	8.072	21.594	197.844
91000000	6.8862	9.8853E-2	0.3103	0.2213	0.2045	0.2639	5.7395E-4	54.790	20.257	186.425
92000000	6.4792	0.1215	0.3125	0.2176	0.1968	0.2730	5.6419E-4	87.668	20.342	189.136
93000000	6.9555	0.1284	0.3142	0.2186	0.1968	0.2704	5.0973E-4	18.974	21.084	198.084
94000000	6.7222	0.1301	0.3096	0.2185	0.2050	0.2668	5.2781E-4	55.129	21.628	197.277
95000000	7.1836	0.1286	0.3093	0.2208	0.2023	0.2676	5.4314E-4	359.072	21.461	190.557
96000000	6.6942	0.1375	0.3047	0.2257	0.1983	0.2713	5.679E-4	42.706	20.915	185.348
97000000	6.6239	0.1827	0.3031	0.2214	0.1977	0.2778	6.0272E-4	62.264	19.084	180.322
98000000	6.3534	0.1114	0.3017	0.2228	0.2038	0.2717	5.382E-4	24.614	20.209	193.336
99000000	6.6103	2.7913E-2	0.3056	0.2202	0.2036	0.2706	5.0257E-4	8.475	22.615	205.594
100000000	6.5760	0.1235	0.3110	0.2196	0.2018	0.2676	5.1314E-4	52.627	22.881	202.777
101000000	6.9021	9.4899E-2	0.3114	0.2191	0.2043	0.2652	5.1185E-4	4.859	22.580	201.871
102000000	6.4068	6.8203E-2	0.3101	0.2250	0.1980	0.2669	5.6238E-4	8.672	19.882	187.263
103000000	6.9188	0.1313	0.3076	0.2219	0.1961	0.2744	5.0594E-4	7.339	22.003	210.861
104000000	7.0837	0.1609	0.3069	0.2201	0.2001	0.2729	5.1234E-4	38.056	24.374	206.113
105000000	8.3565	0.1301	0.3060	0.2191	0.2065	0.2684	4.7824E-4	44.765	22.161	203.020
106000000	7.9498	0.1225	0.3088	0.2181	0.2022	0.2709	5.2585E-4	1867.672	19.720	188.493
107000000	6.9893	0.1834	0.3055	0.2175	0.2035	0.2736	5.3716E-4	7.476	22.280	197.228
108000000	6.2880	7.4748E-2	0.3078	0.2216	0.1987	0.2719	4.7668E-4	25.047	21.192	205.372
109000000	7.3125	0.1756	0.3061	0.2233	0.2020	0.2685	5.2362E-4	8.929	22.778	200.054
110000000	7.1801	8.3853E-2	0.3114	0.2190	0.1976	0.2719	5.7176E-4	8.425	21.036	183.503
111000000	6.8389	0.1487	0.3078	0.2183	0.2041	0.2699	5.6085E-4	8.357	20.590	193.098
112000000	6.8754	0.1927	0.3032	0.2211	0.2006	0.2751	5.4673E-4	18.360	20.419	193.430
113000000	6.1337	0.1730	0.3097	0.2208	0.1994	0.2701	5.1949E-4	309.675	19.952	195.746
114000000	7.3276	0.1531	0.3059	0.2217	0.2036	0.2688	4.9327E-4	13.772	23.263	206.291
115000000	6.4411	0.1296	0.3096	0.2247	0.1975	0.2681	5.0233E-4	164.547	22.807	210.028
116000000	7.0261	0.1722	0.3153	0.2190	0.2015	0.2642	5.5328E-4	11.001	21.676	193.898
117000000	7.3186	0.1515	0.3034	0.2261	0.2032	0.2673	5.2568E-4	535.108	22.532	200.155
118000000	6.6527	0.1102	0.3093	0.2236	0.2028	0.2643	4.9722E-4	38.182	24.411	210.343
119000000	7.6078	9.8461E-2	0.3114	0.2187	0.2003	0.2696	5.5602E-4	23.304	20.687	189.915
120000000	6.9114	0.1347	0.3079	0.2209	0.2001	0.2711	5.4151E-4	71.432	21.036	191.909
121000000	6.7372	0.1553	0.3057	0.2165	0.1989	0.2789	5.2151E-4	15.169	21.160	200.516
122000000	6.7674	0.1532	0.3045	0.2216	0.1991	0.2747	5.7356E-4	15.646	22.000	184.795
123000000	6.9227	0.1303	0.3064	0.2166	0.2044	0.2726	5.4196E-4	55.435	21.349	194.889
124000000	6.7998	0.1420	0.3080	0.2259	0.2003	0.2658	5.4809E-4	8.184	19.991	192.564
125000000	7.0290	0.1562	0.3068	0.2178	0.2048	0.2707	5.1956E-4	51.457	23.059	201.510
126000000	6.0533	0.1562	0.3097	0.2167	0.2038	0.2698	4.9328E-4	1.813	22.643	212.143
127000000	6.5338	0.1333	0.3130	0.2184	0.2016	0.2670	5.4634E-4	12.573	20.514	192.133
128000000	6.4559	0.1033	0.3093	0.2199	0.2036	0.2671	5.4909E-4	87.619	21.963	193.436
129000000	6.3716	9.8376E-2	0.3057	0.2175	0.2008	0.2760	5.4206E-4	176.410	20.716	187.522
130000000	6.2548	0.1309	0.3110	0.2246	0.2000	0.2644	5.8179E-4	50.902	19.255	179.362
131000000	6.6668	0.1738	0.3089	0.2197	0.2041	0.2674	5.5179E-4	92.515	19.664	186.127
132000000	6.7448	0.1170	0.3083	0.2237	0.2015	0.2664	5.4061E-4	69.134	20.814	191.823
133000000	7.2482	0.1878	0.3068	0.2221	0.1975	0.2736	5.3042E-4	12.134	21.688	192.812
134000000	7.7201	0.1425	0.3051	0.2265	0.2005	0.2679	5.2244E-4	54.148	22.342	197.426
135000000	6.5170	0.1349	0.3124	0.2199	0.2019	0.2657	4.847E-4	11.716	22.520	208.697
136000000	7.9840	4.4664E-2	0.3049	0.2199	0.2036	0.2716	5.2736E-4	6.681	21.691	193.788
137000000	6.9093	0.1487	0.3086	0.2248	0.2021	0.2645	5.2097E-4	5.475	21.990	198.796
138000000	6.8533	0.1488	0.3052	0.2254	0.2055	0.2638	5.0541E-4	45.605	21.923	202.489
139000000	6.7715	0.1779	0.3058	0.2232	0.2030	0.2681	5.415E-4	9.608	22.574	200.352
140000000	6.5387	0.1331	0.3048	0.2242	0.2044	0.2665	4.9495E-4	26.226	22.280	201.878
141000000	6.7818	0.1324	0.3074	0.2235	0.1985	0.2706	5.376E-4	7.865	22.265	199.738
142000000	6.4481	0.1605	0.3074	0.2239	0.2010	0.2677	5.6896E-4	2.390	20.115	188.830
143000000	6.6033	0.1526	0.3036	0.2167	0.2066	0.2732	5.4684E-4	6.500	21.891	199.180
144000000	6.6943	0.1047	0.3067	0.2252	0.2000	0.2680	5.0614E-4	83.180	22.607	204.254
145000000	6.3389	0.1333	0.3120	0.2149	0.2041	0.2690	5.0152E-4	113.097	23.348	204.972
146000000	5.5824	0.1140	0.3089	0.2203	0.2039	0.2669	5.4395E-4	7.113	23.731	196.713
147000000	6.8280	0.1613	0.3095	0.2200	0.2016	0.2690	5.1246E-4	12.740	22.350	202.380
148000000	6.5142	0.1458	0.3180	0.2165	0.2034	0.2620	5.2528E-4	8.537	22.553	195.325
149000000	7.3482	0.1555	0.3094	0.2177	0.2040	0.2689	5.5604E-4	1128.397	20.958	188.686
150000000	6.6303	8.3449E-2	0.3036	0.2186	0.2047	0.2731	5.5585E-4	14.631	20.345	188.651
151000000	6.8300	0.1653	0.3053	0.2227	0.2022	0.2698	5.5002E-4	2514.783	20.010	196.729
152000000	7.5910	0.1850	0.3100	0.2213	0.1981	0.2706	5.0806E-4	4.666	23.310	205.024
153000000	6.7686	0.1199	0.3071	0.2212	0.2061	0.2656	5.4072E-4	45.709	20.513	189.854
154000000	7.8443	0.1348	0.3108	0.2190	0.2029	0.2673	5.1621E-4	6.171	22.580	200.787
155000000	6.9035	0.1284	0.3043	0.2200	0.2039	0.2718	5.3947E-4	76.177	20.726	195.244
156000000	6.4261	0.1194	0.3068	0.2235	0.2021	0.2676	5.7439E-4	13.790	20.939	192.647
157000000	6.4113	0.1410	0.3036	0.2223	0.2028	0.2714	5.7085E-4	23.266	21.554	191.328
158000000	6.5414	0.1494	0.3129	0.2235	0.1944	0.2693	5.5498E-4	4.342	21.860	192.136
159000000	6.9118	0.1157	0.3085	0.2220	0.2027	0.2668	5.4789E-4	58.234	19.090	189.924
160000000	6.7645	0.1379	0.3061	0.2229	0.1999	0.2711	5.3287E-4	138.345	22.285	200.066
161000000	6.4542	0.1326	0.3075	0.2181	0.2021	0.2723	5.2871E-4	39.133	20.907	197.536
162000000	7.5703	0.1383	0.2971	0.2267	0.2066	0.2696	5.7554E-4	33.643	21.699	192.678
163000000	6.9517	0.1396	0.3063	0.2204	0.2022	0.2711	5.3714E-4	15.363	20.000	195.917
164000000	6.4561	8.7396E-2	0.3014	0.2253	0.2032	0.2701	5.2413E-4	18.770	20.725	192.209
165000000	7.1147	0.1480	0.3064	0.2234	0.1989	0.2712	5.4306E-4	15.628	20.568	193.301
166000000	6.7630	0.1539	0.3035	0.2200	0.2041	0.2723	5.387E-4	23.326	22.059	190.046
167000000	6.8933	0.1653	0.3090	0.2129	0.2064	0.2716	5.5181E-4	8.398	20.832	190.103
168000000	6.4941	0.1929	0.3023	0.2238	0.2010	0.2729	5.7263E-4	25.949	20.922	183.223
169000000	6.9089	0.1317	0.3057	0.2220	0.2063	0.2660	5.9138E-4	5.903	19.507	179.377
170000000	7.2417	4.0703E-3	0.3018	0.2280	0.1987	0.2714	5.3568E-4	7.138	21.523	199.430
171000000	7.2620	0.1009	0.3138	0.2212	0.1963	0.2687	5.1453E-4	180.257	20.723	199.295
172000000	6.1901	0.1526	0.3082	0.2236	0.1959	0.2723	5.4674E-4	464.832	20.426	197.869
173000000	7.6875	0.1580	0.3099	0.2197	0.2021	0.2683	5.0749E-4	8.930	22.260	203.344
174000000	7.1628	0.1615	0.3044	0.2252	0.1993	0.2711	5.2149E-4	34.343	21.822	188.161
175000000	6.9832	0.1684	0.3085	0.2218	0.2003	0.2694	5.6174E-4	9.141	21.455	193.600
176000000	6.9538	0.1942	0.3062	0.2202	0.2065	0.2671	5.5723E-4	195.920	21.668	191.171
177000000	6.4899	0.1276	0.3093	0.2179	0.1997	0.2730	4.9008E-4	159.442	21.988	204.248
178000000	6.8779	0.1587	0.3036	0.2201	0.2021	0.2742	5.3062E-4	810.031	21.998	198.095
179000000	6.4542	0.1079	0.3004	0.2216	0.2027	0.2754	5.0887E-4	155.516	22.315	197.529
180000000	6.3333	0.1321	0.3069	0.2240	0.2018	0.2673	5.5929E-4	12.916	20.797	184.611
181000000	7.0209	0.1451	0.3034	0.2229	0.2041	0.2695	5.5685E-4	925.909	19.967	188.081
182000000	6.1221	0.2001	0.3041	0.2269	0.1990	0.2700	5.431E-4	12.215	20.707	199.372
183000000	6.5513	0.1099	0.3056	0.2251	0.1998	0.2695	4.7385E-4	95.413	25.197	212.907
184000000	6.3228	0.1534	0.3067	0.2221	0.2046	0.2667	5.0984E-4	11.322	21.926	196.853
185000000	6.3001	8.9645E-2	0.3089	0.2216	0.2006	0.2689	5.2963E-4	29.115	20.654	190.434
186000000	6.4651	0.1452	0.3069	0.2229	0.2030	0.2673	5.3492E-4	6.648	21.752	195.406
187000000	7.1878	0.1400	0.3091	0.2229	0.2010	0.2669	5.3377E-4	42.630	22.174	195.196
188000000	6.3463	0.1145	0.3056	0.2234	0.1991	0.2719	5.3416E-4	17.869	21.000	190.703
189000000	7.5192	7.0233E-2	0.3099	0.2221	0.1992	0.2688	4.9534E-4	713.756	24.010	209.138
190000000	7.4380	0.1118	0.3045	0.2223	0.2061	0.2672	5.5758E-4	3.240	19.864	187.355
191000000	5.9885	5.7888E-2	0.3066	0.2226	0.1974	0.2733	5.0586E-4	10.562	23.994	205.618
192000000	6.8053	0.1354	0.3073	0.2236	0.1967	0.2724	5.1383E-4	67.040	22.314	199.512
193000000	7.0147	0.1059	0.3054	0.2242	0.2042	0.2662	5.7684E-4	82.978	20.211	184.989
194000000	5.9418	0.1535	0.3101	0.2207	0.2045	0.2647	5.3048E-4	10.873	20.420	195.873
195000000	7.1408	0.1377	0.3052	0.2228	0.2008	0.2712	5.5234E-4	17.938	20.805	194.352
196000000	6.5791	0.1106	0.3090	0.2207	0.2107	0.2595	5.3958E-4	5.028	21.193	198.958
197000000	7.6424	0.1251	0.3117	0.2193	0.1990	0.2700	5.404E-4	19.870	19.748	189.834
198000000	6.5033	0.1815	0.3104	0.2182	0.1976	0.2738	5.4721E-4	6.646	21.148	193.794
199000000	6.7017	0.1025	0.3059	0.2239	0.2008	0.2694	5.4599E-4	56.979	21.936	199.176
200000000	7.0672	0.1691	0.3123	0.2199	0.2015	0.2663	5.3281E-4	46.812	21.643	194.445
